,classes,3,4,12,21,22,33,Total,bacia,model,version,year
39,22,0,0,0,0,0,0,0,745,SpatialV2St3,15,1995
40,33,0,0,0,0,0,0,0,745,SpatialV2St3,15,1995
41,Total,25,32,0,13,1,0,71,745,SpatialV2St3,15,1995
42,3,3,6,0,0,0,0,9,759,SpatialV2St3,15,2021
43,4,1,30,0,2,0,0,33,759,SpatialV2St3,15,2021
44,12,0,0,0,0,0,0,0,759,SpatialV2St3,15,2021
45,21,2,17,4,46,0,0,69,759,SpatialV2St3,15,2021
46,22,0,1,0,1,0,0,2,759,SpatialV2St3,15,2021
47,33,0,0,0,2,0,0,2,759,SpatialV2St3,15,2021
48,Total,6,54,4,51,0,0,115,759,SpatialV2St3,15,2021
49,3,0,0,0,0,0,0,0,7617,SpatialV2St3,15,1989
50,4,0,126,0,26,0,0,152,7617,SpatialV2St3,15,1989
51,12,0,1,0,6,0,0,7,7617,SpatialV2St3,15,1989
52,21,0,2,0,25,0,0,27,7617,SpatialV2St3,15,1989
53,22,0,0,0,1,0,0,1,7617,SpatialV2St3,15,1989
54,33,0,0,0,5,0,28,33,7617,SpatialV2St3,15,1989
55,Total,0,129,0,63,0,28,220,7617,SpatialV2St3,15,1989
56,3,0,14,0,2,0,0,16,7621,SpatialV2St3,15,1997
57,4,0,23,0,1,0,0,24,7621,SpatialV2St3,15,1997
58,12,0,1,0,0,0,0,1,7621,SpatialV2St3,15,1997
59,21,0,8,0,15,0,0,23,7621,SpatialV2St3,15,1997
60,22,0,0,0,0,0,0,0,7621,SpatialV2St3,15,1997
61,33,0,0,0,0,0,0,0,7621,SpatialV2St3,15,1997
62,Total,0,46,0,18,0,0,64,7621,SpatialV2St3,15,1997
63,3,1,2,0,0,0,0,3,752,SpatialV2St3,15,2017
64,4,2,115,2,2,0,0,121,752,SpatialV2St3,15,2017
65,12,1,2,0,1,0,0,4,752,SpatialV2St3,15,2017
66,21,1,25,0,5,0,0,31,752,SpatialV2St3,15,2017
67,22,0,1,1,2,0,0,4,752,SpatialV2St3,15,2017
68,33,0,1,0,0,0,1,2,752,SpatialV2St3,15,2017
69,Total,5,146,3,10,0,1,165,752,SpatialV2St3,15,2017
70,3,4,4,0,0,0,0,8,745,SpatialV2St3,15,2012
71,4,20,34,0,1,0,0,55,745,SpatialV2St3,15,2012
72,12,0,0,0,1,0,0,1,745,SpatialV2St3,15,2012
73,21,0,3,0,4,0,0,7,745,SpatialV2St3,15,2012
74,22,0,0,0,0,0,0,0,745,SpatialV2St3,15,2012
75,33,0,0,0,0,0,0,0,745,SpatialV2St3,15,2012
76,Total,24,41,0,6,0,0,71,745,SpatialV2St3,15,2012
77,3,1,1,0,0,0,0,2,775,SpatialV2St3,15,2000
78,4,0,3,0,1,0,0,4,775,SpatialV2St3,15,2000
79,12,0,0,1,0,0,0,1,775,SpatialV2St3,15,2000
80,21,0,0,0,13,0,0,13,775,SpatialV2St3,15,2000
81,22,0,0,0,0,0,0,0,775,SpatialV2St3,15,2000
82,33,0,0,0,0,0,0,0,775,SpatialV2St3,15,2000
83,Total,1,4,1,14,0,0,20,775,SpatialV2St3,15,2000
84,3,6,2,0,0,0,0,8,772,SpatialV2St3,15,2005
85,4,8,81,1,33,0,0,123,772,SpatialV2St3,15,2005
86,12,0,1,0,0,0,0,1,772,SpatialV2St3,15,2005
87,21,2,24,7,168,1,0,202,772,SpatialV2St3,15,2005
88,22,0,0,1,0,0,0,1,772,SpatialV2St3,15,2005
89,33,0,0,0,0,0,1,1,772,SpatialV2St3,15,2005
90,Total,16,108,9,201,1,1,336,772,SpatialV2St3,15,2005
91,3,0,4,0,0,0,0,4,7422,SpatialV2St3,15,1999
92,4,2,117,2,4,0,0,125,7422,SpatialV2St3,15,1999
93,12,0,2,1,4,0,0,7,7422,SpatialV2St3,15,1999
94,21,0,28,2,13,0,1,44,7422,SpatialV2St3,15,1999
95,22,0,0,0,0,0,0,0,7422,SpatialV2St3,15,1999
96,33,0,0,0,0,0,1,1,7422,SpatialV2St3,15,1999
97,Total,2,151,5,21,0,2,181,7422,SpatialV2St3,15,1999
98,3,0,6,0,0,0,0,6,756,SpatialV2St3,15,1989
99,4,0,175,7,61,0,0,243,756,SpatialV2St3,15,1989
100,12,0,1,1,4,0,1,7,756,SpatialV2St3,15,1989
101,21,0,47,1,81,0,0,129,756,SpatialV2St3,15,1989
102,22,0,1,2,5,0,0,8,756,SpatialV2St3,15,1989
103,33,0,0,0,0,0,7,7,756,SpatialV2St3,15,1989
104,Total,0,230,11,151,0,8,400,756,SpatialV2St3,15,1989
105,3,0,6,0,0,0,0,6,756,SpatialV2St3,15,1988
106,4,1,169,5,72,0,0,247,756,SpatialV2St3,15,1988
107,12,0,1,1,4,0,1,7,756,SpatialV2St3,15,1988
108,21,0,47,1,77,0,0,125,756,SpatialV2St3,15,1988
109,22,0,1,1,4,2,0,8,756,SpatialV2St3,15,1988
110,33,0,1,0,0,0,6,7,756,SpatialV2St3,15,1988
111,Total,1,225,8,157,2,7,400,756,SpatialV2St3,15,1988
112,3,0,7,0,1,0,0,8,767,SpatialV2St3,15,2000
113,4,0,44,0,6,0,0,50,767,SpatialV2St3,15,2000
114,12,0,0,0,0,0,0,0,767,SpatialV2St3,15,2000
115,21,0,7,0,35,0,0,42,767,SpatialV2St3,15,2000
116,22,0,1,0,0,0,0,1,767,SpatialV2St3,15,2000
117,33,0,0,0,0,0,0,0,767,SpatialV2St3,15,2000
118,Total,0,59,0,42,0,0,101,767,SpatialV2St3,15,2000
119,3,0,5,0,1,0,0,6,756,SpatialV2St3,15,1992
120,4,2,180,3,51,2,0,238,756,SpatialV2St3,15,1992
121,12,0,2,1,3,1,0,7,756,SpatialV2St3,15,1992
122,21,0,45,0,87,1,0,133,756,SpatialV2St3,15,1992
123,22,0,2,0,7,0,0,9,756,SpatialV2St3,15,1992
124,33,1,0,2,0,0,4,7,756,SpatialV2St3,15,1992
125,Total,3,234,6,149,4,4,400,756,SpatialV2St3,15,1992
126,3,0,0,0,0,0,0,0,7618,SpatialV2St3,15,2014
127,4,0,95,2,5,0,0,102,7618,SpatialV2St3,15,2014
128,12,0,2,0,1,0,0,3,7618,SpatialV2St3,15,2014
129,21,0,12,0,41,0,0,53,7618,SpatialV2St3,15,2014
130,22,0,0,0,1,0,0,1,7618,SpatialV2St3,15,2014
131,33,0,0,0,0,0,0,0,7618,SpatialV2St3,15,2014
132,Total,0,109,2,48,0,0,159,7618,SpatialV2St3,15,2014
133,3,0,6,0,8,0,1,15,776,SpatialV2St3,15,1998
134,4,0,108,4,75,0,0,187,776,SpatialV2St3,15,1998
135,12,0,1,8,0,0,0,9,776,SpatialV2St3,15,1998
136,21,0,14,4,121,0,0,139,776,SpatialV2St3,15,1998
137,22,0,0,2,0,0,0,2,776,SpatialV2St3,15,1998
138,33,0,0,0,0,0,1,1,776,SpatialV2St3,15,1998
139,Total,0,129,18,204,0,2,353,776,SpatialV2St3,15,1998
140,3,0,0,0,0,0,0,0,7613,SpatialV2St3,15,1996
141,4,0,127,0,24,1,1,153,7613,SpatialV2St3,15,1996
142,12,0,3,0,13,1,0,17,7613,SpatialV2St3,15,1996
143,21,0,11,0,8,1,0,20,7613,SpatialV2St3,15,1996
144,22,0,1,0,0,0,0,1,7613,SpatialV2St3,15,1996
145,33,0,0,0,0,0,1,1,7613,SpatialV2St3,15,1996
146,Total,0,142,0,45,3,2,192,7613,SpatialV2St3,15,1996
147,3,0,3,0,0,0,0,3,756,SpatialV2St3,15,2013
148,4,1,213,6,32,0,0,252,756,SpatialV2St3,15,2013
149,12,0,1,2,4,0,0,7,756,SpatialV2St3,15,2013
150,21,0,47,6,69,2,0,124,756,SpatialV2St3,15,2013
151,22,0,2,0,5,0,0,7,756,SpatialV2St3,15,2013
152,33,1,0,0,3,0,3,7,756,SpatialV2St3,15,2013
153,Total,2,266,14,113,2,3,400,756,SpatialV2St3,15,2013
154,3,9,14,0,0,1,0,24,753,SpatialV2St3,15,1991
155,4,22,295,0,16,1,0,334,753,SpatialV2St3,15,1991
156,12,0,8,0,2,1,0,11,753,SpatialV2St3,15,1991
157,21,8,76,0,17,6,0,107,753,SpatialV2St3,15,1991
158,22,3,9,2,2,3,1,20,753,SpatialV2St3,15,1991
159,33,2,8,2,0,0,3,15,753,SpatialV2St3,15,1991
160,Total,44,410,4,37,12,4,511,753,SpatialV2St3,15,1991
161,3,0,0,0,0,0,0,0,773,SpatialV2St3,15,2013
162,4,0,0,0,2,0,0,2,773,SpatialV2St3,15,2013
163,12,0,1,0,0,0,0,1,773,SpatialV2St3,15,2013
164,21,2,0,1,31,0,0,34,773,SpatialV2St3,15,2013
165,22,0,0,0,2,0,0,2,773,SpatialV2St3,15,2013
166,33,0,0,0,0,0,0,0,773,SpatialV2St3,15,2013
167,Total,2,1,1,35,0,0,39,773,SpatialV2St3,15,2013
168,3,0,0,0,0,0,0,0,7617,SpatialV2St3,15,2010
169,4,0,134,0,14,0,0,148,7617,SpatialV2St3,15,2010
170,12,0,2,0,3,0,0,5,7617,SpatialV2St3,15,2010
171,21,0,8,0,23,0,0,31,7617,SpatialV2St3,15,2010
172,22,0,0,0,1,0,0,1,7617,SpatialV2St3,15,2010
173,33,0,0,0,1,0,34,35,7617,SpatialV2St3,15,2010
174,Total,0,144,0,42,0,34,220,7617,SpatialV2St3,15,2010
175,3,1,0,0,1,0,0,2,771,SpatialV2St3,15,2019
176,4,4,73,0,33,0,0,110,771,SpatialV2St3,15,2019
177,12,0,1,0,2,0,0,3,771,SpatialV2St3,15,2019
178,21,0,9,0,120,0,0,129,771,SpatialV2St3,15,2019
179,22,0,0,0,2,0,0,2,771,SpatialV2St3,15,2019
180,33,0,0,0,0,0,0,0,771,SpatialV2St3,15,2019
181,Total,5,83,0,158,0,0,246,771,SpatialV2St3,15,2019
182,3,1,1,0,0,0,0,2,741,SpatialV2St3,15,1986
183,4,0,81,0,2,0,0,83,741,SpatialV2St3,15,1986
184,12,0,1,1,1,0,0,3,741,SpatialV2St3,15,1986
185,21,0,13,1,3,0,0,17,741,SpatialV2St3,15,1986
186,22,0,0,0,0,0,0,0,741,SpatialV2St3,15,1986
187,33,0,0,0,0,0,2,2,741,SpatialV2St3,15,1986
188,Total,1,96,2,6,0,2,107,741,SpatialV2St3,15,1986
189,3,0,3,0,0,0,0,3,755,SpatialV2St3,15,2012
190,4,0,143,0,16,0,0,159,755,SpatialV2St3,15,2012
191,12,0,0,0,4,1,0,5,755,SpatialV2St3,15,2012
192,21,0,25,0,57,2,0,84,755,SpatialV2St3,15,2012
193,22,0,0,0,8,3,0,11,755,SpatialV2St3,15,2012
194,33,0,2,0,0,0,2,4,755,SpatialV2St3,15,2012
195,Total,0,173,0,85,6,2,266,755,SpatialV2St3,15,2012
196,3,0,6,1,0,0,0,7,7619,SpatialV2St3,15,1988
197,4,0,249,11,10,0,0,270,7619,SpatialV2St3,15,1988
198,12,0,5,2,2,2,1,12,7619,SpatialV2St3,15,1988
199,21,0,8,0,48,0,1,57,7619,SpatialV2St3,15,1988
200,22,0,1,0,0,0,0,1,7619,SpatialV2St3,15,1988
201,33,0,0,0,1,0,1,2,7619,SpatialV2St3,15,1988
202,Total,0,269,14,61,2,3,349,7619,SpatialV2St3,15,1988
203,3,4,6,0,0,0,0,10,754,SpatialV2St3,15,2000
204,4,9,374,0,96,0,0,479,754,SpatialV2St3,15,2000
205,12,0,4,0,10,0,0,14,754,SpatialV2St3,15,2000
206,21,3,69,0,133,0,0,205,754,SpatialV2St3,15,2000
207,22,0,2,1,3,0,0,6,754,SpatialV2St3,15,2000
208,33,1,4,0,1,0,4,10,754,SpatialV2St3,15,2000
209,Total,17,459,1,243,0,4,724,754,SpatialV2St3,15,2000
210,3,1,1,0,0,0,0,2,76116,SpatialV2St3,15,2011
211,4,6,97,12,25,0,0,140,76116,SpatialV2St3,15,2011
212,12,0,0,2,2,0,0,4,76116,SpatialV2St3,15,2011
213,21,0,14,6,56,1,0,77,76116,SpatialV2St3,15,2011
214,22,0,0,0,0,0,0,0,76116,SpatialV2St3,15,2011
215,33,0,0,0,0,0,9,9,76116,SpatialV2St3,15,2011
216,Total,7,112,20,83,1,9,232,76116,SpatialV2St3,15,2011
217,3,0,4,0,0,0,0,4,7422,SpatialV2St3,15,2006
218,4,3,106,0,13,0,0,122,7422,SpatialV2St3,15,2006
219,12,0,2,1,3,0,0,6,7422,SpatialV2St3,15,2006
220,21,0,23,1,23,0,0,47,7422,SpatialV2St3,15,2006
221,22,0,0,0,0,0,0,0,7422,SpatialV2St3,15,2006
222,33,0,0,1,0,0,1,2,7422,SpatialV2St3,15,2006
223,Total,3,135,3,39,0,1,181,7422,SpatialV2St3,15,2006
224,3,0,21,0,0,0,0,21,7622,SpatialV2St3,15,2019
225,4,0,82,0,1,0,0,83,7622,SpatialV2St3,15,2019
226,12,0,2,0,0,0,0,2,7622,SpatialV2St3,15,2019
227,21,0,13,0,2,0,0,15,7622,SpatialV2St3,15,2019
228,22,0,0,0,0,0,0,0,7622,SpatialV2St3,15,2019
229,33,0,0,0,0,0,0,0,7622,SpatialV2St3,15,2019
230,Total,0,118,0,3,0,0,121,7622,SpatialV2St3,15,2019
231,3,0,22,0,0,0,0,22,7622,SpatialV2St3,15,2007
232,4,0,75,0,3,0,0,78,7622,SpatialV2St3,15,2007
233,12,0,2,0,0,0,0,2,7622,SpatialV2St3,15,2007
234,21,0,14,0,5,0,0,19,7622,SpatialV2St3,15,2007
235,22,0,0,0,0,0,0,0,7622,SpatialV2St3,15,2007
236,33,0,0,0,0,0,0,0,7622,SpatialV2St3,15,2007
237,Total,0,113,0,8,0,0,121,7622,SpatialV2St3,15,2007
238,3,1,0,0,1,0,0,2,771,SpatialV2St3,15,1994
239,4,4,73,0,46,0,0,123,771,SpatialV2St3,15,1994
240,12,0,0,0,3,0,0,3,771,SpatialV2St3,15,1994
241,21,1,6,0,110,0,0,117,771,SpatialV2St3,15,1994
242,22,0,0,0,1,0,0,1,771,SpatialV2St3,15,1994
243,33,0,0,0,0,0,0,0,771,SpatialV2St3,15,1994
244,Total,6,79,0,161,0,0,246,771,SpatialV2St3,15,1994
245,3,7,1,0,0,0,0,8,772,SpatialV2St3,15,1996
246,4,8,85,1,40,0,1,135,772,SpatialV2St3,15,1996
247,12,0,1,0,0,0,0,1,772,SpatialV2St3,15,1996
248,21,4,32,8,147,0,0,191,772,SpatialV2St3,15,1996
249,22,0,0,0,1,0,0,1,772,SpatialV2St3,15,1996
250,33,0,0,0,0,0,0,0,772,SpatialV2St3,15,1996
251,Total,19,119,9,188,0,1,336,772,SpatialV2St3,15,1996
252,3,0,21,0,0,0,0,21,7622,SpatialV2St3,15,2009
253,4,0,78,0,5,0,0,83,7622,SpatialV2St3,15,2009
254,12,0,2,0,0,0,0,2,7622,SpatialV2St3,15,2009
255,21,0,11,0,4,0,0,15,7622,SpatialV2St3,15,2009
256,22,0,0,0,0,0,0,0,7622,SpatialV2St3,15,2009
257,33,0,0,0,0,0,0,0,7622,SpatialV2St3,15,2009
258,Total,0,112,0,9,0,0,121,7622,SpatialV2St3,15,2009
259,3,1,10,0,0,0,0,11,744,SpatialV2St3,15,2010
260,4,2,529,0,6,1,1,539,744,SpatialV2St3,15,2010
261,12,0,10,6,3,0,0,19,744,SpatialV2St3,15,2010
262,21,0,77,3,67,2,0,149,744,SpatialV2St3,15,2010
263,22,0,1,0,1,0,0,2,744,SpatialV2St3,15,2010
264,33,0,2,0,0,0,0,2,744,SpatialV2St3,15,2010
265,Total,3,629,9,77,3,1,722,744,SpatialV2St3,15,2010
266,3,0,12,0,1,0,0,13,766,SpatialV2St3,15,2012
267,4,0,87,0,18,0,0,105,766,SpatialV2St3,15,2012
268,12,0,3,0,3,0,0,6,766,SpatialV2St3,15,2012
269,21,1,18,0,120,0,0,139,766,SpatialV2St3,15,2012
270,22,0,1,0,0,1,0,2,766,SpatialV2St3,15,2012
271,33,0,0,0,0,0,2,2,766,SpatialV2St3,15,2012
272,Total,1,121,0,142,1,2,267,766,SpatialV2St3,15,2012
273,3,0,1,0,1,0,0,2,7615,SpatialV2St3,15,2022
274,4,0,118,1,47,0,0,166,7615,SpatialV2St3,15,2022
275,12,0,0,1,19,1,0,21,7615,SpatialV2St3,15,2022
276,21,0,19,0,66,0,0,85,7615,SpatialV2St3,15,2022
277,22,0,1,0,2,1,0,4,7615,SpatialV2St3,15,2022
278,33,0,0,0,0,0,2,2,7615,SpatialV2St3,15,2022
279,Total,0,139,2,135,2,2,280,7615,SpatialV2St3,15,2022
280,3,0,3,0,0,0,0,3,752,SpatialV2St3,15,1999
281,4,2,115,1,3,0,0,121,752,SpatialV2St3,15,1999
282,12,0,3,1,0,0,0,4,752,SpatialV2St3,15,1999
283,21,0,23,0,7,0,0,30,752,SpatialV2St3,15,1999
284,22,0,1,0,3,0,0,4,752,SpatialV2St3,15,1999
285,33,0,1,0,0,0,2,3,752,SpatialV2St3,15,1999
286,Total,2,146,2,13,0,2,165,752,SpatialV2St3,15,1999
287,3,0,0,0,0,0,0,0,7618,SpatialV2St3,15,1992
288,4,0,98,2,9,0,0,109,7618,SpatialV2St3,15,1992
289,12,0,3,0,0,0,0,3,7618,SpatialV2St3,15,1992
290,21,0,5,0,41,0,0,46,7618,SpatialV2St3,15,1992
291,22,0,1,0,0,0,0,1,7618,SpatialV2St3,15,1992
292,33,0,0,0,0,0,0,0,7618,SpatialV2St3,15,1992
293,Total,0,107,2,50,0,0,159,7618,SpatialV2St3,15,1992
294,3,0,0,0,0,0,0,0,7613,SpatialV2St3,15,1998
295,4,0,120,0,29,0,0,149,7613,SpatialV2St3,15,1998
296,12,0,1,0,16,0,0,17,7613,SpatialV2St3,15,1998
297,21,0,12,0,12,0,0,24,7613,SpatialV2St3,15,1998
298,22,0,0,0,1,0,0,1,7613,SpatialV2St3,15,1998
299,33,0,0,0,0,0,1,1,7613,SpatialV2St3,15,1998
300,Total,0,133,0,58,0,1,192,7613,SpatialV2St3,15,1998
301,3,0,1,0,0,0,0,1,7421,SpatialV2St3,15,2011
302,4,0,58,0,6,0,0,64,7421,SpatialV2St3,15,2011
303,12,0,0,0,2,0,0,2,7421,SpatialV2St3,15,2011
304,21,0,6,0,7,0,0,13,7421,SpatialV2St3,15,2011
305,22,0,0,0,0,0,0,0,7421,SpatialV2St3,15,2011
306,33,0,0,0,0,0,0,0,7421,SpatialV2St3,15,2011
307,Total,0,65,0,15,0,0,80,7421,SpatialV2St3,15,2011
308,3,0,21,0,0,0,0,21,7622,SpatialV2St3,15,2002
309,4,0,73,0,5,0,0,78,7622,SpatialV2St3,15,2002
310,12,0,2,0,0,0,0,2,7622,SpatialV2St3,15,2002
311,21,0,11,0,9,0,0,20,7622,SpatialV2St3,15,2002
312,22,0,0,0,0,0,0,0,7622,SpatialV2St3,15,2002
313,33,0,0,0,0,0,0,0,7622,SpatialV2St3,15,2002
314,Total,0,107,0,14,0,0,121,7622,SpatialV2St3,15,2002
315,3,0,0,0,0,0,0,0,758,SpatialV2St3,15,2017
316,4,0,70,0,10,1,0,81,758,SpatialV2St3,15,2017
317,12,0,0,0,3,0,0,3,758,SpatialV2St3,15,2017
318,21,0,20,0,55,0,0,75,758,SpatialV2St3,15,2017
319,22,0,0,0,0,1,0,1,758,SpatialV2St3,15,2017
320,33,0,1,0,0,1,0,2,758,SpatialV2St3,15,2017
321,Total,0,91,0,68,3,0,162,758,SpatialV2St3,15,2017
322,3,0,9,0,0,0,0,9,767,SpatialV2St3,15,2021
323,4,0,36,0,3,0,0,39,767,SpatialV2St3,15,2021
324,12,0,0,0,0,0,0,0,767,SpatialV2St3,15,2021
325,21,0,17,0,35,0,0,52,767,SpatialV2St3,15,2021
326,22,0,1,0,0,0,0,1,767,SpatialV2St3,15,2021
327,33,0,0,0,0,0,0,0,767,SpatialV2St3,15,2021
328,Total,0,63,0,38,0,0,101,767,SpatialV2St3,15,2021
329,3,0,0,0,0,0,0,0,7617,SpatialV2St3,15,1997
330,4,0,131,0,20,0,0,151,7617,SpatialV2St3,15,1997
331,12,0,1,0,4,0,0,5,7617,SpatialV2St3,15,1997
332,21,0,7,0,21,0,0,28,7617,SpatialV2St3,15,1997
333,22,0,0,0,0,0,1,1,7617,SpatialV2St3,15,1997
334,33,0,0,0,2,0,33,35,7617,SpatialV2St3,15,1997
335,Total,0,139,0,47,0,34,220,7617,SpatialV2St3,15,1997
336,3,0,5,0,12,0,0,17,776,SpatialV2St3,15,1985
337,4,0,136,8,71,0,0,215,776,SpatialV2St3,15,1985
338,12,0,0,9,0,0,0,9,776,SpatialV2St3,15,1985
339,21,0,11,8,90,0,0,109,776,SpatialV2St3,15,1985
340,22,0,0,2,0,0,0,2,776,SpatialV2St3,15,1985
341,33,0,0,0,0,0,1,1,776,SpatialV2St3,15,1985
342,Total,0,152,27,173,0,1,353,776,SpatialV2St3,15,1985
343,3,9,16,0,0,1,0,26,753,SpatialV2St3,15,2000
344,4,25,281,0,15,1,0,322,753,SpatialV2St3,15,2000
345,12,0,8,2,1,0,0,11,753,SpatialV2St3,15,2000
346,21,8,80,0,22,4,0,114,753,SpatialV2St3,15,2000
347,22,3,6,6,3,4,1,23,753,SpatialV2St3,15,2000
348,33,1,6,2,0,0,6,15,753,SpatialV2St3,15,2000
349,Total,46,397,10,41,10,7,511,753,SpatialV2St3,15,2000
350,3,0,22,0,0,0,0,22,7622,SpatialV2St3,15,2006
351,4,0,75,0,3,0,0,78,7622,SpatialV2St3,15,2006
352,12,0,2,0,0,0,0,2,7622,SpatialV2St3,15,2006
353,21,0,13,0,6,0,0,19,7622,SpatialV2St3,15,2006
354,22,0,0,0,0,0,0,0,7622,SpatialV2St3,15,2006
355,33,0,0,0,0,0,0,0,7622,SpatialV2St3,15,2006
356,Total,0,112,0,9,0,0,121,7622,SpatialV2St3,15,2006
357,3,0,8,0,2,0,0,10,76111,SpatialV2St3,15,1995
358,4,0,26,2,12,0,0,40,76111,SpatialV2St3,15,1995
359,12,0,0,0,0,0,0,0,76111,SpatialV2St3,15,1995
360,21,0,32,7,87,0,0,126,76111,SpatialV2St3,15,1995
361,22,0,0,0,1,0,0,1,76111,SpatialV2St3,15,1995
362,33,0,0,0,0,0,3,3,76111,SpatialV2St3,15,1995
363,Total,0,66,9,102,0,3,180,76111,SpatialV2St3,15,1995
364,3,0,15,0,1,0,0,16,7621,SpatialV2St3,15,1996
365,4,0,23,0,1,0,0,24,7621,SpatialV2St3,15,1996
366,12,0,1,0,0,0,0,1,7621,SpatialV2St3,15,1996
367,21,0,7,0,16,0,0,23,7621,SpatialV2St3,15,1996
368,22,0,0,0,0,0,0,0,7621,SpatialV2St3,15,1996
369,33,0,0,0,0,0,0,0,7621,SpatialV2St3,15,1996
370,Total,0,46,0,18,0,0,64,7621,SpatialV2St3,15,1996
371,3,0,5,1,0,0,0,6,7619,SpatialV2St3,15,2006
372,4,0,250,13,10,1,0,274,7619,SpatialV2St3,15,2006
373,12,0,5,2,2,1,3,13,7619,SpatialV2St3,15,2006
374,21,0,11,1,42,0,0,54,7619,SpatialV2St3,15,2006
375,22,0,1,0,0,0,0,1,7619,SpatialV2St3,15,2006
376,33,0,0,0,0,0,1,1,7619,SpatialV2St3,15,2006
377,Total,0,272,17,54,2,4,349,7619,SpatialV2St3,15,2006
378,3,0,0,0,0,0,0,0,758,SpatialV2St3,15,1999
379,4,0,69,0,20,1,0,90,758,SpatialV2St3,15,1999
380,12,0,0,0,2,0,0,2,758,SpatialV2St3,15,1999
381,21,0,18,0,48,0,1,67,758,SpatialV2St3,15,1999
382,22,0,0,0,0,1,0,1,758,SpatialV2St3,15,1999
383,33,0,1,0,1,0,0,2,758,SpatialV2St3,15,1999
384,Total,0,88,0,71,2,1,162,758,SpatialV2St3,15,1999
385,3,7,2,0,0,0,0,9,772,SpatialV2St3,15,2007
386,4,9,82,0,32,0,0,123,772,SpatialV2St3,15,2007
387,12,0,1,0,0,0,0,1,772,SpatialV2St3,15,2007
388,21,2,25,7,166,0,1,201,772,SpatialV2St3,15,2007
389,22,0,0,0,1,0,0,1,772,SpatialV2St3,15,2007
390,33,0,0,0,0,0,1,1,772,SpatialV2St3,15,2007
391,Total,18,110,7,199,0,2,336,772,SpatialV2St3,15,2007
392,3,0,11,0,2,0,0,13,766,SpatialV2St3,15,1995
393,4,0,78,0,33,0,0,111,766,SpatialV2St3,15,1995
394,12,0,3,0,3,0,0,6,766,SpatialV2St3,15,1995
395,21,0,10,0,122,0,0,132,766,SpatialV2St3,15,1995
396,22,0,1,0,0,1,0,2,766,SpatialV2St3,15,1995
397,33,0,0,0,1,0,2,3,766,SpatialV2St3,15,1995
398,Total,0,103,0,161,1,2,267,766,SpatialV2St3,15,1995
399,3,0,4,0,0,0,0,4,7422,SpatialV2St3,15,2009
400,4,2,109,2,10,0,0,123,7422,SpatialV2St3,15,2009
401,12,0,2,0,5,0,0,7,7422,SpatialV2St3,15,2009
402,21,0,28,0,18,0,0,46,7422,SpatialV2St3,15,2009
