,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,344893.4933793292,3,1985,SpatialV3su,745,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,264906.5832127597,4,1985,SpatialV3su,745,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,41820.79763671276,21,1985,SpatialV3su,745,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
3,52.08136986083986,22,1985,SpatialV3su,745,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4,2200.649100325388,33,1985,SpatialV3su,745,30,Water,Natural,#112013,#32a65e,cobertura
5,307123.412022878,3,1986,SpatialV3su,745,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
6,281829.162316654,4,1986,SpatialV3su,745,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7,62420.912687790886,21,1986,SpatialV3su,745,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8,1040.332597460769,22,1986,SpatialV3su,745,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9,1459.7850742308656,33,1986,SpatialV3su,745,30,Water,Natural,#112013,#32a65e,cobertura
10,265927.1300147333,3,1987,SpatialV3su,745,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
11,325616.3969848752,4,1987,SpatialV3su,745,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
12,56039.30076948528,21,1987,SpatialV3su,745,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
13,3857.0808569818937,22,1987,SpatialV3su,745,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
14,2433.69607293008,33,1987,SpatialV3su,745,30,Water,Natural,#112013,#32a65e,cobertura
15,257920.24421030385,3,1988,SpatialV3su,745,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
16,333717.2664957514,4,1988,SpatialV3su,745,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
17,57660.96326439767,21,1988,SpatialV3su,745,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
