,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,39809.92020651356,3,1985,Temporal,764(1),5,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,398368.9018159737,4,1985,Temporal,764(1),5,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,2319.2412339015395,12,1985,Temporal,764(1),5,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,247847.77433357167,21,1985,Temporal,764(1),5,Mosaic of Uses,Antrópico,#ffefc3,#FFFFB2,cobertura
4,5120.311387618122,22,1985,Temporal,764(1),5,Non vegetated area,Antrópico,#db4d4f,#FFFFB2,cobertura
5,280.0146645812988,29,1985,Temporal,764(1),5,Rocky Outcrop,Natural,#FF8C00,#32a65e,cobertura
6,2043.7838639405477,33,1985,Temporal,764(1),5,Water,Natural,#0000FF,#32a65e,cobertura
7,40555.18214971466,3,1986,Temporal,764(1),5,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8,391107.6185201277,4,1986,Temporal,764(1),5,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9,2366.843961680479,12,1986,Temporal,764(1),5,Grassland,Natural,#d6bc74,#32a65e,cobertura
10,247022.5224874403,21,1986,Temporal,764(1),5,Mosaic of Uses,Antrópico,#ffefc3,#FFFFB2,cobertura
11,12701.84822274323,22,1986,Temporal,764(1),5,Non vegetated area,Antrópico,#db4d4f,#FFFFB2,cobertura
12,2035.932164402764,33,1986,Temporal,764(1),5,Water,Natural,#0000FF,#32a65e,cobertura
13,43834.61058845917,3,1987,Temporal,764(1),5,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
14,341766.73250671785,4,1987,Temporal,764(1),5,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
15,2532.1245559089684,12,1987,Temporal,764(1),5,Grassland,Natural,#d6bc74,#32a65e,cobertura
16,294205.5175680895,21,1987,Temporal,764(1),5,Mosaic of Uses,Antrópico,#ffefc3,#FFFFB2,cobertura
17,11352.28123534604,22,1987,Temporal,764(1),5,Non vegetated area,Antrópico,#db4d4f,#FFFFB2,cobertura
18,2098.6810515321017,33,1987,Temporal,764(1),5,Water,Natural,#0000FF,#32a65e,cobertura
19,38157.218940530605,3,1988,Temporal,764(1),5,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
20,329882.98113553855,4,1988,Temporal,764(1),5,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
21,6260.532061856229,12,1988,Temporal,764(1),5,Grassland,Natural,#d6bc74,#32a65e,cobertura
22,307651.88675044646,21,1988,Temporal,764(1),5,Mosaic of Uses,Antrópico,#ffefc3,#FFFFB2,cobertura
23,11984.87389172088,22,1988,Temporal,764(1),5,Non vegetated area,Antrópico,#db4d4f,#FFFFB2,cobertura
