,aggrement,area,bacia,classe,year,Models,version
147,1,24486.023480822565,7619,3,1996,Temporal,5
148,2,33295.218508322345,7619,3,1996,Temporal,5
149,3,7033.884968189896,7619,3,1996,Temporal,5
150,1,26517.190078932043,7619,3,1997,Temporal,5
151,2,38077.760522237935,7619,3,1997,Temporal,5
152,3,7437.709342784131,7619,3,1997,Temporal,5
153,1,33597.98914884371,7619,3,1998,Temporal,5
154,2,32807.06305702165,7619,3,1998,Temporal,5
155,3,10879.09385430261,7619,3,1998,Temporal,5
156,1,31845.3612510757,7619,3,1999,Temporal,5
157,2,24124.971489617987,7619,3,1999,Temporal,5
158,3,13864.799929332792,7619,3,1999,Temporal,5
159,1,30015.330551634943,7619,3,2000,Temporal,5
160,2,23239.688557850182,7619,3,2000,Temporal,5
161,3,15142.258391627098,7619,3,2000,Temporal,5
162,1,34003.789949164304,7619,3,2001,Temporal,5
163,2,18376.53219436742,7619,3,2001,Temporal,5
164,3,20325.40742267593,7619,3,2001,Temporal,5
165,1,39791.64943144224,7619,3,2002,Temporal,5
166,2,25222.649782665718,7619,3,2002,Temporal,5
167,3,15470.96693309434,7619,3,2002,Temporal,5
168,1,36779.24750123485,7619,3,2003,Temporal,5
169,2,23362.979156251844,7619,3,2003,Temporal,5
170,3,16094.277507220098,7619,3,2003,Temporal,5
171,1,22068.78984946975,7619,3,2004,Temporal,5
172,2,11653.40447720032,7619,3,2004,Temporal,5
173,3,32785.33860984276,7619,3,2004,Temporal,5
174,1,17672.464530713834,7619,3,2005,Temporal,5
175,2,11497.744208595235,7619,3,2005,Temporal,5
176,3,37552.210262067405,7619,3,2005,Temporal,5
177,1,25435.819511390764,7619,3,2006,Temporal,5
178,2,23715.154485423736,7619,3,2006,Temporal,5
179,3,17358.9926412276,7619,3,2006,Temporal,5
180,1,27304.795168729757,7619,3,2007,Temporal,5
181,2,25692.77812790188,7619,3,2007,Temporal,5
182,3,14490.083804166954,7619,3,2007,Temporal,5
183,1,29907.557123495342,7619,3,2008,Temporal,5
184,2,25496.259618985085,7619,3,2008,Temporal,5
185,3,8912.559475489801,7619,3,2008,Temporal,5
186,1,26748.789359526847,7619,3,2009,Temporal,5
187,2,24810.730054826457,7619,3,2009,Temporal,5
188,3,10130.639995331809,7619,3,2009,Temporal,5
189,1,27367.890929232308,7619,3,2010,Temporal,5
190,2,25787.55387656337,7619,3,2010,Temporal,5
191,3,11353.809202936014,7619,3,2010,Temporal,5
192,1,25916.13396908117,7619,3,2011,Temporal,5
193,2,40461.86665225229,7619,3,2011,Temporal,5
194,3,11142.464520969786,7619,3,2011,Temporal,5
195,1,30612.02667847493,7619,3,2012,Temporal,5
196,2,46768.73963461044,7619,3,2012,Temporal,5
197,3,7639.856650274931,7619,3,2012,Temporal,5
198,1,29017.09393567152,7619,3,2013,Temporal,5
