,classes,3,4,12,21,22,33,Total,bacia,model,version,year
58,12,0,2,0,1,0,0,3,7616,SpatialV3su,37,1993
59,21,0,8,0,23,0,0,31,7616,SpatialV3su,37,1993
60,22,0,0,0,0,0,0,0,7616,SpatialV3su,37,1993
61,33,0,0,0,0,0,0,0,7616,SpatialV3su,37,1993
62,Total,0,92,0,35,0,0,127,7616,SpatialV3su,37,1993
63,3,0,0,0,0,0,0,0,7492,SpatialV3su,37,2007
64,4,0,3,0,0,0,0,3,7492,SpatialV3su,37,2007
65,12,0,0,0,0,0,0,0,7492,SpatialV3su,37,2007
66,21,0,0,0,0,0,0,0,7492,SpatialV3su,37,2007
67,22,0,0,0,0,0,0,0,7492,SpatialV3su,37,2007
68,33,0,0,0,0,0,0,0,7492,SpatialV3su,37,2007
69,Total,0,3,0,0,0,0,3,7492,SpatialV3su,37,2007
70,3,1,1,0,0,0,0,2,76116,SpatialV3su,37,2020
71,4,2,102,6,28,0,0,138,76116,SpatialV3su,37,2020
72,12,0,1,0,2,0,0,3,76116,SpatialV3su,37,2020
73,21,0,11,1,67,0,0,79,76116,SpatialV3su,37,2020
74,22,0,0,1,0,0,0,1,76116,SpatialV3su,37,2020
75,33,0,0,0,0,0,9,9,76116,SpatialV3su,37,2020
76,Total,3,115,8,97,0,9,232,76116,SpatialV3su,37,2020
77,3,146,190,0,13,0,0,349,Caatinga,SpatialV3su,37,2017
78,4,221,4362,30,670,0,0,5283,Caatinga,SpatialV3su,37,2017
79,12,1,77,20,125,1,0,224,Caatinga,SpatialV3su,37,2017
80,21,43,797,13,2367,3,0,3223,Caatinga,SpatialV3su,37,2017
81,22,2,31,12,52,16,1,114,Caatinga,SpatialV3su,37,2017
82,33,5,28,2,21,0,66,122,Caatinga,SpatialV3su,37,2017
83,Total,418,5485,77,3248,20,67,9315,Caatinga,SpatialV3su,37,2017
84,3,11,9,0,0,0,0,20,776,SpatialV3su,37,2007
85,4,9,137,3,36,0,0,185,776,SpatialV3su,37,2007
86,12,0,0,9,0,0,0,9,776,SpatialV3su,37,2007
87,21,2,34,2,127,0,0,165,776,SpatialV3su,37,2007
88,22,0,0,2,0,0,0,2,776,SpatialV3su,37,2007
89,33,0,0,0,0,0,0,0,776,SpatialV3su,37,2007
90,Total,22,180,16,163,0,0,381,776,SpatialV3su,37,2007
91,3,1,3,0,0,0,0,4,755,SpatialV3su,37,1986
92,4,6,147,0,27,0,0,180,755,SpatialV3su,37,1986
93,12,0,0,0,5,0,1,6,755,SpatialV3su,37,1986
94,21,0,25,0,41,0,0,66,755,SpatialV3su,37,1986
95,22,0,1,0,2,3,0,6,755,SpatialV3su,37,1986
96,33,1,0,0,0,0,3,4,755,SpatialV3su,37,1986
97,Total,8,176,0,75,3,4,266,755,SpatialV3su,37,1986
98,3,7,10,2,0,0,0,19,751,SpatialV3su,37,1993
99,4,30,114,0,0,0,0,144,751,SpatialV3su,37,1993
100,12,0,6,1,1,0,0,8,751,SpatialV3su,37,1993
101,21,1,30,0,4,0,0,35,751,SpatialV3su,37,1993
102,22,0,5,3,1,0,0,9,751,SpatialV3su,37,1993
103,33,0,1,2,0,0,0,3,751,SpatialV3su,37,1993
104,Total,38,166,8,6,0,0,218,751,SpatialV3su,37,1993
105,3,0,0,0,0,0,0,0,7617,SpatialV3su,37,1991
106,4,0,127,0,24,0,0,151,7617,SpatialV3su,37,1991
107,12,0,1,0,4,0,0,5,7617,SpatialV3su,37,1991
108,21,0,3,0,24,0,0,27,7617,SpatialV3su,37,1991
109,22,0,0,0,0,0,0,0,7617,SpatialV3su,37,1991
110,33,0,1,0,0,0,36,37,7617,SpatialV3su,37,1991
111,Total,0,132,0,52,0,36,220,7617,SpatialV3su,37,1991
112,3,0,0,0,0,0,0,0,7613,SpatialV3su,37,2005
113,4,1,116,1,33,0,0,151,7613,SpatialV3su,37,2005
114,12,0,1,0,14,2,0,17,7613,SpatialV3su,37,2005
115,21,0,11,0,11,0,0,22,7613,SpatialV3su,37,2005
116,22,0,0,0,1,0,0,1,7613,SpatialV3su,37,2005
117,33,0,0,0,0,0,1,1,7613,SpatialV3su,37,2005
118,Total,1,128,1,59,2,1,192,7613,SpatialV3su,37,2005
119,3,1,0,0,0,0,0,1,773,SpatialV3su,37,2003
120,4,0,2,0,4,0,0,6,773,SpatialV3su,37,2003
121,12,0,1,0,0,0,0,1,773,SpatialV3su,37,2003
122,21,2,2,0,34,0,0,38,773,SpatialV3su,37,2003
123,22,0,0,0,2,0,0,2,773,SpatialV3su,37,2003
124,33,0,0,0,0,0,0,0,773,SpatialV3su,37,2003
125,Total,3,5,0,40,0,0,48,773,SpatialV3su,37,2003
126,3,0,0,0,0,0,0,0,7614,SpatialV3su,37,2003
127,4,0,70,0,2,0,0,72,7614,SpatialV3su,37,2003
128,12,0,0,0,0,0,0,0,7614,SpatialV3su,37,2003
129,21,0,31,0,29,0,0,60,7614,SpatialV3su,37,2003
130,22,0,0,0,0,0,0,0,7614,SpatialV3su,37,2003
131,33,0,0,0,0,0,0,0,7614,SpatialV3su,37,2003
132,Total,0,101,0,31,0,0,132,7614,SpatialV3su,37,2003
133,3,19,10,0,1,0,0,30,753,SpatialV3su,37,2008
134,4,53,250,0,25,0,0,328,753,SpatialV3su,37,2008
135,12,0,6,1,3,0,0,10,753,SpatialV3su,37,2008
136,21,22,46,0,38,1,0,107,753,SpatialV3su,37,2008
137,22,2,2,3,8,3,1,19,753,SpatialV3su,37,2008
138,33,4,7,0,1,0,5,17,753,SpatialV3su,37,2008
139,Total,100,321,4,76,4,6,511,753,SpatialV3su,37,2008
140,3,1,1,0,0,0,0,2,76116,SpatialV3su,37,2000
141,4,2,101,3,30,0,0,136,76116,SpatialV3su,37,2000
142,12,0,1,0,4,0,0,5,76116,SpatialV3su,37,2000
143,21,0,19,0,61,0,0,80,76116,SpatialV3su,37,2000
144,22,0,0,0,0,0,0,0,76116,SpatialV3su,37,2000
145,33,0,0,0,0,0,9,9,76116,SpatialV3su,37,2000
146,Total,3,122,3,95,0,9,232,76116,SpatialV3su,37,2000
147,3,0,3,0,0,0,0,3,752,SpatialV3su,37,2022
148,4,0,110,0,11,0,0,121,752,SpatialV3su,37,2022
149,12,0,3,0,1,0,0,4,752,SpatialV3su,37,2022
150,21,0,22,0,9,0,0,31,752,SpatialV3su,37,2022
151,22,0,1,0,2,1,0,4,752,SpatialV3su,37,2022
152,33,0,1,0,0,0,1,2,752,SpatialV3su,37,2022
153,Total,0,140,0,23,1,1,165,752,SpatialV3su,37,2022
154,3,3,1,0,0,0,0,4,7742,SpatialV3su,37,2021
155,4,5,10,0,4,0,0,19,7742,SpatialV3su,37,2021
156,12,0,0,2,0,0,0,2,7742,SpatialV3su,37,2021
157,21,0,15,0,105,0,0,120,7742,SpatialV3su,37,2021
158,22,0,0,0,1,0,0,1,7742,SpatialV3su,37,2021
159,33,0,0,0,0,0,2,2,7742,SpatialV3su,37,2021
160,Total,8,26,2,110,0,2,148,7742,SpatialV3su,37,2021
161,3,0,0,0,0,0,0,0,7618,SpatialV3su,37,1997
162,4,0,92,2,8,0,0,102,7618,SpatialV3su,37,1997
163,12,0,2,0,1,0,0,3,7618,SpatialV3su,37,1997
164,21,0,7,0,46,0,0,53,7618,SpatialV3su,37,1997
165,22,0,1,0,0,0,0,1,7618,SpatialV3su,37,1997
166,33,0,0,0,0,0,0,0,7618,SpatialV3su,37,1997
167,Total,0,102,2,55,0,0,159,7618,SpatialV3su,37,1997
168,3,137,209,1,21,1,0,369,Caatinga,SpatialV3su,37,1996
169,4,211,4544,16,727,0,0,5498,Caatinga,SpatialV3su,37,1996
170,12,3,94,16,112,0,0,225,Caatinga,SpatialV3su,37,1996
171,21,48,894,8,2038,4,2,2994,Caatinga,SpatialV3su,37,1996
172,22,5,32,10,48,8,1,104,Caatinga,SpatialV3su,37,1996
173,33,6,25,3,15,1,75,125,Caatinga,SpatialV3su,37,1996
174,Total,410,5798,54,2961,14,78,9315,Caatinga,SpatialV3su,37,1996
175,3,1,0,0,1,0,0,2,7615,SpatialV3su,37,2000
176,4,0,143,0,40,0,0,183,7615,SpatialV3su,37,2000
177,12,0,1,0,20,0,0,21,7615,SpatialV3su,37,2000
178,21,0,21,0,47,0,0,68,7615,SpatialV3su,37,2000
179,22,0,0,0,4,0,0,4,7615,SpatialV3su,37,2000
180,33,0,0,0,0,0,2,2,7615,SpatialV3su,37,2000
181,Total,1,165,0,112,0,2,280,7615,SpatialV3su,37,2000
182,3,9,8,0,2,1,0,20,751,SpatialV3su,37,2013
183,4,30,106,0,0,0,0,136,751,SpatialV3su,37,2013
184,12,0,3,1,4,0,0,8,751,SpatialV3su,37,2013
185,21,2,33,0,7,0,0,42,751,SpatialV3su,37,2013
186,22,0,5,3,1,0,0,9,751,SpatialV3su,37,2013
187,33,0,1,1,1,0,0,3,751,SpatialV3su,37,2013
188,Total,41,156,5,15,1,0,218,751,SpatialV3su,37,2013
189,3,0,0,0,0,0,0,0,758,SpatialV3su,37,2012
190,4,0,68,2,13,0,0,83,758,SpatialV3su,37,2012
191,12,0,0,0,2,0,0,2,758,SpatialV3su,37,2012
192,21,0,23,0,54,0,0,77,758,SpatialV3su,37,2012
193,22,0,0,0,1,0,0,1,758,SpatialV3su,37,2012
194,33,0,1,0,2,0,0,3,758,SpatialV3su,37,2012
195,Total,0,92,2,72,0,0,166,758,SpatialV3su,37,2012
196,3,1,1,0,0,0,0,2,76116,SpatialV3su,37,2008
197,4,2,102,1,34,0,0,139,76116,SpatialV3su,37,2008
198,12,0,0,0,5,0,0,5,76116,SpatialV3su,37,2008
199,21,0,14,0,63,0,0,77,76116,SpatialV3su,37,2008
200,22,0,0,0,0,0,0,0,76116,SpatialV3su,37,2008
201,33,0,0,0,0,0,9,9,76116,SpatialV3su,37,2008
202,Total,3,117,1,102,0,9,232,76116,SpatialV3su,37,2008
203,3,1,1,0,1,0,0,3,7612,SpatialV3su,37,2004
204,4,3,93,0,5,0,0,101,7612,SpatialV3su,37,2004
205,12,0,1,2,5,0,0,8,7612,SpatialV3su,37,2004
206,21,0,34,0,25,0,0,59,7612,SpatialV3su,37,2004
207,22,0,0,0,3,0,0,3,7612,SpatialV3su,37,2004
208,33,0,0,0,0,0,3,3,7612,SpatialV3su,37,2004
209,Total,4,129,2,39,0,3,177,7612,SpatialV3su,37,2004
210,3,0,0,0,0,0,0,0,7613,SpatialV3su,37,2009
211,4,1,113,0,38,0,0,152,7613,SpatialV3su,37,2009
212,12,0,1,0,14,2,0,17,7613,SpatialV3su,37,2009
213,21,0,11,0,10,0,0,21,7613,SpatialV3su,37,2009
214,22,0,0,0,1,0,0,1,7613,SpatialV3su,37,2009
215,33,0,0,0,0,0,1,1,7613,SpatialV3su,37,2009
216,Total,1,125,0,63,2,1,192,7613,SpatialV3su,37,2009
217,3,4,24,0,0,0,0,28,7622,SpatialV3su,37,1987
218,4,2,100,0,1,0,0,103,7622,SpatialV3su,37,1987
219,12,0,2,0,0,0,0,2,7622,SpatialV3su,37,1987
220,21,0,3,0,14,0,0,17,7622,SpatialV3su,37,1987
221,22,0,0,0,0,0,0,0,7622,SpatialV3su,37,1987
222,33,0,0,0,0,0,0,0,7622,SpatialV3su,37,1987
223,Total,6,129,0,15,0,0,150,7622,SpatialV3su,37,1987
224,3,20,6,0,0,0,0,26,7741,SpatialV3su,37,2019
225,4,11,80,1,6,0,0,98,7741,SpatialV3su,37,2019
226,12,0,6,0,3,0,0,9,7741,SpatialV3su,37,2019
227,21,1,48,0,60,0,0,109,7741,SpatialV3su,37,2019
228,22,0,1,1,0,0,0,2,7741,SpatialV3su,37,2019
229,33,0,0,0,0,0,1,1,7741,SpatialV3su,37,2019
230,Total,32,141,2,69,0,1,245,7741,SpatialV3su,37,2019
231,3,1,0,0,1,0,0,2,7615,SpatialV3su,37,1995
232,4,0,150,0,36,0,0,186,7615,SpatialV3su,37,1995
233,12,0,1,0,20,0,0,21,7615,SpatialV3su,37,1995
234,21,0,18,0,48,0,0,66,7615,SpatialV3su,37,1995
235,22,0,0,0,3,0,0,3,7615,SpatialV3su,37,1995
236,33,0,0,0,0,0,2,2,7615,SpatialV3su,37,1995
237,Total,1,169,0,108,0,2,280,7615,SpatialV3su,37,1995
238,3,2,9,0,0,0,0,11,754,SpatialV3su,37,1991
239,4,1,410,0,89,0,0,500,754,SpatialV3su,37,1991
240,12,0,3,0,10,0,0,13,754,SpatialV3su,37,1991
241,21,1,72,0,107,0,0,180,754,SpatialV3su,37,1991
242,22,0,0,1,4,0,0,5,754,SpatialV3su,37,1991
243,33,0,4,4,0,0,7,15,754,SpatialV3su,37,1991
244,Total,4,498,5,210,0,7,724,754,SpatialV3su,37,1991
245,3,1,2,0,0,0,0,3,755,SpatialV3su,37,2013
246,4,5,131,0,22,0,0,158,755,SpatialV3su,37,2013
247,12,0,0,0,4,1,0,5,755,SpatialV3su,37,2013
248,21,0,20,0,65,0,0,85,755,SpatialV3su,37,2013
249,22,0,1,0,8,2,0,11,755,SpatialV3su,37,2013
250,33,1,2,0,0,0,1,4,755,SpatialV3su,37,2013
251,Total,7,156,0,99,3,1,266,755,SpatialV3su,37,2013
252,3,9,9,0,1,1,0,20,751,SpatialV3su,37,2006
253,4,29,109,0,1,0,0,139,751,SpatialV3su,37,2006
254,12,0,4,1,3,0,0,8,751,SpatialV3su,37,2006
255,21,2,31,0,6,0,0,39,751,SpatialV3su,37,2006
256,22,0,4,4,1,0,0,9,751,SpatialV3su,37,2006
257,33,0,1,1,0,1,0,3,751,SpatialV3su,37,2006
258,Total,40,158,6,12,2,0,218,751,SpatialV3su,37,2006
259,3,0,4,0,0,0,0,4,7422,SpatialV3su,37,2008
260,4,2,117,0,12,0,0,131,7422,SpatialV3su,37,2008
261,12,0,2,0,4,0,0,6,7422,SpatialV3su,37,2008
262,21,0,23,0,23,0,0,46,7422,SpatialV3su,37,2008
263,22,0,0,0,0,0,0,0,7422,SpatialV3su,37,2008
264,33,0,1,0,0,0,1,2,7422,SpatialV3su,37,2008
265,Total,2,147,0,39,0,1,189,7422,SpatialV3su,37,2008
266,3,1,0,0,1,0,0,2,771,SpatialV3su,37,2007
267,4,7,92,0,14,0,0,113,771,SpatialV3su,37,2007
268,12,0,2,0,1,0,0,3,771,SpatialV3su,37,2007
269,21,1,25,0,111,0,0,137,771,SpatialV3su,37,2007
270,22,0,0,0,2,0,0,2,771,SpatialV3su,37,2007
271,33,0,0,0,0,0,0,0,771,SpatialV3su,37,2007
272,Total,9,119,0,129,0,0,257,771,SpatialV3su,37,2007
273,3,4,12,0,0,0,0,16,765,SpatialV3su,37,2021
274,4,5,87,0,30,0,0,122,765,SpatialV3su,37,2021
275,12,0,0,0,0,0,0,0,765,SpatialV3su,37,2021
276,21,2,10,0,108,1,0,121,765,SpatialV3su,37,2021
277,22,0,2,0,1,0,3,6,765,SpatialV3su,37,2021
278,33,0,1,0,0,0,1,2,765,SpatialV3su,37,2021
279,Total,11,112,0,139,1,4,267,765,SpatialV3su,37,2021
280,3,1,12,0,0,0,0,13,744,SpatialV3su,37,2020
281,4,0,518,1,36,0,1,556,744,SpatialV3su,37,2020
282,12,0,9,4,6,0,0,19,744,SpatialV3su,37,2020
283,21,0,39,2,108,2,0,151,744,SpatialV3su,37,2020
284,22,0,1,0,1,0,0,2,744,SpatialV3su,37,2020
285,33,0,2,0,0,0,0,2,744,SpatialV3su,37,2020
286,Total,1,581,7,151,2,1,743,744,SpatialV3su,37,2020
287,3,0,6,0,0,0,0,6,7619,SpatialV3su,37,2010
288,4,2,244,4,23,0,0,273,7619,SpatialV3su,37,2010
289,12,0,6,0,5,0,2,13,7619,SpatialV3su,37,2010
290,21,0,9,0,46,0,0,55,7619,SpatialV3su,37,2010
291,22,0,1,0,0,0,0,1,7619,SpatialV3su,37,2010
292,33,0,0,0,0,0,1,1,7619,SpatialV3su,37,2010
293,Total,2,266,4,74,0,3,349,7619,SpatialV3su,37,2010
294,3,11,6,0,0,0,0,17,776,SpatialV3su,37,2010
295,4,9,131,3,36,0,0,179,776,SpatialV3su,37,2010
296,12,0,0,8,1,0,0,9,776,SpatialV3su,37,2010
297,21,3,31,1,138,1,0,174,776,SpatialV3su,37,2010
298,22,0,0,2,0,0,0,2,776,SpatialV3su,37,2010
299,33,0,0,0,0,0,0,0,776,SpatialV3su,37,2010
300,Total,23,168,14,175,1,0,381,776,SpatialV3su,37,2010
301,3,8,1,0,0,0,0,9,772,SpatialV3su,37,2018
302,4,11,69,0,29,0,0,109,772,SpatialV3su,37,2018
303,12,0,0,0,1,0,0,1,772,SpatialV3su,37,2018
304,21,1,32,0,184,0,0,217,772,SpatialV3su,37,2018
305,22,0,0,0,1,0,0,1,772,SpatialV3su,37,2018
306,33,0,1,0,0,0,0,1,772,SpatialV3su,37,2018
307,Total,20,103,0,215,0,0,338,772,SpatialV3su,37,2018
308,3,0,6,0,4,0,0,10,76111,SpatialV3su,37,1996
309,4,0,16,0,23,0,0,39,76111,SpatialV3su,37,1996
310,12,0,0,0,0,0,0,0,76111,SpatialV3su,37,1996
311,21,0,20,0,118,0,0,138,76111,SpatialV3su,37,1996
312,22,0,1,0,2,0,0,3,76111,SpatialV3su,37,1996
313,33,0,1,0,0,0,2,3,76111,SpatialV3su,37,1996
314,Total,0,44,0,147,0,2,193,76111,SpatialV3su,37,1996
315,3,0,0,0,0,0,0,0,7614,SpatialV3su,37,2009
316,4,0,73,0,3,0,0,76,7614,SpatialV3su,37,2009
317,12,0,0,0,0,0,0,0,7614,SpatialV3su,37,2009
318,21,0,29,0,27,0,0,56,7614,SpatialV3su,37,2009
319,22,0,0,0,0,0,0,0,7614,SpatialV3su,37,2009
320,33,0,0,0,0,0,0,0,7614,SpatialV3su,37,2009
321,Total,0,102,0,30,0,0,132,7614,SpatialV3su,37,2009
322,3,1,1,0,0,0,0,2,7615,SpatialV3su,37,2022
323,4,0,93,0,73,0,0,166,7615,SpatialV3su,37,2022
324,12,0,0,0,20,1,0,21,7615,SpatialV3su,37,2022
325,21,0,16,0,69,0,0,85,7615,SpatialV3su,37,2022
326,22,0,0,0,3,1,0,4,7615,SpatialV3su,37,2022
327,33,0,0,0,0,0,2,2,7615,SpatialV3su,37,2022
328,Total,1,110,0,165,2,2,280,7615,SpatialV3su,37,2022
329,3,4,18,0,1,0,0,23,7621,SpatialV3su,37,1986
330,4,2,36,0,2,0,0,40,7621,SpatialV3su,37,1986
331,12,0,3,0,0,0,0,3,7621,SpatialV3su,37,1986
332,21,0,7,0,9,0,0,16,7621,SpatialV3su,37,1986
333,22,0,0,0,0,0,0,0,7621,SpatialV3su,37,1986
334,33,0,0,0,0,0,1,1,7621,SpatialV3su,37,1986
335,Total,6,64,0,12,0,1,83,7621,SpatialV3su,37,1986
336,3,1,1,0,0,0,0,2,771,SpatialV3su,37,1985
337,4,11,95,0,33,0,0,139,771,SpatialV3su,37,1985
338,12,0,1,0,2,0,0,3,771,SpatialV3su,37,1985
339,21,5,33,0,75,0,0,113,771,SpatialV3su,37,1985
340,22,0,0,0,0,0,0,0,771,SpatialV3su,37,1985
341,33,0,0,0,0,0,0,0,771,SpatialV3su,37,1985
342,Total,17,130,0,110,0,0,257,771,SpatialV3su,37,1985
343,3,0,2,0,0,0,0,2,752,SpatialV3su,37,1988
344,4,0,123,0,7,0,0,130,752,SpatialV3su,37,1988
345,12,0,1,0,2,0,0,3,752,SpatialV3su,37,1988
346,21,0,17,0,5,0,0,22,752,SpatialV3su,37,1988
347,22,0,1,0,3,0,0,4,752,SpatialV3su,37,1988
348,33,0,2,0,0,0,2,4,752,SpatialV3su,37,1988
349,Total,0,146,0,17,0,2,165,752,SpatialV3su,37,1988
350,3,4,4,0,1,0,0,9,745,SpatialV3su,37,1988
351,4,22,35,0,0,0,0,57,745,SpatialV3su,37,1988
352,12,0,2,0,0,0,0,2,745,SpatialV3su,37,1988
353,21,0,3,0,8,1,0,12,745,SpatialV3su,37,1988
354,22,0,0,0,0,0,0,0,745,SpatialV3su,37,1988
355,33,0,0,0,0,0,0,0,745,SpatialV3su,37,1988
356,Total,26,44,0,9,1,0,80,745,SpatialV3su,37,1988
357,3,0,0,0,0,0,0,0,7617,SpatialV3su,37,2008
358,4,0,133,0,16,0,0,149,7617,SpatialV3su,37,2008
359,12,0,1,0,4,0,0,5,7617,SpatialV3su,37,2008
360,21,0,9,0,21,0,0,30,7617,SpatialV3su,37,2008
361,22,0,0,0,1,0,0,1,7617,SpatialV3su,37,2008
362,33,1,0,0,2,0,32,35,7617,SpatialV3su,37,2008
363,Total,1,143,0,44,0,32,220,7617,SpatialV3su,37,2008
364,3,0,0,0,0,0,0,0,7617,SpatialV3su,37,2001
365,4,0,129,0,20,0,0,149,7617,SpatialV3su,37,2001
366,12,0,1,0,5,0,1,7,7617,SpatialV3su,37,2001
367,21,0,6,0,25,0,0,31,7617,SpatialV3su,37,2001
368,22,0,0,0,1,0,1,2,7617,SpatialV3su,37,2001
369,33,0,1,0,5,0,25,31,7617,SpatialV3su,37,2001
370,Total,0,137,0,56,0,27,220,7617,SpatialV3su,37,2001
371,3,0,1,0,0,0,0,1,7421,SpatialV3su,37,2012
372,4,0,68,0,4,0,0,72,7421,SpatialV3su,37,2012
373,12,0,1,0,1,0,0,2,7421,SpatialV3su,37,2012
374,21,0,6,0,8,0,0,14,7421,SpatialV3su,37,2012
375,22,0,0,0,0,0,0,0,7421,SpatialV3su,37,2012
376,33,0,0,0,0,0,0,0,7421,SpatialV3su,37,2012
377,Total,0,76,0,13,0,0,89,7421,SpatialV3su,37,2012
378,3,2,2,0,0,0,0,4,7742,SpatialV3su,37,2013
379,4,6,10,0,3,0,0,19,7742,SpatialV3su,37,2013
380,12,0,0,2,0,0,0,2,7742,SpatialV3su,37,2013
381,21,2,16,0,102,0,0,120,7742,SpatialV3su,37,2013
382,22,0,0,0,1,0,0,1,7742,SpatialV3su,37,2013
383,33,0,0,0,0,0,2,2,7742,SpatialV3su,37,2013
384,Total,10,28,2,106,0,2,148,7742,SpatialV3su,37,2013
385,3,2,2,0,0,0,0,4,775,SpatialV3su,37,2005
386,4,0,5,0,0,0,0,5,775,SpatialV3su,37,2005
387,12,0,0,0,1,0,0,1,775,SpatialV3su,37,2005
388,21,1,3,0,13,0,0,17,775,SpatialV3su,37,2005
389,22,0,0,0,0,0,0,0,775,SpatialV3su,37,2005
390,33,0,0,0,0,0,0,0,775,SpatialV3su,37,2005
391,Total,3,10,0,14,0,0,27,775,SpatialV3su,37,2005
392,3,7,12,0,0,0,0,19,763,SpatialV3su,37,2006
393,4,9,190,0,36,0,0,235,763,SpatialV3su,37,2006
394,12,0,5,5,5,0,0,15,763,SpatialV3su,37,2006
395,21,0,35,0,114,0,0,149,763,SpatialV3su,37,2006
396,22,0,2,1,1,0,0,4,763,SpatialV3su,37,2006
397,33,0,1,0,0,0,2,3,763,SpatialV3su,37,2006
398,Total,16,245,6,156,0,2,425,763,SpatialV3su,37,2006
399,3,0,0,0,0,0,0,0,7492,SpatialV3su,37,2016
400,4,0,1,0,1,0,0,2,7492,SpatialV3su,37,2016
401,12,0,0,0,0,0,0,0,7492,SpatialV3su,37,2016
402,21,0,1,0,0,0,0,1,7492,SpatialV3su,37,2016
403,22,0,0,0,0,0,0,0,7492,SpatialV3su,37,2016
404,33,0,0,0,0,0,0,0,7492,SpatialV3su,37,2016
405,Total,0,2,0,1,0,0,3,7492,SpatialV3su,37,2016
406,3,9,9,1,1,0,0,20,751,SpatialV3su,37,2004
407,4,30,107,0,1,0,0,138,751,SpatialV3su,37,2004
408,12,0,4,1,3,0,0,8,751,SpatialV3su,37,2004
409,21,1,34,0,5,0,0,40,751,SpatialV3su,37,2004
410,22,0,4,4,1,0,0,9,751,SpatialV3su,37,2004
411,33,0,1,1,0,1,0,3,751,SpatialV3su,37,2004
