,classes,3,4,12,21,22,33,Total,bacia,model,version,year
38,21,0,27,5,122,0,0,154,744,TemporalV3J3,30,2004
39,22,0,1,0,1,0,0,2,744,TemporalV3J3,30,2004
40,33,0,0,1,1,0,0,2,744,TemporalV3J3,30,2004
41,Total,1,509,24,208,0,1,743,744,TemporalV3J3,30,2004
42,3,6,4,0,1,0,1,12,759,TemporalV3J3,30,1992
43,4,1,29,0,5,0,0,35,759,TemporalV3J3,30,1992
44,12,0,0,0,0,0,0,0,759,TemporalV3J3,30,1992
45,21,3,20,0,58,0,0,81,759,TemporalV3J3,30,1992
46,22,0,1,0,0,0,0,1,759,TemporalV3J3,30,1992
47,33,0,1,0,0,0,0,1,759,TemporalV3J3,30,1992
48,Total,10,55,0,64,0,1,130,759,TemporalV3J3,30,1992
49,3,0,0,0,0,0,0,0,7613,TemporalV3J3,30,1993
50,4,1,127,1,24,0,0,153,7613,TemporalV3J3,30,1993
51,12,0,4,0,13,0,0,17,7613,TemporalV3J3,30,1993
52,21,0,10,0,10,0,0,20,7613,TemporalV3J3,30,1993
53,22,0,0,0,1,0,0,1,7613,TemporalV3J3,30,1993
54,33,0,0,0,0,0,1,1,7613,TemporalV3J3,30,1993
55,Total,1,141,1,48,0,1,192,7613,TemporalV3J3,30,1993
56,3,1,12,0,1,0,1,15,744,TemporalV3J3,30,1986
57,4,0,500,3,87,0,1,591,744,TemporalV3J3,30,1986
58,12,0,7,4,11,0,0,22,744,TemporalV3J3,30,1986
59,21,0,16,2,91,1,0,110,744,TemporalV3J3,30,1986
60,22,0,1,0,1,0,0,2,744,TemporalV3J3,30,1986
61,33,0,0,0,3,0,0,3,744,TemporalV3J3,30,1986
62,Total,1,536,9,194,1,2,743,744,TemporalV3J3,30,1986
63,3,0,1,0,0,0,0,1,7421,TemporalV3J3,30,1999
64,4,0,62,1,6,0,0,69,7421,TemporalV3J3,30,1999
65,12,0,1,1,0,0,0,2,7421,TemporalV3J3,30,1999
66,21,0,7,1,9,0,0,17,7421,TemporalV3J3,30,1999
67,22,0,0,0,0,0,0,0,7421,TemporalV3J3,30,1999
68,33,0,0,0,0,0,0,0,7421,TemporalV3J3,30,1999
69,Total,0,71,3,15,0,0,89,7421,TemporalV3J3,30,1999
70,3,2,1,0,1,0,0,4,7612,TemporalV3J3,30,1992
71,4,4,99,2,5,0,0,110,7612,TemporalV3J3,30,1992
72,12,0,0,2,5,0,0,7,7612,TemporalV3J3,30,1992
73,21,0,19,1,32,0,0,52,7612,TemporalV3J3,30,1992
74,22,0,0,0,3,0,0,3,7612,TemporalV3J3,30,1992
75,33,0,0,0,0,0,1,1,7612,TemporalV3J3,30,1992
76,Total,6,119,5,46,0,1,177,7612,TemporalV3J3,30,1992
77,3,5,19,0,0,0,0,24,7622,TemporalV3J3,30,2021
78,4,2,99,0,3,0,0,104,7622,TemporalV3J3,30,2021
79,12,0,2,0,0,0,0,2,7622,TemporalV3J3,30,2021
80,21,0,13,0,7,0,0,20,7622,TemporalV3J3,30,2021
81,22,0,0,0,0,0,0,0,7622,TemporalV3J3,30,2021
82,33,0,0,0,0,0,0,0,7622,TemporalV3J3,30,2021
83,Total,7,133,0,10,0,0,150,7622,TemporalV3J3,30,2021
84,3,1,1,0,0,0,0,2,771,TemporalV3J3,30,2003
85,4,7,87,1,21,0,0,116,771,TemporalV3J3,30,2003
86,12,0,0,0,3,0,0,3,771,TemporalV3J3,30,2003
87,21,3,15,0,116,0,0,134,771,TemporalV3J3,30,2003
88,22,0,0,0,2,0,0,2,771,TemporalV3J3,30,2003
89,33,0,0,0,0,0,0,0,771,TemporalV3J3,30,2003
90,Total,11,103,1,142,0,0,257,771,TemporalV3J3,30,2003
91,3,0,0,0,0,0,0,0,7614,TemporalV3J3,30,2011
92,4,0,68,1,5,0,0,74,7614,TemporalV3J3,30,2011
93,12,0,0,0,0,0,0,0,7614,TemporalV3J3,30,2011
94,21,0,26,0,32,0,0,58,7614,TemporalV3J3,30,2011
95,22,0,0,0,0,0,0,0,7614,TemporalV3J3,30,2011
96,33,0,0,0,0,0,0,0,7614,TemporalV3J3,30,2011
97,Total,0,94,1,37,0,0,132,7614,TemporalV3J3,30,2011
98,3,1,0,0,0,0,0,1,773,TemporalV3J3,30,2012
99,4,0,2,0,3,0,0,5,773,TemporalV3J3,30,2012
100,12,0,1,0,0,0,0,1,773,TemporalV3J3,30,2012
101,21,1,3,0,35,0,0,39,773,TemporalV3J3,30,2012
102,22,0,0,1,1,0,0,2,773,TemporalV3J3,30,2012
103,33,0,0,0,0,0,0,0,773,TemporalV3J3,30,2012
104,Total,2,6,1,39,0,0,48,773,TemporalV3J3,30,2012
105,3,11,6,0,0,0,0,17,776,TemporalV3J3,30,2013
106,4,18,114,4,39,0,0,175,776,TemporalV3J3,30,2013
107,12,0,0,7,2,0,0,9,776,TemporalV3J3,30,2013
108,21,2,20,1,154,1,0,178,776,TemporalV3J3,30,2013
109,22,0,0,2,0,0,0,2,776,TemporalV3J3,30,2013
110,33,0,0,0,0,0,0,0,776,TemporalV3J3,30,2013
111,Total,31,140,14,195,1,0,381,776,TemporalV3J3,30,2013
112,3,0,0,0,0,0,0,0,7614,TemporalV3J3,30,2008
113,4,0,68,0,7,0,0,75,7614,TemporalV3J3,30,2008
114,12,0,0,0,0,0,0,0,7614,TemporalV3J3,30,2008
115,21,0,18,0,39,0,0,57,7614,TemporalV3J3,30,2008
116,22,0,0,0,0,0,0,0,7614,TemporalV3J3,30,2008
117,33,0,0,0,0,0,0,0,7614,TemporalV3J3,30,2008
118,Total,0,86,0,46,0,0,132,7614,TemporalV3J3,30,2008
119,3,7,11,0,1,0,0,19,763,TemporalV3J3,30,2009
120,4,10,197,1,29,0,0,237,763,TemporalV3J3,30,2009
121,12,0,4,5,6,0,0,15,763,TemporalV3J3,30,2009
122,21,0,25,0,122,0,0,147,763,TemporalV3J3,30,2009
123,22,0,2,1,1,0,0,4,763,TemporalV3J3,30,2009
124,33,0,0,0,0,0,3,3,763,TemporalV3J3,30,2009
125,Total,17,239,7,159,0,3,425,763,TemporalV3J3,30,2009
126,3,7,1,0,1,0,0,9,772,TemporalV3J3,30,1996
127,4,16,68,0,51,0,0,135,772,TemporalV3J3,30,1996
128,12,1,0,0,0,0,0,1,772,TemporalV3J3,30,1996
129,21,5,15,1,171,0,0,192,772,TemporalV3J3,30,1996
130,22,0,0,0,1,0,0,1,772,TemporalV3J3,30,1996
131,33,0,0,0,0,0,0,0,772,TemporalV3J3,30,1996
132,Total,29,84,1,224,0,0,338,772,TemporalV3J3,30,1996
133,3,22,14,0,0,0,0,36,746,TemporalV3J3,30,2015
134,4,21,130,0,1,0,0,152,746,TemporalV3J3,30,2015
135,12,0,1,0,4,0,0,5,746,TemporalV3J3,30,2015
136,21,0,13,0,12,0,0,25,746,TemporalV3J3,30,2015
137,22,0,1,0,2,0,0,3,746,TemporalV3J3,30,2015
138,33,0,1,0,0,0,0,1,746,TemporalV3J3,30,2015
139,Total,43,160,0,19,0,0,222,746,TemporalV3J3,30,2015
140,3,0,0,0,0,0,0,0,758,TemporalV3J3,30,2014
141,4,0,57,3,22,0,0,82,758,TemporalV3J3,30,2014
142,12,0,0,0,3,0,0,3,758,TemporalV3J3,30,2014
143,21,0,16,0,62,0,0,78,758,TemporalV3J3,30,2014
144,22,0,0,0,1,0,0,1,758,TemporalV3J3,30,2014
145,33,0,1,0,1,0,0,2,758,TemporalV3J3,30,2014
146,Total,0,74,3,89,0,0,166,758,TemporalV3J3,30,2014
147,3,0,0,0,0,0,0,0,7614,TemporalV3J3,30,1990
148,4,0,79,0,8,0,0,87,7614,TemporalV3J3,30,1990
149,12,0,0,0,0,0,0,0,7614,TemporalV3J3,30,1990
150,21,0,14,2,29,0,0,45,7614,TemporalV3J3,30,1990
151,22,0,0,0,0,0,0,0,7614,TemporalV3J3,30,1990
152,33,0,0,0,0,0,0,0,7614,TemporalV3J3,30,1990
153,Total,0,93,2,37,0,0,132,7614,TemporalV3J3,30,1990
154,3,0,0,0,0,0,0,0,7618,TemporalV3J3,30,2019
155,4,0,87,2,12,0,0,101,7618,TemporalV3J3,30,2019
156,12,0,0,1,2,0,0,3,7618,TemporalV3J3,30,2019
157,21,0,6,0,48,0,0,54,7618,TemporalV3J3,30,2019
158,22,0,0,0,1,0,0,1,7618,TemporalV3J3,30,2019
159,33,0,0,0,0,0,0,0,7618,TemporalV3J3,30,2019
160,Total,0,93,3,63,0,0,159,7618,TemporalV3J3,30,2019
161,3,1,9,0,1,0,0,11,767,TemporalV3J3,30,1995
162,4,8,57,0,10,0,0,75,767,TemporalV3J3,30,1995
163,12,0,0,0,0,0,0,0,767,TemporalV3J3,30,1995
164,21,1,6,0,43,0,0,50,767,TemporalV3J3,30,1995
165,22,0,1,0,0,0,0,1,767,TemporalV3J3,30,1995
166,33,0,0,0,0,0,0,0,767,TemporalV3J3,30,1995
167,Total,10,73,0,54,0,0,137,767,TemporalV3J3,30,1995
168,3,0,0,0,0,0,0,0,777,TemporalV3J3,30,2019
169,4,0,3,0,0,0,0,3,777,TemporalV3J3,30,2019
170,12,0,1,0,1,0,0,2,777,TemporalV3J3,30,2019
171,21,1,4,0,5,0,0,10,777,TemporalV3J3,30,2019
172,22,0,0,0,0,0,0,0,777,TemporalV3J3,30,2019
173,33,0,0,0,0,0,0,0,777,TemporalV3J3,30,2019
174,Total,1,8,0,6,0,0,15,777,TemporalV3J3,30,2019
175,3,1,0,0,1,0,0,2,771,TemporalV3J3,30,1997
176,4,11,79,1,29,0,0,120,771,TemporalV3J3,30,1997
177,12,0,1,0,2,0,0,3,771,TemporalV3J3,30,1997
178,21,1,11,0,119,0,0,131,771,TemporalV3J3,30,1997
179,22,0,0,0,1,0,0,1,771,TemporalV3J3,30,1997
180,33,0,0,0,0,0,0,0,771,TemporalV3J3,30,1997
181,Total,13,91,1,152,0,0,257,771,TemporalV3J3,30,1997
182,3,1,0,0,2,0,0,3,771,TemporalV3J3,30,2011
183,4,8,77,0,26,0,0,111,771,TemporalV3J3,30,2011
184,12,0,1,0,2,0,0,3,771,TemporalV3J3,30,2011
185,21,1,16,0,121,0,0,138,771,TemporalV3J3,30,2011
186,22,0,0,0,2,0,0,2,771,TemporalV3J3,30,2011
187,33,0,0,0,0,0,0,0,771,TemporalV3J3,30,2011
188,Total,10,94,0,153,0,0,257,771,TemporalV3J3,30,2011
189,3,2,0,0,1,0,0,3,771,TemporalV3J3,30,2020
190,4,11,69,0,30,0,0,110,771,TemporalV3J3,30,2020
191,12,0,2,0,1,0,0,3,771,TemporalV3J3,30,2020
192,21,0,9,0,130,0,0,139,771,TemporalV3J3,30,2020
193,22,0,0,0,2,0,0,2,771,TemporalV3J3,30,2020
194,33,0,0,0,0,0,0,0,771,TemporalV3J3,30,2020
195,Total,13,80,0,164,0,0,257,771,TemporalV3J3,30,2020
196,3,5,12,0,1,0,0,18,7621,TemporalV3J3,30,2002
197,4,2,27,0,4,0,0,33,7621,TemporalV3J3,30,2002
198,12,0,2,0,0,0,1,3,7621,TemporalV3J3,30,2002
199,21,0,5,0,23,0,0,28,7621,TemporalV3J3,30,2002
200,22,0,0,0,0,0,0,0,7621,TemporalV3J3,30,2002
201,33,0,0,0,0,0,1,1,7621,TemporalV3J3,30,2002
202,Total,7,46,0,28,0,2,83,7621,TemporalV3J3,30,2002
203,3,11,6,1,1,1,0,20,751,TemporalV3J3,30,2010
204,4,46,84,2,2,0,0,134,751,TemporalV3J3,30,2010
205,12,0,3,1,4,0,0,8,751,TemporalV3J3,30,2010
206,21,4,30,0,10,0,0,44,751,TemporalV3J3,30,2010
207,22,1,2,2,3,1,0,9,751,TemporalV3J3,30,2010
208,33,0,1,1,0,1,0,3,751,TemporalV3J3,30,2010
209,Total,62,126,7,20,3,0,218,751,TemporalV3J3,30,2010
210,3,0,0,0,0,0,0,0,7618,TemporalV3J3,30,2007
211,4,0,91,2,10,0,0,103,7618,TemporalV3J3,30,2007
212,12,0,2,0,1,0,0,3,7618,TemporalV3J3,30,2007
213,21,0,7,0,45,0,0,52,7618,TemporalV3J3,30,2007
214,22,0,1,0,0,0,0,1,7618,TemporalV3J3,30,2007
215,33,0,0,0,0,0,0,0,7618,TemporalV3J3,30,2007
216,Total,0,101,2,56,0,0,159,7618,TemporalV3J3,30,2007
217,3,3,1,0,0,0,0,4,741,TemporalV3J3,30,2014
218,4,6,88,0,1,0,0,95,741,TemporalV3J3,30,2014
219,12,0,1,0,3,0,0,4,741,TemporalV3J3,30,2014
220,21,2,19,0,10,0,0,31,741,TemporalV3J3,30,2014
221,22,0,2,0,0,0,0,2,741,TemporalV3J3,30,2014
222,33,0,0,1,0,0,1,2,741,TemporalV3J3,30,2014
223,Total,11,111,1,14,0,1,138,741,TemporalV3J3,30,2014
224,3,1,1,0,0,0,0,2,76116,TemporalV3J3,30,2004
225,4,6,90,7,33,0,0,136,76116,TemporalV3J3,30,2004
226,12,0,0,0,5,0,0,5,76116,TemporalV3J3,30,2004
227,21,0,8,4,68,0,0,80,76116,TemporalV3J3,30,2004
228,22,0,0,0,0,0,0,0,76116,TemporalV3J3,30,2004
229,33,0,0,0,0,0,9,9,76116,TemporalV3J3,30,2004
230,Total,7,99,11,106,0,9,232,76116,TemporalV3J3,30,2004
231,3,0,4,0,0,0,0,4,7422,TemporalV3J3,30,2005
232,4,4,109,0,18,0,0,131,7422,TemporalV3J3,30,2005
233,12,0,1,0,5,0,0,6,7422,TemporalV3J3,30,2005
234,21,1,18,1,26,0,0,46,7422,TemporalV3J3,30,2005
235,22,0,0,0,0,0,0,0,7422,TemporalV3J3,30,2005
236,33,0,0,0,0,0,2,2,7422,TemporalV3J3,30,2005
237,Total,5,132,1,49,0,2,189,7422,TemporalV3J3,30,2005
238,3,10,7,0,1,2,0,20,751,TemporalV3J3,30,2016
239,4,38,93,0,3,0,0,134,751,TemporalV3J3,30,2016
240,12,0,2,1,5,0,0,8,751,TemporalV3J3,30,2016
241,21,2,28,0,13,0,0,43,751,TemporalV3J3,30,2016
242,22,0,3,2,2,2,0,9,751,TemporalV3J3,30,2016
243,33,0,1,1,1,0,1,4,751,TemporalV3J3,30,2016
244,Total,50,134,4,25,4,1,218,751,TemporalV3J3,30,2016
245,3,1,1,0,0,0,0,2,771,TemporalV3J3,30,2007
246,4,8,83,0,22,0,0,113,771,TemporalV3J3,30,2007
247,12,0,1,0,2,0,0,3,771,TemporalV3J3,30,2007
248,21,0,25,0,112,0,0,137,771,TemporalV3J3,30,2007
249,22,0,0,0,2,0,0,2,771,TemporalV3J3,30,2007
250,33,0,0,0,0,0,0,0,771,TemporalV3J3,30,2007
251,Total,9,110,0,138,0,0,257,771,TemporalV3J3,30,2007
252,3,1,0,0,0,0,0,1,773,TemporalV3J3,30,2013
253,4,0,3,0,2,0,0,5,773,TemporalV3J3,30,2013
254,12,0,1,0,0,0,0,1,773,TemporalV3J3,30,2013
255,21,2,0,0,37,0,0,39,773,TemporalV3J3,30,2013
256,22,0,0,0,2,0,0,2,773,TemporalV3J3,30,2013
257,33,0,0,0,0,0,0,0,773,TemporalV3J3,30,2013
258,Total,3,4,0,41,0,0,48,773,TemporalV3J3,30,2013
259,3,0,0,0,0,0,0,0,7618,TemporalV3J3,30,1991
260,4,0,100,1,9,0,0,110,7618,TemporalV3J3,30,1991
261,12,0,3,0,0,0,0,3,7618,TemporalV3J3,30,1991
262,21,0,5,0,40,0,0,45,7618,TemporalV3J3,30,1991
263,22,0,1,0,0,0,0,1,7618,TemporalV3J3,30,1991
264,33,0,0,0,0,0,0,0,7618,TemporalV3J3,30,1991
265,Total,0,109,1,49,0,0,159,7618,TemporalV3J3,30,1991
266,3,3,8,0,0,0,0,11,767,TemporalV3J3,30,2016
267,4,8,47,0,6,0,0,61,767,TemporalV3J3,30,2016
268,12,0,0,0,0,0,0,0,767,TemporalV3J3,30,2016
269,21,0,10,0,54,0,0,64,767,TemporalV3J3,30,2016
270,22,0,1,0,0,0,0,1,767,TemporalV3J3,30,2016
271,33,0,0,0,0,0,0,0,767,TemporalV3J3,30,2016
272,Total,11,66,0,60,0,0,137,767,TemporalV3J3,30,2016
273,3,1,0,0,1,0,0,2,7615,TemporalV3J3,30,1998
274,4,0,145,0,40,0,0,185,7615,TemporalV3J3,30,1998
275,12,0,4,0,17,0,0,21,7615,TemporalV3J3,30,1998
276,21,0,15,0,51,0,0,66,7615,TemporalV3J3,30,1998
277,22,0,0,0,4,0,0,4,7615,TemporalV3J3,30,1998
278,33,0,0,0,0,0,2,2,7615,TemporalV3J3,30,1998
279,Total,1,164,0,113,0,2,280,7615,TemporalV3J3,30,1998
280,3,11,6,0,0,0,0,17,776,TemporalV3J3,30,2015
281,4,13,126,4,31,0,0,174,776,TemporalV3J3,30,2015
282,12,0,0,8,1,0,0,9,776,TemporalV3J3,30,2015
283,21,1,14,3,158,2,0,178,776,TemporalV3J3,30,2015
284,22,0,0,2,0,0,0,2,776,TemporalV3J3,30,2015
285,33,0,0,0,1,0,0,1,776,TemporalV3J3,30,2015
286,Total,25,146,17,191,2,0,381,776,TemporalV3J3,30,2015
287,3,2,8,0,1,0,0,11,767,TemporalV3J3,30,1997
288,4,8,58,0,8,0,0,74,767,TemporalV3J3,30,1997
289,12,0,0,0,0,0,0,0,767,TemporalV3J3,30,1997
290,21,0,7,0,44,0,0,51,767,TemporalV3J3,30,1997
291,22,0,1,0,0,0,0,1,767,TemporalV3J3,30,1997
292,33,0,0,0,0,0,0,0,767,TemporalV3J3,30,1997
293,Total,10,74,0,53,0,0,137,767,TemporalV3J3,30,1997
294,3,0,0,0,0,0,0,0,7618,TemporalV3J3,30,2000
295,4,0,89,2,12,0,0,103,7618,TemporalV3J3,30,2000
296,12,0,1,0,2,0,0,3,7618,TemporalV3J3,30,2000
297,21,0,5,1,46,0,0,52,7618,TemporalV3J3,30,2000
298,22,0,0,0,0,1,0,1,7618,TemporalV3J3,30,2000
299,33,0,0,0,0,0,0,0,7618,TemporalV3J3,30,2000
300,Total,0,95,3,60,1,0,159,7618,TemporalV3J3,30,2000
301,3,4,14,0,1,0,0,19,7621,TemporalV3J3,30,2014
302,4,2,26,0,1,0,0,29,7621,TemporalV3J3,30,2014
303,12,0,1,0,1,0,1,3,7621,TemporalV3J3,30,2014
304,21,0,7,0,24,0,0,31,7621,TemporalV3J3,30,2014
305,22,0,0,0,0,0,0,0,7621,TemporalV3J3,30,2014
306,33,0,0,0,0,0,1,1,7621,TemporalV3J3,30,2014
307,Total,6,48,0,27,0,2,83,7621,TemporalV3J3,30,2014
308,3,0,2,0,0,0,0,2,752,TemporalV3J3,30,1985
309,4,0,124,1,12,0,0,137,752,TemporalV3J3,30,1985
310,12,0,1,0,1,0,1,3,752,TemporalV3J3,30,1985
311,21,0,12,0,4,0,0,16,752,TemporalV3J3,30,1985
312,22,0,2,1,0,0,0,3,752,TemporalV3J3,30,1985
313,33,0,1,1,0,0,2,4,752,TemporalV3J3,30,1985
314,Total,0,142,3,17,0,3,165,752,TemporalV3J3,30,1985
315,3,3,6,0,1,0,0,10,767,TemporalV3J3,30,2022
316,4,7,49,0,4,0,0,60,767,TemporalV3J3,30,2022
317,12,0,0,0,0,0,0,0,767,TemporalV3J3,30,2022
318,21,0,15,0,49,0,0,64,767,TemporalV3J3,30,2022
319,22,0,3,0,0,0,0,3,767,TemporalV3J3,30,2022
320,33,0,0,0,0,0,0,0,767,TemporalV3J3,30,2022
321,Total,10,73,0,54,0,0,137,767,TemporalV3J3,30,2022
322,3,4,1,0,0,0,0,5,7742,TemporalV3J3,30,2001
323,4,3,9,0,12,0,0,24,7742,TemporalV3J3,30,2001
324,12,0,0,1,1,0,0,2,7742,TemporalV3J3,30,2001
325,21,0,3,0,111,0,0,114,7742,TemporalV3J3,30,2001
326,22,0,0,0,0,1,0,1,7742,TemporalV3J3,30,2001
327,33,0,0,0,0,0,2,2,7742,TemporalV3J3,30,2001
328,Total,7,13,1,124,1,2,148,7742,TemporalV3J3,30,2001
329,3,4,24,0,0,0,0,28,7622,TemporalV3J3,30,1992
330,4,3,90,0,8,0,0,101,7622,TemporalV3J3,30,1992
331,12,0,2,0,0,0,0,2,7622,TemporalV3J3,30,1992
332,21,0,4,0,15,0,0,19,7622,TemporalV3J3,30,1992
333,22,0,0,0,0,0,0,0,7622,TemporalV3J3,30,1992
334,33,0,0,0,0,0,0,0,7622,TemporalV3J3,30,1992
335,Total,7,120,0,23,0,0,150,7622,TemporalV3J3,30,1992
336,3,6,10,0,0,0,0,16,765,TemporalV3J3,30,2013
337,4,7,97,0,23,0,0,127,765,TemporalV3J3,30,2013
338,12,0,0,0,0,0,0,0,765,TemporalV3J3,30,2013
339,21,3,13,0,100,0,0,116,765,TemporalV3J3,30,2013
340,22,0,2,0,1,3,0,6,765,TemporalV3J3,30,2013
341,33,0,0,0,0,0,2,2,765,TemporalV3J3,30,2013
342,Total,16,122,0,124,3,2,267,765,TemporalV3J3,30,2013
343,3,0,6,0,1,0,0,7,7619,TemporalV3J3,30,1988
344,4,4,233,9,23,1,0,270,7619,TemporalV3J3,30,1988
345,12,0,2,1,8,1,0,12,7619,TemporalV3J3,30,1988
346,21,0,4,0,52,0,1,57,7619,TemporalV3J3,30,1988
347,22,0,1,0,0,0,0,1,7619,TemporalV3J3,30,1988
348,33,0,0,0,0,0,2,2,7619,TemporalV3J3,30,1988
349,Total,4,246,10,84,2,3,349,7619,TemporalV3J3,30,1988
350,3,2,10,0,1,0,0,13,744,TemporalV3J3,30,2019
351,4,0,496,6,53,0,1,556,744,TemporalV3J3,30,2019
352,12,0,9,4,6,0,0,19,744,TemporalV3J3,30,2019
353,21,0,37,3,107,4,0,151,744,TemporalV3J3,30,2019
354,22,0,0,1,1,0,0,2,744,TemporalV3J3,30,2019
355,33,0,2,0,0,0,0,2,744,TemporalV3J3,30,2019
356,Total,2,554,14,168,4,1,743,744,TemporalV3J3,30,2019
357,3,2,0,0,1,0,0,3,7612,TemporalV3J3,30,2009
358,4,3,86,4,9,0,0,102,7612,TemporalV3J3,30,2009
359,12,0,1,2,3,2,0,8,7612,TemporalV3J3,30,2009
360,21,0,20,1,36,0,0,57,7612,TemporalV3J3,30,2009
361,22,0,1,0,2,1,0,4,7612,TemporalV3J3,30,2009
362,33,0,0,0,0,0,3,3,7612,TemporalV3J3,30,2009
363,Total,5,108,7,51,3,3,177,7612,TemporalV3J3,30,2009
364,3,3,1,0,0,0,0,4,741,TemporalV3J3,30,1988
365,4,19,83,0,1,0,0,103,741,TemporalV3J3,30,1988
366,12,0,1,0,2,0,0,3,741,TemporalV3J3,30,1988
367,21,2,15,0,7,0,0,24,741,TemporalV3J3,30,1988
368,22,0,1,0,0,1,0,2,741,TemporalV3J3,30,1988
369,33,0,0,0,0,0,2,2,741,TemporalV3J3,30,1988
370,Total,24,101,0,10,1,2,138,741,TemporalV3J3,30,1988
371,3,3,9,0,2,0,0,14,766,TemporalV3J3,30,1987
372,4,4,106,0,23,0,1,134,766,TemporalV3J3,30,1987
373,12,0,3,0,3,0,0,6,766,TemporalV3J3,30,1987
374,21,0,13,0,122,0,0,135,766,TemporalV3J3,30,1987
375,22,0,1,0,0,1,0,2,766,TemporalV3J3,30,1987
376,33,0,0,0,2,0,2,4,766,TemporalV3J3,30,1987
377,Total,7,132,0,152,1,3,295,766,TemporalV3J3,30,1987
378,3,0,0,0,0,0,0,0,7616,TemporalV3J3,30,2015
379,4,1,70,0,21,0,0,92,7616,TemporalV3J3,30,2015
380,12,0,2,1,0,0,0,3,7616,TemporalV3J3,30,2015
381,21,0,5,0,27,0,0,32,7616,TemporalV3J3,30,2015
382,22,0,0,0,0,0,0,0,7616,TemporalV3J3,30,2015
383,33,0,0,0,0,0,0,0,7616,TemporalV3J3,30,2015
384,Total,1,77,1,48,0,0,127,7616,TemporalV3J3,30,2015
385,3,1,0,0,0,0,0,1,773,TemporalV3J3,30,2018
386,4,1,3,0,1,0,0,5,773,TemporalV3J3,30,2018
387,12,0,1,0,0,0,0,1,773,TemporalV3J3,30,2018
388,21,0,1,0,38,0,0,39,773,TemporalV3J3,30,2018
389,22,0,0,0,2,0,0,2,773,TemporalV3J3,30,2018
390,33,0,0,0,0,0,0,0,773,TemporalV3J3,30,2018
391,Total,2,5,0,41,0,0,48,773,TemporalV3J3,30,2018
392,3,4,18,0,1,0,0,23,7621,TemporalV3J3,30,1985
393,4,2,34,0,4,0,0,40,7621,TemporalV3J3,30,1985
394,12,0,2,0,0,0,1,3,7621,TemporalV3J3,30,1985
395,21,0,6,0,10,0,0,16,7621,TemporalV3J3,30,1985
396,22,0,0,0,0,0,0,0,7621,TemporalV3J3,30,1985
397,33,0,0,0,0,0,1,1,7621,TemporalV3J3,30,1985
398,Total,6,60,0,15,0,2,83,7621,TemporalV3J3,30,1985
399,3,0,4,0,0,0,0,4,7422,TemporalV3J3,30,1991
400,4,5,115,1,16,0,0,137,7422,TemporalV3J3,30,1991
401,12,0,3,0,3,0,0,6,7422,TemporalV3J3,30,1991
402,21,0,17,1,22,0,0,40,7422,TemporalV3J3,30,1991
