,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
24482,12,0,3,0,0,0,0,0,0,3,766,Frequency,10,2014
24483,15,0,0,0,0,0,0,0,0,0,766,Frequency,10,2014
24484,18,0,0,0,0,0,0,0,0,0,766,Frequency,10,2014
24485,22,0,1,0,0,0,1,0,0,2,766,Frequency,10,2014
24486,27,0,0,0,0,0,0,0,0,0,766,Frequency,10,2014
24487,33,0,0,0,0,0,0,0,3,3,766,Frequency,10,2014
24488,Total,1,105,0,0,0,1,0,3,110,766,Frequency,10,2014
24489,3,132,237,1,0,0,4,0,2,376,Caatinga,Frequency,9,2007
24490,4,239,4421,233,0,0,51,0,1,4945,Caatinga,Frequency,9,2007
24491,12,5,57,42,0,0,52,0,6,162,Caatinga,Frequency,9,2007
24492,15,0,0,0,0,0,0,0,0,0,Caatinga,Frequency,9,2007
24493,18,0,0,0,0,0,0,0,0,0,Caatinga,Frequency,9,2007
24494,22,5,31,8,0,0,56,0,1,101,Caatinga,Frequency,9,2007
24495,27,1,5,0,0,0,0,0,0,6,Caatinga,Frequency,9,2007
24496,33,6,15,3,0,0,5,0,116,145,Caatinga,Frequency,9,2007
24497,Total,388,4766,287,0,0,168,0,126,5735,Caatinga,Frequency,9,2007
24498,3,1,10,0,0,0,0,0,0,11,76111,Frequency,5,2009
24499,4,0,35,2,0,0,1,0,0,38,76111,Frequency,5,2009
24500,12,0,0,0,0,0,0,0,0,0,76111,Frequency,5,2009
24501,15,0,0,0,0,0,0,0,0,0,76111,Frequency,5,2009
24502,18,0,0,0,0,0,0,0,0,0,76111,Frequency,5,2009
24503,22,0,0,0,0,0,2,0,0,2,76111,Frequency,5,2009
24504,27,0,0,0,0,0,0,0,0,0,76111,Frequency,5,2009
24505,33,0,0,0,0,0,0,0,3,3,76111,Frequency,5,2009
24506,Total,1,45,2,0,0,3,0,3,54,76111,Frequency,5,2009
24507,3,2,2,0,0,0,0,0,0,4,7422,Frequency,9,2005
24508,4,5,102,2,0,0,0,0,0,109,7422,Frequency,9,2005
24509,12,0,2,0,0,0,0,0,0,2,7422,Frequency,9,2005
24510,15,0,0,0,0,0,0,0,0,0,7422,Frequency,9,2005
24511,18,0,0,0,0,0,0,0,0,0,7422,Frequency,9,2005
24512,22,0,0,0,0,0,0,0,0,0,7422,Frequency,9,2005
24513,27,0,0,0,0,0,0,0,0,0,7422,Frequency,9,2005
24514,33,0,0,0,0,0,0,0,3,3,7422,Frequency,9,2005
24515,Total,7,106,2,0,0,0,0,3,118,7422,Frequency,9,2005
24516,3,0,1,0,0,0,0,0,0,1,7421,Frequency,10,1999
24517,4,1,58,0,0,0,0,0,0,59,7421,Frequency,10,1999
24518,12,0,0,0,0,0,1,0,0,1,7421,Frequency,10,1999
24519,15,0,0,0,0,0,0,0,0,0,7421,Frequency,10,1999
24520,18,0,0,0,0,0,0,0,0,0,7421,Frequency,10,1999
24521,22,0,0,0,0,0,0,0,0,0,7421,Frequency,10,1999
24522,27,0,0,0,0,0,0,0,0,0,7421,Frequency,10,1999
24523,33,0,0,0,0,0,0,0,0,0,7421,Frequency,10,1999
24524,Total,1,59,0,0,0,1,0,0,61,7421,Frequency,10,1999
24525,3,24,5,0,0,0,2,0,0,31,753,Frequency,5,1989
24526,4,101,229,1,0,0,7,0,1,339,753,Frequency,5,1989
24527,12,3,7,0,0,0,1,0,0,11,753,Frequency,5,1989
24528,15,0,0,0,0,0,0,0,0,0,753,Frequency,5,1989
24529,18,0,0,0,0,0,0,0,0,0,753,Frequency,5,1989
24530,22,4,2,0,0,0,13,0,0,19,753,Frequency,5,1989
24531,27,2,0,0,0,0,2,0,1,5,753,Frequency,5,1989
24532,33,5,0,0,0,0,1,0,13,19,753,Frequency,5,1989
24533,Total,139,243,1,0,0,26,0,15,424,753,Frequency,5,1989
24534,3,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2015
24535,4,0,92,31,0,0,9,0,0,132,7613,Frequency,9,2015
24536,12,0,0,5,0,0,5,0,0,10,7613,Frequency,9,2015
24537,15,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2015
24538,18,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2015
24539,22,0,1,0,0,0,0,0,0,1,7613,Frequency,9,2015
24540,27,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2015
24541,33,0,0,0,0,0,0,0,1,1,7613,Frequency,9,2015
24542,Total,0,93,36,0,0,14,0,1,144,7613,Frequency,9,2015
24543,3,0,1,0,0,0,0,0,0,1,7615,Frequency,9,1996
24544,4,0,137,31,0,0,0,0,0,168,7615,Frequency,9,1996
24545,12,0,1,3,0,0,4,0,0,8,7615,Frequency,9,1996
24546,15,0,0,0,0,0,0,0,0,0,7615,Frequency,9,1996
24547,18,0,0,0,0,0,0,0,0,0,7615,Frequency,9,1996
24548,22,0,0,0,0,0,1,0,0,1,7615,Frequency,9,1996
24549,27,0,0,0,0,0,0,0,0,0,7615,Frequency,9,1996
24550,33,0,0,0,0,0,0,0,2,2,7615,Frequency,9,1996
24551,Total,0,139,34,0,0,5,0,2,180,7615,Frequency,9,1996
24552,3,0,5,1,0,0,0,0,0,6,7619,Frequency,5,1987
24553,4,6,217,34,0,0,6,0,0,263,7619,Frequency,5,1987
24554,12,0,1,2,0,0,3,0,1,7,7619,Frequency,5,1987
24555,15,0,0,0,0,0,0,0,0,0,7619,Frequency,5,1987
24556,18,0,0,0,0,0,0,0,0,0,7619,Frequency,5,1987
24557,22,0,1,0,0,0,0,0,0,1,7619,Frequency,5,1987
24558,27,0,0,0,0,0,0,0,0,0,7619,Frequency,5,1987
24559,33,1,0,0,0,0,1,0,1,3,7619,Frequency,5,1987
24560,Total,7,224,37,0,0,10,0,2,280,7619,Frequency,5,1987
24561,3,3,0,0,0,0,0,0,0,3,7612,Frequency,5,2018
24562,4,6,82,3,0,0,1,0,0,92,7612,Frequency,5,2018
24563,12,0,1,1,0,0,3,0,0,5,7612,Frequency,5,2018
24564,15,0,0,0,0,0,0,0,0,0,7612,Frequency,5,2018
24565,18,0,0,0,0,0,0,0,0,0,7612,Frequency,5,2018
24566,22,0,1,0,0,0,3,0,0,4,7612,Frequency,5,2018
24567,27,0,0,0,0,0,0,0,0,0,7612,Frequency,5,2018
24568,33,0,0,0,0,0,0,0,2,2,7612,Frequency,5,2018
24569,Total,9,84,4,0,0,7,0,2,106,7612,Frequency,5,2018
24570,3,6,5,0,0,0,0,0,0,11,7742,Frequency,9,2016
24571,4,5,22,0,0,0,0,0,0,27,7742,Frequency,9,2016
24572,12,0,1,2,0,0,0,0,0,3,7742,Frequency,9,2016
24573,15,0,0,0,0,0,0,0,0,0,7742,Frequency,9,2016
24574,18,0,0,0,0,0,0,0,0,0,7742,Frequency,9,2016
24575,22,0,2,0,0,0,1,0,0,3,7742,Frequency,9,2016
24576,27,0,0,0,0,0,0,0,0,0,7742,Frequency,9,2016
24577,33,0,0,0,0,0,0,0,0,0,7742,Frequency,9,2016
24578,Total,11,30,2,0,0,1,0,0,44,7742,Frequency,9,2016
24579,3,1,1,0,0,0,0,0,0,2,76116,Frequency,5,2005
24580,4,3,91,5,0,0,2,0,0,101,76116,Frequency,5,2005
24581,12,0,2,1,0,0,1,0,0,4,76116,Frequency,5,2005
24582,15,0,0,0,0,0,0,0,0,0,76116,Frequency,5,2005
24583,18,0,0,0,0,0,0,0,0,0,76116,Frequency,5,2005
24584,22,0,0,0,0,0,0,0,0,0,76116,Frequency,5,2005
24585,27,0,0,0,0,0,0,0,0,0,76116,Frequency,5,2005
24586,33,0,0,0,0,0,0,0,9,9,76116,Frequency,5,2005
24587,Total,4,94,6,0,0,3,0,9,116,76116,Frequency,5,2005
24588,3,0,0,0,0,0,0,0,0,0,758,Frequency,5,1990
24589,4,5,82,11,0,0,2,0,0,100,758,Frequency,5,1990
24590,12,0,1,0,0,0,3,0,0,4,758,Frequency,5,1990
24591,15,0,0,0,0,0,0,0,0,0,758,Frequency,5,1990
24592,18,0,0,0,0,0,0,0,0,0,758,Frequency,5,1990
24593,22,0,0,0,0,0,1,0,0,1,758,Frequency,5,1990
24594,27,0,1,0,0,0,0,0,0,1,758,Frequency,5,1990
24595,33,0,1,0,0,0,1,0,1,3,758,Frequency,5,1990
24596,Total,5,85,11,0,0,7,0,1,109,758,Frequency,5,1990
24597,3,2,1,0,0,0,0,0,0,3,7612,Frequency,5,2015
24598,4,7,85,3,0,0,0,0,0,95,7612,Frequency,5,2015
24599,12,0,0,1,0,0,1,0,0,2,7612,Frequency,5,2015
24600,15,0,0,0,0,0,0,0,0,0,7612,Frequency,5,2015
24601,18,0,0,0,0,0,0,0,0,0,7612,Frequency,5,2015
24602,22,0,1,0,0,0,2,0,0,3,7612,Frequency,5,2015
24603,27,0,0,0,0,0,0,0,0,0,7612,Frequency,5,2015
24604,33,0,0,0,0,0,0,0,2,2,7612,Frequency,5,2015
24605,Total,9,87,4,0,0,3,0,2,105,7612,Frequency,5,2015
24606,3,0,9,0,0,0,0,0,0,9,764,Frequency,9,1996
24607,4,0,26,0,0,0,1,0,0,27,764,Frequency,9,1996
24608,12,0,0,0,0,0,0,0,0,0,764,Frequency,9,1996
24609,15,0,0,0,0,0,0,0,0,0,764,Frequency,9,1996
24610,18,0,0,0,0,0,0,0,0,0,764,Frequency,9,1996
24611,22,0,1,0,0,0,1,0,0,2,764,Frequency,9,1996
24612,27,0,0,0,0,0,0,0,0,0,764,Frequency,9,1996
24613,33,0,0,0,0,0,0,0,0,0,764,Frequency,9,1996
24614,Total,0,36,0,0,0,2,0,0,38,764,Frequency,9,1996
24615,3,0,1,0,0,0,0,0,0,1,7421,Frequency,5,2002
24616,4,0,63,0,0,0,0,0,0,63,7421,Frequency,5,2002
24617,12,0,1,0,0,0,1,0,0,2,7421,Frequency,5,2002
24618,15,0,0,0,0,0,0,0,0,0,7421,Frequency,5,2002
24619,18,0,0,0,0,0,0,0,0,0,7421,Frequency,5,2002
24620,22,0,0,0,0,0,0,0,0,0,7421,Frequency,5,2002
24621,27,0,0,0,0,0,0,0,0,0,7421,Frequency,5,2002
24622,33,0,0,0,0,0,0,0,0,0,7421,Frequency,5,2002
24623,Total,0,65,0,0,0,1,0,0,66,7421,Frequency,5,2002
24624,3,0,13,0,0,0,0,0,0,13,765,Frequency,10,2001
24625,4,0,87,0,0,0,1,0,0,88,765,Frequency,10,2001
24626,12,0,0,0,0,0,0,0,0,0,765,Frequency,10,2001
24627,15,0,0,0,0,0,0,0,0,0,765,Frequency,10,2001
24628,18,0,0,0,0,0,0,0,0,0,765,Frequency,10,2001
24629,22,0,1,0,0,0,4,0,0,5,765,Frequency,10,2001
24630,27,0,0,0,0,0,0,0,0,0,765,Frequency,10,2001
24631,33,0,1,0,0,0,0,0,1,2,765,Frequency,10,2001
24632,Total,0,102,0,0,0,5,0,1,108,765,Frequency,10,2001
24633,3,0,1,0,0,0,0,0,0,1,7618,Frequency,10,1986
24634,4,0,109,5,0,0,0,0,0,114,7618,Frequency,10,1986
24635,12,0,1,0,0,0,0,0,0,1,7618,Frequency,10,1986
24636,15,0,0,0,0,0,0,0,0,0,7618,Frequency,10,1986
24637,18,0,0,0,0,0,0,0,0,0,7618,Frequency,10,1986
24638,22,0,0,0,0,0,1,0,0,1,7618,Frequency,10,1986
24639,27,0,1,0,0,0,1,0,0,2,7618,Frequency,10,1986
24640,33,0,0,0,0,0,0,0,0,0,7618,Frequency,10,1986
24641,Total,0,112,5,0,0,2,0,0,119,7618,Frequency,10,1986
24642,3,0,10,0,0,0,0,0,0,10,764,Frequency,10,1985
24643,4,0,27,0,0,0,2,0,0,29,764,Frequency,10,1985
24644,12,0,0,0,0,0,0,0,0,0,764,Frequency,10,1985
24645,15,0,0,0,0,0,0,0,0,0,764,Frequency,10,1985
24646,18,0,0,0,0,0,0,0,0,0,764,Frequency,10,1985
24647,22,0,1,0,0,0,1,0,0,2,764,Frequency,10,1985
24648,27,0,0,0,0,0,0,0,0,0,764,Frequency,10,1985
24649,33,0,0,0,0,0,0,0,0,0,764,Frequency,10,1985
24650,Total,0,38,0,0,0,3,0,0,41,764,Frequency,10,1985
24651,3,0,1,0,0,0,0,0,0,1,7615,Frequency,5,1987
24652,4,1,140,49,0,0,0,0,0,190,7615,Frequency,5,1987
24653,12,0,2,5,0,0,6,0,0,13,7615,Frequency,5,1987
24654,15,0,0,0,0,0,0,0,0,0,7615,Frequency,5,1987
24655,18,0,0,0,0,0,0,0,0,0,7615,Frequency,5,1987
24656,22,0,0,1,0,0,1,0,0,2,7615,Frequency,5,1987
24657,27,0,0,0,0,0,0,0,0,0,7615,Frequency,5,1987
24658,33,0,0,0,0,0,0,0,2,2,7615,Frequency,5,1987
24659,Total,1,143,55,0,0,7,0,2,208,7615,Frequency,5,1987
24660,3,0,13,0,0,0,0,0,0,13,765,Frequency,9,2000
24661,4,0,86,0,0,0,0,0,0,86,765,Frequency,9,2000
24662,12,0,0,0,0,0,0,0,0,0,765,Frequency,9,2000
24663,15,0,0,0,0,0,0,0,0,0,765,Frequency,9,2000
24664,18,0,0,0,0,0,0,0,0,0,765,Frequency,9,2000
24665,22,0,1,0,0,0,4,0,0,5,765,Frequency,9,2000
24666,27,0,0,0,0,0,0,0,0,0,765,Frequency,9,2000
24667,33,0,1,0,0,0,0,0,1,2,765,Frequency,9,2000
24668,Total,0,101,0,0,0,4,0,1,106,765,Frequency,9,2000
24669,3,0,0,0,0,0,0,0,0,0,7616,Frequency,5,1998
24670,4,0,68,23,0,0,1,0,0,92,7616,Frequency,5,1998
24671,12,0,1,2,0,0,0,0,0,3,7616,Frequency,5,1998
24672,15,0,0,0,0,0,0,0,0,0,7616,Frequency,5,1998
24673,18,0,0,0,0,0,0,0,0,0,7616,Frequency,5,1998
24674,22,0,0,0,0,0,0,0,0,0,7616,Frequency,5,1998
24675,27,0,0,0,0,0,0,0,0,0,7616,Frequency,5,1998
24676,33,0,0,0,0,0,0,0,0,0,7616,Frequency,5,1998
24677,Total,0,69,25,0,0,1,0,0,95,7616,Frequency,5,1998
24678,3,14,4,0,0,0,3,0,0,21,751,Frequency,5,2016
24679,4,82,50,0,0,0,0,0,0,132,751,Frequency,5,2016
24680,12,1,2,1,0,0,0,0,0,4,751,Frequency,5,2016
24681,15,0,0,0,0,0,0,0,0,0,751,Frequency,5,2016
24682,18,0,0,0,0,0,0,0,0,0,751,Frequency,5,2016
24683,22,0,2,0,0,0,4,0,0,6,751,Frequency,5,2016
24684,27,0,0,0,0,0,0,0,0,0,751,Frequency,5,2016
24685,33,0,0,1,0,0,1,0,1,3,751,Frequency,5,2016
24686,Total,97,58,2,0,0,8,0,1,166,751,Frequency,5,2016
24687,3,4,4,0,0,0,0,0,0,8,767,Frequency,5,1991
24688,4,5,44,0,0,0,0,0,0,49,767,Frequency,5,1991
24689,12,0,0,0,0,0,0,0,0,0,767,Frequency,5,1991
24690,15,0,0,0,0,0,0,0,0,0,767,Frequency,5,1991
24691,18,0,0,0,0,0,0,0,0,0,767,Frequency,5,1991
24692,22,0,0,0,0,0,1,0,0,1,767,Frequency,5,1991
24693,27,0,0,0,0,0,0,0,0,0,767,Frequency,5,1991
24694,33,0,0,0,0,0,0,0,0,0,767,Frequency,5,1991
24695,Total,9,48,0,0,0,1,0,0,58,767,Frequency,5,1991
24696,3,5,13,0,0,0,0,0,0,18,763,Frequency,5,1991
24697,4,14,168,5,0,0,0,0,0,187,763,Frequency,5,1991
24698,12,0,2,4,0,0,2,0,1,9,763,Frequency,5,1991
24699,15,0,0,0,0,0,0,0,0,0,763,Frequency,5,1991
24700,18,0,0,0,0,0,0,0,0,0,763,Frequency,5,1991
24701,22,0,1,2,0,0,2,0,1,6,763,Frequency,5,1991
24702,27,0,0,0,0,0,0,0,0,0,763,Frequency,5,1991
24703,33,0,0,0,0,0,0,0,2,2,763,Frequency,5,1991
24704,Total,19,184,11,0,0,4,0,4,222,763,Frequency,5,1991
24705,3,8,1,0,0,0,0,0,0,9,7742,Frequency,5,2020
24706,4,5,21,0,0,0,0,0,0,26,7742,Frequency,5,2020
24707,12,0,1,1,0,0,1,0,0,3,7742,Frequency,5,2020
24708,15,0,0,0,0,0,0,0,0,0,7742,Frequency,5,2020
24709,18,0,0,0,0,0,0,0,0,0,7742,Frequency,5,2020
24710,22,1,1,0,0,0,1,0,0,3,7742,Frequency,5,2020
24711,27,0,0,1,0,0,0,0,0,1,7742,Frequency,5,2020
24712,33,0,0,0,0,0,0,0,0,0,7742,Frequency,5,2020
24713,Total,14,24,2,0,0,2,0,0,42,7742,Frequency,5,2020
24714,3,0,5,0,0,0,1,0,0,6,7619,Frequency,9,2011
24715,4,0,213,25,0,0,11,0,0,249,7619,Frequency,9,2011
24716,12,0,4,1,0,0,5,0,2,12,7619,Frequency,9,2011
24717,15,0,0,0,0,0,0,0,0,0,7619,Frequency,9,2011
24718,18,0,0,0,0,0,0,0,0,0,7619,Frequency,9,2011
24719,22,0,1,0,0,0,0,0,0,1,7619,Frequency,9,2011
24720,27,0,1,0,0,0,0,0,0,1,7619,Frequency,9,2011
24721,33,0,0,0,0,0,0,0,1,1,7619,Frequency,9,2011
24722,Total,0,224,26,0,0,17,0,3,270,7619,Frequency,9,2011
24723,3,21,11,0,0,0,1,0,0,33,753,Frequency,10,2001
24724,4,72,256,0,0,0,6,0,0,334,753,Frequency,10,2001
24725,12,2,8,0,0,0,0,0,0,10,753,Frequency,10,2001
24726,15,0,0,0,0,0,0,0,0,0,753,Frequency,10,2001
24727,18,0,0,0,0,0,0,0,0,0,753,Frequency,10,2001
24728,22,5,2,3,0,0,11,0,0,21,753,Frequency,10,2001
24729,27,2,0,0,0,0,0,0,0,2,753,Frequency,10,2001
24730,33,4,3,0,0,0,1,0,8,16,753,Frequency,10,2001
24731,Total,106,280,3,0,0,19,0,8,416,753,Frequency,10,2001
24732,3,0,3,0,0,0,0,0,0,3,756,Frequency,10,2012
24733,4,0,233,0,0,0,10,0,0,243,756,Frequency,10,2012
24734,12,0,2,0,0,0,3,0,0,5,756,Frequency,10,2012
24735,15,0,0,0,0,0,0,0,0,0,756,Frequency,10,2012
24736,18,0,0,0,0,0,0,0,0,0,756,Frequency,10,2012
24737,22,0,4,0,0,0,1,0,0,5,756,Frequency,10,2012
24738,27,0,0,0,0,0,0,0,0,0,756,Frequency,10,2012
24739,33,0,0,0,0,0,0,0,8,8,756,Frequency,10,2012
24740,Total,0,242,0,0,0,14,0,8,264,756,Frequency,10,2012
24741,3,1,1,0,0,0,0,0,0,2,775,Frequency,5,2002
24742,4,0,4,0,0,0,0,0,0,4,775,Frequency,5,2002
24743,12,0,0,0,0,0,0,0,1,1,775,Frequency,5,2002
24744,15,0,0,0,0,0,0,0,0,0,775,Frequency,5,2002
24745,18,0,0,0,0,0,0,0,0,0,775,Frequency,5,2002
24746,22,0,0,0,0,0,0,0,0,0,775,Frequency,5,2002
24747,27,0,0,0,0,0,0,0,0,0,775,Frequency,5,2002
24748,33,0,0,0,0,0,0,0,0,0,775,Frequency,5,2002
24749,Total,1,5,0,0,0,0,0,1,7,775,Frequency,5,2002
24750,3,0,0,0,0,0,0,0,0,0,758,Frequency,10,2003
24751,4,0,86,2,0,0,10,0,0,98,758,Frequency,10,2003
24752,12,0,1,0,0,0,2,0,0,3,758,Frequency,10,2003
24753,15,0,0,0,0,0,0,0,0,0,758,Frequency,10,2003
24754,18,0,0,0,0,0,0,0,0,0,758,Frequency,10,2003
24755,22,0,1,0,0,0,1,0,0,2,758,Frequency,10,2003
24756,27,0,0,0,0,0,0,0,0,0,758,Frequency,10,2003
24757,33,0,0,2,0,0,1,0,0,3,758,Frequency,10,2003
24758,Total,0,88,4,0,0,14,0,0,106,758,Frequency,10,2003
24759,3,35,13,0,0,0,0,0,0,48,7741,Frequency,10,2018
24760,4,18,102,3,0,0,1,0,0,124,7741,Frequency,10,2018
24761,12,2,7,1,0,0,0,0,0,10,7741,Frequency,10,2018
24762,15,0,0,0,0,0,0,0,0,0,7741,Frequency,10,2018
24763,18,0,0,0,0,0,0,0,0,0,7741,Frequency,10,2018
24764,22,0,1,1,0,0,0,0,0,2,7741,Frequency,10,2018
24765,27,0,1,0,0,0,0,0,0,1,7741,Frequency,10,2018
24766,33,0,0,0,0,0,0,0,1,1,7741,Frequency,10,2018
24767,Total,55,124,5,0,0,1,0,1,186,7741,Frequency,10,2018
24768,3,0,3,0,0,0,0,0,0,3,7612,Frequency,9,2016
24769,4,0,91,3,0,0,2,0,0,96,7612,Frequency,9,2016
24770,12,0,2,1,0,0,2,0,0,5,7612,Frequency,9,2016
24771,15,0,0,0,0,0,0,0,0,0,7612,Frequency,9,2016
24772,18,0,0,0,0,0,0,0,0,0,7612,Frequency,9,2016
24773,22,0,1,0,0,0,2,0,0,3,7612,Frequency,9,2016
24774,27,0,0,0,0,0,0,0,0,0,7612,Frequency,9,2016
24775,33,0,1,0,0,0,0,0,1,2,7612,Frequency,9,2016
24776,Total,0,98,4,0,0,6,0,1,109,7612,Frequency,9,2016
24777,3,6,1,0,0,0,1,0,0,8,745,Frequency,5,1994
24778,4,25,21,4,0,0,0,0,0,50,745,Frequency,5,1994
24779,12,0,0,1,0,0,0,0,0,1,745,Frequency,5,1994
24780,15,0,0,0,0,0,0,0,0,0,745,Frequency,5,1994
24781,18,0,0,0,0,0,0,0,0,0,745,Frequency,5,1994
24782,22,0,0,0,0,0,0,0,0,0,745,Frequency,5,1994
24783,27,0,0,0,0,0,0,0,0,0,745,Frequency,5,1994
24784,33,0,0,0,0,0,0,0,0,0,745,Frequency,5,1994
24785,Total,31,22,5,0,0,1,0,0,59,745,Frequency,5,1994
24786,3,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2014
24787,4,12,65,0,0,0,0,0,0,77,7614,Frequency,5,2014
24788,12,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2014
24789,15,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2014
24790,18,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2014
24791,22,0,0,0,0,0,2,0,0,2,7614,Frequency,5,2014
24792,27,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2014
24793,33,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2014
24794,Total,12,65,0,0,0,2,0,0,79,7614,Frequency,5,2014
24795,3,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2017
24796,4,10,65,2,0,0,0,0,0,77,7614,Frequency,5,2017
24797,12,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2017
24798,15,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2017
24799,18,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2017
24800,22,0,0,0,0,0,2,0,0,2,7614,Frequency,5,2017
24801,27,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2017
24802,33,0,0,0,0,0,0,0,0,0,7614,Frequency,5,2017
24803,Total,10,65,2,0,0,2,0,0,79,7614,Frequency,5,2017
24804,3,0,6,0,0,0,0,0,0,6,7619,Frequency,10,1989
24805,4,0,237,16,0,0,6,0,0,259,7619,Frequency,10,1989
24806,12,0,3,2,0,0,3,0,1,9,7619,Frequency,10,1989
24807,15,0,0,0,0,0,0,0,0,0,7619,Frequency,10,1989
24808,18,0,0,0,0,0,0,0,0,0,7619,Frequency,10,1989
24809,22,0,1,0,0,0,0,0,0,1,7619,Frequency,10,1989
24810,27,0,0,0,0,0,0,0,0,0,7619,Frequency,10,1989
24811,33,0,0,0,0,0,0,0,3,3,7619,Frequency,10,1989
24812,Total,0,247,18,0,0,9,0,4,278,7619,Frequency,10,1989
24813,3,0,16,1,0,0,0,0,0,17,7621,Frequency,5,2014
24814,4,0,16,0,0,0,0,0,0,16,7621,Frequency,5,2014
24815,12,0,1,0,0,0,0,0,0,1,7621,Frequency,5,2014
24816,15,0,0,0,0,0,0,0,0,0,7621,Frequency,5,2014
24817,18,0,0,0,0,0,0,0,0,0,7621,Frequency,5,2014
24818,22,0,0,0,0,0,0,0,0,0,7621,Frequency,5,2014
24819,27,0,0,0,0,0,0,0,0,0,7621,Frequency,5,2014
24820,33,0,0,0,0,0,0,0,0,0,7621,Frequency,5,2014
24821,Total,0,33,1,0,0,0,0,0,34,7621,Frequency,5,2014
24822,3,6,12,0,0,0,0,0,0,18,763,Frequency,5,2016
24823,4,12,172,7,0,0,0,0,0,191,763,Frequency,5,2016
24824,12,0,4,6,0,0,1,0,0,11,763,Frequency,5,2016
24825,15,0,0,0,0,0,0,0,0,0,763,Frequency,5,2016
24826,18,0,0,0,0,0,0,0,0,0,763,Frequency,5,2016
24827,22,0,0,3,0,0,1,0,0,4,763,Frequency,5,2016
24828,27,0,0,0,0,0,0,0,0,0,763,Frequency,5,2016
24829,33,1,0,0,0,0,0,0,2,3,763,Frequency,5,2016
24830,Total,19,188,16,0,0,2,0,2,227,763,Frequency,5,2016
24831,3,0,0,0,0,0,0,0,0,0,7614,Frequency,5,1988
24832,4,14,86,0,0,0,0,0,0,100,7614,Frequency,5,1988
24833,12,0,0,0,0,0,0,0,0,0,7614,Frequency,5,1988
24834,15,0,0,0,0,0,0,0,0,0,7614,Frequency,5,1988
24835,18,0,0,0,0,0,0,0,0,0,7614,Frequency,5,1988
24836,22,0,0,0,0,0,0,0,0,0,7614,Frequency,5,1988
24837,27,0,2,0,0,0,0,0,0,2,7614,Frequency,5,1988
24838,33,0,0,0,0,0,0,0,0,0,7614,Frequency,5,1988
24839,Total,14,88,0,0,0,0,0,0,102,7614,Frequency,5,1988
24840,3,0,0,0,0,0,0,0,0,0,7617,Frequency,9,2021
24841,4,0,121,2,0,0,0,0,0,123,7617,Frequency,9,2021
24842,12,0,2,0,0,0,1,0,0,3,7617,Frequency,9,2021
24843,15,0,0,0,0,0,0,0,0,0,7617,Frequency,9,2021
24844,18,0,0,0,0,0,0,0,0,0,7617,Frequency,9,2021
24845,22,0,0,0,0,0,1,0,0,1,7617,Frequency,9,2021
24846,27,0,0,0,0,0,0,0,0,0,7617,Frequency,9,2021
24847,33,0,1,0,0,0,0,0,33,34,7617,Frequency,9,2021
24848,Total,0,124,2,0,0,2,0,33,161,7617,Frequency,9,2021
24849,3,3,6,0,0,0,0,0,0,9,759,Frequency,5,2016
24850,4,2,47,0,0,0,2,0,0,51,759,Frequency,5,2016
24851,12,0,0,0,0,0,0,0,0,0,759,Frequency,5,2016
24852,15,0,0,0,0,0,0,0,0,0,759,Frequency,5,2016
24853,18,0,0,0,0,0,0,0,0,0,759,Frequency,5,2016
24854,22,0,1,0,0,0,3,0,0,4,759,Frequency,5,2016
24855,27,0,0,0,0,0,0,0,0,0,759,Frequency,5,2016
24856,33,0,0,0,0,0,0,0,0,0,759,Frequency,5,2016
24857,Total,5,54,0,0,0,5,0,0,64,759,Frequency,5,2016
24858,3,2,1,0,0,0,0,0,0,3,771,Frequency,10,1998
24859,4,12,95,6,0,0,4,0,0,117,771,Frequency,10,1998
24860,12,0,2,0,0,0,0,0,0,2,771,Frequency,10,1998
24861,15,0,0,0,0,0,0,0,0,0,771,Frequency,10,1998
24862,18,0,0,0,0,0,0,0,0,0,771,Frequency,10,1998
24863,22,0,0,0,0,0,0,0,0,0,771,Frequency,10,1998
24864,27,0,2,0,0,0,0,0,0,2,771,Frequency,10,1998
24865,33,0,0,0,0,0,0,0,1,1,771,Frequency,10,1998
24866,Total,14,100,6,0,0,4,0,1,125,771,Frequency,10,1998
24867,3,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2011
24868,4,0,90,29,0,0,14,0,0,133,7613,Frequency,9,2011
24869,12,0,0,3,0,0,7,0,0,10,7613,Frequency,9,2011
24870,15,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2011
24871,18,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2011
