,classes,3,4,12,21,22,33,Total,bacia,model,version,year
151,22,0,1,0,0,0,0,1,7618,TemporalV2J3,15,1988
152,33,0,0,0,0,0,0,0,7618,TemporalV2J3,15,1988
153,Total,0,114,3,42,0,0,159,7618,TemporalV2J3,15,1988
154,3,0,9,0,1,0,0,10,76111,TemporalV2J3,15,2010
155,4,0,30,0,9,0,0,39,76111,TemporalV2J3,15,2010
156,12,0,0,0,0,0,0,0,76111,TemporalV2J3,15,2010
157,21,0,39,5,82,0,0,126,76111,TemporalV2J3,15,2010
158,22,0,0,1,1,0,0,2,76111,TemporalV2J3,15,2010
159,33,0,0,0,0,0,3,3,76111,TemporalV2J3,15,2010
160,Total,0,78,6,93,0,3,180,76111,TemporalV2J3,15,2010
161,3,0,1,0,1,0,0,2,7615,TemporalV2J3,15,2020
162,4,0,122,0,45,0,0,167,7615,TemporalV2J3,15,2020
163,12,0,0,0,19,2,0,21,7615,TemporalV2J3,15,2020
164,21,0,20,0,63,1,0,84,7615,TemporalV2J3,15,2020
165,22,0,1,0,2,1,0,4,7615,TemporalV2J3,15,2020
166,33,0,0,0,0,0,2,2,7615,TemporalV2J3,15,2020
167,Total,0,144,0,130,4,2,280,7615,TemporalV2J3,15,2020
168,3,0,3,0,0,0,0,3,7612,TemporalV2J3,15,2015
169,4,0,93,1,6,0,0,100,7612,TemporalV2J3,15,2015
170,12,0,3,0,6,0,0,9,7612,TemporalV2J3,15,2015
171,21,0,26,1,32,0,0,59,7612,TemporalV2J3,15,2015
172,22,0,2,0,2,0,0,4,7612,TemporalV2J3,15,2015
173,33,0,0,0,0,0,2,2,7612,TemporalV2J3,15,2015
174,Total,0,127,2,46,0,2,177,7612,TemporalV2J3,15,2015
175,3,0,14,0,2,0,0,16,765,TemporalV2J3,15,1991
176,4,0,91,0,25,0,1,117,765,TemporalV2J3,15,1991
177,12,0,0,0,0,0,0,0,765,TemporalV2J3,15,1991
178,21,0,17,0,83,0,0,100,765,TemporalV2J3,15,1991
179,22,0,3,0,2,1,0,6,765,TemporalV2J3,15,1991
180,33,0,0,0,0,0,2,2,765,TemporalV2J3,15,1991
181,Total,0,125,0,112,1,3,241,765,TemporalV2J3,15,1991
182,3,4,4,0,1,0,0,9,745,TemporalV2J3,15,1988
183,4,19,31,0,1,0,0,51,745,TemporalV2J3,15,1988
184,12,0,0,0,0,1,0,1,745,TemporalV2J3,15,1988
185,21,0,1,0,8,1,0,10,745,TemporalV2J3,15,1988
186,22,0,0,0,0,0,0,0,745,TemporalV2J3,15,1988
187,33,0,0,0,0,0,0,0,745,TemporalV2J3,15,1988
188,Total,23,36,0,10,2,0,71,745,TemporalV2J3,15,1988
189,3,10,15,0,0,1,0,26,753,TemporalV2J3,15,1998
190,4,25,278,2,17,0,0,322,753,TemporalV2J3,15,1998
191,12,0,8,2,2,0,0,12,753,TemporalV2J3,15,1998
192,21,8,83,3,18,3,0,115,753,TemporalV2J3,15,1998
193,22,5,11,3,3,0,1,23,753,TemporalV2J3,15,1998
194,33,3,6,0,1,0,3,13,753,TemporalV2J3,15,1998
195,Total,51,401,10,41,4,4,511,753,TemporalV2J3,15,1998
196,3,1,9,0,0,0,1,11,744,TemporalV2J3,15,2008
197,4,2,498,3,35,0,1,539,744,TemporalV2J3,15,2008
198,12,0,9,7,4,0,0,20,744,TemporalV2J3,15,2008
199,21,0,70,5,72,1,0,148,744,TemporalV2J3,15,2008
200,22,0,1,0,1,0,0,2,744,TemporalV2J3,15,2008
201,33,0,2,0,0,0,0,2,744,TemporalV2J3,15,2008
202,Total,3,589,15,112,1,2,722,744,TemporalV2J3,15,2008
203,3,0,3,0,0,0,0,3,755,TemporalV2J3,15,2022
204,4,0,144,0,15,0,0,159,755,TemporalV2J3,15,2022
205,12,0,0,0,4,0,0,4,755,TemporalV2J3,15,2022
206,21,0,32,0,50,1,0,83,755,TemporalV2J3,15,2022
207,22,0,2,0,3,6,0,11,755,TemporalV2J3,15,2022
208,33,0,4,0,0,0,2,6,755,TemporalV2J3,15,2022
209,Total,0,185,0,72,7,2,266,755,TemporalV2J3,15,2022
210,3,0,2,0,0,0,0,2,752,TemporalV2J3,15,1989
211,4,3,118,0,6,1,0,128,752,TemporalV2J3,15,1989
212,12,0,3,0,1,0,0,4,752,TemporalV2J3,15,1989
213,21,1,19,0,4,0,0,24,752,TemporalV2J3,15,1989
214,22,0,1,0,3,0,0,4,752,TemporalV2J3,15,1989
215,33,0,0,0,0,1,2,3,752,TemporalV2J3,15,1989
216,Total,4,143,0,14,2,2,165,752,TemporalV2J3,15,1989
217,3,0,15,0,1,0,0,16,7621,TemporalV2J3,15,1996
218,4,0,23,0,1,0,0,24,7621,TemporalV2J3,15,1996
219,12,0,1,0,0,0,0,1,7621,TemporalV2J3,15,1996
220,21,0,10,0,13,0,0,23,7621,TemporalV2J3,15,1996
221,22,0,0,0,0,0,0,0,7621,TemporalV2J3,15,1996
222,33,0,0,0,0,0,0,0,7621,TemporalV2J3,15,1996
223,Total,0,49,0,15,0,0,64,7621,TemporalV2J3,15,1996
224,3,3,6,0,0,0,0,9,759,TemporalV2J3,15,2020
225,4,3,29,1,1,0,0,34,759,TemporalV2J3,15,2020
226,12,0,0,0,0,0,0,0,759,TemporalV2J3,15,2020
227,21,2,18,2,46,0,0,68,759,TemporalV2J3,15,2020
228,22,0,1,0,0,1,0,2,759,TemporalV2J3,15,2020
229,33,0,0,0,2,0,0,2,759,TemporalV2J3,15,2020
230,Total,8,54,3,49,1,0,115,759,TemporalV2J3,15,2020
231,3,64,233,4,19,1,0,321,Caatinga,TemporalV2J3,15,1997
232,4,146,4326,40,729,3,3,5247,Caatinga,TemporalV2J3,15,1997
233,12,0,82,33,94,2,3,214,Caatinga,TemporalV2J3,15,1997
234,21,25,876,72,1883,11,3,2870,Caatinga,TemporalV2J3,15,1997
235,22,5,35,12,36,15,2,105,Caatinga,TemporalV2J3,15,1997
236,33,5,15,5,11,1,90,127,Caatinga,TemporalV2J3,15,1997
237,Total,245,5567,166,2772,33,101,8884,Caatinga,TemporalV2J3,15,1997
238,3,11,6,2,0,1,0,20,751,TemporalV2J3,15,1988
239,4,36,110,0,3,0,0,149,751,TemporalV2J3,15,1988
240,12,0,6,3,1,0,0,10,751,TemporalV2J3,15,1988
241,21,0,23,0,4,0,0,27,751,TemporalV2J3,15,1988
242,22,0,6,2,1,0,0,9,751,TemporalV2J3,15,1988
243,33,0,1,1,0,1,0,3,751,TemporalV2J3,15,1988
244,Total,47,152,8,9,2,0,218,751,TemporalV2J3,15,1988
245,3,0,6,1,0,0,0,7,7619,TemporalV2J3,15,1985
246,4,0,257,11,10,0,0,278,7619,TemporalV2J3,15,1985
247,12,0,6,2,1,0,3,12,7619,TemporalV2J3,15,1985
248,21,0,11,1,36,0,1,49,7619,TemporalV2J3,15,1985
249,22,0,1,0,0,0,0,1,7619,TemporalV2J3,15,1985
250,33,0,0,0,0,0,2,2,7619,TemporalV2J3,15,1985
251,Total,0,281,15,47,0,6,349,7619,TemporalV2J3,15,1985
252,3,0,0,0,0,0,0,0,7617,TemporalV2J3,15,1995
253,4,0,127,0,24,0,0,151,7617,TemporalV2J3,15,1995
254,12,0,1,0,4,0,0,5,7617,TemporalV2J3,15,1995
255,21,0,7,0,22,0,0,29,7617,TemporalV2J3,15,1995
256,22,0,0,0,1,0,0,1,7617,TemporalV2J3,15,1995
257,33,0,1,0,5,0,28,34,7617,TemporalV2J3,15,1995
258,Total,0,136,0,56,0,28,220,7617,TemporalV2J3,15,1995
259,3,0,10,0,5,0,0,15,776,TemporalV2J3,15,1995
260,4,0,129,7,59,0,0,195,776,TemporalV2J3,15,1995
261,12,0,0,8,1,0,0,9,776,TemporalV2J3,15,1995
262,21,0,13,8,109,0,1,131,776,TemporalV2J3,15,1995
263,22,0,0,2,0,0,0,2,776,TemporalV2J3,15,1995
264,33,0,0,0,0,0,1,1,776,TemporalV2J3,15,1995
265,Total,0,152,25,174,0,2,353,776,TemporalV2J3,15,1995
266,3,0,1,0,0,0,0,1,7421,TemporalV2J3,15,2016
267,4,0,59,0,5,0,0,64,7421,TemporalV2J3,15,2016
268,12,0,0,1,1,0,0,2,7421,TemporalV2J3,15,2016
269,21,0,4,0,9,0,0,13,7421,TemporalV2J3,15,2016
270,22,0,0,0,0,0,0,0,7421,TemporalV2J3,15,2016
271,33,0,0,0,0,0,0,0,7421,TemporalV2J3,15,2016
272,Total,0,64,1,15,0,0,80,7421,TemporalV2J3,15,2016
273,3,0,1,0,1,0,0,2,775,TemporalV2J3,15,2009
274,4,0,3,0,1,0,0,4,775,TemporalV2J3,15,2009
275,12,0,0,0,1,0,0,1,775,TemporalV2J3,15,2009
276,21,0,2,1,10,0,0,13,775,TemporalV2J3,15,2009
277,22,0,0,0,0,0,0,0,775,TemporalV2J3,15,2009
278,33,0,0,0,0,0,0,0,775,TemporalV2J3,15,2009
279,Total,0,6,1,13,0,0,20,775,TemporalV2J3,15,2009
280,3,3,6,0,0,0,0,9,759,TemporalV2J3,15,2022
281,4,1,29,0,3,0,0,33,759,TemporalV2J3,15,2022
282,12,0,0,0,0,0,0,0,759,TemporalV2J3,15,2022
283,21,0,16,7,46,0,0,69,759,TemporalV2J3,15,2022
284,22,0,1,0,0,1,0,2,759,TemporalV2J3,15,2022
285,33,0,1,0,1,0,0,2,759,TemporalV2J3,15,2022
286,Total,4,53,7,50,1,0,115,759,TemporalV2J3,15,2022
287,3,0,0,0,0,0,0,0,7617,TemporalV2J3,15,1986
288,4,0,134,0,21,0,0,155,7617,TemporalV2J3,15,1986
289,12,0,2,0,3,0,0,5,7617,TemporalV2J3,15,1986
290,21,0,4,0,18,1,0,23,7617,TemporalV2J3,15,1986
291,22,0,0,0,1,0,0,1,7617,TemporalV2J3,15,1986
292,33,0,3,0,0,0,33,36,7617,TemporalV2J3,15,1986
293,Total,0,143,0,43,1,33,220,7617,TemporalV2J3,15,1986
294,3,0,5,0,4,0,0,9,76111,TemporalV2J3,15,2018
295,4,0,25,0,10,0,0,35,76111,TemporalV2J3,15,2018
296,12,0,0,0,0,0,0,0,76111,TemporalV2J3,15,2018
297,21,0,16,2,113,0,0,131,76111,TemporalV2J3,15,2018
298,22,0,0,2,0,0,0,2,76111,TemporalV2J3,15,2018
299,33,0,0,0,0,0,3,3,76111,TemporalV2J3,15,2018
300,Total,0,46,4,127,0,3,180,76111,TemporalV2J3,15,2018
301,3,0,1,0,0,0,0,1,7421,TemporalV2J3,15,2009
302,4,0,60,0,4,0,0,64,7421,TemporalV2J3,15,2009
303,12,0,0,0,2,0,0,2,7421,TemporalV2J3,15,2009
304,21,0,4,0,9,0,0,13,7421,TemporalV2J3,15,2009
305,22,0,0,0,0,0,0,0,7421,TemporalV2J3,15,2009
306,33,0,0,0,0,0,0,0,7421,TemporalV2J3,15,2009
307,Total,0,65,0,15,0,0,80,7421,TemporalV2J3,15,2009
308,3,8,7,1,2,1,0,19,751,TemporalV2J3,15,2013
309,4,26,106,0,4,0,0,136,751,TemporalV2J3,15,2013
310,12,0,3,1,4,0,0,8,751,TemporalV2J3,15,2013
311,21,2,26,0,14,0,0,42,751,TemporalV2J3,15,2013
312,22,0,4,3,1,2,0,10,751,TemporalV2J3,15,2013
313,33,0,0,1,2,0,0,3,751,TemporalV2J3,15,2013
314,Total,36,146,6,27,3,0,218,751,TemporalV2J3,15,2013
315,3,11,13,1,0,0,0,25,753,TemporalV2J3,15,2021
316,4,25,290,0,17,0,0,332,753,TemporalV2J3,15,2021
317,12,0,8,0,2,0,0,10,753,TemporalV2J3,15,2021
318,21,6,67,1,25,3,0,102,753,TemporalV2J3,15,2021
319,22,3,4,4,3,9,0,23,753,TemporalV2J3,15,2021
320,33,3,8,0,2,0,6,19,753,TemporalV2J3,15,2021
321,Total,48,390,6,49,12,6,511,753,TemporalV2J3,15,2021
322,3,1,1,0,0,0,0,2,741,TemporalV2J3,15,1990
323,4,1,79,0,0,0,0,80,741,TemporalV2J3,15,1990
324,12,0,2,0,1,0,0,3,741,TemporalV2J3,15,1990
325,21,0,16,0,4,0,0,20,741,TemporalV2J3,15,1990
326,22,0,0,0,0,0,0,0,741,TemporalV2J3,15,1990
327,33,0,0,0,0,0,2,2,741,TemporalV2J3,15,1990
328,Total,2,98,0,5,0,2,107,741,TemporalV2J3,15,1990
329,3,68,222,1,15,2,0,308,Caatinga,TemporalV2J3,15,2015
330,4,132,4274,55,612,1,1,5075,Caatinga,TemporalV2J3,15,2015
331,12,0,73,31,105,6,0,215,Caatinga,TemporalV2J3,15,2015
332,21,18,775,63,2184,16,0,3056,Caatinga,TemporalV2J3,15,2015
333,22,3,31,15,41,20,2,112,Caatinga,TemporalV2J3,15,2015
334,33,6,24,7,14,2,65,118,Caatinga,TemporalV2J3,15,2015
335,Total,227,5399,172,2971,47,68,8884,Caatinga,TemporalV2J3,15,2015
336,3,0,20,0,0,0,0,20,7621,TemporalV2J3,15,1987
337,4,0,25,0,2,0,0,27,7621,TemporalV2J3,15,1987
338,12,0,1,0,0,0,0,1,7621,TemporalV2J3,15,1987
339,21,0,5,0,11,0,0,16,7621,TemporalV2J3,15,1987
340,22,0,0,0,0,0,0,0,7621,TemporalV2J3,15,1987
341,33,0,0,0,0,0,0,0,7621,TemporalV2J3,15,1987
342,Total,0,51,0,13,0,0,64,7621,TemporalV2J3,15,1987
343,3,0,6,0,4,0,0,10,76111,TemporalV2J3,15,2005
344,4,0,28,0,9,0,0,37,76111,TemporalV2J3,15,2005
345,12,0,0,0,0,0,0,0,76111,TemporalV2J3,15,2005
346,21,0,33,2,93,0,0,128,76111,TemporalV2J3,15,2005
347,22,0,0,1,1,0,0,2,76111,TemporalV2J3,15,2005
348,33,0,0,0,0,0,3,3,76111,TemporalV2J3,15,2005
349,Total,0,67,3,107,0,3,180,76111,TemporalV2J3,15,2005
350,3,6,1,0,0,0,1,8,772,TemporalV2J3,15,2000
351,4,11,93,3,28,0,0,135,772,TemporalV2J3,15,2000
352,12,0,1,0,0,0,0,1,772,TemporalV2J3,15,2000
353,21,4,22,10,153,1,0,190,772,TemporalV2J3,15,2000
354,22,0,0,0,1,0,0,1,772,TemporalV2J3,15,2000
355,33,0,1,0,0,0,0,1,772,TemporalV2J3,15,2000
356,Total,21,118,13,182,1,1,336,772,TemporalV2J3,15,2000
357,3,11,13,0,0,0,0,24,753,TemporalV2J3,15,2015
358,4,24,279,0,25,0,0,328,753,TemporalV2J3,15,2015
359,12,0,8,1,2,0,0,11,753,TemporalV2J3,15,2015
360,21,6,67,1,32,3,0,109,753,TemporalV2J3,15,2015
361,22,3,5,5,3,6,1,23,753,TemporalV2J3,15,2015
362,33,2,8,0,1,0,5,16,753,TemporalV2J3,15,2015
363,Total,46,380,7,63,9,6,511,753,TemporalV2J3,15,2015
364,3,1,10,0,0,0,0,11,744,TemporalV2J3,15,2021
365,4,0,515,3,19,0,1,538,744,TemporalV2J3,15,2021
366,12,0,9,6,4,0,0,19,744,TemporalV2J3,15,2021
367,21,0,71,12,64,3,0,150,744,TemporalV2J3,15,2021
368,22,0,1,0,1,0,0,2,744,TemporalV2J3,15,2021
369,33,0,2,0,0,0,0,2,744,TemporalV2J3,15,2021
370,Total,1,608,21,88,3,1,722,744,TemporalV2J3,15,2021
371,3,63,238,4,22,1,0,328,Caatinga,TemporalV2J3,15,1992
372,4,137,4378,52,769,4,3,5343,Caatinga,TemporalV2J3,15,1992
373,12,0,86,31,87,4,7,215,Caatinga,TemporalV2J3,15,1992
374,21,24,823,63,1852,10,2,2774,Caatinga,TemporalV2J3,15,1992
375,22,4,36,16,34,8,3,101,Caatinga,TemporalV2J3,15,1992
376,33,4,16,10,7,0,86,123,Caatinga,TemporalV2J3,15,1992
377,Total,232,5577,176,2771,27,101,8884,Caatinga,TemporalV2J3,15,1992
378,3,7,2,0,0,0,0,9,772,TemporalV2J3,15,2012
379,4,9,82,0,23,0,0,114,772,TemporalV2J3,15,2012
380,12,0,1,0,0,0,0,1,772,TemporalV2J3,15,2012
381,21,1,32,14,161,0,2,210,772,TemporalV2J3,15,2012
382,22,0,0,0,1,0,0,1,772,TemporalV2J3,15,2012
383,33,0,0,0,1,0,0,1,772,TemporalV2J3,15,2012
384,Total,17,117,14,186,0,2,336,772,TemporalV2J3,15,2012
385,3,0,0,0,0,0,0,0,7617,TemporalV2J3,15,2000
386,4,0,129,0,21,0,0,150,7617,TemporalV2J3,15,2000
387,12,0,1,0,4,0,0,5,7617,TemporalV2J3,15,2000
388,21,0,7,0,22,1,0,30,7617,TemporalV2J3,15,2000
389,22,0,0,0,1,0,0,1,7617,TemporalV2J3,15,2000
390,33,0,2,0,3,0,29,34,7617,TemporalV2J3,15,2000
391,Total,0,139,0,51,1,29,220,7617,TemporalV2J3,15,2000
392,3,0,0,0,0,0,0,0,7616,TemporalV2J3,15,2017
393,4,0,81,1,10,0,0,92,7616,TemporalV2J3,15,2017
394,12,0,2,1,0,0,0,3,7616,TemporalV2J3,15,2017
395,21,0,9,2,21,0,0,32,7616,TemporalV2J3,15,2017
396,22,0,0,0,0,0,0,0,7616,TemporalV2J3,15,2017
397,33,0,0,0,0,0,0,0,7616,TemporalV2J3,15,2017
398,Total,0,92,4,31,0,0,127,7616,TemporalV2J3,15,2017
399,3,0,0,0,0,0,0,0,7616,TemporalV2J3,15,1989
