,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
11448,3,1,17,0,0,0,0,0,0,18,763,toExport,10,2006
11449,4,5,170,2,0,0,0,0,0,177,763,toExport,10,2006
11450,12,1,3,3,0,0,2,0,0,9,763,toExport,10,2006
11451,15,0,0,0,0,0,0,0,0,0,763,toExport,10,2006
11452,18,0,0,0,0,0,0,0,0,0,763,toExport,10,2006
11453,22,0,1,0,0,0,3,0,0,4,763,toExport,10,2006
11454,27,0,0,0,0,0,0,0,0,0,763,toExport,10,2006
11455,33,0,0,0,0,0,0,0,3,3,763,toExport,10,2006
11456,Total,7,191,5,0,0,5,0,3,211,763,toExport,10,2006
11457,3,5,10,1,0,0,0,0,0,16,754,toExport,10,2001
11458,4,17,434,0,0,0,4,0,0,455,754,toExport,10,2001
11459,12,1,5,0,0,0,1,0,0,7,754,toExport,10,2001
11460,15,0,0,0,0,0,0,0,0,0,754,toExport,10,2001
11461,18,0,0,0,0,0,0,0,0,0,754,toExport,10,2001
11462,22,0,1,0,0,0,2,0,0,3,754,toExport,10,2001
11463,27,0,0,0,0,0,0,0,0,0,754,toExport,10,2001
11464,33,2,5,0,0,0,0,0,4,11,754,toExport,10,2001
11465,Total,25,455,1,0,0,7,0,4,492,754,toExport,10,2001
11466,3,118,238,1,0,0,4,0,1,362,Caatinga,toExport,9,2017
11467,4,214,4389,191,0,0,61,0,0,4855,Caatinga,toExport,9,2017
11468,12,2,72,33,0,0,45,0,1,153,Caatinga,toExport,9,2017
11469,15,0,0,0,0,0,0,0,0,0,Caatinga,toExport,9,2017
11470,18,0,0,0,0,0,0,0,0,0,Caatinga,toExport,9,2017
11471,22,3,39,7,0,0,62,0,2,113,Caatinga,toExport,9,2017
11472,27,0,1,0,0,0,0,0,0,1,Caatinga,toExport,9,2017
11473,33,8,23,3,0,0,5,0,75,114,Caatinga,toExport,9,2017
11474,Total,345,4762,235,0,0,177,0,79,5598,Caatinga,toExport,9,2017
11475,3,0,4,0,0,0,0,0,0,4,755,toExport,10,1991
11476,4,0,143,0,0,0,2,0,0,145,755,toExport,10,1991
11477,12,0,1,0,0,0,2,0,0,3,755,toExport,10,1991
11478,15,0,0,0,0,0,0,0,0,0,755,toExport,10,1991
11479,18,0,0,0,0,0,0,0,0,0,755,toExport,10,1991
11480,22,0,2,0,0,0,7,0,0,9,755,toExport,10,1991
11481,27,0,0,0,0,0,0,0,0,0,755,toExport,10,1991
11482,33,0,1,0,0,0,0,0,2,3,755,toExport,10,1991
11483,Total,0,151,0,0,0,11,0,2,164,755,toExport,10,1991
11484,3,0,0,0,0,0,0,0,0,0,7614,toExport,9,2008
11485,4,0,83,2,0,0,0,0,0,85,7614,toExport,9,2008
11486,12,0,0,0,0,0,0,0,0,0,7614,toExport,9,2008
11487,15,0,0,0,0,0,0,0,0,0,7614,toExport,9,2008
11488,18,0,0,0,0,0,0,0,0,0,7614,toExport,9,2008
11489,22,0,0,0,0,0,2,0,0,2,7614,toExport,9,2008
11490,27,0,0,0,0,0,0,0,0,0,7614,toExport,9,2008
11491,33,0,0,0,0,0,0,0,0,0,7614,toExport,9,2008
11492,Total,0,83,2,0,0,2,0,0,87,7614,toExport,9,2008
11493,3,0,7,0,0,0,0,0,1,8,757,toExport,9,2020
11494,4,0,148,6,0,0,0,0,0,154,757,toExport,9,2020
11495,12,0,1,2,0,0,1,0,0,4,757,toExport,9,2020
11496,15,0,0,0,0,0,0,0,0,0,757,toExport,9,2020
11497,18,0,0,0,0,0,0,0,0,0,757,toExport,9,2020
11498,22,0,1,0,0,0,0,0,0,1,757,toExport,9,2020
11499,27,0,0,0,0,0,0,0,0,0,757,toExport,9,2020
11500,33,0,1,0,0,0,0,0,3,4,757,toExport,9,2020
11501,Total,0,158,8,0,0,1,0,4,171,757,toExport,9,2020
11502,3,1,17,0,0,0,0,0,0,18,763,toExport,9,1993
11503,4,3,170,5,0,0,0,0,0,178,763,toExport,9,1993
11504,12,0,5,2,0,0,2,0,0,9,763,toExport,9,1993
11505,15,0,0,0,0,0,0,0,0,0,763,toExport,9,1993
11506,18,0,0,0,0,0,0,0,0,0,763,toExport,9,1993
11507,22,0,1,0,0,0,3,0,0,4,763,toExport,9,1993
11508,27,0,0,0,0,0,0,0,0,0,763,toExport,9,1993
11509,33,0,0,0,0,0,0,0,2,2,763,toExport,9,1993
11510,Total,4,193,7,0,0,5,0,2,211,763,toExport,9,1993
11511,3,3,11,0,0,0,0,0,0,14,765,toExport,5,2016
11512,4,2,86,5,0,0,1,0,0,94,765,toExport,5,2016
11513,12,0,0,0,0,0,0,0,0,0,765,toExport,5,2016
11514,15,0,0,0,0,0,0,0,0,0,765,toExport,5,2016
11515,18,0,0,0,0,0,0,0,0,0,765,toExport,5,2016
11516,22,0,2,0,0,0,4,0,0,6,765,toExport,5,2016
11517,27,0,0,0,0,0,0,0,0,0,765,toExport,5,2016
11518,33,1,0,0,0,0,0,0,1,2,765,toExport,5,2016
11519,Total,6,99,5,0,0,5,0,1,116,765,toExport,5,2016
11520,3,5,10,1,0,0,0,0,0,16,754,toExport,9,2002
11521,4,23,442,0,0,0,2,0,0,467,754,toExport,9,2002
11522,12,1,4,0,0,0,1,0,0,6,754,toExport,9,2002
11523,15,0,0,0,0,0,0,0,0,0,754,toExport,9,2002
11524,18,0,0,0,0,0,0,0,0,0,754,toExport,9,2002
11525,22,0,1,0,0,0,2,0,0,3,754,toExport,9,2002
11526,27,0,0,0,0,0,0,0,0,0,754,toExport,9,2002
11527,33,3,5,0,0,0,0,0,5,13,754,toExport,9,2002
11528,Total,32,462,1,0,0,5,0,5,505,754,toExport,9,2002
11529,3,1,3,0,0,0,0,0,0,4,7422,toExport,9,1991
11530,4,2,106,0,0,0,3,0,0,111,7422,toExport,9,1991
11531,12,1,2,0,0,0,0,0,0,3,7422,toExport,9,1991
11532,15,0,0,0,0,0,0,0,0,0,7422,toExport,9,1991
11533,18,0,0,0,0,0,0,0,0,0,7422,toExport,9,1991
11534,22,0,0,0,0,0,0,0,0,0,7422,toExport,9,1991
11535,27,0,0,0,0,0,0,0,0,0,7422,toExport,9,1991
11536,33,0,0,0,0,0,0,0,3,3,7422,toExport,9,1991
11537,Total,4,111,0,0,0,3,0,3,121,7422,toExport,9,1991
11538,3,2,7,0,0,0,0,0,0,9,767,toExport,5,2015
11539,4,0,36,0,0,0,0,0,0,36,767,toExport,5,2015
11540,12,0,0,0,0,0,0,0,0,0,767,toExport,5,2015
11541,15,0,0,0,0,0,0,0,0,0,767,toExport,5,2015
11542,18,0,0,0,0,0,0,0,0,0,767,toExport,5,2015
11543,22,0,1,0,0,0,0,0,0,1,767,toExport,5,2015
11544,27,0,0,0,0,0,0,0,0,0,767,toExport,5,2015
11545,33,0,0,0,0,0,0,0,0,0,767,toExport,5,2015
11546,Total,2,44,0,0,0,0,0,0,46,767,toExport,5,2015
11547,3,2,6,0,0,0,0,0,0,8,7422,toExport,5,2002
11548,4,6,203,14,0,0,0,0,0,223,7422,toExport,5,2002
11549,12,0,4,0,0,0,2,0,0,6,7422,toExport,5,2002
11550,15,0,0,0,0,0,0,0,0,0,7422,toExport,5,2002
11551,18,0,0,0,0,0,0,0,0,0,7422,toExport,5,2002
11552,22,0,0,0,0,0,0,0,0,0,7422,toExport,5,2002
11553,27,0,0,0,0,0,0,0,0,0,7422,toExport,5,2002
11554,33,0,0,0,0,0,0,0,2,2,7422,toExport,5,2002
11555,Total,8,213,14,0,0,2,0,2,239,7422,toExport,5,2002
11556,3,0,3,0,0,0,0,0,0,3,7612,toExport,10,2007
11557,4,0,90,5,0,0,1,0,0,96,7612,toExport,10,2007
11558,12,0,2,1,0,0,3,0,0,6,7612,toExport,10,2007
11559,15,0,0,0,0,0,0,0,0,0,7612,toExport,10,2007
11560,18,0,0,0,0,0,0,0,0,0,7612,toExport,10,2007
11561,22,0,0,0,0,0,4,0,0,4,7612,toExport,10,2007
11562,27,0,1,0,0,0,0,0,0,1,7612,toExport,10,2007
11563,33,0,0,0,0,0,0,0,3,3,7612,toExport,10,2007
11564,Total,0,96,6,0,0,8,0,3,113,7612,toExport,10,2007
11565,3,3,8,0,0,0,0,0,0,11,744,toExport,9,2021
11566,4,21,483,16,0,0,0,0,1,521,744,toExport,9,2021
11567,12,0,4,9,0,0,2,0,0,15,744,toExport,9,2021
11568,15,0,0,0,0,0,0,0,0,0,744,toExport,9,2021
11569,18,0,0,0,0,0,0,0,0,0,744,toExport,9,2021
11570,22,0,1,0,0,0,1,0,0,2,744,toExport,9,2021
11571,27,0,0,0,0,0,0,0,0,0,744,toExport,9,2021
11572,33,0,2,0,0,0,0,0,0,2,744,toExport,9,2021
11573,Total,24,498,25,0,0,3,0,1,551,744,toExport,9,2021
11574,3,1,17,0,0,0,0,0,0,18,763,toExport,9,1996
11575,4,1,170,1,0,0,0,0,0,172,763,toExport,9,1996
11576,12,0,4,2,0,0,3,0,0,9,763,toExport,9,1996
11577,15,0,0,0,0,0,0,0,0,0,763,toExport,9,1996
11578,18,0,0,0,0,0,0,0,0,0,763,toExport,9,1996
11579,22,0,2,0,0,0,1,0,1,4,763,toExport,9,1996
11580,27,0,0,0,0,0,0,0,0,0,763,toExport,9,1996
11581,33,0,0,0,0,0,0,0,2,2,763,toExport,9,1996
11582,Total,2,193,3,0,0,4,0,3,205,763,toExport,9,1996
11583,3,1,2,0,0,0,0,0,0,3,756,toExport,5,2021
11584,4,8,194,28,0,0,0,0,0,230,756,toExport,5,2021
11585,12,0,1,1,0,0,1,0,1,4,756,toExport,5,2021
11586,15,0,0,0,0,0,0,0,0,0,756,toExport,5,2021
11587,18,0,0,0,0,0,0,0,0,0,756,toExport,5,2021
11588,22,0,4,1,0,0,2,0,0,7,756,toExport,5,2021
11589,27,0,0,0,0,0,0,0,0,0,756,toExport,5,2021
11590,33,1,0,0,0,0,0,0,5,6,756,toExport,5,2021
11591,Total,10,201,30,0,0,3,0,6,250,756,toExport,5,2021
11592,3,6,3,0,0,0,0,0,0,9,772,toExport,9,2019
11593,4,4,105,0,0,0,0,0,0,109,772,toExport,9,2019
11594,12,0,1,0,0,0,0,0,0,1,772,toExport,9,2019
11595,15,0,0,0,0,0,0,0,0,0,772,toExport,9,2019
11596,18,0,0,0,0,0,0,0,0,0,772,toExport,9,2019
11597,22,0,0,0,0,0,0,0,0,0,772,toExport,9,2019
11598,27,0,1,0,0,0,0,0,0,1,772,toExport,9,2019
11599,33,0,0,0,0,0,0,0,0,0,772,toExport,9,2019
11600,Total,10,110,0,0,0,0,0,0,120,772,toExport,9,2019
11601,3,30,34,0,0,0,2,0,0,66,753,toExport,5,2002
11602,4,143,510,4,0,0,22,0,0,679,753,toExport,5,2002
11603,12,2,12,2,0,0,8,0,0,24,753,toExport,5,2002
11604,15,0,0,0,0,0,0,0,0,0,753,toExport,5,2002
11605,18,0,0,0,0,0,0,0,0,0,753,toExport,5,2002
11606,22,2,2,4,0,0,37,0,0,45,753,toExport,5,2002
11607,27,0,0,0,0,0,0,0,0,0,753,toExport,5,2002
11608,33,8,6,2,0,0,0,0,18,34,753,toExport,5,2002
11609,Total,185,564,12,0,0,69,0,18,848,753,toExport,5,2002
11610,3,0,21,0,0,0,0,0,0,21,7622,toExport,9,2008
11611,4,0,77,0,0,0,1,0,0,78,7622,toExport,9,2008
11612,12,0,2,0,0,0,0,0,0,2,7622,toExport,9,2008
11613,15,0,0,0,0,0,0,0,0,0,7622,toExport,9,2008
11614,18,0,0,0,0,0,0,0,0,0,7622,toExport,9,2008
11615,22,0,0,0,0,0,0,0,0,0,7622,toExport,9,2008
11616,27,0,0,0,0,0,0,0,0,0,7622,toExport,9,2008
11617,33,0,0,0,0,0,0,0,0,0,7622,toExport,9,2008
11618,Total,0,100,0,0,0,1,0,0,101,7622,toExport,9,2008
11619,3,0,9,0,0,0,0,0,0,9,764,toExport,10,1998
11620,4,0,24,0,0,0,1,0,0,25,764,toExport,10,1998
11621,12,0,0,0,0,0,0,0,0,0,764,toExport,10,1998
11622,15,0,0,0,0,0,0,0,0,0,764,toExport,10,1998
11623,18,0,0,0,0,0,0,0,0,0,764,toExport,10,1998
11624,22,0,1,0,0,0,1,0,0,2,764,toExport,10,1998
11625,27,0,0,0,0,0,0,0,0,0,764,toExport,10,1998
11626,33,0,0,0,0,0,0,0,0,0,764,toExport,10,1998
11627,Total,0,34,0,0,0,2,0,0,36,764,toExport,10,1998
11628,3,4,10,0,0,0,0,0,0,14,765,toExport,5,1999
11629,4,2,86,2,0,0,3,0,0,93,765,toExport,5,1999
11630,12,0,0,0,0,0,0,0,0,0,765,toExport,5,1999
11631,15,0,0,0,0,0,0,0,0,0,765,toExport,5,1999
11632,18,0,0,0,0,0,0,0,0,0,765,toExport,5,1999
11633,22,0,1,0,0,0,4,0,0,5,765,toExport,5,1999
11634,27,0,0,0,0,0,0,0,0,0,765,toExport,5,1999
11635,33,1,0,0,0,0,0,0,1,2,765,toExport,5,1999
11636,Total,7,97,2,0,0,7,0,1,114,765,toExport,5,1999
11637,3,0,5,1,0,0,0,0,0,6,7619,toExport,5,1989
11638,4,6,208,40,0,0,7,0,0,261,7619,toExport,5,1989
11639,12,0,1,2,0,0,4,0,1,8,7619,toExport,5,1989
11640,15,0,0,0,0,0,0,0,0,0,7619,toExport,5,1989
11641,18,0,0,0,0,0,0,0,0,0,7619,toExport,5,1989
11642,22,0,1,0,0,0,0,0,0,1,7619,toExport,5,1989
11643,27,0,0,0,0,0,0,0,0,0,7619,toExport,5,1989
11644,33,0,0,0,0,0,1,0,2,3,7619,toExport,5,1989
11645,Total,6,215,43,0,0,12,0,3,279,7619,toExport,5,1989
11646,3,1,18,0,0,0,0,0,0,19,7622,toExport,9,2016
11647,4,0,78,0,0,0,1,0,0,79,7622,toExport,9,2016
11648,12,0,1,0,0,0,0,0,0,1,7622,toExport,9,2016
11649,15,0,0,0,0,0,0,0,0,0,7622,toExport,9,2016
11650,18,0,0,0,0,0,0,0,0,0,7622,toExport,9,2016
11651,22,0,1,0,0,0,0,0,0,1,7622,toExport,9,2016
11652,27,0,0,0,0,0,0,0,0,0,7622,toExport,9,2016
11653,33,0,0,0,0,0,0,0,0,0,7622,toExport,9,2016
11654,Total,1,98,0,0,0,1,0,0,100,7622,toExport,9,2016
11655,3,0,0,0,0,0,0,0,0,0,775,toExport,5,2012
11656,4,0,5,0,0,0,0,0,0,5,775,toExport,5,2012
11657,12,0,0,0,0,0,1,0,0,1,775,toExport,5,2012
11658,15,0,0,0,0,0,0,0,0,0,775,toExport,5,2012
11659,18,0,0,0,0,0,0,0,0,0,775,toExport,5,2012
11660,22,0,0,0,0,0,0,0,0,0,775,toExport,5,2012
11661,27,0,0,0,0,0,0,0,0,0,775,toExport,5,2012
11662,33,0,0,0,0,0,0,0,0,0,775,toExport,5,2012
11663,Total,0,5,0,0,0,1,0,0,6,775,toExport,5,2012
11664,3,0,3,0,0,0,0,0,0,3,755,toExport,10,2011
11665,4,0,145,0,0,0,2,0,0,147,755,toExport,10,2011
11666,12,0,0,0,0,0,2,0,0,2,755,toExport,10,2011
11667,15,0,0,0,0,0,0,0,0,0,755,toExport,10,2011
11668,18,0,0,0,0,0,0,0,0,0,755,toExport,10,2011
11669,22,0,1,0,0,0,7,0,0,8,755,toExport,10,2011
11670,27,0,0,0,0,0,0,0,0,0,755,toExport,10,2011
11671,33,0,2,0,0,0,0,0,2,4,755,toExport,10,2011
11672,Total,0,151,0,0,0,11,0,2,164,755,toExport,10,2011
11673,3,0,7,0,0,0,0,0,0,7,767,toExport,9,2004
11674,4,0,43,0,0,0,0,0,0,43,767,toExport,9,2004
11675,12,0,0,0,0,0,0,0,0,0,767,toExport,9,2004
11676,15,0,0,0,0,0,0,0,0,0,767,toExport,9,2004
11677,18,0,0,0,0,0,0,0,0,0,767,toExport,9,2004
11678,22,0,0,0,0,0,1,0,0,1,767,toExport,9,2004
11679,27,0,0,0,0,0,0,0,0,0,767,toExport,9,2004
11680,33,0,0,0,0,0,0,0,0,0,767,toExport,9,2004
11681,Total,0,50,0,0,0,1,0,0,51,767,toExport,9,2004
11682,3,1,1,0,0,0,0,0,0,2,741,toExport,10,1994
11683,4,9,68,0,0,0,0,0,0,77,741,toExport,10,1994
11684,12,0,2,0,0,0,1,0,0,3,741,toExport,10,1994
11685,15,0,0,0,0,0,0,0,0,0,741,toExport,10,1994
11686,18,0,0,0,0,0,0,0,0,0,741,toExport,10,1994
11687,22,0,0,0,0,0,0,0,0,0,741,toExport,10,1994
11688,27,0,0,0,0,0,0,0,0,0,741,toExport,10,1994
11689,33,1,0,0,0,0,0,0,1,2,741,toExport,10,1994
11690,Total,11,71,0,0,0,1,0,1,84,741,toExport,10,1994
11691,3,76,18,0,0,0,0,0,0,94,7741,toExport,5,2022
11692,4,40,174,7,0,0,0,0,0,221,7741,toExport,5,2022
11693,12,4,10,4,0,0,0,0,0,18,7741,toExport,5,2022
11694,15,0,0,0,0,0,0,0,0,0,7741,toExport,5,2022
11695,18,0,0,0,0,0,0,0,0,0,7741,toExport,5,2022
11696,22,0,2,2,0,0,0,0,0,4,7741,toExport,5,2022
11697,27,2,24,0,0,0,0,0,0,26,7741,toExport,5,2022
11698,33,0,0,0,0,0,0,0,2,2,7741,toExport,5,2022
11699,Total,122,228,13,0,0,0,0,2,365,7741,toExport,5,2022
11700,3,6,3,0,0,0,0,0,0,9,764,toExport,5,1991
11701,4,3,25,0,0,0,2,0,0,30,764,toExport,5,1991
11702,12,0,0,0,0,0,0,0,0,0,764,toExport,5,1991
11703,15,0,0,0,0,0,0,0,0,0,764,toExport,5,1991
11704,18,0,0,0,0,0,0,0,0,0,764,toExport,5,1991
11705,22,0,1,0,0,0,1,0,0,2,764,toExport,5,1991
11706,27,0,0,0,0,0,0,0,0,0,764,toExport,5,1991
11707,33,0,0,0,0,0,0,0,0,0,764,toExport,5,1991
11708,Total,9,29,0,0,0,3,0,0,41,764,toExport,5,1991
11709,3,0,17,0,0,0,0,0,0,17,7621,toExport,5,2013
11710,4,0,17,1,0,0,0,0,0,18,7621,toExport,5,2013
11711,12,0,1,0,0,0,0,0,0,1,7621,toExport,5,2013
11712,15,0,0,0,0,0,0,0,0,0,7621,toExport,5,2013
11713,18,0,0,0,0,0,0,0,0,0,7621,toExport,5,2013
11714,22,0,0,0,0,0,0,0,0,0,7621,toExport,5,2013
11715,27,0,0,0,0,0,0,0,0,0,7621,toExport,5,2013
11716,33,0,0,0,0,0,0,0,0,0,7621,toExport,5,2013
11717,Total,0,35,1,0,0,0,0,0,36,7621,toExport,5,2013
11718,3,0,12,0,0,0,0,0,0,12,766,toExport,9,2009
11719,4,0,96,0,0,0,1,0,0,97,766,toExport,9,2009
11720,12,0,4,0,0,0,0,0,0,4,766,toExport,9,2009
11721,15,0,0,0,0,0,0,0,0,0,766,toExport,9,2009
11722,18,0,0,0,0,0,0,0,0,0,766,toExport,9,2009
11723,22,0,1,0,0,0,1,0,0,2,766,toExport,9,2009
11724,27,0,0,0,0,0,0,0,0,0,766,toExport,9,2009
11725,33,0,0,0,0,0,0,0,2,2,766,toExport,9,2009
11726,Total,0,113,0,0,0,2,0,2,117,766,toExport,9,2009
11727,3,6,14,1,0,0,0,0,0,21,763,toExport,5,1986
11728,4,12,193,12,0,0,0,0,0,217,763,toExport,5,1986
11729,12,0,2,2,0,0,4,0,0,8,763,toExport,5,1986
11730,15,0,0,0,0,0,0,0,0,0,763,toExport,5,1986
11731,18,0,0,0,0,0,0,0,0,0,763,toExport,5,1986
11732,22,1,0,1,0,0,3,0,0,5,763,toExport,5,1986
11733,27,0,0,0,0,0,0,0,0,0,763,toExport,5,1986
11734,33,0,0,0,0,0,0,0,2,2,763,toExport,5,1986
11735,Total,19,209,16,0,0,7,0,2,253,763,toExport,5,1986
11736,3,0,1,0,0,0,0,0,0,1,7618,toExport,5,1987
11737,4,0,103,11,0,0,2,0,0,116,7618,toExport,5,1987
11738,12,0,1,0,0,0,0,0,0,1,7618,toExport,5,1987
11739,15,0,0,0,0,0,0,0,0,0,7618,toExport,5,1987
11740,18,0,0,0,0,0,0,0,0,0,7618,toExport,5,1987
11741,22,0,0,0,0,0,1,0,0,1,7618,toExport,5,1987
11742,27,0,0,0,0,0,0,0,0,0,7618,toExport,5,1987
11743,33,0,0,0,0,0,0,0,0,0,7618,toExport,5,1987
11744,Total,0,105,11,0,0,3,0,0,119,7618,toExport,5,1987
11745,3,0,1,0,0,0,0,0,0,1,758,toExport,9,2007
11746,4,0,77,6,0,0,0,0,0,83,758,toExport,9,2007
11747,12,0,1,0,0,0,3,0,0,4,758,toExport,9,2007
11748,15,0,0,0,0,0,0,0,0,0,758,toExport,9,2007
11749,18,0,0,0,0,0,0,0,0,0,758,toExport,9,2007
11750,22,0,0,0,0,0,2,0,0,2,758,toExport,9,2007
11751,27,0,0,0,0,0,0,0,0,0,758,toExport,9,2007
11752,33,0,1,1,0,0,0,0,3,5,758,toExport,9,2007
11753,Total,0,80,7,0,0,5,0,3,95,758,toExport,9,2007
11754,3,3,7,0,0,0,0,0,0,10,766,toExport,10,1991
11755,4,5,82,0,0,0,1,0,0,88,766,toExport,10,1991
11756,12,0,3,0,0,0,1,0,0,4,766,toExport,10,1991
11757,15,0,0,0,0,0,0,0,0,0,766,toExport,10,1991
11758,18,0,0,0,0,0,0,0,0,0,766,toExport,10,1991
11759,22,0,1,0,0,0,1,0,0,2,766,toExport,10,1991
11760,27,0,0,0,0,0,0,0,0,0,766,toExport,10,1991
11761,33,0,0,0,0,0,0,0,2,2,766,toExport,10,1991
11762,Total,8,93,0,0,0,3,0,2,106,766,toExport,10,1991
11763,3,0,18,0,0,0,0,0,1,19,7622,toExport,5,2017
11764,4,0,75,4,0,0,0,0,1,80,7622,toExport,5,2017
11765,12,0,2,0,0,0,0,0,0,2,7622,toExport,5,2017
11766,15,0,0,0,0,0,0,0,0,0,7622,toExport,5,2017
11767,18,0,0,0,0,0,0,0,0,0,7622,toExport,5,2017
11768,22,0,1,0,0,0,0,0,0,1,7622,toExport,5,2017
11769,27,0,0,0,0,0,0,0,0,0,7622,toExport,5,2017
11770,33,0,0,0,0,0,0,0,0,0,7622,toExport,5,2017
11771,Total,0,96,4,0,0,0,0,2,102,7622,toExport,5,2017
11772,3,5,13,0,0,0,0,0,0,18,763,toExport,5,2006
11773,4,8,173,2,0,0,0,0,0,183,763,toExport,5,2006
11774,12,1,3,4,0,0,2,0,0,10,763,toExport,5,2006
11775,15,0,0,0,0,0,0,0,0,0,763,toExport,5,2006
11776,18,0,0,0,0,0,0,0,0,0,763,toExport,5,2006
11777,22,0,1,1,0,0,2,0,0,4,763,toExport,5,2006
11778,27,0,0,0,0,0,0,0,0,0,763,toExport,5,2006
11779,33,0,0,0,0,0,0,0,3,3,763,toExport,5,2006
11780,Total,14,190,7,0,0,4,0,3,218,763,toExport,5,2006
11781,3,0,6,0,0,0,0,0,0,6,757,toExport,10,1986
11782,4,0,151,1,0,0,3,0,0,155,757,toExport,10,1986
11783,12,0,0,0,0,0,1,0,0,1,757,toExport,10,1986
11784,15,0,0,0,0,0,0,0,0,0,757,toExport,10,1986
11785,18,0,0,0,0,0,0,0,0,0,757,toExport,10,1986
11786,22,0,2,0,0,0,1,0,0,3,757,toExport,10,1986
11787,27,2,21,4,0,0,5,0,0,32,757,toExport,10,1986
11788,33,0,2,0,0,0,0,0,3,5,757,toExport,10,1986
11789,Total,2,182,5,0,0,10,0,3,202,757,toExport,10,1986
11790,3,4,7,0,0,0,0,0,0,11,744,toExport,5,2012
11791,4,30,449,45,0,0,3,0,2,529,744,toExport,5,2012
11792,12,0,6,6,0,0,3,0,0,15,744,toExport,5,2012
11793,15,0,0,0,0,0,0,0,0,0,744,toExport,5,2012
11794,18,0,0,0,0,0,0,0,0,0,744,toExport,5,2012
11795,22,0,0,1,0,0,1,0,0,2,744,toExport,5,2012
11796,27,0,0,0,0,0,0,0,0,0,744,toExport,5,2012
11797,33,0,1,0,0,0,1,0,0,2,744,toExport,5,2012
11798,Total,34,463,52,0,0,8,0,2,559,744,toExport,5,2012
11799,3,0,1,0,0,0,0,0,0,1,7421,toExport,5,2016
11800,4,1,58,1,0,0,0,0,0,60,7421,toExport,5,2016
11801,12,0,0,0,0,0,0,0,0,0,7421,toExport,5,2016
11802,15,0,0,0,0,0,0,0,0,0,7421,toExport,5,2016
11803,18,0,0,0,0,0,0,0,0,0,7421,toExport,5,2016
11804,22,0,0,0,0,0,0,0,0,0,7421,toExport,5,2016
11805,27,0,0,0,0,0,0,0,0,0,7421,toExport,5,2016
11806,33,0,0,0,0,0,0,0,0,0,7421,toExport,5,2016
11807,Total,1,59,1,0,0,0,0,0,61,7421,toExport,5,2016
11808,3,0,1,0,0,0,0,0,0,1,7618,toExport,5,2013
11809,4,0,88,12,0,0,2,0,0,102,7618,toExport,5,2013
11810,12,0,2,0,0,0,0,0,0,2,7618,toExport,5,2013
11811,15,0,0,0,0,0,0,0,0,0,7618,toExport,5,2013
11812,18,0,0,0,0,0,0,0,0,0,7618,toExport,5,2013
11813,22,0,0,0,0,0,1,0,0,1,7618,toExport,5,2013
11814,27,0,0,0,0,0,0,0,0,0,7618,toExport,5,2013
11815,33,0,0,0,0,0,0,0,0,0,7618,toExport,5,2013
11816,Total,0,91,12,0,0,3,0,0,106,7618,toExport,5,2013
11817,3,111,258,5,0,0,5,0,1,380,Caatinga,toExport,9,1986
11818,4,308,4831,180,0,0,69,0,1,5389,Caatinga,toExport,9,1986
11819,12,2,59,36,0,0,37,0,4,138,Caatinga,toExport,9,1986
11820,15,0,0,0,0,0,0,0,0,0,Caatinga,toExport,9,1986
11821,18,0,0,0,0,0,0,0,0,0,Caatinga,toExport,9,1986
11822,22,2,29,7,0,0,42,0,1,81,Caatinga,toExport,9,1986
11823,27,31,102,7,0,0,17,0,2,159,Caatinga,toExport,9,1986
11824,33,7,12,3,0,0,7,0,100,129,Caatinga,toExport,9,1986
11825,Total,461,5291,238,0,0,177,0,109,6276,Caatinga,toExport,9,1986
11826,3,3,8,1,0,0,0,0,0,12,766,toExport,5,1993
11827,4,1,90,4,0,0,0,0,0,95,766,toExport,5,1993
11828,12,0,3,1,0,0,0,0,0,4,766,toExport,5,1993
11829,15,0,0,0,0,0,0,0,0,0,766,toExport,5,1993
11830,18,0,0,0,0,0,0,0,0,0,766,toExport,5,1993
11831,22,0,1,0,0,0,1,0,0,2,766,toExport,5,1993
11832,27,0,0,0,0,0,0,0,0,0,766,toExport,5,1993
11833,33,0,0,0,0,0,0,0,2,2,766,toExport,5,1993
11834,Total,4,102,6,0,0,1,0,2,115,766,toExport,5,1993
11835,3,0,0,0,0,0,0,0,0,0,7613,toExport,5,1994
11836,4,1,110,21,0,0,1,0,0,133,7613,toExport,5,1994
11837,12,0,1,2,0,0,0,0,0,3,7613,toExport,5,1994
11838,15,0,0,0,0,0,0,0,0,0,7613,toExport,5,1994
11839,18,0,0,0,0,0,0,0,0,0,7613,toExport,5,1994
11840,22,0,0,0,0,0,0,0,0,0,7613,toExport,5,1994
11841,27,0,0,0,0,0,0,0,0,0,7613,toExport,5,1994
11842,33,0,0,0,0,0,0,0,1,1,7613,toExport,5,1994
11843,Total,1,111,23,0,0,1,0,1,137,7613,toExport,5,1994
11844,3,115,245,3,0,0,6,0,2,371,Caatinga,toExport,10,1995
11845,4,308,4561,98,0,0,62,0,9,5038,Caatinga,toExport,10,1995
11846,12,2,80,34,0,0,52,0,1,169,Caatinga,toExport,10,1995
11847,15,0,0,0,0,0,0,0,0,0,Caatinga,toExport,10,1995
11848,18,0,0,0,0,0,0,0,0,0,Caatinga,toExport,10,1995
11849,22,6,28,4,0,0,56,0,1,95,Caatinga,toExport,10,1995
