,classes,3,4,12,21,22,33,Total,bacia,model,version,year
96,33,0,0,0,0,0,1,1,7741,FrequencyV3St1,20,2010
97,Total,3,165,8,67,1,1,245,7741,FrequencyV3St1,20,2010
98,3,0,0,0,0,0,0,0,7617,FrequencyV3St1,20,2014
99,4,0,131,0,17,0,0,148,7617,FrequencyV3St1,20,2014
100,12,0,1,0,4,0,1,6,7617,FrequencyV3St1,20,2014
101,21,0,11,2,17,1,0,31,7617,FrequencyV3St1,20,2014
102,22,0,0,0,1,0,0,1,7617,FrequencyV3St1,20,2014
103,33,0,2,0,4,0,28,34,7617,FrequencyV3St1,20,2014
104,Total,0,145,2,43,1,29,220,7617,FrequencyV3St1,20,2014
105,3,1,1,0,0,0,0,2,741,FrequencyV3St1,20,2015
106,4,0,75,0,1,0,0,76,741,FrequencyV3St1,20,2015
107,12,0,0,0,2,2,0,4,741,FrequencyV3St1,20,2015
108,21,1,13,0,9,0,0,23,741,FrequencyV3St1,20,2015
109,22,0,0,0,0,0,0,0,741,FrequencyV3St1,20,2015
110,33,0,0,1,0,0,1,2,741,FrequencyV3St1,20,2015
111,Total,2,89,1,12,2,1,107,741,FrequencyV3St1,20,2015
112,3,1,0,0,1,0,0,2,771,FrequencyV3St1,20,2021
113,4,5,67,0,38,0,0,110,771,FrequencyV3St1,20,2021
114,12,0,1,0,2,0,0,3,771,FrequencyV3St1,20,2021
115,21,0,25,1,103,0,0,129,771,FrequencyV3St1,20,2021
116,22,0,0,0,2,0,0,2,771,FrequencyV3St1,20,2021
117,33,0,0,0,0,0,0,0,771,FrequencyV3St1,20,2021
118,Total,6,93,1,146,0,0,246,771,FrequencyV3St1,20,2021
119,3,1,1,0,0,0,0,2,76116,FrequencyV3St1,20,2013
120,4,6,88,20,21,1,0,136,76116,FrequencyV3St1,20,2013
121,12,0,1,1,2,0,0,4,76116,FrequencyV3St1,20,2013
122,21,0,15,16,48,2,0,81,76116,FrequencyV3St1,20,2013
123,22,0,0,0,0,0,0,0,76116,FrequencyV3St1,20,2013
124,33,0,0,0,0,0,9,9,76116,FrequencyV3St1,20,2013
125,Total,7,105,37,71,3,9,232,76116,FrequencyV3St1,20,2013
126,3,1,1,0,0,0,0,2,76116,FrequencyV3St1,20,1988
127,4,3,95,15,36,0,0,149,76116,FrequencyV3St1,20,1988
128,12,0,0,2,2,1,0,5,76116,FrequencyV3St1,20,1988
129,21,0,13,14,37,2,1,67,76116,FrequencyV3St1,20,1988
130,22,0,0,0,0,0,0,0,76116,FrequencyV3St1,20,1988
131,33,0,0,0,0,0,9,9,76116,FrequencyV3St1,20,1988
132,Total,4,109,31,75,3,10,232,76116,FrequencyV3St1,20,1988
133,3,1,17,0,0,0,0,18,763,FrequencyV3St1,20,2004
134,4,2,180,1,23,0,1,207,763,FrequencyV3St1,20,2004
135,12,0,5,6,4,0,0,15,763,FrequencyV3St1,20,2004
136,21,0,44,5,95,0,1,145,763,FrequencyV3St1,20,2004
137,22,0,2,1,1,0,0,4,763,FrequencyV3St1,20,2004
138,33,0,0,0,0,0,3,3,763,FrequencyV3St1,20,2004
139,Total,3,248,13,123,0,5,392,763,FrequencyV3St1,20,2004
140,3,0,0,0,0,0,0,0,7616,FrequencyV3St1,20,1998
141,4,0,77,2,11,0,0,90,7616,FrequencyV3St1,20,1998
142,12,0,3,0,0,0,0,3,7616,FrequencyV3St1,20,1998
143,21,0,10,1,23,0,0,34,7616,FrequencyV3St1,20,1998
144,22,0,0,0,0,0,0,0,7616,FrequencyV3St1,20,1998
145,33,0,0,0,0,0,0,0,7616,FrequencyV3St1,20,1998
146,Total,0,90,3,34,0,0,127,7616,FrequencyV3St1,20,1998
147,3,0,2,0,0,0,0,2,7615,FrequencyV3St1,20,2006
148,4,0,124,5,45,0,0,174,7615,FrequencyV3St1,20,2006
149,12,0,3,1,17,0,0,21,7615,FrequencyV3St1,20,2006
150,21,0,28,1,44,4,0,77,7615,FrequencyV3St1,20,2006
151,22,0,1,0,1,2,0,4,7615,FrequencyV3St1,20,2006
152,33,0,0,0,0,0,2,2,7615,FrequencyV3St1,20,2006
153,Total,0,158,7,107,6,2,280,7615,FrequencyV3St1,20,2006
154,3,0,0,0,0,0,0,0,758,FrequencyV3St1,20,1996
155,4,0,64,1,20,3,0,88,758,FrequencyV3St1,20,1996
156,12,0,1,0,0,1,0,2,758,FrequencyV3St1,20,1996
157,21,0,29,2,36,2,0,69,758,FrequencyV3St1,20,1996
158,22,0,0,0,0,1,0,1,758,FrequencyV3St1,20,1996
159,33,0,1,0,0,1,0,2,758,FrequencyV3St1,20,1996
160,Total,0,95,3,56,8,0,162,758,FrequencyV3St1,20,1996
161,3,7,1,0,0,0,0,8,772,FrequencyV3St1,20,2001
162,4,9,84,3,37,0,1,134,772,FrequencyV3St1,20,2001
163,12,0,0,0,1,0,0,1,772,FrequencyV3St1,20,2001
164,21,5,20,18,145,2,1,191,772,FrequencyV3St1,20,2001
165,22,0,0,0,1,0,0,1,772,FrequencyV3St1,20,2001
166,33,0,1,0,0,0,0,1,772,FrequencyV3St1,20,2001
167,Total,21,106,21,184,2,2,336,772,FrequencyV3St1,20,2001
168,3,0,4,0,0,0,0,4,7612,FrequencyV3St1,20,1992
169,4,0,104,3,3,0,0,110,7612,FrequencyV3St1,20,1992
170,12,0,1,3,3,0,0,7,7612,FrequencyV3St1,20,1992
171,21,0,22,4,26,0,0,52,7612,FrequencyV3St1,20,1992
172,22,0,0,1,2,0,0,3,7612,FrequencyV3St1,20,1992
173,33,0,0,0,0,0,1,1,7612,FrequencyV3St1,20,1992
174,Total,0,131,11,34,0,1,177,7612,FrequencyV3St1,20,1992
175,3,1,1,0,0,0,0,2,76116,FrequencyV3St1,20,1998
176,4,7,89,20,20,0,0,136,76116,FrequencyV3St1,20,1998
177,12,0,1,3,1,0,0,5,76116,FrequencyV3St1,20,1998
178,21,1,25,14,39,1,0,80,76116,FrequencyV3St1,20,1998
179,22,0,0,0,0,0,0,0,76116,FrequencyV3St1,20,1998
180,33,0,0,0,0,0,9,9,76116,FrequencyV3St1,20,1998
181,Total,9,116,37,60,1,9,232,76116,FrequencyV3St1,20,1998
182,3,0,6,0,0,0,0,6,756,FrequencyV3St1,20,1989
183,4,0,173,14,56,0,0,243,756,FrequencyV3St1,20,1989
184,12,0,1,1,4,0,1,7,756,FrequencyV3St1,20,1989
185,21,0,49,6,73,1,0,129,756,FrequencyV3St1,20,1989
186,22,0,2,3,3,0,0,8,756,FrequencyV3St1,20,1989
187,33,0,0,0,0,0,7,7,756,FrequencyV3St1,20,1989
188,Total,0,231,24,136,1,8,400,756,FrequencyV3St1,20,1989
189,3,0,7,0,2,0,0,9,767,FrequencyV3St1,20,2008
190,4,0,40,0,6,0,0,46,767,FrequencyV3St1,20,2008
191,12,0,0,0,0,0,0,0,767,FrequencyV3St1,20,2008
192,21,0,18,0,27,0,0,45,767,FrequencyV3St1,20,2008
193,22,0,1,0,0,0,0,1,767,FrequencyV3St1,20,2008
194,33,0,0,0,0,0,0,0,767,FrequencyV3St1,20,2008
195,Total,0,66,0,35,0,0,101,767,FrequencyV3St1,20,2008
196,3,6,19,0,1,0,0,26,7741,FrequencyV3St1,20,2019
197,4,0,89,2,7,0,0,98,7741,FrequencyV3St1,20,2019
198,12,0,6,1,2,0,0,9,7741,FrequencyV3St1,20,2019
199,21,0,57,5,46,1,0,109,7741,FrequencyV3St1,20,2019
200,22,0,1,1,0,0,0,2,7741,FrequencyV3St1,20,2019
201,33,0,0,0,0,0,1,1,7741,FrequencyV3St1,20,2019
202,Total,6,172,9,56,1,1,245,7741,FrequencyV3St1,20,2019
203,3,0,15,0,1,0,0,16,7621,FrequencyV3St1,20,1997
204,4,0,22,0,2,0,0,24,7621,FrequencyV3St1,20,1997
205,12,0,1,0,0,0,0,1,7621,FrequencyV3St1,20,1997
206,21,0,16,0,7,0,0,23,7621,FrequencyV3St1,20,1997
207,22,0,0,0,0,0,0,0,7621,FrequencyV3St1,20,1997
208,33,0,0,0,0,0,0,0,7621,FrequencyV3St1,20,1997
209,Total,0,54,0,10,0,0,64,7621,FrequencyV3St1,20,1997
210,3,0,3,0,0,0,0,3,7612,FrequencyV3St1,20,2017
211,4,0,88,3,8,0,0,99,7612,FrequencyV3St1,20,2017
212,12,0,2,1,6,0,0,9,7612,FrequencyV3St1,20,2017
213,21,0,26,2,31,1,0,60,7612,FrequencyV3St1,20,2017
214,22,0,1,1,2,0,0,4,7612,FrequencyV3St1,20,2017
215,33,0,1,0,0,0,1,2,7612,FrequencyV3St1,20,2017
216,Total,0,121,7,47,1,1,177,7612,FrequencyV3St1,20,2017
217,3,0,5,0,1,0,0,6,756,FrequencyV3St1,20,1993
218,4,2,190,7,36,4,0,239,756,FrequencyV3St1,20,1993
219,12,0,4,2,3,0,0,9,756,FrequencyV3St1,20,1993
220,21,0,60,3,62,7,0,132,756,FrequencyV3St1,20,1993
221,22,0,5,2,1,1,0,9,756,FrequencyV3St1,20,1993
222,33,1,0,0,0,1,3,5,756,FrequencyV3St1,20,1993
223,Total,3,264,14,103,13,3,400,756,FrequencyV3St1,20,1993
224,3,0,3,0,0,0,0,3,756,FrequencyV3St1,20,2012
225,4,2,200,8,39,2,0,251,756,FrequencyV3St1,20,2012
226,12,0,1,2,2,0,1,6,756,FrequencyV3St1,20,2012
227,21,0,47,6,67,3,0,123,756,FrequencyV3St1,20,2012
228,22,0,3,0,3,1,0,7,756,FrequencyV3St1,20,2012
229,33,0,1,0,1,0,8,10,756,FrequencyV3St1,20,2012
230,Total,2,255,16,112,6,9,400,756,FrequencyV3St1,20,2012
231,3,4,5,0,0,0,0,9,764,FrequencyV3St1,20,2013
232,4,0,25,0,1,0,0,26,764,FrequencyV3St1,20,2013
233,12,0,0,0,0,0,0,0,764,FrequencyV3St1,20,2013
234,21,0,16,0,23,0,0,39,764,FrequencyV3St1,20,2013
235,22,0,2,0,0,0,0,2,764,FrequencyV3St1,20,2013
236,33,0,0,0,0,0,0,0,764,FrequencyV3St1,20,2013
237,Total,4,48,0,24,0,0,76,764,FrequencyV3St1,20,2013
238,3,0,0,0,0,0,0,0,773,FrequencyV3St1,20,2011
239,4,0,1,0,1,0,0,2,773,FrequencyV3St1,20,2011
240,12,0,1,0,0,0,0,1,773,FrequencyV3St1,20,2011
241,21,1,12,3,17,1,0,34,773,FrequencyV3St1,20,2011
242,22,0,0,1,1,0,0,2,773,FrequencyV3St1,20,2011
243,33,0,0,0,0,0,0,0,773,FrequencyV3St1,20,2011
244,Total,1,14,4,19,1,0,39,773,FrequencyV3St1,20,2011
245,3,0,0,0,0,0,0,0,7616,FrequencyV3St1,20,2007
246,4,0,78,4,11,0,0,93,7616,FrequencyV3St1,20,2007
247,12,0,2,0,1,0,0,3,7616,FrequencyV3St1,20,2007
248,21,0,6,5,20,0,0,31,7616,FrequencyV3St1,20,2007
249,22,0,0,0,0,0,0,0,7616,FrequencyV3St1,20,2007
250,33,0,0,0,0,0,0,0,7616,FrequencyV3St1,20,2007
251,Total,0,86,9,32,0,0,127,7616,FrequencyV3St1,20,2007
252,3,4,3,0,1,0,0,8,745,FrequencyV3St1,20,2002
253,4,20,27,0,4,1,0,52,745,FrequencyV3St1,20,2002
254,12,0,0,0,0,1,0,1,745,FrequencyV3St1,20,2002
255,21,0,5,0,5,0,0,10,745,FrequencyV3St1,20,2002
256,22,0,0,0,0,0,0,0,745,FrequencyV3St1,20,2002
257,33,0,0,0,0,0,0,0,745,FrequencyV3St1,20,2002
258,Total,24,35,0,10,2,0,71,745,FrequencyV3St1,20,2002
259,3,0,4,0,0,0,0,4,7422,FrequencyV3St1,20,2018
260,4,3,108,3,11,0,0,125,7422,FrequencyV3St1,20,2018
261,12,0,3,0,3,0,0,6,7422,FrequencyV3St1,20,2018
262,21,0,25,2,15,1,0,43,7422,FrequencyV3St1,20,2018
263,22,0,0,0,0,0,0,0,7422,FrequencyV3St1,20,2018
264,33,0,0,1,0,0,2,3,7422,FrequencyV3St1,20,2018
265,Total,3,140,6,29,1,2,181,7422,FrequencyV3St1,20,2018
266,3,13,11,0,1,1,0,26,753,FrequencyV3St1,20,1997
267,4,34,225,4,58,3,0,324,753,FrequencyV3St1,20,1997
268,12,1,4,2,3,1,0,11,753,FrequencyV3St1,20,1997
269,21,15,43,3,45,6,0,112,753,FrequencyV3St1,20,1997
270,22,5,2,6,9,0,1,23,753,FrequencyV3St1,20,1997
271,33,2,4,2,1,0,6,15,753,FrequencyV3St1,20,1997
272,Total,70,289,17,117,11,7,511,753,FrequencyV3St1,20,1997
273,3,0,10,0,2,0,0,12,766,FrequencyV3St1,20,2018
274,4,0,91,0,12,0,0,103,766,FrequencyV3St1,20,2018
275,12,0,3,0,2,0,0,5,766,FrequencyV3St1,20,2018
276,21,1,28,0,107,5,0,141,766,FrequencyV3St1,20,2018
277,22,0,0,0,2,1,0,3,766,FrequencyV3St1,20,2018
278,33,0,0,0,0,0,3,3,766,FrequencyV3St1,20,2018
279,Total,1,132,0,125,6,3,267,766,FrequencyV3St1,20,2018
280,3,6,7,0,3,0,0,16,776,FrequencyV3St1,20,1990
281,4,3,148,7,48,0,0,206,776,FrequencyV3St1,20,1990
282,12,0,0,5,1,3,0,9,776,FrequencyV3St1,20,1990
283,21,0,24,4,89,2,0,119,776,FrequencyV3St1,20,1990
284,22,0,0,2,0,0,0,2,776,FrequencyV3St1,20,1990
285,33,0,0,0,0,0,1,1,776,FrequencyV3St1,20,1990
286,Total,9,179,18,141,5,1,353,776,FrequencyV3St1,20,1990
287,3,2,6,0,0,0,0,8,764,FrequencyV3St1,20,2001
288,4,0,23,0,6,1,0,30,764,FrequencyV3St1,20,2001
289,12,0,0,0,0,0,0,0,764,FrequencyV3St1,20,2001
290,21,1,6,0,29,0,0,36,764,FrequencyV3St1,20,2001
291,22,0,0,0,1,1,0,2,764,FrequencyV3St1,20,2001
292,33,0,0,0,0,0,0,0,764,FrequencyV3St1,20,2001
293,Total,3,35,0,36,2,0,76,764,FrequencyV3St1,20,2001
294,3,2,12,0,1,0,0,15,765,FrequencyV3St1,20,2004
295,4,0,87,0,26,0,1,114,765,FrequencyV3St1,20,2004
296,12,0,0,0,0,0,0,0,765,FrequencyV3St1,20,2004
297,21,0,12,0,92,0,0,104,765,FrequencyV3St1,20,2004
298,22,0,1,0,2,3,0,6,765,FrequencyV3St1,20,2004
299,33,0,0,0,0,0,2,2,765,FrequencyV3St1,20,2004
300,Total,2,112,0,121,3,3,241,765,FrequencyV3St1,20,2004
301,3,0,0,0,0,0,0,0,7618,FrequencyV3St1,20,2007
302,4,0,89,2,12,0,0,103,7618,FrequencyV3St1,20,2007
303,12,0,2,1,0,0,0,3,7618,FrequencyV3St1,20,2007
304,21,0,10,3,39,0,0,52,7618,FrequencyV3St1,20,2007
305,22,0,0,0,0,1,0,1,7618,FrequencyV3St1,20,2007
306,33,0,0,0,0,0,0,0,7618,FrequencyV3St1,20,2007
307,Total,0,101,6,51,1,0,159,7618,FrequencyV3St1,20,2007
308,3,1,11,0,3,0,0,15,765,FrequencyV3St1,20,2000
309,4,0,77,0,35,1,0,113,765,FrequencyV3St1,20,2000
310,12,0,0,0,0,0,0,0,765,FrequencyV3St1,20,2000
311,21,0,13,0,92,0,0,105,765,FrequencyV3St1,20,2000
312,22,0,1,0,2,3,0,6,765,FrequencyV3St1,20,2000
313,33,1,0,0,0,0,1,2,765,FrequencyV3St1,20,2000
314,Total,2,102,0,132,4,1,241,765,FrequencyV3St1,20,2000
315,3,3,5,0,0,0,0,8,759,FrequencyV3St1,20,2010
316,4,1,25,0,10,0,0,36,759,FrequencyV3St1,20,2010
317,12,0,0,0,0,0,0,0,759,FrequencyV3St1,20,2010
318,21,0,19,16,32,0,1,68,759,FrequencyV3St1,20,2010
319,22,0,0,2,0,0,0,2,759,FrequencyV3St1,20,2010
320,33,0,1,0,0,0,0,1,759,FrequencyV3St1,20,2010
321,Total,4,50,18,42,0,1,115,759,FrequencyV3St1,20,2010
322,3,0,11,0,2,0,0,13,766,FrequencyV3St1,20,2008
323,4,0,92,0,17,0,0,109,766,FrequencyV3St1,20,2008
324,12,0,3,0,2,0,0,5,766,FrequencyV3St1,20,2008
325,21,0,17,0,118,0,0,135,766,FrequencyV3St1,20,2008
326,22,0,1,0,0,1,0,2,766,FrequencyV3St1,20,2008
327,33,0,1,0,0,0,2,3,766,FrequencyV3St1,20,2008
328,Total,0,125,0,139,1,2,267,766,FrequencyV3St1,20,2008
329,3,0,0,0,0,0,0,0,758,FrequencyV3St1,20,2000
330,4,0,65,1,24,0,0,90,758,FrequencyV3St1,20,2000
331,12,0,0,0,1,1,0,2,758,FrequencyV3St1,20,2000
332,21,0,31,4,32,0,0,67,758,FrequencyV3St1,20,2000
333,22,0,0,0,0,1,0,1,758,FrequencyV3St1,20,2000
334,33,0,1,0,0,1,0,2,758,FrequencyV3St1,20,2000
335,Total,0,97,5,57,3,0,162,758,FrequencyV3St1,20,2000
336,3,4,3,0,1,0,0,8,745,FrequencyV3St1,20,1993
337,4,20,24,0,5,1,0,50,745,FrequencyV3St1,20,1993
338,12,0,0,0,1,0,0,1,745,FrequencyV3St1,20,1993
339,21,0,3,0,9,0,0,12,745,FrequencyV3St1,20,1993
340,22,0,0,0,0,0,0,0,745,FrequencyV3St1,20,1993
341,33,0,0,0,0,0,0,0,745,FrequencyV3St1,20,1993
342,Total,24,30,0,16,1,0,71,745,FrequencyV3St1,20,1993
343,3,0,0,0,0,0,0,0,7613,FrequencyV3St1,20,2006
344,4,0,112,0,38,2,0,152,7613,FrequencyV3St1,20,2006
345,12,0,4,0,9,4,0,17,7613,FrequencyV3St1,20,2006
346,21,0,9,0,12,0,0,21,7613,FrequencyV3St1,20,2006
347,22,0,0,0,0,1,0,1,7613,FrequencyV3St1,20,2006
348,33,0,1,0,0,0,0,1,7613,FrequencyV3St1,20,2006
349,Total,0,126,0,59,7,0,192,7613,FrequencyV3St1,20,2006
350,3,0,0,0,0,0,0,0,7614,FrequencyV3St1,20,2012
351,4,4,64,1,3,0,0,72,7614,FrequencyV3St1,20,2012
352,12,0,0,0,0,0,0,0,7614,FrequencyV3St1,20,2012
353,21,1,25,3,29,1,1,60,7614,FrequencyV3St1,20,2012
354,22,0,0,0,0,0,0,0,7614,FrequencyV3St1,20,2012
355,33,0,0,0,0,0,0,0,7614,FrequencyV3St1,20,2012
356,Total,5,89,4,32,1,1,132,7614,FrequencyV3St1,20,2012
357,3,2,12,0,1,0,0,15,765,FrequencyV3St1,20,1998
358,4,0,73,0,39,2,0,114,765,FrequencyV3St1,20,1998
359,12,0,0,0,0,0,0,0,765,FrequencyV3St1,20,1998
360,21,0,13,0,91,0,0,104,765,FrequencyV3St1,20,1998
361,22,0,3,0,2,1,0,6,765,FrequencyV3St1,20,1998
362,33,1,0,0,0,0,1,2,765,FrequencyV3St1,20,1998
363,Total,3,101,0,133,3,1,241,765,FrequencyV3St1,20,1998
364,3,1,0,0,1,0,0,2,775,FrequencyV3St1,20,1991
365,4,0,1,0,3,0,0,4,775,FrequencyV3St1,20,1991
366,12,0,0,0,0,0,0,0,775,FrequencyV3St1,20,1991
367,21,0,2,2,10,0,0,14,775,FrequencyV3St1,20,1991
368,22,0,0,0,0,0,0,0,775,FrequencyV3St1,20,1991
369,33,0,0,0,0,0,0,0,775,FrequencyV3St1,20,1991
370,Total,1,3,2,14,0,0,20,775,FrequencyV3St1,20,1991
371,3,0,0,0,0,0,0,0,7613,FrequencyV3St1,20,1991
372,4,0,120,5,28,2,0,155,7613,FrequencyV3St1,20,1991
373,12,0,1,1,13,2,0,17,7613,FrequencyV3St1,20,1991
374,21,0,7,0,11,0,0,18,7613,FrequencyV3St1,20,1991
375,22,0,0,0,1,0,0,1,7613,FrequencyV3St1,20,1991
376,33,0,0,0,0,0,1,1,7613,FrequencyV3St1,20,1991
377,Total,0,128,6,53,4,1,192,7613,FrequencyV3St1,20,1991
378,3,0,3,0,0,0,0,3,752,FrequencyV3St1,20,1998
379,4,3,97,0,18,2,1,121,752,FrequencyV3St1,20,1998
380,12,0,2,0,2,0,0,4,752,FrequencyV3St1,20,1998
381,21,1,16,0,12,0,1,30,752,FrequencyV3St1,20,1998
382,22,0,1,0,3,0,0,4,752,FrequencyV3St1,20,1998
383,33,1,0,0,0,1,1,3,752,FrequencyV3St1,20,1998
384,Total,5,119,0,35,3,3,165,752,FrequencyV3St1,20,1998
385,3,0,2,0,0,0,0,2,7615,FrequencyV3St1,20,2014
386,4,0,134,0,36,0,0,170,7615,FrequencyV3St1,20,2014
387,12,0,1,0,18,2,0,21,7615,FrequencyV3St1,20,2014
388,21,0,19,0,58,4,0,81,7615,FrequencyV3St1,20,2014
389,22,0,1,0,2,1,0,4,7615,FrequencyV3St1,20,2014
390,33,0,0,0,0,0,2,2,7615,FrequencyV3St1,20,2014
391,Total,0,157,0,114,7,2,280,7615,FrequencyV3St1,20,2014
