,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
0,5,Temporal,Caatinga,1985,0.6448016072325464,0.4131161224041228,0.4465999809676554,0.4131161224041228,0.3541752748369801,0.2601098544168693
1,5,Temporal,Caatinga,1986,0.6707182320441989,0.40472656175513283,0.33531168539936584,0.40472656175513283,0.3482914894409229,0.26194009993426404
2,5,Temporal,Caatinga,1987,0.680462079357107,0.3980119898444314,0.34401965717124683,0.3980119898444314,0.34907998289303255,0.26207585735812866
3,5,Temporal,Caatinga,1988,0.6816675037669513,0.4094078324050172,0.34566074711053896,0.4094078324050172,0.35443136165010436,0.2650009574276293
4,5,Temporal,Caatinga,1989,0.6757408337518834,0.4132834247575221,0.346435199610328,0.4132834247575221,0.35483518910098166,0.2680915010890137
5,5,Temporal,Caatinga,1990,0.6800602712204922,0.41214611628084913,0.34739947300755686,0.41214611628084913,0.3586670091070412,0.2698621581725431
6,5,Temporal,Caatinga,1991,0.6788548468106479,0.412697323262399,0.34398842960782455,0.412697323262399,0.3556174847801754,0.26588944017391813
7,5,Temporal,Caatinga,1992,0.6753390256152687,0.4091960313477128,0.35063933789098345,0.4091960313477128,0.35610068528388084,0.265930390055135
8,5,Temporal,Caatinga,1993,0.6758412857860372,0.3989779607629507,0.3467581672798404,0.3989779607629507,0.3486656192601109,0.2588873948345502
9,5,Temporal,Caatinga,1994,0.6802611752887996,0.4084446384816948,0.3441541733701354,0.4084446384816948,0.3547980605298876,0.2626096755666553
10,5,Temporal,Caatinga,1995,0.6786539427423405,0.3894307336675792,0.3460998734161978,0.3894307336675792,0.34824551835837714,0.25348231917028863
11,5,Temporal,Caatinga,1996,0.6761426418884983,0.40500808100214364,0.35126554217181133,0.40500808100214364,0.3550650343748903,0.259148708569224
12,5,Temporal,Caatinga,1997,0.6784530386740332,0.41724136513534793,0.35199767097572976,0.41724136513534793,0.3597929874253596,0.2653569692896926
13,5,Temporal,Caatinga,1998,0.6675037669512808,0.40688971854697226,0.34408012151991496,0.40688971854697226,0.34805690587149263,0.2562085570495761
14,5,Temporal,Caatinga,1999,0.6760421898543445,0.4038232544614747,0.35275264942899837,0.4038232544614747,0.3515146765432124,0.2607472769365161
15,5,Temporal,Caatinga,2000,0.6871923656454043,0.40157769303060353,0.3567536412476072,0.40157769303060353,0.35854169132506764,0.2647990476087898
16,5,Temporal,Caatinga,2001,0.6930185836263184,0.40645817080947116,0.3630089440808406,0.40645817080947116,0.36338109054008055,0.2707078036056723
17,5,Temporal,Caatinga,2002,0.6943244600703165,0.40708906376381726,0.3638900711809682,0.40708906376381726,0.36426584387477007,0.2714019367720856
18,5,Temporal,Caatinga,2003,0.6868910095429432,0.40893559256424084,0.3566991681405175,0.40893559256424084,0.35876696021802623,0.26649797683329907
19,5,Temporal,Caatinga,2004,0.6864892014063285,0.4211303756924618,0.35947064860305455,0.4211303756924618,0.36946548546764746,0.28001363434420046
20,5,Temporal,Caatinga,2005,0.6782521346057258,0.41312987318268685,0.35662754547067566,0.41312987318268685,0.36261108874188086,0.27229775677735424
21,5,Temporal,Caatinga,2006,0.6817679558011049,0.4175116021767388,0.3655263109747303,0.4175116021767388,0.36988622239552194,0.27748076341578265
22,5,Temporal,Caatinga,2007,0.690205926670015,0.4186471922146504,0.3693909255406067,0.4186471922146504,0.37538354381461814,0.28599680815551015
23,5,Temporal,Caatinga,2008,0.6968357609241587,0.42182635371041666,0.362896198554268,0.42182635371041666,0.37573446514008574,0.28188890699081015
24,5,Temporal,Caatinga,2009,0.697739829231542,0.42697183367115155,0.363395466528685,0.42697183367115155,0.378262239674356,0.2845825831354812
25,5,Temporal,Caatinga,2010,0.6996484178804621,0.4258272724378996,0.360563248291784,0.4258272724378996,0.37535009028769606,0.2830208457346256
26,5,Temporal,Caatinga,2011,0.7020592667001507,0.4282886362338579,0.3664428826379053,0.4282886362338579,0.3793439021455056,0.28732498336764234
27,5,Temporal,Caatinga,2012,0.6892014063284781,0.4185410249183362,0.3637367344054678,0.4185410249183362,0.36519046061898486,0.2761750829310346
28,5,Temporal,Caatinga,2013,0.6966348568558514,0.4169818795937578,0.3781323226483964,0.4169818795937578,0.3705434215053073,0.2790233774360225
29,5,Temporal,Caatinga,2014,0.6984429934706178,0.411710426756706,0.37817885032432236,0.411710426756706,0.3680219978592665,0.2754312232606706
30,5,Temporal,Caatinga,2015,0.6987443495730788,0.40784715265621635,0.37405835460455295,0.40784715265621635,0.3631590713674001,0.2691903149297866
31,5,Temporal,Caatinga,2016,0.7051732797589151,0.46847828685853693,0.43620443059177855,0.46847828685853693,0.42372361140739484,0.3166629801096386
32,5,Temporal,Caatinga,2017,0.6954294324460071,0.4046561728692053,0.37356397953406556,0.4046561728692053,0.364101842969649,0.2697634218060563
33,5,Temporal,Caatinga,2018,0.6975389251632346,0.4115828852387862,0.37754684627345303,0.4115828852387862,0.3722348568339553,0.27934037425659475
34,5,Temporal,Caatinga,2019,0.693822199899548,0.41174171709467033,0.37801898756552177,0.41174171709467033,0.37114218380716435,0.2769686704490795
35,5,Temporal,Caatinga,2020,0.6953289804118533,0.40404493298047717,0.3715952581623616,0.40404493298047717,0.3678826444553548,0.2717995722900439
36,5,Temporal,Caatinga,2021,0.7026619789050729,0.4095856055872076,0.3813790880176908,0.4095856055872076,0.37626979334832233,0.2793985334804878
37,5,Temporal,Caatinga,2022,0.6886991461577097,0.4145799091095441,0.3301140154639448,0.36851547476403923,0.33041875075783267,0.24385605710681327
