,classes,3,4,12,21,22,33,Total,bacia,model,version,year
122,21,0,35,3,87,1,0,126,756,Estavel,26,2005
123,22,0,1,3,4,0,0,8,756,Estavel,26,2005
124,33,0,1,1,0,0,7,9,756,Estavel,26,2005
125,Total,4,217,12,157,2,8,400,756,Estavel,26,2005
126,3,0,0,0,0,0,0,0,7613,Estavel,26,2022
127,4,1,88,0,62,0,0,151,7613,Estavel,26,2022
128,12,0,1,0,16,0,0,17,7613,Estavel,26,2022
129,21,0,5,0,17,0,0,22,7613,Estavel,26,2022
130,22,0,0,0,1,0,0,1,7613,Estavel,26,2022
131,33,0,1,0,0,0,0,1,7613,Estavel,26,2022
132,Total,1,95,0,96,0,0,192,7613,Estavel,26,2022
133,3,1,12,0,0,0,0,13,744,Estavel,26,2016
134,4,0,490,1,64,0,0,555,744,Estavel,26,2016
135,12,0,6,4,8,1,0,19,744,Estavel,26,2016
136,21,0,35,1,111,5,0,152,744,Estavel,26,2016
137,22,0,1,0,1,0,0,2,744,Estavel,26,2016
138,33,0,2,0,0,0,0,2,744,Estavel,26,2016
139,Total,1,546,6,184,6,0,743,744,Estavel,26,2016
140,3,1,0,0,1,0,0,2,771,Estavel,26,1985
141,4,13,60,1,64,1,0,139,771,Estavel,26,1985
142,12,0,0,0,3,0,0,3,771,Estavel,26,1985
143,21,1,8,1,102,1,0,113,771,Estavel,26,1985
144,22,0,0,0,0,0,0,0,771,Estavel,26,1985
145,33,0,0,0,0,0,0,0,771,Estavel,26,1985
146,Total,15,68,2,170,2,0,257,771,Estavel,26,1985
147,3,3,8,0,2,0,0,13,766,Estavel,26,2017
148,4,3,89,0,25,3,0,120,766,Estavel,26,2017
149,12,0,3,0,3,0,0,6,766,Estavel,26,2017
150,21,1,8,0,137,3,0,149,766,Estavel,26,2017
151,22,0,1,0,2,1,0,4,766,Estavel,26,2017
152,33,0,0,0,1,0,2,3,766,Estavel,26,2017
153,Total,7,109,0,170,7,2,295,766,Estavel,26,2017
154,3,5,14,0,1,0,0,20,765,Estavel,26,1986
155,4,4,101,0,51,1,0,157,765,Estavel,26,1986
156,12,0,0,0,0,0,0,0,765,Estavel,26,1986
157,21,0,5,0,76,2,0,83,765,Estavel,26,1986
158,22,0,1,0,0,4,0,5,765,Estavel,26,1986
159,33,0,0,0,0,0,2,2,765,Estavel,26,1986
160,Total,9,121,0,128,7,2,267,765,Estavel,26,1986
161,3,4,3,0,1,0,0,8,745,Estavel,26,1999
162,4,22,32,0,4,1,0,59,745,Estavel,26,1999
163,12,0,0,0,2,0,0,2,745,Estavel,26,1999
164,21,0,5,0,5,1,0,11,745,Estavel,26,1999
165,22,0,0,0,0,0,0,0,745,Estavel,26,1999
166,33,0,0,0,0,0,0,0,745,Estavel,26,1999
167,Total,26,40,0,12,2,0,80,745,Estavel,26,1999
168,3,0,8,0,2,0,0,10,76111,Estavel,26,2008
169,4,0,24,0,15,0,0,39,76111,Estavel,26,2008
170,12,0,0,0,0,0,0,0,76111,Estavel,26,2008
171,21,0,18,0,118,1,0,137,76111,Estavel,26,2008
172,22,0,0,1,3,0,0,4,76111,Estavel,26,2008
173,33,0,0,0,0,0,3,3,76111,Estavel,26,2008
174,Total,0,50,1,138,1,3,193,76111,Estavel,26,2008
175,3,4,4,0,1,0,0,9,745,Estavel,26,1988
176,4,21,32,0,3,1,0,57,745,Estavel,26,1988
177,12,0,0,0,1,1,0,2,745,Estavel,26,1988
178,21,0,2,0,8,2,0,12,745,Estavel,26,1988
179,22,0,0,0,0,0,0,0,745,Estavel,26,1988
180,33,0,0,0,0,0,0,0,745,Estavel,26,1988
181,Total,25,38,0,13,4,0,80,745,Estavel,26,1988
182,3,10,7,1,0,2,0,20,751,Estavel,26,2010
183,4,31,98,0,3,2,0,134,751,Estavel,26,2010
184,12,0,3,1,4,0,0,8,751,Estavel,26,2010
185,21,5,26,2,10,1,0,44,751,Estavel,26,2010
186,22,0,4,0,1,4,0,9,751,Estavel,26,2010
187,33,0,0,1,1,1,0,3,751,Estavel,26,2010
188,Total,46,138,5,19,10,0,218,751,Estavel,26,2010
189,3,4,12,0,1,0,0,17,765,Estavel,26,2005
190,4,4,79,0,48,1,0,132,765,Estavel,26,2005
191,12,0,0,0,0,0,0,0,765,Estavel,26,2005
192,21,1,7,0,99,3,0,110,765,Estavel,26,2005
193,22,0,0,0,1,5,0,6,765,Estavel,26,2005
194,33,0,0,0,0,0,2,2,765,Estavel,26,2005
195,Total,9,98,0,149,9,2,267,765,Estavel,26,2005
196,3,4,12,0,1,0,0,17,765,Estavel,26,2010
197,4,4,80,0,43,1,0,128,765,Estavel,26,2010
198,12,0,0,0,0,0,0,0,765,Estavel,26,2010
199,21,2,8,0,99,5,0,114,765,Estavel,26,2010
200,22,0,0,0,1,5,0,6,765,Estavel,26,2010
201,33,1,0,0,0,0,1,2,765,Estavel,26,2010
202,Total,11,100,0,144,11,1,267,765,Estavel,26,2010
203,3,3,10,0,0,0,0,13,766,Estavel,26,1999
204,4,3,89,0,33,3,0,128,766,Estavel,26,1999
205,12,0,3,0,4,0,0,7,766,Estavel,26,1999
206,21,2,8,0,131,1,0,142,766,Estavel,26,1999
207,22,0,1,0,0,1,0,2,766,Estavel,26,1999
208,33,0,0,0,1,0,2,3,766,Estavel,26,1999
209,Total,8,111,0,169,5,2,295,766,Estavel,26,1999
210,3,0,0,0,0,0,0,0,7614,Estavel,26,2004
211,4,7,59,0,5,0,0,71,7614,Estavel,26,2004
212,12,0,0,0,0,0,0,0,7614,Estavel,26,2004
213,21,0,19,1,40,1,0,61,7614,Estavel,26,2004
214,22,0,0,0,0,0,0,0,7614,Estavel,26,2004
215,33,0,0,0,0,0,0,0,7614,Estavel,26,2004
216,Total,7,78,1,45,1,0,132,7614,Estavel,26,2004
217,3,1,12,0,0,0,0,13,744,Estavel,26,2008
218,4,0,499,0,55,2,1,557,744,Estavel,26,2008
219,12,0,5,3,10,2,0,20,744,Estavel,26,2008
220,21,0,31,0,114,4,0,149,744,Estavel,26,2008
221,22,0,1,0,1,0,0,2,744,Estavel,26,2008
222,33,0,1,1,0,0,0,2,744,Estavel,26,2008
223,Total,1,549,4,180,8,1,743,744,Estavel,26,2008
224,3,2,3,0,0,0,0,5,7742,Estavel,26,1994
225,4,5,12,0,7,0,0,24,7742,Estavel,26,1994
226,12,0,0,0,0,2,0,2,7742,Estavel,26,1994
227,21,1,9,1,103,0,0,114,7742,Estavel,26,1994
228,22,0,0,0,0,1,0,1,7742,Estavel,26,1994
229,33,0,0,0,0,0,2,2,7742,Estavel,26,1994
230,Total,8,24,1,110,3,2,148,7742,Estavel,26,1994
231,3,0,8,0,2,0,0,10,76111,Estavel,26,2012
232,4,0,26,0,11,0,0,37,76111,Estavel,26,2012
233,12,0,0,0,0,0,0,0,76111,Estavel,26,2012
234,21,0,13,0,126,0,0,139,76111,Estavel,26,2012
235,22,0,1,2,0,1,0,4,76111,Estavel,26,2012
236,33,0,0,0,0,0,3,3,76111,Estavel,26,2012
237,Total,0,48,2,139,1,3,193,76111,Estavel,26,2012
238,3,0,0,0,0,0,0,0,777,Estavel,26,2009
239,4,0,1,0,0,1,0,2,777,Estavel,26,2009
240,12,0,1,0,0,0,1,2,777,Estavel,26,2009
241,21,0,5,1,5,0,0,11,777,Estavel,26,2009
242,22,0,0,0,0,0,0,0,777,Estavel,26,2009
243,33,0,0,0,0,0,0,0,777,Estavel,26,2009
244,Total,0,7,1,5,1,1,15,777,Estavel,26,2009
245,3,18,20,0,0,0,0,38,746,Estavel,26,1991
246,4,15,135,0,8,0,0,158,746,Estavel,26,1991
247,12,0,2,0,3,0,0,5,746,Estavel,26,1991
248,21,0,3,0,14,0,0,17,746,Estavel,26,1991
249,22,0,1,0,1,1,0,3,746,Estavel,26,1991
250,33,0,0,0,0,0,1,1,746,Estavel,26,1991
251,Total,33,161,0,26,1,1,222,746,Estavel,26,1991
252,3,0,7,0,3,0,0,10,76111,Estavel,26,2014
253,4,0,23,0,13,0,0,36,76111,Estavel,26,2014
254,12,0,0,0,0,0,0,0,76111,Estavel,26,2014
255,21,0,10,0,130,0,0,140,76111,Estavel,26,2014
256,22,0,1,1,2,0,0,4,76111,Estavel,26,2014
257,33,0,0,1,0,0,2,3,76111,Estavel,26,2014
258,Total,0,41,2,148,0,2,193,76111,Estavel,26,2014
259,3,3,0,0,1,0,0,4,775,Estavel,26,1990
260,4,0,2,0,2,0,0,4,775,Estavel,26,1990
261,12,0,0,0,0,0,0,0,775,Estavel,26,1990
262,21,1,4,1,13,0,0,19,775,Estavel,26,1990
263,22,0,0,0,0,0,0,0,775,Estavel,26,1990
264,33,0,0,0,0,0,0,0,775,Estavel,26,1990
265,Total,4,6,1,16,0,0,27,775,Estavel,26,1990
266,3,4,10,0,3,0,0,17,765,Estavel,26,2003
267,4,4,82,0,50,1,0,137,765,Estavel,26,2003
268,12,0,0,0,0,0,0,0,765,Estavel,26,2003
269,21,1,3,0,100,1,0,105,765,Estavel,26,2003
270,22,0,0,0,1,5,0,6,765,Estavel,26,2003
271,33,0,1,0,0,0,1,2,765,Estavel,26,2003
272,Total,9,96,0,154,7,1,267,765,Estavel,26,2003
273,3,4,12,0,2,0,0,18,765,Estavel,26,1992
274,4,4,97,0,38,1,0,140,765,Estavel,26,1992
275,12,0,0,0,0,0,0,0,765,Estavel,26,1992
276,21,0,10,0,89,2,0,101,765,Estavel,26,1992
277,22,0,1,0,1,4,0,6,765,Estavel,26,1992
278,33,0,0,0,0,0,2,2,765,Estavel,26,1992
279,Total,8,120,0,130,7,2,267,765,Estavel,26,1992
280,3,2,3,0,0,0,0,5,7742,Estavel,26,2009
281,4,7,9,0,4,0,0,20,7742,Estavel,26,2009
282,12,0,0,0,0,2,0,2,7742,Estavel,26,2009
283,21,0,9,2,107,0,0,118,7742,Estavel,26,2009
284,22,0,0,0,0,1,0,1,7742,Estavel,26,2009
285,33,0,0,0,0,0,2,2,7742,Estavel,26,2009
286,Total,9,21,2,111,3,2,148,7742,Estavel,26,2009
287,3,1,0,0,1,0,0,2,7615,Estavel,26,1987
288,4,0,155,0,44,0,0,199,7615,Estavel,26,1987
289,12,0,1,0,20,0,0,21,7615,Estavel,26,1987
290,21,0,9,2,40,2,0,53,7615,Estavel,26,1987
291,22,0,0,0,3,0,0,3,7615,Estavel,26,1987
292,33,0,0,0,0,0,2,2,7615,Estavel,26,1987
293,Total,1,165,2,108,2,2,280,7615,Estavel,26,1987
294,3,0,5,1,0,0,0,6,7619,Estavel,26,2005
295,4,4,246,9,10,5,0,274,7619,Estavel,26,2005
296,12,0,3,2,2,3,3,13,7619,Estavel,26,2005
297,21,0,11,2,40,1,0,54,7619,Estavel,26,2005
298,22,0,1,0,0,0,0,1,7619,Estavel,26,2005
299,33,0,0,0,0,0,1,1,7619,Estavel,26,2005
300,Total,4,266,14,52,9,4,349,7619,Estavel,26,2005
301,3,16,8,0,2,1,0,27,753,Estavel,26,1991
302,4,37,245,1,50,1,0,334,753,Estavel,26,1991
303,12,1,5,0,5,0,0,11,753,Estavel,26,1991
304,21,13,43,0,46,4,1,107,753,Estavel,26,1991
305,22,2,0,0,11,4,0,17,753,Estavel,26,1991
306,33,5,2,2,2,0,4,15,753,Estavel,26,1991
307,Total,74,303,3,116,10,5,511,753,Estavel,26,1991
308,3,0,0,0,0,0,0,0,7492,Estavel,26,1997
309,4,0,3,0,0,0,0,3,7492,Estavel,26,1997
310,12,0,0,0,0,0,0,0,7492,Estavel,26,1997
311,21,0,0,0,0,0,0,0,7492,Estavel,26,1997
312,22,0,0,0,0,0,0,0,7492,Estavel,26,1997
313,33,0,0,0,0,0,0,0,7492,Estavel,26,1997
314,Total,0,3,0,0,0,0,3,7492,Estavel,26,1997
315,3,0,1,0,0,0,0,1,7421,Estavel,26,2006
316,4,1,62,0,6,0,0,69,7421,Estavel,26,2006
317,12,0,0,0,2,0,0,2,7421,Estavel,26,2006
318,21,0,10,0,7,0,0,17,7421,Estavel,26,2006
319,22,0,0,0,0,0,0,0,7421,Estavel,26,2006
320,33,0,0,0,0,0,0,0,7421,Estavel,26,2006
321,Total,1,73,0,15,0,0,89,7421,Estavel,26,2006
322,3,18,10,0,1,1,0,30,753,Estavel,26,1994
323,4,36,235,1,51,0,0,323,753,Estavel,26,1994
324,12,2,6,0,3,0,0,11,753,Estavel,26,1994
325,21,17,38,1,57,1,0,114,753,Estavel,26,1994
326,22,6,0,0,10,3,0,19,753,Estavel,26,1994
327,33,3,2,3,2,0,4,14,753,Estavel,26,1994
328,Total,82,291,5,124,5,4,511,753,Estavel,26,1994
329,3,0,0,0,0,0,0,0,7614,Estavel,26,1994
330,4,7,66,1,6,0,0,80,7614,Estavel,26,1994
331,12,0,0,0,0,0,0,0,7614,Estavel,26,1994
332,21,0,15,0,37,0,0,52,7614,Estavel,26,1994
333,22,0,0,0,0,0,0,0,7614,Estavel,26,1994
334,33,0,0,0,0,0,0,0,7614,Estavel,26,1994
335,Total,7,81,1,43,0,0,132,7614,Estavel,26,1994
336,3,1,0,0,2,0,0,3,771,Estavel,26,2014
337,4,9,55,0,46,0,0,110,771,Estavel,26,2014
338,12,0,0,0,3,0,0,3,771,Estavel,26,2014
339,21,0,1,0,138,0,0,139,771,Estavel,26,2014
340,22,0,0,0,2,0,0,2,771,Estavel,26,2014
341,33,0,0,0,0,0,0,0,771,Estavel,26,2014
342,Total,10,56,0,191,0,0,257,771,Estavel,26,2014
343,3,0,2,0,0,0,0,2,752,Estavel,26,1990
344,4,3,105,0,19,0,0,127,752,Estavel,26,1990
345,12,0,2,0,2,0,0,4,752,Estavel,26,1990
346,21,2,13,0,8,2,0,25,752,Estavel,26,1990
347,22,0,1,0,3,0,0,4,752,Estavel,26,1990
348,33,0,0,0,0,1,2,3,752,Estavel,26,1990
349,Total,5,123,0,32,3,2,165,752,Estavel,26,1990
350,3,3,1,0,0,0,0,4,741,Estavel,26,2002
351,4,4,94,0,0,0,0,98,741,Estavel,26,2002
352,12,0,1,0,3,0,0,4,741,Estavel,26,2002
353,21,2,19,0,6,1,0,28,741,Estavel,26,2002
354,22,0,0,1,1,0,0,2,741,Estavel,26,2002
355,33,0,0,0,0,0,2,2,741,Estavel,26,2002
356,Total,9,115,1,10,1,2,138,741,Estavel,26,2002
357,3,1,2,0,0,0,0,3,752,Estavel,26,2005
358,4,4,95,0,22,0,0,121,752,Estavel,26,2005
359,12,0,2,0,1,1,0,4,752,Estavel,26,2005
360,21,0,14,0,14,2,0,30,752,Estavel,26,2005
361,22,0,1,1,1,1,0,4,752,Estavel,26,2005
362,33,0,0,1,0,0,2,3,752,Estavel,26,2005
363,Total,5,114,2,38,4,2,165,752,Estavel,26,2005
364,3,4,10,0,3,0,0,17,765,Estavel,26,2000
365,4,4,83,0,48,1,0,136,765,Estavel,26,2000
366,12,0,0,0,0,0,0,0,765,Estavel,26,2000
367,21,1,8,0,96,1,0,106,765,Estavel,26,2000
368,22,0,1,0,1,4,0,6,765,Estavel,26,2000
369,33,0,1,0,0,0,1,2,765,Estavel,26,2000
370,Total,9,103,0,148,6,1,267,765,Estavel,26,2000
371,3,1,2,0,0,0,0,3,752,Estavel,26,2011
372,4,4,96,0,22,0,0,122,752,Estavel,26,2011
373,12,0,2,0,1,0,0,3,752,Estavel,26,2011
374,21,0,12,0,17,1,0,30,752,Estavel,26,2011
375,22,0,1,0,3,0,0,4,752,Estavel,26,2011
376,33,0,0,0,1,0,2,3,752,Estavel,26,2011
377,Total,5,113,0,44,1,2,165,752,Estavel,26,2011
378,3,7,1,0,0,0,0,8,772,Estavel,26,2005
379,4,14,75,1,33,0,0,123,772,Estavel,26,2005
380,12,0,1,0,0,0,0,1,772,Estavel,26,2005
381,21,4,22,5,165,8,0,204,772,Estavel,26,2005
382,22,0,0,0,0,1,0,1,772,Estavel,26,2005
383,33,0,1,0,0,0,0,1,772,Estavel,26,2005
384,Total,25,100,6,198,9,0,338,772,Estavel,26,2005
385,3,2,2,0,3,0,0,7,757,Estavel,26,1990
386,4,5,101,0,46,0,0,152,757,Estavel,26,1990
387,12,0,1,0,1,0,0,2,757,Estavel,26,1990
388,21,1,11,0,114,0,0,126,757,Estavel,26,1990
389,22,0,0,0,1,1,0,2,757,Estavel,26,1990
390,33,2,0,0,2,0,2,6,757,Estavel,26,1990
391,Total,10,115,0,167,1,2,295,757,Estavel,26,1990
392,3,0,0,0,0,0,0,0,7614,Estavel,26,1990
393,4,6,71,0,10,0,0,87,7614,Estavel,26,1990
394,12,0,0,0,0,0,0,0,7614,Estavel,26,1990
395,21,1,11,0,33,0,0,45,7614,Estavel,26,1990
396,22,0,0,0,0,0,0,0,7614,Estavel,26,1990
397,33,0,0,0,0,0,0,0,7614,Estavel,26,1990
398,Total,7,82,0,43,0,0,132,7614,Estavel,26,1990
399,3,0,0,0,0,0,0,0,7617,Estavel,26,1991
400,4,1,120,0,30,0,0,151,7617,Estavel,26,1991
401,12,0,1,0,4,0,0,5,7617,Estavel,26,1991
402,21,0,4,0,21,2,0,27,7617,Estavel,26,1991
403,22,0,0,0,0,0,0,0,7617,Estavel,26,1991
404,33,0,0,0,0,0,37,37,7617,Estavel,26,1991
405,Total,1,125,0,55,2,37,220,7617,Estavel,26,1991
406,3,10,6,0,1,2,0,19,751,Estavel,26,2020
407,4,37,91,0,8,0,0,136,751,Estavel,26,2020
408,12,0,3,1,4,0,0,8,751,Estavel,26,2020
409,21,2,20,0,20,0,0,42,751,Estavel,26,2020
410,22,0,4,0,0,5,0,9,751,Estavel,26,2020
411,33,0,0,1,3,0,0,4,751,Estavel,26,2020
412,Total,49,124,2,36,7,0,218,751,Estavel,26,2020
413,3,18,18,0,0,0,0,36,746,Estavel,26,2015
414,4,15,132,0,5,0,0,152,746,Estavel,26,2015
415,12,0,2,0,3,0,0,5,746,Estavel,26,2015
416,21,0,10,0,14,1,0,25,746,Estavel,26,2015
417,22,0,1,0,1,1,0,3,746,Estavel,26,2015
418,33,0,1,0,0,0,0,1,746,Estavel,26,2015
419,Total,33,164,0,23,2,0,222,746,Estavel,26,2015
420,3,0,1,0,0,0,0,1,777,Estavel,26,2004
421,4,0,1,0,0,1,0,2,777,Estavel,26,2004
422,12,0,1,0,0,0,1,2,777,Estavel,26,2004
423,21,1,3,0,6,0,0,10,777,Estavel,26,2004
424,22,0,0,0,0,0,0,0,777,Estavel,26,2004
425,33,0,0,0,0,0,0,0,777,Estavel,26,2004
426,Total,1,6,0,6,1,1,15,777,Estavel,26,2004
427,3,0,0,0,0,0,0,0,7614,Estavel,26,2018
428,4,4,57,0,8,0,0,69,7614,Estavel,26,2018
429,12,0,0,0,0,0,0,0,7614,Estavel,26,2018
430,21,1,19,0,42,1,0,63,7614,Estavel,26,2018
431,22,0,0,0,0,0,0,0,7614,Estavel,26,2018
432,33,0,0,0,0,0,0,0,7614,Estavel,26,2018
433,Total,5,76,0,50,1,0,132,7614,Estavel,26,2018
434,3,12,9,0,1,0,0,22,776,Estavel,26,2001
435,4,9,114,2,63,2,0,190,776,Estavel,26,2001
436,12,0,0,3,1,5,0,9,776,Estavel,26,2001
437,21,3,18,0,135,1,0,157,776,Estavel,26,2001
438,22,0,0,1,0,1,0,2,776,Estavel,26,2001
439,33,0,0,0,0,0,1,1,776,Estavel,26,2001
440,Total,24,141,6,200,9,1,381,776,Estavel,26,2001
441,3,1,1,0,0,0,0,2,76116,Estavel,26,2017
442,4,7,73,12,43,0,0,135,76116,Estavel,26,2017
443,12,0,0,1,2,0,0,3,76116,Estavel,26,2017
444,21,0,4,2,72,4,0,82,76116,Estavel,26,2017
445,22,0,0,0,0,1,0,1,76116,Estavel,26,2017
446,33,0,0,0,0,0,9,9,76116,Estavel,26,2017
447,Total,8,78,15,117,5,9,232,76116,Estavel,26,2017
448,3,0,4,0,0,0,0,4,7422,Estavel,26,2021
449,4,3,113,1,17,0,0,134,7422,Estavel,26,2021
450,12,0,1,0,5,1,0,7,7422,Estavel,26,2021
451,21,0,17,0,25,0,0,42,7422,Estavel,26,2021
452,22,0,0,0,0,0,0,0,7422,Estavel,26,2021
453,33,0,0,0,0,0,2,2,7422,Estavel,26,2021
454,Total,3,135,1,47,1,2,189,7422,Estavel,26,2021
455,3,1,2,0,0,0,0,3,756,Estavel,26,2015
