,aggrement,area,bacia,classe,year,Models,version
40,2,222518.3035957848,7612,4,1998,Temporal,10
41,3,37003.1885224036,7612,4,1998,Temporal,10
42,1,1042869.9027926748,7612,4,1999,Temporal,10
43,2,215658.99498453276,7612,4,1999,Temporal,10
44,3,31172.90171905218,7612,4,1999,Temporal,10
45,1,1035044.6380633188,7612,4,2000,Temporal,10
46,2,194093.23399788464,7612,4,2000,Temporal,10
47,3,35042.313025563664,7612,4,2000,Temporal,10
48,1,1032420.5788816652,7612,4,2001,Temporal,10
49,2,191356.47930031407,7612,4,2001,Temporal,10
50,3,34178.70558562142,7612,4,2001,Temporal,10
51,1,1036985.0039841828,7612,4,2002,Temporal,10
52,2,195933.75012446556,7612,4,2002,Temporal,10
53,3,38905.17000716305,7612,4,2002,Temporal,10
54,1,1017441.2944893744,7612,4,2003,Temporal,10
55,2,234628.5680674169,7612,4,2003,Temporal,10
56,3,42605.0963445065,7612,4,2003,Temporal,10
57,1,1035735.362216586,7612,4,2004,Temporal,10
58,2,219987.6484033466,7612,4,2004,Temporal,10
59,3,39639.02281155324,7612,4,2004,Temporal,10
60,1,1037198.7618751116,7612,4,2005,Temporal,10
61,2,254457.25040316812,7612,4,2005,Temporal,10
62,3,30385.156345849395,7612,4,2005,Temporal,10
63,1,1009526.775775978,7612,4,2006,Temporal,10
64,2,220162.3859634885,7612,4,2006,Temporal,10
65,3,52196.59284646666,7612,4,2006,Temporal,10
66,1,1005693.0780519178,7612,4,2007,Temporal,10
67,2,207162.6696071273,7612,4,2007,Temporal,10
68,3,57576.15892371605,7612,4,2007,Temporal,10
69,1,991347.8383140918,7612,4,2008,Temporal,10
70,2,205533.5416715553,7612,4,2008,Temporal,10
71,3,60976.92607281265,7612,4,2008,Temporal,10
72,1,991933.4484901656,7612,4,2009,Temporal,10
73,2,189517.775769867,7612,4,2009,Temporal,10
74,3,59783.64947562786,7612,4,2009,Temporal,10
75,1,1033123.3029861308,7612,4,2010,Temporal,10
76,2,185858.07553803257,7612,4,2010,Temporal,10
77,3,37659.853555023015,7612,4,2010,Temporal,10
78,1,1044305.8900212366,7612,4,2011,Temporal,10
79,2,193427.0091830483,7612,4,2011,Temporal,10
80,3,29403.81812786592,7612,4,2011,Temporal,10
81,1,1035684.029483038,7612,4,2012,Temporal,10
82,2,153617.60428766246,7612,4,2012,Temporal,10
83,3,39986.66709238462,7612,4,2012,Temporal,10
84,1,1043844.9749021548,7612,4,2013,Temporal,10
85,2,143693.94131974244,7612,4,2013,Temporal,10
86,3,44895.41242852682,7612,4,2013,Temporal,10
87,1,1040644.0933852736,7612,4,2014,Temporal,10
88,2,165193.96228027847,7612,4,2014,Temporal,10
89,3,34746.476410673204,7612,4,2014,Temporal,10
90,1,1055421.25808401,7612,4,2015,Temporal,10
91,2,193569.2702101037,7612,4,2015,Temporal,10
92,3,20427.21007238515,7612,4,2015,Temporal,10
93,1,1053024.312047796,7612,4,2016,Temporal,10
94,2,236904.39465379927,7612,4,2016,Temporal,10
95,3,15304.539802031624,7612,4,2016,Temporal,10
96,1,1030534.9612550832,7612,4,2017,Temporal,10
97,2,240779.717300253,7612,4,2017,Temporal,10
98,3,22883.28044608881,7612,4,2017,Temporal,10
99,1,1020917.2613401128,7612,4,2018,Temporal,10
100,2,219049.57713896068,7612,4,2018,Temporal,10
101,3,30307.823488908587,7612,4,2018,Temporal,10
102,1,1020476.4727898788,7612,4,2019,Temporal,10
103,2,231945.60706407783,7612,4,2019,Temporal,10
104,3,29013.934347041504,7612,4,2019,Temporal,10
105,1,1021483.2210336588,7612,4,2020,Temporal,10
106,2,247394.05381027044,7612,4,2020,Temporal,10
107,3,27616.07741804029,7612,4,2020,Temporal,10
108,1,1022165.8695184533,7612,4,2021,Temporal,10
109,2,296035.03202036826,7612,4,2021,Temporal,10
110,3,24673.162838332075,7612,4,2021,Temporal,10
111,1,1006538.8775986382,7612,4,2022,Temporal,10
112,2,252451.83032816945,7612,4,2022,Temporal,10
113,3,35610.18462454245,7612,4,2022,Temporal,10
114,1,79902.87376087604,756,33,1985,Temporal,10
115,2,5589.5522213686445,756,33,1985,Temporal,10
116,3,3606.0384521051246,756,33,1985,Temporal,10
117,1,79018.73853684428,756,33,1986,Temporal,10
118,2,10762.914069256596,756,33,1986,Temporal,10
119,3,8383.979486142745,756,33,1986,Temporal,10
120,1,74585.1621476668,756,33,1987,Temporal,10
121,2,7424.074912724322,756,33,1987,Temporal,10
122,3,10107.524243147736,756,33,1987,Temporal,10
123,1,72881.97774694071,756,33,1988,Temporal,10
124,2,8993.07118645579,756,33,1988,Temporal,10
125,3,9334.684803204986,756,33,1988,Temporal,10
126,1,74297.10505897313,756,33,1989,Temporal,10
127,2,11885.06780152852,756,33,1989,Temporal,10
128,3,8255.50918317332,756,33,1989,Temporal,10
129,1,68639.78869864203,756,33,1990,Temporal,10
130,2,7174.248785639132,756,33,1990,Temporal,10
131,3,8867.01689507367,756,33,1990,Temporal,10
132,1,63835.776706499,756,33,1991,Temporal,10
133,2,7393.967386362457,756,33,1991,Temporal,10
134,3,11742.556142164956,756,33,1991,Temporal,10
135,1,56838.63211278277,756,33,1992,Temporal,10
136,2,4579.551378225508,756,33,1992,Temporal,10
137,3,14416.613432747385,756,33,1992,Temporal,10
138,1,50024.14217168966,756,33,1993,Temporal,10
139,2,3958.285396960885,756,33,1993,Temporal,10
140,3,14510.545632558153,756,33,1993,Temporal,10
141,1,58295.39963471659,756,33,1994,Temporal,10
142,2,12417.031478842244,756,33,1994,Temporal,10
143,3,9944.47096499807,756,33,1994,Temporal,10
144,1,65624.28639812896,756,33,1995,Temporal,10
145,2,15810.214216610237,756,33,1995,Temporal,10
146,3,6409.1240820778885,756,33,1995,Temporal,10
147,1,66556.96696850173,756,33,1996,Temporal,10
148,2,13803.245799961242,756,33,1996,Temporal,10
149,3,6938.924645567043,756,33,1996,Temporal,10
150,1,59385.51805659326,756,33,1997,Temporal,10
151,2,7161.779367340743,756,33,1997,Temporal,10
152,3,9840.6272993227,756,33,1997,Temporal,10
153,1,44551.57664809263,756,33,1998,Temporal,10
154,2,3534.660894394848,756,33,1998,Temporal,10
155,3,14657.39884917168,756,33,1998,Temporal,10
156,1,45406.021590078846,756,33,1999,Temporal,10
157,2,6105.522702579282,756,33,1999,Temporal,10
158,3,11634.941083276495,756,33,1999,Temporal,10
159,1,47275.828829587954,756,33,2000,Temporal,10
160,2,11137.512282186794,756,33,2000,Temporal,10
161,3,6603.771723989785,756,33,2000,Temporal,10
162,1,46052.02454652121,756,33,2001,Temporal,10
163,2,9571.482602428896,756,33,2001,Temporal,10
164,3,6444.180137218273,756,33,2001,Temporal,10
165,1,54737.085317716366,756,33,2002,Temporal,10
166,2,12473.796458315495,756,33,2002,Temporal,10
167,3,7890.709453223184,756,33,2002,Temporal,10
168,1,55345.79363844726,756,33,2003,Temporal,10
169,2,13753.42252999554,756,33,2003,Temporal,10
170,3,7182.637191756442,756,33,2003,Temporal,10
171,1,84433.16457320598,756,33,2004,Temporal,10
172,2,13000.0625754319,756,33,2004,Temporal,10
173,3,9759.388232128784,756,33,2004,Temporal,10
174,1,80293.16840031426,756,33,2005,Temporal,10
175,2,12800.258405997556,756,33,2005,Temporal,10
176,3,7416.047294170352,756,33,2005,Temporal,10
177,1,81426.6396604207,756,33,2006,Temporal,10
178,2,12145.930712948646,756,33,2006,Temporal,10
179,3,8156.83539557313,756,33,2006,Temporal,10
180,1,81968.37770547227,756,33,2007,Temporal,10
181,2,10817.801205215172,756,33,2007,Temporal,10
182,3,7818.8219860290255,756,33,2007,Temporal,10
183,1,93882.93010114317,756,33,2008,Temporal,10
184,2,19785.414571089605,756,33,2008,Temporal,10
185,3,5269.138992625544,756,33,2008,Temporal,10
186,1,92400.1110585458,756,33,2009,Temporal,10
187,2,18079.531693261066,756,33,2009,Temporal,10
188,3,4945.484634213325,756,33,2009,Temporal,10
189,1,82426.57846467134,756,33,2010,Temporal,10
190,2,14110.96330256276,756,33,2010,Temporal,10
191,3,4817.83846658606,756,33,2010,Temporal,10
192,1,78935.32373949993,756,33,2011,Temporal,10
193,2,15167.196917147005,756,33,2011,Temporal,10
194,3,5292.524890357638,756,33,2011,Temporal,10
195,1,64119.716446191975,756,33,2012,Temporal,10
196,2,6602.142243768252,756,33,2012,Temporal,10
197,3,6323.765184060942,756,33,2012,Temporal,10
198,1,43296.44394187015,756,33,2013,Temporal,10
199,2,6227.474766928609,756,33,2013,Temporal,10
200,3,8708.99484637459,756,33,2013,Temporal,10
201,1,39438.07097143636,756,33,2014,Temporal,10
202,2,7497.18278059569,756,33,2014,Temporal,10
203,3,6722.015757211801,756,33,2014,Temporal,10
204,1,33148.95629133731,756,33,2015,Temporal,10
205,2,6495.036036644271,756,33,2015,Temporal,10
206,3,6278.811409693302,756,33,2015,Temporal,10
207,1,29040.447077724835,756,33,2016,Temporal,10
208,2,6344.774931651038,756,33,2016,Temporal,10
209,3,8287.067495343104,756,33,2016,Temporal,10
210,1,31399.29889695497,756,33,2017,Temporal,10
211,2,7252.848972387794,756,33,2017,Temporal,10
212,3,7230.341195690201,756,33,2017,Temporal,10
213,1,42237.740518328894,756,33,2018,Temporal,10
214,2,15089.78932015557,756,33,2018,Temporal,10
215,3,3909.837947606265,756,33,2018,Temporal,10
216,1,44229.18817573548,756,33,2019,Temporal,10
217,2,14734.71138895469,756,33,2019,Temporal,10
218,3,3585.920565323669,756,33,2019,Temporal,10
219,1,53007.38894884366,756,33,2020,Temporal,10
220,2,21591.06768419271,756,33,2020,Temporal,10
221,3,4479.273260763331,756,33,2020,Temporal,10
222,1,51099.95481924159,756,33,2021,Temporal,10
223,2,15861.296071402485,756,33,2021,Temporal,10
224,3,5554.076200155011,756,33,2021,Temporal,10
225,1,54743.484956387365,756,33,2022,Temporal,10
226,2,13987.071645540433,756,33,2022,Temporal,10
227,3,7629.300861666685,756,33,2022,Temporal,10
228,1,280.6608787597654,7421,33,1985,Temporal,10
229,2,21.336814758300783,7421,33,1985,Temporal,10
230,3,28.884071667480463,7421,33,1985,Temporal,10
231,1,232.0601309631347,7421,33,1986,Temporal,10
232,2,45.63443398806103,7421,33,1986,Temporal,10
233,3,99.43613681030271,7421,33,1986,Temporal,10
234,1,175.27124124755866,7421,33,1987,Temporal,10
235,2,230.5134359253168,7421,33,1987,Temporal,10
236,3,107.62103174438474,7421,33,1987,Temporal,10
237,1,176.9610487609864,7421,33,1988,Temporal,10
238,2,100.5280102964154,7421,33,1988,Temporal,10
239,3,73.59057304077147,7421,33,1988,Temporal,10
240,1,179.36321455078146,7421,33,1989,Temporal,10
241,2,90.42867245548024,7421,33,1989,Temporal,10
242,3,62.837810491943365,7421,33,1989,Temporal,10
243,1,160.87109535522487,7421,33,1990,Temporal,10
244,2,216.46137132513303,7421,33,1990,Temporal,10
245,3,68.52377524414062,7421,33,1990,Temporal,10
246,1,141.31833574829102,7421,33,1991,Temporal,10
247,2,113.4921546447754,7421,33,1991,Temporal,10
248,3,74.74354332275391,7421,33,1991,Temporal,10
249,1,111.18626211547844,7421,33,1992,Temporal,10
250,2,204.0123945617675,7421,33,1992,Temporal,10
251,3,96.86740648193364,7421,33,1992,Temporal,10
252,1,115.71852636108378,7421,33,1993,Temporal,10
253,2,620.1096114545277,7421,33,1993,Temporal,10
254,3,80.16523178100584,7421,33,1993,Temporal,10
255,1,137.40073796997052,7421,33,1994,Temporal,10
256,2,143.15344419555657,7421,33,1994,Temporal,10
257,3,61.32948223266602,7421,33,1994,Temporal,10
258,1,142.1122960571287,7421,33,1995,Temporal,10
259,2,151.87913152465816,7421,33,1995,Temporal,10
260,3,56.70676209106443,7421,33,1995,Temporal,10
261,1,140.33395827026354,7421,33,1996,Temporal,10
262,2,137.32184009399415,7421,33,1996,Temporal,10
263,3,55.55098385620114,7421,33,1996,Temporal,10
264,1,125.22901286010716,7421,33,1997,Temporal,10
265,2,138.90942727661132,7421,33,1997,Temporal,10
266,3,65.94763138427733,7421,33,1997,Temporal,10
267,1,104.43335820922847,7421,33,1998,Temporal,10
268,2,165.34234423773037,7421,33,1998,Temporal,10
269,3,79.29342712213257,7421,33,1998,Temporal,10
270,1,118.65497890624982,7421,33,1999,Temporal,10
271,2,78.2024256067373,7421,33,1999,Temporal,10
272,3,221.52821328735357,7421,33,1999,Temporal,10
273,1,114.1175062927245,7421,33,2000,Temporal,10
274,2,100.50912245121974,7421,33,2000,Temporal,10
275,3,66.85279409790037,7421,33,2000,Temporal,10
276,1,102.12656029663084,7421,33,2001,Temporal,10
277,2,87.90873905029301,7421,33,2001,Temporal,10
278,3,48.26521367797851,7421,33,2001,Temporal,10
279,1,113.15408018798816,7421,33,2002,Temporal,10
280,2,92.33562445068364,7421,33,2002,Temporal,10
281,3,57.683242419433576,7421,33,2002,Temporal,10
282,1,112.88438013916004,7421,33,2003,Temporal,10
283,2,262.3427421335736,7421,33,2003,Temporal,10
284,3,57.6809737854004,7421,33,2003,Temporal,10
285,1,103.55128146362296,7421,33,2004,Temporal,10
286,2,29.24059882202148,7421,33,2004,Temporal,10
287,3,161.21261646118165,7421,33,2004,Temporal,10
288,1,121.76727244262668,7421,33,2005,Temporal,10
289,2,34.03696467285156,7421,33,2005,Temporal,10
290,3,120.06621230468753,7421,33,2005,Temporal,10
291,1,143.35742163085908,7421,33,2006,Temporal,10
292,2,47.806198083496085,7421,33,2006,Temporal,10
293,3,88.51892466430667,7421,33,2006,Temporal,10
294,1,142.5567128662106,7421,33,2007,Temporal,10
295,2,86.54053364257811,7421,33,2007,Temporal,10
296,3,89.58913706054689,7421,33,2007,Temporal,10
297,1,151.0081134338375,7421,33,2008,Temporal,10
298,2,52.79037507324217,7421,33,2008,Temporal,10
299,3,59.547305139160166,7421,33,2008,Temporal,10
300,1,159.88976384887656,7421,33,2009,Temporal,10
301,2,108.69188031139898,7421,33,2009,Temporal,10
302,3,47.01586024780276,7421,33,2009,Temporal,10
303,1,115.18893337402343,7421,33,2010,Temporal,10
304,2,28.97161016845703,7421,33,2010,Temporal,10
305,3,57.769170495605465,7421,33,2010,Temporal,10
306,1,101.41056044311522,7421,33,2011,Temporal,10
307,2,23.372687933349603,7421,33,2011,Temporal,10
308,3,64.34686188964844,7421,33,2011,Temporal,10
309,1,74.39104608764654,7421,33,2012,Temporal,10
310,2,247.60904052978532,7421,33,2012,Temporal,10
311,3,63.98897366333006,7421,33,2012,Temporal,10
312,1,70.92422417602543,7421,33,2013,Temporal,10
313,2,147.28650653942643,7421,33,2013,Temporal,10
314,3,40.88763474731445,7421,33,2013,Temporal,10
315,1,74.03596749267584,7421,33,2014,Temporal,10
316,2,75.36207556152341,7421,33,2014,Temporal,10
317,3,48.099489813232445,7421,33,2014,Temporal,10
318,1,75.54731549072271,7421,33,2015,Temporal,10
319,2,54.92244639892578,7421,33,2015,Temporal,10
320,3,32.44351143798829,7421,33,2015,Temporal,10
321,1,89.67799975585945,7421,33,2016,Temporal,10
322,2,112.23043151245112,7421,33,2016,Temporal,10
323,3,33.42172587280275,7421,33,2016,Temporal,10
324,1,91.00912353515628,7421,33,2017,Temporal,10
325,2,111.3616762817382,7421,33,2017,Temporal,10
326,3,34.75332619628908,7421,33,2017,Temporal,10
327,1,127.36031834716798,7421,33,2018,Temporal,10
328,2,159.7760664733886,7421,33,2018,Temporal,10
329,3,27.37622645263672,7421,33,2018,Temporal,10
330,1,118.55949000854488,7421,33,2019,Temporal,10
331,2,97.13709882812492,7421,33,2019,Temporal,10
332,3,37.33216098022461,7421,33,2019,Temporal,10
333,1,113.22499475708004,7421,33,2020,Temporal,10
334,2,70.38806773071288,7421,33,2020,Temporal,10
335,3,35.37819642333985,7421,33,2020,Temporal,10
336,1,114.82685299682616,7421,33,2021,Temporal,10
337,2,110.81402799072266,7421,33,2021,Temporal,10
338,3,24.176449328613288,7421,33,2021,Temporal,10
339,1,121.05809711303706,7421,33,2022,Temporal,10
340,2,84.88655358606682,7421,33,2022,Temporal,10
341,3,45.417754431152346,7421,33,2022,Temporal,10
342,1,229.65441075310176,7615,3,1985,Temporal,10
343,3,2915.0863849115244,7615,3,1985,Temporal,10
344,3,3146.859132053805,7615,3,1986,Temporal,10
345,3,3270.762792195675,7615,3,1987,Temporal,10
346,1,0.1768654907226562,7615,3,1988,Temporal,10
347,3,3417.0672528055884,7615,3,1988,Temporal,10
348,3,3267.9231627482213,7615,3,1989,Temporal,10
349,3,3240.5932472636027,7615,3,1990,Temporal,10
350,3,3203.4945204769115,7615,3,1991,Temporal,10
351,3,3015.37510449653,7615,3,1992,Temporal,10
352,3,3011.773137079873,7615,3,1993,Temporal,10
353,3,4745.613182177545,7615,3,1994,Temporal,10
354,1,2.288385626220703,7615,3,1995,Temporal,10
355,2,0.0880083557128906,7615,3,1995,Temporal,10
356,3,5729.562320873384,7615,3,1995,Temporal,10
357,3,5951.86768882465,7615,3,1996,Temporal,10
358,1,0.1762794067382812,7615,3,1997,Temporal,10
359,3,5907.121225407285,7615,3,1997,Temporal,10
360,3,5164.719103284981,7615,3,1998,Temporal,10
361,3,4805.094617582796,7615,3,1999,Temporal,10
362,1,0.08802529296875,7615,3,2000,Temporal,10
363,3,4472.049914807102,7615,3,2000,Temporal,10
364,3,4313.887106169875,7615,3,2001,Temporal,10
365,3,3962.171203249091,7615,3,2002,Temporal,10
366,3,4494.807946187823,7615,3,2003,Temporal,10
367,3,4720.960672619974,7615,3,2004,Temporal,10
368,3,4773.113175050561,7615,3,2005,Temporal,10
369,3,5018.045215776228,7615,3,2006,Temporal,10
370,3,4323.754269730657,7615,3,2007,Temporal,10
371,1,0.9681554260253908,7615,3,2008,Temporal,10
372,3,4636.606241401897,7615,3,2008,Temporal,10
373,3,4656.411051051056,7615,3,2009,Temporal,10
374,1,24.189573040771496,7615,3,2010,Temporal,10
375,2,0.441725518798828,7615,3,2010,Temporal,10
376,3,4398.756058234145,7615,3,2010,Temporal,10
377,1,3.785023815917969,7615,3,2011,Temporal,10
378,2,0.088025439453125,7615,3,2011,Temporal,10
379,3,4482.630453253894,7615,3,2011,Temporal,10
380,3,3711.5524803384624,7615,3,2012,Temporal,10
381,3,3346.4613007084504,7615,3,2013,Temporal,10
382,3,3147.927061602624,7615,3,2014,Temporal,10
383,3,2991.515634679162,7615,3,2015,Temporal,10
384,3,3031.4074082331827,7615,3,2016,Temporal,10
385,3,3043.7688869527,7615,3,2017,Temporal,10
386,3,3113.5157117663966,7615,3,2018,Temporal,10
387,3,3062.8313645450157,7615,3,2019,Temporal,10
388,3,3254.385052026705,7615,3,2020,Temporal,10
389,3,3256.413544769626,7615,3,2021,Temporal,10
390,3,3344.7541044253844,7615,3,2022,Temporal,10
391,1,880556.4539045097,7622,4,1985,Temporal,10
392,2,18953.145098791367,7622,4,1985,Temporal,10
393,3,32830.57570947444,7622,4,1985,Temporal,10
394,1,880861.3945032145,7622,4,1986,Temporal,10
395,2,22321.526346704868,7622,4,1986,Temporal,10
396,3,31950.269418402106,7622,4,1986,Temporal,10
397,1,851083.9696717655,7622,4,1987,Temporal,10
398,2,25641.323661800507,7622,4,1987,Temporal,10
399,3,57968.58942767067,7622,4,1987,Temporal,10
400,1,817357.5796533161,7622,4,1988,Temporal,10
401,2,20416.58204974618,7622,4,1988,Temporal,10
402,3,87103.56262598145,7622,4,1988,Temporal,10
403,1,814394.6754439652,7622,4,1989,Temporal,10
404,2,20379.756193141253,7622,4,1989,Temporal,10
405,3,97214.90230999864,7622,4,1989,Temporal,10
406,1,818507.8095018638,7622,4,1990,Temporal,10
407,2,13391.652884162231,7622,4,1990,Temporal,10
408,3,103999.17436012444,7622,4,1990,Temporal,10
409,1,828716.2788191133,7622,4,1991,Temporal,10
410,2,16200.389387799689,7622,4,1991,Temporal,10
411,3,95799.09141950445,7622,4,1991,Temporal,10
412,1,826859.0016540119,7622,4,1992,Temporal,10
413,2,19451.555734293,7622,4,1992,Temporal,10
414,3,101874.32520549398,7622,4,1992,Temporal,10
415,1,827787.3982821256,7622,4,1993,Temporal,10
416,2,21514.245778596527,7622,4,1993,Temporal,10
417,3,104582.98962173886,7622,4,1993,Temporal,10
418,1,824485.3364137536,7622,4,1994,Temporal,10
419,2,23606.939595623597,7622,4,1994,Temporal,10
420,3,102383.15203701414,7622,4,1994,Temporal,10
421,1,831282.8771382986,7622,4,1995,Temporal,10
422,2,28815.117362632776,7622,4,1995,Temporal,10
423,3,96044.9724547752,7622,4,1995,Temporal,10
424,1,871641.6728397202,7622,4,1996,Temporal,10
425,2,36961.826878239226,7622,4,1996,Temporal,10
426,3,66440.43884016192,7622,4,1996,Temporal,10
427,1,891322.3064017937,7622,4,1997,Temporal,10
428,2,32784.6154783956,7622,4,1997,Temporal,10
429,3,49389.73139396535,7622,4,1997,Temporal,10
430,1,869703.0965640139,7622,4,1998,Temporal,10
431,2,34751.140575939586,7622,4,1998,Temporal,10
432,3,65757.27277606678,7622,4,1998,Temporal,10
433,1,863029.9539499215,7622,4,1999,Temporal,10
434,2,39153.92719702421,7622,4,1999,Temporal,10
435,3,64972.16118533064,7622,4,1999,Temporal,10
436,1,873191.3861341408,7622,4,2000,Temporal,10
437,2,48159.3303967422,7622,4,2000,Temporal,10
438,3,40509.9497350841,7622,4,2000,Temporal,10
439,1,866812.8613931248,7622,4,2001,Temporal,10
440,2,42547.71639995411,7622,4,2001,Temporal,10
441,3,40222.97507884493,7622,4,2001,Temporal,10
442,1,853824.5931530278,7622,4,2002,Temporal,10
443,2,43877.54713201024,7622,4,2002,Temporal,10
444,3,46816.90355131789,7622,4,2002,Temporal,10
445,1,856012.6343782861,7622,4,2003,Temporal,10
446,2,53816.55667228731,7622,4,2003,Temporal,10
447,3,46193.42801199756,7622,4,2003,Temporal,10
448,1,869510.3317478044,7622,4,2004,Temporal,10
449,2,47709.40429839352,7622,4,2004,Temporal,10
450,3,43409.77095195997,7622,4,2004,Temporal,10
451,1,868512.2118476939,7622,4,2005,Temporal,10
452,2,50317.57720614498,7622,4,2005,Temporal,10
453,3,43307.48150865171,7622,4,2005,Temporal,10
454,1,860473.7948171986,7622,4,2006,Temporal,10
455,2,44497.64001341461,7622,4,2006,Temporal,10
456,3,49733.228335827625,7622,4,2006,Temporal,10
457,1,872375.3742822265,7622,4,2007,Temporal,10
458,2,37051.42122517785,7622,4,2007,Temporal,10
459,3,52197.978202339145,7622,4,2007,Temporal,10
460,1,868501.5812888158,7622,4,2008,Temporal,10
461,2,29501.64166632765,7622,4,2008,Temporal,10
462,3,61357.65539502682,7622,4,2008,Temporal,10
463,1,861284.6391421241,7622,4,2009,Temporal,10
464,2,30042.43133208334,7622,4,2009,Temporal,10
465,3,72166.43300339187,7622,4,2009,Temporal,10
466,1,856721.7855810998,7622,4,2010,Temporal,10
467,2,28451.279391739117,7622,4,2010,Temporal,10
468,3,76838.93294144065,7622,4,2010,Temporal,10
469,1,856396.4819725635,7622,4,2011,Temporal,10
470,2,37256.08736666195,7622,4,2011,Temporal,10
471,3,77368.18759916387,7622,4,2011,Temporal,10
472,1,859851.2327942976,7622,4,2012,Temporal,10
473,2,43618.70305016905,7622,4,2012,Temporal,10
474,3,64344.525949247625,7622,4,2012,Temporal,10
475,1,877018.3233058777,7622,4,2013,Temporal,10
476,2,50674.84267111271,7622,4,2013,Temporal,10
477,3,46430.9768962266,7622,4,2013,Temporal,10
478,1,891487.8802944822,7622,4,2014,Temporal,10
479,2,44664.40921415085,7622,4,2014,Temporal,10
480,3,44880.60405975504,7622,4,2014,Temporal,10
481,1,904364.0859297352,7622,4,2015,Temporal,10
482,2,31539.365153015457,7622,4,2015,Temporal,10
483,3,51517.85384751719,7622,4,2015,Temporal,10
484,1,898707.2041114621,7622,4,2016,Temporal,10
485,2,35417.20752580291,7622,4,2016,Temporal,10
486,3,54074.28447637092,7622,4,2016,Temporal,10
487,1,895104.8743577006,7622,4,2017,Temporal,10
488,2,35085.81998669924,7622,4,2017,Temporal,10
489,3,58627.17383858753,7622,4,2017,Temporal,10
490,1,902832.4234328864,7622,4,2018,Temporal,10
491,2,32445.70026159887,7622,4,2018,Temporal,10
492,3,54357.7904517028,7622,4,2018,Temporal,10
493,1,904861.3886116832,7622,4,2019,Temporal,10
494,2,36676.096030514025,7622,4,2019,Temporal,10
495,3,49099.5617519782,7622,4,2019,Temporal,10
496,1,892577.5023067268,7622,4,2020,Temporal,10
497,2,43322.46263414414,7622,4,2020,Temporal,10
498,3,54113.750704314654,7622,4,2020,Temporal,10
499,1,880058.1252574895,7622,4,2021,Temporal,10
500,2,48691.709937464926,7622,4,2021,Temporal,10
501,3,63294.026999991074,7622,4,2021,Temporal,10
502,1,855655.016070771,7622,4,2022,Temporal,10
503,2,43205.53201432699,7622,4,2022,Temporal,10
504,3,84567.45693081323,7622,4,2022,Temporal,10
505,1,26.64164495849609,76111,3,1985,Temporal,10
506,3,4688.971483159834,76111,3,1985,Temporal,10
507,1,16.76546838989259,76111,3,1986,Temporal,10
508,2,0.0879880126953125,76111,3,1986,Temporal,10
509,3,4693.325313019978,76111,3,1986,Temporal,10
510,3,4897.270481894548,76111,3,1987,Temporal,10
511,3,5003.709726348445,76111,3,1988,Temporal,10
512,1,0.0880327453613281,76111,3,1989,Temporal,10
513,3,4704.990737125047,76111,3,1989,Temporal,10
514,3,4128.719315484012,76111,3,1990,Temporal,10
515,3,3494.1354230248603,76111,3,1991,Temporal,10
516,1,1.3237123291015624,76111,3,1992,Temporal,10
517,3,2908.6724333066404,76111,3,1992,Temporal,10
518,3,2519.398973588023,76111,3,1993,Temporal,10
