,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
0,30,FrequencyV3,Caatinga,1985,0.7025228126677402,0.4632764264500615,0.4754289084216073,0.4632764264500615,0.4645076340695355,0.34337816758950374
1,30,FrequencyV3,Caatinga,1986,0.7166935050993022,0.4734805824049617,0.5033924794154085,0.4734805824049617,0.4835121692832038,0.3606652718750151
2,30,FrequencyV3,Caatinga,1987,0.72914653784219,0.4728436193092005,0.5291900226419042,0.4728436193092005,0.4938770117504929,0.36779711064541426
3,30,FrequencyV3,Caatinga,1988,0.7174449812130972,0.46596394918781714,0.501216254935807,0.46596394918781714,0.4783859725780189,0.35424705875140744
4,30,FrequencyV3,Caatinga,1989,0.7101449275362319,0.4714619796945954,0.5192963781394005,0.4714619796945954,0.4845275319456768,0.3636722380710646
5,30,FrequencyV3,Caatinga,1990,0.712614063338701,0.47484467934245544,0.5097265085309233,0.47484467934245544,0.48214816918497316,0.35970465670032264
6,30,FrequencyV3,Caatinga,1991,0.7125067096081589,0.4621635342054715,0.5132635607434802,0.4621635342054715,0.4759323817077091,0.3561253797338728
7,30,FrequencyV3,Caatinga,1992,0.7076757917337627,0.4774808576613447,0.5325594000775885,0.4774808576613447,0.4966081918944862,0.3703288381648502
8,30,FrequencyV3,Caatinga,1993,0.7201288244766506,0.4611434625178846,0.5300661886731738,0.4611434625178846,0.4828207540272141,0.36052785346045796
9,30,FrequencyV3,Caatinga,1994,0.7068169618894257,0.4631088622747596,0.5431164591052392,0.4631088622747596,0.48200325151804063,0.3569033357711491
10,30,FrequencyV3,Caatinga,1995,0.7002683843263553,0.45777607164378775,0.5193146896888882,0.45777607164378775,0.47847092320027845,0.3549621604844075
11,30,FrequencyV3,Caatinga,1996,0.7032742887815352,0.45453999931273836,0.5077496218207751,0.45453999931273836,0.4713615960421169,0.3486037329146076
12,30,FrequencyV3,Caatinga,1997,0.7043478260869566,0.4697089897635757,0.5139905991906836,0.4697089897635757,0.485314626735507,0.362810673326339
13,30,FrequencyV3,Caatinga,1998,0.716478797638218,0.4433138568771741,0.49123774969286044,0.4433138568771741,0.4595954244047089,0.3446700165354643
14,30,FrequencyV3,Caatinga,1999,0.7105743424584005,0.46713572299762535,0.5328974595001843,0.46713572299762535,0.48952333791195196,0.36415546296101775
15,30,FrequencyV3,Caatinga,2000,0.7091787439613526,0.47640697569679524,0.5266964137211326,0.47640697569679524,0.4960652246374988,0.36478760809085325
16,30,FrequencyV3,Caatinga,2001,0.7112184648416533,0.4557726951093686,0.5219941475372515,0.4557726951093686,0.4790402202083508,0.3553133821673282
17,30,FrequencyV3,Caatinga,2002,0.7250670960815888,0.4929734784422113,0.5589840744534406,0.4929734784422113,0.5183623171753294,0.3869288868970135
18,30,FrequencyV3,Caatinga,2003,0.7082125603864734,0.44175611696839195,0.5167016042833262,0.44175611696839195,0.4612477724072983,0.344676767413068
19,30,FrequencyV3,Caatinga,2004,0.7179817498658079,0.48718991743423645,0.5392206006725438,0.48718991743423645,0.5018015067815124,0.3775903792957675
20,30,FrequencyV3,Caatinga,2005,0.7064949006977993,0.4801241896754686,0.5183029018528262,0.4801241896754686,0.49247810246254814,0.37090992977264836
21,30,FrequencyV3,Caatinga,2006,0.7095008051529791,0.48065175200493787,0.5356159449302688,0.48065175200493787,0.4963504145280518,0.3745025770029944
22,30,FrequencyV3,Caatinga,2007,0.7045625335480408,0.48032123934353294,0.5259380899635911,0.48032123934353294,0.4960279529872877,0.3735464226562561
23,30,FrequencyV3,Caatinga,2008,0.7099302200751476,0.486410770968326,0.555005560720539,0.486410770968326,0.5089168928775588,0.38110108223434014
24,30,FrequencyV3,Caatinga,2009,0.7032742887815352,0.4841248435230235,0.5232628590761256,0.4841248435230235,0.4959354744743097,0.36962105223460523
25,30,FrequencyV3,Caatinga,2010,0.7046698872785829,0.48004456992143657,0.5391830871076572,0.48004456992143657,0.49769957474376003,0.3746173176657804
26,30,FrequencyV3,Caatinga,2011,0.7048845947396672,0.4665623712888422,0.5386638632050208,0.4665623712888422,0.48911751515105467,0.3653090729219719
27,30,FrequencyV3,Caatinga,2012,0.7425657541599571,0.48028915397638583,0.5554212943894058,0.48028915397638583,0.5007872560886485,0.38152910605517026
28,30,FrequencyV3,Caatinga,2013,0.7371980676328502,0.4713660652266977,0.5517018704520785,0.4713660652266977,0.5005124017066949,0.37609146961638
29,30,FrequencyV3,Caatinga,2014,0.7266774020397209,0.4754040744826182,0.559742896373763,0.4754040744826182,0.5039111193009339,0.37503632347954113
30,30,FrequencyV3,Caatinga,2015,0.7333333333333333,0.4693572161762072,0.5481762864390728,0.4693572161762072,0.4972134559803014,0.3686090898634585
31,30,FrequencyV3,Caatinga,2016,0.7309715512614063,0.4685441782107825,0.5472620503128618,0.4685441782107825,0.49548575265485245,0.3685467300329998
32,30,FrequencyV3,Caatinga,2017,0.7266774020397209,0.46370368685605,0.5818429220980469,0.46370368685605,0.4993505864038257,0.36946163628070056
33,30,FrequencyV3,Caatinga,2018,0.7288244766505636,0.48472168434717594,0.5641437245423577,0.48472168434717594,0.5140522021749238,0.3846556099086898
34,30,FrequencyV3,Caatinga,2019,0.7236714975845411,0.47143972408227347,0.550394935995334,0.47143972408227347,0.4993609033941295,0.3743612650318708
35,30,FrequencyV3,Caatinga,2020,0.7184111647879764,0.49265219158949947,0.5638307864045796,0.49265219158949947,0.5177422964174071,0.3847843690676341
