,classes,3,4,12,21,22,33,Total,bacia,model,version,year
61,33,0,1,0,0,0,2,3,763,toExport,28,2011
62,Total,16,252,6,147,2,2,425,763,toExport,28,2011
63,3,2,3,0,2,0,0,7,757,toExport,28,1988
64,4,0,120,0,37,0,0,157,757,toExport,28,1988
65,12,0,0,0,2,0,0,2,757,toExport,28,1988
66,21,0,25,0,96,0,0,121,757,toExport,28,1988
67,22,0,0,0,1,1,0,2,757,toExport,28,1988
68,33,0,2,0,1,0,3,6,757,toExport,28,1988
69,Total,2,150,0,139,1,3,295,757,toExport,28,1988
70,3,1,2,0,0,0,0,3,7612,toExport,28,2016
71,4,3,91,1,4,0,0,99,7612,toExport,28,2016
72,12,0,4,0,5,0,0,9,7612,toExport,28,2016
73,21,0,27,0,31,2,0,60,7612,toExport,28,2016
74,22,0,1,0,3,0,0,4,7612,toExport,28,2016
75,33,0,1,0,0,0,1,2,7612,toExport,28,2016
76,Total,4,126,1,43,2,1,177,7612,toExport,28,2016
77,3,0,1,0,0,0,0,1,777,toExport,28,1986
78,4,0,2,0,0,0,0,2,777,toExport,28,1986
79,12,0,0,2,0,0,0,2,777,toExport,28,1986
80,21,0,5,0,5,0,0,10,777,toExport,28,1986
81,22,0,0,0,0,0,0,0,777,toExport,28,1986
82,33,0,0,0,0,0,0,0,777,toExport,28,1986
83,Total,0,8,2,5,0,0,15,777,toExport,28,1986
84,3,1,3,0,0,0,0,4,755,toExport,28,1994
85,4,5,132,0,22,0,0,159,755,toExport,28,1994
86,12,0,0,0,5,1,0,6,755,toExport,28,1994
87,21,0,23,0,58,2,0,83,755,toExport,28,1994
88,22,0,0,0,7,3,0,10,755,toExport,28,1994
89,33,1,1,0,1,0,1,4,755,toExport,28,1994
90,Total,7,159,0,93,6,1,266,755,toExport,28,1994
91,3,1,9,0,2,0,0,12,767,toExport,28,1985
92,4,9,64,0,8,0,0,81,767,toExport,28,1985
93,12,0,0,0,1,0,0,1,767,toExport,28,1985
94,21,2,6,0,34,0,0,42,767,toExport,28,1985
95,22,0,0,0,0,1,0,1,767,toExport,28,1985
96,33,0,0,0,0,0,0,0,767,toExport,28,1985
97,Total,12,79,0,45,1,0,137,767,toExport,28,1985
98,3,5,4,0,3,0,0,12,759,toExport,28,2001
99,4,0,28,0,7,0,0,35,759,toExport,28,2001
100,12,0,0,0,0,0,0,0,759,toExport,28,2001
101,21,0,18,0,62,0,0,80,759,toExport,28,2001
102,22,0,1,0,1,0,0,2,759,toExport,28,2001
103,33,0,1,0,0,0,0,1,759,toExport,28,2001
104,Total,5,52,0,73,0,0,130,759,toExport,28,2001
105,3,4,3,0,1,0,0,8,745,toExport,28,2001
106,4,23,35,0,0,1,0,59,745,toExport,28,2001
107,12,0,2,0,0,0,0,2,745,toExport,28,2001
108,21,0,7,0,3,1,0,11,745,toExport,28,2001
109,22,0,0,0,0,0,0,0,745,toExport,28,2001
110,33,0,0,0,0,0,0,0,745,toExport,28,2001
111,Total,27,47,0,4,2,0,80,745,toExport,28,2001
112,3,3,1,0,0,0,0,4,741,toExport,28,2022
113,4,4,92,0,1,0,0,97,741,toExport,28,2022
114,12,0,2,0,2,0,0,4,741,toExport,28,2022
115,21,0,20,0,9,0,0,29,741,toExport,28,2022
116,22,0,1,0,1,0,0,2,741,toExport,28,2022
117,33,0,0,0,0,0,2,2,741,toExport,28,2022
118,Total,7,116,0,13,0,2,138,741,toExport,28,2022
119,3,1,3,0,0,0,0,4,755,toExport,28,1989
120,4,5,137,0,21,0,0,163,755,toExport,28,1989
121,12,0,0,0,5,1,0,6,755,toExport,28,1989
122,21,0,23,0,57,1,0,81,755,toExport,28,1989
123,22,0,0,0,5,3,0,8,755,toExport,28,1989
124,33,1,1,0,0,1,1,4,755,toExport,28,1989
125,Total,7,164,0,88,6,1,266,755,toExport,28,1989
126,3,6,5,0,1,0,0,12,759,toExport,28,2007
127,4,0,28,0,7,0,0,35,759,toExport,28,2007
128,12,0,0,0,0,0,0,0,759,toExport,28,2007
129,21,0,16,0,64,0,0,80,759,toExport,28,2007
130,22,0,1,1,0,0,0,2,759,toExport,28,2007
131,33,0,0,0,1,0,0,1,759,toExport,28,2007
132,Total,6,50,1,73,0,0,130,759,toExport,28,2007
133,3,0,0,0,0,0,0,0,758,toExport,28,2018
134,4,0,60,2,17,0,0,79,758,toExport,28,2018
135,12,0,0,0,2,0,0,2,758,toExport,28,2018
136,21,0,14,0,66,0,0,80,758,toExport,28,2018
137,22,0,0,0,0,1,0,1,758,toExport,28,2018
138,33,0,1,0,2,0,1,4,758,toExport,28,2018
139,Total,0,75,2,87,1,1,166,758,toExport,28,2018
140,3,4,4,0,0,0,0,8,745,toExport,28,2022
141,4,23,36,0,2,1,0,62,745,toExport,28,2022
142,12,0,1,0,0,1,0,2,745,toExport,28,2022
143,21,0,5,0,2,1,0,8,745,toExport,28,2022
144,22,0,0,0,0,0,0,0,745,toExport,28,2022
145,33,0,0,0,0,0,0,0,745,toExport,28,2022
146,Total,27,46,0,4,3,0,80,745,toExport,28,2022
147,3,1,0,0,0,0,0,1,773,toExport,28,2011
148,4,1,2,0,2,0,0,5,773,toExport,28,2011
149,12,0,1,0,0,0,0,1,773,toExport,28,2011
150,21,1,0,0,38,0,0,39,773,toExport,28,2011
151,22,0,0,0,2,0,0,2,773,toExport,28,2011
152,33,0,0,0,0,0,0,0,773,toExport,28,2011
153,Total,3,3,0,42,0,0,48,773,toExport,28,2011
154,3,1,1,0,0,0,0,2,7615,toExport,28,2018
155,4,0,114,0,53,1,0,168,7615,toExport,28,2018
156,12,0,0,0,17,4,0,21,7615,toExport,28,2018
157,21,2,20,0,55,6,0,83,7615,toExport,28,2018
158,22,0,0,0,4,0,0,4,7615,toExport,28,2018
159,33,0,0,0,0,0,2,2,7615,toExport,28,2018
160,Total,3,135,0,129,11,2,280,7615,toExport,28,2018
161,3,0,0,0,1,0,0,1,773,toExport,28,1991
162,4,1,2,0,7,0,0,10,773,toExport,28,1991
163,12,0,1,0,0,0,0,1,773,toExport,28,1991
164,21,2,1,0,31,0,0,34,773,toExport,28,1991
165,22,0,0,0,2,0,0,2,773,toExport,28,1991
166,33,0,0,0,0,0,0,0,773,toExport,28,1991
167,Total,3,4,0,41,0,0,48,773,toExport,28,1991
168,3,0,0,0,0,0,0,0,777,toExport,28,2014
169,4,0,3,0,0,0,0,3,777,toExport,28,2014
170,12,0,0,1,0,1,0,2,777,toExport,28,2014
171,21,0,5,0,5,0,0,10,777,toExport,28,2014
172,22,0,0,0,0,0,0,0,777,toExport,28,2014
173,33,0,0,0,0,0,0,0,777,toExport,28,2014
174,Total,0,8,1,5,1,0,15,777,toExport,28,2014
175,3,1,11,0,0,1,0,13,744,toExport,28,1998
176,4,0,516,0,32,1,0,549,744,toExport,28,1998
177,12,0,10,3,6,2,0,21,744,toExport,28,1998
178,21,0,55,0,97,4,0,156,744,toExport,28,1998
179,22,0,1,0,1,0,0,2,744,toExport,28,1998
180,33,0,1,0,1,0,0,2,744,toExport,28,1998
181,Total,1,594,3,137,8,0,743,744,toExport,28,1998
182,3,1,2,0,0,0,0,3,755,toExport,28,2021
183,4,5,128,0,27,0,0,160,755,toExport,28,2021
184,12,0,0,0,4,0,0,4,755,toExport,28,2021
185,21,0,21,0,59,2,0,82,755,toExport,28,2021
186,22,0,1,0,6,4,0,11,755,toExport,28,2021
187,33,1,1,0,2,1,1,6,755,toExport,28,2021
188,Total,7,153,0,98,7,1,266,755,toExport,28,2021
189,3,20,16,0,0,0,0,36,746,toExport,28,2007
190,4,12,141,0,2,0,0,155,746,toExport,28,2007
191,12,0,4,0,0,0,0,4,746,toExport,28,2007
192,21,0,12,0,10,0,0,22,746,toExport,28,2007
193,22,0,1,0,1,1,0,3,746,toExport,28,2007
194,33,0,0,0,0,0,2,2,746,toExport,28,2007
195,Total,32,174,0,13,1,2,222,746,toExport,28,2007
196,3,0,0,0,0,0,0,0,7614,toExport,28,2003
197,4,0,70,0,2,0,0,72,7614,toExport,28,2003
198,12,0,0,0,0,0,0,0,7614,toExport,28,2003
199,21,0,30,0,30,0,0,60,7614,toExport,28,2003
200,22,0,0,0,0,0,0,0,7614,toExport,28,2003
201,33,0,0,0,0,0,0,0,7614,toExport,28,2003
202,Total,0,100,0,32,0,0,132,7614,toExport,28,2003
203,3,0,0,0,0,0,0,0,7614,toExport,28,2013
204,4,0,69,0,3,0,0,72,7614,toExport,28,2013
205,12,0,0,0,0,0,0,0,7614,toExport,28,2013
206,21,0,28,0,32,0,0,60,7614,toExport,28,2013
207,22,0,0,0,0,0,0,0,7614,toExport,28,2013
208,33,0,0,0,0,0,0,0,7614,toExport,28,2013
209,Total,0,97,0,35,0,0,132,7614,toExport,28,2013
210,3,8,8,0,0,3,0,19,751,toExport,28,1992
211,4,28,113,0,0,0,0,141,751,toExport,28,1992
212,12,0,7,1,1,0,0,9,751,toExport,28,1992
213,21,2,31,0,2,2,0,37,751,toExport,28,1992
214,22,0,4,0,0,5,0,9,751,toExport,28,1992
215,33,0,1,1,1,0,0,3,751,toExport,28,1992
216,Total,38,164,2,4,10,0,218,751,toExport,28,1992
217,3,0,0,0,0,0,0,0,7613,toExport,28,2004
218,4,1,117,0,31,0,0,149,7613,toExport,28,2004
219,12,0,1,0,16,0,0,17,7613,toExport,28,2004
220,21,0,13,0,11,0,0,24,7613,toExport,28,2004
221,22,0,0,0,1,0,0,1,7613,toExport,28,2004
222,33,0,0,0,0,0,1,1,7613,toExport,28,2004
223,Total,1,131,0,59,0,1,192,7613,toExport,28,2004
224,3,2,4,0,1,0,0,7,757,toExport,28,2017
225,4,1,113,0,30,0,0,144,757,toExport,28,2017
226,12,0,0,0,2,0,0,2,757,toExport,28,2017
227,21,1,19,0,110,2,0,132,757,toExport,28,2017
228,22,0,1,0,2,0,0,3,757,toExport,28,2017
229,33,0,1,0,5,0,1,7,757,toExport,28,2017
230,Total,4,138,0,150,2,1,295,757,toExport,28,2017
231,3,0,0,0,0,0,0,0,7614,toExport,28,1998
232,4,0,74,0,2,0,0,76,7614,toExport,28,1998
233,12,0,0,0,0,0,0,0,7614,toExport,28,1998
234,21,0,25,0,31,0,0,56,7614,toExport,28,1998
235,22,0,0,0,0,0,0,0,7614,toExport,28,1998
236,33,0,0,0,0,0,0,0,7614,toExport,28,1998
237,Total,0,99,0,33,0,0,132,7614,toExport,28,1998
238,3,0,0,0,0,0,0,0,7616,toExport,28,2022
239,4,0,59,0,34,0,0,93,7616,toExport,28,2022
240,12,0,1,2,0,0,0,3,7616,toExport,28,2022
241,21,0,4,0,27,0,0,31,7616,toExport,28,2022
242,22,0,0,0,0,0,0,0,7616,toExport,28,2022
243,33,0,0,0,0,0,0,0,7616,toExport,28,2022
244,Total,0,64,2,61,0,0,127,7616,toExport,28,2022
245,3,0,0,0,0,0,0,0,7617,toExport,28,2017
246,4,0,132,0,17,0,0,149,7617,toExport,28,2017
247,12,0,0,0,8,0,0,8,7617,toExport,28,2017
248,21,0,5,0,24,1,0,30,7617,toExport,28,2017
249,22,0,0,0,2,0,0,2,7617,toExport,28,2017
250,33,0,0,0,7,0,24,31,7617,toExport,28,2017
251,Total,0,137,0,58,1,24,220,7617,toExport,28,2017
252,3,1,11,0,1,0,0,13,744,toExport,28,2007
253,4,0,514,0,43,1,0,558,744,toExport,28,2007
254,12,0,10,2,6,2,0,20,744,toExport,28,2007
255,21,0,41,0,103,4,0,148,744,toExport,28,2007
256,22,0,1,0,1,0,0,2,744,toExport,28,2007
257,33,0,2,0,0,0,0,2,744,toExport,28,2007
258,Total,1,579,2,154,7,0,743,744,toExport,28,2007
259,3,4,13,0,1,0,0,18,7621,toExport,28,2001
260,4,2,29,0,1,0,0,32,7621,toExport,28,2001
261,12,0,3,0,0,0,0,3,7621,toExport,28,2001
262,21,0,11,0,18,0,0,29,7621,toExport,28,2001
263,22,0,0,0,0,0,0,0,7621,toExport,28,2001
264,33,0,0,0,0,0,1,1,7621,toExport,28,2001
265,Total,6,56,0,20,0,1,83,7621,toExport,28,2001
266,3,1,1,0,0,0,0,2,76116,toExport,28,2011
267,4,3,105,1,31,0,0,140,76116,toExport,28,2011
268,12,0,0,1,2,1,0,4,76116,toExport,28,2011
269,21,0,14,0,59,4,0,77,76116,toExport,28,2011
270,22,0,0,0,0,0,0,0,76116,toExport,28,2011
271,33,0,0,0,0,0,9,9,76116,toExport,28,2011
272,Total,4,120,2,92,5,9,232,76116,toExport,28,2011
273,3,4,21,0,0,0,0,25,7622,toExport,28,2019
274,4,2,99,0,2,0,0,103,7622,toExport,28,2019
275,12,0,1,0,1,0,0,2,7622,toExport,28,2019
276,21,0,14,0,6,0,0,20,7622,toExport,28,2019
277,22,0,0,0,0,0,0,0,7622,toExport,28,2019
278,33,0,0,0,0,0,0,0,7622,toExport,28,2019
279,Total,6,135,0,9,0,0,150,7622,toExport,28,2019
280,3,0,0,0,0,0,0,0,7492,toExport,28,2020
281,4,0,1,0,1,0,0,2,7492,toExport,28,2020
282,12,0,0,0,0,0,0,0,7492,toExport,28,2020
283,21,0,1,0,0,0,0,1,7492,toExport,28,2020
284,22,0,0,0,0,0,0,0,7492,toExport,28,2020
285,33,0,0,0,0,0,0,0,7492,toExport,28,2020
286,Total,0,2,0,1,0,0,3,7492,toExport,28,2020
287,3,4,3,0,1,0,0,8,745,toExport,28,1996
288,4,23,33,0,0,1,0,57,745,toExport,28,1996
289,12,0,2,0,0,0,0,2,745,toExport,28,1996
290,21,0,7,0,5,1,0,13,745,toExport,28,1996
291,22,0,0,0,0,0,0,0,745,toExport,28,1996
292,33,0,0,0,0,0,0,0,745,toExport,28,1996
293,Total,27,45,0,6,2,0,80,745,toExport,28,1996
294,3,2,1,0,1,0,0,4,775,toExport,28,2005
295,4,0,5,0,0,0,0,5,775,toExport,28,2005
296,12,0,0,0,1,0,0,1,775,toExport,28,2005
297,21,1,2,0,14,0,0,17,775,toExport,28,2005
298,22,0,0,0,0,0,0,0,775,toExport,28,2005
299,33,0,0,0,0,0,0,0,775,toExport,28,2005
300,Total,3,8,0,16,0,0,27,775,toExport,28,2005
301,3,1,2,0,0,0,0,3,755,toExport,28,2014
302,4,5,129,0,24,0,0,158,755,toExport,28,2014
303,12,0,0,0,4,1,0,5,755,toExport,28,2014
304,21,0,18,0,63,4,0,85,755,toExport,28,2014
305,22,0,0,0,8,3,0,11,755,toExport,28,2014
306,33,1,2,0,0,0,1,4,755,toExport,28,2014
307,Total,7,151,0,99,8,1,266,755,toExport,28,2014
308,3,2,1,0,1,0,0,4,775,toExport,28,1999
309,4,0,5,0,0,0,0,5,775,toExport,28,1999
310,12,0,0,0,1,0,0,1,775,toExport,28,1999
311,21,1,2,0,14,0,0,17,775,toExport,28,1999
312,22,0,0,0,0,0,0,0,775,toExport,28,1999
313,33,0,0,0,0,0,0,0,775,toExport,28,1999
314,Total,3,8,0,16,0,0,27,775,toExport,28,1999
315,3,1,0,0,0,0,0,1,773,toExport,28,2008
316,4,0,2,0,5,0,0,7,773,toExport,28,2008
317,12,0,1,0,0,0,0,1,773,toExport,28,2008
318,21,1,0,0,36,0,0,37,773,toExport,28,2008
319,22,0,0,0,2,0,0,2,773,toExport,28,2008
320,33,0,0,0,0,0,0,0,773,toExport,28,2008
321,Total,2,3,0,43,0,0,48,773,toExport,28,2008
322,3,0,0,0,0,0,0,0,7616,toExport,28,2012
323,4,0,72,0,20,0,0,92,7616,toExport,28,2012
324,12,0,2,1,0,0,0,3,7616,toExport,28,2012
325,21,0,6,0,26,0,0,32,7616,toExport,28,2012
326,22,0,0,0,0,0,0,0,7616,toExport,28,2012
327,33,0,0,0,0,0,0,0,7616,toExport,28,2012
328,Total,0,80,1,46,0,0,127,7616,toExport,28,2012
329,3,18,11,0,1,0,0,30,753,toExport,28,2008
330,4,52,251,0,25,0,0,328,753,toExport,28,2008
331,12,0,6,1,3,0,0,10,753,toExport,28,2008
332,21,22,44,0,40,1,0,107,753,toExport,28,2008
333,22,3,2,2,9,3,0,19,753,toExport,28,2008
334,33,2,8,0,2,0,5,17,753,toExport,28,2008
335,Total,97,322,3,80,4,5,511,753,toExport,28,2008
336,3,11,11,0,2,0,0,24,776,toExport,28,1987
337,4,11,161,3,44,0,0,219,776,toExport,28,1987
338,12,0,0,8,0,1,0,9,776,toExport,28,1987
339,21,3,21,0,98,4,0,126,776,toExport,28,1987
340,22,0,0,2,0,0,0,2,776,toExport,28,1987
341,33,0,0,0,0,0,1,1,776,toExport,28,1987
342,Total,25,193,13,144,5,1,381,776,toExport,28,1987
343,3,17,9,0,0,1,0,27,753,toExport,28,1991
344,4,49,264,0,21,0,0,334,753,toExport,28,1991
345,12,0,6,0,5,0,0,11,753,toExport,28,1991
346,21,22,41,0,40,3,1,107,753,toExport,28,1991
347,22,3,3,0,7,4,0,17,753,toExport,28,1991
348,33,4,6,1,0,0,4,15,753,toExport,28,1991
349,Total,95,329,1,73,8,5,511,753,toExport,28,1991
350,3,0,0,0,0,0,0,0,7613,toExport,28,2011
351,4,1,110,0,40,0,0,151,7613,toExport,28,2011
352,12,0,1,0,16,0,0,17,7613,toExport,28,2011
353,21,0,11,0,10,1,0,22,7613,toExport,28,2011
354,22,0,0,0,1,0,0,1,7613,toExport,28,2011
355,33,0,0,0,0,0,1,1,7613,toExport,28,2011
356,Total,1,122,0,67,1,1,192,7613,toExport,28,2011
357,3,2,1,0,1,0,0,4,775,toExport,28,2021
358,4,0,6,0,0,0,0,6,775,toExport,28,2021
359,12,0,0,0,1,0,0,1,775,toExport,28,2021
360,21,1,3,0,12,0,0,16,775,toExport,28,2021
361,22,0,0,0,0,0,0,0,775,toExport,28,2021
362,33,0,0,0,0,0,0,0,775,toExport,28,2021
363,Total,3,10,0,14,0,0,27,775,toExport,28,2021
364,3,2,9,0,1,0,0,12,754,toExport,28,2018
365,4,1,364,0,99,0,0,464,754,toExport,28,2018
366,12,0,3,0,11,0,0,14,754,toExport,28,2018
367,21,1,52,0,162,1,0,216,754,toExport,28,2018
368,22,0,1,0,2,2,0,5,754,toExport,28,2018
369,33,0,4,0,4,0,5,13,754,toExport,28,2018
370,Total,4,433,0,279,3,5,724,754,toExport,28,2018
371,3,1,2,0,0,0,0,3,7612,toExport,28,2010
372,4,3,93,1,4,0,0,101,7612,toExport,28,2010
373,12,0,2,0,6,0,0,8,7612,toExport,28,2010
374,21,0,29,0,29,0,0,58,7612,toExport,28,2010
375,22,0,1,0,3,0,0,4,7612,toExport,28,2010
376,33,0,0,0,0,0,3,3,7612,toExport,28,2010
377,Total,4,127,1,42,0,3,177,7612,toExport,28,2010
378,3,0,3,0,0,0,0,3,752,toExport,28,1997
379,4,0,112,0,10,0,0,122,752,toExport,28,1997
380,12,0,2,0,1,1,0,4,752,toExport,28,1997
381,21,0,20,0,9,0,0,29,752,toExport,28,1997
382,22,0,1,0,3,0,0,4,752,toExport,28,1997
383,33,0,2,0,0,0,1,3,752,toExport,28,1997
384,Total,0,140,0,23,1,1,165,752,toExport,28,1997
385,3,0,0,0,0,0,0,0,7617,toExport,28,1985
386,4,0,138,0,17,0,0,155,7617,toExport,28,1985
387,12,0,2,0,3,0,0,5,7617,toExport,28,1985
388,21,0,6,0,16,1,0,23,7617,toExport,28,1985
389,22,0,0,0,0,0,0,0,7617,toExport,28,1985
390,33,0,3,0,1,0,33,37,7617,toExport,28,1985
391,Total,0,149,0,37,1,33,220,7617,toExport,28,1985
392,3,3,1,0,0,0,0,4,741,toExport,28,1996
393,4,4,96,0,0,0,0,100,741,toExport,28,1996
394,12,0,3,0,1,0,0,4,741,toExport,28,1996
395,21,0,21,0,5,0,0,26,741,toExport,28,1996
396,22,0,1,0,1,0,0,2,741,toExport,28,1996
397,33,0,0,0,0,0,2,2,741,toExport,28,1996
398,Total,7,122,0,7,0,2,138,741,toExport,28,1996
399,3,1,1,0,0,0,0,2,771,toExport,28,2003
400,4,6,96,0,14,0,0,116,771,toExport,28,2003
401,12,0,1,0,2,0,0,3,771,toExport,28,2003
402,21,0,12,0,122,0,0,134,771,toExport,28,2003
403,22,0,0,0,2,0,0,2,771,toExport,28,2003
404,33,0,0,0,0,0,0,0,771,toExport,28,2003
405,Total,7,110,0,140,0,0,257,771,toExport,28,2003
406,3,0,2,0,0,0,0,2,752,toExport,28,1990
407,4,0,119,0,8,0,0,127,752,toExport,28,1990
408,12,0,2,0,2,0,0,4,752,toExport,28,1990
409,21,0,18,0,6,1,0,25,752,toExport,28,1990
410,22,0,1,0,3,0,0,4,752,toExport,28,1990
411,33,0,0,0,0,1,2,3,752,toExport,28,1990
412,Total,0,142,0,19,2,2,165,752,toExport,28,1990
413,3,0,0,0,0,0,0,0,7614,toExport,28,1987
414,4,0,86,0,5,0,0,91,7614,toExport,28,1987
415,12,0,0,0,0,0,0,0,7614,toExport,28,1987
416,21,0,17,0,24,0,0,41,7614,toExport,28,1987
417,22,0,0,0,0,0,0,0,7614,toExport,28,1987
418,33,0,0,0,0,0,0,0,7614,toExport,28,1987
419,Total,0,103,0,29,0,0,132,7614,toExport,28,1987
420,3,2,10,0,0,0,0,12,754,toExport,28,1989
421,4,1,426,0,93,0,0,520,754,toExport,28,1989
422,12,0,2,0,10,0,0,12,754,toExport,28,1989
423,21,1,65,0,89,3,0,158,754,toExport,28,1989
424,22,0,1,0,2,2,0,5,754,toExport,28,1989
425,33,0,5,2,0,0,10,17,754,toExport,28,1989
426,Total,4,509,2,194,5,10,724,754,toExport,28,1989
427,3,3,7,0,1,0,0,11,767,toExport,28,2021
428,4,7,51,0,4,0,0,62,767,toExport,28,2021
429,12,0,0,0,0,0,0,0,767,toExport,28,2021
430,21,0,12,0,50,1,0,63,767,toExport,28,2021
431,22,0,0,0,0,1,0,1,767,toExport,28,2021
432,33,0,0,0,0,0,0,0,767,toExport,28,2021
433,Total,10,70,0,55,2,0,137,767,toExport,28,2021
434,3,0,6,0,0,0,0,6,756,toExport,28,1995
435,4,0,181,1,57,0,0,239,756,toExport,28,1995
436,12,0,4,0,3,1,0,8,756,toExport,28,1995
437,21,0,58,0,74,1,0,133,756,toExport,28,1995
438,22,0,1,0,5,1,0,7,756,toExport,28,1995
439,33,0,2,0,1,0,4,7,756,toExport,28,1995
440,Total,0,252,1,140,3,4,400,756,toExport,28,1995
441,3,2,1,0,0,0,0,3,7612,toExport,28,2020
442,4,3,84,4,4,0,0,95,7612,toExport,28,2020
443,12,0,3,3,2,0,0,8,7612,toExport,28,2020
444,21,0,30,0,33,1,0,64,7612,toExport,28,2020
445,22,0,1,0,3,0,0,4,7612,toExport,28,2020
446,33,0,0,0,0,0,3,3,7612,toExport,28,2020
447,Total,5,119,7,42,1,3,177,7612,toExport,28,2020
448,3,0,0,0,0,0,0,0,7613,toExport,28,1999
449,4,1,123,1,25,0,0,150,7613,toExport,28,1999
450,12,0,3,0,14,0,0,17,7613,toExport,28,1999
451,21,0,15,0,7,1,0,23,7613,toExport,28,1999
452,22,0,0,0,1,0,0,1,7613,toExport,28,1999
453,33,0,0,0,0,0,1,1,7613,toExport,28,1999
454,Total,1,141,1,47,1,1,192,7613,toExport,28,1999
455,3,0,0,0,0,0,0,0,7614,toExport,28,1989
456,4,0,81,0,7,0,0,88,7614,toExport,28,1989
457,12,0,0,0,0,0,0,0,7614,toExport,28,1989
458,21,0,19,0,25,0,0,44,7614,toExport,28,1989
459,22,0,0,0,0,0,0,0,7614,toExport,28,1989
460,33,0,0,0,0,0,0,0,7614,toExport,28,1989
461,Total,0,100,0,32,0,0,132,7614,toExport,28,1989
462,3,0,0,0,0,0,0,0,7616,toExport,28,1991
463,4,0,88,0,8,0,0,96,7616,toExport,28,1991
464,12,0,2,0,1,0,0,3,7616,toExport,28,1991
465,21,0,8,0,20,0,0,28,7616,toExport,28,1991
466,22,0,0,0,0,0,0,0,7616,toExport,28,1991
467,33,0,0,0,0,0,0,0,7616,toExport,28,1991
468,Total,0,98,0,29,0,0,127,7616,toExport,28,1991
469,3,1,12,0,0,1,0,14,744,toExport,28,1993
470,4,0,518,0,36,1,0,555,744,toExport,28,1993
471,12,0,10,3,7,1,0,21,744,toExport,28,1993
