,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
0,11,RF,Caatinga,1985,0.43324962330487193,0.22668139293864045,0.2878617270541921,0.20149457150101377,0.23251254472544325,0.15956702451148486
1,11,RF,Caatinga,1986,0.6318432948267202,0.29632421417762544,0.2748824812632391,0.2633993014912226,0.2617844400849235,0.19339491670301945
2,11,RF,Caatinga,1987,0.6677046710195882,0.3225476389705568,0.3062725082496934,0.28670901241827274,0.2873975996732331,0.21029666355641355
3,11,RF,Caatinga,1988,0.6443997990959317,0.316302172330738,0.29074272201256357,0.28115748651621153,0.2773501542795108,0.20222971776802343
4,11,RF,Caatinga,1989,0.6288297338021095,0.30277482084580404,0.2934115579281516,0.26913317408515913,0.2748802178643156,0.20279287830502526
5,11,RF,Caatinga,1990,0.6299347061778001,0.2984828836468193,0.28199536445575313,0.26531811879717276,0.2693640029856045,0.1985753187066464
6,11,RF,Caatinga,1991,0.6287292817679558,0.30077997305517257,0.2849019117112783,0.26735997604904227,0.27032387804215396,0.19753001073809745
7,11,RF,Caatinga,1992,0.6291310899045706,0.2975100046347973,0.29512902273440506,0.26445333745315325,0.2700690913523889,0.1987108576458456
8,11,RF,Caatinga,1993,0.6637870416875942,0.3008960904041541,0.308107085949852,0.2674631914703592,0.27932680210901123,0.20439163463205492
9,11,RF,Caatinga,1994,0.6154696132596685,0.27778781500447436,0.2829478486762447,0.24692250222619938,0.25527905070269874,0.18512126263464973
10,11,RF,Caatinga,1995,0.5891511803114013,0.2591132758689262,0.2837544710892952,0.23032291188348994,0.24703625613328078,0.1776544553755305
11,11,RF,Caatinga,1996,0.590557508789553,0.28948665429225434,0.29551970535788885,0.25732147048200393,0.26709720836174344,0.18869724850866795
12,11,RF,Caatinga,1997,0.6066298342541436,0.28267740921082046,0.2868528945900805,0.25126880818739594,0.2574609676067654,0.18752320107696274
13,11,RF,Caatinga,1998,0.629331993972878,0.27455399110744083,0.2980283338325084,0.24404799209550296,0.2586562545405006,0.19195581754562396
14,11,RF,Caatinga,1999,0.6045203415369161,0.273737629632854,0.2788297328167776,0.24332233745142576,0.24675431797256372,0.17746723290597677
15,11,RF,Caatinga,2000,0.6261175288799599,0.3110777055599012,0.28993777917268276,0.27651351605324553,0.27421989773235134,0.19756429516627483
16,11,RF,Caatinga,2001,0.623807132094425,0.2954345896782927,0.2934865690039995,0.26260852415848235,0.26681154705471233,0.19137771160496328
17,11,RF,Caatinga,2002,0.6406830738322451,0.3052638779947114,0.29994106014983113,0.27134566932863236,0.274650694108847,0.19920339900212752
18,11,RF,Caatinga,2003,0.6249121044701155,0.2735534613848923,0.29049879423282404,0.24315863234212648,0.25339244172367953,0.18332085560347228
19,11,RF,Caatinga,2004,0.6095429432446007,0.3176007950196237,0.2871362160602875,0.2823118177952211,0.27235342352462744,0.19860070324155019
20,11,RF,Caatinga,2005,0.6074334505273732,0.30144669836464916,0.2805962041706853,0.26795262076857695,0.2656288246723486,0.1965397617987289
21,11,RF,Caatinga,2006,0.6256152687091914,0.31443588182894566,0.2974006304468721,0.2794985616257295,0.2791978386065581,0.20353515136789221
22,11,RF,Caatinga,2007,0.6212958312405826,0.3128045632996549,0.2968515574185753,0.27804850071080434,0.27793254757635855,0.20292765295793702
23,11,RF,Caatinga,2008,0.6224008036162733,0.3306835922504008,0.3013199653811496,0.29394097088924515,0.28810904380959523,0.20726169241456022
24,11,RF,Caatinga,2009,0.6053239578101457,0.31728469856366004,0.2869315260734921,0.28203084316769783,0.27475843390000504,0.19996806985638593
25,11,RF,Caatinga,2010,0.5969864389753893,0.28775773704627255,0.27263177002364203,0.2557846551522423,0.25858008332255533,0.1881936191836836
26,11,RF,Caatinga,2011,0.5887493721747865,0.28021833089875586,0.28380978342469,0.2490829607988941,0.25953292694980107,0.18904753834409982
27,11,RF,Caatinga,2012,0.6531391260673028,0.2986450740379306,0.30796962438528763,0.2654622880337161,0.27681963691270134,0.20575785486168574
28,11,RF,Caatinga,2013,0.6525364138623807,0.29901442031654046,0.3214392647820616,0.2657905958369249,0.2806934607792856,0.20561638598228
29,11,RF,Caatinga,2014,0.6302360622802612,0.3078361330324162,0.3113334781142585,0.2736321182510366,0.2778758221524822,0.198028955523987
30,11,RF,Caatinga,2015,0.6443997990959317,0.30513098051798065,0.3084524231159891,0.271227538238205,0.2754827317996079,0.197997212015307
31,11,RF,Caatinga,2016,0.654746358613762,0.3735241528956859,0.36517056963217714,0.3268336337837251,0.33196050568312074,0.23971945895483682
32,11,RF,Caatinga,2017,0.6500251130085384,0.28689192886663817,0.308381399223026,0.2550150478814561,0.2659567764141094,0.1929220059588864
33,11,RF,Caatinga,2018,0.6425916624811653,0.3183060520132299,0.3156658320556266,0.2829387129006488,0.28663561283498784,0.20791902054571768
34,11,RF,Caatinga,2019,0.6329482672024108,0.3052071614459586,0.3050026478005625,0.27129525461862986,0.27425430648437193,0.19753886713836596
35,11,RF,Caatinga,2020,0.6096433952787544,0.3111792877653279,0.29452021397271555,0.27660381134695805,0.2737519911998124,0.19321397845824478
36,11,RF,Caatinga,2021,0.6386740331491713,0.3083909847414908,0.3082136785037077,0.274125319770214,0.2795622381670672,0.19974957654796885
37,11,RF,Caatinga,2022,0.6032144650929181,0.32648961693633916,0.304163834909374,0.29021299283230145,0.2823117656723708,0.2004755815768607
38,11,RF,741,1985,0.6454545454545455,0.5873563218390804,0.5542375709042376,0.5873563218390804,0.4426389746303319,0.36393298059964724
