,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
0,32,SpatialV3su,Caatinga,1985,0.7292538915727321,0.4678293540744208,0.5230785198316302,0.4678293540744208,0.4778451457962338,0.3605630764876729
1,32,SpatialV3su,Caatinga,1986,0.7335480407944176,0.46876788859582935,0.5354051094097506,0.46876788859582935,0.48395778439848264,0.3654945604705542
2,32,SpatialV3su,Caatinga,1987,0.7427804616210413,0.46449513409623827,0.5662780006715753,0.46449513409623827,0.4917740921047819,0.3713932670137116
3,32,SpatialV3su,Caatinga,1988,0.743317230273752,0.4640102974103275,0.5807245067478414,0.4640102974103275,0.48795228404674945,0.3697443365551843
4,32,SpatialV3su,Caatinga,1989,0.7439613526570048,0.4655821824092315,0.5972437793271157,0.4655821824092315,0.4872315675589703,0.37165679608961594
5,32,SpatialV3su,Caatinga,1990,0.7446054750402576,0.4727489148156974,0.5989922637866175,0.4727489148156974,0.4910407042879002,0.3768738503954317
6,32,SpatialV3su,Caatinga,1991,0.743317230273752,0.4668320171376814,0.6002268186845824,0.4668320171376814,0.48699811299468704,0.3730288820227045
7,32,SpatialV3su,Caatinga,1992,0.7410628019323672,0.46918542123081447,0.5850470227571386,0.46918542123081447,0.49038956996376154,0.37409319432240506
8,32,SpatialV3su,Caatinga,1993,0.7390230810520666,0.4608596195262911,0.62803128094397,0.4608596195262911,0.4844388305569434,0.36757456250942716
9,32,SpatialV3su,Caatinga,1994,0.7389157273215244,0.4654929966588745,0.5972985650761683,0.4654929966588745,0.4869455250961153,0.36874734529761705
10,32,SpatialV3su,Caatinga,1995,0.7379495437466452,0.4555590514671494,0.5912102984993702,0.4555590514671494,0.4844524281330321,0.36635802834626174
11,32,SpatialV3su,Caatinga,1996,0.7368760064412239,0.4513885043141705,0.5883754549434344,0.4513885043141705,0.4802975631734297,0.3626286265992611
12,32,SpatialV3su,Caatinga,1997,0.7389157273215244,0.4595992278532414,0.5896322935026895,0.4595992278532414,0.4887153043834755,0.3696827026244824
13,32,SpatialV3su,Caatinga,1998,0.7388083735909823,0.4502539970291722,0.5583023224397762,0.4502539970291722,0.4754789906392715,0.36091086924510574
14,32,SpatialV3su,Caatinga,1999,0.7444981213097155,0.46353158712147563,0.5973086712373158,0.46353158712147563,0.4949720729923835,0.3760955043862575
15,32,SpatialV3su,Caatinga,2000,0.7434245840042941,0.4656176988500023,0.5904939708151248,0.4656176988500023,0.497305288103898,0.37512873412251313
16,32,SpatialV3su,Caatinga,2001,0.7408480944712829,0.457573508179198,0.5660762245241714,0.457573508179198,0.4826167657417091,0.36585169394415024
17,32,SpatialV3su,Caatinga,2002,0.7423510466988728,0.4584277876868174,0.5847814730610503,0.4584277876868174,0.4859195928988978,0.3676978965594829
18,32,SpatialV3su,Caatinga,2003,0.7432098765432099,0.4601036174919911,0.5972073028141253,0.4601036174919911,0.4835579099199952,0.3668038929568871
19,32,SpatialV3su,Caatinga,2004,0.7439613526570048,0.4779205460651848,0.6008522517019655,0.4779205460651848,0.4993770523032208,0.3814382797610814
20,32,SpatialV3su,Caatinga,2005,0.7408480944712829,0.4858692855545592,0.5890474009030303,0.4858692855545592,0.5058842172280195,0.38911567340142317
21,32,SpatialV3su,Caatinga,2006,0.7410628019323672,0.48402592533818,0.6029812117163332,0.48402592533818,0.5050254844197256,0.3886156901710172
22,32,SpatialV3su,Caatinga,2007,0.7428878153515834,0.4888479381874169,0.6137984663911427,0.4888479381874169,0.5129684844709789,0.39319402415130345
