Version,Models,Bacia,Years,global_accuracy,quantity diss,alloc dis,exchange,shift
30,TemporalV3J3,Caatinga,1985,70.41,9.32,20.270000000000003,19.11,1.16
30,TemporalV3J3,Caatinga,1986,70.75,8.7,20.55,19.54,1.02
30,TemporalV3J3,Caatinga,1987,72.68,8.17,19.14999999999999,18.34,0.82
30,TemporalV3J3,Caatinga,1988,72.24,8.75,19.010000000000005,18.24,0.76
30,TemporalV3J3,Caatinga,1989,71.98,9.43,18.589999999999996,17.77,0.82
30,TemporalV3J3,Caatinga,1990,71.83,8.74,19.43,18.79,0.65
30,TemporalV3J3,Caatinga,1991,71.59,8.72,19.689999999999998,18.9,0.8
30,TemporalV3J3,Caatinga,1992,71.68,7.48,20.839999999999993,19.94,0.9
30,TemporalV3J3,Caatinga,1993,71.96,6.69,21.350000000000005,20.58,0.76
30,TemporalV3J3,Caatinga,1994,71.94,7.09,20.970000000000002,19.65,1.32
30,TemporalV3J3,Caatinga,1995,71.24,6.96,21.800000000000004,20.79,1.02
30,TemporalV3J3,Caatinga,1996,70.97,7.08,21.950000000000003,21.04,0.9
30,TemporalV3J3,Caatinga,1997,71.64,6.22,22.14,21.0,1.14
30,TemporalV3J3,Caatinga,1998,72.33,5.24,22.43,21.36,1.06
30,TemporalV3J3,Caatinga,1999,71.89,6.5,21.61,20.14,1.46
30,TemporalV3J3,Caatinga,2000,71.86,7.48,20.66,19.45,1.21
30,TemporalV3J3,Caatinga,2001,71.67,7.86,20.47,19.52,0.96
30,TemporalV3J3,Caatinga,2002,72.47,6.92,20.61,19.8,0.82
30,TemporalV3J3,Caatinga,2003,72.07,6.72,21.210000000000008,20.13,1.08
30,TemporalV3J3,Caatinga,2004,71.88,6.95,21.170000000000005,20.2,0.96
30,TemporalV3J3,Caatinga,2005,71.64,8.4,19.96,19.05,0.93
30,TemporalV3J3,Caatinga,2006,71.63,8.81,19.560000000000002,18.61,0.94
30,TemporalV3J3,Caatinga,2007,71.71,8.1,20.190000000000005,19.41,0.77
30,TemporalV3J3,Caatinga,2008,71.89,7.52,20.59,19.63,0.96
30,TemporalV3J3,Caatinga,2009,71.44,7.39,21.17,20.27,0.9
30,TemporalV3J3,Caatinga,2010,71.81,7.64,20.549999999999997,19.63,0.92
30,TemporalV3J3,Caatinga,2011,72.67,7.08,20.25,19.28,0.97
30,TemporalV3J3,Caatinga,2012,74.54,4.65,20.809999999999995,19.92,0.89
30,TemporalV3J3,Caatinga,2013,74.37,3.09,22.539999999999996,21.3,1.24
30,TemporalV3J3,Caatinga,2014,73.67,4.49,21.839999999999996,20.74,1.1
30,TemporalV3J3,Caatinga,2015,73.64,4.92,21.439999999999998,20.23,1.21
30,TemporalV3J3,Caatinga,2016,73.63,4.08,22.290000000000006,21.08,1.2
30,TemporalV3J3,Caatinga,2017,73.72,3.62,22.66,21.64,1.01
30,TemporalV3J3,Caatinga,2018,73.2,4.77,22.029999999999998,20.9,1.1
