,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
0,9,Spatial,Caatinga,1985,0.6226256199120427,0.39702600384105313,0.3477454449544155,0.39702600384105313,0.34257678345627274,0.24706382371312702
1,9,Spatial,Caatinga,1986,0.6190698980069242,0.3697670648024832,0.3120433807851256,0.3697670648024832,0.31749803197750326,0.2328932977235387
2,9,Spatial,Caatinga,1987,0.6557499766070928,0.3822052532491673,0.3333522040265022,0.3822052532491673,0.33378644077586295,0.24562102352238885
3,9,Spatial,Caatinga,1988,0.6468606718442969,0.3918484671798379,0.32845257912821724,0.3918484671798379,0.33555749174650834,0.245736213582521
4,9,Spatial,Caatinga,1989,0.6388135117432394,0.3874689038667365,0.3267412304731557,0.3874689038667365,0.3339444816737763,0.2465763974364594
5,9,Spatial,Caatinga,1990,0.6466735285861327,0.38267582049015375,0.32962235291309533,0.38267582049015375,0.33548948968031866,0.2490463619951795
6,9,Spatial,Caatinga,1991,0.6460185271825583,0.3849733745143513,0.3278780473717586,0.3849733745143513,0.33290302486476253,0.24368690826047829
7,9,Spatial,Caatinga,1992,0.6277720595115561,0.38576572512877993,0.32173228380446234,0.38576572512877993,0.3263108660508799,0.2370047830325094
8,9,Spatial,Caatinga,1993,0.6440535229718349,0.3808482565576556,0.340286956549487,0.3808482565576556,0.3337692263211513,0.24443972676378956
9,9,Spatial,Caatinga,1994,0.6330120707401515,0.3829207947716833,0.32517716148755627,0.3829207947716833,0.3305333358252476,0.2408587209575822
10,9,Spatial,Caatinga,1995,0.6254327687845045,0.3799286237577024,0.3208807137274718,0.3799286237577024,0.3268383533887507,0.23389218726175742
11,9,Spatial,Caatinga,1996,0.6304856367549359,0.3805121150263979,0.32306529265993705,0.3805121150263979,0.32653743213027114,0.23592638587693437
12,9,Spatial,Caatinga,1997,0.6283334892860485,0.38994487603799377,0.3288111354161405,0.38994487603799377,0.3313026980983552,0.24315983743925879
13,9,Spatial,Caatinga,1998,0.6248713390100121,0.36308029838227507,0.3210233642348098,0.36308029838227507,0.3178535751336158,0.22974972239181407
14,9,Spatial,Caatinga,1999,0.6237484794610274,0.3679136665708751,0.33631060437547516,0.3679136665708751,0.32364576225911784,0.23691401537587975
15,9,Spatial,Caatinga,2000,0.6439599513427529,0.3873075012201992,0.3357475938907485,0.3873075012201992,0.3363255473201665,0.24341156188460394
16,9,Spatial,Caatinga,2001,0.6497613923458407,0.3713300297796122,0.34877145002333576,0.3713300297796122,0.33621395204655224,0.24565585113627472
17,9,Spatial,Caatinga,2002,0.6575278375596519,0.3830812924257885,0.35257896858873994,0.3830812924257885,0.3446187721424093,0.2553884724018537
18,9,Spatial,Caatinga,2003,0.6295499204641153,0.37714330910043514,0.32561150832524066,0.37714330910043514,0.32511495124770434,0.2338106874537361
19,9,Spatial,Caatinga,2004,0.6479835313932816,0.4051327402133944,0.3320082478852703,0.4051327402133944,0.3434867476566505,0.2534098502266726
20,9,Spatial,Caatinga,2005,0.6311406381585103,0.3813405823313131,0.3332823121740678,0.3813405823313131,0.3352736727003033,0.2493149873270696
21,9,Spatial,Caatinga,2006,0.6419949471320295,0.39656852464638825,0.34615345629841465,0.39656852464638825,0.34842619432402216,0.2585107051797673
22,9,Spatial,Caatinga,2007,0.6511649667820717,0.388728121157525,0.3513772151236694,0.388728121157525,0.3504307016419787,0.26193722051788504
23,9,Spatial,Caatinga,2008,0.6419949471320295,0.3967368199232635,0.34540108362038163,0.3967368199232635,0.3481047601188544,0.2554268337318637
24,9,Spatial,Caatinga,2009,0.6417142322447834,0.3967017048615557,0.33411211745962494,0.3967017048615557,0.3436497473563198,0.2547959767010131
25,9,Spatial,Caatinga,2010,0.6357256479835314,0.37738289508576034,0.325640484622709,0.37738289508576034,0.33195943347477974,0.24417509071982013
26,9,Spatial,Caatinga,2011,0.617198465425283,0.38689707538367,0.3270796326317009,0.38689707538367,0.3307980482687778,0.24305357314066
