,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,50199.04906885553,3,1985,TemporalV2J3,76116,15,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,1253056.8584666946,4,1985,TemporalV2J3,76116,15,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,292326.7951485545,12,1985,TemporalV2J3,76116,15,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,747901.1707084952,21,1985,TemporalV2J3,76116,15,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,1388.0964664121896,22,1985,TemporalV2J3,76116,15,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,26597.27883878085,33,1985,TemporalV2J3,76116,15,Water,Natural,#112013,#32a65e,cobertura
6,58473.673248922445,3,1986,TemporalV2J3,76116,15,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,1211814.7448930205,4,1986,TemporalV2J3,76116,15,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,239376.35515154668,12,1986,TemporalV2J3,76116,15,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,833639.5940539419,21,1986,TemporalV2J3,76116,15,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
10,1425.5892173644766,22,1986,TemporalV2J3,76116,15,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
11,26739.2921330156,33,1986,TemporalV2J3,76116,15,Water,Natural,#112013,#32a65e,cobertura
12,41565.25125158504,3,1987,TemporalV2J3,76116,15,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
13,1230215.285759374,4,1987,TemporalV2J3,76116,15,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
14,225253.1875711445,12,1987,TemporalV2J3,76116,15,Grassland,Natural,#d6bc74,#32a65e,cobertura
15,842380.4019426025,21,1987,TemporalV2J3,76116,15,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
16,4756.638173304872,22,1987,TemporalV2J3,76116,15,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
17,27298.483999686367,33,1987,TemporalV2J3,76116,15,Water,Natural,#112013,#32a65e,cobertura
18,39662.79128017036,3,1988,TemporalV2J3,76116,15,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
19,1186311.2426084448,4,1988,TemporalV2J3,76116,15,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
