,classes,3,4,12,21,22,33,Total,bacia,model,version,year
41,Total,0,55,0,46,0,0,101,767,TemporalV3J3,18,2017
42,3,0,16,0,1,0,0,17,7621,TemporalV3J3,18,2013
43,4,0,20,0,2,0,0,22,7621,TemporalV3J3,18,2013
44,12,0,1,0,0,0,0,1,7621,TemporalV3J3,18,2013
45,21,0,5,0,19,0,0,24,7621,TemporalV3J3,18,2013
46,22,0,0,0,0,0,0,0,7621,TemporalV3J3,18,2013
47,33,0,0,0,0,0,0,0,7621,TemporalV3J3,18,2013
48,Total,0,42,0,22,0,0,64,7621,TemporalV3J3,18,2013
49,3,0,0,0,0,0,0,0,7617,TemporalV3J3,18,2021
50,4,0,128,0,21,0,0,149,7617,TemporalV3J3,18,2021
51,12,0,1,0,4,0,0,5,7617,TemporalV3J3,18,2021
52,21,0,9,0,21,0,0,30,7617,TemporalV3J3,18,2021
53,22,0,0,0,0,0,1,1,7617,TemporalV3J3,18,2021
54,33,0,1,0,2,0,32,35,7617,TemporalV3J3,18,2021
55,Total,0,139,0,48,0,33,220,7617,TemporalV3J3,18,2021
56,3,1,1,0,0,0,0,2,76116,TemporalV3J3,18,2000
57,4,5,87,12,32,0,0,136,76116,TemporalV3J3,18,2000
58,12,0,1,1,1,2,0,5,76116,TemporalV3J3,18,2000
59,21,0,12,12,56,0,0,80,76116,TemporalV3J3,18,2000
60,22,0,0,0,0,0,0,0,76116,TemporalV3J3,18,2000
61,33,0,0,0,0,0,9,9,76116,TemporalV3J3,18,2000
62,Total,6,101,25,89,2,9,232,76116,TemporalV3J3,18,2000
63,3,0,0,0,0,0,0,0,7618,TemporalV3J3,18,1991
64,4,0,102,2,6,0,0,110,7618,TemporalV3J3,18,1991
65,12,0,3,0,0,0,0,3,7618,TemporalV3J3,18,1991
66,21,0,9,0,36,0,0,45,7618,TemporalV3J3,18,1991
67,22,0,1,0,0,0,0,1,7618,TemporalV3J3,18,1991
68,33,0,0,0,0,0,0,0,7618,TemporalV3J3,18,1991
69,Total,0,115,2,42,0,0,159,7618,TemporalV3J3,18,1991
70,3,0,7,0,1,0,0,8,767,TemporalV3J3,18,1993
71,4,0,47,0,6,0,0,53,767,TemporalV3J3,18,1993
72,12,0,0,0,0,0,0,0,767,TemporalV3J3,18,1993
73,21,0,10,0,29,0,0,39,767,TemporalV3J3,18,1993
74,22,0,1,0,0,0,0,1,767,TemporalV3J3,18,1993
75,33,0,0,0,0,0,0,0,767,TemporalV3J3,18,1993
76,Total,0,65,0,36,0,0,101,767,TemporalV3J3,18,1993
77,3,11,6,1,0,2,0,20,751,TemporalV3J3,18,1985
78,4,41,115,0,0,0,0,156,751,TemporalV3J3,18,1985
79,12,0,6,2,1,1,0,10,751,TemporalV3J3,18,1985
80,21,0,18,0,3,0,0,21,751,TemporalV3J3,18,1985
81,22,0,5,1,2,0,0,8,751,TemporalV3J3,18,1985
82,33,0,1,0,0,1,1,3,751,TemporalV3J3,18,1985
83,Total,52,151,4,6,4,1,218,751,TemporalV3J3,18,1985
84,3,4,4,0,1,0,0,9,745,TemporalV3J3,18,1989
85,4,19,29,0,3,0,0,51,745,TemporalV3J3,18,1989
86,12,0,0,0,1,0,0,1,745,TemporalV3J3,18,1989
87,21,0,1,0,9,0,0,10,745,TemporalV3J3,18,1989
88,22,0,0,0,0,0,0,0,745,TemporalV3J3,18,1989
89,33,0,0,0,0,0,0,0,745,TemporalV3J3,18,1989
90,Total,23,34,0,14,0,0,71,745,TemporalV3J3,18,1989
91,3,0,3,0,0,0,0,3,7612,TemporalV3J3,18,2009
92,4,0,93,4,5,0,0,102,7612,TemporalV3J3,18,2009
93,12,0,2,3,2,1,0,8,7612,TemporalV3J3,18,2009
94,21,0,24,2,31,0,0,57,7612,TemporalV3J3,18,2009
95,22,0,1,1,1,1,0,4,7612,TemporalV3J3,18,2009
96,33,0,0,0,0,0,3,3,7612,TemporalV3J3,18,2009
97,Total,0,123,10,39,2,3,177,7612,TemporalV3J3,18,2009
98,3,0,0,0,0,0,0,0,7617,TemporalV3J3,18,2010
99,4,0,125,0,23,0,0,148,7617,TemporalV3J3,18,2010
100,12,0,1,0,4,0,0,5,7617,TemporalV3J3,18,2010
101,21,0,8,0,23,0,0,31,7617,TemporalV3J3,18,2010
102,22,0,0,0,1,0,0,1,7617,TemporalV3J3,18,2010
103,33,0,0,0,1,0,34,35,7617,TemporalV3J3,18,2010
104,Total,0,134,0,52,0,34,220,7617,TemporalV3J3,18,2010
105,3,0,0,0,0,0,0,0,7613,TemporalV3J3,18,2000
106,4,0,118,1,30,1,0,150,7613,TemporalV3J3,18,2000
107,12,0,2,0,13,2,0,17,7613,TemporalV3J3,18,2000
108,21,0,12,0,11,0,0,23,7613,TemporalV3J3,18,2000
109,22,0,0,0,1,0,0,1,7613,TemporalV3J3,18,2000
110,33,0,0,0,0,0,1,1,7613,TemporalV3J3,18,2000
111,Total,0,132,1,55,3,1,192,7613,TemporalV3J3,18,2000
112,3,0,0,0,0,0,0,0,758,TemporalV3J3,18,2006
113,4,0,67,0,17,0,0,84,758,TemporalV3J3,18,2006
114,12,0,0,1,1,0,0,2,758,TemporalV3J3,18,2006
115,21,0,27,0,45,0,0,72,758,TemporalV3J3,18,2006
116,22,0,0,0,0,1,0,1,758,TemporalV3J3,18,2006
117,33,0,0,0,1,0,2,3,758,TemporalV3J3,18,2006
118,Total,0,94,1,64,1,2,162,758,TemporalV3J3,18,2006
119,3,0,0,0,0,0,0,0,7613,TemporalV3J3,18,2014
120,4,0,116,0,34,0,0,150,7613,TemporalV3J3,18,2014
121,12,0,4,1,11,1,0,17,7613,TemporalV3J3,18,2014
122,21,0,9,0,14,0,0,23,7613,TemporalV3J3,18,2014
123,22,0,0,0,1,0,0,1,7613,TemporalV3J3,18,2014
124,33,0,1,0,0,0,0,1,7613,TemporalV3J3,18,2014
125,Total,0,130,1,60,1,0,192,7613,TemporalV3J3,18,2014
126,3,0,0,0,0,0,0,0,758,TemporalV3J3,18,1999
127,4,0,71,0,18,1,0,90,758,TemporalV3J3,18,1999
128,12,0,0,0,2,0,0,2,758,TemporalV3J3,18,1999
129,21,0,23,0,43,0,1,67,758,TemporalV3J3,18,1999
130,22,0,0,0,0,1,0,1,758,TemporalV3J3,18,1999
131,33,0,1,0,1,0,0,2,758,TemporalV3J3,18,1999
132,Total,0,95,0,64,2,1,162,758,TemporalV3J3,18,1999
133,3,4,8,0,0,0,0,12,754,TemporalV3J3,18,1988
134,4,12,408,0,111,0,0,531,754,TemporalV3J3,18,1988
135,12,0,4,0,8,0,0,12,754,TemporalV3J3,18,1988
136,21,3,58,1,86,0,0,148,754,TemporalV3J3,18,1988
137,22,0,1,1,2,0,0,4,754,TemporalV3J3,18,1988
138,33,0,4,2,1,0,10,17,754,TemporalV3J3,18,1988
139,Total,19,483,4,208,0,10,724,754,TemporalV3J3,18,1988
140,3,1,1,0,0,0,0,2,741,TemporalV3J3,18,2008
141,4,0,75,0,0,0,0,75,741,TemporalV3J3,18,2008
142,12,0,3,0,1,0,0,4,741,TemporalV3J3,18,2008
143,21,0,18,0,6,0,0,24,741,TemporalV3J3,18,2008
144,22,0,0,0,0,0,0,0,741,TemporalV3J3,18,2008
145,33,0,0,0,0,0,2,2,741,TemporalV3J3,18,2008
146,Total,1,97,0,7,0,2,107,741,TemporalV3J3,18,2008
147,3,1,1,0,0,0,0,2,771,TemporalV3J3,18,1989
148,4,7,77,0,44,0,0,128,771,TemporalV3J3,18,1989
149,12,0,1,0,2,0,0,3,771,TemporalV3J3,18,1989
150,21,1,15,0,97,0,0,113,771,TemporalV3J3,18,1989
151,22,0,0,0,0,0,0,0,771,TemporalV3J3,18,1989
152,33,0,0,0,0,0,0,0,771,TemporalV3J3,18,1989
153,Total,9,94,0,143,0,0,246,771,TemporalV3J3,18,1989
154,3,1,11,0,0,0,0,12,744,TemporalV3J3,18,1991
155,4,4,476,2,60,0,1,543,744,TemporalV3J3,18,1991
156,12,0,8,5,9,0,0,22,744,TemporalV3J3,18,1991
157,21,0,26,2,113,0,0,141,744,TemporalV3J3,18,1991
158,22,0,1,0,1,0,0,2,744,TemporalV3J3,18,1991
159,33,0,1,0,0,0,1,2,744,TemporalV3J3,18,1991
160,Total,5,523,9,183,0,2,722,744,TemporalV3J3,18,1991
161,3,3,6,0,0,0,0,9,764,TemporalV3J3,18,2014
162,4,0,25,0,1,0,0,26,764,TemporalV3J3,18,2014
163,12,0,0,0,0,0,0,0,764,TemporalV3J3,18,2014
164,21,0,12,0,27,0,0,39,764,TemporalV3J3,18,2014
165,22,0,2,0,0,0,0,2,764,TemporalV3J3,18,2014
166,33,0,0,0,0,0,0,0,764,TemporalV3J3,18,2014
167,Total,3,45,0,28,0,0,76,764,TemporalV3J3,18,2014
168,3,1,14,0,1,0,0,16,765,TemporalV3J3,18,1995
169,4,0,86,0,29,0,0,115,765,TemporalV3J3,18,1995
170,12,0,0,0,0,0,0,0,765,TemporalV3J3,18,1995
171,21,0,13,0,89,0,0,102,765,TemporalV3J3,18,1995
172,22,0,1,0,1,4,0,6,765,TemporalV3J3,18,1995
173,33,0,1,0,0,0,1,2,765,TemporalV3J3,18,1995
174,Total,1,115,0,120,4,1,241,765,TemporalV3J3,18,1995
175,3,0,0,0,0,0,0,0,758,TemporalV3J3,18,1998
176,4,0,79,0,11,0,0,90,758,TemporalV3J3,18,1998
177,12,0,0,0,2,0,0,2,758,TemporalV3J3,18,1998
178,21,0,24,0,41,1,1,67,758,TemporalV3J3,18,1998
179,22,0,0,1,0,0,0,1,758,TemporalV3J3,18,1998
180,33,0,1,0,1,0,0,2,758,TemporalV3J3,18,1998
181,Total,0,104,1,55,1,1,162,758,TemporalV3J3,18,1998
182,3,77,224,3,17,1,0,322,Caatinga,TemporalV3J3,18,1996
183,4,159,4205,38,839,7,4,5252,Caatinga,TemporalV3J3,18,1996
184,12,0,74,23,109,7,4,217,Caatinga,TemporalV3J3,18,1996
185,21,34,792,50,1973,12,5,2866,Caatinga,TemporalV3J3,18,1996
186,22,9,24,10,43,17,2,105,Caatinga,TemporalV3J3,18,1996
187,33,4,13,6,16,2,81,122,Caatinga,TemporalV3J3,18,1996
188,Total,283,5332,130,2997,46,96,8884,Caatinga,TemporalV3J3,18,1996
189,3,0,2,0,0,0,0,2,7615,TemporalV3J3,18,2002
190,4,0,144,0,35,0,1,180,7615,TemporalV3J3,18,2002
191,12,0,2,0,19,0,0,21,7615,TemporalV3J3,18,2002
192,21,0,24,0,46,0,1,71,7615,TemporalV3J3,18,2002
193,22,0,1,0,3,0,0,4,7615,TemporalV3J3,18,2002
194,33,0,0,0,0,0,2,2,7615,TemporalV3J3,18,2002
195,Total,0,173,0,103,0,4,280,7615,TemporalV3J3,18,2002
196,3,0,3,0,0,0,0,3,7612,TemporalV3J3,18,2008
197,4,0,95,4,3,0,0,102,7612,TemporalV3J3,18,2008
198,12,0,2,4,2,0,0,8,7612,TemporalV3J3,18,2008
199,21,0,23,4,30,0,0,57,7612,TemporalV3J3,18,2008
200,22,0,0,2,1,1,0,4,7612,TemporalV3J3,18,2008
201,33,0,0,0,0,0,3,3,7612,TemporalV3J3,18,2008
202,Total,0,123,14,36,1,3,177,7612,TemporalV3J3,18,2008
203,3,1,1,0,0,0,0,2,76116,TemporalV3J3,18,1999
204,4,5,91,18,22,0,0,136,76116,TemporalV3J3,18,1999
205,12,0,1,2,2,0,0,5,76116,TemporalV3J3,18,1999
206,21,0,14,14,51,1,0,80,76116,TemporalV3J3,18,1999
207,22,0,0,0,0,0,0,0,76116,TemporalV3J3,18,1999
208,33,0,0,0,0,0,9,9,76116,TemporalV3J3,18,1999
209,Total,6,107,34,75,1,9,232,76116,TemporalV3J3,18,1999
210,3,0,4,0,0,0,0,4,7422,TemporalV3J3,18,2007
211,4,2,101,0,20,0,0,123,7422,TemporalV3J3,18,2007
212,12,0,1,3,2,0,0,6,7422,TemporalV3J3,18,2007
213,21,0,19,2,23,2,0,46,7422,TemporalV3J3,18,2007
214,22,0,0,0,0,0,0,0,7422,TemporalV3J3,18,2007
215,33,0,0,1,0,0,1,2,7422,TemporalV3J3,18,2007
216,Total,2,125,6,45,2,1,181,7422,TemporalV3J3,18,2007
217,3,0,3,0,0,0,0,3,7612,TemporalV3J3,18,2019
218,4,0,89,1,8,0,0,98,7612,TemporalV3J3,18,2019
219,12,0,4,3,2,0,0,9,7612,TemporalV3J3,18,2019
220,21,0,28,1,32,0,0,61,7612,TemporalV3J3,18,2019
221,22,0,0,1,3,0,0,4,7612,TemporalV3J3,18,2019
222,33,0,0,0,0,0,2,2,7612,TemporalV3J3,18,2019
223,Total,0,124,6,45,0,2,177,7612,TemporalV3J3,18,2019
224,3,16,9,0,1,0,0,26,753,TemporalV3J3,18,2008
225,4,49,224,0,55,0,0,328,753,TemporalV3J3,18,2008
226,12,0,6,1,3,0,0,10,753,TemporalV3J3,18,2008
227,21,17,39,0,42,9,0,107,753,TemporalV3J3,18,2008
228,22,4,1,5,9,3,1,23,753,TemporalV3J3,18,2008
229,33,2,6,3,1,0,5,17,753,TemporalV3J3,18,2008
230,Total,88,285,9,111,12,6,511,753,TemporalV3J3,18,2008
231,3,1,1,0,0,0,0,2,741,TemporalV3J3,18,1994
232,4,0,75,0,1,0,0,76,741,TemporalV3J3,18,1994
233,12,0,4,0,0,0,0,4,741,TemporalV3J3,18,1994
234,21,0,18,0,5,0,0,23,741,TemporalV3J3,18,1994
235,22,0,0,0,0,0,0,0,741,TemporalV3J3,18,1994
236,33,0,1,0,0,0,1,2,741,TemporalV3J3,18,1994
237,Total,1,99,0,6,0,1,107,741,TemporalV3J3,18,1994
238,3,0,0,0,0,0,0,0,7613,TemporalV3J3,18,2016
239,4,0,117,0,33,0,0,150,7613,TemporalV3J3,18,2016
240,12,0,2,0,13,2,0,17,7613,TemporalV3J3,18,2016
241,21,0,7,0,16,0,0,23,7613,TemporalV3J3,18,2016
242,22,0,1,0,0,0,0,1,7613,TemporalV3J3,18,2016
243,33,0,1,0,0,0,0,1,7613,TemporalV3J3,18,2016
244,Total,0,128,0,62,2,0,192,7613,TemporalV3J3,18,2016
245,3,0,0,0,0,0,0,0,773,TemporalV3J3,18,2003
246,4,0,3,0,1,0,0,4,773,TemporalV3J3,18,2003
247,12,0,1,0,0,0,0,1,773,TemporalV3J3,18,2003
248,21,1,2,0,29,0,0,32,773,TemporalV3J3,18,2003
249,22,0,0,0,2,0,0,2,773,TemporalV3J3,18,2003
250,33,0,0,0,0,0,0,0,773,TemporalV3J3,18,2003
251,Total,1,6,0,32,0,0,39,773,TemporalV3J3,18,2003
252,3,0,4,0,0,0,0,4,755,TemporalV3J3,18,1995
253,4,0,129,0,28,1,0,158,755,TemporalV3J3,18,1995
254,12,0,0,0,6,0,0,6,755,TemporalV3J3,18,1995
255,21,0,35,0,46,2,0,83,755,TemporalV3J3,18,1995
256,22,0,1,0,6,4,0,11,755,TemporalV3J3,18,1995
257,33,0,2,0,0,0,2,4,755,TemporalV3J3,18,1995
258,Total,0,171,0,86,7,2,266,755,TemporalV3J3,18,1995
259,3,0,3,0,0,0,0,3,756,TemporalV3J3,18,2012
260,4,2,211,3,35,0,0,251,756,TemporalV3J3,18,2012
261,12,0,1,2,2,0,1,6,756,TemporalV3J3,18,2012
262,21,0,48,4,71,0,0,123,756,TemporalV3J3,18,2012
263,22,0,3,0,4,0,0,7,756,TemporalV3J3,18,2012
264,33,0,0,0,2,0,8,10,756,TemporalV3J3,18,2012
265,Total,2,266,9,114,0,9,400,756,TemporalV3J3,18,2012
266,3,75,221,4,18,1,0,319,Caatinga,TemporalV3J3,18,1998
267,4,160,4320,43,694,6,3,5226,Caatinga,TemporalV3J3,18,1998
268,12,0,93,24,96,2,1,216,Caatinga,TemporalV3J3,18,1998
269,21,37,831,68,1935,21,4,2896,Caatinga,TemporalV3J3,18,1998
270,22,7,37,12,39,9,1,105,Caatinga,TemporalV3J3,18,1998
271,33,10,18,3,11,1,79,122,Caatinga,TemporalV3J3,18,1998
272,Total,289,5520,154,2793,40,88,8884,Caatinga,TemporalV3J3,18,1998
273,3,1,1,0,0,0,0,2,76116,TemporalV3J3,18,1997
274,4,8,86,7,36,0,0,137,76116,TemporalV3J3,18,1997
275,12,0,1,2,2,0,0,5,76116,TemporalV3J3,18,1997
276,21,0,10,5,64,0,0,79,76116,TemporalV3J3,18,1997
277,22,0,0,0,0,0,0,0,76116,TemporalV3J3,18,1997
278,33,0,0,0,0,0,9,9,76116,TemporalV3J3,18,1997
279,Total,9,98,14,102,0,9,232,76116,TemporalV3J3,18,1997
280,3,0,22,0,0,0,0,22,7622,TemporalV3J3,18,2005
281,4,0,74,0,4,0,0,78,7622,TemporalV3J3,18,2005
282,12,0,2,0,0,0,0,2,7622,TemporalV3J3,18,2005
283,21,0,10,0,9,0,0,19,7622,TemporalV3J3,18,2005
284,22,0,0,0,0,0,0,0,7622,TemporalV3J3,18,2005
285,33,0,0,0,0,0,0,0,7622,TemporalV3J3,18,2005
286,Total,0,108,0,13,0,0,121,7622,TemporalV3J3,18,2005
287,3,4,4,0,0,0,0,8,745,TemporalV3J3,18,2015
288,4,21,33,0,1,0,0,55,745,TemporalV3J3,18,2015
289,12,0,0,0,0,1,0,1,745,TemporalV3J3,18,2015
290,21,0,2,0,5,0,0,7,745,TemporalV3J3,18,2015
291,22,0,0,0,0,0,0,0,745,TemporalV3J3,18,2015
292,33,0,0,0,0,0,0,0,745,TemporalV3J3,18,2015
293,Total,25,39,0,6,1,0,71,745,TemporalV3J3,18,2015
294,3,0,21,0,0,0,0,21,7622,TemporalV3J3,18,2003
295,4,0,74,0,5,0,0,79,7622,TemporalV3J3,18,2003
296,12,0,2,0,0,0,0,2,7622,TemporalV3J3,18,2003
297,21,0,12,0,7,0,0,19,7622,TemporalV3J3,18,2003
298,22,0,0,0,0,0,0,0,7622,TemporalV3J3,18,2003
299,33,0,0,0,0,0,0,0,7622,TemporalV3J3,18,2003
300,Total,0,109,0,12,0,0,121,7622,TemporalV3J3,18,2003
301,3,0,23,0,0,0,0,23,7622,TemporalV3J3,18,1991
302,4,0,74,0,4,0,0,78,7622,TemporalV3J3,18,1991
303,12,0,1,0,1,0,0,2,7622,TemporalV3J3,18,1991
304,21,0,3,0,15,0,0,18,7622,TemporalV3J3,18,1991
305,22,0,0,0,0,0,0,0,7622,TemporalV3J3,18,1991
306,33,0,0,0,0,0,0,0,7622,TemporalV3J3,18,1991
307,Total,0,101,0,20,0,0,121,7622,TemporalV3J3,18,1991
308,3,1,17,0,0,0,0,18,763,TemporalV3J3,18,2016
309,4,2,188,0,14,0,0,204,763,TemporalV3J3,18,2016
310,12,0,5,4,6,0,0,15,763,TemporalV3J3,18,2016
311,21,0,23,0,125,0,0,148,763,TemporalV3J3,18,2016
312,22,0,2,1,1,0,0,4,763,TemporalV3J3,18,2016
313,33,0,1,0,0,0,2,3,763,TemporalV3J3,18,2016
314,Total,3,236,5,146,0,2,392,763,TemporalV3J3,18,2016
315,3,1,17,0,0,0,1,19,763,TemporalV3J3,18,2020
316,4,2,186,1,15,0,0,204,763,TemporalV3J3,18,2020
317,12,0,5,5,4,1,0,15,763,TemporalV3J3,18,2020
318,21,0,39,0,107,0,1,147,763,TemporalV3J3,18,2020
319,22,0,2,1,2,0,0,5,763,TemporalV3J3,18,2020
320,33,0,0,0,0,0,2,2,763,TemporalV3J3,18,2020
321,Total,3,249,7,128,1,4,392,763,TemporalV3J3,18,2020
322,3,0,0,0,0,0,0,0,7617,TemporalV3J3,18,1989
323,4,0,125,0,27,0,0,152,7617,TemporalV3J3,18,1989
324,12,0,3,0,4,0,0,7,7617,TemporalV3J3,18,1989
325,21,0,5,0,22,0,0,27,7617,TemporalV3J3,18,1989
326,22,0,0,0,1,0,0,1,7617,TemporalV3J3,18,1989
327,33,0,1,0,4,0,28,33,7617,TemporalV3J3,18,1989
328,Total,0,134,0,58,0,28,220,7617,TemporalV3J3,18,1989
329,3,8,1,0,0,0,0,9,772,TemporalV3J3,18,2011
330,4,10,83,1,22,0,0,116,772,TemporalV3J3,18,2011
331,12,0,1,0,0,0,0,1,772,TemporalV3J3,18,2011
332,21,1,31,21,153,1,1,208,772,TemporalV3J3,18,2011
333,22,0,0,0,1,0,0,1,772,TemporalV3J3,18,2011
334,33,0,0,0,1,0,0,1,772,TemporalV3J3,18,2011
335,Total,19,116,22,177,1,1,336,772,TemporalV3J3,18,2011
336,3,0,6,0,0,0,0,6,756,TemporalV3J3,18,1996
337,4,1,187,3,48,0,1,240,756,TemporalV3J3,18,1996
338,12,0,3,1,2,0,1,7,756,TemporalV3J3,18,1996
339,21,0,49,2,81,0,0,132,756,TemporalV3J3,18,1996
340,22,0,2,0,5,0,0,7,756,TemporalV3J3,18,1996
341,33,1,0,0,1,0,6,8,756,TemporalV3J3,18,1996
342,Total,2,247,6,137,0,8,400,756,TemporalV3J3,18,1996
343,3,0,0,0,0,0,0,0,7613,TemporalV3J3,18,2020
344,4,0,104,0,46,1,0,151,7613,TemporalV3J3,18,2020
345,12,0,0,1,15,1,0,17,7613,TemporalV3J3,18,2020
346,21,0,9,0,13,0,0,22,7613,TemporalV3J3,18,2020
347,22,0,0,0,1,0,0,1,7613,TemporalV3J3,18,2020
348,33,0,1,0,0,0,0,1,7613,TemporalV3J3,18,2020
349,Total,0,114,1,75,2,0,192,7613,TemporalV3J3,18,2020
350,3,0,5,0,1,0,0,6,7619,TemporalV3J3,18,2009
351,4,0,249,11,14,0,0,274,7619,TemporalV3J3,18,2009
352,12,0,6,0,4,1,2,13,7619,TemporalV3J3,18,2009
353,21,0,11,3,40,0,0,54,7619,TemporalV3J3,18,2009
354,22,0,1,0,0,0,0,1,7619,TemporalV3J3,18,2009
355,33,0,0,0,0,0,1,1,7619,TemporalV3J3,18,2009
356,Total,0,272,14,59,1,3,349,7619,TemporalV3J3,18,2009
357,3,0,1,0,0,0,0,1,7421,TemporalV3J3,18,2020
358,4,0,63,0,1,0,0,64,7421,TemporalV3J3,18,2020
359,12,0,0,0,2,0,0,2,7421,TemporalV3J3,18,2020
360,21,0,10,0,3,0,0,13,7421,TemporalV3J3,18,2020
361,22,0,0,0,0,0,0,0,7421,TemporalV3J3,18,2020
362,33,0,0,0,0,0,0,0,7421,TemporalV3J3,18,2020
363,Total,0,74,0,6,0,0,80,7421,TemporalV3J3,18,2020
364,3,7,19,0,0,0,0,26,7741,TemporalV3J3,18,2008
365,4,0,97,0,5,0,0,102,7741,TemporalV3J3,18,2008
366,12,0,8,0,1,0,0,9,7741,TemporalV3J3,18,2008
367,21,0,52,1,52,0,0,105,7741,TemporalV3J3,18,2008
368,22,0,2,0,0,0,0,2,7741,TemporalV3J3,18,2008
369,33,0,0,0,0,0,1,1,7741,TemporalV3J3,18,2008
370,Total,7,178,1,58,0,1,245,7741,TemporalV3J3,18,2008
371,3,3,5,0,0,0,0,8,759,TemporalV3J3,18,2010
372,4,1,31,0,4,0,0,36,759,TemporalV3J3,18,2010
373,12,0,0,0,0,0,0,0,759,TemporalV3J3,18,2010
374,21,0,14,7,47,0,0,68,759,TemporalV3J3,18,2010
375,22,0,1,1,0,0,0,2,759,TemporalV3J3,18,2010
376,33,0,1,0,0,0,0,1,759,TemporalV3J3,18,2010
377,Total,4,52,8,51,0,0,115,759,TemporalV3J3,18,2010
378,3,0,3,0,0,0,0,3,756,TemporalV3J3,18,2017
379,4,2,222,2,28,0,0,254,756,TemporalV3J3,18,2017
380,12,0,4,0,3,0,0,7,756,TemporalV3J3,18,2017
381,21,0,49,4,71,0,0,124,756,TemporalV3J3,18,2017
382,22,0,4,0,3,0,0,7,756,TemporalV3J3,18,2017
383,33,0,2,1,0,0,2,5,756,TemporalV3J3,18,2017
384,Total,2,284,7,105,0,2,400,756,TemporalV3J3,18,2017
385,3,0,6,0,0,0,0,6,756,TemporalV3J3,18,1987
386,4,1,194,4,49,1,0,249,756,TemporalV3J3,18,1987
387,12,0,2,1,3,0,1,7,756,TemporalV3J3,18,1987
388,21,0,44,2,77,0,0,123,756,TemporalV3J3,18,1987
389,22,0,3,1,3,1,0,8,756,TemporalV3J3,18,1987
390,33,0,1,0,1,0,5,7,756,TemporalV3J3,18,1987
391,Total,1,250,8,133,2,6,400,756,TemporalV3J3,18,1987
392,3,6,4,0,1,0,0,11,776,TemporalV3J3,18,2018
393,4,2,117,3,44,0,0,166,776,TemporalV3J3,18,2018
394,12,0,0,7,2,0,0,9,776,TemporalV3J3,18,2018
395,21,0,24,2,135,3,0,164,776,TemporalV3J3,18,2018
396,22,0,0,2,0,0,0,2,776,TemporalV3J3,18,2018
397,33,0,0,0,0,0,1,1,776,TemporalV3J3,18,2018
398,Total,8,145,14,182,3,1,353,776,TemporalV3J3,18,2018
399,3,4,3,0,1,0,0,8,745,TemporalV3J3,18,2010
