,classes,3,4,12,21,22,33,Total,bacia,model,version,year
9557,12,0,2,1,0,0,0,3,7618,SpatialV3St1,18,2002
9558,21,0,13,0,40,0,0,53,7618,SpatialV3St1,18,2002
9559,22,0,0,1,0,0,0,1,7618,SpatialV3St1,18,2002
9560,33,0,0,0,0,0,0,0,7618,SpatialV3St1,18,2002
9561,Total,0,108,5,46,0,0,159,7618,SpatialV3St1,18,2002
9562,3,0,1,0,1,0,0,2,7615,SpatialV3St1,18,2013
9563,4,0,142,1,28,0,0,171,7615,SpatialV3St1,18,2013
9564,12,0,5,0,13,3,0,21,7615,SpatialV3St1,18,2013
9565,21,0,29,1,49,1,0,80,7615,SpatialV3St1,18,2013
9566,22,0,1,0,3,0,0,4,7615,SpatialV3St1,18,2013
9567,33,0,0,0,0,0,2,2,7615,SpatialV3St1,18,2013
9568,Total,0,178,2,94,4,2,280,7615,SpatialV3St1,18,2013
9569,3,0,0,0,0,0,0,0,7618,SpatialV3St1,18,1993
9570,4,0,95,4,8,0,0,107,7618,SpatialV3St1,18,1993
9571,12,0,2,1,0,0,0,3,7618,SpatialV3St1,18,1993
9572,21,0,9,0,39,0,0,48,7618,SpatialV3St1,18,1993
9573,22,0,1,0,0,0,0,1,7618,SpatialV3St1,18,1993
9574,33,0,0,0,0,0,0,0,7618,SpatialV3St1,18,1993
9575,Total,0,107,5,47,0,0,159,7618,SpatialV3St1,18,1993
9576,3,7,0,0,1,0,0,8,772,SpatialV3St1,18,1995
9577,4,6,80,4,44,0,1,135,772,SpatialV3St1,18,1995
9578,12,0,1,0,0,0,0,1,772,SpatialV3St1,18,1995
9579,21,8,25,27,129,2,0,191,772,SpatialV3St1,18,1995
9580,22,0,0,1,0,0,0,1,772,SpatialV3St1,18,1995
9581,33,0,0,0,0,0,0,0,772,SpatialV3St1,18,1995
9582,Total,21,106,32,174,2,1,336,772,SpatialV3St1,18,1995
9583,3,1,1,0,0,0,0,2,76116,SpatialV3St1,18,2016
9584,4,5,91,18,21,0,0,135,76116,SpatialV3St1,18,2016
9585,12,0,0,0,3,0,0,3,76116,SpatialV3St1,18,2016
9586,21,0,10,13,57,2,0,82,76116,SpatialV3St1,18,2016
9587,22,0,0,1,0,0,0,1,76116,SpatialV3St1,18,2016
9588,33,0,0,0,0,0,9,9,76116,SpatialV3St1,18,2016
9589,Total,6,102,32,81,2,9,232,76116,SpatialV3St1,18,2016
9590,3,0,1,0,0,0,0,1,7421,SpatialV3St1,18,2009
9591,4,0,56,0,8,0,0,64,7421,SpatialV3St1,18,2009
9592,12,0,1,0,1,0,0,2,7421,SpatialV3St1,18,2009
9593,21,0,6,0,7,0,0,13,7421,SpatialV3St1,18,2009
9594,22,0,0,0,0,0,0,0,7421,SpatialV3St1,18,2009
9595,33,0,0,0,0,0,0,0,7421,SpatialV3St1,18,2009
9596,Total,0,64,0,16,0,0,80,7421,SpatialV3St1,18,2009
9597,3,2,16,0,0,0,0,18,763,SpatialV3St1,18,2007
9598,4,1,189,1,17,0,0,208,763,SpatialV3St1,18,2007
9599,12,0,7,5,3,0,0,15,763,SpatialV3St1,18,2007
9600,21,0,43,3,98,0,0,144,763,SpatialV3St1,18,2007
9601,22,0,2,1,1,0,0,4,763,SpatialV3St1,18,2007
9602,33,0,0,0,0,0,3,3,763,SpatialV3St1,18,2007
9603,Total,3,257,10,119,0,3,392,763,SpatialV3St1,18,2007
9604,3,84,209,2,13,2,0,310,Caatinga,SpatialV3St1,18,2012
9605,4,164,4303,66,582,4,1,5120,Caatinga,SpatialV3St1,18,2012
9606,12,0,71,25,106,5,2,209,Caatinga,SpatialV3St1,18,2012
9607,21,19,896,103,1946,22,13,2999,Caatinga,SpatialV3St1,18,2012
9608,22,5,34,11,46,13,2,111,Caatinga,SpatialV3St1,18,2012
9609,33,5,11,1,16,2,100,135,Caatinga,SpatialV3St1,18,2012
9610,Total,277,5524,208,2709,48,118,8884,Caatinga,SpatialV3St1,18,2012
9611,3,0,4,0,0,0,0,4,7422,SpatialV3St1,18,2021
9612,4,3,116,4,3,0,0,126,7422,SpatialV3St1,18,2021
9613,12,0,2,0,5,0,0,7,7422,SpatialV3St1,18,2021
9614,21,0,24,1,16,1,0,42,7422,SpatialV3St1,18,2021
9615,22,0,0,0,0,0,0,0,7422,SpatialV3St1,18,2021
9616,33,0,0,0,0,0,2,2,7422,SpatialV3St1,18,2021
9617,Total,3,146,5,24,1,2,181,7422,SpatialV3St1,18,2021
9618,3,1,1,0,0,0,0,2,741,SpatialV3St1,18,2016
9619,4,0,73,0,3,0,0,76,741,SpatialV3St1,18,2016
9620,12,0,1,0,3,0,0,4,741,SpatialV3St1,18,2016
9621,21,0,16,1,6,0,0,23,741,SpatialV3St1,18,2016
9622,22,0,0,0,0,0,0,0,741,SpatialV3St1,18,2016
9623,33,0,0,1,0,0,1,2,741,SpatialV3St1,18,2016
9624,Total,1,91,2,12,0,1,107,741,SpatialV3St1,18,2016
9625,3,9,8,2,0,1,0,20,751,SpatialV3St1,18,1986
9626,4,39,113,0,1,0,0,153,751,SpatialV3St1,18,1986
9627,12,0,8,1,0,1,0,10,751,SpatialV3St1,18,1986
9628,21,0,22,0,1,0,0,23,751,SpatialV3St1,18,1986
9629,22,0,5,3,1,0,0,9,751,SpatialV3St1,18,1986
9630,33,0,1,0,0,1,1,3,751,SpatialV3St1,18,1986
9631,Total,48,157,6,3,3,1,218,751,SpatialV3St1,18,1986
9632,3,2,12,0,1,0,0,15,765,SpatialV3St1,18,2009
9633,4,0,66,0,42,0,1,109,765,SpatialV3St1,18,2009
9634,12,0,0,0,0,0,0,0,765,SpatialV3St1,18,2009
9635,21,1,9,0,98,1,0,109,765,SpatialV3St1,18,2009
9636,22,0,1,0,1,4,0,6,765,SpatialV3St1,18,2009
9637,33,0,1,0,0,0,1,2,765,SpatialV3St1,18,2009
9638,Total,3,89,0,142,5,2,241,765,SpatialV3St1,18,2009
9639,3,0,1,0,1,0,0,2,7615,SpatialV3St1,18,2019
9640,4,0,126,3,40,0,0,169,7615,SpatialV3St1,18,2019
9641,12,0,2,1,18,0,0,21,7615,SpatialV3St1,18,2019
9642,21,0,24,1,55,2,0,82,7615,SpatialV3St1,18,2019
9643,22,0,1,0,2,1,0,4,7615,SpatialV3St1,18,2019
9644,33,0,0,0,0,0,2,2,7615,SpatialV3St1,18,2019
9645,Total,0,154,5,116,3,2,280,7615,SpatialV3St1,18,2019
