,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,158100.7196016564,3,2022,SpatialV3su,746,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,1415291.7596715917,4,2022,SpatialV3su,746,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,229549.67631788447,21,2022,SpatialV3su,746,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
3,975.9143602094113,22,2022,SpatialV3su,746,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4,2785.9620012480727,33,2022,SpatialV3su,746,22,Water,Natural,#112013,#32a65e,cobertura
5,114166.64246340816,3,2023,SpatialV3su,746,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
6,1393696.3357175677,4,2023,SpatialV3su,746,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7,294302.325455464,21,2023,SpatialV3su,746,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8,1805.0408943973227,22,2023,SpatialV3su,746,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
9,2733.687421760855,33,2023,SpatialV3su,746,22,Water,Natural,#112013,#32a65e,cobertura
10,1.6334625366210938,3,2022,SpatialV3su,778,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
11,484.5347633325,4,2022,SpatialV3su,778,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
12,197.07644848178103,12,2022,SpatialV3su,778,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
13,218.61709381058117,21,2022,SpatialV3su,778,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
14,20.992223167963942,22,2022,SpatialV3su,778,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
15,1.4615006225585936,3,2023,SpatialV3su,778,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
16,476.7964857688313,4,2023,SpatialV3su,778,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
17,195.09601393313025,12,2023,SpatialV3su,778,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
18,227.37025503224112,21,2023,SpatialV3su,778,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
19,22.129735972684955,22,2023,SpatialV3su,778,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
20,293709.56668546924,3,2022,SpatialV3su,751,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
21,777207.5899134635,4,2022,SpatialV3su,751,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
22,30034.702674157164,12,2022,SpatialV3su,751,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
23,202449.3655030387,21,2022,SpatialV3su,751,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
24,4468.084997110167,22,2022,SpatialV3su,751,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
25,19436.96837569277,33,2022,SpatialV3su,751,22,Water,Natural,#112013,#32a65e,cobertura
26,283277.0212970658,3,2023,SpatialV3su,751,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
27,745374.5814600952,4,2023,SpatialV3su,751,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
28,28170.816606886536,12,2023,SpatialV3su,751,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
29,243266.00176278636,21,2023,SpatialV3su,751,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
30,5342.836253107399,22,2023,SpatialV3su,751,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
31,21875.02076897808,33,2023,SpatialV3su,751,22,Water,Natural,#112013,#32a65e,cobertura
32,28115.61053863282,3,2022,SpatialV3su,744,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
33,5032123.408630576,4,2022,SpatialV3su,744,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
34,34412.11722249492,12,2022,SpatialV3su,744,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
35,2113647.006678874,21,2022,SpatialV3su,744,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
36,7703.406030738194,22,2022,SpatialV3su,744,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
37,9073.471897362571,33,2022,SpatialV3su,744,22,Water,Natural,#112013,#32a65e,cobertura
38,17422.78451608579,3,2023,SpatialV3su,744,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
39,4577889.929552058,4,2023,SpatialV3su,744,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
