,classes,3,4,12,21,22,33,Total,bacia,model,version,year
204,4,6,11,1,10,0,0,28,7742,TemporalV3J5,30,1991
205,12,0,0,0,2,0,0,2,7742,TemporalV3J5,30,1991
206,21,2,4,0,104,0,0,110,7742,TemporalV3J5,30,1991
207,22,0,0,0,1,0,0,1,7742,TemporalV3J5,30,1991
208,33,0,0,0,0,0,2,2,7742,TemporalV3J5,30,1991
209,Total,12,15,1,118,0,2,148,7742,TemporalV3J5,30,1991
210,3,20,16,0,0,0,0,36,746,TemporalV3J5,30,2013
211,4,14,139,0,0,0,0,153,746,TemporalV3J5,30,2013
212,12,1,3,0,0,0,0,4,746,TemporalV3J5,30,2013
213,21,0,11,0,14,0,0,25,746,TemporalV3J5,30,2013
214,22,0,1,0,2,0,0,3,746,TemporalV3J5,30,2013
215,33,0,0,0,0,0,1,1,746,TemporalV3J5,30,2013
216,Total,35,170,0,16,0,1,222,746,TemporalV3J5,30,2013
217,3,5,5,0,0,0,0,10,764,TemporalV3J5,30,1998
218,4,4,33,0,10,0,0,47,764,TemporalV3J5,30,1998
219,12,0,0,0,0,0,0,0,764,TemporalV3J5,30,1998
220,21,1,4,0,35,0,0,40,764,TemporalV3J5,30,1998
221,22,0,2,0,0,0,0,2,764,TemporalV3J5,30,1998
222,33,0,0,0,0,0,0,0,764,TemporalV3J5,30,1998
223,Total,10,44,0,45,0,0,99,764,TemporalV3J5,30,1998
224,3,157,191,3,25,1,0,377,Caatinga,TemporalV3J5,30,1992
225,4,271,4233,28,1053,2,3,5590,Caatinga,TemporalV3J5,30,1992
226,12,2,62,22,131,1,5,223,Caatinga,TemporalV3J5,30,1992
227,21,57,521,6,2307,6,2,2899,Caatinga,TemporalV3J5,30,1992
228,22,3,21,9,56,9,2,100,Caatinga,TemporalV3J5,30,1992
229,33,5,17,6,9,0,89,126,Caatinga,TemporalV3J5,30,1992
230,Total,495,5045,74,3581,19,101,9315,Caatinga,TemporalV3J5,30,1992
231,3,1,2,0,1,0,0,4,775,TemporalV3J5,30,2010
232,4,0,3,0,3,0,0,6,775,TemporalV3J5,30,2010
233,12,0,0,0,1,0,0,1,775,TemporalV3J5,30,2010
234,21,0,2,0,14,0,0,16,775,TemporalV3J5,30,2010
235,22,0,0,0,0,0,0,0,775,TemporalV3J5,30,2010
236,33,0,0,0,0,0,0,0,775,TemporalV3J5,30,2010
237,Total,1,7,0,19,0,0,27,775,TemporalV3J5,30,2010
238,3,0,0,0,1,0,0,1,773,TemporalV3J5,30,1990
239,4,2,2,0,8,0,0,12,773,TemporalV3J5,30,1990
240,12,0,0,1,0,0,0,1,773,TemporalV3J5,30,1990
241,21,1,1,0,30,0,0,32,773,TemporalV3J5,30,1990
242,22,0,0,0,2,0,0,2,773,TemporalV3J5,30,1990
243,33,0,0,0,0,0,0,0,773,TemporalV3J5,30,1990
244,Total,3,3,1,41,0,0,48,773,TemporalV3J5,30,1990
245,3,22,5,0,0,0,0,27,7741,TemporalV3J5,30,2002
246,4,13,79,2,10,0,0,104,7741,TemporalV3J5,30,2002
247,12,2,6,0,1,0,0,9,7741,TemporalV3J5,30,2002
248,21,1,36,1,66,0,0,104,7741,TemporalV3J5,30,2002
249,22,0,0,1,0,0,0,1,7741,TemporalV3J5,30,2002
250,33,0,0,0,0,0,0,0,7741,TemporalV3J5,30,2002
251,Total,38,126,4,77,0,0,245,7741,TemporalV3J5,30,2002
252,3,2,4,0,1,0,0,7,757,TemporalV3J5,30,2020
253,4,1,103,0,39,0,0,143,757,TemporalV3J5,30,2020
254,12,0,0,0,2,0,0,2,757,TemporalV3J5,30,2020
255,21,1,16,0,116,0,0,133,757,TemporalV3J5,30,2020
256,22,0,1,0,2,0,0,3,757,TemporalV3J5,30,2020
257,33,0,0,0,3,0,4,7,757,TemporalV3J5,30,2020
258,Total,4,124,0,163,0,4,295,757,TemporalV3J5,30,2020
259,3,22,4,0,0,0,0,26,7741,TemporalV3J5,30,2016
260,4,14,74,2,9,0,0,99,7741,TemporalV3J5,30,2016
261,12,2,5,1,1,0,0,9,7741,TemporalV3J5,30,2016
262,21,1,32,1,74,0,0,108,7741,TemporalV3J5,30,2016
263,22,0,1,1,0,0,0,2,7741,TemporalV3J5,30,2016
264,33,0,0,0,0,0,1,1,7741,TemporalV3J5,30,2016
265,Total,39,116,5,84,0,1,245,7741,TemporalV3J5,30,2016
266,3,1,1,0,0,0,0,2,76116,TemporalV3J5,30,1998
267,4,2,97,4,33,0,0,136,76116,TemporalV3J5,30,1998
268,12,0,1,0,4,0,0,5,76116,TemporalV3J5,30,1998
269,21,0,13,0,67,0,0,80,76116,TemporalV3J5,30,1998
270,22,0,0,0,0,0,0,0,76116,TemporalV3J5,30,1998
271,33,0,0,0,0,0,9,9,76116,TemporalV3J5,30,1998
272,Total,3,112,4,104,0,9,232,76116,TemporalV3J5,30,1998
273,3,0,0,0,0,0,0,0,7613,TemporalV3J5,30,2010
274,4,1,100,0,50,0,0,151,7613,TemporalV3J5,30,2010
275,12,0,0,0,16,1,0,17,7613,TemporalV3J5,30,2010
276,21,0,6,0,16,0,0,22,7613,TemporalV3J5,30,2010
277,22,0,0,0,1,0,0,1,7613,TemporalV3J5,30,2010
278,33,0,0,0,0,0,1,1,7613,TemporalV3J5,30,2010
279,Total,1,106,0,83,1,1,192,7613,TemporalV3J5,30,2010
280,3,2,2,0,3,0,0,7,757,TemporalV3J5,30,1995
281,4,0,111,0,41,0,0,152,757,TemporalV3J5,30,1995
282,12,0,0,0,2,0,0,2,757,TemporalV3J5,30,1995
283,21,0,22,0,104,0,0,126,757,TemporalV3J5,30,1995
284,22,0,0,0,2,0,0,2,757,TemporalV3J5,30,1995
285,33,0,2,2,0,0,2,6,757,TemporalV3J5,30,1995
286,Total,2,137,2,152,0,2,295,757,TemporalV3J5,30,1995
287,3,2,11,0,0,0,0,13,744,TemporalV3J5,30,2015
288,4,0,505,3,45,0,1,554,744,TemporalV3J5,30,2015
289,12,0,11,3,5,0,0,19,744,TemporalV3J5,30,2015
290,21,0,36,5,112,0,0,153,744,TemporalV3J5,30,2015
291,22,0,0,1,1,0,0,2,744,TemporalV3J5,30,2015
292,33,0,2,0,0,0,0,2,744,TemporalV3J5,30,2015
293,Total,2,565,12,163,0,1,743,744,TemporalV3J5,30,2015
294,3,3,10,0,0,0,0,13,766,TemporalV3J5,30,2002
295,4,4,101,0,24,0,0,129,766,TemporalV3J5,30,2002
296,12,0,3,0,3,0,0,6,766,TemporalV3J5,30,2002
297,21,3,8,0,130,0,0,141,766,TemporalV3J5,30,2002
298,22,0,1,0,0,1,0,2,766,TemporalV3J5,30,2002
299,33,0,0,0,2,0,2,4,766,TemporalV3J5,30,2002
300,Total,10,123,0,159,1,2,295,766,TemporalV3J5,30,2002
301,3,3,7,0,1,0,0,11,767,TemporalV3J5,30,2021
302,4,7,51,0,4,0,0,62,767,TemporalV3J5,30,2021
303,12,0,0,0,0,0,0,0,767,TemporalV3J5,30,2021
304,21,0,13,0,50,0,0,63,767,TemporalV3J5,30,2021
305,22,0,1,0,0,0,0,1,767,TemporalV3J5,30,2021
306,33,0,0,0,0,0,0,0,767,TemporalV3J5,30,2021
307,Total,10,72,0,55,0,0,137,767,TemporalV3J5,30,2021
308,3,0,0,0,0,0,0,0,7617,TemporalV3J5,30,2010
309,4,0,125,0,23,0,0,148,7617,TemporalV3J5,30,2010
310,12,0,0,0,5,0,0,5,7617,TemporalV3J5,30,2010
311,21,0,6,0,25,0,0,31,7617,TemporalV3J5,30,2010
312,22,0,0,0,0,0,1,1,7617,TemporalV3J5,30,2010
313,33,1,0,0,2,0,32,35,7617,TemporalV3J5,30,2010
314,Total,1,131,0,55,0,33,220,7617,TemporalV3J5,30,2010
315,3,150,186,2,24,2,1,365,Caatinga,TemporalV3J5,30,2000
316,4,268,4157,57,983,2,1,5468,Caatinga,TemporalV3J5,30,2000
317,12,4,53,24,135,4,3,223,Caatinga,TemporalV3J5,30,2000
318,21,57,533,17,2408,10,1,3026,Caatinga,TemporalV3J5,30,2000
319,22,4,18,12,59,14,1,108,Caatinga,TemporalV3J5,30,2000
320,33,5,20,3,19,0,78,125,Caatinga,TemporalV3J5,30,2000
321,Total,488,4967,115,3628,32,85,9315,Caatinga,TemporalV3J5,30,2000
322,3,5,9,0,3,0,0,17,765,TemporalV3J5,30,2001
323,4,4,87,0,45,0,0,136,765,TemporalV3J5,30,2001
324,12,0,0,0,0,0,0,0,765,TemporalV3J5,30,2001
325,21,2,8,0,96,0,0,106,765,TemporalV3J5,30,2001
326,22,0,1,0,2,3,0,6,765,TemporalV3J5,30,2001
327,33,0,1,0,0,0,1,2,765,TemporalV3J5,30,2001
328,Total,11,106,0,146,3,1,267,765,TemporalV3J5,30,2001
329,3,21,5,0,0,0,0,26,7741,TemporalV3J5,30,2015
330,4,14,74,1,12,0,0,101,7741,TemporalV3J5,30,2015
331,12,2,5,1,1,0,0,9,7741,TemporalV3J5,30,2015
332,21,1,31,0,74,0,0,106,7741,TemporalV3J5,30,2015
333,22,0,1,1,0,0,0,2,7741,TemporalV3J5,30,2015
334,33,0,0,0,0,0,1,1,7741,TemporalV3J5,30,2015
335,Total,38,116,3,87,0,1,245,7741,TemporalV3J5,30,2015
336,3,0,6,0,0,0,0,6,7619,TemporalV3J5,30,2022
337,4,4,224,21,24,0,0,273,7619,TemporalV3J5,30,2022
338,12,1,5,0,6,1,0,13,7619,TemporalV3J5,30,2022
339,21,0,14,0,40,0,1,55,7619,TemporalV3J5,30,2022
340,22,0,1,0,0,0,0,1,7619,TemporalV3J5,30,2022
341,33,0,0,0,0,0,1,1,7619,TemporalV3J5,30,2022
342,Total,5,250,21,70,1,2,349,7619,TemporalV3J5,30,2022
343,3,8,1,0,1,0,0,10,772,TemporalV3J5,30,1986
344,4,22,109,1,48,0,0,180,772,TemporalV3J5,30,1986
345,12,0,1,0,0,0,0,1,772,TemporalV3J5,30,1986
346,21,1,31,3,109,1,0,145,772,TemporalV3J5,30,1986
347,22,0,0,0,1,0,0,1,772,TemporalV3J5,30,1986
348,33,0,0,0,1,0,0,1,772,TemporalV3J5,30,1986
349,Total,31,142,4,160,1,0,338,772,TemporalV3J5,30,1986
350,3,4,0,0,0,0,0,4,775,TemporalV3J5,30,2017
351,4,0,6,0,0,0,0,6,775,TemporalV3J5,30,2017
352,12,0,0,0,1,0,0,1,775,TemporalV3J5,30,2017
353,21,1,2,0,13,0,0,16,775,TemporalV3J5,30,2017
354,22,0,0,0,0,0,0,0,775,TemporalV3J5,30,2017
355,33,0,0,0,0,0,0,0,775,TemporalV3J5,30,2017
356,Total,5,8,0,14,0,0,27,775,TemporalV3J5,30,2017
357,3,1,2,0,0,0,0,3,755,TemporalV3J5,30,2018
358,4,4,130,0,23,0,0,157,755,TemporalV3J5,30,2018
359,12,0,0,0,4,0,0,4,755,TemporalV3J5,30,2018
360,21,0,19,0,67,0,0,86,755,TemporalV3J5,30,2018
361,22,0,0,0,7,4,0,11,755,TemporalV3J5,30,2018
362,33,1,2,0,0,0,2,5,755,TemporalV3J5,30,2018
363,Total,6,153,0,101,4,2,266,755,TemporalV3J5,30,2018
364,3,2,10,0,0,0,0,12,754,TemporalV3J5,30,1989
365,4,2,380,0,138,0,0,520,754,TemporalV3J5,30,1989
366,12,0,2,0,10,0,0,12,754,TemporalV3J5,30,1989
367,21,1,44,0,113,0,0,158,754,TemporalV3J5,30,1989
368,22,0,1,1,3,0,0,5,754,TemporalV3J5,30,1989
369,33,0,3,3,1,0,10,17,754,TemporalV3J5,30,1989
370,Total,5,440,4,265,0,10,724,754,TemporalV3J5,30,1989
371,3,0,0,0,0,0,0,0,758,TemporalV3J5,30,2007
372,4,0,49,0,33,0,0,82,758,TemporalV3J5,30,2007
373,12,0,0,0,2,0,0,2,758,TemporalV3J5,30,2007
374,21,0,13,1,64,0,0,78,758,TemporalV3J5,30,2007
375,22,0,0,0,1,0,0,1,758,TemporalV3J5,30,2007
376,33,0,0,0,1,0,2,3,758,TemporalV3J5,30,2007
377,Total,0,62,1,101,0,2,166,758,TemporalV3J5,30,2007
378,3,0,0,0,0,0,0,0,7616,TemporalV3J5,30,1994
379,4,1,79,0,13,0,0,93,7616,TemporalV3J5,30,1994
380,12,0,0,2,1,0,0,3,7616,TemporalV3J5,30,1994
381,21,0,3,0,28,0,0,31,7616,TemporalV3J5,30,1994
382,22,0,0,0,0,0,0,0,7616,TemporalV3J5,30,1994
383,33,0,0,0,0,0,0,0,7616,TemporalV3J5,30,1994
384,Total,1,82,2,42,0,0,127,7616,TemporalV3J5,30,1994
385,3,0,0,0,0,0,0,0,777,TemporalV3J5,30,2014
386,4,0,3,0,0,0,0,3,777,TemporalV3J5,30,2014
387,12,0,1,0,0,1,0,2,777,TemporalV3J5,30,2014
388,21,1,4,0,5,0,0,10,777,TemporalV3J5,30,2014
389,22,0,0,0,0,0,0,0,777,TemporalV3J5,30,2014
390,33,0,0,0,0,0,0,0,777,TemporalV3J5,30,2014
391,Total,1,8,0,5,1,0,15,777,TemporalV3J5,30,2014
392,3,3,10,0,0,0,0,13,766,TemporalV3J5,30,1999
393,4,4,96,0,28,0,0,128,766,TemporalV3J5,30,1999
394,12,0,3,0,4,0,0,7,766,TemporalV3J5,30,1999
395,21,3,9,0,130,0,0,142,766,TemporalV3J5,30,1999
396,22,0,2,0,0,0,0,2,766,TemporalV3J5,30,1999
397,33,0,0,0,1,0,2,3,766,TemporalV3J5,30,1999
398,Total,10,120,0,163,0,2,295,766,TemporalV3J5,30,1999
399,3,152,182,2,16,0,0,352,Caatinga,TemporalV3J5,30,2014
