,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,129016.27598292592,3,1985,RF,76116,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,839066.3414247992,4,1985,RF,76116,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,38558.023208366176,12,1985,RF,76116,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,1295140.3846287976,21,1985,RF,76116,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,29285.49560162833,33,1985,RF,76116,30,Water,Natural,#112013,#32a65e,cobertura
5,74532.0245835844,3,1986,RF,76116,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
6,1167146.598055336,4,1986,RF,76116,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7,47058.1333755408,12,1986,RF,76116,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
8,1040416.8971430996,21,1986,RF,76116,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
9,30736.033567297614,33,1986,RF,76116,30,Water,Natural,#112013,#32a65e,cobertura
10,74490.90709057702,3,1987,RF,76116,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
11,1180232.571678651,4,1987,RF,76116,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
12,150363.96384159394,12,1987,RF,76116,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
13,930706.8724662348,21,1987,RF,76116,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
14,31215.08633738397,33,1987,RF,76116,30,Water,Natural,#112013,#32a65e,cobertura
15,96147.91904704868,3,1988,RF,76116,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
16,1045988.4628864614,4,1988,RF,76116,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
17,51227.99176838742,12,1988,RF,76116,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
18,1089785.8949760697,21,1988,RF,76116,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
19,70427.48953238089,33,1988,RF,76116,30,Water,Natural,#112013,#32a65e,cobertura
20,74189.50333453077,3,1989,RF,76116,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
21,1137538.847414052,4,1989,RF,76116,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
22,80461.11380826544,12,1989,RF,76116,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
23,992745.3537965084,21,1989,RF,76116,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
24,73841.42379184043,33,1989,RF,76116,30,Water,Natural,#112013,#32a65e,cobertura
25,212824.9210825964,3,1990,RF,76116,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
26,979759.2859391456,4,1990,RF,76116,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
27,90914.556643203,12,1990,RF,76116,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
28,969271.3378021448,21,1990,RF,76116,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
29,12118.186193259397,22,1990,RF,76116,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
30,78680.97484532022,33,1990,RF,76116,30,Water,Natural,#112013,#32a65e,cobertura
31,94593.73821612114,3,1991,RF,76116,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
32,1002738.7952509944,4,1991,RF,76116,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
