,aggrement,area,bacia,classe,year,Models,version
39,1,664755.8311373425,7616,4,1998,Gap-fill,10
40,2,99972.78317701364,7616,4,1998,Gap-fill,10
41,3,168829.3081359266,7616,4,1998,Gap-fill,10
42,1,689018.7527291396,7616,4,1999,Gap-fill,10
43,2,75178.78937650756,7616,4,1999,Gap-fill,10
44,3,133907.03189815363,7616,4,1999,Gap-fill,10
45,1,673831.2178117489,7616,4,2000,Gap-fill,10
46,2,94914.27232156272,7616,4,2000,Gap-fill,10
47,3,137499.51762671038,7616,4,2000,Gap-fill,10
48,1,691733.5418392085,7616,4,2001,Gap-fill,10
49,2,80916.96201162066,7616,4,2001,Gap-fill,10
50,3,112064.28097422417,7616,4,2001,Gap-fill,10
51,1,681038.4003633503,7616,4,2002,Gap-fill,10
52,2,101318.91498102312,7616,4,2002,Gap-fill,10
53,3,128644.9032694515,7616,4,2002,Gap-fill,10
54,1,736903.8732881007,7616,4,2003,Gap-fill,10
55,2,157057.85103802098,7616,4,2003,Gap-fill,10
56,3,69528.12973201553,7616,4,2003,Gap-fill,10
57,1,692249.7504732421,7616,4,2004,Gap-fill,10
58,2,157408.74770055834,7616,4,2004,Gap-fill,10
59,3,106037.33900890993,7616,4,2004,Gap-fill,10
60,1,666008.8914798999,7616,4,2005,Gap-fill,10
61,2,145792.87030306362,7616,4,2005,Gap-fill,10
62,3,116770.61405223628,7616,4,2005,Gap-fill,10
63,1,689474.0386803895,7616,4,2006,Gap-fill,10
64,2,102702.60784690018,7616,4,2006,Gap-fill,10
65,3,68572.60601880045,7616,4,2006,Gap-fill,10
66,1,683624.4631352357,7616,4,2007,Gap-fill,10
67,2,97645.93038815104,7616,4,2007,Gap-fill,10
68,3,66048.38775850192,7616,4,2007,Gap-fill,10
69,1,667112.5844155935,7616,4,2008,Gap-fill,10
70,2,132760.97043575923,7616,4,2008,Gap-fill,10
71,3,77742.93056503279,7616,4,2008,Gap-fill,10
72,1,637867.8894618449,7616,4,2009,Gap-fill,10
73,2,70882.93062861887,7616,4,2009,Gap-fill,10
74,3,108525.87063891476,7616,4,2009,Gap-fill,10
75,1,631278.4811037212,7616,4,2010,Gap-fill,10
76,2,77261.29445477384,7616,4,2010,Gap-fill,10
77,3,121419.43113295056,7616,4,2010,Gap-fill,10
78,1,661703.0454331641,7616,4,2011,Gap-fill,10
79,2,91257.74590997916,7616,4,2011,Gap-fill,10
80,3,88028.24879514796,7616,4,2011,Gap-fill,10
81,1,669675.6502162252,7616,4,2012,Gap-fill,10
82,2,95385.48847394544,7616,4,2012,Gap-fill,10
83,3,118281.46415221006,7616,4,2012,Gap-fill,10
84,1,639408.2464360949,7616,4,2013,Gap-fill,10
85,2,106084.34200047764,7616,4,2013,Gap-fill,10
86,3,116436.81955329073,7616,4,2013,Gap-fill,10
87,1,630232.2844660574,7616,4,2014,Gap-fill,10
88,2,129323.56897928898,7616,4,2014,Gap-fill,10
89,3,104934.71602448988,7616,4,2014,Gap-fill,10
90,1,634001.9194404641,7616,4,2015,Gap-fill,10
91,2,135554.82555928986,7616,4,2015,Gap-fill,10
92,3,92431.08326641396,7616,4,2015,Gap-fill,10
93,1,598017.4583978027,7616,4,2016,Gap-fill,10
94,2,189458.3663455116,7616,4,2016,Gap-fill,10
95,3,62162.41368144383,7616,4,2016,Gap-fill,10
96,1,590100.031332568,7616,4,2017,Gap-fill,10
97,2,178976.04863394564,7616,4,2017,Gap-fill,10
98,3,55690.19399114038,7616,4,2017,Gap-fill,10
99,1,518024.1290881321,7616,4,2018,Gap-fill,10
100,2,134483.13633996475,7616,4,2018,Gap-fill,10
101,3,117193.8419072233,7616,4,2018,Gap-fill,10
102,1,575932.1738106258,7616,4,2019,Gap-fill,10
103,2,146925.94846684157,7616,4,2019,Gap-fill,10
104,3,61455.23241684581,7616,4,2019,Gap-fill,10
105,1,534043.5684436623,7616,4,2020,Gap-fill,10
106,2,94087.21481019956,7616,4,2020,Gap-fill,10
107,3,103644.13744950968,7616,4,2020,Gap-fill,10
108,1,577089.7518673148,7616,4,2021,Gap-fill,10
109,2,192957.2389856868,7616,4,2021,Gap-fill,10
110,3,60151.79045505148,7616,4,2021,Gap-fill,10
111,1,541860.4238887437,7616,4,2022,Gap-fill,10
112,2,171077.4624955171,7616,4,2022,Gap-fill,10
113,3,96934.80363991269,7616,4,2022,Gap-fill,10
114,1,945357.7514528808,758,4,1985,Gap-fill,10
115,2,90019.60200487335,758,4,1985,Gap-fill,10
116,3,56135.2077096011,758,4,1985,Gap-fill,10
117,1,827432.6134178295,758,4,1986,Gap-fill,10
118,2,285435.14502018405,758,4,1986,Gap-fill,10
119,3,171410.33763688075,758,4,1986,Gap-fill,10
120,1,799469.5151977787,758,4,1987,Gap-fill,10
121,2,349115.05183775234,758,4,1987,Gap-fill,10
122,3,110642.48463860496,758,4,1987,Gap-fill,10
123,1,787626.1990030272,758,4,1988,Gap-fill,10
124,2,260597.3576227385,758,4,1988,Gap-fill,10
125,3,123300.35235470335,758,4,1988,Gap-fill,10
126,1,750985.4930565282,758,4,1989,Gap-fill,10
127,2,268412.3738279293,758,4,1989,Gap-fill,10
128,3,139567.92050526442,758,4,1989,Gap-fill,10
129,1,727674.2509083688,758,4,1990,Gap-fill,10
130,2,218383.76613469445,758,4,1990,Gap-fill,10
131,3,149738.4410444924,758,4,1990,Gap-fill,10
132,1,683352.5771714159,758,4,1991,Gap-fill,10
133,2,264365.3011948652,758,4,1991,Gap-fill,10
134,3,199908.94468467092,758,4,1991,Gap-fill,10
135,1,733405.0250536063,758,4,1992,Gap-fill,10
136,2,291239.89450648,758,4,1992,Gap-fill,10
137,3,153171.45035890173,758,4,1992,Gap-fill,10
138,1,713220.5416179462,758,4,1993,Gap-fill,10
139,2,325439.47192804294,758,4,1993,Gap-fill,10
140,3,166503.94749749327,758,4,1993,Gap-fill,10
141,1,723171.2452569597,758,4,1994,Gap-fill,10
142,2,312003.0336622673,758,4,1994,Gap-fill,10
143,3,169373.1326518307,758,4,1994,Gap-fill,10
144,1,796553.5465180975,758,4,1995,Gap-fill,10
145,2,338466.7609334769,758,4,1995,Gap-fill,10
146,3,117820.88551083655,758,4,1995,Gap-fill,10
147,1,719477.4244797375,758,4,1996,Gap-fill,10
148,2,327339.79636281694,758,4,1996,Gap-fill,10
149,3,189856.3008883948,758,4,1996,Gap-fill,10
150,1,773171.3652525849,758,4,1997,Gap-fill,10
151,2,335717.7955269522,758,4,1997,Gap-fill,10
152,3,139880.79361782016,758,4,1997,Gap-fill,10
153,1,723342.3326268168,758,4,1998,Gap-fill,10
154,2,226542.10019727008,758,4,1998,Gap-fill,10
155,3,195063.4164926394,758,4,1998,Gap-fill,10
156,1,679828.5470549879,758,4,1999,Gap-fill,10
157,2,209969.2351058944,758,4,1999,Gap-fill,10
158,3,230218.57150511144,758,4,1999,Gap-fill,10
159,1,736327.9492752348,758,4,2000,Gap-fill,10
160,2,262879.5030088826,758,4,2000,Gap-fill,10
161,3,163268.18324897546,758,4,2000,Gap-fill,10
162,1,742481.0466142271,758,4,2001,Gap-fill,10
163,2,314519.5857482114,758,4,2001,Gap-fill,10
164,3,142421.4870033593,758,4,2001,Gap-fill,10
165,1,748263.8784698717,758,4,2002,Gap-fill,10
166,2,239600.588331091,758,4,2002,Gap-fill,10
167,3,126062.64800333531,758,4,2002,Gap-fill,10
168,1,676365.6595114912,758,4,2003,Gap-fill,10
169,2,286356.8652326581,758,4,2003,Gap-fill,10
170,3,182676.1118788847,758,4,2003,Gap-fill,10
171,1,718197.822189027,758,4,2004,Gap-fill,10
172,2,244418.03126767537,758,4,2004,Gap-fill,10
173,3,163126.8985813063,758,4,2004,Gap-fill,10
174,1,777740.0117669514,758,4,2005,Gap-fill,10
175,2,323929.0129948533,758,4,2005,Gap-fill,10
176,3,128974.31697816533,758,4,2005,Gap-fill,10
177,1,741695.1031396332,758,4,2006,Gap-fill,10
178,2,240156.25303263435,758,4,2006,Gap-fill,10
179,3,186978.39383223627,758,4,2006,Gap-fill,10
180,1,756151.3036780899,758,4,2007,Gap-fill,10
181,2,225914.26559932437,758,4,2007,Gap-fill,10
182,3,188310.48610856515,758,4,2007,Gap-fill,10
183,1,790737.4578637787,758,4,2008,Gap-fill,10
184,2,149045.35254890975,758,4,2008,Gap-fill,10
185,3,168081.4564223858,758,4,2008,Gap-fill,10
186,1,872234.3040382813,758,4,2009,Gap-fill,10
187,2,121654.63643765343,758,4,2009,Gap-fill,10
188,3,102901.31421852922,758,4,2009,Gap-fill,10
189,1,751973.5151884216,758,4,2010,Gap-fill,10
190,2,154959.73983224042,758,4,2010,Gap-fill,10
191,3,210295.53974919967,758,4,2010,Gap-fill,10
192,1,762706.4674555769,758,4,2011,Gap-fill,10
193,2,194987.1462908837,758,4,2011,Gap-fill,10
194,3,200057.16192951164,758,4,2011,Gap-fill,10
195,1,835063.2030014409,758,4,2012,Gap-fill,10
196,2,356585.19159530284,758,4,2012,Gap-fill,10
197,3,105180.22595752245,758,4,2012,Gap-fill,10
198,1,814661.31966352,758,4,2013,Gap-fill,10
199,2,300211.41620216455,758,4,2013,Gap-fill,10
200,3,107728.18935936588,758,4,2013,Gap-fill,10
201,1,809131.8141349547,758,4,2014,Gap-fill,10
202,2,290837.53620189946,758,4,2014,Gap-fill,10
203,3,101097.57623039128,758,4,2014,Gap-fill,10
204,1,815834.7925251652,758,4,2015,Gap-fill,10
205,2,286618.0732007203,758,4,2015,Gap-fill,10
206,3,86195.73470051566,758,4,2015,Gap-fill,10
207,1,779620.5264366267,758,4,2016,Gap-fill,10
208,2,276528.40705839003,758,4,2016,Gap-fill,10
209,3,114236.60894044772,758,4,2016,Gap-fill,10
210,1,752748.5830074722,758,4,2017,Gap-fill,10
211,2,292544.4685692257,758,4,2017,Gap-fill,10
212,3,133442.63698860866,758,4,2017,Gap-fill,10
213,1,770398.2898354308,758,4,2018,Gap-fill,10
214,2,274047.4379317497,758,4,2018,Gap-fill,10
215,3,105210.01304237268,758,4,2018,Gap-fill,10
216,1,729433.22500377,758,4,2019,Gap-fill,10
217,2,263654.9223701941,758,4,2019,Gap-fill,10
218,3,133291.24530738872,758,4,2019,Gap-fill,10
219,1,678244.3331463942,758,4,2020,Gap-fill,10
220,2,222256.31080523937,758,4,2020,Gap-fill,10
221,3,183078.48791651387,758,4,2020,Gap-fill,10
222,1,680709.1400084719,758,4,2021,Gap-fill,10
223,2,263853.8167406615,758,4,2021,Gap-fill,10
224,3,180175.56739019728,758,4,2021,Gap-fill,10
225,1,713384.2228354154,758,4,2022,Gap-fill,10
226,2,238729.515586981,758,4,2022,Gap-fill,10
227,3,148243.33008703182,758,4,2022,Gap-fill,10
228,1,58.53646069900813,755,12,1985,Gap-fill,10
229,3,9597.772554395062,755,12,1985,Gap-fill,10
230,1,1.4818659378590304,755,12,1986,Gap-fill,10
231,3,8875.93532474644,755,12,1986,Gap-fill,10
232,1,4.811335321044923,755,12,1987,Gap-fill,10
233,3,8937.451399737214,755,12,1987,Gap-fill,10
234,1,5.167991772460934,755,12,1988,Gap-fill,10
235,3,8840.987296252646,755,12,1988,Gap-fill,10
236,1,2.583602325439453,755,12,1989,Gap-fill,10
237,3,10568.74881779124,755,12,1989,Gap-fill,10
238,1,20.484802978515624,755,12,1990,Gap-fill,10
239,3,11227.244998379543,755,12,1990,Gap-fill,10
240,1,23.291621404406985,755,12,1991,Gap-fill,10
241,3,12248.133678459995,755,12,1991,Gap-fill,10
242,1,14.672749261929376,755,12,1992,Gap-fill,10
243,3,13263.916456001083,755,12,1992,Gap-fill,10
244,1,114.870121081543,755,12,1993,Gap-fill,10
245,3,13801.89885601305,755,12,1993,Gap-fill,10
246,1,618.2535688355699,755,12,1994,Gap-fill,10
247,3,14074.990320410388,755,12,1994,Gap-fill,10
248,1,9029.072826846745,755,12,1995,Gap-fill,10
249,3,8081.254982980425,755,12,1995,Gap-fill,10
250,1,8715.985739689115,755,12,1996,Gap-fill,10
251,3,21741.84289179912,755,12,1996,Gap-fill,10
252,1,654.9831123492546,755,12,1997,Gap-fill,10
253,3,33553.301140512114,755,12,1997,Gap-fill,10
254,1,985.9168295500408,755,12,1998,Gap-fill,10
255,3,40921.33561705813,755,12,1998,Gap-fill,10
256,1,56.65370049601237,755,12,1999,Gap-fill,10
257,3,40479.956169562734,755,12,1999,Gap-fill,10
258,1,30.558730658198307,755,12,2000,Gap-fill,10
259,3,28849.02819251108,755,12,2000,Gap-fill,10
260,1,35.249519070350765,755,12,2001,Gap-fill,10
261,3,27451.37739910012,755,12,2001,Gap-fill,10
262,1,21.103882679515145,755,12,2002,Gap-fill,10
263,3,12102.036105478046,755,12,2002,Gap-fill,10
264,1,46.46609600813322,755,12,2003,Gap-fill,10
265,3,11576.657614616412,755,12,2003,Gap-fill,10
266,1,19.33339165058208,755,12,2004,Gap-fill,10
267,3,11046.766484530432,755,12,2004,Gap-fill,10
268,1,36.022553639969175,755,12,2005,Gap-fill,10
269,3,11029.312301360416,755,12,2005,Gap-fill,10
270,1,38.663306929381136,755,12,2006,Gap-fill,10
271,3,11778.874859571446,755,12,2006,Gap-fill,10
272,1,41.13235510598577,755,12,2007,Gap-fill,10
273,3,12013.668341133023,755,12,2007,Gap-fill,10
274,1,17.370244981138924,755,12,2008,Gap-fill,10
275,3,11271.142300148314,755,12,2008,Gap-fill,10
276,1,1.9400121315630745,755,12,2009,Gap-fill,10
277,3,10681.69556481545,755,12,2009,Gap-fill,10
278,1,32.78117731208357,755,12,2010,Gap-fill,10
279,3,10057.421782370368,755,12,2010,Gap-fill,10
280,1,174.7595247342457,755,12,2011,Gap-fill,10
281,3,9312.87757242251,755,12,2011,Gap-fill,10
282,1,7.659052978515627,755,12,2012,Gap-fill,10
283,3,9279.326126496942,755,12,2012,Gap-fill,10
284,1,1.6523901833926926,755,12,2013,Gap-fill,10
285,3,9058.646549182864,755,12,2013,Gap-fill,10
286,1,0.4452793518066407,755,12,2014,Gap-fill,10
287,3,9312.026700119906,755,12,2014,Gap-fill,10
288,1,2.671763226318359,755,12,2015,Gap-fill,10
289,3,9136.846163671278,755,12,2015,Gap-fill,10
290,1,5.61228203125,755,12,2016,Gap-fill,10
291,3,8116.167153631486,755,12,2016,Gap-fill,10
292,1,1.5141824523925782,755,12,2017,Gap-fill,10
293,3,7259.119185944001,755,12,2017,Gap-fill,10
294,1,1.0687490234375,755,12,2018,Gap-fill,10
295,3,6959.936393675501,755,12,2018,Gap-fill,10
296,1,1.8703037963867188,755,12,2019,Gap-fill,10
297,3,7324.850245028973,755,12,2019,Gap-fill,10
298,1,2.2262436584472654,755,12,2020,Gap-fill,10
299,3,7328.16045916099,755,12,2020,Gap-fill,10
300,1,8.906630700683595,755,12,2021,Gap-fill,10
301,3,7417.212465059497,755,12,2021,Gap-fill,10
302,1,1.246843072509766,755,12,2022,Gap-fill,10
303,3,6927.871871837575,755,12,2022,Gap-fill,10
304,1,8059.98221609946,763,12,1985,Gap-fill,10
305,2,33153.73930253243,763,12,1985,Gap-fill,10
306,3,4260.227557491047,763,12,1985,Gap-fill,10
307,1,6169.001042545319,763,12,1986,Gap-fill,10
308,2,92123.73002531294,763,12,1986,Gap-fill,10
309,3,5202.15127659453,763,12,1986,Gap-fill,10
310,1,4845.598767727187,763,12,1987,Gap-fill,10
311,2,81820.94287799732,763,12,1987,Gap-fill,10
312,3,1896.8196554950027,763,12,1987,Gap-fill,10
313,1,3288.2384137190525,763,12,1988,Gap-fill,10
314,2,75407.50212405778,763,12,1988,Gap-fill,10
315,3,1025.0721881623176,763,12,1988,Gap-fill,10
316,1,1717.3281609865203,763,12,1989,Gap-fill,10
317,2,98854.91497452393,763,12,1989,Gap-fill,10
318,3,2387.1475229779408,763,12,1989,Gap-fill,10
319,1,2064.95667885802,763,12,1990,Gap-fill,10
320,2,90961.0974643929,763,12,1990,Gap-fill,10
321,3,1669.9720827816457,763,12,1990,Gap-fill,10
322,1,2395.7638892969226,763,12,1991,Gap-fill,10
323,2,88922.30934105175,763,12,1991,Gap-fill,10
324,3,1389.6011005881394,763,12,1991,Gap-fill,10
325,1,2565.6085093932857,763,12,1992,Gap-fill,10
326,2,110016.14184748186,763,12,1992,Gap-fill,10
327,3,1258.951686523988,763,12,1992,Gap-fill,10
328,1,6289.727558321812,763,12,1993,Gap-fill,10
329,2,80400.10755069948,763,12,1993,Gap-fill,10
330,3,4011.1514754150894,763,12,1993,Gap-fill,10
331,1,10034.95545658205,763,12,1994,Gap-fill,10
332,2,84492.2725866686,763,12,1994,Gap-fill,10
333,3,7531.7529657023315,763,12,1994,Gap-fill,10
334,1,11753.741623333157,763,12,1995,Gap-fill,10
335,2,98130.75953015946,763,12,1995,Gap-fill,10
336,3,10101.173234479063,763,12,1995,Gap-fill,10
337,1,12690.706784072165,763,12,1996,Gap-fill,10
338,2,102095.10950584016,763,12,1996,Gap-fill,10
339,3,9276.798135922114,763,12,1996,Gap-fill,10
340,1,17260.600241396747,763,12,1997,Gap-fill,10
341,2,67447.81712296972,763,12,1997,Gap-fill,10
342,3,13779.713852257197,763,12,1997,Gap-fill,10
343,1,26612.39630521925,763,12,1998,Gap-fill,10
344,2,141704.1293371306,763,12,1998,Gap-fill,10
345,3,24251.08964717777,763,12,1998,Gap-fill,10
346,1,31240.734952259983,763,12,1999,Gap-fill,10
347,2,64210.132916124574,763,12,1999,Gap-fill,10
348,3,23982.833095746224,763,12,1999,Gap-fill,10
349,1,29644.267080612182,763,12,2000,Gap-fill,10
350,2,44618.0958109067,763,12,2000,Gap-fill,10
351,3,25471.26747930305,763,12,2000,Gap-fill,10
352,1,38116.68581309552,763,12,2001,Gap-fill,10
353,2,46821.24263125249,763,12,2001,Gap-fill,10
354,3,26237.390633858868,763,12,2001,Gap-fill,10
355,1,39985.791341851225,763,12,2002,Gap-fill,10
356,2,59870.99930537528,763,12,2002,Gap-fill,10
357,3,25486.58008253709,763,12,2002,Gap-fill,10
358,1,32078.288635992674,763,12,2003,Gap-fill,10
359,2,131131.0122731762,763,12,2003,Gap-fill,10
360,3,32989.439451321574,763,12,2003,Gap-fill,10
361,1,37606.66717962008,763,12,2004,Gap-fill,10
362,2,44437.12778165645,763,12,2004,Gap-fill,10
363,3,23341.90279720466,763,12,2004,Gap-fill,10
364,1,34223.91989853112,763,12,2005,Gap-fill,10
365,2,60114.76758587613,763,12,2005,Gap-fill,10
366,3,17073.811372429223,763,12,2005,Gap-fill,10
367,1,32813.90368308512,763,12,2006,Gap-fill,10
368,2,44488.26561588,763,12,2006,Gap-fill,10
369,3,19187.448729465057,763,12,2006,Gap-fill,10
370,1,29756.266177611036,763,12,2007,Gap-fill,10
371,2,80338.16095621474,763,12,2007,Gap-fill,10
372,3,20200.46854625405,763,12,2007,Gap-fill,10
373,1,33396.334742162,763,12,2008,Gap-fill,10
374,2,96290.59548877408,763,12,2008,Gap-fill,10
375,3,15365.736860221265,763,12,2008,Gap-fill,10
376,1,34440.08947484055,763,12,2009,Gap-fill,10
377,2,49775.779187688895,763,12,2009,Gap-fill,10
378,3,16886.246149441664,763,12,2009,Gap-fill,10
379,1,36704.21661472097,763,12,2010,Gap-fill,10
380,2,63069.20728998027,763,12,2010,Gap-fill,10
381,3,17458.885364715392,763,12,2010,Gap-fill,10
382,1,31567.81156370132,763,12,2011,Gap-fill,10
383,2,76737.0848713329,763,12,2011,Gap-fill,10
384,3,16915.19654934397,763,12,2011,Gap-fill,10
385,1,26613.22044813281,763,12,2012,Gap-fill,10
386,2,170446.57740991848,763,12,2012,Gap-fill,10
387,3,23653.31093444847,763,12,2012,Gap-fill,10
388,1,29554.74421621304,763,12,2013,Gap-fill,10
389,2,86955.44489866521,763,12,2013,Gap-fill,10
390,3,18098.574614303678,763,12,2013,Gap-fill,10
391,1,31013.305862137677,763,12,2014,Gap-fill,10
392,2,55713.79783442224,763,12,2014,Gap-fill,10
393,3,10958.62473394766,763,12,2014,Gap-fill,10
394,1,30369.35454193993,763,12,2015,Gap-fill,10
395,2,75647.89634187028,763,12,2015,Gap-fill,10
396,3,10156.220057523378,763,12,2015,Gap-fill,10
397,1,18174.01635401363,763,12,2016,Gap-fill,10
398,2,84992.69730611774,763,12,2016,Gap-fill,10
399,3,8367.753768940782,763,12,2016,Gap-fill,10
400,1,17804.138314412074,763,12,2017,Gap-fill,10
401,2,105943.74374160064,763,12,2017,Gap-fill,10
402,3,8258.462614758046,763,12,2017,Gap-fill,10
403,1,12532.146730234368,763,12,2018,Gap-fill,10
404,2,69326.96715460074,763,12,2018,Gap-fill,10
405,3,4703.646010344586,763,12,2018,Gap-fill,10
406,1,10711.134057431867,763,12,2019,Gap-fill,10
407,2,97132.96555127892,763,12,2019,Gap-fill,10
408,3,3078.156462706273,763,12,2019,Gap-fill,10
409,1,9812.072736914866,763,12,2020,Gap-fill,10
410,2,87870.22463864846,763,12,2020,Gap-fill,10
411,3,3365.4370903399818,763,12,2020,Gap-fill,10
412,1,10216.61871436445,763,12,2021,Gap-fill,10
413,2,73778.05433519927,763,12,2021,Gap-fill,10
414,3,3055.7529506203605,763,12,2021,Gap-fill,10
415,1,10051.790241576373,763,12,2022,Gap-fill,10
416,2,103941.20217527908,763,12,2022,Gap-fill,10
417,3,3231.37994204511,763,12,2022,Gap-fill,10
418,1,1131191.8125596284,756,21,1985,Gap-fill,10
419,2,22731.5564292572,756,21,1985,Gap-fill,10
420,3,195088.94428194128,756,21,1985,Gap-fill,10
421,1,759854.3699151765,756,21,1986,Gap-fill,10
422,2,406572.26823369047,756,21,1986,Gap-fill,10
423,3,577278.735759931,756,21,1986,Gap-fill,10
424,1,735903.6594772261,756,21,1987,Gap-fill,10
425,2,209505.5105353048,756,21,1987,Gap-fill,10
426,3,664464.6703311845,756,21,1987,Gap-fill,10
427,1,799002.6292525519,756,21,1988,Gap-fill,10
428,2,452903.012385288,756,21,1988,Gap-fill,10
429,3,622274.0172169799,756,21,1988,Gap-fill,10
430,1,785793.1151146261,756,21,1989,Gap-fill,10
431,2,292556.85084055614,756,21,1989,Gap-fill,10
432,3,685962.4578414942,756,21,1989,Gap-fill,10
433,1,808549.1646503621,756,21,1990,Gap-fill,10
434,2,207008.55585388976,756,21,1990,Gap-fill,10
435,3,658685.9473568369,756,21,1990,Gap-fill,10
436,1,775116.68836946,756,21,1991,Gap-fill,10
437,2,302359.76705396385,756,21,1991,Gap-fill,10
438,3,698653.9224666118,756,21,1991,Gap-fill,10
439,1,729942.1383744297,756,21,1992,Gap-fill,10
440,2,286290.54662191635,756,21,1992,Gap-fill,10
441,3,804516.9877049248,756,21,1992,Gap-fill,10
442,1,784740.197289408,756,21,1993,Gap-fill,10
443,2,94429.16679710709,756,21,1993,Gap-fill,10
444,3,790481.2302946202,756,21,1993,Gap-fill,10
445,1,814112.8359353939,756,21,1994,Gap-fill,10
446,2,301441.6694680071,756,21,1994,Gap-fill,10
447,3,782292.5294697704,756,21,1994,Gap-fill,10
448,1,913427.9856182956,756,21,1995,Gap-fill,10
449,2,331410.57900959643,756,21,1995,Gap-fill,10
450,3,706883.667583374,756,21,1995,Gap-fill,10
451,1,788572.2726510138,756,21,1996,Gap-fill,10
452,2,276256.0253423147,756,21,1996,Gap-fill,10
453,3,772540.1762652195,756,21,1996,Gap-fill,10
454,1,639482.4469684627,756,21,1997,Gap-fill,10
455,2,174056.4720498278,756,21,1997,Gap-fill,10
456,3,842342.6438274832,756,21,1997,Gap-fill,10
457,1,898236.6503694995,756,21,1998,Gap-fill,10
458,2,106853.88144111856,756,21,1998,Gap-fill,10
459,3,572059.7896381994,756,21,1998,Gap-fill,10
460,1,724878.4439738943,756,21,1999,Gap-fill,10
461,2,156061.0500481415,756,21,1999,Gap-fill,10
462,3,751133.9547886705,756,21,1999,Gap-fill,10
463,1,925478.9336665368,756,21,2000,Gap-fill,10
464,2,400543.6054686009,756,21,2000,Gap-fill,10
465,3,566289.422182986,756,21,2000,Gap-fill,10
466,1,909361.3219231878,756,21,2001,Gap-fill,10
467,2,297149.0026358938,756,21,2001,Gap-fill,10
468,3,646898.9867279319,756,21,2001,Gap-fill,10
469,1,767005.2852196157,756,21,2002,Gap-fill,10
470,2,265039.64152213174,756,21,2002,Gap-fill,10
471,3,776104.5169910039,756,21,2002,Gap-fill,10
472,1,534831.1955731596,756,21,2003,Gap-fill,10
473,2,179120.60667548783,756,21,2003,Gap-fill,10
474,3,969615.980978487,756,21,2003,Gap-fill,10
475,1,804899.2726411163,756,21,2004,Gap-fill,10
476,2,270269.67424018425,756,21,2004,Gap-fill,10
477,3,691275.3277040763,756,21,2004,Gap-fill,10
478,1,838096.7369631234,756,21,2005,Gap-fill,10
479,2,300991.3891615744,756,21,2005,Gap-fill,10
480,3,600986.4002122864,756,21,2005,Gap-fill,10
481,1,727936.5742112133,756,21,2006,Gap-fill,10
482,2,350173.0114590755,756,21,2006,Gap-fill,10
483,3,630294.0050084238,756,21,2006,Gap-fill,10
484,1,731330.9755109928,756,21,2007,Gap-fill,10
485,2,299401.14625127066,756,21,2007,Gap-fill,10
486,3,626285.6712036462,756,21,2007,Gap-fill,10
487,1,910282.2659275192,756,21,2008,Gap-fill,10
488,2,518706.4457178985,756,21,2008,Gap-fill,10
489,3,425965.517439484,756,21,2008,Gap-fill,10
490,1,857613.9438090606,756,21,2009,Gap-fill,10
491,2,378663.6928652987,756,21,2009,Gap-fill,10
492,3,477953.9463152989,756,21,2009,Gap-fill,10
493,1,872490.8935456201,756,21,2010,Gap-fill,10
