,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
24475,18,0,0,0,0,0,0,0,0,0,757,toExport,5,2009
24476,22,0,6,0,0,0,0,0,0,6,757,toExport,5,2009
24477,27,0,0,0,0,0,0,0,0,0,757,toExport,5,2009
24478,33,0,6,0,0,0,0,0,8,14,757,toExport,5,2009
24479,Total,8,344,28,0,0,2,0,8,390,757,toExport,5,2009
24480,3,1,1,0,0,0,0,0,0,2,7615,toExport,5,2021
24481,4,2,108,45,0,0,0,0,0,155,7615,toExport,5,2021
24482,12,0,1,6,0,0,5,0,0,12,7615,toExport,5,2021
24483,15,0,0,0,0,0,0,0,0,0,7615,toExport,5,2021
24484,18,0,0,0,0,0,0,0,0,0,7615,toExport,5,2021
24485,22,0,1,1,0,0,1,0,0,3,7615,toExport,5,2021
24486,27,0,0,0,0,0,0,0,0,0,7615,toExport,5,2021
24487,33,0,0,0,0,0,0,0,2,2,7615,toExport,5,2021
24488,Total,3,111,52,0,0,6,0,2,174,7615,toExport,5,2021
24489,3,264,255,4,0,0,8,0,3,534,Caatinga,toExport,5,2022
24490,4,586,6012,304,0,0,51,0,9,6962,Caatinga,toExport,5,2022
24491,12,15,87,64,0,0,44,0,2,212,Caatinga,toExport,5,2022
24492,15,0,0,0,0,0,0,0,0,0,Caatinga,toExport,5,2022
24493,18,0,0,0,0,0,0,0,0,0,Caatinga,toExport,5,2022
24494,22,10,40,12,0,0,97,0,0,159,Caatinga,toExport,5,2022
24495,27,21,69,2,0,0,3,0,2,97,Caatinga,toExport,5,2022
24496,33,27,30,7,0,0,2,0,130,196,Caatinga,toExport,5,2022
24497,Total,923,6493,393,0,0,205,0,146,8160,Caatinga,toExport,5,2022
24498,3,4,6,2,0,0,0,0,0,12,744,toExport,9,1989
24499,4,25,471,8,0,0,1,0,2,507,744,toExport,9,1989
24500,12,0,2,10,0,0,3,0,0,15,744,toExport,9,1989
24501,15,0,0,0,0,0,0,0,0,0,744,toExport,9,1989
24502,18,0,0,0,0,0,0,0,0,0,744,toExport,9,1989
24503,22,0,1,0,0,0,1,0,0,2,744,toExport,9,1989
24504,27,0,0,0,0,0,0,0,0,0,744,toExport,9,1989
24505,33,0,0,1,0,0,0,0,1,2,744,toExport,9,1989
24506,Total,29,480,21,0,0,5,0,3,538,744,toExport,9,1989
24507,3,0,5,1,0,0,0,0,0,6,7619,toExport,9,2015
24508,4,0,224,34,0,0,5,0,0,263,7619,toExport,9,2015
24509,12,0,4,2,0,0,3,0,0,9,7619,toExport,9,2015
24510,15,0,0,0,0,0,0,0,0,0,7619,toExport,9,2015
24511,18,0,0,0,0,0,0,0,0,0,7619,toExport,9,2015
24512,22,0,1,0,0,0,0,0,0,1,7619,toExport,9,2015
24513,27,0,0,0,0,0,0,0,0,0,7619,toExport,9,2015
24514,33,0,0,0,0,0,0,0,1,1,7619,toExport,9,2015
24515,Total,0,234,37,0,0,8,0,1,280,7619,toExport,9,2015
24516,3,1,2,0,0,0,0,0,0,3,76116,toExport,5,1990
24517,4,2,109,14,0,0,2,0,1,128,76116,toExport,5,1990
24518,12,0,1,1,0,0,1,0,0,3,76116,toExport,5,1990
24519,15,0,0,0,0,0,0,0,0,0,76116,toExport,5,1990
24520,18,0,0,0,0,0,0,0,0,0,76116,toExport,5,1990
24521,22,0,0,0,0,0,0,0,0,0,76116,toExport,5,1990
24522,27,0,2,0,0,0,0,0,0,2,76116,toExport,5,1990
24523,33,0,0,0,0,0,0,0,9,9,76116,toExport,5,1990
24524,Total,3,114,15,0,0,3,0,10,145,76116,toExport,5,1990
24525,3,7,0,0,0,0,0,0,0,7,745,toExport,10,1995
24526,4,25,23,0,0,0,1,0,0,49,745,toExport,10,1995
24527,12,0,0,0,0,0,1,0,0,1,745,toExport,10,1995
24528,15,0,0,0,0,0,0,0,0,0,745,toExport,10,1995
24529,18,0,0,0,0,0,0,0,0,0,745,toExport,10,1995
24530,22,0,0,0,0,0,0,0,0,0,745,toExport,10,1995
24531,27,0,0,0,0,0,0,0,0,0,745,toExport,10,1995
24532,33,0,0,0,0,0,0,0,0,0,745,toExport,10,1995
24533,Total,32,23,0,0,0,2,0,0,57,745,toExport,10,1995
24534,3,14,3,0,0,0,3,0,0,20,751,toExport,10,2002
24535,4,75,74,0,0,0,0,0,1,150,751,toExport,10,2002
24536,12,0,2,1,0,0,0,0,0,3,751,toExport,10,2002
24537,15,0,0,0,0,0,0,0,0,0,751,toExport,10,2002
24538,18,0,0,0,0,0,0,0,0,0,751,toExport,10,2002
24539,22,0,4,0,0,0,5,0,0,9,751,toExport,10,2002
24540,27,0,0,0,0,0,0,0,0,0,751,toExport,10,2002
24541,33,0,0,1,0,0,1,0,0,2,751,toExport,10,2002
24542,Total,89,83,2,0,0,9,0,1,184,751,toExport,10,2002
24543,3,0,0,0,0,0,0,0,0,0,7614,toExport,9,2014
24544,4,0,79,1,0,0,0,0,0,80,7614,toExport,9,2014
24545,12,0,0,0,0,0,0,0,0,0,7614,toExport,9,2014
24546,15,0,0,0,0,0,0,0,0,0,7614,toExport,9,2014
24547,18,0,0,0,0,0,0,0,0,0,7614,toExport,9,2014
24548,22,0,0,0,0,0,2,0,0,2,7614,toExport,9,2014
24549,27,0,0,0,0,0,0,0,0,0,7614,toExport,9,2014
24550,33,0,0,0,0,0,0,0,0,0,7614,toExport,9,2014
24551,Total,0,79,1,0,0,2,0,0,82,7614,toExport,9,2014
24552,3,0,1,0,0,0,0,0,0,1,7421,toExport,10,2003
24553,4,1,57,0,0,0,1,0,0,59,7421,toExport,10,2003
24554,12,0,1,0,0,0,0,0,0,1,7421,toExport,10,2003
24555,15,0,0,0,0,0,0,0,0,0,7421,toExport,10,2003
24556,18,0,0,0,0,0,0,0,0,0,7421,toExport,10,2003
24557,22,0,0,0,0,0,0,0,0,0,7421,toExport,10,2003
24558,27,0,0,0,0,0,0,0,0,0,7421,toExport,10,2003
24559,33,0,0,0,0,0,0,0,0,0,7421,toExport,10,2003
24560,Total,1,59,0,0,0,1,0,0,61,7421,toExport,10,2003
24561,3,0,0,0,0,0,0,0,0,0,7616,toExport,5,2015
24562,4,4,144,19,0,0,0,0,0,167,7616,toExport,5,2015
24563,12,0,2,0,0,0,2,0,0,4,7616,toExport,5,2015
24564,15,0,0,0,0,0,0,0,0,0,7616,toExport,5,2015
24565,18,0,0,0,0,0,0,0,0,0,7616,toExport,5,2015
24566,22,0,0,0,0,0,0,0,0,0,7616,toExport,5,2015
24567,27,0,0,0,0,0,0,0,0,0,7616,toExport,5,2015
24568,33,0,0,0,0,0,0,0,0,0,7616,toExport,5,2015
24569,Total,4,146,19,0,0,2,0,0,171,7616,toExport,5,2015
24570,3,0,5,0,0,0,1,0,0,6,7619,toExport,9,2016
24571,4,0,227,32,0,0,6,0,0,265,7619,toExport,9,2016
24572,12,0,4,1,0,0,4,0,0,9,7619,toExport,9,2016
24573,15,0,0,0,0,0,0,0,0,0,7619,toExport,9,2016
24574,18,0,0,0,0,0,0,0,0,0,7619,toExport,9,2016
24575,22,0,1,0,0,0,0,0,0,1,7619,toExport,9,2016
24576,27,0,0,0,0,0,0,0,0,0,7619,toExport,9,2016
24577,33,0,0,0,0,0,0,0,2,2,7619,toExport,9,2016
24578,Total,0,237,33,0,0,11,0,2,283,7619,toExport,9,2016
24579,3,7,10,1,0,0,0,0,0,18,754,toExport,9,1991
24580,4,35,420,0,0,0,0,0,1,456,754,toExport,9,1991
24581,12,0,5,0,0,0,1,0,0,6,754,toExport,9,1991
24582,15,0,0,0,0,0,0,0,0,0,754,toExport,9,1991
24583,18,0,0,0,0,0,0,0,0,0,754,toExport,9,1991
24584,22,0,1,0,0,0,2,0,0,3,754,toExport,9,1991
24585,27,0,0,0,0,0,0,0,0,0,754,toExport,9,1991
24586,33,0,5,0,0,0,1,0,11,17,754,toExport,9,1991
24587,Total,42,441,1,0,0,4,0,12,500,754,toExport,9,1991
24588,3,3,9,0,0,0,0,0,0,12,766,toExport,5,1997
24589,4,2,88,3,0,0,0,0,0,93,766,toExport,5,1997
24590,12,0,4,1,0,0,1,0,0,6,766,toExport,5,1997
24591,15,0,0,0,0,0,0,0,0,0,766,toExport,5,1997
24592,18,0,0,0,0,0,0,0,0,0,766,toExport,5,1997
24593,22,0,1,0,0,0,1,0,0,2,766,toExport,5,1997
24594,27,0,0,0,0,0,0,0,0,0,766,toExport,5,1997
24595,33,0,0,0,0,0,0,0,2,2,766,toExport,5,1997
24596,Total,5,102,4,0,0,2,0,2,115,766,toExport,5,1997
24597,3,0,8,0,0,0,0,0,0,8,767,toExport,10,1991
24598,4,0,45,0,0,0,0,0,0,45,767,toExport,10,1991
24599,12,0,0,0,0,0,0,0,0,0,767,toExport,10,1991
24600,15,0,0,0,0,0,0,0,0,0,767,toExport,10,1991
24601,18,0,0,0,0,0,0,0,0,0,767,toExport,10,1991
24602,22,0,0,0,0,0,1,0,0,1,767,toExport,10,1991
24603,27,0,0,0,0,0,0,0,0,0,767,toExport,10,1991
24604,33,0,0,0,0,0,0,0,0,0,767,toExport,10,1991
24605,Total,0,53,0,0,0,1,0,0,54,767,toExport,10,1991
24606,3,0,24,0,0,0,1,0,0,25,776,toExport,10,1991
24607,4,0,221,1,0,0,3,0,0,225,776,toExport,10,1991
24608,12,0,0,3,0,0,7,0,0,10,776,toExport,10,1991
24609,15,0,0,0,0,0,0,0,0,0,776,toExport,10,1991
24610,18,0,0,0,0,0,0,0,0,0,776,toExport,10,1991
24611,22,0,1,2,0,0,0,0,0,3,776,toExport,10,1991
24612,27,0,0,0,0,0,0,0,0,0,776,toExport,10,1991
24613,33,0,0,0,0,0,0,0,1,1,776,toExport,10,1991
24614,Total,0,246,6,0,0,11,0,1,264,776,toExport,10,1991
24615,3,0,0,0,0,0,0,0,0,0,7616,toExport,5,2020
24616,4,2,134,33,0,0,0,0,0,169,7616,toExport,5,2020
24617,12,0,2,2,0,0,2,0,0,6,7616,toExport,5,2020
24618,15,0,0,0,0,0,0,0,0,0,7616,toExport,5,2020
24619,18,0,0,0,0,0,0,0,0,0,7616,toExport,5,2020
24620,22,0,0,0,0,0,0,0,0,0,7616,toExport,5,2020
24621,27,0,0,0,0,0,0,0,0,0,7616,toExport,5,2020
24622,33,0,0,0,0,0,0,0,0,0,7616,toExport,5,2020
24623,Total,2,136,35,0,0,2,0,0,175,7616,toExport,5,2020
24624,3,0,14,0,0,0,0,0,0,14,765,toExport,9,2006
24625,4,0,79,0,0,0,2,0,0,81,765,toExport,9,2006
24626,12,0,0,0,0,0,0,0,0,0,765,toExport,9,2006
24627,15,0,0,0,0,0,0,0,0,0,765,toExport,9,2006
24628,18,0,0,0,0,0,0,0,0,0,765,toExport,9,2006
24629,22,0,1,0,0,0,4,0,0,5,765,toExport,9,2006
24630,27,0,0,0,0,0,0,0,0,0,765,toExport,9,2006
24631,33,0,0,0,0,0,0,0,2,2,765,toExport,9,2006
24632,Total,0,94,0,0,0,6,0,2,102,765,toExport,9,2006
24633,3,1,3,0,0,0,0,0,0,4,7422,toExport,10,1991
24634,4,2,108,0,0,0,4,0,0,114,7422,toExport,10,1991
24635,12,1,2,0,0,0,0,0,0,3,7422,toExport,10,1991
24636,15,0,0,0,0,0,0,0,0,0,7422,toExport,10,1991
24637,18,0,0,0,0,0,0,0,0,0,7422,toExport,10,1991
24638,22,0,0,0,0,0,0,0,0,0,7422,toExport,10,1991
24639,27,0,0,0,0,0,0,0,0,0,7422,toExport,10,1991
24640,33,0,0,0,0,0,0,0,3,3,7422,toExport,10,1991
24641,Total,4,113,0,0,0,4,0,3,124,7422,toExport,10,1991
24642,3,0,17,1,0,0,2,0,0,20,751,toExport,9,2008
24643,4,0,140,0,0,0,0,0,0,140,751,toExport,9,2008
24644,12,0,3,0,0,0,2,0,0,5,751,toExport,9,2008
24645,15,0,0,0,0,0,0,0,0,0,751,toExport,9,2008
24646,18,0,0,0,0,0,0,0,0,0,751,toExport,9,2008
24647,22,0,4,1,0,0,5,0,0,10,751,toExport,9,2008
24648,27,0,0,0,0,0,0,0,0,0,751,toExport,9,2008
24649,33,0,1,1,0,0,1,0,0,3,751,toExport,9,2008
24650,Total,0,165,3,0,0,10,0,0,178,751,toExport,9,2008
24651,3,1,3,0,0,0,0,0,0,4,7422,toExport,9,1989
24652,4,3,111,2,0,0,0,0,0,116,7422,toExport,9,1989
24653,12,0,3,0,0,0,1,0,0,4,7422,toExport,9,1989
24654,15,0,0,0,0,0,0,0,0,0,7422,toExport,9,1989
24655,18,0,0,0,0,0,0,0,0,0,7422,toExport,9,1989
24656,22,0,0,0,0,0,0,0,0,0,7422,toExport,9,1989
24657,27,0,0,0,0,0,0,0,0,0,7422,toExport,9,1989
24658,33,0,0,0,0,0,0,0,3,3,7422,toExport,9,1989
24659,Total,4,117,2,0,0,1,0,3,127,7422,toExport,9,1989
24660,3,1,1,0,0,0,0,0,0,2,76116,toExport,10,2020
24661,4,7,107,4,0,0,0,0,0,118,76116,toExport,10,2020
24662,12,0,1,0,0,0,0,0,0,1,76116,toExport,10,2020
24663,15,0,0,0,0,0,0,0,0,0,76116,toExport,10,2020
24664,18,0,0,0,0,0,0,0,0,0,76116,toExport,10,2020
24665,22,0,0,0,0,0,1,0,0,1,76116,toExport,10,2020
24666,27,0,0,0,0,0,0,0,0,0,76116,toExport,10,2020
24667,33,0,0,0,0,0,0,0,9,9,76116,toExport,10,2020
24668,Total,8,109,4,0,0,1,0,9,131,76116,toExport,10,2020
24669,3,5,10,1,0,0,0,0,0,16,754,toExport,9,2001
24670,4,22,407,0,0,0,5,0,0,434,754,toExport,9,2001
24671,12,1,3,0,0,0,1,0,0,5,754,toExport,9,2001
24672,15,0,0,0,0,0,0,0,0,0,754,toExport,9,2001
24673,18,0,0,0,0,0,0,0,0,0,754,toExport,9,2001
24674,22,0,1,0,0,0,2,0,0,3,754,toExport,9,2001
24675,27,0,0,0,0,0,0,0,0,0,754,toExport,9,2001
24676,33,2,4,0,0,0,0,0,4,10,754,toExport,9,2001
24677,Total,30,425,1,0,0,8,0,4,468,754,toExport,9,2001
24678,3,16,6,0,0,0,2,0,0,24,7742,toExport,5,2004
24679,4,19,35,0,0,0,0,0,0,54,7742,toExport,5,2004
24680,12,0,2,0,0,0,4,0,0,6,7742,toExport,5,2004
24681,15,0,0,0,0,0,0,0,0,0,7742,toExport,5,2004
24682,18,0,0,0,0,0,0,0,0,0,7742,toExport,5,2004
24683,22,0,2,0,0,0,2,0,0,4,7742,toExport,5,2004
24684,27,0,0,0,0,0,0,0,0,0,7742,toExport,5,2004
24685,33,0,0,0,0,0,0,0,0,0,7742,toExport,5,2004
24686,Total,35,45,0,0,0,8,0,0,88,7742,toExport,5,2004
24687,3,12,15,2,0,0,0,0,0,29,754,toExport,5,2010
24688,4,42,807,0,0,0,0,0,2,851,754,toExport,5,2010
24689,12,2,4,0,0,0,0,0,2,8,754,toExport,5,2010
24690,15,0,0,0,0,0,0,0,0,0,754,toExport,5,2010
24691,18,0,0,0,0,0,0,0,0,0,754,toExport,5,2010
24692,22,0,2,0,0,0,4,0,0,6,754,toExport,5,2010
24693,27,2,2,0,0,0,0,0,0,4,754,toExport,5,2010
24694,33,0,4,2,0,0,0,0,44,50,754,toExport,5,2010
24695,Total,58,834,4,0,0,4,0,48,948,754,toExport,5,2010
24696,3,1,3,0,0,0,0,0,0,4,7422,toExport,9,2000
24697,4,2,108,4,0,0,2,0,0,116,7422,toExport,9,2000
24698,12,0,1,2,0,0,0,0,0,3,7422,toExport,9,2000
24699,15,0,0,0,0,0,0,0,0,0,7422,toExport,9,2000
24700,18,0,0,0,0,0,0,0,0,0,7422,toExport,9,2000
24701,22,0,0,0,0,0,0,0,0,0,7422,toExport,9,2000
24702,27,0,1,0,0,0,0,0,0,1,7422,toExport,9,2000
24703,33,0,0,0,0,0,0,0,2,2,7422,toExport,9,2000
24704,Total,3,113,6,0,0,2,0,2,126,7422,toExport,9,2000
24705,3,1,1,0,0,0,0,0,0,2,76116,toExport,10,2011
24706,4,3,102,0,0,0,5,0,0,110,76116,toExport,10,2011
24707,12,0,0,1,0,0,1,0,0,2,76116,toExport,10,2011
24708,15,0,0,0,0,0,0,0,0,0,76116,toExport,10,2011
24709,18,0,0,0,0,0,0,0,0,0,76116,toExport,10,2011
24710,22,0,0,0,0,0,0,0,0,0,76116,toExport,10,2011
24711,27,0,0,0,0,0,0,0,0,0,76116,toExport,10,2011
24712,33,0,0,0,0,0,0,0,9,9,76116,toExport,10,2011
24713,Total,4,103,1,0,0,6,0,9,123,76116,toExport,10,2011
24714,3,3,4,0,0,0,0,0,0,7,752,toExport,5,1985
24715,4,32,243,2,0,0,2,0,0,279,752,toExport,5,1985
24716,12,0,2,0,0,0,2,0,2,6,752,toExport,5,1985
24717,15,0,0,0,0,0,0,0,0,0,752,toExport,5,1985
24718,18,0,0,0,0,0,0,0,0,0,752,toExport,5,1985
24719,22,0,2,0,0,0,2,0,0,4,752,toExport,5,1985
24720,27,0,2,0,0,0,0,0,0,2,752,toExport,5,1985
24721,33,0,2,0,0,0,2,0,3,7,752,toExport,5,1985
24722,Total,35,255,2,0,0,8,0,5,305,752,toExport,5,1985
24723,3,0,21,0,0,0,1,0,0,22,776,toExport,10,2008
24724,4,0,200,1,0,0,2,0,0,203,776,toExport,10,2008
24725,12,0,0,4,0,0,6,0,0,10,776,toExport,10,2008
24726,15,0,0,0,0,0,0,0,0,0,776,toExport,10,2008
24727,18,0,0,0,0,0,0,0,0,0,776,toExport,10,2008
24728,22,0,1,2,0,0,0,0,0,3,776,toExport,10,2008
24729,27,0,0,0,0,0,0,0,0,0,776,toExport,10,2008
24730,33,0,0,0,0,0,0,0,0,0,776,toExport,10,2008
24731,Total,0,222,7,0,0,9,0,0,238,776,toExport,10,2008
24732,3,0,3,1,0,0,0,0,0,4,7612,toExport,9,1986
24733,4,0,111,3,0,0,0,0,0,114,7612,toExport,9,1986
24734,12,0,0,3,0,0,2,0,0,5,7612,toExport,9,1986
24735,15,0,0,0,0,0,0,0,0,0,7612,toExport,9,1986
24736,18,0,0,0,0,0,0,0,0,0,7612,toExport,9,1986
24737,22,0,0,0,0,0,2,0,0,2,7612,toExport,9,1986
24738,27,0,1,0,0,0,0,0,0,1,7612,toExport,9,1986
24739,33,0,0,0,0,0,0,0,0,0,7612,toExport,9,1986
24740,Total,0,115,7,0,0,4,0,0,126,7612,toExport,9,1986
24741,3,3,8,0,0,0,0,0,1,12,744,toExport,10,1988
24742,4,22,493,10,0,0,0,0,2,527,744,toExport,10,1988
24743,12,0,2,11,0,0,3,0,0,16,744,toExport,10,1988
24744,15,0,0,0,0,0,0,0,0,0,744,toExport,10,1988
24745,18,0,0,0,0,0,0,0,0,0,744,toExport,10,1988
24746,22,0,0,1,0,0,1,0,0,2,744,toExport,10,1988
24747,27,0,0,0,0,0,0,0,0,0,744,toExport,10,1988
24748,33,0,0,0,0,0,0,0,1,1,744,toExport,10,1988
24749,Total,25,503,22,0,0,4,0,4,558,744,toExport,10,1988
24750,3,2,9,0,0,0,0,0,0,11,744,toExport,10,2016
24751,4,24,487,9,0,0,2,0,0,522,744,toExport,10,2016
24752,12,0,7,5,0,0,3,0,0,15,744,toExport,10,2016
24753,15,0,0,0,0,0,0,0,0,0,744,toExport,10,2016
24754,18,0,0,0,0,0,0,0,0,0,744,toExport,10,2016
24755,22,0,0,1,0,0,1,0,0,2,744,toExport,10,2016
24756,27,0,0,0,0,0,0,0,0,0,744,toExport,10,2016
24757,33,0,2,0,0,0,0,0,0,2,744,toExport,10,2016
24758,Total,26,505,15,0,0,6,0,0,552,744,toExport,10,2016
24759,3,64,30,0,0,0,0,0,2,96,7741,toExport,5,1999
24760,4,37,193,15,0,0,4,0,0,249,7741,toExport,5,1999
24761,12,0,16,2,0,0,0,0,0,18,7741,toExport,5,1999
24762,15,0,0,0,0,0,0,0,0,0,7741,toExport,5,1999
24763,18,0,0,0,0,0,0,0,0,0,7741,toExport,5,1999
24764,22,0,0,2,0,0,0,0,0,2,7741,toExport,5,1999
24765,27,2,2,2,0,0,0,0,0,6,7741,toExport,5,1999
24766,33,0,0,0,0,0,0,0,0,0,7741,toExport,5,1999
24767,Total,103,241,21,0,0,4,0,2,371,7741,toExport,5,1999
24768,3,3,5,0,0,0,0,0,0,8,759,toExport,10,2007
24769,4,1,46,1,0,0,1,0,0,49,759,toExport,10,2007
24770,12,0,0,0,0,0,0,0,0,0,759,toExport,10,2007
24771,15,0,0,0,0,0,0,0,0,0,759,toExport,10,2007
24772,18,0,0,0,0,0,0,0,0,0,759,toExport,10,2007
24773,22,0,1,0,0,0,3,0,0,4,759,toExport,10,2007
24774,27,0,1,0,0,0,0,0,0,1,759,toExport,10,2007
24775,33,0,1,0,0,0,0,0,0,1,759,toExport,10,2007
24776,Total,4,54,1,0,0,4,0,0,63,759,toExport,10,2007
24777,3,6,3,0,0,0,0,0,0,9,772,toExport,10,1991
24778,4,9,149,0,0,0,2,0,1,161,772,toExport,10,1991
24779,12,0,1,0,0,0,0,0,0,1,772,toExport,10,1991
24780,15,0,0,0,0,0,0,0,0,0,772,toExport,10,1991
24781,18,0,0,0,0,0,0,0,0,0,772,toExport,10,1991
24782,22,0,0,0,0,0,1,0,0,1,772,toExport,10,1991
24783,27,0,10,0,0,0,1,0,0,11,772,toExport,10,1991
24784,33,0,0,0,0,0,0,0,0,0,772,toExport,10,1991
24785,Total,15,163,0,0,0,4,0,1,183,772,toExport,10,1991
24786,3,0,4,0,0,0,0,0,0,4,756,toExport,9,2007
24787,4,0,225,0,0,0,4,0,0,229,756,toExport,9,2007
24788,12,0,1,0,0,0,2,0,1,4,756,toExport,9,2007
24789,15,0,0,0,0,0,0,0,0,0,756,toExport,9,2007
24790,18,0,0,0,0,0,0,0,0,0,756,toExport,9,2007
24791,22,0,6,0,0,0,1,0,0,7,756,toExport,9,2007
24792,27,0,0,0,0,0,0,0,0,0,756,toExport,9,2007
24793,33,0,1,0,0,0,0,0,8,9,756,toExport,9,2007
24794,Total,0,237,0,0,0,7,0,9,253,756,toExport,9,2007
24795,3,1,5,0,0,0,0,0,0,6,756,toExport,5,1991
24796,4,10,171,19,0,0,12,0,0,212,756,toExport,5,1991
24797,12,1,1,2,0,0,0,0,0,4,756,toExport,5,1991
24798,15,0,0,0,0,0,0,0,0,0,756,toExport,5,1991
24799,18,0,0,0,0,0,0,0,0,0,756,toExport,5,1991
24800,22,0,4,1,0,0,3,0,0,8,756,toExport,5,1991
24801,27,0,0,0,0,0,0,0,0,0,756,toExport,5,1991
24802,33,1,0,0,0,0,0,0,5,6,756,toExport,5,1991
24803,Total,13,181,22,0,0,15,0,5,236,756,toExport,5,1991
24804,3,12,4,0,0,0,3,0,0,19,751,toExport,10,1992
24805,4,77,69,0,0,0,1,0,0,147,751,toExport,10,1992
24806,12,0,4,2,0,0,0,0,0,6,751,toExport,10,1992
24807,15,0,0,0,0,0,0,0,0,0,751,toExport,10,1992
24808,18,0,0,0,0,0,0,0,0,0,751,toExport,10,1992
24809,22,0,5,0,0,0,5,0,0,10,751,toExport,10,1992
24810,27,0,0,0,0,0,0,0,0,0,751,toExport,10,1992
24811,33,0,0,1,0,0,1,0,1,3,751,toExport,10,1992
24812,Total,89,82,3,0,0,10,0,1,185,751,toExport,10,1992
24813,3,0,0,0,0,0,0,0,0,0,7614,toExport,10,2007
24814,4,0,82,0,0,0,0,0,0,82,7614,toExport,10,2007
24815,12,0,0,0,0,0,0,0,0,0,7614,toExport,10,2007
24816,15,0,0,0,0,0,0,0,0,0,7614,toExport,10,2007
24817,18,0,0,0,0,0,0,0,0,0,7614,toExport,10,2007
24818,22,0,0,0,0,0,2,0,0,2,7614,toExport,10,2007
24819,27,0,0,0,0,0,0,0,0,0,7614,toExport,10,2007
24820,33,0,0,0,0,0,0,0,0,0,7614,toExport,10,2007
24821,Total,0,82,0,0,0,2,0,0,84,7614,toExport,10,2007
24822,3,0,0,0,0,0,0,0,0,0,7616,toExport,9,1996
24823,4,0,77,6,0,0,0,0,0,83,7616,toExport,9,1996
24824,12,0,1,1,0,0,1,0,0,3,7616,toExport,9,1996
24825,15,0,0,0,0,0,0,0,0,0,7616,toExport,9,1996
24826,18,0,0,0,0,0,0,0,0,0,7616,toExport,9,1996
24827,22,0,0,0,0,0,0,0,0,0,7616,toExport,9,1996
24828,27,0,0,0,0,0,0,0,0,0,7616,toExport,9,1996
24829,33,0,0,0,0,0,0,0,0,0,7616,toExport,9,1996
24830,Total,0,78,7,0,0,1,0,0,86,7616,toExport,9,1996
24831,3,2,0,0,0,0,0,0,0,2,7612,toExport,5,2020
24832,4,5,77,4,0,0,0,0,0,86,7612,toExport,5,2020
24833,12,0,0,3,0,0,1,0,0,4,7612,toExport,5,2020
24834,15,0,0,0,0,0,0,0,0,0,7612,toExport,5,2020
24835,18,0,0,0,0,0,0,0,0,0,7612,toExport,5,2020
24836,22,0,1,0,0,0,2,0,0,3,7612,toExport,5,2020
24837,27,0,0,0,0,0,0,0,0,0,7612,toExport,5,2020
24838,33,0,0,0,0,0,0,0,3,3,7612,toExport,5,2020
24839,Total,7,78,7,0,0,3,0,3,98,7612,toExport,5,2020
24840,3,2,7,0,0,0,0,0,0,9,752,toExport,5,1989
24841,4,34,201,0,0,0,10,0,0,245,752,toExport,5,1989
24842,12,0,2,0,0,0,2,0,0,4,752,toExport,5,1989
24843,15,0,0,0,0,0,0,0,0,0,752,toExport,5,1989
24844,18,0,0,0,0,0,0,0,0,0,752,toExport,5,1989
24845,22,0,2,0,0,0,4,0,0,6,752,toExport,5,1989
24846,27,0,0,0,0,0,0,0,0,0,752,toExport,5,1989
24847,33,0,0,0,0,0,2,0,3,5,752,toExport,5,1989
24848,Total,36,212,0,0,0,18,0,3,269,752,toExport,5,1989
24849,3,0,0,0,0,0,0,0,0,0,7617,toExport,5,2017
24850,4,0,115,17,0,0,3,0,0,135,7617,toExport,5,2017
24851,12,0,0,1,0,0,1,0,1,3,7617,toExport,5,2017
24852,15,0,0,0,0,0,0,0,0,0,7617,toExport,5,2017
24853,18,0,0,0,0,0,0,0,0,0,7617,toExport,5,2017
24854,22,0,0,0,0,0,1,0,1,2,7617,toExport,5,2017
24855,27,0,0,0,0,0,0,0,0,0,7617,toExport,5,2017
24856,33,0,0,0,0,0,0,0,24,24,7617,toExport,5,2017
24857,Total,0,115,18,0,0,5,0,26,164,7617,toExport,5,2017
24858,3,0,6,0,0,0,0,0,0,6,7619,toExport,10,1994
24859,4,0,233,19,0,0,5,0,0,257,7619,toExport,10,1994
24860,12,0,4,1,0,0,3,0,4,12,7619,toExport,10,1994
24861,15,0,0,0,0,0,0,0,0,0,7619,toExport,10,1994
24862,18,0,0,0,0,0,0,0,0,0,7619,toExport,10,1994
24863,22,0,1,0,0,0,0,0,0,1,7619,toExport,10,1994
24864,27,0,0,0,0,0,0,0,0,0,7619,toExport,10,1994
24865,33,0,0,0,0,0,0,0,2,2,7619,toExport,10,1994
24866,Total,0,244,20,0,0,8,0,6,278,7619,toExport,10,1994
24867,3,1,17,0,0,0,0,0,0,18,763,toExport,9,1999
24868,4,3,173,2,0,0,0,0,0,178,763,toExport,9,1999
24869,12,0,3,3,0,0,3,0,0,9,763,toExport,9,1999
24870,15,0,0,0,0,0,0,0,0,0,763,toExport,9,1999
24871,18,0,0,0,0,0,0,0,0,0,763,toExport,9,1999
24872,22,0,1,0,0,0,2,0,0,3,763,toExport,9,1999
24873,27,0,0,0,0,0,0,0,0,0,763,toExport,9,1999
24874,33,0,0,0,0,0,0,0,3,3,763,toExport,9,1999
24875,Total,4,194,5,0,0,5,0,3,211,763,toExport,9,1999
24876,3,14,6,0,0,0,0,0,0,20,772,toExport,5,2008
