,aggrement,area,bacia,classe,year,Models,version
41,3,6481.647839826455,7421,12,1998,Frequency,9
42,1,3182.824327131108,7421,12,1999,Frequency,9
43,2,14582.380953137712,7421,12,1999,Frequency,9
44,3,13200.131296985624,7421,12,1999,Frequency,9
45,1,4408.3420286035725,7421,12,2000,Frequency,9
46,2,17517.614144682713,7421,12,2000,Frequency,9
47,3,18930.747912097228,7421,12,2000,Frequency,9
48,1,2476.8560485762305,7421,12,2001,Frequency,9
49,2,9962.572522010989,7421,12,2001,Frequency,9
50,3,20513.63742036884,7421,12,2001,Frequency,9
51,1,3869.629291330306,7421,12,2002,Frequency,9
52,2,11161.79621892334,7421,12,2002,Frequency,9
53,3,17567.282483420648,7421,12,2002,Frequency,9
54,1,2628.441637405863,7421,12,2003,Frequency,9
55,2,27320.411969945508,7421,12,2003,Frequency,9
56,3,19026.89722360052,7421,12,2003,Frequency,9
57,1,1561.6183249337266,7421,12,2004,Frequency,9
58,2,14083.361664943972,7421,12,2004,Frequency,9
59,3,8501.968520489745,7421,12,2004,Frequency,9
60,1,1875.2756371917108,7421,12,2005,Frequency,9
61,2,10619.83047259559,7421,12,2005,Frequency,9
62,3,4744.515421577655,7421,12,2005,Frequency,9
63,1,2152.467455405073,7421,12,2006,Frequency,9
64,2,7831.99098216846,7421,12,2006,Frequency,9
65,3,3978.1006204829655,7421,12,2006,Frequency,9
66,1,1290.324815321142,7421,12,2007,Frequency,9
67,2,6372.710576894919,7421,12,2007,Frequency,9
68,3,3751.944456366277,7421,12,2007,Frequency,9
69,1,895.1221733982939,7421,12,2008,Frequency,9
70,2,3991.023785243085,7421,12,2008,Frequency,9
71,3,5182.191927635515,7421,12,2008,Frequency,9
72,1,1478.2422672321368,7421,12,2009,Frequency,9
73,2,5193.418057888505,7421,12,2009,Frequency,9
74,3,6722.414310718073,7421,12,2009,Frequency,9
75,1,2249.321241158069,7421,12,2010,Frequency,9
76,2,5891.7136978607095,7421,12,2010,Frequency,9
77,3,7183.186078893599,7421,12,2010,Frequency,9
78,1,3795.5808322332655,7421,12,2011,Frequency,9
79,2,10163.851779703682,7421,12,2011,Frequency,9
80,3,13431.24207426687,7421,12,2011,Frequency,9
81,1,2560.7244461693085,7421,12,2012,Frequency,9
82,2,17338.6227050918,7421,12,2012,Frequency,9
83,3,22458.618159982616,7421,12,2012,Frequency,9
84,1,5115.24016291905,7421,12,2013,Frequency,9
85,2,16197.860318141851,7421,12,2013,Frequency,9
86,3,21282.234396989134,7421,12,2013,Frequency,9
87,1,7567.158844448644,7421,12,2014,Frequency,9
88,2,37795.93081441345,7421,12,2014,Frequency,9
89,3,17055.979276480353,7421,12,2014,Frequency,9
90,1,4818.010820599995,7421,12,2015,Frequency,9
91,2,35029.484817789824,7421,12,2015,Frequency,9
92,3,9784.630036864271,7421,12,2015,Frequency,9
93,1,6141.743606838003,7421,12,2016,Frequency,9
94,2,54070.18423488494,7421,12,2016,Frequency,9
95,3,8299.299917611988,7421,12,2016,Frequency,9
96,1,5407.7702306180445,7421,12,2017,Frequency,9
97,2,46061.67767659194,7421,12,2017,Frequency,9
98,3,6182.155103771326,7421,12,2017,Frequency,9
99,1,3682.210144277252,7421,12,2018,Frequency,9
100,2,31009.743037835826,7421,12,2018,Frequency,9
101,3,3665.959597111737,7421,12,2018,Frequency,9
102,1,3948.069119480849,7421,12,2019,Frequency,9
103,2,29440.763313705305,7421,12,2019,Frequency,9
104,3,3988.2894342594514,7421,12,2019,Frequency,9
105,1,3762.255231827032,7421,12,2020,Frequency,9
106,2,27079.04009336093,7421,12,2020,Frequency,9
107,3,4186.44635763697,7421,12,2020,Frequency,9
108,1,3302.0888624249205,7421,12,2021,Frequency,9
109,2,28659.4828663715,7421,12,2021,Frequency,9
110,3,4608.429505978032,7421,12,2021,Frequency,9
111,1,2861.0613266360506,7421,12,2022,Frequency,9
112,2,24158.883076393868,7421,12,2022,Frequency,9
113,3,5091.359675997542,7421,12,2022,Frequency,9
114,1,304417.1622535935,7616,21,1985,Frequency,9
115,2,81913.130090698,7616,21,1985,Frequency,9
116,3,55588.34858505348,7616,21,1985,Frequency,9
117,1,305185.75488367944,7616,21,1986,Frequency,9
118,2,78665.80902268809,7616,21,1986,Frequency,9
119,3,58848.92088859893,7616,21,1986,Frequency,9
120,1,338910.5952395973,7616,21,1987,Frequency,9
121,2,72383.76257540949,7616,21,1987,Frequency,9
122,3,53778.4455579974,7616,21,1987,Frequency,9
123,1,325269.44456893374,7616,21,1988,Frequency,9
124,2,68448.18106817699,7616,21,1988,Frequency,9
125,3,62286.91203329993,7616,21,1988,Frequency,9
126,1,296934.99310434214,7616,21,1989,Frequency,9
127,2,60087.32749472733,7616,21,1989,Frequency,9
128,3,90521.7589537142,7616,21,1989,Frequency,9
129,1,317887.78368906426,7616,21,1990,Frequency,9
130,2,76742.41990717882,7616,21,1990,Frequency,9
131,3,82988.20232104519,7616,21,1990,Frequency,9
132,1,331787.3735665881,7616,21,1991,Frequency,9
133,2,57472.64644785512,7616,21,1991,Frequency,9
134,3,72124.63950917062,7616,21,1991,Frequency,9
135,1,324966.9612345888,7616,21,1992,Frequency,9
136,2,71885.67394237501,7616,21,1992,Frequency,9
137,3,88113.13783815328,7616,21,1992,Frequency,9
138,1,343707.7577348303,7616,21,1993,Frequency,9
139,2,65148.52861458319,7616,21,1993,Frequency,9
140,3,79738.04686292986,7616,21,1993,Frequency,9
141,1,359226.2115382758,7616,21,1994,Frequency,9
142,2,74288.1859715357,7616,21,1994,Frequency,9
143,3,69476.41060591918,7616,21,1994,Frequency,9
144,1,359227.57681625,7616,21,1995,Frequency,9
145,2,63959.07231856668,7616,21,1995,Frequency,9
146,3,85580.60269167194,7616,21,1995,Frequency,9
147,1,345450.0345531453,7616,21,1996,Frequency,9
148,2,52250.82769775427,7616,21,1996,Frequency,9
149,3,107309.63677964432,7616,21,1996,Frequency,9
150,1,317960.8905956505,7616,21,1997,Frequency,9
151,2,57336.038057924605,7616,21,1997,Frequency,9
152,3,129458.71652315935,7616,21,1997,Frequency,9
153,1,325568.47344258166,7616,21,1998,Frequency,9
154,2,70776.35989201472,7616,21,1998,Frequency,9
155,3,121594.66410563372,7616,21,1998,Frequency,9
156,1,344580.7432732518,7616,21,1999,Frequency,9
157,2,74168.25560042563,7616,21,1999,Frequency,9
158,3,106031.01294841204,7616,21,1999,Frequency,9
159,1,364103.047886412,7616,21,2000,Frequency,9
160,2,77262.51430017436,7616,21,2000,Frequency,9
161,3,99011.54882226566,7616,21,2000,Frequency,9
162,1,362577.3303397987,7616,21,2001,Frequency,9
163,2,71622.03869722034,7616,21,2001,Frequency,9
164,3,102378.09492149274,7616,21,2001,Frequency,9
165,1,368633.84260312974,7616,21,2002,Frequency,9
166,2,55759.331109192375,7616,21,2002,Frequency,9
167,3,106143.95986546011,7616,21,2002,Frequency,9
168,1,401441.25967719767,7616,21,2003,Frequency,9
169,2,69425.63513847695,7616,21,2003,Frequency,9
170,3,100048.95579554114,7616,21,2003,Frequency,9
171,1,387492.0132116586,7616,21,2004,Frequency,9
172,2,69505.65345694,7616,21,2004,Frequency,9
173,3,108130.09844911372,7616,21,2004,Frequency,9
174,1,373249.7437947879,7616,21,2005,Frequency,9
175,2,54216.32718011335,7616,21,2005,Frequency,9
176,3,134581.06433887852,7616,21,2005,Frequency,9
177,1,386584.8095282013,7616,21,2006,Frequency,9
178,2,74143.34069455901,7616,21,2006,Frequency,9
179,3,115894.69731969111,7616,21,2006,Frequency,9
180,1,378850.40738473466,7616,21,2007,Frequency,9
181,2,67854.6476715688,7616,21,2007,Frequency,9
182,3,112375.14961355916,7616,21,2007,Frequency,9
183,1,407126.24197995965,7616,21,2008,Frequency,9
184,2,106863.68362630188,7616,21,2008,Frequency,9
185,3,80811.79286846568,7616,21,2008,Frequency,9
186,1,428453.667731314,7616,21,2009,Frequency,9
187,2,141136.8165467825,7616,21,2009,Frequency,9
188,3,61963.034962060425,7616,21,2009,Frequency,9
189,1,408691.0770733767,7616,21,2010,Frequency,9
190,2,90723.79905825896,7616,21,2010,Frequency,9
191,3,96016.60011162305,7616,21,2010,Frequency,9
192,1,431531.8597405832,7616,21,2011,Frequency,9
193,2,118220.18380555722,7616,21,2011,Frequency,9
194,3,79594.45050293407,7616,21,2011,Frequency,9
195,1,392653.78986842494,7616,21,2012,Frequency,9
196,2,34439.732490686125,7616,21,2012,Frequency,9
197,3,165426.48860028095,7616,21,2012,Frequency,9
198,1,368502.42667334015,7616,21,2013,Frequency,9
199,2,15395.759524515968,7616,21,2013,Frequency,9
200,3,239510.77492035663,7616,21,2013,Frequency,9
201,1,426513.3044596436,7616,21,2014,Frequency,9
202,2,37786.807514119566,7616,21,2014,Frequency,9
203,3,183990.8649024376,7616,21,2014,Frequency,9
204,1,472205.0988072819,7616,21,2015,Frequency,9
205,2,52727.7844179213,7616,21,2015,Frequency,9
206,3,146571.72505424402,7616,21,2015,Frequency,9
207,1,426261.5708268693,7616,21,2016,Frequency,9
208,2,100974.72067158345,7616,21,2016,Frequency,9
209,3,105060.4896693001,7616,21,2016,Frequency,9
210,1,387770.8995665602,7616,21,2017,Frequency,9
211,2,82710.33949256547,7616,21,2017,Frequency,9
212,3,124835.40852731862,7616,21,2017,Frequency,9
213,1,401458.4245176496,7616,21,2018,Frequency,9
214,2,159325.37132280224,7616,21,2018,Frequency,9
215,3,107962.33842936304,7616,21,2018,Frequency,9
216,1,393047.315402985,7616,21,2019,Frequency,9
217,2,120610.064444208,7616,21,2019,Frequency,9
218,3,110601.74935871296,7616,21,2019,Frequency,9
219,1,396894.40404879,7616,21,2020,Frequency,9
220,2,144892.0850613635,7616,21,2020,Frequency,9
221,3,106825.45428735936,7616,21,2020,Frequency,9
222,1,392159.5672044291,7616,21,2021,Frequency,9
223,2,146866.2872309467,7616,21,2021,Frequency,9
224,3,113809.27553895964,7616,21,2021,Frequency,9
225,1,374223.7812661269,7616,21,2022,Frequency,9
226,2,161113.35911926496,7616,21,2022,Frequency,9
227,3,133247.32784267305,7616,21,2022,Frequency,9
228,1,480652.2797814608,7618,21,1985,Frequency,9
229,2,77069.91846610553,7618,21,1985,Frequency,9
230,3,19863.408054465905,7618,21,1985,Frequency,9
231,1,471406.65494914673,7618,21,1986,Frequency,9
232,2,93711.04949275336,7618,21,1986,Frequency,9
233,3,29923.72590632749,7618,21,1986,Frequency,9
234,1,483647.1163841077,7618,21,1987,Frequency,9
235,2,83424.66456182128,7618,21,1987,Frequency,9
236,3,32317.20688783611,7618,21,1987,Frequency,9
237,1,522814.0094862247,7618,21,1988,Frequency,9
238,2,58897.09224567068,7618,21,1988,Frequency,9
239,3,43407.28037616009,7618,21,1988,Frequency,9
240,1,526158.086665181,7618,21,1989,Frequency,9
241,2,53770.87919305693,7618,21,1989,Frequency,9
242,3,59376.72032658471,7618,21,1989,Frequency,9
243,1,525087.7141892634,7618,21,1990,Frequency,9
244,2,52838.72281616205,7618,21,1990,Frequency,9
245,3,58823.8143863477,7618,21,1990,Frequency,9
246,1,533427.4024172142,7618,21,1991,Frequency,9
247,2,31208.31789114584,7618,21,1991,Frequency,9
248,3,65952.84644391584,7618,21,1991,Frequency,9
249,1,543064.2054986446,7618,21,1992,Frequency,9
250,2,27346.70258302066,7618,21,1992,Frequency,9
251,3,92347.07185561689,7618,21,1992,Frequency,9
252,1,566980.3671202693,7618,21,1993,Frequency,9
253,2,32327.67913582664,7618,21,1993,Frequency,9
254,3,78183.86077271437,7618,21,1993,Frequency,9
255,1,579182.9372357451,7618,21,1994,Frequency,9
256,2,41646.45879783423,7618,21,1994,Frequency,9
257,3,75890.82474157322,7618,21,1994,Frequency,9
258,1,611660.7827907357,7618,21,1995,Frequency,9
259,2,107486.02162595357,7618,21,1995,Frequency,9
260,3,52433.25130752031,7618,21,1995,Frequency,9
261,1,605517.1812627688,7618,21,1996,Frequency,9
262,2,55993.26791785734,7618,21,1996,Frequency,9
263,3,89401.1062622022,7618,21,1996,Frequency,9
264,1,597917.1183769841,7618,21,1997,Frequency,9
265,2,44338.263695523645,7618,21,1997,Frequency,9
266,3,96302.490593895,7618,21,1997,Frequency,9
267,1,602264.6890652303,7618,21,1998,Frequency,9
268,2,79143.14189241566,7618,21,1998,Frequency,9
269,3,100250.34989121668,7618,21,1998,Frequency,9
270,1,594816.3947072711,7618,21,1999,Frequency,9
271,2,50412.04963359318,7618,21,1999,Frequency,9
272,3,102682.55546709166,7618,21,1999,Frequency,9
273,1,619902.0091767487,7618,21,2000,Frequency,9
274,2,76005.31933307723,7618,21,2000,Frequency,9
275,3,75901.82891753511,7618,21,2000,Frequency,9
276,1,594472.0832077607,7618,21,2001,Frequency,9
277,2,34975.616112073,7618,21,2001,Frequency,9
278,3,106625.83843521784,7618,21,2001,Frequency,9
279,1,588886.0302756383,7618,21,2002,Frequency,9
280,2,35221.72888994575,7618,21,2002,Frequency,9
281,3,109771.61835220034,7618,21,2002,Frequency,9
282,1,588202.9715711807,7618,21,2003,Frequency,9
283,2,70483.20560953571,7618,21,2003,Frequency,9
284,3,80161.62677193104,7618,21,2003,Frequency,9
285,1,599868.4161212327,7618,21,2004,Frequency,9
286,2,99349.69689312002,7618,21,2004,Frequency,9
287,3,61283.54850917188,7618,21,2004,Frequency,9
288,1,601317.3152209179,7618,21,2005,Frequency,9
289,2,64469.0583503674,7618,21,2005,Frequency,9
290,3,74881.33629639023,7618,21,2005,Frequency,9
291,1,597077.7282588629,7618,21,2006,Frequency,9
292,2,49772.34290601915,7618,21,2006,Frequency,9
293,3,75293.76649832042,7618,21,2006,Frequency,9
294,1,592469.8456440269,7618,21,2007,Frequency,9
295,2,54848.71028906296,7618,21,2007,Frequency,9
296,3,79488.86810923372,7618,21,2007,Frequency,9
297,1,611711.7064136681,7618,21,2008,Frequency,9
298,2,49763.29532109461,7618,21,2008,Frequency,9
299,3,86697.15186726312,7618,21,2008,Frequency,9
300,1,616369.5686987061,7618,21,2009,Frequency,9
301,2,45907.76396499327,7618,21,2009,Frequency,9
302,3,88712.78637745502,7618,21,2009,Frequency,9
303,1,612652.2402588304,7618,21,2010,Frequency,9
304,2,33402.2582631341,7618,21,2010,Frequency,9
305,3,93703.45159446262,7618,21,2010,Frequency,9
306,1,606312.6893973965,7618,21,2011,Frequency,9
307,2,33278.37527561254,7618,21,2011,Frequency,9
308,3,100159.70852554374,7618,21,2011,Frequency,9
309,1,596738.3045663116,7618,21,2012,Frequency,9
310,2,22855.753974699503,7618,21,2012,Frequency,9
311,3,145984.4160578202,7618,21,2012,Frequency,9
312,1,618564.539275604,7618,21,2013,Frequency,9
313,2,35859.73286921259,7618,21,2013,Frequency,9
314,3,154190.2096475421,7618,21,2013,Frequency,9
315,1,632207.7475863914,7618,21,2014,Frequency,9
316,2,29686.11460516962,7618,21,2014,Frequency,9
317,3,135820.66293449368,7618,21,2014,Frequency,9
318,1,605827.5908534646,7618,21,2015,Frequency,9
319,2,19834.722682926546,7618,21,2015,Frequency,9
320,3,163938.70598966442,7618,21,2015,Frequency,9
321,1,634506.6582613981,7618,21,2016,Frequency,9
322,2,27965.61031405569,7618,21,2016,Frequency,9
323,3,137472.31171167886,7618,21,2016,Frequency,9
324,1,620497.842845672,7618,21,2017,Frequency,9
325,2,28348.507300827307,7618,21,2017,Frequency,9
326,3,150410.10779954438,7618,21,2017,Frequency,9
327,1,651717.4727978373,7618,21,2018,Frequency,9
328,2,43550.292801076976,7618,21,2018,Frequency,9
329,3,133979.18528669508,7618,21,2018,Frequency,9
330,1,630539.7033835513,7618,21,2019,Frequency,9
331,2,42104.52316830742,7618,21,2019,Frequency,9
332,3,156154.74672497332,7618,21,2019,Frequency,9
333,1,603508.1025600919,7618,21,2020,Frequency,9
334,2,26318.20934213316,7618,21,2020,Frequency,9
335,3,183069.18451385136,7618,21,2020,Frequency,9
336,1,629625.703222564,7618,21,2021,Frequency,9
337,2,37816.73454871075,7618,21,2021,Frequency,9
338,3,158111.60073725996,7618,21,2021,Frequency,9
339,1,581303.1401498361,7618,21,2022,Frequency,9
340,2,33944.73619293256,7618,21,2022,Frequency,9
341,3,206119.9906052597,7618,21,2022,Frequency,9
342,1,7241.419964451767,7742,12,1985,Frequency,9
343,2,7815.757623391838,7742,12,1985,Frequency,9
344,3,1878.5310844360783,7742,12,1985,Frequency,9
345,1,4651.527615854796,7742,12,1986,Frequency,9
346,2,85143.27556137575,7742,12,1986,Frequency,9
347,3,2552.734313250235,7742,12,1986,Frequency,9
348,1,2861.4316823895624,7742,12,1987,Frequency,9
349,2,35002.22830592924,7742,12,1987,Frequency,9
350,3,1679.756127573434,7742,12,1987,Frequency,9
351,1,2552.646480533641,7742,12,1988,Frequency,9
352,2,92362.86410874802,7742,12,1988,Frequency,9
353,3,954.384368935384,7742,12,1988,Frequency,9
354,1,1529.9306813172304,7742,12,1989,Frequency,9
355,2,16349.455282697982,7742,12,1989,Frequency,9
356,3,2089.997202192406,7742,12,1989,Frequency,9
357,1,2540.676948030116,7742,12,1990,Frequency,9
358,2,89186.93389427467,7742,12,1990,Frequency,9
359,3,626.6973630361302,7742,12,1990,Frequency,9
360,1,8205.806607913306,7742,12,1991,Frequency,9
361,2,55886.24004737633,7742,12,1991,Frequency,9
362,3,1673.2588122929803,7742,12,1991,Frequency,9
363,1,8558.812279163543,7742,12,1992,Frequency,9
364,2,69295.7314684458,7742,12,1992,Frequency,9
365,3,4199.608109943801,7742,12,1992,Frequency,9
366,1,7321.929366734161,7742,12,1993,Frequency,9
367,2,65896.14337233863,7742,12,1993,Frequency,9
368,3,6534.394927299586,7742,12,1993,Frequency,9
369,1,8299.967524435322,7742,12,1994,Frequency,9
370,2,47013.7448174659,7742,12,1994,Frequency,9
371,3,4057.078653411425,7742,12,1994,Frequency,9
372,1,7779.993000866006,7742,12,1995,Frequency,9
373,2,69049.95501890677,7742,12,1995,Frequency,9
374,3,3857.320036100877,7742,12,1995,Frequency,9
375,1,890.1222477628127,7742,12,1996,Frequency,9
376,2,38414.43880170028,7742,12,1996,Frequency,9
377,3,6263.595820630964,7742,12,1996,Frequency,9
378,1,5235.542047217668,7742,12,1997,Frequency,9
379,2,71221.66804210533,7742,12,1997,Frequency,9
380,3,1462.5523169122316,7742,12,1997,Frequency,9
381,1,4585.939788406991,7742,12,1998,Frequency,9
382,2,144588.4386472557,7742,12,1998,Frequency,9
383,3,1247.5501302377495,7742,12,1998,Frequency,9
384,1,3794.8616548121904,7742,12,1999,Frequency,9
385,2,104543.3924357112,7742,12,1999,Frequency,9
386,3,1171.0419994098677,7742,12,1999,Frequency,9
387,1,5131.052130293247,7742,12,2000,Frequency,9
388,2,42711.9529595223,7742,12,2000,Frequency,9
389,3,1267.1645660668712,7742,12,2000,Frequency,9
390,1,4795.724463652447,7742,12,2001,Frequency,9
391,2,44595.78823264896,7742,12,2001,Frequency,9
392,3,1588.4094675569572,7742,12,2001,Frequency,9
393,1,4232.136121781225,7742,12,2002,Frequency,9
394,2,47277.647652381,7742,12,2002,Frequency,9
395,3,2682.326711205976,7742,12,2002,Frequency,9
396,1,5149.9963796031325,7742,12,2003,Frequency,9
397,2,54916.100604653184,7742,12,2003,Frequency,9
398,3,1338.913649328878,7742,12,2003,Frequency,9
399,1,5346.082629443712,7742,12,2004,Frequency,9
400,2,82897.39702812205,7742,12,2004,Frequency,9
401,3,1530.9016375993756,7742,12,2004,Frequency,9
402,1,2331.8571127713853,7742,12,2005,Frequency,9
403,2,31431.554738954062,7742,12,2005,Frequency,9
404,3,4205.955934798695,7742,12,2005,Frequency,9
405,1,4943.828967310097,7742,12,2006,Frequency,9
406,2,68574.50703975199,7742,12,2006,Frequency,9
407,3,1152.6468088056242,7742,12,2006,Frequency,9
408,1,7966.071643487489,7742,12,2007,Frequency,9
409,2,76048.1625524958,7742,12,2007,Frequency,9
410,3,1189.6712287528017,7742,12,2007,Frequency,9
411,1,8008.548032272501,7742,12,2008,Frequency,9
412,2,58024.05189647468,7742,12,2008,Frequency,9
413,3,2329.332256280604,7742,12,2008,Frequency,9
414,1,8686.386037801465,7742,12,2009,Frequency,9
415,2,112754.9185005686,7742,12,2009,Frequency,9
416,3,1445.6097555324395,7742,12,2009,Frequency,9
417,1,6511.565611750691,7742,12,2010,Frequency,9
418,2,92900.08943664755,7742,12,2010,Frequency,9
419,3,1195.08562368772,7742,12,2010,Frequency,9
420,1,2723.522101555812,7742,12,2011,Frequency,9
421,2,93086.26698436963,7742,12,2011,Frequency,9
422,3,855.7985718770607,7742,12,2011,Frequency,9
423,1,2407.301932064124,7742,12,2012,Frequency,9
424,2,69397.48690957032,7742,12,2012,Frequency,9
425,3,520.9983195152168,7742,12,2012,Frequency,9
426,1,2549.2171137670307,7742,12,2013,Frequency,9
427,2,43317.59754265921,7742,12,2013,Frequency,9
428,3,307.28799366512493,7742,12,2013,Frequency,9
429,1,2465.5128308069907,7742,12,2014,Frequency,9
430,2,53357.08900825564,7742,12,2014,Frequency,9
431,3,450.3995053140089,7742,12,2014,Frequency,9
432,1,2537.798970628479,7742,12,2015,Frequency,9
433,2,41043.25206073939,7742,12,2015,Frequency,9
434,3,451.964140132196,7742,12,2015,Frequency,9
435,1,2210.793126232405,7742,12,2016,Frequency,9
436,2,47056.81148174882,7742,12,2016,Frequency,9
437,3,632.9308552413181,7742,12,2016,Frequency,9
438,1,2922.8003364651454,7742,12,2017,Frequency,9
439,2,57925.19016997661,7742,12,2017,Frequency,9
440,3,577.2517481383337,7742,12,2017,Frequency,9
441,1,2727.5306178245346,7742,12,2018,Frequency,9
442,2,56086.51943030935,7742,12,2018,Frequency,9
443,3,768.6446957301747,7742,12,2018,Frequency,9
444,1,2527.598070730591,7742,12,2019,Frequency,9
445,2,46358.88401691199,7742,12,2019,Frequency,9
446,3,870.5194123471728,7742,12,2019,Frequency,9
447,1,2805.803926636117,7742,12,2020,Frequency,9
448,2,40548.72088679842,7742,12,2020,Frequency,9
449,3,791.5676293092727,7742,12,2020,Frequency,9
450,1,2876.744070050828,7742,12,2021,Frequency,9
451,2,30684.667435720723,7742,12,2021,Frequency,9
452,3,769.7260137707967,7742,12,2021,Frequency,9
453,1,2378.4610081913147,7742,12,2022,Frequency,9
454,2,58662.02675114668,7742,12,2022,Frequency,9
455,3,1057.714629247876,7742,12,2022,Frequency,9
456,1,639943.7995805136,758,21,1985,Frequency,9
457,2,27262.324875974584,758,21,1985,Frequency,9
458,3,187662.9766782878,758,21,1985,Frequency,9
459,1,448818.35091390857,758,21,1986,Frequency,9
460,2,31255.22146167854,758,21,1986,Frequency,9
461,3,378215.90916192776,758,21,1986,Frequency,9
462,1,426922.43342990713,758,21,1987,Frequency,9
463,2,26089.30652898633,758,21,1987,Frequency,9
464,3,489162.60848243104,758,21,1987,Frequency,9
465,1,485773.5889157833,758,21,1988,Frequency,9
466,2,37604.77712435414,758,21,1988,Frequency,9
467,3,430531.3236707168,758,21,1988,Frequency,9
468,1,507742.3599920984,758,21,1989,Frequency,9
469,2,44808.16775097012,758,21,1989,Frequency,9
470,3,430653.05980415305,758,21,1989,Frequency,9
471,1,478481.3375381606,758,21,1990,Frequency,9
472,2,33399.577466579416,758,21,1990,Frequency,9
473,3,473584.39937031904,758,21,1990,Frequency,9
474,1,427795.31210874295,758,21,1991,Frequency,9
475,2,33792.10260056159,758,21,1991,Frequency,9
476,3,517210.3956835838,758,21,1991,Frequency,9
477,1,417917.90061705833,758,21,1992,Frequency,9
478,2,31692.305111154485,758,21,1992,Frequency,9
479,3,526034.8155011297,758,21,1992,Frequency,9
480,1,360046.0809289606,758,21,1993,Frequency,9
481,2,10743.648903449634,758,21,1993,Frequency,9
482,3,593606.6672291383,758,21,1993,Frequency,9
483,1,398605.3205947581,758,21,1994,Frequency,9
484,2,31822.140350134225,758,21,1994,Frequency,9
485,3,540049.3874984892,758,21,1994,Frequency,9
486,1,388375.7751757118,758,21,1995,Frequency,9
487,2,23503.10957222336,758,21,1995,Frequency,9
488,3,526196.5494966102,758,21,1995,Frequency,9
489,1,393071.9549874088,758,21,1996,Frequency,9
490,2,31128.14447127437,758,21,1996,Frequency,9
491,3,526780.8154822964,758,21,1996,Frequency,9
492,1,425860.436062582,758,21,1997,Frequency,9
493,2,28134.48753455019,758,21,1997,Frequency,9
494,3,489288.1508317693,758,21,1997,Frequency,9
495,1,456843.41375383694,758,21,1998,Frequency,9
496,2,17895.255288961216,758,21,1998,Frequency,9
497,3,450958.75829158985,758,21,1998,Frequency,9
498,1,448232.257358892,758,21,1999,Frequency,9
499,2,26132.64290613704,758,21,1999,Frequency,9
500,3,467242.0604381835,758,21,1999,Frequency,9
501,1,469356.16924649535,758,21,2000,Frequency,9
502,2,43648.49466159432,758,21,2000,Frequency,9
503,3,456370.4715849127,758,21,2000,Frequency,9
504,1,489079.9857933318,758,21,2001,Frequency,9
505,2,46615.33910942889,758,21,2001,Frequency,9
506,3,449646.85032216745,758,21,2001,Frequency,9
507,1,509138.9394408746,758,21,2002,Frequency,9
508,2,43035.32882164719,758,21,2002,Frequency,9
509,3,439678.49255824473,758,21,2002,Frequency,9
510,1,489750.48897391406,758,21,2003,Frequency,9
511,2,35854.47918669199,758,21,2003,Frequency,9
512,3,476059.7881345707,758,21,2003,Frequency,9
513,1,523474.4873568877,758,21,2004,Frequency,9
514,2,59234.96915004684,758,21,2004,Frequency,9
515,3,412998.4471476614,758,21,2004,Frequency,9
516,1,498056.92794899753,758,21,2005,Frequency,9
517,2,48028.57356633224,758,21,2005,Frequency,9
