,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,19216.483891729007,3,1985,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,61145.0561379157,4,1985,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,4657.432595589895,12,1985,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,290323.90190892847,21,1985,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,65.98436999451881,22,1985,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,476.8821372107169,33,1985,TemporalV3J4,773,18,Water,Natural,#112013,#32a65e,cobertura
6,15415.628868078498,3,1986,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,63104.51513067698,4,1986,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,6398.156655465247,12,1986,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,290404.8850279492,21,1986,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
10,89.21328144689224,22,1986,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
11,473.3420777442373,33,1986,TemporalV3J4,773,18,Water,Natural,#112013,#32a65e,cobertura
12,11604.832003984971,3,1987,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
13,65029.22425734216,4,1987,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
14,9379.458840499328,12,1987,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
15,289351.4422968292,21,1987,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
16,189.8593777323883,22,1987,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
17,330.9242649836761,33,1987,TemporalV3J4,773,18,Water,Natural,#112013,#32a65e,cobertura
18,14940.915229239716,3,1988,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
19,72427.54261984093,4,1988,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
20,9471.977935322797,12,1988,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
21,278417.9939337772,21,1988,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
22,179.77376646939126,22,1988,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
23,447.5375567321784,33,1988,TemporalV3J4,773,18,Water,Natural,#112013,#32a65e,cobertura
24,21278.01499825554,3,1989,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
25,68028.90573612203,4,1989,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
26,7522.268875663771,12,1989,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
27,278025.5396836515,21,1989,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
28,187.1466211744835,22,1989,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
29,843.8651265132652,33,1989,TemporalV3J4,773,18,Water,Natural,#112013,#32a65e,cobertura
30,15267.00314351175,3,1990,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
31,69178.46098889541,4,1990,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
32,14097.12171024105,12,1990,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
33,275910.5804464319,21,1990,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
34,627.7379019898203,22,1990,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
35,804.8368503139151,33,1990,TemporalV3J4,773,18,Water,Natural,#112013,#32a65e,cobertura
36,12788.553206733975,3,1991,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
37,60654.79712126013,4,1991,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
38,13551.558542882154,12,1991,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
39,287038.36066989054,21,1991,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
40,856.7212866184618,22,1991,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
41,995.75021401133,33,1991,TemporalV3J4,773,18,Water,Natural,#112013,#32a65e,cobertura
42,10137.780827344724,3,1992,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
43,48043.88460498697,4,1992,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
44,14694.32632186151,12,1992,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
45,302342.74400555657,21,1992,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
46,350.1296736529181,22,1992,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
47,316.8756079738,33,1992,TemporalV3J4,773,18,Water,Natural,#112013,#32a65e,cobertura
48,10053.532831023444,3,1993,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
49,34690.52453185205,4,1993,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
50,10889.70701295958,12,1993,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
51,318500.2281153268,21,1993,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
52,1534.4672695328804,22,1993,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
53,217.2812806909417,33,1993,TemporalV3J4,773,18,Water,Natural,#112013,#32a65e,cobertura
54,15099.433037363657,3,1994,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
55,37544.71550755655,4,1994,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
56,3969.718613344616,12,1994,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
57,318409.0164272551,21,1994,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
58,14.79824459228516,22,1994,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
59,848.059211261322,33,1994,TemporalV3J4,773,18,Water,Natural,#112013,#32a65e,cobertura
60,12913.31330393906,3,1995,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
61,39891.60297351438,4,1995,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
62,6332.700917038082,12,1995,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
63,316198.3753248931,21,1995,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
64,107.78770351174742,22,1995,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
65,441.9608184789563,33,1995,TemporalV3J4,773,18,Water,Natural,#112013,#32a65e,cobertura
66,12396.535439599207,3,1996,TemporalV3J4,773,18,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
67,41219.69895319596,4,1996,TemporalV3J4,773,18,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
68,4263.353849813901,12,1996,TemporalV3J4,773,18,Grassland,Natural,#d6bc74,#32a65e,cobertura
69,317205.5819444317,21,1996,TemporalV3J4,773,18,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
70,37.29105500753963,22,1996,TemporalV3J4,773,18,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
