,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,276072.7616237185,3,1985,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,1400591.5190503348,4,1985,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,187271.45933408945,12,1985,SpatialV2St3,772,16,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,1613361.1129058737,21,1985,SpatialV2St3,772,16,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,2795.423438098456,22,1985,SpatialV2St3,772,16,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,8595.626648421321,33,1985,SpatialV2St3,772,16,Water,Natural,#112013,#32a65e,cobertura
6,273804.95518643886,3,1986,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,1402441.552149518,4,1986,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,197166.95905539865,12,1986,SpatialV2St3,772,16,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,1602782.6051069794,21,1986,SpatialV2St3,772,16,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
10,3286.15091732731,22,1986,SpatialV2St3,772,16,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
11,9205.680584894792,33,1986,SpatialV2St3,772,16,Water,Natural,#112013,#32a65e,cobertura
12,203717.4927157557,3,1987,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
13,1357803.614985991,4,1987,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
14,95172.2176406298,12,1987,SpatialV2St3,772,16,Grassland,Natural,#d6bc74,#32a65e,cobertura
15,1823889.5884873865,21,1987,SpatialV2St3,772,16,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
16,1304.7111246237582,22,1987,SpatialV2St3,772,16,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
17,6800.278046255138,33,1987,SpatialV2St3,772,16,Water,Natural,#112013,#32a65e,cobertura
18,179139.0090610987,3,1988,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
19,1269914.4209529075,4,1988,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
20,103515.73914264057,12,1988,SpatialV2St3,772,16,Grassland,Natural,#d6bc74,#32a65e,cobertura
21,1923418.509994157,21,1988,SpatialV2St3,772,16,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
22,1448.8207897962122,22,1988,SpatialV2St3,772,16,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
23,11251.403060019951,33,1988,SpatialV2St3,772,16,Water,Natural,#112013,#32a65e,cobertura
24,226644.15959439668,3,1989,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
25,1198266.1898168698,4,1989,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
26,91254.5087289444,12,1989,SpatialV2St3,772,16,Grassland,Natural,#d6bc74,#32a65e,cobertura
27,1953238.6133085005,21,1989,SpatialV2St3,772,16,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
28,1343.7348352731742,22,1989,SpatialV2St3,772,16,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
29,17940.696716634407,33,1989,SpatialV2St3,772,16,Water,Natural,#112013,#32a65e,cobertura
30,209147.87167364403,3,1990,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
31,1152695.9495368465,4,1990,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
32,114987.4055050118,12,1990,SpatialV2St3,772,16,Grassland,Natural,#d6bc74,#32a65e,cobertura
33,1989727.440857874,21,1990,SpatialV2St3,772,16,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
34,3644.804498608281,22,1990,SpatialV2St3,772,16,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
35,18484.430928594746,33,1990,SpatialV2St3,772,16,Water,Natural,#112013,#32a65e,cobertura
36,190387.17064402785,3,1991,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
37,1144373.215762637,4,1991,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
38,83073.92887603318,12,1991,SpatialV2St3,772,16,Grassland,Natural,#d6bc74,#32a65e,cobertura
39,2058224.287023652,21,1991,SpatialV2St3,772,16,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
40,3228.815325094087,22,1991,SpatialV2St3,772,16,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
41,9400.485369093338,33,1991,SpatialV2St3,772,16,Water,Natural,#112013,#32a65e,cobertura
42,186716.360889551,3,1992,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
43,1129313.238738028,4,1992,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
44,62620.72207540059,12,1992,SpatialV2St3,772,16,Grassland,Natural,#d6bc74,#32a65e,cobertura
45,2102559.340174114,21,1992,SpatialV2St3,772,16,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
46,1614.4840504174797,22,1992,SpatialV2St3,772,16,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
47,5863.757073038365,33,1992,SpatialV2St3,772,16,Water,Natural,#112013,#32a65e,cobertura
48,169810.06756416132,3,1993,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
49,1157141.38369802,4,1993,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
50,87714.58097918524,12,1993,SpatialV2St3,772,16,Grassland,Natural,#d6bc74,#32a65e,cobertura
51,2057645.89931845,21,1993,SpatialV2St3,772,16,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
52,10728.640068543476,22,1993,SpatialV2St3,772,16,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
53,5647.33137221895,33,1993,SpatialV2St3,772,16,Water,Natural,#112013,#32a65e,cobertura
54,166475.86300522517,3,1994,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
55,1274657.169029727,4,1994,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
56,132228.46026078786,12,1994,SpatialV2St3,772,16,Grassland,Natural,#d6bc74,#32a65e,cobertura
57,1908114.4051089245,21,1994,SpatialV2St3,772,16,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
58,1359.0295924340828,22,1994,SpatialV2St3,772,16,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
59,5852.976003495932,33,1994,SpatialV2St3,772,16,Water,Natural,#112013,#32a65e,cobertura
60,168775.9435510096,3,1995,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
61,1268606.4820252326,4,1995,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
62,130039.5039240744,12,1995,SpatialV2St3,772,16,Grassland,Natural,#d6bc74,#32a65e,cobertura
63,1912456.9307721164,21,1995,SpatialV2St3,772,16,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
64,2253.509262704812,22,1995,SpatialV2St3,772,16,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
65,6555.533465467767,33,1995,SpatialV2St3,772,16,Water,Natural,#112013,#32a65e,cobertura
66,164814.21504274156,3,1996,SpatialV2St3,772,16,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
67,1305972.828474384,4,1996,SpatialV2St3,772,16,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
