Version,Models,Bacia,Years,global_accuracy,quantity diss,alloc dis,exchange,shift
34,TemporalV3J5,Caatinga,1985,72.93,7.5,19.569999999999993,18.5,1.06
34,TemporalV3J5,Caatinga,1986,73.23,7.02,19.749999999999996,18.7,1.04
34,TemporalV3J5,Caatinga,1987,74.06,7.22,18.72,17.69,1.03
34,TemporalV3J5,Caatinga,1988,74.28,8.06,17.659999999999997,16.58,1.08
34,TemporalV3J5,Caatinga,1989,74.29,8.24,17.46999999999999,16.4,1.07
34,TemporalV3J5,Caatinga,1990,74.25,7.89,17.86,16.88,0.98
34,TemporalV3J5,Caatinga,1991,74.14,7.98,17.88,16.78,1.12
34,TemporalV3J5,Caatinga,1992,73.73,7.56,18.709999999999997,17.54,1.16
34,TemporalV3J5,Caatinga,1993,73.79,7.31,18.899999999999995,17.7,1.21
34,TemporalV3J5,Caatinga,1994,73.68,7.18,19.139999999999993,17.8,1.35
34,TemporalV3J5,Caatinga,1995,73.6,6.97,19.430000000000007,18.19,1.25
34,TemporalV3J5,Caatinga,1996,73.52,6.96,19.520000000000003,18.25,1.27
34,TemporalV3J5,Caatinga,1997,73.77,6.76,19.470000000000006,18.27,1.19
34,TemporalV3J5,Caatinga,1998,73.97,6.28,19.75,18.55,1.2
34,TemporalV3J5,Caatinga,1999,74.25,6.66,19.09,18.04,1.05
34,TemporalV3J5,Caatinga,2000,74.06,6.8,19.139999999999997,18.25,0.89
34,TemporalV3J5,Caatinga,2001,74.13,6.46,19.410000000000004,18.46,0.94
34,TemporalV3J5,Caatinga,2002,74.56,6.19,19.249999999999996,18.32,0.93
34,TemporalV3J5,Caatinga,2003,74.34,6.28,19.379999999999995,18.3,1.08
34,TemporalV3J5,Caatinga,2004,74.19,5.86,19.950000000000003,18.89,1.05
34,TemporalV3J5,Caatinga,2005,74.41,6.11,19.480000000000004,18.42,1.06
34,TemporalV3J5,Caatinga,2006,74.31,6.25,19.439999999999998,18.29,1.15
34,TemporalV3J5,Caatinga,2007,74.55,6.2,19.250000000000004,18.02,1.23
34,TemporalV3J5,Caatinga,2008,74.66,6.16,19.180000000000003,17.93,1.24
34,TemporalV3J5,Caatinga,2009,74.85,6.31,18.840000000000007,17.6,1.23
34,TemporalV3J5,Caatinga,2010,75.03,6.12,18.849999999999998,17.63,1.22
34,TemporalV3J5,Caatinga,2011,75.35,6.03,18.620000000000005,17.35,1.26
34,TemporalV3J5,Caatinga,2012,75.97,5.66,18.37,17.16,1.2
34,TemporalV3J5,Caatinga,2013,76.07,4.69,19.240000000000006,17.97,1.26
34,TemporalV3J5,Caatinga,2014,75.74,4.69,19.570000000000004,18.31,1.25
34,TemporalV3J5,Caatinga,2015,75.76,4.5,19.739999999999995,18.47,1.28
34,TemporalV3J5,Caatinga,2016,75.57,4.42,20.010000000000005,18.79,1.23
34,TemporalV3J5,Caatinga,2017,75.48,4.19,20.329999999999995,19.07,1.27
34,TemporalV3J5,Caatinga,2018,75.13,4.54,20.330000000000005,19.12,1.22
34,TemporalV3J5,Caatinga,2019,74.81,4.63,20.56,19.46,1.1
34,TemporalV3J5,Caatinga,2020,74.63,3.92,21.450000000000003,20.29,1.16
34,TemporalV3J5,Caatinga,2021,74.17,3.84,21.99,20.8,1.19
34,TemporalV3J5,Caatinga,2022,73.6,3.17,23.230000000000004,22.0,1.24
34,TemporalV3J5,741,1985,81.16,13.76,5.080000000000004,1.45,3.62
34,TemporalV3J5,741,1986,79.71,15.22,5.070000000000006,1.45,3.62
34,TemporalV3J5,741,1987,81.16,13.76,5.080000000000004,1.45,3.62
34,TemporalV3J5,741,1988,79.71,14.48,5.810000000000006,1.45,4.35
34,TemporalV3J5,741,1989,80.43,13.76,5.809999999999993,1.45,4.35
34,TemporalV3J5,741,1990,81.16,13.76,5.080000000000004,1.45,3.62
