,aggrement,area,bacia,classe,year,Models,version
141,1,926055.0031099332,752,4,1994,Frequency,5
142,2,95246.92082537129,752,4,1994,Frequency,5
143,3,89947.1619014102,752,4,1994,Frequency,5
144,1,953592.8195565828,752,4,1995,Frequency,5
145,2,118337.38178090916,752,4,1995,Frequency,5
146,3,70296.68308842866,752,4,1995,Frequency,5
147,1,957962.623821624,752,4,1996,Frequency,5
148,2,122362.9885302594,752,4,1996,Frequency,5
149,3,63254.51953143813,752,4,1996,Frequency,5
150,1,930658.3709742004,752,4,1997,Frequency,5
151,2,116041.75388308034,752,4,1997,Frequency,5
152,3,75058.45593246358,752,4,1997,Frequency,5
153,1,927494.2949896724,752,4,1998,Frequency,5
154,2,123403.58688314844,752,4,1998,Frequency,5
155,3,74608.0001188135,752,4,1998,Frequency,5
156,1,915751.1944163898,752,4,1999,Frequency,5
157,2,88652.77978241975,752,4,1999,Frequency,5
158,3,88661.0268904578,752,4,1999,Frequency,5
159,1,929038.749042896,752,4,2000,Frequency,5
160,2,61331.04274602938,752,4,2000,Frequency,5
161,3,96571.07037009273,752,4,2000,Frequency,5
162,1,946552.3377510448,752,4,2001,Frequency,5
163,2,51320.48369074069,752,4,2001,Frequency,5
164,3,88738.36401975257,752,4,2001,Frequency,5
165,1,964392.3795214032,752,4,2002,Frequency,5
166,2,70693.65864951734,752,4,2002,Frequency,5
167,3,71549.44481812284,752,4,2002,Frequency,5
168,1,967075.1421806986,752,4,2003,Frequency,5
169,2,70572.26215983242,752,4,2003,Frequency,5
170,3,66310.92980333102,752,4,2003,Frequency,5
171,1,950737.6118978942,752,4,2004,Frequency,5
172,2,81417.04216000944,752,4,2004,Frequency,5
173,3,71416.43785499535,752,4,2004,Frequency,5
174,1,923737.9903671112,752,4,2005,Frequency,5
175,2,63130.02209570829,752,4,2005,Frequency,5
176,3,90187.04972901414,752,4,2005,Frequency,5
177,1,907065.140694961,752,4,2006,Frequency,5
178,2,54095.182618625215,752,4,2006,Frequency,5
179,3,100170.1574552264,752,4,2006,Frequency,5
180,1,911529.4864688916,752,4,2007,Frequency,5
181,2,80442.66685337806,752,4,2007,Frequency,5
182,3,89233.78661838225,752,4,2007,Frequency,5
183,1,906445.317731733,752,4,2008,Frequency,5
184,2,75366.53330768115,752,4,2008,Frequency,5
185,3,96518.75449873728,752,4,2008,Frequency,5
186,1,909970.326848415,752,4,2009,Frequency,5
187,2,92176.36456433024,752,4,2009,Frequency,5
188,3,93423.9820740728,752,4,2009,Frequency,5
189,1,880992.4222104109,752,4,2010,Frequency,5
190,2,74536.35088198422,752,4,2010,Frequency,5
191,3,125975.38453091832,752,4,2010,Frequency,5
192,1,879259.4546054994,752,4,2011,Frequency,5
193,2,52050.848439603535,752,4,2011,Frequency,5
194,3,131997.30452921483,752,4,2011,Frequency,5
195,1,890365.8653165435,752,4,2012,Frequency,5
196,2,34774.33996594282,752,4,2012,Frequency,5
197,3,106529.70888563588,752,4,2012,Frequency,5
198,1,868436.4705014046,752,4,2013,Frequency,5
199,2,27627.86662003547,752,4,2013,Frequency,5
200,3,116380.901106049,752,4,2013,Frequency,5
201,1,878334.5963439946,752,4,2014,Frequency,5
202,2,32533.06106707918,752,4,2014,Frequency,5
203,3,101517.2267900875,752,4,2014,Frequency,5
204,1,908064.7772215612,752,4,2015,Frequency,5
205,2,69327.18799426389,752,4,2015,Frequency,5
206,3,69383.98699530117,752,4,2015,Frequency,5
207,1,912119.4452109094,752,4,2016,Frequency,5
208,2,69451.03022773417,752,4,2016,Frequency,5
209,3,60817.99978633215,752,4,2016,Frequency,5
210,1,914700.0108711978,752,4,2017,Frequency,5
211,2,79857.77633008061,752,4,2017,Frequency,5
212,3,54040.63407346665,752,4,2017,Frequency,5
213,1,909063.0701663948,752,4,2018,Frequency,5
214,2,94238.8397929024,752,4,2018,Frequency,5
215,3,37774.26522766824,752,4,2018,Frequency,5
216,1,889955.4576120597,752,4,2019,Frequency,5
217,2,123074.43056182806,752,4,2019,Frequency,5
218,3,40890.198279206495,752,4,2019,Frequency,5
219,1,875650.5691837195,752,4,2020,Frequency,5
220,2,143699.8912674407,752,4,2020,Frequency,5
221,3,53399.41482227557,752,4,2020,Frequency,5
222,1,869828.6964153622,752,4,2021,Frequency,5
223,2,131678.35515783756,752,4,2021,Frequency,5
224,3,59275.29052358802,752,4,2021,Frequency,5
225,1,859594.0431046548,752,4,2022,Frequency,5
226,2,136124.78769806915,752,4,2022,Frequency,5
227,3,70182.50115015052,752,4,2022,Frequency,5
228,1,30622.827187784107,754,22,1985,Frequency,5
229,2,169511.01067269026,754,22,1985,Frequency,5
230,3,17089.10486919273,754,22,1985,Frequency,5
231,1,34368.91493053555,754,22,1986,Frequency,5
232,2,150052.06313991753,754,22,1986,Frequency,5
233,3,9529.505776311353,754,22,1986,Frequency,5
234,1,32371.52957324963,754,22,1987,Frequency,5
235,2,161539.37141034065,754,22,1987,Frequency,5
236,3,9566.130758419293,754,22,1987,Frequency,5
237,1,25984.97438204643,754,22,1988,Frequency,5
238,2,110834.07019226826,754,22,1988,Frequency,5
239,3,9488.918723517714,754,22,1988,Frequency,5
240,1,22020.131245681187,754,22,1989,Frequency,5
241,2,83537.29144279263,754,22,1989,Frequency,5
242,3,10669.166023999887,754,22,1989,Frequency,5
243,1,21964.68295490684,754,22,1990,Frequency,5
244,2,162815.88584757122,754,22,1990,Frequency,5
245,3,8414.862841261958,754,22,1990,Frequency,5
246,1,20805.122287977138,754,22,1991,Frequency,5
247,2,163958.33643853653,754,22,1991,Frequency,5
248,3,7566.833321799043,754,22,1991,Frequency,5
249,1,19153.667339614152,754,22,1992,Frequency,5
250,2,125194.3341266956,754,22,1992,Frequency,5
251,3,8094.205134554986,754,22,1992,Frequency,5
252,1,19949.98906188748,754,22,1993,Frequency,5
253,2,232811.79184958563,754,22,1993,Frequency,5
254,3,10383.635805591592,754,22,1993,Frequency,5
255,1,17420.619675433547,754,22,1994,Frequency,5
256,2,71065.39979018958,754,22,1994,Frequency,5
257,3,14925.334819947935,754,22,1994,Frequency,5
258,1,22338.942980065,754,22,1995,Frequency,5
259,2,101086.4239783082,754,22,1995,Frequency,5
260,3,8135.524801518594,754,22,1995,Frequency,5
261,1,24327.91567433053,754,22,1996,Frequency,5
262,2,138068.68547501368,754,22,1996,Frequency,5
263,3,4174.427817771671,754,22,1996,Frequency,5
264,1,25804.91759632228,754,22,1997,Frequency,5
265,2,173918.70553540223,754,22,1997,Frequency,5
266,3,5062.250697494614,754,22,1997,Frequency,5
267,1,17956.61675048452,754,22,1998,Frequency,5
268,2,81721.82276183767,754,22,1998,Frequency,5
269,3,12575.783765760689,754,22,1998,Frequency,5
270,1,20035.35211403676,754,22,1999,Frequency,5
271,2,155692.1899286462,754,22,1999,Frequency,5
272,3,7572.535012926281,754,22,1999,Frequency,5
273,1,19504.618007694025,754,22,2000,Frequency,5
274,2,70114.44304521252,754,22,2000,Frequency,5
275,3,9005.368731737239,754,22,2000,Frequency,5
276,1,20060.91147620048,754,22,2001,Frequency,5
277,2,152018.79961322746,754,22,2001,Frequency,5
278,3,9047.184014243629,754,22,2001,Frequency,5
279,1,21338.618091063032,754,22,2002,Frequency,5
280,2,105105.7852718404,754,22,2002,Frequency,5
281,3,8553.411142762436,754,22,2002,Frequency,5
282,1,22376.648164340884,754,22,2003,Frequency,5
283,2,81822.57887514647,754,22,2003,Frequency,5
284,3,7582.424304678258,754,22,2003,Frequency,5
285,1,21840.622572739605,754,22,2004,Frequency,5
286,2,79792.31976806463,754,22,2004,Frequency,5
287,3,8638.833859226557,754,22,2004,Frequency,5
288,1,25877.19416599813,754,22,2005,Frequency,5
289,2,164579.31572417312,754,22,2005,Frequency,5
290,3,6101.643747996922,754,22,2005,Frequency,5
291,1,25326.771682917555,754,22,2006,Frequency,5
292,2,108727.49338103949,754,22,2006,Frequency,5
293,3,7621.015013945929,754,22,2006,Frequency,5
294,1,24328.59168362007,754,22,2007,Frequency,5
295,2,130442.390689334,754,22,2007,Frequency,5
296,3,8193.516508665947,754,22,2007,Frequency,5
297,1,24862.04255363456,754,22,2008,Frequency,5
298,2,113383.86175972028,754,22,2008,Frequency,5
299,3,7311.375775993284,754,22,2008,Frequency,5
300,1,24234.71224409224,754,22,2009,Frequency,5
301,2,97342.39275811837,754,22,2009,Frequency,5
302,3,7551.963317453896,754,22,2009,Frequency,5
303,1,23551.423045210075,754,22,2010,Frequency,5
304,2,63447.60067203394,754,22,2010,Frequency,5
305,3,9023.202851339704,754,22,2010,Frequency,5
306,1,22014.40167440099,754,22,2011,Frequency,5
307,2,39535.27875670142,754,22,2011,Frequency,5
308,3,11124.186855539456,754,22,2011,Frequency,5
309,1,24338.96753186864,754,22,2012,Frequency,5
310,2,90146.97574160388,754,22,2012,Frequency,5
311,3,8615.705950254916,754,22,2012,Frequency,5
312,1,26289.926949739664,754,22,2013,Frequency,5
313,2,105109.81439068951,754,22,2013,Frequency,5
314,3,7210.105429348299,754,22,2013,Frequency,5
315,1,23357.83843340752,754,22,2014,Frequency,5
316,2,110383.77982513246,754,22,2014,Frequency,5
317,3,11645.579793672436,754,22,2014,Frequency,5
318,1,27441.445032874264,754,22,2015,Frequency,5
319,2,141349.1086406171,754,22,2015,Frequency,5
320,3,9156.37911673691,754,22,2015,Frequency,5
321,1,25331.07314136087,754,22,2016,Frequency,5
322,2,94570.09342783917,754,22,2016,Frequency,5
323,3,12623.619827320654,754,22,2016,Frequency,5
324,1,25252.157106842045,754,22,2017,Frequency,5
325,2,62944.5933757827,754,22,2017,Frequency,5
326,3,13753.85456420909,754,22,2017,Frequency,5
327,1,28582.482509112346,754,22,2018,Frequency,5
328,2,64842.94355610159,754,22,2018,Frequency,5
329,3,13406.032225465273,754,22,2018,Frequency,5
330,1,33772.92470348702,754,22,2019,Frequency,5
331,2,64423.38138089059,754,22,2019,Frequency,5
332,3,10158.17088814436,754,22,2019,Frequency,5
333,1,35037.95488837468,754,22,2020,Frequency,5
334,2,64564.42152699284,754,22,2020,Frequency,5
335,3,10463.397343274582,754,22,2020,Frequency,5
336,1,35566.27020784834,754,22,2021,Frequency,5
337,2,79271.08035678047,754,22,2021,Frequency,5
338,3,11090.118033953962,754,22,2021,Frequency,5
339,1,34513.44869196135,754,22,2022,Frequency,5
340,2,61612.87617849984,754,22,2022,Frequency,5
341,3,14082.939987163516,754,22,2022,Frequency,5
342,1,1214567.270238715,76116,4,1985,Frequency,5
343,2,145931.9489450297,76116,4,1985,Frequency,5
344,3,85494.94245399228,76116,4,1985,Frequency,5
345,1,1225492.855740165,76116,4,1986,Frequency,5
346,2,136961.56462597175,76116,4,1986,Frequency,5
347,3,72125.86810437849,76116,4,1986,Frequency,5
348,1,1247559.855273678,76116,4,1987,Frequency,5
349,2,187955.9730357591,76116,4,1987,Frequency,5
350,3,46592.16660418766,76116,4,1987,Frequency,5
351,1,1221001.8540038827,76116,4,1988,Frequency,5
352,2,210645.36543222077,76116,4,1988,Frequency,5
353,3,44732.01639817169,76116,4,1988,Frequency,5
354,1,1168597.764698831,76116,4,1989,Frequency,5
355,2,177008.53460036128,76116,4,1989,Frequency,5
356,3,76006.6219433841,76116,4,1989,Frequency,5
357,1,1109870.6270700528,76116,4,1990,Frequency,5
358,2,112080.70696997763,76116,4,1990,Frequency,5
359,3,110279.35132965707,76116,4,1990,Frequency,5
360,1,1121816.2831626884,76116,4,1991,Frequency,5
361,2,109585.38020358422,76116,4,1991,Frequency,5
362,3,103041.06692785752,76116,4,1991,Frequency,5
363,1,1131960.712501943,76116,4,1992,Frequency,5
364,2,129197.82726755194,76116,4,1992,Frequency,5
365,3,73296.3343253253,76116,4,1992,Frequency,5
366,1,1112609.6812073614,76116,4,1993,Frequency,5
367,2,112376.34519452688,76116,4,1993,Frequency,5
368,3,70303.71799695675,76116,4,1993,Frequency,5
369,1,1083929.6796830725,76116,4,1994,Frequency,5
370,2,170019.67437577105,76116,4,1994,Frequency,5
371,3,48204.5882559809,76116,4,1994,Frequency,5
372,1,1040211.85959778,76116,4,1995,Frequency,5
373,2,180816.0874054846,76116,4,1995,Frequency,5
374,3,60886.56652538553,76116,4,1995,Frequency,5
375,1,992552.4715793424,76116,4,1996,Frequency,5
376,2,165784.82231140014,76116,4,1996,Frequency,5
377,3,79621.11799343325,76116,4,1996,Frequency,5
378,1,988690.7224553712,76116,4,1997,Frequency,5
379,2,227593.64812660316,76116,4,1997,Frequency,5
380,3,60184.19916444515,76116,4,1997,Frequency,5
381,1,982985.104636454,76116,4,1998,Frequency,5
382,2,207237.5242420808,76116,4,1998,Frequency,5
383,3,53874.75936733351,76116,4,1998,Frequency,5
384,1,968734.2735163992,76116,4,1999,Frequency,5
385,2,225473.83984248096,76116,4,1999,Frequency,5
386,3,42116.641168369584,76116,4,1999,Frequency,5
387,1,969074.1628223704,76116,4,2000,Frequency,5
388,2,297055.18619929365,76116,4,2000,Frequency,5
389,3,20563.259674036795,76116,4,2000,Frequency,5
390,1,946030.9709724392,76116,4,2001,Frequency,5
391,2,212917.43316438637,76116,4,2001,Frequency,5
392,3,36238.49447390855,76116,4,2001,Frequency,5
393,1,924141.7392420616,76116,4,2002,Frequency,5
394,2,205340.86982548927,76116,4,2002,Frequency,5
395,3,57633.96340603236,76116,4,2002,Frequency,5
396,1,929008.5021889892,76116,4,2003,Frequency,5
397,2,203968.6304931068,76116,4,2003,Frequency,5
398,3,47649.67044871287,76116,4,2003,Frequency,5
399,1,928653.1480531796,76116,4,2004,Frequency,5
400,2,237645.95795727603,76116,4,2004,Frequency,5
401,3,41277.83662494933,76116,4,2004,Frequency,5
402,1,906702.6070393468,76116,4,2005,Frequency,5
403,2,192081.36495859904,76116,4,2005,Frequency,5
404,3,67388.0357591687,76116,4,2005,Frequency,5
405,1,902596.0931526504,76116,4,2006,Frequency,5
406,2,137452.32145072965,76116,4,2006,Frequency,5
407,3,88500.99771501694,76116,4,2006,Frequency,5
408,1,941095.8051466288,76116,4,2007,Frequency,5
409,2,140476.11492335636,76116,4,2007,Frequency,5
410,3,71342.65456556791,76116,4,2007,Frequency,5
411,1,951120.7223578972,76116,4,2008,Frequency,5
412,2,166312.828402744,76116,4,2008,Frequency,5
413,3,67824.28202030073,76116,4,2008,Frequency,5
414,1,978702.8899870382,76116,4,2009,Frequency,5
415,2,149787.68679204234,76116,4,2009,Frequency,5
416,3,75122.97807050787,76116,4,2009,Frequency,5
417,1,979994.3194755386,76116,4,2010,Frequency,5
418,2,170806.43662466132,76116,4,2010,Frequency,5
419,3,74787.35773941247,76116,4,2010,Frequency,5
420,1,993494.1624393092,76116,4,2011,Frequency,5
421,2,168312.57260502377,76116,4,2011,Frequency,5
422,3,70611.4155509734,76116,4,2011,Frequency,5
423,1,986496.6634645712,76116,4,2012,Frequency,5
424,2,148916.88419808136,76116,4,2012,Frequency,5
425,3,68250.93998928824,76116,4,2012,Frequency,5
426,1,992832.5746119706,76116,4,2013,Frequency,5
427,2,135734.85420318344,76116,4,2013,Frequency,5
428,3,63244.973593532486,76116,4,2013,Frequency,5
429,1,985201.1317501768,76116,4,2014,Frequency,5
430,2,132987.59904981012,76116,4,2014,Frequency,5
431,3,51725.631802823365,76116,4,2014,Frequency,5
432,1,989359.8809621156,76116,4,2015,Frequency,5
433,2,131763.52688528498,76116,4,2015,Frequency,5
434,3,49042.65659577376,76116,4,2015,Frequency,5
435,1,980500.0529147718,76116,4,2016,Frequency,5
436,2,182873.3685149471,76116,4,2016,Frequency,5
437,3,45867.71566959615,76116,4,2016,Frequency,5
438,1,960472.019396456,76116,4,2017,Frequency,5
439,2,150367.26779503698,76116,4,2017,Frequency,5
440,3,51310.42357667559,76116,4,2017,Frequency,5
441,1,956897.433491583,76116,4,2018,Frequency,5
442,2,198021.67663331196,76116,4,2018,Frequency,5
443,3,40120.05700098494,76116,4,2018,Frequency,5
444,1,941541.337644061,76116,4,2019,Frequency,5
445,2,169984.14338161296,76116,4,2019,Frequency,5
446,3,49017.80006132573,76116,4,2019,Frequency,5
447,1,940254.2840840836,76116,4,2020,Frequency,5
448,2,242874.04172974773,76116,4,2020,Frequency,5
449,3,48561.58458234351,76116,4,2020,Frequency,5
450,1,940545.3102214056,76116,4,2021,Frequency,5
451,2,298936.2023169887,76116,4,2021,Frequency,5
452,3,46253.65584996164,76116,4,2021,Frequency,5
453,1,943675.8641371372,76116,4,2022,Frequency,5
454,2,330291.308892402,76116,4,2022,Frequency,5
455,3,41706.56078018137,76116,4,2022,Frequency,5
456,1,874778.9432890742,766,4,1985,Frequency,5
457,2,298927.34534902783,766,4,1985,Frequency,5
458,3,28750.84523714995,766,4,1985,Frequency,5
459,1,868877.136531716,766,4,1986,Frequency,5
460,2,284077.1958607049,766,4,1986,Frequency,5
461,3,33070.0541708774,766,4,1986,Frequency,5
462,1,831776.387096925,766,4,1987,Frequency,5
463,2,286635.707995952,766,4,1987,Frequency,5
464,3,43876.00672353065,766,4,1987,Frequency,5
465,1,807588.7372768762,766,4,1988,Frequency,5
466,2,328240.85243347933,766,4,1988,Frequency,5
467,3,40115.99308511134,766,4,1988,Frequency,5
468,1,803540.9408807792,766,4,1989,Frequency,5
469,2,251910.28179611228,766,4,1989,Frequency,5
470,3,43555.08837780353,766,4,1989,Frequency,5
471,1,871631.8057147928,766,4,1990,Frequency,5
472,2,103820.65235043572,766,4,1990,Frequency,5
473,3,103309.8138554683,766,4,1990,Frequency,5
474,1,845019.1160931842,766,4,1991,Frequency,5
475,2,62727.70658922214,766,4,1991,Frequency,5
476,3,161918.33796645413,766,4,1991,Frequency,5
477,1,877583.7580904082,766,4,1992,Frequency,5
478,2,73055.67243784756,766,4,1992,Frequency,5
479,3,132894.87504266071,766,4,1992,Frequency,5
480,1,940852.6703342256,766,4,1993,Frequency,5
481,2,100519.97352206154,766,4,1993,Frequency,5
482,3,66541.38856324408,766,4,1993,Frequency,5
483,1,922347.5334213312,766,4,1994,Frequency,5
484,2,76650.11199474275,766,4,1994,Frequency,5
485,3,78660.90715908361,766,4,1994,Frequency,5
486,1,873990.1984767356,766,4,1995,Frequency,5
487,2,65798.77018208665,766,4,1995,Frequency,5
488,3,85719.09224108589,766,4,1995,Frequency,5
489,1,859569.0418296161,766,4,1996,Frequency,5
490,2,104413.5084677754,766,4,1996,Frequency,5
491,3,74583.10494021294,766,4,1996,Frequency,5
492,1,875411.9787022437,766,4,1997,Frequency,5
493,2,120268.43135392424,766,4,1997,Frequency,5
494,3,98047.19587622122,766,4,1997,Frequency,5
495,1,874188.3061062683,766,4,1998,Frequency,5
496,2,141224.1961194011,766,4,1998,Frequency,5
497,3,104254.15137295023,766,4,1998,Frequency,5
498,1,903199.2673073796,766,4,1999,Frequency,5
499,2,115903.22332944458,766,4,1999,Frequency,5
500,3,81573.19281553528,766,4,1999,Frequency,5
501,1,925050.4548122602,766,4,2000,Frequency,5
502,2,98341.18215742004,766,4,2000,Frequency,5
503,3,86725.30859421632,766,4,2000,Frequency,5
504,1,944224.8146783216,766,4,2001,Frequency,5
505,2,112829.8523453092,766,4,2001,Frequency,5
506,3,64169.297403304845,766,4,2001,Frequency,5
507,1,922715.8519764836,766,4,2002,Frequency,5
508,2,161686.77581270045,766,4,2002,Frequency,5
509,3,47681.98446831014,766,4,2002,Frequency,5
510,1,947420.354978613,766,4,2003,Frequency,5
511,2,160344.32066111406,766,4,2003,Frequency,5
512,3,36339.14751811863,766,4,2003,Frequency,5
513,1,952641.4111723324,766,4,2004,Frequency,5
514,2,122404.73577952872,766,4,2004,Frequency,5
515,3,42361.286367843706,766,4,2004,Frequency,5
516,1,941138.763068401,766,4,2005,Frequency,5
517,2,97951.33558921624,766,4,2005,Frequency,5
518,3,54407.99408209378,766,4,2005,Frequency,5
519,1,934659.9044731944,766,4,2006,Frequency,5
520,2,91194.550409926,766,4,2006,Frequency,5
521,3,61491.27174709851,766,4,2006,Frequency,5
522,1,927157.5348398325,766,4,2007,Frequency,5
523,2,94930.87872386177,766,4,2007,Frequency,5
524,3,56832.80153109706,766,4,2007,Frequency,5
525,1,926083.8355420368,766,4,2008,Frequency,5
526,2,136819.45068972337,766,4,2008,Frequency,5
527,3,33849.664899087256,766,4,2008,Frequency,5
528,1,934522.9139909304,766,4,2009,Frequency,5
529,2,145046.19220037785,766,4,2009,Frequency,5
530,3,32140.838698631545,766,4,2009,Frequency,5
531,1,924104.917626519,766,4,2010,Frequency,5
532,2,170895.57361883446,766,4,2010,Frequency,5
