,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,7234.943597381099,3,1985,SpatialV3su,752,32,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,1213629.6394283357,4,1985,SpatialV3su,752,32,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,2692.2297334873447,12,1985,SpatialV3su,752,32,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,161016.45097776348,21,1985,SpatialV3su,752,32,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,227.35622142333983,22,1985,SpatialV3su,752,32,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,20880.093070931114,33,1985,SpatialV3su,752,32,Water,Natural,#112013,#32a65e,cobertura
6,7232.981749218255,3,1986,SpatialV3su,752,32,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,1219201.9235648152,4,1986,SpatialV3su,752,32,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,2733.445855875041,12,1986,SpatialV3su,752,32,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,156269.536614653,21,1986,SpatialV3su,752,32,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
10,153.8981360839843,22,1986,SpatialV3su,752,32,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
11,20088.92710871832,33,1986,SpatialV3su,752,32,Water,Natural,#112013,#32a65e,cobertura
12,7175.908358697625,3,1987,SpatialV3su,752,32,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
13,1203582.8669711382,4,1987,SpatialV3su,752,32,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
14,3081.7046047174517,12,1987,SpatialV3su,752,32,Grassland,Natural,#d6bc74,#32a65e,cobertura
15,172678.90628233203,21,1987,SpatialV3su,752,32,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
16,737.0010336458814,22,1987,SpatialV3su,752,32,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
17,18424.32577881965,33,1987,SpatialV3su,752,32,Water,Natural,#112013,#32a65e,cobertura
18,7172.703082975222,3,1988,SpatialV3su,752,32,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
19,1169404.1953630024,4,1988,SpatialV3su,752,32,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
20,3025.5255324715285,12,1988,SpatialV3su,752,32,Grassland,Natural,#d6bc74,#32a65e,cobertura
21,207393.96570723545,21,1988,SpatialV3su,752,32,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
22,309.4461341269813,22,1988,SpatialV3su,752,32,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
23,18374.877209532347,33,1988,SpatialV3su,752,32,Water,Natural,#112013,#32a65e,cobertura
24,7185.829730285128,3,1989,SpatialV3su,752,32,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
25,1146619.0451212444,4,1989,SpatialV3su,752,32,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
26,3213.8868812573824,12,1989,SpatialV3su,752,32,Grassland,Natural,#d6bc74,#32a65e,cobertura
27,229440.6626352305,21,1989,SpatialV3su,752,32,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
28,655.5395347037522,22,1989,SpatialV3su,752,32,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
29,18565.74912668316,33,1989,SpatialV3su,752,32,Water,Natural,#112013,#32a65e,cobertura
30,7190.410070666203,3,1990,SpatialV3su,752,32,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
31,1128530.749824795,4,1990,SpatialV3su,752,32,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
32,3228.0033590152243,12,1990,SpatialV3su,752,32,Grassland,Natural,#d6bc74,#32a65e,cobertura
33,250012.5768012474,21,1990,SpatialV3su,752,32,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
34,733.0151018847889,22,1990,SpatialV3su,752,32,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
35,15985.957871756076,33,1990,SpatialV3su,752,32,Water,Natural,#112013,#32a65e,cobertura
