,classes,3,4,12,21,22,33,Total,bacia,model,version,year
102,22,0,0,0,0,0,0,0,7614,TemporalV3J4,18,2014
103,33,0,0,0,0,0,0,0,7614,TemporalV3J4,18,2014
104,Total,4,91,0,37,0,0,132,7614,TemporalV3J4,18,2014
105,3,0,6,1,0,0,0,7,7619,TemporalV3J4,18,1985
106,4,0,257,11,10,0,0,278,7619,TemporalV3J4,18,1985
107,12,0,5,2,2,0,3,12,7619,TemporalV3J4,18,1985
108,21,0,11,1,36,0,1,49,7619,TemporalV3J4,18,1985
109,22,0,1,0,0,0,0,1,7619,TemporalV3J4,18,1985
110,33,0,0,0,0,0,2,2,7619,TemporalV3J4,18,1985
111,Total,0,280,15,48,0,6,349,7619,TemporalV3J4,18,1985
112,3,1,1,0,0,0,0,2,741,TemporalV3J4,18,2010
113,4,0,74,0,1,0,0,75,741,TemporalV3J4,18,2010
114,12,0,2,0,2,0,0,4,741,TemporalV3J4,18,2010
115,21,0,16,0,8,0,0,24,741,TemporalV3J4,18,2010
116,22,0,0,0,0,0,0,0,741,TemporalV3J4,18,2010
117,33,0,0,0,0,0,2,2,741,TemporalV3J4,18,2010
118,Total,1,93,0,11,0,2,107,741,TemporalV3J4,18,2010
119,3,0,0,0,0,0,0,0,7618,TemporalV3J4,18,1986
120,4,0,107,2,9,0,0,118,7618,TemporalV3J4,18,1986
121,12,0,1,0,3,0,0,4,7618,TemporalV3J4,18,1986
122,21,0,7,0,29,0,0,36,7618,TemporalV3J4,18,1986
123,22,0,1,0,0,0,0,1,7618,TemporalV3J4,18,1986
124,33,0,0,0,0,0,0,0,7618,TemporalV3J4,18,1986
125,Total,0,116,2,41,0,0,159,7618,TemporalV3J4,18,1986
126,3,0,1,0,0,0,0,1,7421,TemporalV3J4,18,2014
127,4,0,58,0,6,0,0,64,7421,TemporalV3J4,18,2014
128,12,0,0,0,2,0,0,2,7421,TemporalV3J4,18,2014
129,21,0,4,0,9,0,0,13,7421,TemporalV3J4,18,2014
130,22,0,0,0,0,0,0,0,7421,TemporalV3J4,18,2014
131,33,0,0,0,0,0,0,0,7421,TemporalV3J4,18,2014
132,Total,0,63,0,17,0,0,80,7421,TemporalV3J4,18,2014
133,3,0,5,1,0,0,0,6,7619,TemporalV3J4,18,2017
134,4,0,254,9,9,0,0,272,7619,TemporalV3J4,18,2017
135,12,0,5,0,7,0,1,13,7619,TemporalV3J4,18,2017
136,21,0,11,0,45,0,0,56,7619,TemporalV3J4,18,2017
137,22,0,1,0,0,0,0,1,7619,TemporalV3J4,18,2017
138,33,0,0,0,1,0,0,1,7619,TemporalV3J4,18,2017
139,Total,0,276,10,62,0,1,349,7619,TemporalV3J4,18,2017
140,3,1,1,0,2,0,0,4,757,TemporalV3J4,18,1990
141,4,4,104,1,43,0,0,152,757,TemporalV3J4,18,1990
142,12,0,1,0,1,0,0,2,757,TemporalV3J4,18,1990
143,21,0,11,0,113,0,0,124,757,TemporalV3J4,18,1990
144,22,0,0,0,1,1,0,2,757,TemporalV3J4,18,1990
145,33,0,1,0,2,0,3,6,757,TemporalV3J4,18,1990
146,Total,5,118,1,162,1,3,290,757,TemporalV3J4,18,1990
147,3,2,2,0,0,0,0,4,7742,TemporalV3J4,18,2016
148,4,3,13,0,3,0,0,19,7742,TemporalV3J4,18,2016
149,12,0,0,1,1,0,0,2,7742,TemporalV3J4,18,2016
150,21,0,10,4,97,0,0,111,7742,TemporalV3J4,18,2016
151,22,0,0,0,1,0,0,1,7742,TemporalV3J4,18,2016
152,33,0,0,0,0,0,0,0,7742,TemporalV3J4,18,2016
153,Total,5,25,5,102,0,0,137,7742,TemporalV3J4,18,2016
154,3,1,2,0,0,0,0,3,752,TemporalV3J4,18,2022
155,4,3,107,0,11,0,0,121,752,TemporalV3J4,18,2022
156,12,1,2,0,1,0,0,4,752,TemporalV3J4,18,2022
157,21,1,19,0,11,0,0,31,752,TemporalV3J4,18,2022
158,22,0,1,0,2,1,0,4,752,TemporalV3J4,18,2022
159,33,0,1,0,0,0,1,2,752,TemporalV3J4,18,2022
160,Total,6,132,0,25,1,1,165,752,TemporalV3J4,18,2022
161,3,0,23,0,0,0,0,23,7622,TemporalV3J4,18,1991
162,4,0,74,0,4,0,0,78,7622,TemporalV3J4,18,1991
163,12,0,1,0,1,0,0,2,7622,TemporalV3J4,18,1991
164,21,0,3,0,15,0,0,18,7622,TemporalV3J4,18,1991
165,22,0,0,0,0,0,0,0,7622,TemporalV3J4,18,1991
166,33,0,0,0,0,0,0,0,7622,TemporalV3J4,18,1991
167,Total,0,101,0,20,0,0,121,7622,TemporalV3J4,18,1991
168,3,2,3,0,0,0,0,5,7742,TemporalV3J4,18,2006
169,4,4,10,0,6,0,0,20,7742,TemporalV3J4,18,2006
170,12,0,0,1,1,0,0,2,7742,TemporalV3J4,18,2006
171,21,0,6,2,101,0,0,109,7742,TemporalV3J4,18,2006
172,22,0,0,0,1,0,0,1,7742,TemporalV3J4,18,2006
173,33,0,0,0,0,0,0,0,7742,TemporalV3J4,18,2006
174,Total,6,19,3,109,0,0,137,7742,TemporalV3J4,18,2006
175,3,0,0,1,0,0,0,1,7614,TemporalV3J4,18,1986
176,4,7,77,0,10,0,0,94,7614,TemporalV3J4,18,1986
177,12,0,0,0,0,0,0,0,7614,TemporalV3J4,18,1986
178,21,1,17,1,18,0,0,37,7614,TemporalV3J4,18,1986
179,22,0,0,0,0,0,0,0,7614,TemporalV3J4,18,1986
180,33,0,0,0,0,0,0,0,7614,TemporalV3J4,18,1986
181,Total,8,94,2,28,0,0,132,7614,TemporalV3J4,18,1986
182,3,0,22,0,0,0,0,22,7622,TemporalV3J4,18,1996
183,4,0,74,0,3,0,0,77,7622,TemporalV3J4,18,1996
184,12,0,1,0,1,0,0,2,7622,TemporalV3J4,18,1996
185,21,0,13,0,7,0,0,20,7622,TemporalV3J4,18,1996
186,22,0,0,0,0,0,0,0,7622,TemporalV3J4,18,1996
187,33,0,0,0,0,0,0,0,7622,TemporalV3J4,18,1996
188,Total,0,110,0,11,0,0,121,7622,TemporalV3J4,18,1996
189,3,0,4,0,0,0,0,4,7422,TemporalV3J4,18,2009
190,4,2,108,0,13,0,0,123,7422,TemporalV3J4,18,2009
191,12,0,3,0,4,0,0,7,7422,TemporalV3J4,18,2009
192,21,0,27,0,19,0,0,46,7422,TemporalV3J4,18,2009
193,22,0,0,0,0,0,0,0,7422,TemporalV3J4,18,2009
194,33,0,0,0,0,0,1,1,7422,TemporalV3J4,18,2009
195,Total,2,142,0,36,0,1,181,7422,TemporalV3J4,18,2009
196,3,0,14,0,1,0,0,15,7621,TemporalV3J4,18,2002
197,4,0,21,0,4,0,0,25,7621,TemporalV3J4,18,2002
198,12,0,1,0,0,0,0,1,7621,TemporalV3J4,18,2002
199,21,0,3,0,20,0,0,23,7621,TemporalV3J4,18,2002
200,22,0,0,0,0,0,0,0,7621,TemporalV3J4,18,2002
201,33,0,0,0,0,0,0,0,7621,TemporalV3J4,18,2002
202,Total,0,39,0,25,0,0,64,7621,TemporalV3J4,18,2002
203,3,1,1,0,0,0,0,2,741,TemporalV3J4,18,1996
204,4,0,77,0,1,0,0,78,741,TemporalV3J4,18,1996
205,12,0,3,0,1,0,0,4,741,TemporalV3J4,18,1996
206,21,0,16,1,4,0,0,21,741,TemporalV3J4,18,1996
207,22,0,0,0,0,0,0,0,741,TemporalV3J4,18,1996
208,33,0,0,1,0,0,1,2,741,TemporalV3J4,18,1996
209,Total,1,97,2,6,0,1,107,741,TemporalV3J4,18,1996
210,3,4,6,0,0,0,0,10,754,TemporalV3J4,18,1997
211,4,10,374,0,96,0,0,480,754,TemporalV3J4,18,1997
212,12,0,4,0,10,0,0,14,754,TemporalV3J4,18,1997
213,21,2,73,2,124,1,1,203,754,TemporalV3J4,18,1997
214,22,0,1,1,3,0,0,5,754,TemporalV3J4,18,1997
215,33,2,2,1,0,0,7,12,754,TemporalV3J4,18,1997
216,Total,18,460,4,233,1,8,724,754,TemporalV3J4,18,1997
217,3,0,0,0,0,0,0,0,7614,TemporalV3J4,18,2003
218,4,5,62,0,5,0,0,72,7614,TemporalV3J4,18,2003
219,12,0,0,0,0,0,0,0,7614,TemporalV3J4,18,2003
220,21,0,23,0,37,0,0,60,7614,TemporalV3J4,18,2003
221,22,0,0,0,0,0,0,0,7614,TemporalV3J4,18,2003
222,33,0,0,0,0,0,0,0,7614,TemporalV3J4,18,2003
223,Total,5,85,0,42,0,0,132,7614,TemporalV3J4,18,2003
224,3,0,3,0,0,0,0,3,755,TemporalV3J4,18,2020
225,4,0,147,0,12,0,0,159,755,TemporalV3J4,18,2020
226,12,0,0,0,4,0,0,4,755,TemporalV3J4,18,2020
227,21,0,37,0,47,0,0,84,755,TemporalV3J4,18,2020
228,22,0,2,0,5,4,0,11,755,TemporalV3J4,18,2020
229,33,0,3,0,1,0,1,5,755,TemporalV3J4,18,2020
230,Total,0,192,0,69,4,1,266,755,TemporalV3J4,18,2020
231,3,0,21,0,0,0,0,21,7622,TemporalV3J4,18,2013
232,4,0,77,0,6,0,0,83,7622,TemporalV3J4,18,2013
233,12,0,2,0,0,0,0,2,7622,TemporalV3J4,18,2013
234,21,0,11,0,4,0,0,15,7622,TemporalV3J4,18,2013
235,22,0,0,0,0,0,0,0,7622,TemporalV3J4,18,2013
236,33,0,0,0,0,0,0,0,7622,TemporalV3J4,18,2013
237,Total,0,111,0,10,0,0,121,7622,TemporalV3J4,18,2013
238,3,0,4,0,0,0,0,4,755,TemporalV3J4,18,1987
239,4,0,152,0,23,0,0,175,755,TemporalV3J4,18,1987
240,12,0,1,0,4,1,0,6,755,TemporalV3J4,18,1987
241,21,0,29,0,42,0,0,71,755,TemporalV3J4,18,1987
242,22,0,1,0,3,3,0,7,755,TemporalV3J4,18,1987
243,33,0,1,0,0,0,2,3,755,TemporalV3J4,18,1987
244,Total,0,188,0,72,4,2,266,755,TemporalV3J4,18,1987
245,3,2,12,0,1,0,0,15,765,TemporalV3J4,18,2008
246,4,0,75,0,34,0,0,109,765,TemporalV3J4,18,2008
247,12,0,0,0,0,0,0,0,765,TemporalV3J4,18,2008
248,21,1,6,0,102,0,0,109,765,TemporalV3J4,18,2008
249,22,0,1,0,2,3,0,6,765,TemporalV3J4,18,2008
250,33,0,1,0,0,0,1,2,765,TemporalV3J4,18,2008
251,Total,3,95,0,139,3,1,241,765,TemporalV3J4,18,2008
252,3,6,21,0,0,0,0,27,7741,TemporalV3J4,18,1997
253,4,0,100,0,8,0,0,108,7741,TemporalV3J4,18,1997
254,12,0,8,0,1,0,0,9,7741,TemporalV3J4,18,1997
255,21,0,53,0,47,0,0,100,7741,TemporalV3J4,18,1997
256,22,0,1,0,0,0,0,1,7741,TemporalV3J4,18,1997
257,33,0,0,0,0,0,0,0,7741,TemporalV3J4,18,1997
258,Total,6,183,0,56,0,0,245,7741,TemporalV3J4,18,1997
259,3,0,6,0,0,0,0,6,756,TemporalV3J4,18,1985
260,4,1,203,16,45,0,0,265,756,TemporalV3J4,18,1985
261,12,0,2,1,2,1,1,7,756,TemporalV3J4,18,1985
262,21,0,38,6,61,2,0,107,756,TemporalV3J4,18,1985
263,22,0,2,2,3,1,0,8,756,TemporalV3J4,18,1985
264,33,0,0,0,0,0,7,7,756,TemporalV3J4,18,1985
265,Total,1,251,25,111,4,8,400,756,TemporalV3J4,18,1985
266,3,1,1,0,0,0,0,2,741,TemporalV3J4,18,2013
267,4,0,73,0,1,0,0,74,741,TemporalV3J4,18,2013
268,12,0,1,0,3,0,0,4,741,TemporalV3J4,18,2013
269,21,0,17,0,8,0,0,25,741,TemporalV3J4,18,2013
270,22,0,0,0,0,0,0,0,741,TemporalV3J4,18,2013
271,33,0,0,0,0,0,2,2,741,TemporalV3J4,18,2013
272,Total,1,92,0,12,0,2,107,741,TemporalV3J4,18,2013
273,3,0,3,0,0,0,0,3,756,TemporalV3J4,18,2018
274,4,1,223,4,27,0,0,255,756,TemporalV3J4,18,2018
275,12,1,2,2,2,0,0,7,756,TemporalV3J4,18,2018
276,21,0,44,5,71,2,0,122,756,TemporalV3J4,18,2018
277,22,0,1,1,5,0,0,7,756,TemporalV3J4,18,2018
278,33,0,1,0,0,0,5,6,756,TemporalV3J4,18,2018
279,Total,2,274,12,105,2,5,400,756,TemporalV3J4,18,2018
280,3,0,9,0,1,0,0,10,76111,TemporalV3J4,18,1998
281,4,0,26,2,12,0,0,40,76111,TemporalV3J4,18,1998
282,12,0,0,0,0,0,0,0,76111,TemporalV3J4,18,1998
283,21,0,28,5,92,1,0,126,76111,TemporalV3J4,18,1998
284,22,0,0,1,0,0,0,1,76111,TemporalV3J4,18,1998
285,33,0,0,0,0,0,3,3,76111,TemporalV3J4,18,1998
286,Total,0,63,8,105,1,3,180,76111,TemporalV3J4,18,1998
287,3,1,1,0,0,0,0,2,771,TemporalV3J4,18,2006
288,4,4,78,0,31,0,0,113,771,TemporalV3J4,18,2006
289,12,0,1,0,2,0,0,3,771,TemporalV3J4,18,2006
290,21,0,10,0,116,0,0,126,771,TemporalV3J4,18,2006
291,22,0,0,0,2,0,0,2,771,TemporalV3J4,18,2006
292,33,0,0,0,0,0,0,0,771,TemporalV3J4,18,2006
293,Total,5,90,0,151,0,0,246,771,TemporalV3J4,18,2006
294,3,3,5,0,0,0,0,8,759,TemporalV3J4,18,1989
295,4,0,23,0,15,0,0,38,759,TemporalV3J4,18,1989
296,12,0,0,0,0,0,0,0,759,TemporalV3J4,18,1989
297,21,1,15,3,48,0,0,67,759,TemporalV3J4,18,1989
298,22,0,1,0,0,0,0,1,759,TemporalV3J4,18,1989
299,33,0,0,0,0,0,1,1,759,TemporalV3J4,18,1989
300,Total,4,44,3,63,0,1,115,759,TemporalV3J4,18,1989
301,3,14,18,0,0,0,0,32,746,TemporalV3J4,18,2013
302,4,8,122,0,0,0,0,130,746,TemporalV3J4,18,2013
303,12,0,3,0,0,0,0,3,746,TemporalV3J4,18,2013
304,21,0,11,0,6,0,0,17,746,TemporalV3J4,18,2013
305,22,0,1,0,2,0,0,3,746,TemporalV3J4,18,2013
306,33,0,0,0,0,0,1,1,746,TemporalV3J4,18,2013
307,Total,22,155,0,8,0,1,186,746,TemporalV3J4,18,2013
308,3,5,21,0,0,0,0,26,7741,TemporalV3J4,18,2010
309,4,0,96,1,6,0,0,103,7741,TemporalV3J4,18,2010
310,12,0,8,0,1,0,0,9,7741,TemporalV3J4,18,2010
311,21,0,43,1,60,0,0,104,7741,TemporalV3J4,18,2010
312,22,0,2,0,0,0,0,2,7741,TemporalV3J4,18,2010
313,33,0,0,0,0,0,1,1,7741,TemporalV3J4,18,2010
314,Total,5,170,2,67,0,1,245,7741,TemporalV3J4,18,2010
315,3,2,2,0,0,0,0,4,757,TemporalV3J4,18,2021
316,4,4,101,0,37,0,0,142,757,TemporalV3J4,18,2021
317,12,0,0,0,2,0,0,2,757,TemporalV3J4,18,2021
318,21,3,12,0,117,0,0,132,757,TemporalV3J4,18,2021
319,22,0,1,0,2,0,0,3,757,TemporalV3J4,18,2021
320,33,0,0,1,3,0,3,7,757,TemporalV3J4,18,2021
321,Total,9,116,1,161,0,3,290,757,TemporalV3J4,18,2021
322,3,6,5,0,0,0,0,11,776,TemporalV3J4,18,2011
323,4,2,119,2,47,0,0,170,776,TemporalV3J4,18,2011
324,12,0,0,7,2,0,0,9,776,TemporalV3J4,18,2011
325,21,0,20,0,140,1,0,161,776,TemporalV3J4,18,2011
326,22,0,0,2,0,0,0,2,776,TemporalV3J4,18,2011
327,33,0,0,0,0,0,0,0,776,TemporalV3J4,18,2011
328,Total,8,144,11,189,1,0,353,776,TemporalV3J4,18,2011
329,3,4,8,0,0,0,0,12,754,TemporalV3J4,18,1988
330,4,11,408,0,112,0,0,531,754,TemporalV3J4,18,1988
331,12,0,3,0,9,0,0,12,754,TemporalV3J4,18,1988
332,21,3,52,1,92,0,0,148,754,TemporalV3J4,18,1988
333,22,0,1,1,2,0,0,4,754,TemporalV3J4,18,1988
334,33,0,4,2,1,0,10,17,754,TemporalV3J4,18,1988
335,Total,18,476,4,216,0,10,724,754,TemporalV3J4,18,1988
336,3,0,0,0,0,0,0,0,773,TemporalV3J4,18,1994
337,4,0,2,0,3,0,0,5,773,TemporalV3J4,18,1994
338,12,0,1,0,0,0,0,1,773,TemporalV3J4,18,1994
339,21,0,1,0,30,0,0,31,773,TemporalV3J4,18,1994
340,22,0,0,1,1,0,0,2,773,TemporalV3J4,18,1994
341,33,0,0,0,0,0,0,0,773,TemporalV3J4,18,1994
342,Total,0,4,1,34,0,0,39,773,TemporalV3J4,18,1994
343,3,1,0,0,1,0,0,2,771,TemporalV3J4,18,2021
344,4,4,73,0,33,0,0,110,771,TemporalV3J4,18,2021
345,12,0,1,0,2,0,0,3,771,TemporalV3J4,18,2021
346,21,0,10,0,119,0,0,129,771,TemporalV3J4,18,2021
347,22,0,0,0,2,0,0,2,771,TemporalV3J4,18,2021
348,33,0,0,0,0,0,0,0,771,TemporalV3J4,18,2021
349,Total,5,84,0,157,0,0,246,771,TemporalV3J4,18,2021
350,3,0,1,0,1,0,0,2,7615,TemporalV3J4,18,2001
351,4,0,137,0,44,0,0,181,7615,TemporalV3J4,18,2001
352,12,0,2,0,19,0,0,21,7615,TemporalV3J4,18,2001
353,21,0,20,0,50,0,0,70,7615,TemporalV3J4,18,2001
354,22,0,1,0,3,0,0,4,7615,TemporalV3J4,18,2001
355,33,0,0,0,0,0,2,2,7615,TemporalV3J4,18,2001
356,Total,0,161,0,117,0,2,280,7615,TemporalV3J4,18,2001
357,3,2,12,0,0,0,0,14,765,TemporalV3J4,18,2015
358,4,0,82,0,25,0,0,107,765,TemporalV3J4,18,2015
359,12,0,0,0,0,0,0,0,765,TemporalV3J4,18,2015
360,21,1,9,0,102,0,0,112,765,TemporalV3J4,18,2015
361,22,0,1,0,2,2,1,6,765,TemporalV3J4,18,2015
362,33,0,1,0,0,0,1,2,765,TemporalV3J4,18,2015
363,Total,3,105,0,129,2,2,241,765,TemporalV3J4,18,2015
364,3,4,23,0,0,0,0,27,7741,TemporalV3J4,18,1990
365,4,0,108,0,7,0,0,115,7741,TemporalV3J4,18,1990
366,12,0,7,0,2,0,0,9,7741,TemporalV3J4,18,1990
367,21,0,42,4,47,0,0,93,7741,TemporalV3J4,18,1990
368,22,0,1,0,0,0,0,1,7741,TemporalV3J4,18,1990
369,33,0,0,0,0,0,0,0,7741,TemporalV3J4,18,1990
370,Total,4,181,4,56,0,0,245,7741,TemporalV3J4,18,1990
371,3,0,3,0,6,0,0,9,76111,TemporalV3J4,18,2017
372,4,0,18,0,15,0,0,33,76111,TemporalV3J4,18,2017
373,12,0,0,0,0,0,0,0,76111,TemporalV3J4,18,2017
374,21,0,8,1,124,0,0,133,76111,TemporalV3J4,18,2017
375,22,0,0,2,0,0,0,2,76111,TemporalV3J4,18,2017
376,33,0,0,1,0,0,2,3,76111,TemporalV3J4,18,2017
377,Total,0,29,4,145,0,2,180,76111,TemporalV3J4,18,2017
378,3,7,1,0,0,0,0,8,772,TemporalV3J4,18,1997
379,4,9,76,0,49,0,0,134,772,TemporalV3J4,18,1997
380,12,0,1,0,0,0,0,1,772,TemporalV3J4,18,1997
381,21,4,19,8,160,0,0,191,772,TemporalV3J4,18,1997
382,22,0,0,0,1,0,0,1,772,TemporalV3J4,18,1997
383,33,0,0,0,0,0,1,1,772,TemporalV3J4,18,1997
384,Total,20,97,8,210,0,1,336,772,TemporalV3J4,18,1997
385,3,1,11,0,0,0,0,12,744,TemporalV3J4,18,1990
386,4,3,474,0,69,0,1,547,744,TemporalV3J4,18,1990
387,12,0,6,5,11,0,0,22,744,TemporalV3J4,18,1990
388,21,0,27,0,110,0,0,137,744,TemporalV3J4,18,1990
389,22,0,1,0,1,0,0,2,744,TemporalV3J4,18,1990
390,33,0,1,0,1,0,0,2,744,TemporalV3J4,18,1990
391,Total,4,520,5,192,0,1,722,744,TemporalV3J4,18,1990
392,3,0,10,0,2,0,0,12,766,TemporalV3J4,18,2019
393,4,0,89,0,14,0,0,103,766,TemporalV3J4,18,2019
394,12,0,3,0,2,0,0,5,766,TemporalV3J4,18,2019
395,21,1,13,0,126,1,0,141,766,TemporalV3J4,18,2019
396,22,0,2,0,1,0,0,3,766,TemporalV3J4,18,2019
397,33,0,1,0,0,0,2,3,766,TemporalV3J4,18,2019
398,Total,1,118,0,145,1,2,267,766,TemporalV3J4,18,2019
399,3,0,0,0,0,0,0,0,7617,TemporalV3J4,18,2007
400,4,0,132,0,17,0,0,149,7617,TemporalV3J4,18,2007
