,classes,3,4,12,21,22,33,Total,bacia,model,version,year
64,4,3,103,0,4,0,0,110,7612,toExport,31,1992
65,12,0,2,1,4,0,0,7,7612,toExport,31,1992
66,21,0,28,0,23,1,0,52,7612,toExport,31,1992
67,22,0,0,0,3,0,0,3,7612,toExport,31,1992
68,33,0,0,0,0,0,1,1,7612,toExport,31,1992
69,Total,4,135,1,35,1,1,177,7612,toExport,31,1992
70,3,0,0,0,0,0,0,0,758,toExport,31,2010
71,4,0,65,0,17,0,0,82,758,toExport,31,2010
72,12,0,0,0,1,1,0,2,758,toExport,31,2010
73,21,0,16,0,62,0,0,78,758,toExport,31,2010
74,22,0,0,0,0,1,0,1,758,toExport,31,2010
75,33,0,1,0,0,1,1,3,758,toExport,31,2010
76,Total,0,82,0,80,3,1,166,758,toExport,31,2010
77,3,7,13,0,0,0,0,20,763,toExport,31,2018
78,4,9,204,0,17,0,0,230,763,toExport,31,2018
79,12,0,5,3,7,0,0,15,763,toExport,31,2018
80,21,0,34,0,118,2,0,154,763,toExport,31,2018
81,22,0,2,1,1,0,0,4,763,toExport,31,2018
82,33,0,0,0,0,0,2,2,763,toExport,31,2018
83,Total,16,258,4,143,2,2,425,763,toExport,31,2018
84,3,0,0,0,0,0,0,0,7492,toExport,31,2017
85,4,0,1,0,1,0,0,2,7492,toExport,31,2017
86,12,0,0,0,0,0,0,0,7492,toExport,31,2017
87,21,0,1,0,0,0,0,1,7492,toExport,31,2017
88,22,0,0,0,0,0,0,0,7492,toExport,31,2017
89,33,0,0,0,0,0,0,0,7492,toExport,31,2017
90,Total,0,2,0,1,0,0,3,7492,toExport,31,2017
91,3,0,2,0,0,0,0,2,752,toExport,31,1992
92,4,0,114,0,11,0,0,125,752,toExport,31,1992
93,12,0,2,0,2,0,0,4,752,toExport,31,1992
94,21,0,19,0,8,0,0,27,752,toExport,31,1992
95,22,0,1,0,3,0,0,4,752,toExport,31,1992
96,33,0,0,0,0,1,2,3,752,toExport,31,1992
97,Total,0,138,0,24,1,2,165,752,toExport,31,1992
98,3,0,0,0,0,0,0,0,777,toExport,31,2008
99,4,0,2,0,0,0,0,2,777,toExport,31,2008
100,12,0,0,2,0,0,0,2,777,toExport,31,2008
101,21,0,6,0,5,0,0,11,777,toExport,31,2008
102,22,0,0,0,0,0,0,0,777,toExport,31,2008
103,33,0,0,0,0,0,0,0,777,toExport,31,2008
104,Total,0,8,2,5,0,0,15,777,toExport,31,2008
105,3,18,11,0,1,0,0,30,753,toExport,31,2005
106,4,52,250,0,24,0,0,326,753,toExport,31,2005
107,12,0,7,0,3,0,0,10,753,toExport,31,2005
108,21,21,54,0,33,1,0,109,753,toExport,31,2005
109,22,4,3,2,8,2,0,19,753,toExport,31,2005
110,33,2,6,0,1,0,8,17,753,toExport,31,2005
111,Total,97,331,2,70,3,8,511,753,toExport,31,2005
112,3,0,1,0,0,0,0,1,7421,toExport,31,2013
113,4,0,68,0,3,0,0,71,7421,toExport,31,2013
114,12,0,1,0,1,0,0,2,7421,toExport,31,2013
115,21,0,6,0,9,0,0,15,7421,toExport,31,2013
116,22,0,0,0,0,0,0,0,7421,toExport,31,2013
117,33,0,0,0,0,0,0,0,7421,toExport,31,2013
118,Total,0,76,0,13,0,0,89,7421,toExport,31,2013
119,3,1,1,0,0,0,0,2,7615,toExport,31,2019
120,4,0,114,0,54,1,0,169,7615,toExport,31,2019
121,12,0,0,0,17,4,0,21,7615,toExport,31,2019
122,21,2,18,0,56,6,0,82,7615,toExport,31,2019
123,22,0,0,0,4,0,0,4,7615,toExport,31,2019
124,33,0,0,0,0,0,2,2,7615,toExport,31,2019
125,Total,3,133,0,131,11,2,280,7615,toExport,31,2019
126,3,0,1,0,0,0,0,1,7421,toExport,31,1989
127,4,0,74,0,3,0,0,77,7421,toExport,31,1989
128,12,0,2,0,0,0,0,2,7421,toExport,31,1989
129,21,0,5,0,4,0,0,9,7421,toExport,31,1989
130,22,0,0,0,0,0,0,0,7421,toExport,31,1989
131,33,0,0,0,0,0,0,0,7421,toExport,31,1989
132,Total,0,82,0,7,0,0,89,7421,toExport,31,1989
133,3,6,12,0,1,0,0,19,765,toExport,31,1988
134,4,5,107,0,37,1,0,150,765,toExport,31,1988
135,12,0,0,0,0,0,0,0,765,toExport,31,1988
136,21,0,11,0,78,2,0,91,765,toExport,31,1988
137,22,0,1,0,0,4,0,5,765,toExport,31,1988
138,33,0,1,0,0,0,1,2,765,toExport,31,1988
139,Total,11,132,0,116,7,1,267,765,toExport,31,1988
140,3,2,8,0,0,0,0,10,754,toExport,31,1993
141,4,7,386,0,90,0,0,483,754,toExport,31,1993
142,12,0,2,0,13,0,0,15,754,toExport,31,1993
143,21,1,85,0,111,2,1,200,754,toExport,31,1993
144,22,0,0,0,3,2,0,5,754,toExport,31,1993
145,33,0,5,1,2,0,3,11,754,toExport,31,1993
146,Total,10,486,1,219,4,4,724,754,toExport,31,1993
147,3,5,4,0,3,0,0,12,759,toExport,31,1988
148,4,0,29,0,12,0,0,41,759,toExport,31,1988
149,12,0,0,0,0,0,0,0,759,toExport,31,1988
150,21,0,11,0,64,0,0,75,759,toExport,31,1988
151,22,0,1,0,0,0,0,1,759,toExport,31,1988
152,33,0,1,0,0,0,0,1,759,toExport,31,1988
153,Total,5,46,0,79,0,0,130,759,toExport,31,1988
154,3,0,2,0,1,0,0,3,752,toExport,31,2000
155,4,0,113,0,8,0,0,121,752,toExport,31,2000
156,12,0,2,0,2,0,0,4,752,toExport,31,2000
157,21,0,20,0,9,1,0,30,752,toExport,31,2000
158,22,0,1,0,3,0,0,4,752,toExport,31,2000
159,33,0,2,0,0,0,1,3,752,toExport,31,2000
160,Total,0,140,0,23,1,1,165,752,toExport,31,2000
161,3,0,1,0,0,0,0,1,777,toExport,31,1985
162,4,0,2,0,0,0,0,2,777,toExport,31,1985
163,12,0,0,2,0,0,0,2,777,toExport,31,1985
164,21,0,5,0,5,0,0,10,777,toExport,31,1985
165,22,0,0,0,0,0,0,0,777,toExport,31,1985
166,33,0,0,0,0,0,0,0,777,toExport,31,1985
167,Total,0,8,2,5,0,0,15,777,toExport,31,1985
168,3,6,5,0,1,0,0,12,759,toExport,31,2009
169,4,1,32,0,3,0,0,36,759,toExport,31,2009
170,12,0,0,0,0,0,0,0,759,toExport,31,2009
171,21,0,13,0,66,0,0,79,759,toExport,31,2009
172,22,0,1,1,0,0,0,2,759,toExport,31,2009
173,33,0,1,0,0,0,0,1,759,toExport,31,2009
174,Total,7,52,1,70,0,0,130,759,toExport,31,2009
175,3,4,10,0,0,0,0,14,766,toExport,31,2009
176,4,4,105,1,17,0,0,127,766,toExport,31,2009
177,12,0,4,1,2,0,0,7,766,toExport,31,2009
178,21,1,11,0,130,1,0,143,766,toExport,31,2009
179,22,0,1,0,0,1,0,2,766,toExport,31,2009
180,33,0,0,0,0,0,2,2,766,toExport,31,2009
181,Total,9,131,2,149,2,2,295,766,toExport,31,2009
182,3,1,1,0,0,0,0,2,7615,toExport,31,2021
183,4,0,98,0,67,1,0,166,7615,toExport,31,2021
184,12,0,0,0,17,4,0,21,7615,toExport,31,2021
185,21,0,17,0,62,6,0,85,7615,toExport,31,2021
186,22,0,0,0,3,1,0,4,7615,toExport,31,2021
187,33,0,0,0,0,0,2,2,7615,toExport,31,2021
188,Total,1,116,0,149,12,2,280,7615,toExport,31,2021
189,3,0,0,0,0,0,0,0,7618,toExport,31,2018
190,4,0,85,2,14,0,0,101,7618,toExport,31,2018
191,12,0,2,0,1,0,0,3,7618,toExport,31,2018
192,21,0,6,0,47,1,0,54,7618,toExport,31,2018
193,22,0,0,0,0,1,0,1,7618,toExport,31,2018
194,33,0,0,0,0,0,0,0,7618,toExport,31,2018
195,Total,0,93,2,62,2,0,159,7618,toExport,31,2018
196,3,18,9,0,0,1,0,28,753,toExport,31,1992
197,4,48,261,0,19,1,0,329,753,toExport,31,1992
198,12,0,7,0,5,0,0,12,753,toExport,31,1992
199,21,24,49,0,38,2,0,113,753,toExport,31,1992
200,22,3,4,0,6,4,0,17,753,toExport,31,1992
201,33,3,6,1,0,0,2,12,753,toExport,31,1992
202,Total,96,336,1,68,8,2,511,753,toExport,31,1992
203,3,0,4,0,0,0,0,4,7422,toExport,31,2016
204,4,2,121,0,10,0,0,133,7422,toExport,31,2016
205,12,0,3,0,4,0,0,7,7422,toExport,31,2016
206,21,0,20,0,24,0,0,44,7422,toExport,31,2016
207,22,0,0,0,0,0,0,0,7422,toExport,31,2016
208,33,0,0,0,0,0,1,1,7422,toExport,31,2016
209,Total,2,148,0,38,0,1,189,7422,toExport,31,2016
210,3,3,1,0,0,0,0,4,741,toExport,31,2017
211,4,4,94,0,0,0,0,98,741,toExport,31,2017
212,12,0,2,0,2,0,0,4,741,toExport,31,2017
213,21,0,18,0,9,1,0,28,741,toExport,31,2017
214,22,0,2,0,0,0,0,2,741,toExport,31,2017
215,33,0,1,0,0,0,1,2,741,toExport,31,2017
216,Total,7,118,0,11,1,1,138,741,toExport,31,2017
217,3,2,9,0,1,0,0,12,767,toExport,31,1988
218,4,9,63,0,5,0,0,77,767,toExport,31,1988
219,12,0,0,0,0,0,0,0,767,toExport,31,1988
220,21,1,5,0,41,0,0,47,767,toExport,31,1988
221,22,0,0,0,0,1,0,1,767,toExport,31,1988
222,33,0,0,0,0,0,0,0,767,toExport,31,1988
223,Total,12,77,0,47,1,0,137,767,toExport,31,1988
224,3,1,0,0,1,0,0,2,7615,toExport,31,2007
225,4,0,133,0,40,0,0,173,7615,toExport,31,2007
226,12,0,1,0,17,3,0,21,7615,toExport,31,2007
227,21,0,23,0,54,1,0,78,7615,toExport,31,2007
228,22,0,0,0,4,0,0,4,7615,toExport,31,2007
229,33,0,0,0,0,0,2,2,7615,toExport,31,2007
230,Total,1,157,0,116,4,2,280,7615,toExport,31,2007
231,3,2,3,0,0,0,0,5,7742,toExport,31,2000
232,4,6,11,0,7,0,0,24,7742,toExport,31,2000
233,12,0,0,0,0,2,0,2,7742,toExport,31,2000
234,21,1,7,0,106,0,0,114,7742,toExport,31,2000
235,22,0,0,0,0,1,0,1,7742,toExport,31,2000
236,33,0,0,0,0,0,2,2,7742,toExport,31,2000
237,Total,9,21,0,113,3,2,148,7742,toExport,31,2000
238,3,7,0,0,1,0,0,8,745,toExport,31,1995
239,4,27,29,0,0,1,0,57,745,toExport,31,1995
240,12,0,1,0,0,1,0,2,745,toExport,31,1995
241,21,0,7,0,5,1,0,13,745,toExport,31,1995
242,22,0,0,0,0,0,0,0,745,toExport,31,1995
243,33,0,0,0,0,0,0,0,745,toExport,31,1995
244,Total,34,37,0,6,3,0,80,745,toExport,31,1995
245,3,7,15,0,0,0,0,22,763,toExport,31,1986
246,4,9,224,0,39,0,0,272,763,toExport,31,1986
247,12,0,5,3,6,1,0,15,763,toExport,31,1986
248,21,0,16,0,91,1,0,108,763,toExport,31,1986
249,22,0,2,1,2,1,0,6,763,toExport,31,1986
250,33,1,0,0,0,0,1,2,763,toExport,31,1986
251,Total,17,262,4,138,3,1,425,763,toExport,31,1986
252,3,3,1,0,0,0,0,4,741,toExport,31,1986
253,4,4,103,0,0,0,0,107,741,toExport,31,1986
254,12,0,2,0,1,0,0,3,741,toExport,31,1986
255,21,0,18,0,2,0,0,20,741,toExport,31,1986
256,22,0,2,0,0,0,0,2,741,toExport,31,1986
257,33,0,0,0,0,0,2,2,741,toExport,31,1986
258,Total,7,126,0,3,0,2,138,741,toExport,31,1986
259,3,11,10,0,1,0,0,22,776,toExport,31,2001
260,4,9,134,3,44,0,0,190,776,toExport,31,2001
261,12,0,0,7,1,1,0,9,776,toExport,31,2001
262,21,4,30,2,120,1,0,157,776,toExport,31,2001
263,22,0,0,1,0,1,0,2,776,toExport,31,2001
264,33,0,0,0,0,0,1,1,776,toExport,31,2001
265,Total,24,174,13,166,3,1,381,776,toExport,31,2001
266,3,5,11,0,2,0,0,18,765,toExport,31,1990
267,4,5,107,0,29,1,0,142,765,toExport,31,1990
268,12,0,0,0,0,0,0,0,765,toExport,31,1990
269,21,0,15,0,82,2,0,99,765,toExport,31,1990
270,22,0,1,0,1,4,0,6,765,toExport,31,1990
271,33,0,1,0,0,0,1,2,765,toExport,31,1990
272,Total,10,135,0,114,7,1,267,765,toExport,31,1990
273,3,2,3,0,2,0,0,7,757,toExport,31,2010
274,4,1,110,0,32,0,0,143,757,toExport,31,2010
275,12,0,0,0,2,0,0,2,757,toExport,31,2010
276,21,0,23,0,109,1,0,133,757,toExport,31,2010
277,22,0,1,0,2,0,0,3,757,toExport,31,2010
278,33,0,2,0,2,0,3,7,757,toExport,31,2010
279,Total,3,139,0,149,1,3,295,757,toExport,31,2010
280,3,20,7,0,0,0,0,27,7741,toExport,31,1991
281,4,11,92,3,8,0,0,114,7741,toExport,31,1991
282,12,2,4,1,2,0,0,9,7741,toExport,31,1991
283,21,1,41,0,52,0,0,94,7741,toExport,31,1991
284,22,0,0,1,0,0,0,1,7741,toExport,31,1991
285,33,0,0,0,0,0,0,0,7741,toExport,31,1991
286,Total,34,144,5,62,0,0,245,7741,toExport,31,1991
287,3,9,8,1,0,2,0,20,751,toExport,31,2008
288,4,28,107,0,1,0,0,136,751,toExport,31,2008
289,12,0,3,1,4,0,0,8,751,toExport,31,2008
290,21,2,33,0,7,0,0,42,751,toExport,31,2008
291,22,0,4,1,0,4,0,9,751,toExport,31,2008
292,33,0,1,1,0,1,0,3,751,toExport,31,2008
293,Total,39,156,4,12,7,0,218,751,toExport,31,2008
294,3,0,0,0,0,0,0,0,7613,toExport,31,1988
295,4,1,140,0,17,1,0,159,7613,toExport,31,1988
296,12,0,3,0,14,0,0,17,7613,toExport,31,1988
297,21,0,10,0,2,2,0,14,7613,toExport,31,1988
298,22,0,0,0,1,0,0,1,7613,toExport,31,1988
299,33,0,0,0,0,0,1,1,7613,toExport,31,1988
300,Total,1,153,0,34,3,1,192,7613,toExport,31,1988
301,3,1,1,0,0,0,0,2,771,toExport,31,1999
302,4,5,93,0,21,0,0,119,771,toExport,31,1999
303,12,0,2,0,1,0,0,3,771,toExport,31,1999
304,21,0,10,0,119,2,0,131,771,toExport,31,1999
305,22,0,0,0,2,0,0,2,771,toExport,31,1999
306,33,0,0,0,0,0,0,0,771,toExport,31,1999
307,Total,6,106,0,143,2,0,257,771,toExport,31,1999
308,3,2,3,0,0,0,0,5,7742,toExport,31,1997
309,4,6,11,0,7,0,0,24,7742,toExport,31,1997
310,12,0,0,0,0,2,0,2,7742,toExport,31,1997
311,21,2,8,0,104,0,0,114,7742,toExport,31,1997
312,22,0,0,0,0,1,0,1,7742,toExport,31,1997
313,33,0,0,0,0,0,2,2,7742,toExport,31,1997
314,Total,10,22,0,111,3,2,148,7742,toExport,31,1997
315,3,1,0,0,1,0,0,2,771,toExport,31,2006
316,4,6,90,0,17,0,0,113,771,toExport,31,2006
317,12,0,1,0,2,0,0,3,771,toExport,31,2006
318,21,0,9,0,126,2,0,137,771,toExport,31,2006
319,22,0,0,0,2,0,0,2,771,toExport,31,2006
320,33,0,0,0,0,0,0,0,771,toExport,31,2006
321,Total,7,100,0,148,2,0,257,771,toExport,31,2006
322,3,0,1,0,0,0,0,1,777,toExport,31,1991
323,4,0,2,0,0,0,0,2,777,toExport,31,1991
324,12,0,0,2,0,0,0,2,777,toExport,31,1991
325,21,0,5,0,5,0,0,10,777,toExport,31,1991
326,22,0,0,0,0,0,0,0,777,toExport,31,1991
327,33,0,0,0,0,0,0,0,777,toExport,31,1991
328,Total,0,8,2,5,0,0,15,777,toExport,31,1991
329,3,2,10,0,1,0,0,13,744,toExport,31,2001
330,4,18,500,0,33,1,0,552,744,toExport,31,2001
331,12,0,11,2,6,2,0,21,744,toExport,31,2001
332,21,0,51,0,96,6,0,153,744,toExport,31,2001
333,22,0,1,0,1,0,0,2,744,toExport,31,2001
334,33,0,1,0,1,0,0,2,744,toExport,31,2001
335,Total,20,574,2,138,9,0,743,744,toExport,31,2001
336,3,1,2,0,0,0,0,3,7612,toExport,31,2005
337,4,3,95,0,4,0,0,102,7612,toExport,31,2005
338,12,0,1,1,6,0,0,8,7612,toExport,31,2005
339,21,0,33,0,25,0,0,58,7612,toExport,31,2005
340,22,0,0,0,3,0,0,3,7612,toExport,31,2005
341,33,0,0,0,0,0,3,3,7612,toExport,31,2005
342,Total,4,131,1,38,0,3,177,7612,toExport,31,2005
343,3,0,4,0,0,0,0,4,7422,toExport,31,2017
344,4,2,121,0,10,0,0,133,7422,toExport,31,2017
345,12,0,3,0,3,1,0,7,7422,toExport,31,2017
346,21,0,20,0,22,1,0,43,7422,toExport,31,2017
347,22,0,0,0,0,0,0,0,7422,toExport,31,2017
348,33,0,0,0,0,0,2,2,7422,toExport,31,2017
349,Total,2,148,0,35,2,2,189,7422,toExport,31,2017
350,3,4,23,0,0,0,0,27,7622,toExport,31,1995
351,4,2,98,0,2,0,0,102,7622,toExport,31,1995
352,12,0,2,0,0,0,0,2,7622,toExport,31,1995
353,21,0,6,0,13,0,0,19,7622,toExport,31,1995
354,22,0,0,0,0,0,0,0,7622,toExport,31,1995
355,33,0,0,0,0,0,0,0,7622,toExport,31,1995
356,Total,6,129,0,15,0,0,150,7622,toExport,31,1995
357,3,0,1,0,0,0,0,1,777,toExport,31,1988
358,4,0,2,0,0,0,0,2,777,toExport,31,1988
359,12,0,0,2,0,0,0,2,777,toExport,31,1988
360,21,0,5,0,5,0,0,10,777,toExport,31,1988
361,22,0,0,0,0,0,0,0,777,toExport,31,1988
362,33,0,0,0,0,0,0,0,777,toExport,31,1988
363,Total,0,8,2,5,0,0,15,777,toExport,31,1988
364,3,9,7,0,1,2,0,19,751,toExport,31,2020
365,4,31,104,0,1,0,0,136,751,toExport,31,2020
366,12,0,3,1,4,0,0,8,751,toExport,31,2020
367,21,1,30,0,11,0,0,42,751,toExport,31,2020
368,22,0,4,0,0,5,0,9,751,toExport,31,2020
369,33,0,1,1,0,1,1,4,751,toExport,31,2020
370,Total,41,149,2,17,8,1,218,751,toExport,31,2020
371,3,2,11,0,0,0,0,13,744,toExport,31,2005
372,4,22,483,0,45,2,0,552,744,toExport,31,2005
373,12,0,11,3,6,1,0,21,744,toExport,31,2005
374,21,0,44,0,106,3,0,153,744,toExport,31,2005
375,22,0,1,0,1,0,0,2,744,toExport,31,2005
376,33,0,2,0,0,0,0,2,744,toExport,31,2005
377,Total,24,552,3,158,6,0,743,744,toExport,31,2005
378,3,12,11,0,0,0,0,23,776,toExport,31,1989
379,4,11,154,4,44,0,0,213,776,toExport,31,1989
380,12,0,0,8,1,0,0,9,776,toExport,31,1989
381,21,4,23,0,103,3,0,133,776,toExport,31,1989
382,22,0,0,2,0,0,0,2,776,toExport,31,1989
383,33,0,0,0,0,0,1,1,776,toExport,31,1989
384,Total,27,188,14,148,3,1,381,776,toExport,31,1989
385,3,7,2,0,0,0,0,9,772,toExport,31,2010
386,4,12,84,0,21,0,0,117,772,toExport,31,2010
387,12,1,0,0,0,0,0,1,772,toExport,31,2010
388,21,0,25,0,177,7,0,209,772,toExport,31,2010
389,22,0,0,0,0,1,0,1,772,toExport,31,2010
390,33,0,0,0,1,0,0,1,772,toExport,31,2010
391,Total,20,111,0,199,8,0,338,772,toExport,31,2010
392,3,0,6,0,0,0,0,6,7619,toExport,31,2018
393,4,2,245,4,19,2,0,272,7619,toExport,31,2018
394,12,0,5,0,6,2,0,13,7619,toExport,31,2018
395,21,0,14,0,40,2,0,56,7619,toExport,31,2018
396,22,0,1,0,0,0,0,1,7619,toExport,31,2018
397,33,0,0,0,0,0,1,1,7619,toExport,31,2018
398,Total,2,271,4,65,6,1,349,7619,toExport,31,2018
399,3,7,6,0,0,0,0,13,759,toExport,31,2020
400,4,1,30,0,4,0,0,35,759,toExport,31,2020
401,12,0,0,0,0,0,0,0,759,toExport,31,2020
402,21,0,12,0,65,1,0,78,759,toExport,31,2020
403,22,0,1,0,1,0,0,2,759,toExport,31,2020
404,33,0,0,0,2,0,0,2,759,toExport,31,2020
405,Total,8,49,0,72,1,0,130,759,toExport,31,2020
406,3,1,0,0,0,0,0,1,773,toExport,31,2020
407,4,1,3,0,2,0,0,6,773,toExport,31,2020
408,12,0,1,0,0,0,0,1,773,toExport,31,2020
409,21,0,0,0,38,0,0,38,773,toExport,31,2020
410,22,0,0,0,2,0,0,2,773,toExport,31,2020
411,33,0,0,0,0,0,0,0,773,toExport,31,2020
412,Total,2,4,0,42,0,0,48,773,toExport,31,2020
413,3,3,10,0,1,0,0,14,766,toExport,31,1987
414,4,4,112,1,17,0,0,134,766,toExport,31,1987
415,12,0,4,1,1,0,0,6,766,toExport,31,1987
416,21,1,22,0,111,1,0,135,766,toExport,31,1987
417,22,0,1,0,0,1,0,2,766,toExport,31,1987
418,33,0,1,0,1,0,2,4,766,toExport,31,1987
419,Total,8,150,2,131,2,2,295,766,toExport,31,1987
420,3,0,0,0,0,0,0,0,7618,toExport,31,1994
421,4,0,95,2,8,0,0,105,7618,toExport,31,1994
422,12,0,3,0,0,0,0,3,7618,toExport,31,1994
423,21,0,7,0,42,1,0,50,7618,toExport,31,1994
424,22,0,0,0,0,1,0,1,7618,toExport,31,1994
425,33,0,0,0,0,0,0,0,7618,toExport,31,1994
426,Total,0,105,2,50,2,0,159,7618,toExport,31,1994
427,3,1,3,0,0,0,0,4,755,toExport,31,1994
428,4,5,132,0,22,0,0,159,755,toExport,31,1994
429,12,0,0,0,5,1,0,6,755,toExport,31,1994
430,21,0,23,0,58,2,0,83,755,toExport,31,1994
431,22,0,0,0,7,3,0,10,755,toExport,31,1994
432,33,1,1,0,1,0,1,4,755,toExport,31,1994
433,Total,7,159,0,93,6,1,266,755,toExport,31,1994
434,3,3,1,0,0,0,0,4,741,toExport,31,2003
435,4,4,93,0,0,0,0,97,741,toExport,31,2003
436,12,0,3,0,1,0,0,4,741,toExport,31,2003
437,21,0,21,0,7,1,0,29,741,toExport,31,2003
438,22,0,2,0,0,0,0,2,741,toExport,31,2003
439,33,0,0,0,0,0,2,2,741,toExport,31,2003
440,Total,7,120,0,8,1,2,138,741,toExport,31,2003
441,3,0,4,0,0,0,0,4,7422,toExport,31,2002
442,4,2,125,0,6,0,0,133,7422,toExport,31,2002
443,12,0,3,0,4,0,0,7,7422,toExport,31,2002
444,21,0,25,0,19,0,0,44,7422,toExport,31,2002
445,22,0,0,0,0,0,0,0,7422,toExport,31,2002
446,33,0,0,0,0,0,1,1,7422,toExport,31,2002
447,Total,2,157,0,29,0,1,189,7422,toExport,31,2002
448,3,2,8,0,0,0,0,10,754,toExport,31,2000
449,4,5,367,0,107,0,0,479,754,toExport,31,2000
450,12,0,3,0,11,0,0,14,754,toExport,31,2000
451,21,2,62,0,140,1,0,205,754,toExport,31,2000
452,22,0,1,0,3,2,0,6,754,toExport,31,2000
453,33,0,6,0,1,0,3,10,754,toExport,31,2000
454,Total,9,447,0,262,3,3,724,754,toExport,31,2000
455,3,0,0,0,0,0,0,0,7618,toExport,31,2002
456,4,0,93,2,7,0,0,102,7618,toExport,31,2002
457,12,0,2,0,1,0,0,3,7618,toExport,31,2002
458,21,0,9,0,44,0,0,53,7618,toExport,31,2002
459,22,0,0,0,0,1,0,1,7618,toExport,31,2002
460,33,0,0,0,0,0,0,0,7618,toExport,31,2002
461,Total,0,104,2,52,1,0,159,7618,toExport,31,2002
462,3,0,0,0,0,0,0,0,7614,toExport,31,1989
463,4,3,78,0,7,0,0,88,7614,toExport,31,1989
464,12,0,0,0,0,0,0,0,7614,toExport,31,1989
465,21,0,19,0,25,0,0,44,7614,toExport,31,1989
466,22,0,0,0,0,0,0,0,7614,toExport,31,1989
467,33,0,0,0,0,0,0,0,7614,toExport,31,1989
468,Total,3,97,0,32,0,0,132,7614,toExport,31,1989
469,3,2,11,0,0,0,0,13,744,toExport,31,2019
470,4,23,501,0,30,1,1,556,744,toExport,31,2019
471,12,0,9,3,6,1,0,19,744,toExport,31,2019
