,aggrement,area,bacia,classe,year,Models,version
85,2,21429.67245194992,753,12,2013,Spatial,9
86,3,10976.892231656371,753,12,2013,Spatial,9
87,1,2878.7062875956453,753,12,2014,Spatial,9
88,2,35143.66293391551,753,12,2014,Spatial,9
89,3,10948.8983479983,753,12,2014,Spatial,9
90,1,2636.379767080703,753,12,2015,Spatial,9
91,2,42912.6098166946,753,12,2015,Spatial,9
92,3,12183.071293521742,753,12,2015,Spatial,9
93,1,2861.532111569203,753,12,2016,Spatial,9
94,2,37546.499750586765,753,12,2016,Spatial,9
95,3,12557.665188027418,753,12,2016,Spatial,9
96,1,4221.356854753632,753,12,2017,Spatial,9
97,2,35017.94578949987,753,12,2017,Spatial,9
98,3,12362.552880809732,753,12,2017,Spatial,9
99,1,3819.975434103527,753,12,2018,Spatial,9
100,2,31901.51946973675,753,12,2018,Spatial,9
101,3,13598.084041377411,753,12,2018,Spatial,9
102,1,3845.042192529393,753,12,2019,Spatial,9
103,2,29694.92184122896,753,12,2019,Spatial,9
104,3,13870.113082308051,753,12,2019,Spatial,9
105,1,3939.532069723023,753,12,2020,Spatial,9
106,2,39341.86385431424,753,12,2020,Spatial,9
107,3,14034.986188700344,753,12,2020,Spatial,9
108,1,3691.345549636568,753,12,2021,Spatial,9
109,2,29622.13566149872,753,12,2021,Spatial,9
110,3,14373.420458537326,753,12,2021,Spatial,9
111,1,2614.8940486921706,753,12,2022,Spatial,9
112,2,24005.546371395645,753,12,2022,Spatial,9
113,3,14038.128212053687,753,12,2022,Spatial,9
114,1,7.566499811533012,777,22,1985,Spatial,9
115,2,2.139773514619715,777,22,1985,Spatial,9
116,3,1.6018441555127911,777,22,1985,Spatial,9
117,1,1.6463282025505517,777,22,1986,Spatial,9
118,2,26.82325941339233,777,22,1986,Spatial,9
119,3,5.6216424978936885,777,22,1986,Spatial,9
120,1,1.3718194782331876,777,22,1987,Spatial,9
121,2,15.675526643497244,777,22,1987,Spatial,9
122,3,1.7317362842275583,777,22,1987,Spatial,9
123,1,1.198904207237094,777,22,1988,Spatial,9
124,2,57.72268424886063,777,22,1988,Spatial,9
125,3,0.3454505981445313,777,22,1988,Spatial,9
126,1,3.680712179912492,777,22,1989,Spatial,9
127,2,44.89902663198434,777,22,1989,Spatial,9
128,3,0.9341886797736674,777,22,1989,Spatial,9
129,1,7.085271238223808,777,22,1990,Spatial,9
130,2,52.24740011398015,777,22,1990,Spatial,9
131,3,0.57744648370481,777,22,1990,Spatial,9
132,1,7.15623248070811,777,22,1991,Spatial,9
133,2,41.8023904764093,777,22,1991,Spatial,9
134,3,2.245392319264132,777,22,1991,Spatial,9
135,1,5.576046678442862,777,22,1992,Spatial,9
136,2,24.65816284462126,777,22,1992,Spatial,9
137,3,8.483001811690986,777,22,1992,Spatial,9
138,1,5.202900397207222,777,22,1993,Spatial,9
139,2,36.05255143176507,777,22,1993,Spatial,9
140,3,5.329082876455271,777,22,1993,Spatial,9
141,1,5.194019713278378,777,22,1994,Spatial,9
142,2,38.1942718048694,777,22,1994,Spatial,9
143,3,4.774164130356732,777,22,1994,Spatial,9
144,1,4.146981439520143,777,22,1995,Spatial,9
145,2,32.127842792801204,777,22,1995,Spatial,9
146,3,7.623436543615004,777,22,1995,Spatial,9
147,1,5.741454342328238,777,22,1996,Spatial,9
148,2,23.99890057758406,777,22,1996,Spatial,9
149,3,4.280253656915402,777,22,1996,Spatial,9
150,1,7.751848413756126,777,22,1997,Spatial,9
151,2,23.6835496200023,777,22,1997,Spatial,9
152,3,4.064300830652574,777,22,1997,Spatial,9
153,1,7.180870931109258,777,22,1998,Spatial,9
154,2,24.488541208926943,777,22,1998,Spatial,9
155,3,1.3012304606119791,777,22,1998,Spatial,9
156,1,3.383963054462508,777,22,1999,Spatial,9
157,2,10.26589509009268,777,22,1999,Spatial,9
158,3,1.9975748259420956,777,22,1999,Spatial,9
159,1,4.111082267276539,777,22,2000,Spatial,9
160,2,31.030758360380283,777,22,2000,Spatial,9
161,3,2.120877845530791,777,22,2000,Spatial,9
162,1,3.176444828742531,777,22,2001,Spatial,9
163,2,28.25032378614239,777,22,2001,Spatial,9
164,3,1.172564619810815,777,22,2001,Spatial,9
165,1,1.3194785005696616,777,22,2002,Spatial,9
166,2,25.255591838666128,777,22,2002,Spatial,9
167,3,1.8572974169921876,777,22,2002,Spatial,9
168,1,0.0863624633789062,777,22,2003,Spatial,9
169,2,14.200777098173257,777,22,2003,Spatial,9
170,3,1.4681589599609373,777,22,2003,Spatial,9
171,2,25.800395762795844,777,22,2004,Spatial,9
172,3,0.6912724670410156,777,22,2004,Spatial,9
173,1,0.086434619140625,777,22,2005,Spatial,9
174,2,34.77234180585075,777,22,2005,Spatial,9
175,3,0.8641416992187501,777,22,2005,Spatial,9
176,1,3.5901886038746564,777,22,2006,Spatial,9
177,2,19.21999555319392,777,22,2006,Spatial,9
178,3,2.1787788408346733,777,22,2006,Spatial,9
179,1,2.3696374460736447,777,22,2007,Spatial,9
180,2,15.197952430036954,777,22,2007,Spatial,9
181,3,3.572070574807559,777,22,2007,Spatial,9
182,1,1.062530769617417,777,22,2008,Spatial,9
183,2,50.56716001127353,777,22,2008,Spatial,9
184,3,4.230646186595243,777,22,2008,Spatial,9
185,1,1.491525082433364,777,22,2009,Spatial,9
186,2,36.2846343128638,777,22,2009,Spatial,9
187,3,3.76023645469516,777,22,2009,Spatial,9
188,1,0.8866832733513327,777,22,2010,Spatial,9
189,2,17.22656536276426,777,22,2010,Spatial,9
190,3,1.859401396101409,777,22,2010,Spatial,9
191,1,0.8040218491019454,777,22,2011,Spatial,9
192,2,23.53577775881301,777,22,2011,Spatial,9
193,3,1.3788036483704809,777,22,2011,Spatial,9
194,1,0.3340622105018765,777,22,2012,Spatial,9
195,2,35.431237032351035,777,22,2012,Spatial,9
196,3,2.12058906889074,777,22,2012,Spatial,9
197,1,1.298742204805262,777,22,2013,Spatial,9
198,2,42.015022838781015,777,22,2013,Spatial,9
199,3,8.242664748128254,777,22,2013,Spatial,9
200,1,3.5390196712000224,777,22,2014,Spatial,9
201,2,96.38427944192348,777,22,2014,Spatial,9
202,3,5.669864923071768,777,22,2014,Spatial,9
203,1,0.4320814880371094,777,22,2015,Spatial,9
204,2,10.194168782408472,777,22,2015,Spatial,9
205,3,3.567378879298789,777,22,2015,Spatial,9
206,1,0.6047220642089843,777,22,2016,Spatial,9
207,2,15.51056809706744,777,22,2016,Spatial,9
208,3,2.05674576377719,777,22,2016,Spatial,9
209,1,0.5186028198242187,777,22,2017,Spatial,9
210,2,15.943872327210665,777,22,2017,Spatial,9
211,3,3.714705560302734,777,22,2017,Spatial,9
212,1,2.207071654818666,777,22,2018,Spatial,9
213,2,7.300318778626685,777,22,2018,Spatial,9
214,3,19.96114542013729,777,22,2018,Spatial,9
215,1,3.1386503489774813,777,22,2019,Spatial,9
216,2,7.161148443627452,777,22,2019,Spatial,9
217,3,24.954610517554176,777,22,2019,Spatial,9
218,1,2.821423062193628,777,22,2020,Spatial,9
219,2,3.832902141998889,777,22,2020,Spatial,9
220,3,26.4526806989363,777,22,2020,Spatial,9
221,1,0.8463484518851486,777,22,2021,Spatial,9
222,2,3.702561505150889,777,22,2021,Spatial,9
223,3,24.68990856474033,777,22,2021,Spatial,9
224,1,2.969611273360907,777,22,2022,Spatial,9
225,2,7.007825069819431,777,22,2022,Spatial,9
226,3,20.243831710659837,777,22,2022,Spatial,9
227,1,8350.323578828731,7614,33,1985,Spatial,9
228,2,1990.6315611674208,7614,33,1985,Spatial,9
229,3,224.31094485339597,7614,33,1985,Spatial,9
230,1,8660.251488326978,7614,33,1986,Spatial,9
231,2,2568.126679304102,7614,33,1986,Spatial,9
232,3,1007.429230197586,7614,33,1986,Spatial,9
233,1,7584.5028992614625,7614,33,1987,Spatial,9
234,2,2702.543803872595,7614,33,1987,Spatial,9
235,3,1407.3389916241329,7614,33,1987,Spatial,9
236,1,7627.967628043666,7614,33,1988,Spatial,9
237,2,2931.619706907642,7614,33,1988,Spatial,9
238,3,1395.5710242746893,7614,33,1988,Spatial,9
239,1,7379.332899779263,7614,33,1989,Spatial,9
240,2,2270.694080899257,7614,33,1989,Spatial,9
241,3,1295.1095257514514,7614,33,1989,Spatial,9
242,1,8283.567641711255,7614,33,1990,Spatial,9
243,2,2817.708036005773,7614,33,1990,Spatial,9
244,3,617.1103578797583,7614,33,1990,Spatial,9
245,1,6877.791425962894,7614,33,1991,Spatial,9
246,2,2762.06779130436,7614,33,1991,Spatial,9
247,3,1322.261809243356,7614,33,1991,Spatial,9
248,1,5808.621045022604,7614,33,1992,Spatial,9
249,2,5755.603098425911,7614,33,1992,Spatial,9
250,3,1431.5543926052922,7614,33,1992,Spatial,9
251,1,3448.6016592565315,7614,33,1993,Spatial,9
252,2,1153.1564757091803,7614,33,1993,Spatial,9
253,3,2368.5537861847024,7614,33,1993,Spatial,9
254,1,2306.3159591302574,7614,33,1994,Spatial,9
255,2,1260.7011987661083,7614,33,1994,Spatial,9
256,3,2964.28755734365,7614,33,1994,Spatial,9
257,1,2385.534033300087,7614,33,1995,Spatial,9
258,2,2988.299698874068,7614,33,1995,Spatial,9
259,3,1857.8649439807175,7614,33,1995,Spatial,9
260,1,2848.2453395072143,7614,33,1996,Spatial,9
261,2,1475.8369581590598,7614,33,1996,Spatial,9
262,3,1082.8284558428848,7614,33,1996,Spatial,9
263,1,3007.99317425367,7614,33,1997,Spatial,9
264,2,2473.707996173214,7614,33,1997,Spatial,9
265,3,585.5641542175775,7614,33,1997,Spatial,9
266,1,1866.3235688163677,7614,33,1998,Spatial,9
267,2,22818.424361200377,7614,33,1998,Spatial,9
268,3,1330.696533583673,7614,33,1998,Spatial,9
269,1,2194.180881148148,7614,33,1999,Spatial,9
270,2,619.7185622335271,7614,33,1999,Spatial,9
271,3,1440.6729968813945,7614,33,1999,Spatial,9
272,1,1672.7677715518716,7614,33,2000,Spatial,9
273,2,512.9820422987515,7614,33,2000,Spatial,9
274,3,1129.0861023964812,7614,33,2000,Spatial,9
275,1,1436.2473120153566,7614,33,2001,Spatial,9
276,2,665.5170480201635,7614,33,2001,Spatial,9
277,3,1417.1172512858043,7614,33,2001,Spatial,9
278,1,6163.039420371926,7614,33,2002,Spatial,9
279,2,3050.531297133459,7614,33,2002,Spatial,9
280,3,745.6412154267673,7614,33,2002,Spatial,9
281,1,3967.458224313988,7614,33,2003,Spatial,9
282,2,18659.920239259754,7614,33,2003,Spatial,9
283,3,2440.544604630478,7614,33,2003,Spatial,9
284,1,10550.239669530602,7614,33,2004,Spatial,9
285,2,4013.719971009669,7614,33,2004,Spatial,9
286,3,518.9535702026845,7614,33,2004,Spatial,9
287,1,9134.818557498704,7614,33,2005,Spatial,9
288,2,916.6948478390196,7614,33,2005,Spatial,9
289,3,1045.9362727692974,7614,33,2005,Spatial,9
290,1,7211.011392543256,7614,33,2006,Spatial,9
291,2,325.9589364624021,7614,33,2006,Spatial,9
292,3,2051.931391041139,7614,33,2006,Spatial,9
293,1,6991.206315236126,7614,33,2007,Spatial,9
294,2,284.70522770120056,7614,33,2007,Spatial,9
295,3,2311.0199233347157,7614,33,2007,Spatial,9
296,1,8885.055437435683,7614,33,2008,Spatial,9
297,2,1786.955032109668,7614,33,2008,Spatial,9
298,3,755.4042323757994,7614,33,2008,Spatial,9
299,1,8795.358816044083,7614,33,2009,Spatial,9
300,2,2067.448923705842,7614,33,2009,Spatial,9
301,3,641.7802508776384,7614,33,2009,Spatial,9
302,1,7516.147535993666,7614,33,2010,Spatial,9
303,2,2988.450338773052,7614,33,2010,Spatial,9
304,3,983.66737456598,7614,33,2010,Spatial,9
305,1,6235.282600365021,7614,33,2011,Spatial,9
306,2,1036.4212988358315,7614,33,2011,Spatial,9
307,3,941.6234593485524,7614,33,2011,Spatial,9
308,1,3862.916543424455,7614,33,2012,Spatial,9
309,2,392.5628839328183,7614,33,2012,Spatial,9
310,3,1074.8016551445462,7614,33,2012,Spatial,9
311,1,1879.8049382967863,7614,33,2013,Spatial,9
312,2,18101.17752342109,7614,33,2013,Spatial,9
313,3,1327.556992761233,7614,33,2013,Spatial,9
314,1,2090.0996869598703,7614,33,2014,Spatial,9
315,2,2100.529321116584,7614,33,2014,Spatial,9
316,3,417.3354943605908,7614,33,2014,Spatial,9
317,1,1607.5897950899962,7614,33,2015,Spatial,9
318,2,17809.204080439773,7614,33,2015,Spatial,9
319,3,583.3861063049309,7614,33,2015,Spatial,9
320,1,1001.073856566619,7614,33,2016,Spatial,9
321,2,792.2252538000253,7614,33,2016,Spatial,9
322,3,1022.9061144144924,7614,33,2016,Spatial,9
323,1,645.5872268228939,7614,33,2017,Spatial,9
324,2,478.67251800005744,7614,33,2017,Spatial,9
325,3,1995.4498134719445,7614,33,2017,Spatial,9
326,1,2783.0149772649056,7614,33,2018,Spatial,9
327,2,3314.574328762429,7614,33,2018,Spatial,9
328,3,683.5045449868355,7614,33,2018,Spatial,9
329,1,2889.678622833754,7614,33,2019,Spatial,9
330,2,20671.05905064475,7614,33,2019,Spatial,9
331,3,312.7331856406776,7614,33,2019,Spatial,9
332,1,3739.382539277337,7614,33,2020,Spatial,9
333,2,24327.56852611281,7614,33,2020,Spatial,9
334,3,261.5314958145201,7614,33,2020,Spatial,9
335,1,2954.777805902593,7614,33,2021,Spatial,9
336,2,15215.903296732153,7614,33,2021,Spatial,9
337,3,572.2200206359859,7614,33,2021,Spatial,9
338,1,2661.9561800555057,7614,33,2022,Spatial,9
339,2,1927.468274957084,7614,33,2022,Spatial,9
340,3,830.6377787231436,7614,33,2022,Spatial,9
341,1,950576.7523719769,758,4,1985,Spatial,9
342,2,93396.68503891374,758,4,1985,Spatial,9
343,3,50916.20679050539,758,4,1985,Spatial,9
344,1,846916.0794944854,758,4,1986,Spatial,9
345,2,279107.6092188406,758,4,1986,Spatial,9
346,3,151926.87156023353,758,4,1986,Spatial,9
347,1,819143.6350457736,758,4,1987,Spatial,9
348,2,358831.21672824444,758,4,1987,Spatial,9
349,3,90968.36479060043,758,4,1987,Spatial,9
350,1,800842.8607081652,758,4,1988,Spatial,9
351,2,252216.8735216477,758,4,1988,Spatial,9
352,3,110083.69064956736,758,4,1988,Spatial,9
353,1,761631.9885575902,758,4,1989,Spatial,9
354,2,249867.7620922866,758,4,1989,Spatial,9
355,3,128921.42500420938,758,4,1989,Spatial,9
356,1,756989.2009523014,758,4,1990,Spatial,9
357,2,225790.17066837515,758,4,1990,Spatial,9
358,3,120423.4910005463,758,4,1990,Spatial,9
359,1,711809.3656747642,758,4,1991,Spatial,9
360,2,256167.5051447377,758,4,1991,Spatial,9
361,3,171452.15618132008,758,4,1991,Spatial,9
362,1,775742.0348095233,758,4,1992,Spatial,9
363,2,306973.818181798,758,4,1992,Spatial,9
364,3,110834.44060298652,758,4,1992,Spatial,9
365,1,760072.6959961493,758,4,1993,Spatial,9
366,2,351510.6111568393,758,4,1993,Spatial,9
367,3,119651.7931193027,758,4,1993,Spatial,9
368,1,750840.5332759529,758,4,1994,Spatial,9
369,2,319131.01377302635,758,4,1994,Spatial,9
370,3,141703.84463284208,758,4,1994,Spatial,9
371,1,831079.2962421546,758,4,1995,Spatial,9
372,2,363103.05769739766,758,4,1995,Spatial,9
373,3,83295.13578679028,758,4,1995,Spatial,9
374,1,768164.5777647892,758,4,1996,Spatial,9
375,2,339434.2422993658,758,4,1996,Spatial,9
376,3,141169.14760335037,758,4,1996,Spatial,9
377,1,800259.0605411435,758,4,1997,Spatial,9
378,2,333159.3423303633,758,4,1997,Spatial,9
379,3,112793.09832927646,758,4,1997,Spatial,9
380,1,754645.1232323218,758,4,1998,Spatial,9
381,2,233253.02081086667,758,4,1998,Spatial,9
382,3,163760.62588712145,758,4,1998,Spatial,9
383,1,718578.3465894937,758,4,1999,Spatial,9
384,2,223040.11355840205,758,4,1999,Spatial,9
385,3,191468.77197062105,758,4,1999,Spatial,9
386,1,754825.7764914391,758,4,2000,Spatial,9
387,2,254130.989044023,758,4,2000,Spatial,9
388,3,144770.3560327909,758,4,2000,Spatial,9
389,1,772796.879516155,758,4,2001,Spatial,9
390,2,315777.44622855494,758,4,2001,Spatial,9
391,3,112105.65410141926,758,4,2001,Spatial,9
392,1,778090.5846538852,758,4,2002,Spatial,9
393,2,239132.24378832063,758,4,2002,Spatial,9
394,3,96235.94181931484,758,4,2002,Spatial,9
395,1,706116.5979436879,758,4,2003,Spatial,9
396,2,287520.37284861604,758,4,2003,Spatial,9
397,3,152925.17344670175,758,4,2003,Spatial,9
398,1,739420.3992997052,758,4,2004,Spatial,9
399,2,224210.6996970665,758,4,2004,Spatial,9
400,3,141904.32147063245,758,4,2004,Spatial,9
401,1,809755.1597678452,758,4,2005,Spatial,9
402,2,327199.7328185087,758,4,2005,Spatial,9
403,3,96959.16897730042,758,4,2005,Spatial,9
404,1,774694.0693162719,758,4,2006,Spatial,9
405,2,245938.30732414636,758,4,2006,Spatial,9
406,3,153979.42765557865,758,4,2006,Spatial,9
407,1,781229.621072121,758,4,2007,Spatial,9
408,2,214210.53604629743,758,4,2007,Spatial,9
409,3,163232.16871450658,758,4,2007,Spatial,9
410,1,802453.6404336164,758,4,2008,Spatial,9
411,2,138661.57569422008,758,4,2008,Spatial,9
412,3,156365.27385254053,758,4,2008,Spatial,9
413,1,880663.0229231573,758,4,2009,Spatial,9
414,2,110974.95291174542,758,4,2009,Spatial,9
415,3,94472.5953336518,758,4,2009,Spatial,9
416,1,766052.6644357839,758,4,2010,Spatial,9
417,2,143738.45369855472,758,4,2010,Spatial,9
418,3,196216.3905018341,758,4,2010,Spatial,9
419,1,780529.8288682195,758,4,2011,Spatial,9
420,2,188536.1693530548,758,4,2011,Spatial,9
421,3,182233.8005168472,758,4,2011,Spatial,9
422,1,881344.8287160856,758,4,2012,Spatial,9
423,2,388879.8050490831,758,4,2012,Spatial,9
424,3,58898.600242901295,758,4,2012,Spatial,9
425,1,831815.996824641,758,4,2013,Spatial,9
426,2,301011.16748349497,758,4,2013,Spatial,9
427,3,90573.51219825572,758,4,2013,Spatial,9
428,1,844355.7846720426,758,4,2014,Spatial,9
429,2,313048.8922609324,758,4,2014,Spatial,9
430,3,65873.60569330804,758,4,2014,Spatial,9
431,1,846041.7691543036,758,4,2015,Spatial,9
432,2,303903.49163572467,758,4,2015,Spatial,9
433,3,55988.75807139408,758,4,2015,Spatial,9
434,1,811693.8051244844,758,4,2016,Spatial,9
435,2,280256.9670343974,758,4,2016,Spatial,9
436,3,82163.33025257854,758,4,2016,Spatial,9
437,1,795922.0122525467,758,4,2017,Spatial,9
438,2,311700.41833644407,758,4,2017,Spatial,9
439,3,90269.20774354343,758,4,2017,Spatial,9
440,1,786478.8513441682,758,4,2018,Spatial,9
441,2,257187.7284692718,758,4,2018,Spatial,9
442,3,89129.4515336252,758,4,2018,Spatial,9
443,1,756407.4635577791,758,4,2019,Spatial,9
444,2,254417.5048949173,758,4,2019,Spatial,9
445,3,106317.00675338464,758,4,2019,Spatial,9
446,1,697592.7426651155,758,4,2020,Spatial,9
447,2,206769.93315354647,758,4,2020,Spatial,9
448,3,163730.07839778115,758,4,2020,Spatial,9
449,1,718085.1563828728,758,4,2021,Spatial,9
450,2,268362.32171260583,758,4,2021,Spatial,9
451,3,142799.5510157754,758,4,2021,Spatial,9
452,1,731714.6931606752,758,4,2022,Spatial,9
453,2,232813.94148336363,758,4,2022,Spatial,9
454,3,129912.85976178446,758,4,2022,Spatial,9
455,1,11990.40244100772,7619,3,1985,Spatial,9
456,2,1.3184083862304687,7619,3,1985,Spatial,9
457,3,8401.232794732923,7619,3,1985,Spatial,9
458,3,20384.86764213611,7619,3,1986,Spatial,9
459,3,20567.33188737903,7619,3,1987,Spatial,9
460,3,20735.997019179635,7619,3,1988,Spatial,9
461,3,20650.129508526898,7619,3,1989,Spatial,9
462,3,20805.6566873287,7619,3,1990,Spatial,9
463,1,1.7525478576660156,7619,3,1991,Spatial,9
464,3,20679.63415033529,7619,3,1991,Spatial,9
465,3,20221.2973381657,7619,3,1992,Spatial,9
466,3,19671.963573901663,7619,3,1993,Spatial,9
467,3,28054.997030722425,7619,3,1994,Spatial,9
468,3,31012.416045967475,7619,3,1995,Spatial,9
469,3,31519.908449012684,7619,3,1996,Spatial,9
470,3,33954.89942171618,7619,3,1997,Spatial,9
471,1,110.12641587524384,7619,3,1998,Spatial,9
472,2,0.2628218688964844,7619,3,1998,Spatial,9
473,3,44366.95658727208,7619,3,1998,Spatial,9
474,3,45710.1611804095,7619,3,1999,Spatial,9
475,1,683.7173726989763,7619,3,2000,Spatial,9
476,2,2.6284297729492185,7619,3,2000,Spatial,9
477,3,44473.87157056378,7619,3,2000,Spatial,9
478,3,54329.19737183942,7619,3,2001,Spatial,9
479,3,55262.6163645358,7619,3,2002,Spatial,9
480,3,52873.525008454126,7619,3,2003,Spatial,9
481,3,54854.128459310574,7619,3,2004,Spatial,9
482,1,0.0877215209960937,7619,3,2005,Spatial,9
483,3,55224.58707125841,7619,3,2005,Spatial,9
484,3,42794.81215261824,7619,3,2006,Spatial,9
485,3,41794.87897289702,7619,3,2007,Spatial,9
486,3,38820.116598985376,7619,3,2008,Spatial,9
487,3,36879.42935485872,7619,3,2009,Spatial,9
488,3,38721.70013216838,7619,3,2010,Spatial,9
489,1,1931.8798767980556,7619,3,2011,Spatial,9
490,2,6.965125091552736,7619,3,2011,Spatial,9
491,3,35126.71861325272,7619,3,2011,Spatial,9
492,3,38251.88332874948,7619,3,2012,Spatial,9
493,3,35499.13285428725,7619,3,2013,Spatial,9
494,3,32998.09628802144,7619,3,2014,Spatial,9
495,3,22627.502557972417,7619,3,2015,Spatial,9
496,3,22558.047591885752,7619,3,2016,Spatial,9
497,3,21486.397354613804,7619,3,2017,Spatial,9
498,3,23884.78390060413,7619,3,2018,Spatial,9
499,3,20988.008265197743,7619,3,2019,Spatial,9
500,3,20847.3925758972,7619,3,2020,Spatial,9
501,3,20896.163045574933,7619,3,2021,Spatial,9
502,3,20670.230646856664,7619,3,2022,Spatial,9
503,1,722.6014014267137,7421,3,1985,Spatial,9
504,2,2996.978655687172,7421,3,1985,Spatial,9
505,3,52.51443426303044,7421,3,1985,Spatial,9
506,1,573.7541683700975,7421,3,1986,Spatial,9
507,2,156538.94680894076,7421,3,1986,Spatial,9
508,3,201.47715217026655,7421,3,1986,Spatial,9
509,1,491.4854545978849,7421,3,1987,Spatial,9
510,2,20214.753721480814,7421,3,1987,Spatial,9
511,3,304.2687938904768,7421,3,1987,Spatial,9
512,1,623.0821621348175,7421,3,1988,Spatial,9
513,2,35443.51214680793,7421,3,1988,Spatial,9
514,3,215.57635261280743,7421,3,1988,Spatial,9
515,1,567.3631288770957,7421,3,1989,Spatial,9
516,2,69690.74470051492,7421,3,1989,Spatial,9
517,3,269.9619120301969,7421,3,1989,Spatial,9
518,1,506.3910720569563,7421,3,1990,Spatial,9
519,2,59994.1261648704,7421,3,1990,Spatial,9
520,3,325.481101771767,7421,3,1990,Spatial,9
521,1,478.5064104668587,7421,3,1991,Spatial,9
522,2,12864.434621739443,7421,3,1991,Spatial,9
523,3,340.837941676073,7421,3,1991,Spatial,9
524,1,555.5817600383439,7421,3,1992,Spatial,9
525,2,11524.537951064807,7421,3,1992,Spatial,9
