,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
5760,3,128,240,1,0,0,4,0,0,373,Caatinga,Temporal,9,2006
5761,4,262,4378,205,0,0,42,0,3,4890,Caatinga,Temporal,9,2006
5762,12,5,67,40,0,0,43,0,7,162,Caatinga,Temporal,9,2006
5763,15,0,0,0,0,0,0,0,0,0,Caatinga,Temporal,9,2006
5764,18,0,0,0,0,0,0,0,0,0,Caatinga,Temporal,9,2006
5765,22,5,26,7,0,0,61,0,2,101,Caatinga,Temporal,9,2006
5766,27,1,5,0,0,0,0,0,0,6,Caatinga,Temporal,9,2006
5767,33,8,12,3,0,0,4,0,118,145,Caatinga,Temporal,9,2006
5768,Total,409,4728,256,0,0,154,0,130,5677,Caatinga,Temporal,9,2006
5769,3,0,2,0,0,0,0,0,0,2,76116,Temporal,5,1996
5770,4,2,94,24,0,0,2,0,0,122,76116,Temporal,5,1996
5771,12,0,0,1,0,0,1,0,0,2,76116,Temporal,5,1996
5772,15,0,0,0,0,0,0,0,0,0,76116,Temporal,5,1996
5773,18,0,0,0,0,0,0,0,0,0,76116,Temporal,5,1996
5774,22,0,0,0,0,0,0,0,0,0,76116,Temporal,5,1996
5775,27,0,0,0,0,0,0,0,0,0,76116,Temporal,5,1996
5776,33,0,0,0,0,0,0,0,9,9,76116,Temporal,5,1996
5777,Total,2,96,25,0,0,3,0,9,135,76116,Temporal,5,1996
5778,3,4,6,0,0,0,0,0,0,10,744,Temporal,5,2017
5779,4,31,437,37,0,0,1,0,1,507,744,Temporal,5,2017
5780,12,0,5,10,0,0,1,0,0,16,744,Temporal,5,2017
5781,15,0,0,0,0,0,0,0,0,0,744,Temporal,5,2017
5782,18,0,0,0,0,0,0,0,0,0,744,Temporal,5,2017
5783,22,0,0,1,0,0,1,0,0,2,744,Temporal,5,2017
5784,27,0,0,0,0,0,0,0,0,0,744,Temporal,5,2017
5785,33,0,1,1,0,0,0,0,0,2,744,Temporal,5,2017
5786,Total,35,449,49,0,0,3,0,1,537,744,Temporal,5,2017
5787,3,1,2,0,0,0,0,0,0,3,771,Temporal,9,1987
5788,4,7,110,10,0,0,2,0,0,129,771,Temporal,9,1987
5789,12,0,2,0,0,0,1,0,0,3,771,Temporal,9,1987
5790,15,0,0,0,0,0,0,0,0,0,771,Temporal,9,1987
5791,18,0,0,0,0,0,0,0,0,0,771,Temporal,9,1987
5792,22,0,0,0,0,0,0,0,0,0,771,Temporal,9,1987
5793,27,0,0,0,0,0,0,0,0,0,771,Temporal,9,1987
5794,33,0,0,0,0,0,0,0,1,1,771,Temporal,9,1987
5795,Total,8,114,10,0,0,3,0,1,136,771,Temporal,9,1987
5796,3,1,1,0,0,0,0,0,0,2,775,Temporal,10,1991
5797,4,0,4,0,0,0,0,0,0,4,775,Temporal,10,1991
5798,12,0,0,0,0,0,0,0,0,0,775,Temporal,10,1991
5799,15,0,0,0,0,0,0,0,0,0,775,Temporal,10,1991
5800,18,0,0,0,0,0,0,0,0,0,775,Temporal,10,1991
5801,22,0,0,0,0,0,0,0,0,0,775,Temporal,10,1991
5802,27,0,0,0,0,0,0,0,0,0,775,Temporal,10,1991
5803,33,0,0,0,0,0,0,0,0,0,775,Temporal,10,1991
5804,Total,1,5,0,0,0,0,0,0,6,775,Temporal,10,1991
5805,3,0,1,0,0,0,0,0,0,1,7618,Temporal,10,1995
5806,4,0,94,2,0,0,0,0,0,96,7618,Temporal,10,1995
5807,12,0,2,0,0,0,0,0,0,2,7618,Temporal,10,1995
5808,15,0,0,0,0,0,0,0,0,0,7618,Temporal,10,1995
5809,18,0,0,0,0,0,0,0,0,0,7618,Temporal,10,1995
5810,22,0,0,0,0,0,1,0,0,1,7618,Temporal,10,1995
5811,27,0,0,0,0,0,0,0,0,0,7618,Temporal,10,1995
5812,33,0,0,0,0,0,0,0,0,0,7618,Temporal,10,1995
5813,Total,0,97,2,0,0,1,0,0,100,7618,Temporal,10,1995
5814,3,179,177,3,0,0,5,0,2,366,Caatinga,Temporal,5,2020
5815,4,389,4171,343,0,0,28,0,3,4934,Caatinga,Temporal,5,2020
5816,12,7,52,49,0,0,34,0,7,149,Caatinga,Temporal,5,2020
5817,15,0,0,0,0,0,0,0,0,0,Caatinga,Temporal,5,2020
5818,18,0,0,0,0,0,0,0,0,0,Caatinga,Temporal,5,2020
5819,22,7,31,9,0,0,64,0,0,111,Caatinga,Temporal,5,2020
5820,27,0,2,2,0,0,0,0,0,4,Caatinga,Temporal,5,2020
5821,33,20,14,4,0,0,3,0,88,129,Caatinga,Temporal,5,2020
5822,Total,602,4447,410,0,0,134,0,100,5693,Caatinga,Temporal,5,2020
5823,3,0,3,0,0,0,0,0,0,3,7612,Temporal,9,1991
5824,4,0,95,8,0,0,1,0,0,104,7612,Temporal,9,1991
5825,12,0,0,0,0,0,2,0,0,2,7612,Temporal,9,1991
5826,15,0,0,0,0,0,0,0,0,0,7612,Temporal,9,1991
5827,18,0,0,0,0,0,0,0,0,0,7612,Temporal,9,1991
5828,22,0,0,0,0,0,2,0,0,2,7612,Temporal,9,1991
5829,27,0,1,0,0,0,0,0,0,1,7612,Temporal,9,1991
5830,33,0,0,0,0,0,0,0,1,1,7612,Temporal,9,1991
5831,Total,0,99,8,0,0,5,0,1,113,7612,Temporal,9,1991
5832,3,21,10,0,0,0,1,0,0,32,753,Temporal,5,2020
5833,4,69,266,1,0,0,3,0,0,339,753,Temporal,5,2020
5834,12,2,4,1,0,0,0,0,0,7,753,Temporal,5,2020
5835,15,0,0,0,0,0,0,0,0,0,753,Temporal,5,2020
5836,18,0,0,0,0,0,0,0,0,0,753,Temporal,5,2020
5837,22,3,2,0,0,0,18,0,0,23,753,Temporal,5,2020
5838,27,0,0,0,0,0,0,0,0,0,753,Temporal,5,2020
5839,33,3,6,1,0,0,0,0,9,19,753,Temporal,5,2020
5840,Total,98,288,3,0,0,22,0,9,420,753,Temporal,5,2020
5841,3,2,2,0,0,0,0,0,0,4,771,Temporal,5,1987
5842,4,9,96,7,0,0,2,0,0,114,771,Temporal,5,1987
5843,12,0,1,1,0,0,0,0,0,2,771,Temporal,5,1987
5844,15,0,0,0,0,0,0,0,0,0,771,Temporal,5,1987
5845,18,0,0,0,0,0,0,0,0,0,771,Temporal,5,1987
5846,22,0,0,0,0,0,0,0,0,0,771,Temporal,5,1987
5847,27,1,0,0,0,0,0,0,0,1,771,Temporal,5,1987
5848,33,0,0,0,0,0,0,0,1,1,771,Temporal,5,1987
5849,Total,12,99,8,0,0,2,0,1,122,771,Temporal,5,1987
5850,3,8,10,0,0,0,0,0,0,18,754,Temporal,9,1991
5851,4,36,418,0,0,0,0,0,1,455,754,Temporal,9,1991
5852,12,0,5,0,0,0,1,0,0,6,754,Temporal,9,1991
5853,15,0,0,0,0,0,0,0,0,0,754,Temporal,9,1991
5854,18,0,0,0,0,0,0,0,0,0,754,Temporal,9,1991
5855,22,0,1,0,0,0,1,0,1,3,754,Temporal,9,1991
5856,27,0,0,0,0,0,0,0,0,0,754,Temporal,9,1991
5857,33,0,5,0,0,0,1,0,11,17,754,Temporal,9,1991
5858,Total,44,439,0,0,0,3,0,13,499,754,Temporal,9,1991
5859,3,1,17,0,0,0,0,0,0,18,763,Temporal,9,1989
5860,4,5,179,3,0,0,0,0,0,187,763,Temporal,9,1989
5861,12,0,2,4,0,0,1,0,0,7,763,Temporal,9,1989
5862,15,0,0,0,0,0,0,0,0,0,763,Temporal,9,1989
5863,18,0,0,0,0,0,0,0,0,0,763,Temporal,9,1989
5864,22,0,2,0,0,0,3,0,1,6,763,Temporal,9,1989
5865,27,0,0,0,0,0,0,0,0,0,763,Temporal,9,1989
5866,33,0,0,0,0,0,0,0,2,2,763,Temporal,9,1989
5867,Total,6,200,7,0,0,4,0,3,220,763,Temporal,9,1989
5868,3,2,16,0,0,0,0,0,0,18,763,Temporal,10,2011
5869,4,7,182,1,0,0,0,0,0,190,763,Temporal,10,2011
5870,12,1,4,5,0,0,0,0,0,10,763,Temporal,10,2011
5871,15,0,0,0,0,0,0,0,0,0,763,Temporal,10,2011
5872,18,0,0,0,0,0,0,0,0,0,763,Temporal,10,2011
5873,22,0,1,1,0,0,2,0,0,4,763,Temporal,10,2011
5874,27,0,0,0,0,0,0,0,0,0,763,Temporal,10,2011
5875,33,0,0,0,0,0,0,0,3,3,763,Temporal,10,2011
5876,Total,10,203,7,0,0,2,0,3,225,763,Temporal,10,2011
5877,3,6,2,0,0,0,0,0,0,8,745,Temporal,10,2017
5878,4,24,28,0,0,0,3,0,0,55,745,Temporal,10,2017
5879,12,0,0,0,0,0,1,0,0,1,745,Temporal,10,2017
5880,15,0,0,0,0,0,0,0,0,0,745,Temporal,10,2017
5881,18,0,0,0,0,0,0,0,0,0,745,Temporal,10,2017
5882,22,0,0,0,0,0,0,0,0,0,745,Temporal,10,2017
5883,27,0,0,0,0,0,0,0,0,0,745,Temporal,10,2017
5884,33,0,0,0,0,0,0,0,0,0,745,Temporal,10,2017
5885,Total,30,30,0,0,0,4,0,0,64,745,Temporal,10,2017
5886,3,0,1,0,0,0,0,0,0,1,7421,Temporal,9,1998
5887,4,1,59,1,0,0,1,0,0,62,7421,Temporal,9,1998
5888,12,0,2,0,0,0,0,0,0,2,7421,Temporal,9,1998
5889,15,0,0,0,0,0,0,0,0,0,7421,Temporal,9,1998
5890,18,0,0,0,0,0,0,0,0,0,7421,Temporal,9,1998
5891,22,0,0,0,0,0,0,0,0,0,7421,Temporal,9,1998
5892,27,0,0,0,0,0,0,0,0,0,7421,Temporal,9,1998
5893,33,0,0,0,0,0,0,0,0,0,7421,Temporal,9,1998
5894,Total,1,62,1,0,0,1,0,0,65,7421,Temporal,9,1998
5895,3,1,4,0,0,0,0,0,0,5,756,Temporal,5,1996
5896,4,7,173,26,0,0,2,0,1,209,756,Temporal,5,1996
5897,12,0,2,0,0,0,1,0,1,4,756,Temporal,5,1996
5898,15,0,0,0,0,0,0,0,0,0,756,Temporal,5,1996
5899,18,0,0,0,0,0,0,0,0,0,756,Temporal,5,1996
5900,22,0,3,2,0,0,3,0,0,8,756,Temporal,5,1996
5901,27,0,0,0,0,0,0,0,0,0,756,Temporal,5,1996
5902,33,1,0,0,0,0,0,0,6,7,756,Temporal,5,1996
5903,Total,9,182,28,0,0,6,0,8,233,756,Temporal,5,1996
5904,3,0,1,0,0,0,0,0,0,1,7421,Temporal,5,1998
5905,4,2,57,4,0,0,0,0,0,63,7421,Temporal,5,1998
5906,12,0,0,1,0,0,0,0,0,1,7421,Temporal,5,1998
5907,15,0,0,0,0,0,0,0,0,0,7421,Temporal,5,1998
5908,18,0,0,0,0,0,0,0,0,0,7421,Temporal,5,1998
5909,22,0,0,0,0,0,0,0,0,0,7421,Temporal,5,1998
5910,27,0,0,0,0,0,0,0,0,0,7421,Temporal,5,1998
5911,33,0,0,0,0,0,0,0,0,0,7421,Temporal,5,1998
5912,Total,2,58,5,0,0,0,0,0,65,7421,Temporal,5,1998
5913,3,0,0,0,0,0,0,0,0,0,7617,Temporal,10,2003
5914,4,0,137,0,0,0,0,0,0,137,7617,Temporal,10,2003
5915,12,0,3,0,0,0,0,0,2,5,7617,Temporal,10,2003
5916,15,0,0,0,0,0,0,0,0,0,7617,Temporal,10,2003
5917,18,0,0,0,0,0,0,0,0,0,7617,Temporal,10,2003
5918,22,0,0,0,0,0,2,0,1,3,7617,Temporal,10,2003
5919,27,0,0,0,0,0,0,0,0,0,7617,Temporal,10,2003
5920,33,0,1,0,0,0,0,0,26,27,7617,Temporal,10,2003
5921,Total,0,141,0,0,0,2,0,29,172,7617,Temporal,10,2003
5922,3,0,0,0,0,0,0,0,0,0,7613,Temporal,10,2009
5923,4,0,106,19,0,0,1,0,0,126,7613,Temporal,10,2009
5924,12,0,1,2,0,0,10,0,0,13,7613,Temporal,10,2009
5925,15,0,0,0,0,0,0,0,0,0,7613,Temporal,10,2009
5926,18,0,0,0,0,0,0,0,0,0,7613,Temporal,10,2009
5927,22,0,0,0,0,0,0,0,0,0,7613,Temporal,10,2009
5928,27,0,0,0,0,0,0,0,0,0,7613,Temporal,10,2009
5929,33,0,0,0,0,0,0,0,1,1,7613,Temporal,10,2009
5930,Total,0,107,21,0,0,11,0,1,140,7613,Temporal,10,2009
5931,3,25,5,0,0,0,1,0,0,31,753,Temporal,9,1988
5932,4,108,239,1,0,0,6,0,0,354,753,Temporal,9,1988
5933,12,3,7,0,0,0,1,0,0,11,753,Temporal,9,1988
5934,15,0,0,0,0,0,0,0,0,0,753,Temporal,9,1988
5935,18,0,0,0,0,0,0,0,0,0,753,Temporal,9,1988
5936,22,3,3,0,0,0,13,0,0,19,753,Temporal,9,1988
5937,27,2,0,0,0,0,0,0,0,2,753,Temporal,9,1988
5938,33,7,1,1,0,0,0,0,10,19,753,Temporal,9,1988
5939,Total,148,255,2,0,0,21,0,10,436,753,Temporal,9,1988
5940,3,0,0,0,0,0,0,0,0,0,7613,Temporal,9,2000
5941,4,0,95,36,0,0,4,0,0,135,7613,Temporal,9,2000
5942,12,0,0,6,0,0,7,0,0,13,7613,Temporal,9,2000
5943,15,0,0,0,0,0,0,0,0,0,7613,Temporal,9,2000
5944,18,0,0,0,0,0,0,0,0,0,7613,Temporal,9,2000
5945,22,0,0,1,0,0,0,0,0,1,7613,Temporal,9,2000
5946,27,0,0,0,0,0,0,0,0,0,7613,Temporal,9,2000
5947,33,0,0,0,0,0,0,0,1,1,7613,Temporal,9,2000
5948,Total,0,95,43,0,0,11,0,1,150,7613,Temporal,9,2000
5949,3,0,1,0,0,0,0,0,0,1,7615,Temporal,5,1999
5950,4,0,131,42,0,0,1,0,0,174,7615,Temporal,5,1999
5951,12,0,0,7,0,0,8,0,0,15,7615,Temporal,5,1999
5952,15,0,0,0,0,0,0,0,0,0,7615,Temporal,5,1999
5953,18,0,0,0,0,0,0,0,0,0,7615,Temporal,5,1999
5954,22,0,0,0,0,0,2,0,0,2,7615,Temporal,5,1999
5955,27,0,0,0,0,0,0,0,0,0,7615,Temporal,5,1999
5956,33,0,0,0,0,0,0,0,2,2,7615,Temporal,5,1999
5957,Total,0,132,49,0,0,11,0,2,194,7615,Temporal,5,1999
5958,3,4,7,0,0,0,0,0,0,11,757,Temporal,5,1996
5959,4,9,141,10,0,0,1,0,0,161,757,Temporal,5,1996
5960,12,0,1,2,0,0,0,0,0,3,757,Temporal,5,1996
5961,15,0,0,0,0,0,0,0,0,0,757,Temporal,5,1996
5962,18,0,0,0,0,0,0,0,0,0,757,Temporal,5,1996
5963,22,0,2,0,0,0,1,0,0,3,757,Temporal,5,1996
5964,27,0,5,0,0,0,0,0,0,5,757,Temporal,5,1996
5965,33,1,1,1,0,0,0,0,4,7,757,Temporal,5,1996
5966,Total,14,157,13,0,0,2,0,4,190,757,Temporal,5,1996
5967,3,3,15,0,0,0,0,0,0,18,763,Temporal,9,2009
5968,4,13,174,4,0,0,0,0,0,191,763,Temporal,9,2009
5969,12,1,3,5,0,0,0,0,0,9,763,Temporal,9,2009
5970,15,0,0,0,0,0,0,0,0,0,763,Temporal,9,2009
5971,18,0,0,0,0,0,0,0,0,0,763,Temporal,9,2009
5972,22,0,1,1,0,0,2,0,0,4,763,Temporal,9,2009
5973,27,0,0,0,0,0,0,0,0,0,763,Temporal,9,2009
5974,33,0,0,0,0,0,0,0,3,3,763,Temporal,9,2009
5975,Total,17,193,10,0,0,2,0,3,225,763,Temporal,9,2009
5976,3,0,1,0,0,0,0,0,0,1,7421,Temporal,10,2008
5977,4,0,63,0,0,0,0,0,0,63,7421,Temporal,10,2008
5978,12,0,0,0,0,0,0,0,0,0,7421,Temporal,10,2008
5979,15,0,0,0,0,0,0,0,0,0,7421,Temporal,10,2008
5980,18,0,0,0,0,0,0,0,0,0,7421,Temporal,10,2008
5981,22,0,0,0,0,0,0,0,0,0,7421,Temporal,10,2008
5982,27,0,0,0,0,0,0,0,0,0,7421,Temporal,10,2008
5983,33,0,0,0,0,0,0,0,0,0,7421,Temporal,10,2008
5984,Total,0,64,0,0,0,0,0,0,64,7421,Temporal,10,2008
5985,3,2,5,0,0,0,0,0,0,7,759,Temporal,9,1994
5986,4,1,43,1,0,0,4,0,0,49,759,Temporal,9,1994
5987,12,0,0,0,0,0,0,0,0,0,759,Temporal,9,1994
5988,15,0,0,0,0,0,0,0,0,0,759,Temporal,9,1994
5989,18,0,0,0,0,0,0,0,0,0,759,Temporal,9,1994
5990,22,0,2,0,0,0,0,0,1,3,759,Temporal,9,1994
5991,27,0,0,0,0,0,0,0,0,0,759,Temporal,9,1994
5992,33,0,1,0,0,0,0,0,0,1,759,Temporal,9,1994
5993,Total,3,51,1,0,0,4,0,1,60,759,Temporal,9,1994
5994,3,0,7,0,0,0,0,0,0,7,757,Temporal,10,2000
5995,4,0,136,7,0,0,4,0,0,147,757,Temporal,10,2000
5996,12,0,0,1,0,0,0,0,0,1,757,Temporal,10,2000
5997,15,0,0,0,0,0,0,0,0,0,757,Temporal,10,2000
5998,18,0,0,0,0,0,0,0,0,0,757,Temporal,10,2000
5999,22,0,1,0,0,0,0,0,0,1,757,Temporal,10,2000
6000,27,0,4,0,0,0,0,0,0,4,757,Temporal,10,2000
6001,33,0,1,0,0,0,0,0,4,5,757,Temporal,10,2000
6002,Total,0,149,8,0,0,4,0,4,165,757,Temporal,10,2000
6003,3,8,3,0,0,0,0,0,0,11,7742,Temporal,5,2011
6004,4,7,17,0,0,0,0,0,0,24,7742,Temporal,5,2011
6005,12,0,1,1,0,0,0,0,0,2,7742,Temporal,5,2011
6006,15,0,0,0,0,0,0,0,0,0,7742,Temporal,5,2011
6007,18,0,0,0,0,0,0,0,0,0,7742,Temporal,5,2011
6008,22,0,1,0,0,0,2,0,0,3,7742,Temporal,5,2011
6009,27,0,0,0,0,0,0,0,0,0,7742,Temporal,5,2011
6010,33,0,0,0,0,0,0,0,0,0,7742,Temporal,5,2011
6011,Total,15,22,1,0,0,2,0,0,40,7742,Temporal,5,2011
6012,3,0,13,0,0,0,0,0,0,13,765,Temporal,9,2001
6013,4,0,86,0,0,0,2,0,0,88,765,Temporal,9,2001
6014,12,0,0,0,0,0,0,0,0,0,765,Temporal,9,2001
6015,15,0,0,0,0,0,0,0,0,0,765,Temporal,9,2001
6016,18,0,0,0,0,0,0,0,0,0,765,Temporal,9,2001
6017,22,0,1,0,0,0,4,0,0,5,765,Temporal,9,2001
6018,27,0,0,0,0,0,0,0,0,0,765,Temporal,9,2001
6019,33,0,1,0,0,0,0,0,1,2,765,Temporal,9,2001
6020,Total,0,101,0,0,0,6,0,1,108,765,Temporal,9,2001
6021,3,2,1,0,0,0,0,0,0,3,771,Temporal,9,2001
6022,4,8,91,13,0,0,0,0,0,112,771,Temporal,9,2001
6023,12,0,1,0,0,0,1,0,0,2,771,Temporal,9,2001
6024,15,0,0,0,0,0,0,0,0,0,771,Temporal,9,2001
6025,18,0,0,0,0,0,0,0,0,0,771,Temporal,9,2001
6026,22,0,0,0,0,0,0,0,0,0,771,Temporal,9,2001
6027,27,0,0,0,0,0,0,0,0,0,771,Temporal,9,2001
6028,33,0,0,0,0,0,0,0,1,1,771,Temporal,9,2001
6029,Total,10,93,13,0,0,1,0,1,118,771,Temporal,9,2001
6030,3,0,4,0,0,0,0,0,0,4,755,Temporal,10,1988
6031,4,0,150,0,0,0,3,0,0,153,755,Temporal,10,1988
6032,12,0,1,0,0,0,1,0,1,3,755,Temporal,10,1988
6033,15,0,0,0,0,0,0,0,0,0,755,Temporal,10,1988
6034,18,0,0,0,0,0,0,0,0,0,755,Temporal,10,1988
6035,22,0,0,0,0,0,5,0,0,5,755,Temporal,10,1988
6036,27,0,0,0,0,0,0,0,0,0,755,Temporal,10,1988
6037,33,0,1,0,0,0,0,0,2,3,755,Temporal,10,1988
6038,Total,0,156,0,0,0,9,0,3,168,755,Temporal,10,1988
6039,3,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2004
6040,4,1,85,1,0,0,0,0,0,87,7616,Temporal,5,2004
6041,12,0,1,1,0,0,0,0,0,2,7616,Temporal,5,2004
6042,15,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2004
6043,18,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2004
6044,22,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2004
6045,27,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2004
6046,33,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2004
6047,Total,1,86,2,0,0,0,0,0,89,7616,Temporal,5,2004
6048,3,0,0,0,0,0,0,0,0,0,7616,Temporal,9,1991
6049,4,0,89,5,0,0,0,0,0,94,7616,Temporal,9,1991
6050,12,0,0,1,0,0,0,0,0,1,7616,Temporal,9,1991
6051,15,0,0,0,0,0,0,0,0,0,7616,Temporal,9,1991
6052,18,0,0,0,0,0,0,0,0,0,7616,Temporal,9,1991
6053,22,0,0,0,0,0,0,0,0,0,7616,Temporal,9,1991
6054,27,0,0,0,0,0,0,0,0,0,7616,Temporal,9,1991
6055,33,0,0,0,0,0,0,0,0,0,7616,Temporal,9,1991
6056,Total,0,89,6,0,0,0,0,0,95,7616,Temporal,9,1991
6057,3,1,5,0,0,0,0,0,0,6,756,Temporal,5,1999
6058,4,9,171,28,0,0,8,0,0,216,756,Temporal,5,1999
6059,12,1,0,1,0,0,1,0,0,3,756,Temporal,5,1999
6060,15,0,0,0,0,0,0,0,0,0,756,Temporal,5,1999
6061,18,0,0,0,0,0,0,0,0,0,756,Temporal,5,1999
6062,22,0,2,2,0,0,3,0,0,7,756,Temporal,5,1999
6063,27,0,0,0,0,0,0,0,0,0,756,Temporal,5,1999
6064,33,1,1,0,0,0,0,0,5,7,756,Temporal,5,1999
6065,Total,12,179,31,0,0,12,0,5,239,756,Temporal,5,1999
6066,3,1,1,0,0,0,0,0,0,2,76116,Temporal,10,2010
6067,4,1,105,0,0,0,3,0,0,109,76116,Temporal,10,2010
6068,12,0,0,0,0,0,2,0,0,2,76116,Temporal,10,2010
6069,15,0,0,0,0,0,0,0,0,0,76116,Temporal,10,2010
6070,18,0,0,0,0,0,0,0,0,0,76116,Temporal,10,2010
6071,22,0,0,0,0,0,0,0,0,0,76116,Temporal,10,2010
6072,27,0,0,0,0,0,0,0,0,0,76116,Temporal,10,2010
6073,33,0,0,0,0,0,0,0,9,9,76116,Temporal,10,2010
6074,Total,2,106,0,0,0,5,0,9,122,76116,Temporal,10,2010
6075,3,36,11,0,0,0,0,0,0,47,7741,Temporal,5,1993
6076,4,33,103,5,0,0,0,0,0,141,7741,Temporal,5,1993
6077,12,0,7,2,0,0,0,0,0,9,7741,Temporal,5,1993
6078,15,0,0,0,0,0,0,0,0,0,7741,Temporal,5,1993
6079,18,0,0,0,0,0,0,0,0,0,7741,Temporal,5,1993
6080,22,0,0,1,0,0,0,0,0,1,7741,Temporal,5,1993
6081,27,0,0,0,0,0,0,0,0,0,7741,Temporal,5,1993
6082,33,0,0,0,0,0,0,0,0,0,7741,Temporal,5,1993
6083,Total,69,121,8,0,0,0,0,0,198,7741,Temporal,5,1993
6084,3,0,0,0,0,0,0,0,0,0,7613,Temporal,9,1996
6085,4,0,106,25,0,0,5,0,1,137,7613,Temporal,9,1996
6086,12,0,1,5,0,0,5,0,0,11,7613,Temporal,9,1996
6087,15,0,0,0,0,0,0,0,0,0,7613,Temporal,9,1996
6088,18,0,0,0,0,0,0,0,0,0,7613,Temporal,9,1996
6089,22,0,0,0,0,0,0,0,0,0,7613,Temporal,9,1996
6090,27,0,0,0,0,0,0,0,0,0,7613,Temporal,9,1996
6091,33,0,0,0,0,0,0,0,1,1,7613,Temporal,9,1996
6092,Total,0,107,30,0,0,10,0,2,149,7613,Temporal,9,1996
6093,3,0,0,0,0,0,0,0,0,0,773,Temporal,9,2001
6094,4,1,3,0,0,0,1,0,0,5,773,Temporal,9,2001
6095,12,0,1,0,0,0,0,0,0,1,773,Temporal,9,2001
6096,15,0,0,0,0,0,0,0,0,0,773,Temporal,9,2001
6097,18,0,0,0,0,0,0,0,0,0,773,Temporal,9,2001
6098,22,0,1,0,0,0,0,0,0,1,773,Temporal,9,2001
6099,27,0,0,0,0,0,0,0,0,0,773,Temporal,9,2001
6100,33,0,0,0,0,0,0,0,0,0,773,Temporal,9,2001
6101,Total,1,5,0,0,0,1,0,0,7,773,Temporal,9,2001
6102,3,2,0,0,0,0,0,0,0,2,771,Temporal,5,1996
6103,4,9,95,5,0,0,1,0,0,110,771,Temporal,5,1996
6104,12,0,0,1,0,0,0,0,0,1,771,Temporal,5,1996
6105,15,0,0,0,0,0,0,0,0,0,771,Temporal,5,1996
6106,18,0,0,0,0,0,0,0,0,0,771,Temporal,5,1996
6107,22,0,0,0,0,0,0,0,0,0,771,Temporal,5,1996
6108,27,0,1,0,0,0,0,0,0,1,771,Temporal,5,1996
6109,33,0,0,0,0,0,0,0,1,1,771,Temporal,5,1996
6110,Total,11,96,6,0,0,1,0,1,115,771,Temporal,5,1996
6111,3,0,0,0,0,0,0,0,0,0,7613,Temporal,5,2013
6112,4,1,94,17,0,0,2,0,0,114,7613,Temporal,5,2013
6113,12,0,1,1,0,0,6,0,0,8,7613,Temporal,5,2013
6114,15,0,0,0,0,0,0,0,0,0,7613,Temporal,5,2013
6115,18,0,0,0,0,0,0,0,0,0,7613,Temporal,5,2013
6116,22,0,0,0,0,0,0,0,0,0,7613,Temporal,5,2013
6117,27,0,0,0,0,0,0,0,0,0,7613,Temporal,5,2013
6118,33,0,0,0,0,0,0,0,1,1,7613,Temporal,5,2013
6119,Total,1,95,18,0,0,8,0,1,123,7613,Temporal,5,2013
6120,3,0,1,0,0,0,0,0,0,1,7618,Temporal,10,1989
6121,4,0,108,1,0,0,0,0,0,109,7618,Temporal,10,1989
6122,12,0,1,0,0,0,0,0,0,1,7618,Temporal,10,1989
6123,15,0,0,0,0,0,0,0,0,0,7618,Temporal,10,1989
6124,18,0,0,0,0,0,0,0,0,0,7618,Temporal,10,1989
6125,22,0,0,0,0,0,1,0,0,1,7618,Temporal,10,1989
6126,27,0,0,0,0,0,0,0,0,0,7618,Temporal,10,1989
6127,33,0,0,0,0,0,0,0,0,0,7618,Temporal,10,1989
6128,Total,0,110,1,0,0,1,0,0,112,7618,Temporal,10,1989
6129,3,1,2,0,0,0,0,0,0,3,756,Temporal,5,2006
6130,4,8,194,19,0,0,1,0,0,222,756,Temporal,5,2006
6131,12,1,0,3,0,0,0,0,1,5,756,Temporal,5,2006
6132,15,0,0,0,0,0,0,0,0,0,756,Temporal,5,2006
6133,18,0,0,0,0,0,0,0,0,0,756,Temporal,5,2006
6134,22,0,2,4,0,0,2,0,0,8,756,Temporal,5,2006
6135,27,0,0,0,0,0,0,0,0,0,756,Temporal,5,2006
6136,33,1,0,0,0,0,0,0,7,8,756,Temporal,5,2006
6137,Total,11,198,26,0,0,3,0,8,246,756,Temporal,5,2006
6138,3,2,4,0,0,0,0,0,0,6,752,Temporal,9,2001
6139,4,4,116,0,0,0,0,0,0,120,752,Temporal,9,2001
6140,12,0,3,0,0,0,0,0,0,3,752,Temporal,9,2001
6141,15,0,0,0,0,0,0,0,0,0,752,Temporal,9,2001
6142,18,0,0,0,0,0,0,0,0,0,752,Temporal,9,2001
6143,22,0,1,0,0,0,3,0,0,4,752,Temporal,9,2001
6144,27,0,0,0,0,0,0,0,0,0,752,Temporal,9,2001
6145,33,0,1,0,0,0,1,0,1,3,752,Temporal,9,2001
6146,Total,6,125,0,0,0,4,0,1,136,752,Temporal,9,2001
6147,3,3,11,0,0,0,0,0,0,14,765,Temporal,5,2002
6148,4,3,88,0,0,0,2,0,0,93,765,Temporal,5,2002
6149,12,0,0,0,0,0,0,0,0,0,765,Temporal,5,2002
