,classes,3,4,12,21,22,33,Total,bacia,model,version,year
89,33,0,0,0,0,0,1,1,776,FrequencyV2nat,15,1990
90,Total,0,141,25,182,3,2,353,776,FrequencyV2nat,15,1990
91,3,1,0,0,1,0,0,2,771,FrequencyV2nat,15,2017
92,4,3,58,0,47,0,0,108,771,FrequencyV2nat,15,2017
93,12,0,1,0,2,0,0,3,771,FrequencyV2nat,15,2017
94,21,2,5,0,124,0,0,131,771,FrequencyV2nat,15,2017
95,22,0,0,0,2,0,0,2,771,FrequencyV2nat,15,2017
96,33,0,0,0,0,0,0,0,771,FrequencyV2nat,15,2017
97,Total,6,64,0,176,0,0,246,771,FrequencyV2nat,15,2017
98,3,0,0,0,0,0,0,0,773,FrequencyV2nat,15,1999
99,4,0,4,0,1,0,0,5,773,FrequencyV2nat,15,1999
100,12,0,1,0,0,0,0,1,773,FrequencyV2nat,15,1999
101,21,1,0,2,28,0,0,31,773,FrequencyV2nat,15,1999
102,22,0,0,0,2,0,0,2,773,FrequencyV2nat,15,1999
103,33,0,0,0,0,0,0,0,773,FrequencyV2nat,15,1999
104,Total,1,5,2,31,0,0,39,773,FrequencyV2nat,15,1999
105,3,1,1,0,0,0,0,2,76116,FrequencyV2nat,15,1994
106,4,5,92,16,28,0,0,141,76116,FrequencyV2nat,15,1994
107,12,0,0,3,2,0,0,5,76116,FrequencyV2nat,15,1994
108,21,0,11,3,61,0,0,75,76116,FrequencyV2nat,15,1994
109,22,0,0,0,0,0,0,0,76116,FrequencyV2nat,15,1994
110,33,0,0,0,0,0,9,9,76116,FrequencyV2nat,15,1994
111,Total,6,104,22,91,0,9,232,76116,FrequencyV2nat,15,1994
112,3,1,10,0,0,0,0,11,744,FrequencyV2nat,15,2006
113,4,2,495,3,32,0,1,533,744,FrequencyV2nat,15,2006
114,12,0,10,6,4,1,0,21,744,FrequencyV2nat,15,2006
115,21,0,68,7,76,2,0,153,744,FrequencyV2nat,15,2006
116,22,0,1,0,0,1,0,2,744,FrequencyV2nat,15,2006
117,33,0,2,0,0,0,0,2,744,FrequencyV2nat,15,2006
118,Total,3,586,16,112,4,1,722,744,FrequencyV2nat,15,2006
119,3,1,1,0,0,0,0,2,76116,FrequencyV2nat,15,1995
120,4,5,94,12,30,0,0,141,76116,FrequencyV2nat,15,1995
121,12,0,2,0,3,0,0,5,76116,FrequencyV2nat,15,1995
122,21,0,12,5,58,0,0,75,76116,FrequencyV2nat,15,1995
123,22,0,0,0,0,0,0,0,76116,FrequencyV2nat,15,1995
124,33,0,0,0,0,0,9,9,76116,FrequencyV2nat,15,1995
125,Total,6,109,17,91,0,9,232,76116,FrequencyV2nat,15,1995
126,3,0,3,0,0,0,0,3,7612,FrequencyV2nat,15,1997
127,4,0,101,3,2,0,0,106,7612,FrequencyV2nat,15,1997
128,12,0,0,3,5,0,0,8,7612,FrequencyV2nat,15,1997
129,21,0,25,2,27,0,0,54,7612,FrequencyV2nat,15,1997
130,22,0,0,0,3,0,0,3,7612,FrequencyV2nat,15,1997
131,33,0,1,0,0,0,2,3,7612,FrequencyV2nat,15,1997
132,Total,0,130,8,37,0,2,177,7612,FrequencyV2nat,15,1997
133,3,0,0,0,0,0,0,0,7613,FrequencyV2nat,15,2011
134,4,0,113,0,37,1,0,151,7613,FrequencyV2nat,15,2011
135,12,0,3,0,14,0,0,17,7613,FrequencyV2nat,15,2011
136,21,0,8,0,13,1,0,22,7613,FrequencyV2nat,15,2011
137,22,0,0,0,1,0,0,1,7613,FrequencyV2nat,15,2011
138,33,0,0,0,0,0,1,1,7613,FrequencyV2nat,15,2011
139,Total,0,124,0,65,2,1,192,7613,FrequencyV2nat,15,2011
140,3,11,14,0,0,1,0,26,753,FrequencyV2nat,15,1995
141,4,22,283,1,17,0,0,323,753,FrequencyV2nat,15,1995
142,12,0,8,1,2,0,0,11,753,FrequencyV2nat,15,1995
143,21,11,82,4,16,1,0,114,753,FrequencyV2nat,15,1995
144,22,6,12,3,1,0,1,23,753,FrequencyV2nat,15,1995
145,33,1,6,2,1,0,4,14,753,FrequencyV2nat,15,1995
146,Total,51,405,11,37,2,5,511,753,FrequencyV2nat,15,1995
147,3,0,0,0,0,0,0,0,773,FrequencyV2nat,15,2001
148,4,0,3,0,1,0,0,4,773,FrequencyV2nat,15,2001
149,12,0,1,0,0,0,0,1,773,FrequencyV2nat,15,2001
150,21,0,1,1,30,0,0,32,773,FrequencyV2nat,15,2001
151,22,0,0,0,2,0,0,2,773,FrequencyV2nat,15,2001
152,33,0,0,0,0,0,0,0,773,FrequencyV2nat,15,2001
153,Total,0,5,1,33,0,0,39,773,FrequencyV2nat,15,2001
154,3,0,5,1,0,0,0,6,7619,FrequencyV2nat,15,2015
155,4,0,255,11,6,0,0,272,7619,FrequencyV2nat,15,2015
156,12,0,5,2,5,1,0,13,7619,FrequencyV2nat,15,2015
157,21,0,11,3,42,0,0,56,7619,FrequencyV2nat,15,2015
158,22,0,1,0,0,0,0,1,7619,FrequencyV2nat,15,2015
159,33,0,0,0,0,0,1,1,7619,FrequencyV2nat,15,2015
160,Total,0,277,17,53,1,1,349,7619,FrequencyV2nat,15,2015
161,3,7,19,0,1,0,0,27,7741,FrequencyV2nat,15,2006
162,4,0,93,2,8,0,0,103,7741,FrequencyV2nat,15,2006
163,12,0,9,0,0,0,0,9,7741,FrequencyV2nat,15,2006
164,21,0,52,2,51,0,0,105,7741,FrequencyV2nat,15,2006
165,22,0,0,1,0,0,0,1,7741,FrequencyV2nat,15,2006
166,33,0,0,0,0,0,0,0,7741,FrequencyV2nat,15,2006
167,Total,7,173,5,60,0,0,245,7741,FrequencyV2nat,15,2006
168,3,1,1,0,0,0,0,2,76116,FrequencyV2nat,15,2000
169,4,5,88,16,27,0,0,136,76116,FrequencyV2nat,15,2000
170,12,0,0,1,2,2,0,5,76116,FrequencyV2nat,15,2000
171,21,0,9,14,57,0,0,80,76116,FrequencyV2nat,15,2000
