,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,1464.2286760075426,3,1985,Gap-fill,7421,5,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,825610.6663024189,4,1985,Gap-fill,7421,5,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,36098.68888088393,12,1985,Gap-fill,7421,5,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,46713.62630418207,21,1985,Gap-fill,7421,5,Mosaic of Uses,Antrópico,#ffefc3,#FFFFB2,cobertura
4,11075.647276816477,22,1985,Gap-fill,7421,5,Non vegetated area,Antrópico,#db4d4f,#FFFFB2,cobertura
5,2234.2481533386167,29,1985,Gap-fill,7421,5,Rocky Outcrop,Natural,#FF8C00,#32a65e,cobertura
6,371.872494164369,33,1985,Gap-fill,7421,5,Water,Natural,#0000FF,#32a65e,cobertura
7,50370.17494418027,3,1986,Gap-fill,7421,5,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8,792679.281952613,4,1986,Gap-fill,7421,5,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9,16272.454997998102,12,1986,Gap-fill,7421,5,Grassland,Natural,#d6bc74,#32a65e,cobertura
10,37448.61379764537,21,1986,Gap-fill,7421,5,Mosaic of Uses,Antrópico,#ffefc3,#FFFFB2,cobertura
11,24906.7805703363,22,1986,Gap-fill,7421,5,Non vegetated area,Antrópico,#db4d4f,#FFFFB2,cobertura
12,0.1778579711914062,29,1986,Gap-fill,7421,5,Rocky Outcrop,Natural,#FF8C00,#32a65e,cobertura
13,1891.4939671270556,33,1986,Gap-fill,7421,5,Water,Natural,#0000FF,#32a65e,cobertura
14,4380.613034009613,3,1987,Gap-fill,7421,5,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
15,756424.7838354916,4,1987,Gap-fill,7421,5,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
16,55999.34170750065,12,1987,Gap-fill,7421,5,Grassland,Natural,#d6bc74,#32a65e,cobertura
17,74997.61741477005,21,1987,Gap-fill,7421,5,Mosaic of Uses,Antrópico,#ffefc3,#FFFFB2,cobertura
18,31075.22595269925,22,1987,Gap-fill,7421,5,Non vegetated area,Antrópico,#db4d4f,#FFFFB2,cobertura
19,7.560151367187499,29,1987,Gap-fill,7421,5,Rocky Outcrop,Natural,#FF8C00,#32a65e,cobertura
20,683.8359921345558,33,1987,Gap-fill,7421,5,Water,Natural,#0000FF,#32a65e,cobertura
21,21423.76496508581,3,1988,Gap-fill,7421,5,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
22,778912.8605848035,4,1988,Gap-fill,7421,5,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
