,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,214.6452866692041,3,1985,FrequencyV2nat,777,15,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,549.4804602196107,4,1985,FrequencyV2nat,777,15,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,101.79185405041277,12,1985,FrequencyV2nat,777,15,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,469.2639255476671,21,1985,FrequencyV2nat,777,15,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,2.075555690846163,22,1985,FrequencyV2nat,777,15,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,2.5631089842313868,33,1985,FrequencyV2nat,777,15,Water,Natural,#112013,#32a65e,cobertura
6,263.7782867564966,3,1986,FrequencyV2nat,777,15,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,591.3466108231408,4,1986,FrequencyV2nat,777,15,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,164.66147696243627,12,1986,FrequencyV2nat,777,15,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,315.8565646077956,21,1986,FrequencyV2nat,777,15,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
10,4.1772520121017145,22,1986,FrequencyV2nat,777,15,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
11,286.2078875517725,3,1987,FrequencyV2nat,777,15,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
12,672.749805687449,4,1987,FrequencyV2nat,777,15,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
13,189.52219835293693,12,1987,FrequencyV2nat,777,15,Grassland,Natural,#d6bc74,#32a65e,cobertura
14,188.0795017805036,21,1987,FrequencyV2nat,777,15,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
15,3.11238430965648,22,1987,FrequencyV2nat,777,15,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
16,0.1484134796501608,33,1987,FrequencyV2nat,777,15,Water,Natural,#112013,#32a65e,cobertura
