,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,72248.80062428894,3,1985,TemporalV3J3,7422,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,1577704.0353240925,4,1985,TemporalV3J3,7422,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,35500.508543317694,12,1985,TemporalV3J3,7422,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,304137.3858624529,21,1985,TemporalV3J3,7422,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,2421.79219098183,22,1985,TemporalV3J3,7422,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,12291.540999066094,33,1985,TemporalV3J3,7422,30,Water,Natural,#112013,#32a65e,cobertura
6,72070.53134270868,3,1986,TemporalV3J3,7422,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,1552349.5234781418,4,1986,TemporalV3J3,7422,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,42762.41624416299,12,1986,TemporalV3J3,7422,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,323609.3942364349,21,1986,TemporalV3J3,7422,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
10,1213.3189609088024,22,1986,TemporalV3J3,7422,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
11,12298.87928184179,33,1986,TemporalV3J3,7422,30,Water,Natural,#112013,#32a65e,cobertura
12,47960.471285397216,3,1987,TemporalV3J3,7422,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
13,1557230.236288939,4,1987,TemporalV3J3,7422,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
14,12280.84998050314,12,1987,TemporalV3J3,7422,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
15,371400.54576492513,21,1987,TemporalV3J3,7422,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
