,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,41683.25916136508,3,1985,toExport,7619,29,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,2882659.243645848,4,1985,toExport,7619,29,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,35578.59696084649,12,1985,toExport,7619,29,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,536447.1108462773,21,1985,toExport,7619,29,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,53081.051257289546,22,1985,toExport,7619,29,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,16810.665437464846,29,1985,toExport,7619,29,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
6,48098.18347011424,33,1985,toExport,7619,29,Water,Natural,#112013,#32a65e,cobertura
7,41345.110337314334,3,1986,toExport,7619,29,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8,2882156.463910932,4,1986,toExport,7619,29,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
9,35699.462040024,12,1986,toExport,7619,29,Grassland,Natural,#d6bc74,#32a65e,cobertura
10,537104.5670605693,21,1986,toExport,7619,29,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
11,53362.418895824136,22,1986,toExport,7619,29,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
12,16810.665437464842,29,1986,toExport,7619,29,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
13,47879.42309707362,33,1986,toExport,7619,29,Water,Natural,#112013,#32a65e,cobertura
14,41307.51077727135,3,1987,toExport,7619,29,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
15,2808991.609187434,4,1987,toExport,7619,29,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
16,40324.979806841126,12,1987,toExport,7619,29,Grassland,Natural,#d6bc74,#32a65e,cobertura
17,628131.4081219601,21,1987,toExport,7619,29,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
18,53461.57594924279,22,1987,toExport,7619,29,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
19,16810.665437464846,29,1987,toExport,7619,29,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
20,25330.36149907728,33,1987,toExport,7619,29,Water,Natural,#112013,#32a65e,cobertura
21,42589.6944924555,3,1988,toExport,7619,29,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
22,2760683.6009010933,4,1988,toExport,7619,29,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
23,31634.575177994237,12,1988,toExport,7619,29,Grassland,Natural,#d6bc74,#32a65e,cobertura
