,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,7234.943597381098,3,1985,TemporalV3J5,752,35,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,1213629.6394283357,4,1985,TemporalV3J5,752,35,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,2692.229733487345,12,1985,TemporalV3J5,752,35,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,161016.4509777635,21,1985,TemporalV3J5,752,35,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,227.35622142333983,22,1985,TemporalV3J5,752,35,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,20880.093070931114,33,1985,TemporalV3J5,752,35,Water,Natural,#112013,#32a65e,cobertura
6,7235.835817624855,3,1986,TemporalV3J5,752,35,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,1212186.7278508984,4,1986,TemporalV3J5,752,35,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,2804.2276373996992,12,1986,TemporalV3J5,752,35,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,162825.3480084396,21,1986,TemporalV3J5,752,35,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
10,163.70778057346715,22,1986,TemporalV3J5,752,35,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
11,20464.86593440181,33,1986,TemporalV3J5,752,35,Water,Natural,#112013,#32a65e,cobertura
12,7179.566760583611,3,1987,TemporalV3J5,752,35,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
13,1156305.8864831466,4,1987,TemporalV3J5,752,35,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
14,3364.63031557297,12,1987,TemporalV3J5,752,35,Grassland,Natural,#d6bc74,#32a65e,cobertura
15,218932.78900341896,21,1987,TemporalV3J5,752,35,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
16,947.006743634008,22,1987,TemporalV3J5,752,35,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
17,18950.833722984666,33,1987,TemporalV3J5,752,35,Water,Natural,#112013,#32a65e,cobertura
18,7180.356352227434,3,1988,TemporalV3J5,752,35,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
19,1159941.305285897,4,1988,TemporalV3J5,752,35,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
20,3272.5271565398484,12,1988,TemporalV3J5,752,35,Grassland,Natural,#d6bc74,#32a65e,cobertura
21,216122.72125906093,21,1988,TemporalV3J5,752,35,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
22,349.86432549050704,22,1988,TemporalV3J5,752,35,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
23,18813.938650151835,33,1988,TemporalV3J5,752,35,Water,Natural,#112013,#32a65e,cobertura
24,7207.778076280018,3,1989,TemporalV3J5,752,35,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
25,1158582.9358566348,4,1989,TemporalV3J5,752,35,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
26,3629.00102721829,12,1989,TemporalV3J5,752,35,Grassland,Natural,#d6bc74,#32a65e,cobertura
27,216448.711521918,21,1989,TemporalV3J5,752,35,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
28,802.3919158175842,22,1989,TemporalV3J5,752,35,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
29,19009.894631499137,33,1989,TemporalV3J5,752,35,Water,Natural,#112013,#32a65e,cobertura
30,7199.521834139418,3,1990,TemporalV3J5,752,35,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
31,1158330.3089492524,4,1990,TemporalV3J5,752,35,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
32,3533.091840967872,12,1990,TemporalV3J5,752,35,Grassland,Natural,#d6bc74,#32a65e,cobertura
33,219699.47839407303,21,1990,TemporalV3J5,752,35,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
34,919.9761361460246,22,1990,TemporalV3J5,752,35,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
35,15998.33587480171,33,1990,TemporalV3J5,752,35,Water,Natural,#112013,#32a65e,cobertura
36,7205.295408774259,3,1991,TemporalV3J5,752,35,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
37,1156287.431504192,4,1991,TemporalV3J5,752,35,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
38,3151.324729274274,12,1991,TemporalV3J5,752,35,Grassland,Natural,#d6bc74,#32a65e,cobertura
39,224982.4787506059,21,1991,TemporalV3J5,752,35,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
40,1036.361386285853,22,1991,TemporalV3J5,752,35,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
41,13017.821250254836,33,1991,TemporalV3J5,752,35,Water,Natural,#112013,#32a65e,cobertura
42,7243.618179386727,3,1992,TemporalV3J5,752,35,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
43,1167932.3261642037,4,1992,TemporalV3J5,752,35,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
44,3417.42092783516,12,1992,TemporalV3J5,752,35,Grassland,Natural,#d6bc74,#32a65e,cobertura
45,215905.2704997349,21,1992,TemporalV3J5,752,35,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
46,167.65050254849294,22,1992,TemporalV3J5,752,35,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
47,11014.426755662724,33,1992,TemporalV3J5,752,35,Water,Natural,#112013,#32a65e,cobertura
48,7240.6397289517745,3,1993,TemporalV3J5,752,35,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
49,1156860.79471086,4,1993,TemporalV3J5,752,35,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
50,4126.160920846692,12,1993,TemporalV3J5,752,35,Grassland,Natural,#d6bc74,#32a65e,cobertura
51,229795.35991349333,21,1993,TemporalV3J5,752,35,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
52,98.92243821411134,22,1993,TemporalV3J5,752,35,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
53,7558.835316983581,33,1993,TemporalV3J5,752,35,Water,Natural,#112013,#32a65e,cobertura
54,7216.727040063295,3,1994,TemporalV3J5,752,35,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
55,1145325.0842002216,4,1994,TemporalV3J5,752,35,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
56,2805.757726748713,12,1994,TemporalV3J5,752,35,Grassland,Natural,#d6bc74,#32a65e,cobertura
57,241183.5401139905,21,1994,TemporalV3J5,752,35,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
58,174.24540137329095,22,1994,TemporalV3J5,752,35,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
59,8975.358546961228,33,1994,TemporalV3J5,752,35,Water,Natural,#112013,#32a65e,cobertura
60,7169.633392062121,3,1995,TemporalV3J5,752,35,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
61,1132913.4150916436,4,1995,TemporalV3J5,752,35,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
