,classes,3,4,12,21,22,33,Total,bacia,model,version,year
301,3,21,5,0,0,0,0,26,7741,Estavel,30,2007
302,4,19,70,6,7,0,0,102,7741,Estavel,30,2007
303,12,1,5,2,1,0,0,9,7741,Estavel,30,2007
304,21,1,45,6,52,1,0,105,7741,Estavel,30,2007
305,22,0,1,1,0,0,0,2,7741,Estavel,30,2007
306,33,0,0,0,0,0,1,1,7741,Estavel,30,2007
307,Total,42,126,15,60,1,1,245,7741,Estavel,30,2007
308,3,0,0,0,0,0,0,0,7614,Estavel,30,2010
309,4,0,56,2,16,0,1,75,7614,Estavel,30,2010
310,12,0,0,0,0,0,0,0,7614,Estavel,30,2010
311,21,1,25,3,28,0,0,57,7614,Estavel,30,2010
312,22,0,0,0,0,0,0,0,7614,Estavel,30,2010
313,33,0,0,0,0,0,0,0,7614,Estavel,30,2010
314,Total,1,81,5,44,0,1,132,7614,Estavel,30,2010
315,3,5,11,0,2,0,0,18,7621,Estavel,30,2003
316,4,2,24,0,7,0,0,33,7621,Estavel,30,2003
317,12,0,2,0,0,0,1,3,7621,Estavel,30,2003
318,21,0,9,0,19,0,0,28,7621,Estavel,30,2003
319,22,0,0,0,0,0,0,0,7621,Estavel,30,2003
320,33,0,0,0,0,0,1,1,7621,Estavel,30,2003
321,Total,7,46,0,28,0,2,83,7621,Estavel,30,2003
322,3,1,0,0,1,0,0,2,771,Estavel,30,2002
323,4,16,65,2,31,0,0,114,771,Estavel,30,2002
324,12,0,0,0,3,0,0,3,771,Estavel,30,2002
325,21,2,28,2,102,1,1,136,771,Estavel,30,2002
326,22,0,0,0,2,0,0,2,771,Estavel,30,2002
327,33,0,0,0,0,0,0,0,771,Estavel,30,2002
328,Total,19,93,4,139,1,1,257,771,Estavel,30,2002
329,3,21,15,0,0,0,0,36,746,Estavel,30,2022
330,4,24,122,0,2,0,0,148,746,Estavel,30,2022
331,12,0,3,0,2,0,0,5,746,Estavel,30,2022
332,21,0,15,0,14,0,0,29,746,Estavel,30,2022
333,22,0,1,0,1,1,0,3,746,Estavel,30,2022
334,33,0,0,0,0,0,1,1,746,Estavel,30,2022
335,Total,45,156,0,19,1,1,222,746,Estavel,30,2022
336,3,2,2,0,0,0,0,4,7422,Estavel,30,1988
337,4,9,103,6,20,0,0,138,7422,Estavel,30,1988
338,12,0,3,0,3,0,0,6,7422,Estavel,30,1988
339,21,2,19,1,17,0,0,39,7422,Estavel,30,1988
340,22,0,0,0,0,0,0,0,7422,Estavel,30,1988
341,33,0,0,0,0,0,2,2,7422,Estavel,30,1988
342,Total,13,127,7,40,0,2,189,7422,Estavel,30,1988
343,3,19,18,0,0,0,0,37,746,Estavel,30,2000
344,4,26,125,0,7,0,0,158,746,Estavel,30,2000
345,12,0,2,0,2,0,0,4,746,Estavel,30,2000
346,21,0,6,0,12,1,0,19,746,Estavel,30,2000
347,22,0,1,0,2,0,0,3,746,Estavel,30,2000
348,33,0,0,0,0,0,1,1,746,Estavel,30,2000
349,Total,45,152,0,23,1,1,222,746,Estavel,30,2000
350,3,5,11,0,3,0,0,19,7621,Estavel,30,1995
351,4,3,25,0,5,0,0,33,7621,Estavel,30,1995
352,12,0,2,0,1,0,0,3,7621,Estavel,30,1995
353,21,0,10,0,17,0,0,27,7621,Estavel,30,1995
354,22,0,0,0,0,0,0,0,7621,Estavel,30,1995
355,33,0,0,0,0,0,1,1,7621,Estavel,30,1995
356,Total,8,48,0,26,0,1,83,7621,Estavel,30,1995
357,3,2,2,0,0,0,0,4,775,Estavel,30,1999
358,4,0,2,0,3,0,0,5,775,Estavel,30,1999
359,12,0,0,0,1,0,0,1,775,Estavel,30,1999
360,21,1,5,0,11,0,0,17,775,Estavel,30,1999
361,22,0,0,0,0,0,0,0,775,Estavel,30,1999
362,33,0,0,0,0,0,0,0,775,Estavel,30,1999
363,Total,3,9,0,15,0,0,27,775,Estavel,30,1999
364,3,3,2,0,0,0,0,5,7742,Estavel,30,1996
365,4,5,11,3,5,0,0,24,7742,Estavel,30,1996
366,12,0,0,1,1,0,0,2,7742,Estavel,30,1996
367,21,3,21,8,82,0,0,114,7742,Estavel,30,1996
368,22,0,0,0,1,0,0,1,7742,Estavel,30,1996
369,33,0,0,0,0,0,2,2,7742,Estavel,30,1996
370,Total,11,34,12,89,0,2,148,7742,Estavel,30,1996
371,3,5,5,0,1,0,1,12,759,Estavel,30,1998
372,4,1,24,2,8,0,0,35,759,Estavel,30,1998
373,12,0,0,0,0,0,0,0,759,Estavel,30,1998
374,21,2,23,7,46,2,0,80,759,Estavel,30,1998
375,22,0,1,0,0,1,0,2,759,Estavel,30,1998
376,33,0,0,0,1,0,0,1,759,Estavel,30,1998
377,Total,8,53,9,56,3,1,130,759,Estavel,30,1998
378,3,4,24,0,0,0,0,28,7622,Estavel,30,1987
379,4,5,94,0,4,0,0,103,7622,Estavel,30,1987
380,12,0,2,0,0,0,0,2,7622,Estavel,30,1987
381,21,0,1,0,15,1,0,17,7622,Estavel,30,1987
382,22,0,0,0,0,0,0,0,7622,Estavel,30,1987
383,33,0,0,0,0,0,0,0,7622,Estavel,30,1987
384,Total,9,121,0,19,1,0,150,7622,Estavel,30,1987
385,3,1,4,1,1,0,0,7,757,Estavel,30,1990
386,4,1,109,2,38,0,2,152,757,Estavel,30,1990
387,12,0,1,0,1,0,0,2,757,Estavel,30,1990
388,21,0,30,2,91,2,1,126,757,Estavel,30,1990
389,22,0,0,0,1,1,0,2,757,Estavel,30,1990
390,33,0,0,0,3,0,3,6,757,Estavel,30,1990
391,Total,2,144,5,135,3,6,295,757,Estavel,30,1990
392,3,1,4,0,2,0,0,7,757,Estavel,30,2014
393,4,1,85,1,53,2,0,142,757,Estavel,30,2014
394,12,0,0,0,2,0,0,2,757,Estavel,30,2014
395,21,0,25,4,105,0,0,134,757,Estavel,30,2014
396,22,0,1,0,2,0,0,3,757,Estavel,30,2014
397,33,0,2,0,3,0,2,7,757,Estavel,30,2014
398,Total,2,117,5,167,2,2,295,757,Estavel,30,2014
399,3,1,1,0,0,0,0,2,771,Estavel,30,1991
400,4,13,71,5,35,1,2,127,771,Estavel,30,1991
401,12,0,2,0,1,0,0,3,771,Estavel,30,1991
402,21,6,34,0,85,0,0,125,771,Estavel,30,1991
403,22,0,0,0,0,0,0,0,771,Estavel,30,1991
404,33,0,0,0,0,0,0,0,771,Estavel,30,1991
405,Total,20,108,5,121,1,2,257,771,Estavel,30,1991
406,3,0,0,0,0,0,0,0,7614,Estavel,30,1993
407,4,1,65,7,6,0,0,79,7614,Estavel,30,1993
408,12,0,0,0,0,0,0,0,7614,Estavel,30,1993
409,21,0,15,5,33,0,0,53,7614,Estavel,30,1993
410,22,0,0,0,0,0,0,0,7614,Estavel,30,1993
411,33,0,0,0,0,0,0,0,7614,Estavel,30,1993
412,Total,1,80,12,39,0,0,132,7614,Estavel,30,1993
413,3,0,0,0,0,0,0,0,758,Estavel,30,2017
414,4,0,42,14,23,2,0,81,758,Estavel,30,2017
415,12,0,0,1,2,0,0,3,758,Estavel,30,2017
416,21,0,29,6,42,2,0,79,758,Estavel,30,2017
417,22,0,0,0,0,1,0,1,758,Estavel,30,2017
418,33,0,0,0,1,1,0,2,758,Estavel,30,2017
419,Total,0,71,21,68,6,0,166,758,Estavel,30,2017
420,3,7,1,0,0,0,1,9,772,Estavel,30,1998
421,4,19,83,4,28,1,0,135,772,Estavel,30,1998
422,12,1,0,0,0,0,0,1,772,Estavel,30,1998
423,21,12,46,14,109,10,0,191,772,Estavel,30,1998
424,22,0,0,0,1,0,0,1,772,Estavel,30,1998
425,33,0,0,0,0,0,1,1,772,Estavel,30,1998
426,Total,39,130,18,138,11,2,338,772,Estavel,30,1998
427,3,6,3,0,0,0,0,9,764,Estavel,30,2020
428,4,6,26,0,6,0,0,38,764,Estavel,30,2020
429,12,0,0,0,0,0,0,0,764,Estavel,30,2020
430,21,1,18,0,30,1,0,50,764,Estavel,30,2020
431,22,0,2,0,0,0,0,2,764,Estavel,30,2020
432,33,0,0,0,0,0,0,0,764,Estavel,30,2020
433,Total,13,49,0,36,1,0,99,764,Estavel,30,2020
434,3,1,0,0,0,0,0,1,773,Estavel,30,2021
435,4,2,0,0,4,0,0,6,773,Estavel,30,2021
436,12,0,0,0,1,0,0,1,773,Estavel,30,2021
437,21,0,2,1,34,1,0,38,773,Estavel,30,2021
438,22,0,0,0,2,0,0,2,773,Estavel,30,2021
439,33,0,0,0,0,0,0,0,773,Estavel,30,2021
440,Total,3,2,1,41,1,0,48,773,Estavel,30,2021
441,3,22,14,0,0,0,0,36,746,Estavel,30,2018
442,4,19,126,0,5,0,0,150,746,Estavel,30,2018
443,12,0,3,0,2,0,0,5,746,Estavel,30,2018
444,21,0,13,0,14,0,0,27,746,Estavel,30,2018
445,22,0,1,0,2,0,0,3,746,Estavel,30,2018
446,33,0,0,0,0,0,1,1,746,Estavel,30,2018
447,Total,41,157,0,23,0,1,222,746,Estavel,30,2018
448,3,2,1,0,0,0,0,3,7612,Estavel,30,2016
449,4,6,76,6,11,0,0,99,7612,Estavel,30,2016
450,12,0,3,0,6,0,0,9,7612,Estavel,30,2016
451,21,0,27,7,23,3,0,60,7612,Estavel,30,2016
452,22,0,1,0,2,1,0,4,7612,Estavel,30,2016
453,33,0,1,0,0,0,1,2,7612,Estavel,30,2016
454,Total,8,109,13,42,4,1,177,7612,Estavel,30,2016
455,3,5,11,0,2,0,0,18,765,Estavel,30,1990
456,4,10,88,0,44,0,0,142,765,Estavel,30,1990
457,12,0,0,0,0,0,0,0,765,Estavel,30,1990
458,21,0,12,0,86,1,0,99,765,Estavel,30,1990
459,22,0,1,0,1,4,0,6,765,Estavel,30,1990
460,33,0,0,0,0,0,2,2,765,Estavel,30,1990
461,Total,15,112,0,133,5,2,267,765,Estavel,30,1990
462,3,7,1,0,1,0,0,9,772,Estavel,30,1996
463,4,22,57,1,51,1,3,135,772,Estavel,30,1996
464,12,0,0,0,0,0,1,1,772,Estavel,30,1996
465,21,5,39,12,131,3,2,192,772,Estavel,30,1996
466,22,0,0,0,1,0,0,1,772,Estavel,30,1996
467,33,0,0,0,0,0,0,0,772,Estavel,30,1996
468,Total,34,97,13,184,4,6,338,772,Estavel,30,1996
469,3,6,1,0,0,0,1,8,772,Estavel,30,2000
470,4,22,79,0,33,0,1,135,772,Estavel,30,2000
471,12,0,0,0,0,0,1,1,772,Estavel,30,2000
472,21,9,37,9,135,2,0,192,772,Estavel,30,2000
473,22,0,0,0,1,0,0,1,772,Estavel,30,2000
474,33,0,1,0,0,0,0,1,772,Estavel,30,2000
475,Total,37,118,9,169,2,3,338,772,Estavel,30,2000
476,3,0,0,1,0,0,0,1,7614,Estavel,30,1985
477,4,2,70,4,18,0,0,94,7614,Estavel,30,1985
478,12,0,0,0,0,0,0,0,7614,Estavel,30,1985
479,21,0,14,5,18,0,0,37,7614,Estavel,30,1985
480,22,0,0,0,0,0,0,0,7614,Estavel,30,1985
481,33,0,0,0,0,0,0,0,7614,Estavel,30,1985
482,Total,2,84,10,36,0,0,132,7614,Estavel,30,1985
483,3,4,0,0,0,0,0,4,7742,Estavel,30,2014
484,4,6,12,0,1,0,0,19,7742,Estavel,30,2014
485,12,0,0,2,0,0,0,2,7742,Estavel,30,2014
486,21,4,20,11,85,0,0,120,7742,Estavel,30,2014
487,22,0,0,0,1,0,0,1,7742,Estavel,30,2014
488,33,0,0,0,0,0,2,2,7742,Estavel,30,2014
489,Total,14,32,13,87,0,2,148,7742,Estavel,30,2014
490,3,1,5,0,1,0,0,7,757,Estavel,30,2015
491,4,1,108,3,31,0,0,143,757,Estavel,30,2015
492,12,0,0,0,2,0,0,2,757,Estavel,30,2015
493,21,0,29,3,100,1,0,133,757,Estavel,30,2015
494,22,0,2,0,1,0,0,3,757,Estavel,30,2015
495,33,0,1,0,4,0,2,7,757,Estavel,30,2015
496,Total,2,145,6,139,1,2,295,757,Estavel,30,2015
497,3,19,6,0,2,1,0,28,753,Estavel,30,2012
498,4,66,198,16,50,2,0,332,753,Estavel,30,2012
499,12,0,3,0,5,2,0,10,753,Estavel,30,2012
500,21,18,28,5,46,8,0,105,753,Estavel,30,2012
501,22,2,1,2,11,3,1,20,753,Estavel,30,2012
502,33,4,1,2,3,0,6,16,753,Estavel,30,2012
503,Total,109,237,25,117,16,7,511,753,Estavel,30,2012
504,3,2,2,0,1,0,0,5,7742,Estavel,30,1992
505,4,5,7,1,15,0,0,28,7742,Estavel,30,1992
506,12,0,0,0,2,0,0,2,7742,Estavel,30,1992
507,21,1,17,3,89,0,0,110,7742,Estavel,30,1992
508,22,0,0,0,0,1,0,1,7742,Estavel,30,1992
509,33,0,0,0,0,0,2,2,7742,Estavel,30,1992
510,Total,8,26,4,107,1,2,148,7742,Estavel,30,1992
511,3,6,8,0,3,0,0,17,766,Estavel,30,1985
512,4,13,110,0,21,0,1,145,766,Estavel,30,1985
513,12,0,4,0,2,0,0,6,766,Estavel,30,1985
514,21,0,18,0,102,1,0,121,766,Estavel,30,1985
515,22,0,1,0,1,0,0,2,766,Estavel,30,1985
516,33,0,1,0,1,0,2,4,766,Estavel,30,1985
517,Total,19,142,0,130,1,3,295,766,Estavel,30,1985
518,3,7,4,0,1,0,0,12,759,Estavel,30,2005
519,4,2,21,0,11,0,0,34,759,Estavel,30,2005
520,12,0,0,0,0,0,0,0,759,Estavel,30,2005
521,21,3,22,9,46,1,0,81,759,Estavel,30,2005
522,22,0,0,2,0,0,0,2,759,Estavel,30,2005
523,33,1,0,0,0,0,0,1,759,Estavel,30,2005
524,Total,13,47,11,58,1,0,130,759,Estavel,30,2005
525,3,1,3,0,0,0,0,4,7422,Estavel,30,2001
526,4,3,112,8,10,1,0,134,7422,Estavel,30,2001
527,12,0,2,1,4,0,0,7,7422,Estavel,30,2001
528,21,1,23,2,17,0,0,43,7422,Estavel,30,2001
529,22,0,0,0,0,0,0,0,7422,Estavel,30,2001
530,33,0,0,0,0,0,1,1,7422,Estavel,30,2001
531,Total,5,140,11,31,1,1,189,7422,Estavel,30,2001
532,3,0,4,0,0,0,0,4,7422,Estavel,30,2000
533,4,2,102,14,14,1,0,133,7422,Estavel,30,2000
534,12,0,2,3,2,0,0,7,7422,Estavel,30,2000
535,21,3,17,3,21,0,0,44,7422,Estavel,30,2000
536,22,0,0,0,0,0,0,0,7422,Estavel,30,2000
537,33,0,0,0,0,0,1,1,7422,Estavel,30,2000
538,Total,5,125,20,37,1,1,189,7422,Estavel,30,2000
539,3,0,0,0,0,0,0,0,758,Estavel,30,2009
540,4,0,59,1,21,0,0,81,758,Estavel,30,2009
541,12,0,0,1,0,1,0,2,758,Estavel,30,2009
542,21,0,36,2,41,0,0,79,758,Estavel,30,2009
543,22,0,0,0,0,1,0,1,758,Estavel,30,2009
544,33,0,0,1,1,0,1,3,758,Estavel,30,2009
545,Total,0,95,5,63,2,1,166,758,Estavel,30,2009
546,3,6,3,0,0,0,0,9,764,Estavel,30,2015
547,4,6,31,0,2,0,0,39,764,Estavel,30,2015
548,12,0,0,0,0,0,0,0,764,Estavel,30,2015
549,21,0,19,0,29,1,0,49,764,Estavel,30,2015
550,22,0,2,0,0,0,0,2,764,Estavel,30,2015
551,33,0,0,0,0,0,0,0,764,Estavel,30,2015
552,Total,12,55,0,31,1,0,99,764,Estavel,30,2015
553,3,8,1,0,1,0,0,10,772,Estavel,30,1986
554,4,27,103,5,45,0,0,180,772,Estavel,30,1986
555,12,0,1,0,0,0,0,1,772,Estavel,30,1986
556,21,2,34,10,97,2,0,145,772,Estavel,30,1986
557,22,0,0,0,1,0,0,1,772,Estavel,30,1986
558,33,0,0,0,1,0,0,1,772,Estavel,30,1986
559,Total,37,139,15,145,2,0,338,772,Estavel,30,1986
560,3,5,3,0,1,0,0,9,745,Estavel,30,1988
561,4,21,34,0,1,1,0,57,745,Estavel,30,1988
562,12,0,1,0,0,1,0,2,745,Estavel,30,1988
563,21,0,2,0,8,2,0,12,745,Estavel,30,1988
564,22,0,0,0,0,0,0,0,745,Estavel,30,1988
565,33,0,0,0,0,0,0,0,745,Estavel,30,1988
566,Total,26,40,0,10,4,0,80,745,Estavel,30,1988
567,3,1,1,0,0,0,0,2,76116,Estavel,30,2012
568,4,9,73,20,37,0,0,139,76116,Estavel,30,2012
569,12,0,1,1,1,1,0,4,76116,Estavel,30,2012
570,21,1,15,13,44,4,1,78,76116,Estavel,30,2012
571,22,0,0,0,0,0,0,0,76116,Estavel,30,2012
572,33,0,0,0,0,0,9,9,76116,Estavel,30,2012
573,Total,11,90,34,82,5,10,232,76116,Estavel,30,2012
574,3,0,0,0,0,0,0,0,7492,Estavel,30,1998
575,4,1,2,0,0,0,0,3,7492,Estavel,30,1998
576,12,0,0,0,0,0,0,0,7492,Estavel,30,1998
577,21,0,0,0,0,0,0,0,7492,Estavel,30,1998
578,22,0,0,0,0,0,0,0,7492,Estavel,30,1998
579,33,0,0,0,0,0,0,0,7492,Estavel,30,1998
580,Total,1,2,0,0,0,0,3,7492,Estavel,30,1998
581,3,1,1,0,0,0,0,2,76116,Estavel,30,2018
582,4,7,78,18,32,1,0,136,76116,Estavel,30,2018
583,12,0,0,1,2,0,0,3,76116,Estavel,30,2018
584,21,0,12,7,62,0,0,81,76116,Estavel,30,2018
585,22,0,0,1,0,0,0,1,76116,Estavel,30,2018
586,33,0,0,0,0,0,9,9,76116,Estavel,30,2018
587,Total,8,91,27,96,1,9,232,76116,Estavel,30,2018
588,3,16,4,1,5,0,0,26,7741,Estavel,30,2012
589,4,13,71,6,11,0,0,101,7741,Estavel,30,2012
590,12,2,5,1,1,0,0,9,7741,Estavel,30,2012
591,21,1,35,5,61,0,4,106,7741,Estavel,30,2012
592,22,0,2,0,0,0,0,2,7741,Estavel,30,2012
593,33,0,0,0,0,0,1,1,7741,Estavel,30,2012
594,Total,32,117,13,78,0,5,245,7741,Estavel,30,2012
595,3,7,4,0,0,0,1,12,759,Estavel,30,2013
596,4,4,26,1,5,1,0,37,759,Estavel,30,2013
597,12,0,0,0,0,0,0,0,759,Estavel,30,2013
598,21,2,20,6,50,0,0,78,759,Estavel,30,2013
599,22,0,1,0,0,1,0,2,759,Estavel,30,2013
600,33,0,0,0,1,0,0,1,759,Estavel,30,2013
601,Total,13,51,7,56,2,1,130,759,Estavel,30,2013
602,3,0,0,0,0,0,0,0,7613,Estavel,30,2001
603,4,1,102,14,32,0,1,150,7613,Estavel,30,2001
604,12,0,1,3,13,0,0,17,7613,Estavel,30,2001
605,21,0,9,1,13,0,0,23,7613,Estavel,30,2001
606,22,0,0,1,0,0,0,1,7613,Estavel,30,2001
607,33,0,0,0,0,0,1,1,7613,Estavel,30,2001
608,Total,1,112,19,58,0,2,192,7613,Estavel,30,2001
609,3,6,3,0,0,0,0,9,764,Estavel,30,2006
610,4,5,31,0,6,1,0,43,764,Estavel,30,2006
611,12,0,0,0,0,0,0,0,764,Estavel,30,2006
612,21,1,14,0,30,0,0,45,764,Estavel,30,2006
613,22,0,2,0,0,0,0,2,764,Estavel,30,2006
614,33,0,0,0,0,0,0,0,764,Estavel,30,2006
615,Total,12,50,0,36,1,0,99,764,Estavel,30,2006
616,3,0,0,0,0,0,0,0,7613,Estavel,30,2003
617,4,1,107,4,35,2,0,149,7613,Estavel,30,2003
618,12,0,1,1,13,2,0,17,7613,Estavel,30,2003
619,21,0,6,1,17,0,0,24,7613,Estavel,30,2003
620,22,0,1,0,0,0,0,1,7613,Estavel,30,2003
621,33,1,0,0,0,0,0,1,7613,Estavel,30,2003
622,Total,2,115,6,65,4,0,192,7613,Estavel,30,2003
623,3,0,0,0,0,0,0,0,777,Estavel,30,2019
624,4,0,3,0,0,0,0,3,777,Estavel,30,2019
625,12,0,1,1,0,0,0,2,777,Estavel,30,2019
626,21,1,6,0,3,0,0,10,777,Estavel,30,2019
627,22,0,0,0,0,0,0,0,777,Estavel,30,2019
628,33,0,0,0,0,0,0,0,777,Estavel,30,2019
629,Total,1,10,1,3,0,0,15,777,Estavel,30,2019
630,3,0,0,0,0,0,0,0,7618,Estavel,30,1987
631,4,4,95,3,14,0,0,116,7618,Estavel,30,1987
632,12,0,1,0,2,0,0,3,7618,Estavel,30,1987
633,21,0,5,2,31,1,0,39,7618,Estavel,30,1987
634,22,0,0,0,0,1,0,1,7618,Estavel,30,1987
635,33,0,0,0,0,0,0,0,7618,Estavel,30,1987
636,Total,4,101,5,47,2,0,159,7618,Estavel,30,1987
637,3,0,0,0,0,0,0,0,7492,Estavel,30,2005
638,4,0,3,0,0,0,0,3,7492,Estavel,30,2005
639,12,0,0,0,0,0,0,0,7492,Estavel,30,2005
640,21,0,0,0,0,0,0,0,7492,Estavel,30,2005
641,22,0,0,0,0,0,0,0,7492,Estavel,30,2005
642,33,0,0,0,0,0,0,0,7492,Estavel,30,2005
643,Total,0,3,0,0,0,0,3,7492,Estavel,30,2005
644,3,3,1,0,0,0,0,4,741,Estavel,30,2009
645,4,21,74,2,0,0,0,97,741,Estavel,30,2009
646,12,0,1,1,2,0,0,4,741,Estavel,30,2009
647,21,3,17,1,8,0,0,29,741,Estavel,30,2009
648,22,0,0,1,1,0,0,2,741,Estavel,30,2009
649,33,0,0,0,0,0,2,2,741,Estavel,30,2009
650,Total,27,93,5,11,0,2,138,741,Estavel,30,2009
651,3,2,9,0,0,0,0,11,767,Estavel,30,1998
652,4,8,53,0,13,0,0,74,767,Estavel,30,1998
653,12,0,0,0,0,0,0,0,767,Estavel,30,1998
654,21,1,12,0,38,0,0,51,767,Estavel,30,1998
655,22,0,0,0,0,0,1,1,767,Estavel,30,1998
656,33,0,0,0,0,0,0,0,767,Estavel,30,1998
657,Total,11,74,0,51,0,1,137,767,Estavel,30,1998
658,3,0,0,0,0,0,0,0,7617,Estavel,30,1994
659,4,3,110,0,38,0,0,151,7617,Estavel,30,1994
660,12,0,1,0,3,0,1,5,7617,Estavel,30,1994
661,21,0,6,0,21,1,1,29,7617,Estavel,30,1994
662,22,0,0,0,0,0,0,0,7617,Estavel,30,1994
663,33,0,0,0,0,0,35,35,7617,Estavel,30,1994
664,Total,3,117,0,62,1,37,220,7617,Estavel,30,1994
665,3,6,1,0,1,0,0,8,745,Estavel,30,1998
666,4,25,28,0,4,0,0,57,745,Estavel,30,1998
667,12,0,1,0,1,0,0,2,745,Estavel,30,1998
668,21,0,6,0,7,0,0,13,745,Estavel,30,1998
669,22,0,0,0,0,0,0,0,745,Estavel,30,1998
670,33,0,0,0,0,0,0,0,745,Estavel,30,1998
671,Total,31,36,0,13,0,0,80,745,Estavel,30,1998
672,3,21,4,0,1,0,0,26,7741,Estavel,30,2015
673,4,20,59,3,19,0,0,101,7741,Estavel,30,2015
674,12,1,5,1,2,0,0,9,7741,Estavel,30,2015
675,21,0,43,3,59,1,0,106,7741,Estavel,30,2015
676,22,0,1,1,0,0,0,2,7741,Estavel,30,2015
677,33,0,0,0,0,0,1,1,7741,Estavel,30,2015
678,Total,42,112,8,81,1,1,245,7741,Estavel,30,2015
679,3,5,13,0,3,0,0,21,7621,Estavel,30,1992
680,4,3,25,0,8,0,0,36,7621,Estavel,30,1992
681,12,2,1,0,0,0,0,3,7621,Estavel,30,1992
682,21,1,3,0,18,0,0,22,7621,Estavel,30,1992
683,22,0,0,0,0,0,0,0,7621,Estavel,30,1992
684,33,0,0,0,0,0,1,1,7621,Estavel,30,1992
685,Total,11,42,0,29,0,1,83,7621,Estavel,30,1992
686,3,6,9,0,2,0,0,17,765,Estavel,30,1996
687,4,5,88,0,41,2,0,136,765,Estavel,30,1996
688,12,0,0,0,0,0,0,0,765,Estavel,30,1996
689,21,1,12,0,93,0,0,106,765,Estavel,30,1996
690,22,0,1,0,1,4,0,6,765,Estavel,30,1996
691,33,0,1,0,0,0,1,2,765,Estavel,30,1996
692,Total,12,111,0,137,6,1,267,765,Estavel,30,1996
693,3,3,1,0,0,0,0,4,7422,Estavel,30,2007
694,4,5,83,6,37,0,0,131,7422,Estavel,30,2007
695,12,0,1,1,3,1,0,6,7422,Estavel,30,2007
696,21,0,14,6,23,3,0,46,7422,Estavel,30,2007
697,22,0,0,0,0,0,0,0,7422,Estavel,30,2007
698,33,0,0,1,0,0,1,2,7422,Estavel,30,2007
699,Total,8,99,14,63,4,1,189,7422,Estavel,30,2007
700,3,0,1,0,0,0,1,2,7615,Estavel,30,2000
701,4,1,124,13,44,0,1,183,7615,Estavel,30,2000
702,12,0,0,3,17,1,0,21,7615,Estavel,30,2000
703,21,1,13,3,49,2,0,68,7615,Estavel,30,2000
704,22,0,1,0,1,2,0,4,7615,Estavel,30,2000
705,33,0,0,0,0,0,2,2,7615,Estavel,30,2000
706,Total,2,139,19,111,5,4,280,7615,Estavel,30,2000
707,3,20,4,2,1,1,0,28,753,Estavel,30,2014
708,4,65,194,12,52,4,2,329,753,Estavel,30,2014
709,12,2,3,1,5,0,0,11,753,Estavel,30,2014
710,21,17,31,5,50,5,0,108,753,Estavel,30,2014
711,22,2,3,2,1,10,1,19,753,Estavel,30,2014
712,33,3,2,1,4,1,5,16,753,Estavel,30,2014
713,Total,109,237,23,113,21,8,511,753,Estavel,30,2014
714,3,0,0,0,0,0,0,0,7492,Estavel,30,2006
715,4,0,2,0,1,0,0,3,7492,Estavel,30,2006
716,12,0,0,0,0,0,0,0,7492,Estavel,30,2006
717,21,0,0,0,0,0,0,0,7492,Estavel,30,2006
718,22,0,0,0,0,0,0,0,7492,Estavel,30,2006
719,33,0,0,0,0,0,0,0,7492,Estavel,30,2006
720,Total,0,2,0,1,0,0,3,7492,Estavel,30,2006
721,3,1,0,1,0,0,0,2,76116,Estavel,30,1985
722,4,10,67,24,54,1,1,157,76116,Estavel,30,1985
723,12,0,1,2,5,0,0,8,76116,Estavel,30,1985
724,21,0,15,6,41,1,0,63,76116,Estavel,30,1985
725,22,0,0,0,0,0,0,0,76116,Estavel,30,1985
726,33,0,0,0,0,0,2,2,76116,Estavel,30,1985
727,Total,11,83,33,100,2,3,232,76116,Estavel,30,1985
728,3,0,0,0,0,0,0,0,7618,Estavel,30,2022
729,4,1,80,4,14,0,0,99,7618,Estavel,30,2022
730,12,0,3,0,0,0,0,3,7618,Estavel,30,2022
731,21,0,12,0,44,0,0,56,7618,Estavel,30,2022
732,22,0,0,0,0,1,0,1,7618,Estavel,30,2022
733,33,0,0,0,0,0,0,0,7618,Estavel,30,2022
734,Total,1,95,4,58,1,0,159,7618,Estavel,30,2022
735,3,1,11,0,1,0,1,14,744,Estavel,30,1997
736,4,0,470,16,67,0,1,554,744,Estavel,30,1997
737,12,0,4,6,9,2,0,21,744,Estavel,30,1997
738,21,0,36,8,101,5,0,150,744,Estavel,30,1997
739,22,0,0,1,1,0,0,2,744,Estavel,30,1997
740,33,0,0,1,0,1,0,2,744,Estavel,30,1997
741,Total,1,521,32,179,8,2,743,744,Estavel,30,1997
742,3,0,1,0,0,0,0,1,7421,Estavel,30,2003
743,4,1,51,7,10,0,0,69,7421,Estavel,30,2003
744,12,0,0,1,1,0,0,2,7421,Estavel,30,2003
745,21,0,7,3,6,1,0,17,7421,Estavel,30,2003
746,22,0,0,0,0,0,0,0,7421,Estavel,30,2003
747,33,0,0,0,0,0,0,0,7421,Estavel,30,2003
748,Total,1,59,11,17,1,0,89,7421,Estavel,30,2003
749,3,0,3,0,0,0,0,3,752,Estavel,30,2008
750,4,0,91,1,27,2,0,121,752,Estavel,30,2008
751,12,0,2,0,0,1,0,3,752,Estavel,30,2008
752,21,0,16,1,14,0,0,31,752,Estavel,30,2008
753,22,0,0,0,1,2,1,4,752,Estavel,30,2008
754,33,0,0,1,0,0,2,3,752,Estavel,30,2008
755,Total,0,112,3,42,5,3,165,752,Estavel,30,2008
756,3,2,1,0,1,0,0,4,775,Estavel,30,2012
