,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
0,15,Gap-fillV2,Caatinga,1985,0.6265195857721747,0.43313266479319007,0.40284261152165285,0.43313266479319007,0.4072407980710164,0.29898221100439404
1,15,Gap-fillV2,Caatinga,1986,0.6286582620441242,0.43306765295365146,0.415592594661853,0.43306765295365146,0.4140569031661823,0.3038410657804352
2,15,Gap-fillV2,Caatinga,1987,0.6653534443944169,0.4533316490536701,0.4502691086380164,0.4533316490536701,0.44162679457397425,0.32265304759210406
3,15,Gap-fillV2,Caatinga,1988,0.6421656911301216,0.45211387469891656,0.43196550678938656,0.45211387469891656,0.4317510422182252,0.3148873396472092
4,15,Gap-fillV2,Caatinga,1989,0.634961728950923,0.4526019913741797,0.43158722922424864,0.4526019913741797,0.4321637871877888,0.31623917083218805
5,15,Gap-fillV2,Caatinga,1990,0.6410400720396218,0.4367671663850854,0.42231451279878457,0.4367671663850854,0.42290053655312015,0.3116792357147706
6,15,Gap-fillV2,Caatinga,1991,0.644867176947321,0.43559609949670525,0.43489243973049624,0.43559609949670525,0.42558637677913697,0.3120150682091298
7,15,Gap-fillV2,Caatinga,1992,0.6342863574966231,0.43681021943424564,0.43206375997331237,0.43681021943424564,0.42524563848903957,0.3099206086407256
8,15,Gap-fillV2,Caatinga,1993,0.6518460153084197,0.43697437213844775,0.4355780616077077,0.43697437213844775,0.4280026424163847,0.31382168465384447
9,15,Gap-fillV2,Caatinga,1994,0.6375506528590725,0.44082485483681283,0.43903636904129417,0.44082485483681283,0.43122350435131995,0.31461270877491715
10,15,Gap-fillV2,Caatinga,1995,0.6338361098604233,0.4388971575953308,0.43161315617007573,0.4388971575953308,0.42580503981001083,0.30821919056855124
11,15,Gap-fillV2,Caatinga,1996,0.6346240432237731,0.44608024334026525,0.43240036605912585,0.44608024334026525,0.43051301896217115,0.3095581522630455
12,15,Gap-fillV2,Caatinga,1997,0.6342863574966231,0.4519051360791251,0.44630486750542325,0.4519051360791251,0.43972987776087,0.32153579332905563
13,15,Gap-fillV2,Caatinga,1998,0.639914452949122,0.4196359296772039,0.42699824666231095,0.4196359296772039,0.41305444865971824,0.3026122626311564
14,15,Gap-fillV2,Caatinga,1999,0.6332733003151734,0.4346445701648287,0.4348609373463202,0.4346445701648287,0.4243564672272166,0.30612603134033345
15,15,Gap-fillV2,Caatinga,2000,0.6410400720396218,0.45550106721811606,0.45012589923254187,0.45550106721811606,0.44305220506528925,0.3187474759512698
16,15,Gap-fillV2,Caatinga,2001,0.6472309770373705,0.43110489089545534,0.4525419677032579,0.43110489089545534,0.43181053966286836,0.3142614831056056
17,15,Gap-fillV2,Caatinga,2002,0.6635524538496173,0.45025567632473645,0.46672023319320394,0.45025567632473645,0.4483823339074176,0.3305750369289322
18,15,Gap-fillV2,Caatinga,2003,0.6356371004052229,0.4106556839332474,0.4347950222252272,0.4106556839332474,0.41278331274791086,0.30041394229233054
19,15,Gap-fillV2,Caatinga,2004,0.6470058532192706,0.470061641187084,0.43784299416522404,0.470061641187084,0.44381240793583787,0.32601280151309886
20,15,Gap-fillV2,Caatinga,2005,0.644867176947321,0.46571774403305993,0.45878187062279463,0.46571774403305993,0.4524884382135916,0.3344330656392978
21,15,Gap-fillV2,Caatinga,2006,0.6423908149482215,0.4611673492780044,0.4595884097942253,0.4611673492780044,0.4509650617992597,0.3329630562131132
22,15,Gap-fillV2,Caatinga,2007,0.6443043674020711,0.4626972950518316,0.4502289438780303,0.4626972950518316,0.44720054373876156,0.33096102020623147
23,15,Gap-fillV2,Caatinga,2008,0.6515083295812697,0.47753666295149094,0.48034123406878265,0.47753666295149094,0.4664353091580777,0.34710233327254764
24,15,Gap-fillV2,Caatinga,2009,0.6403647005853219,0.46534417348435303,0.4429876650861186,0.46534417348435303,0.44410299392678354,0.3253251433596232
25,15,Gap-fillV2,Caatinga,2010,0.6336109860423232,0.4534593635648427,0.43368565139691523,0.4534593635648427,0.4347451342772537,0.31736413757265686
26,15,Gap-fillV2,Caatinga,2011,0.6286582620441242,0.44381768995395615,0.44435367647984503,0.44381768995395615,0.43461212382207814,0.31854292597051265
27,15,Gap-fillV2,Caatinga,2012,0.6565736154885187,0.447239048335873,0.45429904117597103,0.447239048335873,0.4427699723679462,0.32910739853906157
28,15,Gap-fillV2,Caatinga,2013,0.6662539396668168,0.4364473955601807,0.47058572699470785,0.4364473955601807,0.44193588413841156,0.3283773253435482
29,15,Gap-fillV2,Caatinga,2014,0.6656911301215669,0.4473282495289723,0.47424036644066714,0.4473282495289723,0.44831174548317115,0.32808885490820167
30,15,Gap-fillV2,Caatinga,2015,0.6677172444844665,0.454657615510889,0.4863715545148449,0.454657615510889,0.45409119680791377,0.3313430855349346
31,15,Gap-fillV2,Caatinga,2016,0.6717694732102657,0.457510390005959,0.4786587891772145,0.457510390005959,0.4568582438656974,0.33401662244898866
32,15,Gap-fillV2,Caatinga,2017,0.6683926159387663,0.4363723025523898,0.49306308495155576,0.4363723025523898,0.448069568764661,0.32616111716608664
33,15,Gap-fillV2,Caatinga,2018,0.664678072940117,0.454334675665633,0.47902994121693215,0.454334675665633,0.4546517623019941,0.3345873608676085
34,15,Gap-fillV2,Caatinga,2019,0.660175596578118,0.4471005206021969,0.47370638633889933,0.4471005206021969,0.44532165920874417,0.3259232843448035
35,15,Gap-fillV2,Caatinga,2020,0.6592751013057181,0.466923827045461,0.47380501821090054,0.466923827045461,0.4579069047550514,0.3338605953739999
36,15,Gap-fillV2,Caatinga,2021,0.6602881584871679,0.45361642939571517,0.4699526998835702,0.45361642939571517,0.4506448284104569,0.3287048654018318
37,15,Gap-fillV2,Caatinga,2022,0.6462179198559208,0.47479546029925973,0.48133079982450894,0.47479546029925973,0.465280873582244,0.33844893172473994
38,15,Gap-fillV2,741,1985,0.6448598130841121,0.7035294117647058,0.6005489346334416,0.7035294117647058,0.5294261294261294,0.435472334682861
39,15,Gap-fillV2,741,1986,0.6728971962616822,0.6468225844554689,0.5180863737900223,0.6468225844554689,0.4961055838248821,0.4108833636547402
40,15,Gap-fillV2,741,1987,0.6822429906542056,0.5612085769980506,0.43045112781954886,0.4676738141650422,0.40096072186836523,0.33990268990268985
41,15,Gap-fillV2,741,1988,0.5887850467289719,0.5366666666666666,0.47807641633728587,0.5366666666666666,0.4583815474812929,0.3807741113491464
42,15,Gap-fillV2,741,1989,0.6074766355140186,0.6133333333333334,0.4866545893719807,0.5111111111111112,0.4393822061607297,0.3595503421309873
43,15,Gap-fillV2,741,1990,0.7289719626168224,0.5966666666666667,0.6312382739212008,0.5966666666666667,0.5602821869488537,0.4635120198949986
44,15,Gap-fillV2,741,1991,0.5887850467289719,0.5871609403254971,0.3918783068783069,0.489300783604581,0.3867099567099567,0.3219878519322361
45,15,Gap-fillV2,741,1992,0.6261682242990654,0.4422077922077922,0.5163461538461538,0.4422077922077922,0.41372759856630825,0.29742115469669644
46,15,Gap-fillV2,741,1993,0.7570093457943925,0.5889610389610389,0.6315032679738561,0.5889610389610389,0.5230359147025814,0.38664224664224667
47,15,Gap-fillV2,741,1994,0.7009345794392523,0.3311212814645309,0.4048780487804878,0.2759344012204424,0.3151770873289861,0.24629629629629632
48,15,Gap-fillV2,741,1995,0.6542056074766355,0.4974025974025974,0.5608608058608058,0.4974025974025974,0.44783191330962024,0.32258980785296576
49,15,Gap-fillV2,741,1996,0.7009345794392523,0.5098901098901099,0.5630511463844797,0.5098901098901099,0.4676010781671159,0.3443701226309922
50,15,Gap-fillV2,741,1997,0.6822429906542056,0.5294936708860759,0.4257302757302757,0.4412447257383966,0.3987982289690069,0.3423611111111111
51,15,Gap-fillV2,741,1998,0.6448598130841121,0.489493670886076,0.4159356725146199,0.4079113924050633,0.3617583807716635,0.3139410408432148
52,15,Gap-fillV2,741,1999,0.6635514018691588,0.5576315789473684,0.5675263157894737,0.5576315789473684,0.5102645502645503,0.42212121212121206
53,15,Gap-fillV2,741,2000,0.7476635514018691,0.5801315789473683,0.553641975308642,0.5801315789473683,0.5238049229353577,0.44363636363636366
54,15,Gap-fillV2,741,2001,0.7102803738317757,0.7220253164556961,0.597972972972973,0.7220253164556961,0.5745233265720081,0.4709941377625794
55,15,Gap-fillV2,741,2002,0.7663551401869159,0.5571428571428572,0.536538882803943,0.5571428571428572,0.5078030303030303,0.44173237997957104
56,15,Gap-fillV2,741,2003,0.5327102803738317,0.362929061784897,0.4270152505446623,0.362929061784897,0.32907088122605366,0.24087599057614048
57,15,Gap-fillV2,741,2004,0.6448598130841121,0.6906666666666667,0.5843790012804098,0.6906666666666667,0.5283105022831049,0.4345832328590949
58,15,Gap-fillV2,741,2005,0.7383177570093458,0.5366666666666667,0.4705882352941176,0.44722222222222224,0.4305555555555555,0.3680911680911681
59,15,Gap-fillV2,741,2006,0.6635514018691588,0.5096666666666666,0.4978270042194093,0.5096666666666666,0.44966577540106956,0.38799857549857547
60,15,Gap-fillV2,741,2007,0.719626168224299,0.5922702702702702,0.6193506493506493,0.5922702702702702,0.5399422902734161,0.40064935064935064
61,15,Gap-fillV2,741,2008,0.6542056074766355,0.5599999999999999,0.5537280701754386,0.5599999999999999,0.5038898923004883,0.41664871076635784
62,15,Gap-fillV2,741,2009,0.6355140186915887,0.5963333333333333,0.6298245614035088,0.5963333333333333,0.5393566698202459,0.4413978494623656
63,15,Gap-fillV2,741,2010,0.6261682242990654,0.5633333333333332,0.4659090909090909,0.4694444444444444,0.4263199369582349,0.351930762193654
64,15,Gap-fillV2,741,2011,0.6074766355140186,0.6526666666666667,0.616969696969697,0.6526666666666667,0.5835697399527187,0.4791718426501035
65,15,Gap-fillV2,741,2012,0.6915887850467289,0.546,0.5226449275362318,0.546,0.49423076923076914,0.4277181749309612
66,15,Gap-fillV2,741,2013,0.719626168224299,0.728972972972973,0.5835790335790336,0.728972972972973,0.5745602745602746,0.47399014778325127
67,15,Gap-fillV2,741,2014,0.6635514018691588,0.41233333333333333,0.4863247863247864,0.41233333333333333,0.3958407605466429,0.2983029833397908
68,15,Gap-fillV2,741,2015,0.7009345794392523,0.4466819221967963,0.45055555555555554,0.3722349351639969,0.3658835278040576,0.2787825201618305
69,15,Gap-fillV2,741,2016,0.7102803738317757,0.4784897025171625,0.44500293944738384,0.3987414187643021,0.3884265769616088,0.2863346104725415
70,15,Gap-fillV2,741,2017,0.6915887850467289,0.5493506493506494,0.5185994397759104,0.5493506493506494,0.44894265398467076,0.3374926490243251
71,15,Gap-fillV2,741,2018,0.7850467289719626,0.7126373626373625,0.6899900099900099,0.7126373626373625,0.6008602150537634,0.4587668145807681
72,15,Gap-fillV2,741,2019,0.6542056074766355,0.5540293040293041,0.5090280495759948,0.5540293040293041,0.48599858113411026,0.406517094017094
73,15,Gap-fillV2,741,2020,0.6822429906542056,0.6591575091575091,0.5288111888111888,0.6591575091575091,0.5300213675213675,0.43388454436841534
74,15,Gap-fillV2,741,2021,0.6822429906542056,0.6591575091575091,0.613,0.6591575091575091,0.5367017026246235,0.4416666666666666
75,15,Gap-fillV2,741,2022,0.7009345794392523,0.6837662337662338,0.5712542221655725,0.6837662337662338,0.5511014021540337,0.4555461461070216
76,15,Gap-fillV2,7421,1985,0.7125,0.5840277777777778,0.34347319347319344,0.5840277777777778,0.3515185601799775,0.26646664146664145
77,15,Gap-fillV2,7421,1986,0.65,0.2975352112676056,0.2849056603773585,0.2380281690140845,0.25806451612903225,0.1973333333333333
78,15,Gap-fillV2,7421,1987,0.7125,0.33214285714285713,0.26545454545454544,0.2657142857142857,0.2584888888888889,0.20436507936507936
79,15,Gap-fillV2,7421,1988,0.775,0.4565217391304348,0.3360774818401937,0.3652173913043478,0.3292361111111111,0.25829065300896287
80,15,Gap-fillV2,7421,1989,0.7375,0.24139492753623187,0.2890625,0.24139492753623187,0.25971177944862156,0.21606060606060606
81,15,Gap-fillV2,7421,1990,0.7,0.3686594202898551,0.32861990950226244,0.3686594202898551,0.32661157024793386,0.25500370644922166
82,15,Gap-fillV2,7421,1991,0.8125,0.3353758169934641,0.3560606060606061,0.3353758169934641,0.34525899912203684,0.285827186512118
83,15,Gap-fillV2,7421,1992,0.7,0.42803030303030304,0.3526315789473684,0.42803030303030304,0.37083445010274274,0.27242335290280495
84,15,Gap-fillV2,7421,1993,0.7125,0.3041666666666667,0.3416666666666667,0.3041666666666667,0.3216363636363636,0.2516116035455278
85,15,Gap-fillV2,7421,1994,0.8,0.40674603174603174,0.37719298245614036,0.40674603174603174,0.38749999999999996,0.3227611940298507
86,15,Gap-fillV2,7421,1995,0.6875,0.31021505376344083,0.253781512605042,0.24817204301075266,0.25021186440677967,0.19314285714285714
87,15,Gap-fillV2,7421,1996,0.725,0.3475806451612903,0.32055335968379445,0.3475806451612903,0.32782276203328836,0.25773326572008115
