,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,42820.614584922914,3,1985,SpatialV3su,7614,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,950458.658108714,4,1985,SpatialV3su,7614,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,44581.13369173811,12,1985,SpatialV3su,7614,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,317139.9496874728,21,1985,SpatialV3su,7614,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,4588.724111736701,22,1985,SpatialV3su,7614,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,12469.181565480632,33,1985,SpatialV3su,7614,21,Water,Natural,#112013,#32a65e,cobertura
6,42515.56960937713,3,1986,SpatialV3su,7614,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,945159.6729180304,4,1986,SpatialV3su,7614,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,45523.010388875264,12,1986,SpatialV3su,7614,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,322415.72419028275,21,1986,SpatialV3su,7614,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
10,4510.293564632447,22,1986,SpatialV3su,7614,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
11,11933.99107886876,33,1986,SpatialV3su,7614,21,Water,Natural,#112013,#32a65e,cobertura
12,40403.15877009662,3,1987,SpatialV3su,7614,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
13,902381.9934597705,4,1987,SpatialV3su,7614,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
14,23288.596361070984,12,1987,SpatialV3su,7614,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
15,395458.388678438,21,1987,SpatialV3su,7614,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
16,1989.4074918635597,22,1987,SpatialV3su,7614,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
17,8536.716988829314,33,1987,SpatialV3su,7614,21,Water,Natural,#112013,#32a65e,cobertura
18,44635.60842848093,3,1988,SpatialV3su,7614,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
19,930599.9923841448,4,1988,SpatialV3su,7614,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
20,17093.57912742398,12,1988,SpatialV3su,7614,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
21,369988.6322011508,21,1988,SpatialV3su,7614,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
22,1775.233262681478,22,1988,SpatialV3su,7614,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
23,7965.21634620201,33,1988,SpatialV3su,7614,21,Water,Natural,#112013,#32a65e,cobertura
24,38212.885619430206,3,1989,SpatialV3su,7614,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
25,885990.5299606944,4,1989,SpatialV3su,7614,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
26,9279.334025856582,12,1989,SpatialV3su,7614,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
27,429630.2674428432,21,1989,SpatialV3su,7614,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
28,1360.084082904626,22,1989,SpatialV3su,7614,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
29,7585.160618359276,33,1989,SpatialV3su,7614,21,Water,Natural,#112013,#32a65e,cobertura
30,37572.4025925487,3,1990,SpatialV3su,7614,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
31,869908.005560068,4,1990,SpatialV3su,7614,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
