,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,121168.63111070098,3,1985,Temporal,752,10,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,1147338.5765130622,4,1985,Temporal,752,10,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,3372.1332572567726,12,1985,Temporal,752,10,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,88093.70732995242,21,1985,Temporal,752,10,Mosaic of Uses,Antrópico,#ffefc3,#FFFFB2,cobertura
4,21734.00938631157,22,1985,Temporal,752,10,Non vegetated area,Antrópico,#db4d4f,#FFFFB2,cobertura
5,23973.655432100524,33,1985,Temporal,752,10,Water,Natural,#0000FF,#32a65e,cobertura
6,119068.09553404416,3,1986,Temporal,752,10,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,1167229.7866595287,4,1986,Temporal,752,10,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,3118.442209220022,12,1986,Temporal,752,10,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,70771.38839619323,21,1986,Temporal,752,10,Mosaic of Uses,Antrópico,#ffefc3,#FFFFB2,cobertura
10,22081.807110629936,22,1986,Temporal,752,10,Non vegetated area,Antrópico,#db4d4f,#FFFFB2,cobertura
11,23411.19311973859,33,1986,Temporal,752,10,Water,Natural,#0000FF,#32a65e,cobertura
12,74294.757592843,3,1987,Temporal,752,10,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
13,1163261.052034714,4,1987,Temporal,752,10,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
14,3704.293071410193,12,1987,Temporal,752,10,Grassland,Natural,#d6bc74,#32a65e,cobertura
15,107442.92764177734,21,1987,Temporal,752,10,Mosaic of Uses,Antrópico,#ffefc3,#FFFFB2,cobertura
16,33901.576979831814,22,1987,Temporal,752,10,Non vegetated area,Antrópico,#db4d4f,#FFFFB2,cobertura
17,23076.10570882069,33,1987,Temporal,752,10,Water,Natural,#0000FF,#32a65e,cobertura
18,78525.04843620303,3,1988,Temporal,752,10,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
19,1141902.582275543,4,1988,Temporal,752,10,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
20,1763.6107697494451,12,1988,Temporal,752,10,Grassland,Natural,#d6bc74,#32a65e,cobertura
21,119056.77153543595,21,1988,Temporal,752,10,Mosaic of Uses,Antrópico,#ffefc3,#FFFFB2,cobertura
22,38852.00937950541,22,1988,Temporal,752,10,Non vegetated area,Antrópico,#db4d4f,#FFFFB2,cobertura
23,25580.69063285372,33,1988,Temporal,752,10,Water,Natural,#0000FF,#32a65e,cobertura
24,107330.5337644242,3,1989,Temporal,752,10,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
25,1112607.5919712204,4,1989,Temporal,752,10,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
26,5711.989800601509,12,1989,Temporal,752,10,Grassland,Natural,#d6bc74,#32a65e,cobertura
