,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,8973.754701478425,3,1985,TemporalV3J5,757,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,1241866.7300914708,4,1985,TemporalV3J5,757,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,22409.73088630448,12,1985,TemporalV3J5,757,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,1366858.1411911063,21,1985,TemporalV3J5,757,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,10674.372345418858,22,1985,TemporalV3J5,757,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,33994.22318525462,33,1985,TemporalV3J5,757,30,Water,Natural,#112013,#32a65e,cobertura
6,8762.461644396157,3,1986,TemporalV3J5,757,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,1203928.0975270225,4,1986,TemporalV3J5,757,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,25181.82198276339,12,1986,TemporalV3J5,757,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,1398912.377314428,21,1986,TemporalV3J5,757,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
10,12894.111392411129,22,1986,TemporalV3J5,757,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
11,35098.082539993055,33,1986,TemporalV3J5,757,30,Water,Natural,#112013,#32a65e,cobertura
12,10957.571615543638,3,1987,TemporalV3J5,757,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
13,1112385.00261612,4,1987,TemporalV3J5,757,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
14,16338.610385807517,12,1987,TemporalV3J5,757,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
15,1511484.2974691272,21,1987,TemporalV3J5,757,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
16,5988.713370408742,22,1987,TemporalV3J5,757,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
17,27622.756943981796,33,1987,TemporalV3J5,757,30,Water,Natural,#112013,#32a65e,cobertura
18,10070.459784329314,3,1988,TemporalV3J5,757,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
19,1017167.2013650532,4,1988,TemporalV3J5,757,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
20,16587.10027760519,12,1988,TemporalV3J5,757,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
21,1608191.4035801478,21,1988,TemporalV3J5,757,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
22,4879.111065950207,22,1988,TemporalV3J5,757,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
23,27881.676327703044,33,1988,TemporalV3J5,757,30,Water,Natural,#112013,#32a65e,cobertura
24,10184.763798008096,3,1989,TemporalV3J5,757,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
25,992535.0612287496,4,1989,TemporalV3J5,757,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
26,16995.448463377987,12,1989,TemporalV3J5,757,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
27,1632764.8368338535,21,1989,TemporalV3J5,757,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
28,5336.7098826278425,22,1989,TemporalV3J5,757,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
29,26960.132194162587,33,1989,TemporalV3J5,757,30,Water,Natural,#112013,#32a65e,cobertura
30,10177.97029463086,3,1990,TemporalV3J5,757,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
31,988265.4520384846,4,1990,TemporalV3J5,757,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
32,17279.738921104603,12,1990,TemporalV3J5,757,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
33,1639866.3491164946,21,1990,TemporalV3J5,757,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
34,5007.056136156256,22,1990,TemporalV3J5,757,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
35,24180.385893918163,33,1990,TemporalV3J5,757,30,Water,Natural,#112013,#32a65e,cobertura
36,10553.52698828554,3,1991,TemporalV3J5,757,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
37,989806.9183263996,4,1991,TemporalV3J5,757,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
38,17056.33754926804,12,1991,TemporalV3J5,757,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
39,1641005.116173033,21,1991,TemporalV3J5,757,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
40,2931.308573132929,22,1991,TemporalV3J5,757,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
41,23423.7447906609,33,1991,TemporalV3J5,757,30,Water,Natural,#112013,#32a65e,cobertura
42,11460.76822342958,3,1992,TemporalV3J5,757,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
43,1010250.4296596978,4,1992,TemporalV3J5,757,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
44,17645.901256527228,12,1992,TemporalV3J5,757,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
45,1619582.330458832,21,1992,TemporalV3J5,757,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
46,3502.9442846703723,22,1992,TemporalV3J5,757,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
47,22334.578517637863,33,1992,TemporalV3J5,757,30,Water,Natural,#112013,#32a65e,cobertura
48,11974.628682396293,3,1993,TemporalV3J5,757,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
49,1059482.1209151722,4,1993,TemporalV3J5,757,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
50,14051.163061251982,12,1993,TemporalV3J5,757,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
51,1575766.255920196,21,1993,TemporalV3J5,757,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
52,2389.5990924625244,22,1993,TemporalV3J5,757,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
53,21113.18472939113,33,1993,TemporalV3J5,757,30,Water,Natural,#112013,#32a65e,cobertura
54,11074.162508166492,3,1994,TemporalV3J5,757,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
55,1108353.878371425,4,1994,TemporalV3J5,757,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
56,15408.0353945289,12,1994,TemporalV3J5,757,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
57,1524801.342234537,21,1994,TemporalV3J5,757,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
58,2383.9700288094946,22,1994,TemporalV3J5,757,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
59,22755.56386356628,33,1994,TemporalV3J5,757,30,Water,Natural,#112013,#32a65e,cobertura
60,11215.225222789735,3,1995,TemporalV3J5,757,30,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
61,1136992.8165065672,4,1995,TemporalV3J5,757,30,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
62,15456.871885950452,12,1995,TemporalV3J5,757,30,Grassland,Natural,#d6bc74,#32a65e,cobertura
63,1492727.2424035657,21,1995,TemporalV3J5,757,30,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
64,3381.9120411779386,22,1995,TemporalV3J5,757,30,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
65,25002.884340929013,33,1995,TemporalV3J5,757,30,Water,Natural,#112013,#32a65e,cobertura
