,aggrement,area,bacia,classe,year,Models,version
108,1,58356.46766702548,741,3,2021,Temporal,9
109,2,46421.578002405,741,3,2021,Temporal,9
110,3,3851.0292484818447,741,3,2021,Temporal,9
111,1,58826.1440270268,741,3,2022,Temporal,9
112,2,56969.20944911677,741,3,2022,Temporal,9
113,3,3307.5486508161894,741,3,2022,Temporal,9
114,1,303502.966852003,745,3,1985,Temporal,9
115,2,52026.76761281678,745,3,1985,Temporal,9
116,3,7613.13943994029,745,3,1985,Temporal,9
117,1,301439.375147234,745,3,1986,Temporal,9
118,2,47191.31948015744,745,3,1986,Temporal,9
119,3,9696.134888404573,745,3,1986,Temporal,9
120,1,299023.6597549007,745,3,1987,Temporal,9
121,2,43050.81892768428,745,3,1987,Temporal,9
122,3,13044.736258104724,745,3,1987,Temporal,9
123,1,296901.57100779953,745,3,1988,Temporal,9
124,2,33847.3361163704,745,3,1988,Temporal,9
125,3,16323.620290200844,745,3,1988,Temporal,9
126,1,291500.1200438347,745,3,1989,Temporal,9
127,2,26960.90897012545,745,3,1989,Temporal,9
128,3,21601.58048907591,745,3,1989,Temporal,9
129,1,286893.4336608272,745,3,1990,Temporal,9
130,2,16461.213349202593,745,3,1990,Temporal,9
131,3,26065.914866658964,745,3,1990,Temporal,9
132,1,282483.0110064303,745,3,1991,Temporal,9
133,2,12603.41352359735,745,3,1991,Temporal,9
134,3,30198.124087846307,745,3,1991,Temporal,9
135,1,287389.17031844193,745,3,1992,Temporal,9
136,2,25271.647239312733,745,3,1992,Temporal,9
137,3,18752.871405490245,745,3,1992,Temporal,9
138,1,286751.5757914061,745,3,1993,Temporal,9
139,2,28033.555534852607,745,3,1993,Temporal,9
140,3,17977.891173040225,745,3,1993,Temporal,9
141,1,274621.9836465146,745,3,1994,Temporal,9
142,2,47196.67468645319,745,3,1994,Temporal,9
143,3,9315.987031215109,745,3,1994,Temporal,9
144,1,272923.65432422137,745,3,1995,Temporal,9
145,2,54199.82004730943,745,3,1995,Temporal,9
146,3,9816.082144920632,745,3,1995,Temporal,9
147,1,260801.8128729552,745,3,1996,Temporal,9
148,2,46270.81903774497,745,3,1996,Temporal,9
149,3,21704.649548075395,745,3,1996,Temporal,9
150,1,253482.7638214937,745,3,1997,Temporal,9
151,2,19837.97533343163,745,3,1997,Temporal,9
152,3,25027.12853657725,745,3,1997,Temporal,9
153,1,260913.54298209696,745,3,1998,Temporal,9
154,2,21213.003419751494,745,3,1998,Temporal,9
155,3,19168.65815784501,745,3,1998,Temporal,9
156,1,258448.00308582548,745,3,1999,Temporal,9
157,2,27399.209865592456,745,3,1999,Temporal,9
158,3,18640.81609890433,745,3,1999,Temporal,9
159,1,266110.2778063129,745,3,2000,Temporal,9
160,2,40388.062035169474,745,3,2000,Temporal,9
161,3,12615.339447638711,745,3,2000,Temporal,9
162,1,271057.3576763678,745,3,2001,Temporal,9
163,2,44877.48780421638,745,3,2001,Temporal,9
164,3,10232.1283880305,745,3,2001,Temporal,9
165,1,268324.5371907402,745,3,2002,Temporal,9
166,2,48578.84722974528,745,3,2002,Temporal,9
167,3,8844.195495662143,745,3,2002,Temporal,9
168,1,264450.88265768875,745,3,2003,Temporal,9
169,2,47041.10728146906,745,3,2003,Temporal,9
170,3,8963.503289022872,745,3,2003,Temporal,9
171,1,253708.27683189,745,3,2004,Temporal,9
172,2,50728.38451237536,745,3,2004,Temporal,9
173,3,6757.932483987303,745,3,2004,Temporal,9
174,1,248854.3619925708,745,3,2005,Temporal,9
175,2,58626.55831769961,745,3,2005,Temporal,9
176,3,7668.65532665748,745,3,2005,Temporal,9
177,1,238040.6463161895,745,3,2006,Temporal,9
178,2,66960.32610993105,745,3,2006,Temporal,9
179,3,4056.843371722272,745,3,2006,Temporal,9
180,1,218835.47124329573,745,3,2007,Temporal,9
181,2,78463.63212116658,745,3,2007,Temporal,9
182,3,3478.081308974217,745,3,2007,Temporal,9
183,1,219548.6441969509,745,3,2008,Temporal,9
184,2,92538.84180647598,745,3,2008,Temporal,9
185,3,2733.400546570194,745,3,2008,Temporal,9
186,1,216614.7439384416,745,3,2009,Temporal,9
187,2,87071.9345258175,745,3,2009,Temporal,9
188,3,7202.984228029338,745,3,2009,Temporal,9
189,1,192367.9129822676,745,3,2010,Temporal,9
190,2,81340.80779212502,745,3,2010,Temporal,9
191,3,17209.875837980228,745,3,2010,Temporal,9
192,1,187104.63605809424,745,3,2011,Temporal,9
193,2,96322.96196060991,745,3,2011,Temporal,9
194,3,17687.467235006563,745,3,2011,Temporal,9
195,1,181464.5368415108,745,3,2012,Temporal,9
196,2,84724.53365949437,745,3,2012,Temporal,9
197,3,16526.98232762176,745,3,2012,Temporal,9
198,1,184388.31393722247,745,3,2013,Temporal,9
199,2,89922.70690626827,745,3,2013,Temporal,9
200,3,8463.259872376004,745,3,2013,Temporal,9
201,1,205765.9229045569,745,3,2014,Temporal,9
202,2,85467.35616591289,745,3,2014,Temporal,9
203,3,6155.573499174828,745,3,2014,Temporal,9
204,1,208122.89304693064,745,3,2015,Temporal,9
205,2,93054.24087404124,745,3,2015,Temporal,9
206,3,3229.046225021416,745,3,2015,Temporal,9
207,1,209036.10452150117,745,3,2016,Temporal,9
208,2,97607.68479106064,745,3,2016,Temporal,9
209,3,2658.13782302489,745,3,2016,Temporal,9
210,1,207872.80861048523,745,3,2017,Temporal,9
211,2,83424.97902009176,745,3,2017,Temporal,9
212,3,9506.04367676424,745,3,2017,Temporal,9
213,1,215758.70341162797,745,3,2018,Temporal,9
214,2,72700.75031716611,745,3,2018,Temporal,9
215,3,12069.6300945101,745,3,2018,Temporal,9
216,1,201227.85209541523,745,3,2019,Temporal,9
217,2,78511.95581973292,745,3,2019,Temporal,9
218,3,11957.99654242256,745,3,2019,Temporal,9
219,1,205623.7821644845,745,3,2020,Temporal,9
220,2,89702.88303312176,745,3,2020,Temporal,9
221,3,7530.316995832001,745,3,2020,Temporal,9
222,1,206333.64408547417,745,3,2021,Temporal,9
223,2,97448.63797545656,745,3,2021,Temporal,9
224,3,6839.703250089159,745,3,2021,Temporal,9
225,1,204699.45469877307,745,3,2022,Temporal,9
226,2,123984.91611498698,745,3,2022,Temporal,9
227,3,8450.429793287214,745,3,2022,Temporal,9
228,1,4246.128730131822,745,22,1985,Temporal,9
229,2,896.1578090693461,745,22,1985,Temporal,9
230,3,2255.3161470935856,745,22,1985,Temporal,9
231,1,4169.99183386938,745,22,1986,Temporal,9
232,2,3439.4522029278287,745,22,1986,Temporal,9
233,3,2414.3999501285844,745,22,1986,Temporal,9
234,1,4806.721766902014,745,22,1987,Temporal,9
235,2,5751.534188395902,745,22,1987,Temporal,9
236,3,1290.2939285590658,745,22,1987,Temporal,9
237,1,4876.016217461304,745,22,1988,Temporal,9
238,2,5929.156199119906,745,22,1988,Temporal,9
239,3,1110.427962927294,745,22,1988,Temporal,9
240,1,3338.6477010337067,745,22,1989,Temporal,9
241,2,4072.2785152423503,745,22,1989,Temporal,9
242,3,1648.8229660051168,745,22,1989,Temporal,9
243,1,1794.6292640741688,745,22,1990,Temporal,9
244,2,1032.0811944578156,745,22,1990,Temporal,9
245,3,2274.092693153252,745,22,1990,Temporal,9
246,1,3118.4171714340528,745,22,1991,Temporal,9
247,2,3995.239960789876,745,22,1991,Temporal,9
248,3,1429.771579098281,745,22,1991,Temporal,9
249,1,3357.7709350849746,745,22,1992,Temporal,9
250,2,11538.19297356311,745,22,1992,Temporal,9
251,3,1715.233701255503,745,22,1992,Temporal,9
252,1,4593.393113526523,745,22,1993,Temporal,9
253,2,17794.712180149323,745,22,1993,Temporal,9
254,3,758.850280965121,745,22,1993,Temporal,9
255,1,3712.05775734651,745,22,1994,Temporal,9
256,2,5549.110426946907,745,22,1994,Temporal,9
257,3,1541.1652234951594,745,22,1994,Temporal,9
258,1,3612.592778291756,745,22,1995,Temporal,9
259,2,3008.139967447476,745,22,1995,Temporal,9
260,3,1839.890707574867,745,22,1995,Temporal,9
261,1,4567.020548279412,745,22,1996,Temporal,9
262,2,4783.580016848354,745,22,1996,Temporal,9
263,3,876.8788329738479,745,22,1996,Temporal,9
264,1,3489.1801839394047,745,22,1997,Temporal,9
265,2,6429.872157206143,745,22,1997,Temporal,9
266,3,676.14880313321,745,22,1997,Temporal,9
267,1,1647.0412162192238,745,22,1998,Temporal,9
268,2,2617.564572310122,745,22,1998,Temporal,9
269,3,2348.7381346759253,745,22,1998,Temporal,9
270,1,3390.591235277941,745,22,1999,Temporal,9
271,2,5065.550616346601,745,22,1999,Temporal,9
272,3,722.8956025125187,745,22,1999,Temporal,9
273,1,3579.925270780316,745,22,2000,Temporal,9
274,2,10039.11077709863,745,22,2000,Temporal,9
275,3,371.51942243192775,745,22,2000,Temporal,9
276,1,4552.499793801512,745,22,2001,Temporal,9
277,2,8425.676174719967,745,22,2001,Temporal,9
278,3,502.6115531252872,745,22,2001,Temporal,9
279,1,4550.517587391995,745,22,2002,Temporal,9
280,2,8089.981242667181,745,22,2002,Temporal,9
281,3,775.5587044971421,745,22,2002,Temporal,9
282,1,3243.035797622247,745,22,2003,Temporal,9
283,2,3681.6342354843177,745,22,2003,Temporal,9
284,3,2068.9262755241148,745,22,2003,Temporal,9
285,1,3986.384422691879,745,22,2004,Temporal,9
286,2,5178.237115035259,745,22,2004,Temporal,9
287,3,1642.1719585316348,745,22,2004,Temporal,9
288,1,3568.0627003545924,745,22,2005,Temporal,9
289,2,2972.212409901196,745,22,2005,Temporal,9
290,3,2285.9257013748984,745,22,2005,Temporal,9
291,1,4134.53483422924,745,22,2006,Temporal,9
292,2,4520.29575950242,745,22,2006,Temporal,9
293,3,1866.569687564645,745,22,2006,Temporal,9
294,1,4236.920614922448,745,22,2007,Temporal,9
295,2,4815.121145343061,745,22,2007,Temporal,9
296,3,1730.1984055592716,745,22,2007,Temporal,9
297,1,4612.529699119097,745,22,2008,Temporal,9
298,2,4777.36210400319,745,22,2008,Temporal,9
299,3,1333.7328011287418,745,22,2008,Temporal,9
300,1,3743.190042856379,745,22,2009,Temporal,9
301,2,5202.08551913552,745,22,2009,Temporal,9
302,3,1187.368660890632,745,22,2009,Temporal,9
303,1,3505.5164577144988,745,22,2010,Temporal,9
304,2,8575.788850085524,745,22,2010,Temporal,9
305,3,881.390235638787,745,22,2010,Temporal,9
306,1,2889.436785879039,745,22,2011,Temporal,9
307,2,4291.450211280763,745,22,2011,Temporal,9
308,3,1481.9936030480203,745,22,2011,Temporal,9
309,1,2795.7328262226,745,22,2012,Temporal,9
310,2,7011.026095132003,745,22,2012,Temporal,9
311,3,1445.417154146847,745,22,2012,Temporal,9
312,1,3194.520509804116,745,22,2013,Temporal,9
313,2,6061.948572072743,745,22,2013,Temporal,9
314,3,897.4550284118169,745,22,2013,Temporal,9
315,1,3023.9925005371697,745,22,2014,Temporal,9
316,2,4747.259472468968,745,22,2014,Temporal,9
317,3,1019.3119047272796,745,22,2014,Temporal,9
318,1,3487.332200454934,745,22,2015,Temporal,9
319,2,5357.859128450983,745,22,2015,Temporal,9
320,3,1016.4987493156184,745,22,2015,Temporal,9
321,1,4031.232120674828,745,22,2016,Temporal,9
322,2,5963.437762653844,745,22,2016,Temporal,9
323,3,684.0207901396153,745,22,2016,Temporal,9
324,1,4361.089781415961,745,22,2017,Temporal,9
325,2,5533.81749805684,745,22,2017,Temporal,9
326,3,687.794573628624,745,22,2017,Temporal,9
327,1,4423.080489402892,745,22,2018,Temporal,9
328,2,7204.5812706171,745,22,2018,Temporal,9
329,3,454.3329455785177,745,22,2018,Temporal,9
330,1,2918.130561524553,745,22,2019,Temporal,9
331,2,7177.455437261149,745,22,2019,Temporal,9
332,3,416.3739148650284,745,22,2019,Temporal,9
333,1,2744.4628926622936,745,22,2020,Temporal,9
334,2,5640.446763854925,745,22,2020,Temporal,9
335,3,512.1618356901286,745,22,2020,Temporal,9
336,1,2685.4521190457795,745,22,2021,Temporal,9
337,2,8632.935011760435,745,22,2021,Temporal,9
338,3,313.1779457964012,745,22,2021,Temporal,9
339,1,2529.3740235953405,745,22,2022,Temporal,9
340,2,7231.800765080608,745,22,2022,Temporal,9
341,3,451.07347881778526,745,22,2022,Temporal,9
342,1,11.777866937255858,7613,3,1985,Temporal,9
343,3,1716.7084428649923,7613,3,1985,Temporal,9
344,3,1726.9825321899432,7613,3,1986,Temporal,9
345,3,1788.64228220215,7613,3,1987,Temporal,9
346,3,1839.247981970216,7613,3,1988,Temporal,9
347,3,2116.414105578613,7613,3,1989,Temporal,9
348,3,2469.329127355957,7613,3,1990,Temporal,9
349,3,2654.039785723869,7613,3,1991,Temporal,9
350,3,2865.920207873524,7613,3,1992,Temporal,9
351,3,2852.495290045153,7613,3,1993,Temporal,9
352,3,4208.262366572915,7613,3,1994,Temporal,9
353,3,4328.248442532489,7613,3,1995,Temporal,9
354,1,0.0883489685058593,7613,3,1996,Temporal,9
355,3,4489.711632858421,7613,3,1996,Temporal,9
356,3,4679.016527823022,7613,3,1997,Temporal,9
357,1,0.8855680603027344,7613,3,1998,Temporal,9
358,3,4885.201872431451,7613,3,1998,Temporal,9
359,3,4772.933102935497,7613,3,1999,Temporal,9
360,3,4613.429607354521,7613,3,2000,Temporal,9
361,3,4807.777519081124,7613,3,2001,Temporal,9
362,3,4853.771055785876,7613,3,2002,Temporal,9
363,3,5112.917202419819,7613,3,2003,Temporal,9
364,3,4600.167034328984,7613,3,2004,Temporal,9
365,3,4477.914146493309,7613,3,2005,Temporal,9
366,3,4043.3744599515576,7613,3,2006,Temporal,9
367,3,3479.0410957946538,7613,3,2007,Temporal,9
368,3,3692.188911279264,7613,3,2008,Temporal,9
369,3,3853.143806817614,7613,3,2009,Temporal,9
370,1,1.0618911682128909,7613,3,2010,Temporal,9
371,3,3722.0584116393466,7613,3,2010,Temporal,9
372,1,1.0599527282714845,7613,3,2011,Temporal,9
373,3,3174.3669887939554,7613,3,2011,Temporal,9
374,3,2889.137437548825,7613,3,2012,Temporal,9
375,3,2451.851530206298,7613,3,2013,Temporal,9
376,3,2357.2010321899347,7613,3,2014,Temporal,9
377,3,2436.093670715328,7613,3,2015,Temporal,9
378,3,2460.145780383295,7613,3,2016,Temporal,9
379,3,4020.895045422348,7613,3,2017,Temporal,9
380,3,5663.399645799043,7613,3,2018,Temporal,9
381,3,6698.556590663461,7613,3,2019,Temporal,9
382,3,6503.005457405384,7613,3,2020,Temporal,9
383,3,6388.06182877991,7613,3,2021,Temporal,9
384,3,5972.886390413224,7613,3,2022,Temporal,9
385,1,70478.3828826538,771,12,1985,Temporal,9
386,2,48013.52831926191,771,12,1985,Temporal,9
387,3,78649.84492086653,771,12,1985,Temporal,9
388,1,32698.46041885358,771,12,1986,Temporal,9
389,2,48343.96823318985,771,12,1986,Temporal,9
390,3,110462.276734745,771,12,1986,Temporal,9
391,1,62460.285569363135,771,12,1987,Temporal,9
392,2,108462.47644305558,771,12,1987,Temporal,9
393,3,76794.91367729366,771,12,1987,Temporal,9
394,1,55082.2793115156,771,12,1988,Temporal,9
395,2,95655.89414814084,771,12,1988,Temporal,9
396,3,65296.82230714019,771,12,1988,Temporal,9
397,1,42050.83852639074,771,12,1989,Temporal,9
398,2,65195.39282352112,771,12,1989,Temporal,9
399,3,70191.83212765073,771,12,1989,Temporal,9
400,1,21976.84734420609,771,12,1990,Temporal,9
401,2,40742.584172298666,771,12,1990,Temporal,9
402,3,80630.2720538828,771,12,1990,Temporal,9
403,1,34390.97773999476,771,12,1991,Temporal,9
404,2,71486.60380874164,771,12,1991,Temporal,9
405,3,68504.50841284209,771,12,1991,Temporal,9
406,1,41079.22906852348,771,12,1992,Temporal,9
407,2,60116.41776125973,771,12,1992,Temporal,9
408,3,75884.97244481454,771,12,1992,Temporal,9
409,1,60777.59214675882,771,12,1993,Temporal,9
410,2,110626.51857772368,771,12,1993,Temporal,9
411,3,68323.89853054578,771,12,1993,Temporal,9
412,1,68868.36043409209,771,12,1994,Temporal,9
413,2,103506.01044028072,771,12,1994,Temporal,9
414,3,71209.32851808131,771,12,1994,Temporal,9
415,1,46458.83029917015,771,12,1995,Temporal,9
416,2,81757.36340864334,771,12,1995,Temporal,9
417,3,90997.4087071832,771,12,1995,Temporal,9
418,1,58924.29138890018,771,12,1996,Temporal,9
419,2,69122.12038656391,771,12,1996,Temporal,9
420,3,75107.30636712436,771,12,1996,Temporal,9
421,1,59393.49539275861,771,12,1997,Temporal,9
422,2,69145.77251632407,771,12,1997,Temporal,9
423,3,60068.49465160446,771,12,1997,Temporal,9
424,1,55702.35224954068,771,12,1998,Temporal,9
425,2,86158.13259598249,771,12,1998,Temporal,9
426,3,53877.37316111711,771,12,1998,Temporal,9
427,1,50362.05499150024,771,12,1999,Temporal,9
428,2,90688.3311945629,771,12,1999,Temporal,9
429,3,54890.04074877114,771,12,1999,Temporal,9
430,1,46813.48354819625,771,12,2000,Temporal,9
431,2,123069.1389560136,771,12,2000,Temporal,9
432,3,43087.16204146245,771,12,2000,Temporal,9
433,1,54220.06415508015,771,12,2001,Temporal,9
434,2,119935.88044252287,771,12,2001,Temporal,9
435,3,39385.73142645932,771,12,2001,Temporal,9
436,1,57369.39287856664,771,12,2002,Temporal,9
437,2,111075.883033452,771,12,2002,Temporal,9
438,3,39641.38401408962,771,12,2002,Temporal,9
439,1,38471.73526802015,771,12,2003,Temporal,9
440,2,57077.25608530466,771,12,2003,Temporal,9
441,3,58684.89456582296,771,12,2003,Temporal,9
442,1,51161.794640590495,771,12,2004,Temporal,9
443,2,76720.5322991963,771,12,2004,Temporal,9
444,3,44024.130237809295,771,12,2004,Temporal,9
445,1,46429.49476264663,771,12,2005,Temporal,9
446,2,83122.50115088376,771,12,2005,Temporal,9
447,3,39050.43239955296,771,12,2005,Temporal,9
448,1,60089.58948689547,771,12,2006,Temporal,9
449,2,118450.12190587616,771,12,2006,Temporal,9
450,3,31309.337418036008,771,12,2006,Temporal,9
451,1,64393.36927039685,771,12,2007,Temporal,9
452,2,84254.4315943315,771,12,2007,Temporal,9
453,3,41031.87333579493,771,12,2007,Temporal,9
454,1,37553.80788102315,771,12,2008,Temporal,9
455,2,63977.66182557304,771,12,2008,Temporal,9
456,3,73311.52879600333,771,12,2008,Temporal,9
457,1,72228.70197124119,771,12,2009,Temporal,9
458,2,121165.90346254095,771,12,2009,Temporal,9
459,3,47502.67543177968,771,12,2009,Temporal,9
460,1,96845.33670221592,771,12,2010,Temporal,9
461,2,125937.24034235557,771,12,2010,Temporal,9
462,3,55816.376483797205,771,12,2010,Temporal,9
463,1,81896.10317822483,771,12,2011,Temporal,9
464,2,119863.42678107951,771,12,2011,Temporal,9
465,3,79325.12124086062,771,12,2011,Temporal,9
466,1,92493.63416776054,771,12,2012,Temporal,9
467,2,89023.92377623741,771,12,2012,Temporal,9
468,3,74401.44960498322,771,12,2012,Temporal,9
469,1,62371.45461722704,771,12,2013,Temporal,9
470,2,35241.30298088109,771,12,2013,Temporal,9
471,3,107276.43286719268,771,12,2013,Temporal,9
472,1,57071.25112850992,771,12,2014,Temporal,9
473,2,61546.14421818359,771,12,2014,Temporal,9
474,3,100473.43579469332,771,12,2014,Temporal,9
475,1,87549.2314469574,771,12,2015,Temporal,9
476,2,102264.51118671225,771,12,2015,Temporal,9
477,3,60181.78409523879,771,12,2015,Temporal,9
478,1,84612.46783653687,771,12,2016,Temporal,9
479,2,102281.18260572912,771,12,2016,Temporal,9
480,3,58298.91353846234,771,12,2016,Temporal,9
481,1,60041.798510842185,771,12,2017,Temporal,9
482,2,53242.74860218821,771,12,2017,Temporal,9
483,3,70430.99986898703,771,12,2017,Temporal,9
484,1,72023.68374396913,771,12,2018,Temporal,9
485,2,81000.71816871142,771,12,2018,Temporal,9
486,3,46063.5646942258,771,12,2018,Temporal,9
487,1,72410.3833185227,771,12,2019,Temporal,9
488,2,76925.28298790108,771,12,2019,Temporal,9
489,3,43603.92028412759,771,12,2019,Temporal,9
490,1,61275.813662745495,771,12,2020,Temporal,9
491,2,68449.78440020206,771,12,2020,Temporal,9
492,3,54216.29246714809,771,12,2020,Temporal,9
493,1,16480.947312958044,771,12,2021,Temporal,9
494,2,24979.06604003312,771,12,2021,Temporal,9
495,3,99213.40907370698,771,12,2021,Temporal,9
496,1,49418.04499848098,771,12,2022,Temporal,9
497,2,73519.04178859085,771,12,2022,Temporal,9
498,3,66177.81857648853,771,12,2022,Temporal,9
499,1,36.25246852740119,755,12,1985,Temporal,9
500,2,0.1781026123046875,755,12,1985,Temporal,9
501,3,9620.056546566668,755,12,1985,Temporal,9
502,1,1.1257289810719209,755,12,1986,Temporal,9
503,3,8876.291461703227,755,12,1986,Temporal,9
504,1,2.8513586120605483,755,12,1987,Temporal,9
505,3,8939.4113764462,755,12,1987,Temporal,9
506,1,3.9205841491699225,755,12,1988,Temporal,9
507,3,8842.23470387594,755,12,1988,Temporal,9
508,1,1.425683184814453,755,12,1989,Temporal,9
509,3,10569.906736931864,755,12,1989,Temporal,9
510,1,9.351754193115234,755,12,1990,Temporal,9
511,2,0.0890515808105468,755,12,1990,Temporal,9
512,3,11238.378047164944,755,12,1990,Temporal,9
513,1,12.357316412808284,755,12,1991,Temporal,9
514,2,0.4453391357421875,755,12,1991,Temporal,9
515,3,12259.06798345159,755,12,1991,Temporal,9
516,1,9.328895978237972,755,12,1992,Temporal,9
517,3,13269.26030928477,755,12,1992,Temporal,9
518,1,77.02957330322279,755,12,1993,Temporal,9
519,2,2.849629748535156,755,12,1993,Temporal,9
520,3,13839.739403791373,755,12,1993,Temporal,9
521,1,526.4287754456752,755,12,1994,Temporal,9
522,2,5.78893135986328,755,12,1994,Temporal,9
523,3,14166.815113800289,755,12,1994,Temporal,9
524,1,8880.04683953038,755,12,1995,Temporal,9
525,2,23.117841844697843,755,12,1995,Temporal,9
526,3,8228.570569263959,755,12,1995,Temporal,9
527,1,8627.663557613445,755,12,1996,Temporal,9
528,2,19.287897112031825,755,12,1996,Temporal,9
529,3,21828.58811929545,755,12,1996,Temporal,9
530,1,606.2260620420203,755,12,1997,Temporal,9
531,2,4.008475860595703,755,12,1997,Temporal,9
532,3,33601.89327430362,755,12,1997,Temporal,9
