,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,123882.12503513572,3,1985,GTB,763,13,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,1664306.6424954452,4,1985,GTB,763,13,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,85310.10247513933,12,1985,GTB,763,13,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,1194412.074651855,21,1985,GTB,763,13,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,2573.056233696432,22,1985,GTB,763,13,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,29487.778385976595,33,1985,GTB,763,13,Water,Natural,#112013,#32a65e,cobertura
6,106842.9655853039,3,1986,GTB,763,13,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,2413847.2465599515,4,1986,GTB,763,13,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,277240.5387007408,12,1986,GTB,763,13,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,1008306.2999548196,21,1986,GTB,763,13,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
10,5525.733929468923,22,1986,GTB,763,13,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
11,30873.069439362607,33,1986,GTB,763,13,Water,Natural,#112013,#32a65e,cobertura
12,66007.81787372871,3,1987,GTB,763,13,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
13,2482145.881938736,4,1987,GTB,763,13,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
14,151074.2635138652,12,1987,GTB,763,13,Grassland,Natural,#d6bc74,#32a65e,cobertura
15,1107295.504963607,21,1987,GTB,763,13,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
16,5364.854928058145,22,1987,GTB,763,13,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
17,30674.58429473549,33,1987,GTB,763,13,Water,Natural,#112013,#32a65e,cobertura
18,57267.99911031803,3,1988,GTB,763,13,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
19,2397071.49244968,4,1988,GTB,763,13,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
20,100234.88160872278,12,1988,GTB,763,13,Grassland,Natural,#d6bc74,#32a65e,cobertura
21,1251348.3949833694,21,1988,GTB,763,13,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
22,5026.842221821695,22,1988,GTB,763,13,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
23,31603.859036826856,33,1988,GTB,763,13,Water,Natural,#112013,#32a65e,cobertura
24,55257.17288072153,3,1989,GTB,763,13,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
25,2391474.224515566,4,1989,GTB,763,13,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
26,220447.8418075216,12,1989,GTB,763,13,Grassland,Natural,#d6bc74,#32a65e,cobertura
27,1138617.5658730175,21,1989,GTB,763,13,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
28,5387.245136515752,22,1989,GTB,763,13,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
29,30402.63667396533,33,1989,GTB,763,13,Water,Natural,#112013,#32a65e,cobertura
30,45921.65759761837,3,1990,GTB,763,13,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
31,2367398.335873644,4,1990,GTB,763,13,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
32,169588.61340698914,12,1990,GTB,763,13,Grassland,Natural,#d6bc74,#32a65e,cobertura
33,1220494.5654640116,21,1990,GTB,763,13,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
34,3255.824239063936,22,1990,GTB,763,13,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
35,35885.92758369256,33,1990,GTB,763,13,Water,Natural,#112013,#32a65e,cobertura
36,61250.1055304554,3,1991,GTB,763,13,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
37,2229636.171503496,4,1991,GTB,763,13,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
