,classes,3,4,12,21,22,33,Total,bacia,model,version,year
59,21,0,25,1,19,0,0,45,7612,TemporalV3J3,38,1988
60,22,0,0,0,3,0,0,3,7612,TemporalV3J3,38,1988
61,33,0,0,0,0,0,1,1,7612,TemporalV3J3,38,1988
62,Total,4,137,1,34,0,1,177,7612,TemporalV3J3,38,1988
63,3,4,4,0,1,0,0,9,745,TemporalV3J3,38,1989
64,4,23,34,0,0,0,0,57,745,TemporalV3J3,38,1989
65,12,0,2,0,0,0,0,2,745,TemporalV3J3,38,1989
66,21,0,3,0,9,0,0,12,745,TemporalV3J3,38,1989
67,22,0,0,0,0,0,0,0,745,TemporalV3J3,38,1989
68,33,0,0,0,0,0,0,0,745,TemporalV3J3,38,1989
69,Total,27,43,0,10,0,0,80,745,TemporalV3J3,38,1989
70,3,0,3,0,0,0,0,3,752,TemporalV3J3,38,2002
71,4,0,111,0,8,0,0,119,752,TemporalV3J3,38,2002
72,12,0,2,0,2,0,0,4,752,TemporalV3J3,38,2002
73,21,0,23,0,9,0,0,32,752,TemporalV3J3,38,2002
74,22,0,1,0,3,0,0,4,752,TemporalV3J3,38,2002
75,33,0,2,0,0,0,1,3,752,TemporalV3J3,38,2002
76,Total,0,142,0,22,0,1,165,752,TemporalV3J3,38,2002
77,3,4,3,0,1,0,0,8,745,TemporalV3J3,38,1994
78,4,23,34,0,0,0,0,57,745,TemporalV3J3,38,1994
79,12,0,2,0,0,0,0,2,745,TemporalV3J3,38,1994
80,21,0,7,0,6,0,0,13,745,TemporalV3J3,38,1994
81,22,0,0,0,0,0,0,0,745,TemporalV3J3,38,1994
82,33,0,0,0,0,0,0,0,745,TemporalV3J3,38,1994
83,Total,27,46,0,7,0,0,80,745,TemporalV3J3,38,1994
84,3,7,5,0,0,0,0,12,759,TemporalV3J3,38,1986
85,4,1,30,0,12,0,0,43,759,TemporalV3J3,38,1986
86,12,0,0,0,0,0,0,0,759,TemporalV3J3,38,1986
87,21,0,32,0,41,0,0,73,759,TemporalV3J3,38,1986
88,22,0,1,0,0,0,0,1,759,TemporalV3J3,38,1986
89,33,0,1,0,0,0,0,1,759,TemporalV3J3,38,1986
90,Total,8,69,0,53,0,0,130,759,TemporalV3J3,38,1986
91,3,0,1,0,0,0,0,1,7421,TemporalV3J3,38,1986
92,4,0,76,0,3,0,0,79,7421,TemporalV3J3,38,1986
93,12,0,2,0,0,0,0,2,7421,TemporalV3J3,38,1986
94,21,0,4,0,3,0,0,7,7421,TemporalV3J3,38,1986
95,22,0,0,0,0,0,0,0,7421,TemporalV3J3,38,1986
96,33,0,0,0,0,0,0,0,7421,TemporalV3J3,38,1986
97,Total,0,83,0,6,0,0,89,7421,TemporalV3J3,38,1986
98,3,0,0,0,0,0,0,0,7616,TemporalV3J3,38,2013
99,4,0,72,0,20,0,0,92,7616,TemporalV3J3,38,2013
100,12,0,2,1,0,0,0,3,7616,TemporalV3J3,38,2013
101,21,0,7,0,25,0,0,32,7616,TemporalV3J3,38,2013
102,22,0,0,0,0,0,0,0,7616,TemporalV3J3,38,2013
103,33,0,0,0,0,0,0,0,7616,TemporalV3J3,38,2013
104,Total,0,81,1,45,0,0,127,7616,TemporalV3J3,38,2013
105,3,0,0,0,0,0,0,0,7614,TemporalV3J3,38,2012
106,4,0,69,0,3,0,0,72,7614,TemporalV3J3,38,2012
107,12,0,0,0,0,0,0,0,7614,TemporalV3J3,38,2012
108,21,0,29,0,31,0,0,60,7614,TemporalV3J3,38,2012
109,22,0,0,0,0,0,0,0,7614,TemporalV3J3,38,2012
110,33,0,0,0,0,0,0,0,7614,TemporalV3J3,38,2012
111,Total,0,98,0,34,0,0,132,7614,TemporalV3J3,38,2012
112,3,11,6,0,0,0,0,17,776,TemporalV3J3,38,2010
113,4,8,132,3,36,0,0,179,776,TemporalV3J3,38,2010
114,12,0,0,8,1,0,0,9,776,TemporalV3J3,38,2010
115,21,3,29,1,141,0,0,174,776,TemporalV3J3,38,2010
116,22,0,0,2,0,0,0,2,776,TemporalV3J3,38,2010
117,33,0,0,0,0,0,0,0,776,TemporalV3J3,38,2010
118,Total,22,167,14,178,0,0,381,776,TemporalV3J3,38,2010
119,3,0,0,0,0,0,0,0,758,TemporalV3J3,38,1992
120,4,0,73,2,17,0,0,92,758,TemporalV3J3,38,1992
121,12,0,0,0,2,0,0,2,758,TemporalV3J3,38,1992
122,21,0,27,0,42,0,0,69,758,TemporalV3J3,38,1992
123,22,0,0,0,1,0,0,1,758,TemporalV3J3,38,1992
124,33,0,0,0,0,0,2,2,758,TemporalV3J3,38,1992
125,Total,0,100,2,62,0,2,166,758,TemporalV3J3,38,1992
126,3,1,1,0,0,0,0,2,76116,TemporalV3J3,38,2017
127,4,3,104,5,23,0,0,135,76116,TemporalV3J3,38,2017
128,12,0,0,1,2,0,0,3,76116,TemporalV3J3,38,2017
129,21,0,13,0,69,0,0,82,76116,TemporalV3J3,38,2017
130,22,0,0,1,0,0,0,1,76116,TemporalV3J3,38,2017
131,33,0,0,0,0,0,9,9,76116,TemporalV3J3,38,2017
132,Total,4,118,7,94,0,9,232,76116,TemporalV3J3,38,2017
133,3,9,8,1,1,1,0,20,751,TemporalV3J3,38,2010
134,4,27,107,0,0,0,0,134,751,TemporalV3J3,38,2010
135,12,0,3,1,4,0,0,8,751,TemporalV3J3,38,2010
136,21,2,35,0,7,0,0,44,751,TemporalV3J3,38,2010
137,22,0,5,3,1,0,0,9,751,TemporalV3J3,38,2010
138,33,0,1,1,0,1,0,3,751,TemporalV3J3,38,2010
139,Total,38,159,6,13,2,0,218,751,TemporalV3J3,38,2010
140,3,0,0,0,1,0,1,2,7615,TemporalV3J3,38,1991
141,4,0,154,0,38,0,0,192,7615,TemporalV3J3,38,1991
142,12,0,2,0,19,0,0,21,7615,TemporalV3J3,38,1991
143,21,0,14,0,46,0,0,60,7615,TemporalV3J3,38,1991
144,22,0,0,0,3,0,0,3,7615,TemporalV3J3,38,1991
145,33,0,0,0,0,0,2,2,7615,TemporalV3J3,38,1991
146,Total,0,170,0,107,0,3,280,7615,TemporalV3J3,38,1991
147,3,1,0,0,1,0,0,2,771,TemporalV3J3,38,1993
148,4,7,89,0,28,0,0,124,771,TemporalV3J3,38,1993
149,12,0,1,0,2,0,0,3,771,TemporalV3J3,38,1993
150,21,0,18,0,110,0,0,128,771,TemporalV3J3,38,1993
151,22,0,0,0,0,0,0,0,771,TemporalV3J3,38,1993
152,33,0,0,0,0,0,0,0,771,TemporalV3J3,38,1993
153,Total,8,108,0,141,0,0,257,771,TemporalV3J3,38,1993
154,3,0,1,0,0,0,0,1,777,TemporalV3J3,38,1994
155,4,0,2,0,0,0,0,2,777,TemporalV3J3,38,1994
156,12,0,1,0,1,0,0,2,777,TemporalV3J3,38,1994
157,21,0,5,0,5,0,0,10,777,TemporalV3J3,38,1994
158,22,0,0,0,0,0,0,0,777,TemporalV3J3,38,1994
159,33,0,0,0,0,0,0,0,777,TemporalV3J3,38,1994
160,Total,0,9,0,6,0,0,15,777,TemporalV3J3,38,1994
161,3,1,3,0,0,0,0,4,755,TemporalV3J3,38,1992
162,4,5,132,0,20,0,0,157,755,TemporalV3J3,38,1992
163,12,0,0,0,5,1,0,6,755,TemporalV3J3,38,1992
164,21,0,27,0,59,0,0,86,755,TemporalV3J3,38,1992
165,22,0,0,0,7,3,0,10,755,TemporalV3J3,38,1992
166,33,1,1,0,0,0,1,3,755,TemporalV3J3,38,1992
167,Total,7,163,0,91,4,1,266,755,TemporalV3J3,38,1992
168,3,8,1,0,0,0,0,9,772,TemporalV3J3,38,1991
169,4,10,106,0,41,0,0,157,772,TemporalV3J3,38,1991
170,12,0,1,0,0,0,0,1,772,TemporalV3J3,38,1991
171,21,1,29,0,140,0,0,170,772,TemporalV3J3,38,1991
172,22,0,0,0,1,0,0,1,772,TemporalV3J3,38,1991
173,33,0,0,0,0,0,0,0,772,TemporalV3J3,38,1991
174,Total,19,137,0,182,0,0,338,772,TemporalV3J3,38,1991
175,3,0,7,0,3,0,0,10,76111,TemporalV3J3,38,1994
176,4,0,14,0,26,0,0,40,76111,TemporalV3J3,38,1994
177,12,0,0,0,0,0,0,0,76111,TemporalV3J3,38,1994
178,21,0,15,0,122,0,0,137,76111,TemporalV3J3,38,1994
179,22,0,1,0,2,0,0,3,76111,TemporalV3J3,38,1994
180,33,0,1,0,0,0,2,3,76111,TemporalV3J3,38,1994
181,Total,0,38,0,153,0,2,193,76111,TemporalV3J3,38,1994
182,3,0,1,0,0,0,0,1,777,TemporalV3J3,38,2000
183,4,0,2,0,0,0,0,2,777,TemporalV3J3,38,2000
184,12,0,1,1,0,0,0,2,777,TemporalV3J3,38,2000
185,21,0,5,0,5,0,0,10,777,TemporalV3J3,38,2000
186,22,0,0,0,0,0,0,0,777,TemporalV3J3,38,2000
187,33,0,0,0,0,0,0,0,777,TemporalV3J3,38,2000
188,Total,0,9,1,5,0,0,15,777,TemporalV3J3,38,2000
189,3,0,1,0,0,0,0,1,7421,TemporalV3J3,38,2007
190,4,0,68,0,3,0,0,71,7421,TemporalV3J3,38,2007
191,12,0,1,0,1,0,0,2,7421,TemporalV3J3,38,2007
192,21,0,9,0,6,0,0,15,7421,TemporalV3J3,38,2007
193,22,0,0,0,0,0,0,0,7421,TemporalV3J3,38,2007
194,33,0,0,0,0,0,0,0,7421,TemporalV3J3,38,2007
195,Total,0,79,0,10,0,0,89,7421,TemporalV3J3,38,2007
196,3,1,0,0,0,0,0,1,773,TemporalV3J3,38,1988
197,4,2,5,0,5,0,0,12,773,TemporalV3J3,38,1988
198,12,0,0,0,1,0,0,1,773,TemporalV3J3,38,1988
199,21,2,1,0,29,0,0,32,773,TemporalV3J3,38,1988
200,22,0,0,0,2,0,0,2,773,TemporalV3J3,38,1988
201,33,0,0,0,0,0,0,0,773,TemporalV3J3,38,1988
202,Total,5,6,0,37,0,0,48,773,TemporalV3J3,38,1988
203,3,20,6,0,0,0,0,26,7741,TemporalV3J3,38,2012
204,4,11,84,0,6,0,0,101,7741,TemporalV3J3,38,2012
205,12,2,6,0,1,0,0,9,7741,TemporalV3J3,38,2012
206,21,1,38,0,67,0,0,106,7741,TemporalV3J3,38,2012
207,22,0,1,1,0,0,0,2,7741,TemporalV3J3,38,2012
208,33,0,0,0,0,0,1,1,7741,TemporalV3J3,38,2012
209,Total,34,135,1,74,0,1,245,7741,TemporalV3J3,38,2012
210,3,0,0,0,0,0,0,0,777,TemporalV3J3,38,2009
211,4,0,2,0,0,0,0,2,777,TemporalV3J3,38,2009
212,12,0,1,1,0,0,0,2,777,TemporalV3J3,38,2009
213,21,0,6,0,5,0,0,11,777,TemporalV3J3,38,2009
214,22,0,0,0,0,0,0,0,777,TemporalV3J3,38,2009
215,33,0,0,0,0,0,0,0,777,TemporalV3J3,38,2009
216,Total,0,9,1,5,0,0,15,777,TemporalV3J3,38,2009
217,3,147,189,0,12,1,0,349,Caatinga,TemporalV3J3,38,2016
218,4,220,4397,27,646,1,0,5291,Caatinga,TemporalV3J3,38,2016
219,12,3,81,23,115,2,1,225,Caatinga,TemporalV3J3,38,2016
220,21,41,783,7,2383,3,0,3217,Caatinga,TemporalV3J3,38,2016
221,22,2,31,12,53,12,4,114,Caatinga,TemporalV3J3,38,2016
222,33,4,27,2,22,1,63,119,Caatinga,TemporalV3J3,38,2016
223,Total,417,5508,71,3231,20,68,9315,Caatinga,TemporalV3J3,38,2016
224,3,1,1,0,0,0,0,2,7615,TemporalV3J3,38,2017
225,4,0,117,0,50,0,0,167,7615,TemporalV3J3,38,2017
226,12,0,1,0,20,0,0,21,7615,TemporalV3J3,38,2017
227,21,2,22,0,60,0,0,84,7615,TemporalV3J3,38,2017
228,22,0,0,0,4,0,0,4,7615,TemporalV3J3,38,2017
229,33,0,0,0,0,0,2,2,7615,TemporalV3J3,38,2017
230,Total,3,141,0,134,0,2,280,7615,TemporalV3J3,38,2017
231,3,1,3,0,0,0,0,4,755,TemporalV3J3,38,2004
232,4,5,131,0,24,0,0,160,755,TemporalV3J3,38,2004
233,12,0,0,0,5,0,1,6,755,TemporalV3J3,38,2004
234,21,0,16,0,65,0,0,81,755,TemporalV3J3,38,2004
235,22,0,0,0,8,3,0,11,755,TemporalV3J3,38,2004
236,33,1,1,0,1,0,1,4,755,TemporalV3J3,38,2004
237,Total,7,151,0,103,3,2,266,755,TemporalV3J3,38,2004
238,3,0,1,0,0,0,0,1,777,TemporalV3J3,38,1997
239,4,0,2,0,0,0,0,2,777,TemporalV3J3,38,1997
240,12,0,1,0,0,0,1,2,777,TemporalV3J3,38,1997
241,21,0,5,0,5,0,0,10,777,TemporalV3J3,38,1997
242,22,0,0,0,0,0,0,0,777,TemporalV3J3,38,1997
243,33,0,0,0,0,0,0,0,777,TemporalV3J3,38,1997
244,Total,0,9,0,5,0,1,15,777,TemporalV3J3,38,1997
245,3,0,7,0,3,0,0,10,76111,TemporalV3J3,38,2007
246,4,0,23,0,16,0,0,39,76111,TemporalV3J3,38,2007
247,12,0,0,0,0,0,0,0,76111,TemporalV3J3,38,2007
248,21,0,17,0,119,0,1,137,76111,TemporalV3J3,38,2007
249,22,0,1,0,3,0,0,4,76111,TemporalV3J3,38,2007
250,33,0,1,0,0,0,2,3,76111,TemporalV3J3,38,2007
251,Total,0,49,0,141,0,3,193,76111,TemporalV3J3,38,2007
252,3,4,16,0,1,0,0,21,7621,TemporalV3J3,38,1991
253,4,2,31,0,2,0,0,35,7621,TemporalV3J3,38,1991
254,12,0,3,0,0,0,0,3,7621,TemporalV3J3,38,1991
255,21,0,9,0,14,0,0,23,7621,TemporalV3J3,38,1991
256,22,0,0,0,0,0,0,0,7621,TemporalV3J3,38,1991
257,33,0,0,0,0,0,1,1,7621,TemporalV3J3,38,1991
258,Total,6,59,0,17,0,1,83,7621,TemporalV3J3,38,1991
259,3,11,6,0,0,0,0,17,776,TemporalV3J3,38,2018
260,4,8,129,4,32,0,0,173,776,TemporalV3J3,38,2018
261,12,0,0,8,0,1,0,9,776,TemporalV3J3,38,2018
262,21,2,29,2,144,2,0,179,776,TemporalV3J3,38,2018
263,22,0,0,2,0,0,0,2,776,TemporalV3J3,38,2018
264,33,0,0,0,1,0,0,1,776,TemporalV3J3,38,2018
265,Total,21,164,16,177,3,0,381,776,TemporalV3J3,38,2018
266,3,0,0,0,0,0,0,0,7618,TemporalV3J3,38,1992
267,4,0,100,2,7,0,0,109,7618,TemporalV3J3,38,1992
268,12,0,3,0,0,0,0,3,7618,TemporalV3J3,38,1992
269,21,0,5,0,41,0,0,46,7618,TemporalV3J3,38,1992
270,22,0,1,0,0,0,0,1,7618,TemporalV3J3,38,1992
271,33,0,0,0,0,0,0,0,7618,TemporalV3J3,38,1992
272,Total,0,109,2,48,0,0,159,7618,TemporalV3J3,38,1992
273,3,1,2,0,0,0,0,3,7612,TemporalV3J3,38,2014
274,4,3,93,0,5,0,0,101,7612,TemporalV3J3,38,2014
275,12,0,3,0,5,0,0,8,7612,TemporalV3J3,38,2014
276,21,0,27,0,31,0,0,58,7612,TemporalV3J3,38,2014
277,22,0,1,0,3,0,0,4,7612,TemporalV3J3,38,2014
278,33,0,0,0,0,0,3,3,7612,TemporalV3J3,38,2014
279,Total,4,126,0,44,0,3,177,7612,TemporalV3J3,38,2014
280,3,1,9,0,2,0,0,12,767,TemporalV3J3,38,1986
281,4,8,63,0,7,0,0,78,767,TemporalV3J3,38,1986
282,12,0,0,0,1,0,0,1,767,TemporalV3J3,38,1986
283,21,2,8,0,35,0,0,45,767,TemporalV3J3,38,1986
284,22,0,1,0,0,0,0,1,767,TemporalV3J3,38,1986
285,33,0,0,0,0,0,0,0,767,TemporalV3J3,38,1986
286,Total,11,81,0,45,0,0,137,767,TemporalV3J3,38,1986
287,3,2,8,0,1,0,0,11,767,TemporalV3J3,38,2012
288,4,8,53,0,5,0,0,66,767,TemporalV3J3,38,2012
289,12,0,0,0,0,0,0,0,767,TemporalV3J3,38,2012
290,21,0,14,0,45,0,0,59,767,TemporalV3J3,38,2012
291,22,0,1,0,0,0,0,1,767,TemporalV3J3,38,2012
292,33,0,0,0,0,0,0,0,767,TemporalV3J3,38,2012
293,Total,10,76,0,51,0,0,137,767,TemporalV3J3,38,2012
294,3,7,12,0,0,0,0,19,763,TemporalV3J3,38,2004
295,4,9,188,0,37,0,0,234,763,TemporalV3J3,38,2004
296,12,0,5,4,6,0,0,15,763,TemporalV3J3,38,2004
297,21,0,35,0,115,0,0,150,763,TemporalV3J3,38,2004
298,22,0,2,1,1,0,0,4,763,TemporalV3J3,38,2004
299,33,0,0,0,0,0,3,3,763,TemporalV3J3,38,2004
300,Total,16,242,5,159,0,3,425,763,TemporalV3J3,38,2004
301,3,2,3,0,2,0,0,7,757,TemporalV3J3,38,1986
302,4,0,126,0,30,0,0,156,757,TemporalV3J3,38,1986
303,12,0,0,0,2,0,0,2,757,TemporalV3J3,38,1986
304,21,0,36,0,86,0,0,122,757,TemporalV3J3,38,1986
305,22,0,0,0,2,0,0,2,757,TemporalV3J3,38,1986
306,33,0,3,0,0,0,3,6,757,TemporalV3J3,38,1986
307,Total,2,168,0,122,0,3,295,757,TemporalV3J3,38,1986
308,3,8,11,2,0,0,0,21,751,TemporalV3J3,38,1988
309,4,29,120,0,0,0,0,149,751,TemporalV3J3,38,1988
310,12,0,7,2,1,0,0,10,751,TemporalV3J3,38,1988
311,21,0,23,0,4,0,0,27,751,TemporalV3J3,38,1988
312,22,0,5,2,1,0,0,8,751,TemporalV3J3,38,1988
313,33,0,1,1,0,1,0,3,751,TemporalV3J3,38,1988
314,Total,37,167,7,6,1,0,218,751,TemporalV3J3,38,1988
315,3,1,1,0,0,0,0,2,771,TemporalV3J3,38,2001
316,4,6,96,0,13,0,0,115,771,TemporalV3J3,38,2001
317,12,0,1,0,2,0,0,3,771,TemporalV3J3,38,2001
318,21,0,21,0,114,0,0,135,771,TemporalV3J3,38,2001
319,22,0,0,0,2,0,0,2,771,TemporalV3J3,38,2001
320,33,0,0,0,0,0,0,0,771,TemporalV3J3,38,2001
321,Total,7,119,0,131,0,0,257,771,TemporalV3J3,38,2001
322,3,1,1,0,0,0,0,2,7615,TemporalV3J3,38,2016
323,4,0,124,0,44,0,0,168,7615,TemporalV3J3,38,2016
324,12,0,1,0,20,0,0,21,7615,TemporalV3J3,38,2016
325,21,1,23,0,59,0,0,83,7615,TemporalV3J3,38,2016
326,22,0,0,0,4,0,0,4,7615,TemporalV3J3,38,2016
327,33,0,0,0,0,0,2,2,7615,TemporalV3J3,38,2016
328,Total,2,149,0,127,0,2,280,7615,TemporalV3J3,38,2016
329,3,2,9,0,1,0,0,12,767,TemporalV3J3,38,1990
330,4,8,62,0,6,0,0,76,767,TemporalV3J3,38,1990
331,12,0,0,0,0,0,0,0,767,TemporalV3J3,38,1990
332,21,0,7,0,41,0,0,48,767,TemporalV3J3,38,1990
333,22,0,1,0,0,0,0,1,767,TemporalV3J3,38,1990
334,33,0,0,0,0,0,0,0,767,TemporalV3J3,38,1990
335,Total,10,79,0,48,0,0,137,767,TemporalV3J3,38,1990
336,3,0,0,0,0,0,0,0,7618,TemporalV3J3,38,2010
337,4,0,92,2,9,0,0,103,7618,TemporalV3J3,38,2010
338,12,0,2,0,1,0,0,3,7618,TemporalV3J3,38,2010
339,21,0,6,0,46,0,0,52,7618,TemporalV3J3,38,2010
340,22,0,1,0,0,0,0,1,7618,TemporalV3J3,38,2010
341,33,0,0,0,0,0,0,0,7618,TemporalV3J3,38,2010
342,Total,0,101,2,56,0,0,159,7618,TemporalV3J3,38,2010
343,3,0,7,0,2,0,0,9,76111,TemporalV3J3,38,2019
344,4,0,24,0,11,0,0,35,76111,TemporalV3J3,38,2019
345,12,0,0,0,0,0,0,0,76111,TemporalV3J3,38,2019
346,21,0,16,0,126,0,0,142,76111,TemporalV3J3,38,2019
347,22,0,1,1,1,1,0,4,76111,TemporalV3J3,38,2019
348,33,0,1,0,0,0,2,3,76111,TemporalV3J3,38,2019
349,Total,0,49,1,140,1,2,193,76111,TemporalV3J3,38,2019
350,3,1,1,0,0,0,0,2,76116,TemporalV3J3,38,1997
351,4,3,106,0,28,0,0,137,76116,TemporalV3J3,38,1997
352,12,0,1,0,4,0,0,5,76116,TemporalV3J3,38,1997
353,21,0,19,0,60,0,0,79,76116,TemporalV3J3,38,1997
354,22,0,0,0,0,0,0,0,76116,TemporalV3J3,38,1997
355,33,0,0,0,0,0,9,9,76116,TemporalV3J3,38,1997
356,Total,4,127,0,92,0,9,232,76116,TemporalV3J3,38,1997
357,3,1,11,0,1,0,0,13,744,TemporalV3J3,38,2008
358,4,0,514,0,42,1,0,557,744,TemporalV3J3,38,2008
359,12,0,9,3,8,0,0,20,744,TemporalV3J3,38,2008
360,21,0,44,0,105,0,0,149,744,TemporalV3J3,38,2008
361,22,0,1,0,1,0,0,2,744,TemporalV3J3,38,2008
362,33,0,2,0,0,0,0,2,744,TemporalV3J3,38,2008
363,Total,1,581,3,157,1,0,743,744,TemporalV3J3,38,2008
364,3,1,12,0,0,0,0,13,744,TemporalV3J3,38,2018
365,4,0,526,1,28,0,0,555,744,TemporalV3J3,38,2018
366,12,0,9,4,6,0,0,19,744,TemporalV3J3,38,2018
367,21,0,44,2,106,0,0,152,744,TemporalV3J3,38,2018
368,22,0,1,0,1,0,0,2,744,TemporalV3J3,38,2018
369,33,0,2,0,0,0,0,2,744,TemporalV3J3,38,2018
370,Total,1,594,7,141,0,0,743,744,TemporalV3J3,38,2018
371,3,3,11,0,0,0,0,14,766,TemporalV3J3,38,1997
372,4,4,107,0,18,0,0,129,766,TemporalV3J3,38,1997
373,12,0,4,0,3,0,0,7,766,TemporalV3J3,38,1997
374,21,0,15,0,125,0,0,140,766,TemporalV3J3,38,1997
375,22,0,2,0,0,0,0,2,766,TemporalV3J3,38,1997
376,33,0,0,0,1,0,2,3,766,TemporalV3J3,38,1997
377,Total,7,139,0,147,0,2,295,766,TemporalV3J3,38,1997
378,3,0,4,0,0,0,0,4,7422,TemporalV3J3,38,2016
379,4,2,121,0,10,0,0,133,7422,TemporalV3J3,38,2016
380,12,0,3,0,4,0,0,7,7422,TemporalV3J3,38,2016
381,21,0,20,0,24,0,0,44,7422,TemporalV3J3,38,2016
382,22,0,0,0,0,0,0,0,7422,TemporalV3J3,38,2016
383,33,0,0,0,0,0,1,1,7422,TemporalV3J3,38,2016
384,Total,2,148,0,38,0,1,189,7422,TemporalV3J3,38,2016
385,3,1,12,0,0,0,0,13,744,TemporalV3J3,38,2004
386,4,0,509,1,41,0,0,551,744,TemporalV3J3,38,2004
387,12,0,11,3,7,0,0,21,744,TemporalV3J3,38,2004
388,21,0,50,0,104,0,0,154,744,TemporalV3J3,38,2004
389,22,0,1,0,1,0,0,2,744,TemporalV3J3,38,2004
390,33,0,2,0,0,0,0,2,744,TemporalV3J3,38,2004
391,Total,1,585,4,153,0,0,743,744,TemporalV3J3,38,2004
392,3,4,15,0,0,0,0,19,7621,TemporalV3J3,38,2011
393,4,2,27,0,2,0,0,31,7621,TemporalV3J3,38,2011
394,12,0,3,0,0,0,0,3,7621,TemporalV3J3,38,2011
395,21,0,7,0,22,0,0,29,7621,TemporalV3J3,38,2011
396,22,0,0,0,0,0,0,0,7621,TemporalV3J3,38,2011
397,33,0,0,0,0,0,1,1,7621,TemporalV3J3,38,2011
398,Total,6,52,0,24,0,1,83,7621,TemporalV3J3,38,2011
399,3,0,6,0,0,0,0,6,7619,TemporalV3J3,38,2021
400,4,2,237,5,29,0,0,273,7619,TemporalV3J3,38,2021
401,12,0,6,0,7,0,0,13,7619,TemporalV3J3,38,2021
