version,Models,Bacia,Years,global_accuracy,quantity diss,alloc dis,exchange,shift
9,RF,Caatinga,1985,44.73,17.58,37.690000000000005,17.89,19.81
9,RF,Caatinga,1986,44.41,29.06,26.530000000000005,17.9,8.62
9,RF,Caatinga,1987,45.37,29.08,25.550000000000004,15.34,10.23
9,RF,Caatinga,1988,48.88,20.45,30.669999999999998,24.92,5.75
9,RF,Caatinga,1989,50.16,25.56,24.280000000000005,18.53,5.76
9,RF,Caatinga,1990,59.11,14.37,26.520000000000003,23.0,3.52
9,RF,Caatinga,1991,54.95,16.93,28.119999999999997,19.8,8.31
9,RF,Caatinga,1992,52.08,15.66,32.260000000000005,27.48,4.79
9,RF,Caatinga,1993,50.8,21.4,27.800000000000004,17.26,10.54
9,RF,Caatinga,1994,47.92,23.96,28.119999999999997,21.09,7.03
9,RF,Caatinga,1995,47.6,23.64,28.759999999999998,23.65,5.11
9,RF,Caatinga,1996,54.95,16.94,28.109999999999996,19.16,8.94
9,RF,Caatinga,1997,54.63,15.34,30.029999999999998,22.37,7.66
9,RF,Caatinga,1998,49.2,14.06,36.739999999999995,24.28,12.46
9,RF,Caatinga,1999,49.52,19.49,30.99,25.56,5.43
9,RF,Caatinga,2000,60.38,9.58,30.04,19.81,10.22
9,RF,Caatinga,2001,58.47,9.59,31.94,26.2,5.76
9,RF,Caatinga,2002,54.95,10.86,34.19,30.67,3.51
9,RF,Caatinga,2003,42.49,23.96,33.55,26.2,7.35
9,RF,Caatinga,2004,57.51,12.14,30.35,22.36,7.99
9,RF,Caatinga,2005,45.05,24.28,30.67,23.65,7.03
9,RF,Caatinga,2006,63.9,13.1,23.0,18.53,4.47
9,RF,Caatinga,2007,59.11,20.44,20.45,17.24,3.2
9,RF,Caatinga,2008,59.11,18.84,22.05,17.9,4.15
9,RF,Caatinga,2009,56.23,16.29,27.480000000000004,22.36,5.12
9,RF,Caatinga,2010,41.21,28.44,30.349999999999998,24.28,6.07
9,RF,Caatinga,2011,46.65,24.28,29.07,21.73,7.35
9,RF,Caatinga,2012,52.72,21.72,25.560000000000002,19.81,5.75
9,RF,Caatinga,2013,60.06,11.18,28.759999999999998,26.2,2.56
9,RF,Caatinga,2014,58.47,9.26,32.27,25.56,6.71
9,RF,Caatinga,2015,66.13,6.71,27.160000000000004,23.01,4.16
9,RF,Caatinga,2016,64.86,10.86,24.28,22.36,1.92
9,RF,Caatinga,2017,61.98,20.44,17.580000000000002,14.7,2.87
9,RF,Caatinga,2018,53.35,14.7,31.95,29.4,2.55
9,RF,Caatinga,2019,60.38,15.98,23.639999999999997,21.09,2.56
9,RF,Caatinga,2020,62.94,7.03,30.03,27.48,2.55
9,RF,Caatinga,2021,63.9,13.1,23.0,21.08,1.92
9,RF,Caatinga,2022,54.31,21.08,24.61,15.98,8.63
9,RF,741,1985,0.0,0.0,0.0,0.0,0.0
9,RF,741,1986,0.0,0.0,0.0,0.0,0.0
9,RF,741,1987,0.0,0.0,0.0,0.0,0.0
9,RF,741,1988,0.0,0.0,0.0,0.0,0.0
9,RF,741,1989,0.0,0.0,0.0,0.0,0.0
9,RF,741,1990,0.0,0.0,0.0,0.0,0.0
9,RF,741,1991,0.0,0.0,0.0,0.0,0.0
9,RF,741,1992,0.0,0.0,0.0,0.0,0.0
9,RF,741,1993,0.0,0.0,0.0,0.0,0.0
9,RF,741,1994,0.0,0.0,0.0,0.0,0.0
9,RF,741,1995,0.0,0.0,0.0,0.0,0.0
9,RF,741,1996,0.0,0.0,0.0,0.0,0.0
9,RF,741,1997,0.0,0.0,0.0,0.0,0.0
9,RF,741,1998,0.0,0.0,0.0,0.0,0.0
9,RF,741,1999,0.0,0.0,0.0,0.0,0.0
9,RF,741,2000,0.0,0.0,0.0,0.0,0.0
9,RF,741,2001,0.0,0.0,0.0,0.0,0.0
9,RF,741,2002,0.0,0.0,0.0,0.0,0.0
9,RF,741,2003,0.0,0.0,0.0,0.0,0.0
