,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
0,26307.697435071204,3,1985,TemporalV3J3,773,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1,68620.92454254878,4,1985,TemporalV3J3,773,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2,10787.270114575942,12,1985,TemporalV3J3,773,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
3,269298.700895434,21,1985,TemporalV3J3,773,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4,196.51206419151163,22,1985,TemporalV3J3,773,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
5,674.6359895626537,33,1985,TemporalV3J3,773,21,Water,Natural,#112013,#32a65e,cobertura
6,18849.31306562575,3,1986,TemporalV3J3,773,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7,70512.09810647955,4,1986,TemporalV3J3,773,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8,11820.644800257627,12,1986,TemporalV3J3,773,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
9,273693.60289851605,21,1986,TemporalV3J3,773,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
10,239.23735360499956,22,1986,TemporalV3J3,773,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
11,770.8448168959925,33,1986,TemporalV3J3,773,21,Water,Natural,#112013,#32a65e,cobertura
12,11428.71614835277,3,1987,TemporalV3J3,773,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
13,74293.32443088395,4,1987,TemporalV3J3,773,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
14,29529.72862160628,12,1987,TemporalV3J3,773,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
15,259258.3536839496,21,1987,TemporalV3J3,773,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
16,634.6043595608345,22,1987,TemporalV3J3,773,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
17,741.0137970315634,33,1987,TemporalV3J3,773,21,Water,Natural,#112013,#32a65e,cobertura
18,22483.00855495949,3,1988,TemporalV3J3,773,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
19,86719.20732472294,4,1988,TemporalV3J3,773,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
20,25018.702831742983,12,1988,TemporalV3J3,773,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
21,240330.41825831792,21,1988,TemporalV3J3,773,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
22,431.9594693095365,22,1988,TemporalV3J3,773,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
23,902.444602334584,33,1988,TemporalV3J3,773,21,Water,Natural,#112013,#32a65e,cobertura
24,33898.11220178695,3,1989,TemporalV3J3,773,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
25,78900.11403952182,4,1989,TemporalV3J3,773,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
26,18180.244652183752,12,1989,TemporalV3J3,773,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
27,242575.44189662565,21,1989,TemporalV3J3,773,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
28,383.3009868382591,22,1989,TemporalV3J3,773,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
29,1948.527264430917,33,1989,TemporalV3J3,773,21,Water,Natural,#112013,#32a65e,cobertura
30,19962.670868133475,3,1990,TemporalV3J3,773,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
31,84597.59313707051,4,1990,TemporalV3J3,773,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
32,36012.59005675446,12,1990,TemporalV3J3,773,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
33,232074.47982103616,21,1990,TemporalV3J3,773,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
34,1451.593424695308,22,1990,TemporalV3J3,773,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
35,1786.8137337004086,33,1990,TemporalV3J3,773,21,Water,Natural,#112013,#32a65e,cobertura
36,15663.41960952677,3,1991,TemporalV3J3,773,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
37,77613.21721170054,4,1991,TemporalV3J3,773,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
38,40417.79047734932,12,1991,TemporalV3J3,773,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
39,238036.25251489488,21,1991,TemporalV3J3,773,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
40,2174.349845955982,22,1991,TemporalV3J3,773,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
41,1980.711381968758,33,1991,TemporalV3J3,773,21,Water,Natural,#112013,#32a65e,cobertura
42,11997.045282826017,3,1992,TemporalV3J3,773,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
43,59237.8589681054,4,1992,TemporalV3J3,773,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
44,35601.54006177212,12,1992,TemporalV3J3,773,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
45,267306.9827409553,21,1992,TemporalV3J3,773,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
46,1033.3580385535868,22,1992,TemporalV3J3,773,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
47,708.9559491652057,33,1992,TemporalV3J3,773,21,Water,Natural,#112013,#32a65e,cobertura
48,11479.322795128372,3,1993,TemporalV3J3,773,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
49,38686.416452903206,4,1993,TemporalV3J3,773,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
50,30080.00235808701,12,1993,TemporalV3J3,773,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
51,292079.7086631366,21,1993,TemporalV3J3,773,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
52,3118.6124425247963,22,1993,TemporalV3J3,773,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
53,441.67832959187854,33,1993,TemporalV3J3,773,21,Water,Natural,#112013,#32a65e,cobertura
54,26950.893855905226,3,1994,TemporalV3J3,773,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
55,48991.23290278716,4,1994,TemporalV3J3,773,21,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
56,10828.914873554178,12,1994,TemporalV3J3,773,21,Grassland,Natural,#d6bc74,#32a65e,cobertura
57,287605.68632653874,21,1994,TemporalV3J3,773,21,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
58,82.16908121428845,22,1994,TemporalV3J3,773,21,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
59,1426.844001371396,33,1994,TemporalV3J3,773,21,Water,Natural,#112013,#32a65e,cobertura
60,19081.506977779813,3,1995,TemporalV3J3,773,21,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
