,aggrement,area,bacia,classe,year,Models,version
226,2,110779.46130974992,765,4,2007,toExport,9
227,3,141794.5533917214,765,4,2007,toExport,9
228,1,906386.4553319038,765,4,2008,toExport,9
229,2,106451.16244607374,765,4,2008,toExport,9
230,3,155246.07587920682,765,4,2008,toExport,9
231,1,933019.4998361825,765,4,2009,toExport,9
232,2,96939.61082958907,765,4,2009,toExport,9
233,3,149694.72762595874,765,4,2009,toExport,9
234,1,952943.4964454032,765,4,2010,toExport,9
235,2,106746.61802526627,765,4,2010,toExport,9
236,3,131359.92145955752,765,4,2010,toExport,9
237,1,972534.2524177864,765,4,2011,toExport,9
238,2,117636.12683315371,765,4,2011,toExport,9
239,3,113558.9698500948,765,4,2011,toExport,9
240,1,984105.1773055316,765,4,2012,toExport,9
241,2,119862.98579534431,765,4,2012,toExport,9
242,3,112547.80827215516,765,4,2012,toExport,9
243,1,977050.0459343952,765,4,2013,toExport,9
244,2,133210.19318944667,765,4,2013,toExport,9
245,3,83535.31440892037,765,4,2013,toExport,9
246,1,925964.72090154,765,4,2014,toExport,9
247,2,100178.87763939312,765,4,2014,toExport,9
248,3,108394.24983748824,765,4,2014,toExport,9
249,1,904101.9389696552,765,4,2015,toExport,9
250,2,102058.9710846221,765,4,2015,toExport,9
251,3,94658.22104677648,765,4,2015,toExport,9
252,1,904191.8226448928,765,4,2016,toExport,9
253,2,126548.40568557417,765,4,2016,toExport,9
254,3,67416.63997214737,765,4,2016,toExport,9
255,1,896704.9117759563,765,4,2017,toExport,9
256,2,140055.93859454323,765,4,2017,toExport,9
257,3,59795.770622824784,765,4,2017,toExport,9
258,1,896310.6570141749,765,4,2018,toExport,9
259,2,142553.0977181257,765,4,2018,toExport,9
260,3,61614.51728645122,765,4,2018,toExport,9
261,1,886374.7694330467,765,4,2019,toExport,9
262,2,128672.66613521684,765,4,2019,toExport,9
263,3,67169.89810327497,765,4,2019,toExport,9
264,1,874995.9540947375,765,4,2020,toExport,9
265,2,133343.30404331986,765,4,2020,toExport,9
266,3,74122.68838903029,765,4,2020,toExport,9
267,1,861651.2968802559,765,4,2021,toExport,9
268,2,145058.80719454508,765,4,2021,toExport,9
269,3,83188.34673903049,765,4,2021,toExport,9
270,1,854270.7237612176,765,4,2022,toExport,9
271,2,169914.55704601825,765,4,2022,toExport,9
272,3,87378.71619391939,765,4,2022,toExport,9
273,1,40456.20176988024,755,33,1985,toExport,9
274,2,12205.705707621972,755,33,1985,toExport,9
275,3,3696.329947567798,755,33,1985,toExport,9
276,1,39433.94356821988,755,33,1986,toExport,9
277,2,7333.280214527426,755,33,1986,toExport,9
278,3,6027.092014265876,755,33,1986,toExport,9
279,1,38150.47884485338,755,33,1987,toExport,9
280,2,4292.635383555537,755,33,1987,toExport,9
281,3,5545.278577390218,755,33,1987,toExport,9
282,1,38452.86329846303,755,33,1988,toExport,9
283,2,5821.804134965747,755,33,1988,toExport,9
284,3,3648.930784255428,755,33,1988,toExport,9
285,1,37488.62711621048,755,33,1989,toExport,9
286,2,7912.493171579884,755,33,1989,toExport,9
287,3,4452.514610648384,755,33,1989,toExport,9
288,1,34590.62026488083,755,33,1990,toExport,9
289,2,4853.081803993578,755,33,1990,toExport,9
290,3,4497.112029102009,755,33,1990,toExport,9
291,1,31877.12375129118,755,33,1991,toExport,9
292,2,4845.798797314994,755,33,1991,toExport,9
293,3,4949.641641324365,755,33,1991,toExport,9
294,1,31352.496462646945,755,33,1992,toExport,9
295,2,7398.080224757638,755,33,1992,toExport,9
296,3,3718.912347451381,755,33,1992,toExport,9
297,1,27501.70103777697,755,33,1993,toExport,9
298,2,4545.397912044793,755,33,1993,toExport,9
299,3,4855.543040322249,755,33,1993,toExport,9
300,1,29598.72947707816,755,33,1994,toExport,9
301,2,7266.773244614291,755,33,1994,toExport,9
302,3,4428.42253484406,755,33,1994,toExport,9
303,1,31981.373661014528,755,33,1995,toExport,9
304,2,5767.307076830206,755,33,1995,toExport,9
305,3,2133.0888883157613,755,33,1995,toExport,9
306,1,33496.50208805563,755,33,1996,toExport,9
307,2,6631.592763365937,755,33,1996,toExport,9
308,3,1659.4548408296257,755,33,1996,toExport,9
309,1,29900.175657012995,755,33,1997,toExport,9
310,2,6916.32461814347,755,33,1997,toExport,9
311,3,3119.792630451049,755,33,1997,toExport,9
312,1,25780.826165826795,755,33,1998,toExport,9
313,2,2897.166906273752,755,33,1998,toExport,9
314,3,4478.153309042953,755,33,1998,toExport,9
315,1,27125.00701244323,755,33,1999,toExport,9
316,2,5047.378093389849,755,33,1999,toExport,9
317,3,5384.076144758,755,33,1999,toExport,9
318,1,29624.793490918782,755,33,2000,toExport,9
319,2,8438.844233307702,755,33,2000,toExport,9
320,3,2649.4061467744987,755,33,2000,toExport,9
321,1,29459.957738950627,755,33,2001,toExport,9
322,2,6310.376944584861,755,33,2001,toExport,9
323,3,2494.796838464836,755,33,2001,toExport,9
324,1,32848.52193467829,755,33,2002,toExport,9
325,2,6786.798709688746,755,33,2002,toExport,9
326,3,3301.352736833332,755,33,2002,toExport,9
327,1,34441.15374809635,755,33,2003,toExport,9
328,2,7192.461202721216,755,33,2003,toExport,9
329,3,2820.913420711491,755,33,2003,toExport,9
330,1,44829.54204428889,755,33,2004,toExport,9
331,2,8731.707076458444,755,33,2004,toExport,9
332,3,4297.238611843636,755,33,2004,toExport,9
333,1,41324.50812858876,755,33,2005,toExport,9
334,2,5376.264796354376,755,33,2005,toExport,9
335,3,4514.06366904259,755,33,2005,toExport,9
336,1,41442.41005856193,755,33,2006,toExport,9
337,2,6017.149978519234,755,33,2006,toExport,9
338,3,4655.704336182153,755,33,2006,toExport,9
339,1,43585.89720941136,755,33,2007,toExport,9
340,2,7318.584533544289,755,33,2007,toExport,9
341,3,3311.540631280523,755,33,2007,toExport,9
342,1,48807.66460061231,755,33,2008,toExport,9
343,2,11399.27840893823,755,33,2008,toExport,9
344,3,2299.354684562106,755,33,2008,toExport,9
345,1,49970.282411581495,755,33,2009,toExport,9
346,2,11259.038405518144,755,33,2009,toExport,9
347,3,2644.918142394258,755,33,2009,toExport,9
348,1,45835.46631429103,755,33,2010,toExport,9
349,2,7191.858045166613,755,33,2010,toExport,9
350,3,3265.1334756320603,755,33,2010,toExport,9
351,1,43074.34135390759,755,33,2011,toExport,9
352,2,5451.302763958487,755,33,2011,toExport,9
353,3,4223.245145059149,755,33,2011,toExport,9
354,1,38767.50597496252,755,33,2012,toExport,9
355,2,4305.198989554754,755,33,2012,toExport,9
356,3,3803.2763014806937,755,33,2012,toExport,9
357,1,35620.74760802028,755,33,2013,toExport,9
358,2,5378.61628362629,755,33,2013,toExport,9
359,3,3843.976156411331,755,33,2013,toExport,9
360,1,32502.100084490216,755,33,2014,toExport,9
361,2,3545.881527150844,755,33,2014,toExport,9
362,3,4120.8445417994735,755,33,2014,toExport,9
363,1,28433.948509800517,755,33,2015,toExport,9
364,2,2451.482420312061,755,33,2015,toExport,9
365,3,6597.520628728054,755,33,2015,toExport,9
366,1,27661.251940602768,755,33,2016,toExport,9
367,2,2700.583792825021,755,33,2016,toExport,9
368,3,7011.861270930508,755,33,2016,toExport,9
369,1,31457.05242527755,755,33,2017,toExport,9
370,2,4280.725384157923,755,33,2017,toExport,9
371,3,4755.543759072752,755,33,2017,toExport,9
372,1,38676.9397784888,755,33,2018,toExport,9
373,2,6847.600204008061,755,33,2018,toExport,9
374,3,2571.7486568395307,755,33,2018,toExport,9
375,1,38363.44988400396,755,33,2019,toExport,9
376,2,5267.597176590438,755,33,2019,toExport,9
377,3,2890.441491283672,755,33,2019,toExport,9
378,1,39744.64184402832,755,33,2020,toExport,9
379,2,6971.4901549522265,755,33,2020,toExport,9
380,3,3310.8758103082687,755,33,2020,toExport,9
381,1,39287.68594578496,755,33,2021,toExport,9
382,2,6656.900130594972,755,33,2021,toExport,9
383,3,3694.739847551872,755,33,2021,toExport,9
384,1,40677.64456031934,755,33,2022,toExport,9
385,2,7271.767739482449,755,33,2022,toExport,9
386,3,5357.568378249752,755,33,2022,toExport,9
387,1,22641.969851065714,752,33,1985,toExport,9
388,2,1093.660947353013,752,33,1985,toExport,9
389,3,1464.8644631381164,752,33,1985,toExport,9
390,1,21208.432771383712,752,33,1986,toExport,9
391,2,1300.4827221586822,752,33,1986,toExport,9
392,3,3567.053243738994,752,33,1986,toExport,9
393,1,21145.535179190432,752,33,1987,toExport,9
394,2,941.6062074638336,752,33,1987,toExport,9
395,3,3922.1671502642457,752,33,1987,toExport,9
396,1,22274.11108476504,752,33,1988,toExport,9
397,2,2170.4653162099075,752,33,1988,toExport,9
398,3,3030.7910076312155,752,33,1988,toExport,9
399,1,21937.627110158915,752,33,1989,toExport,9
400,2,2123.4121691346168,752,33,1989,toExport,9
401,3,3324.776028718072,752,33,1989,toExport,9
402,1,19485.01304454666,752,33,1990,toExport,9
403,2,1469.0810785625863,752,33,1990,toExport,9
404,3,4322.306319343476,752,33,1990,toExport,9
405,1,16102.774048099933,752,33,1991,toExport,9
406,2,1563.4351195137056,752,33,1991,toExport,9
407,3,4830.097529289753,752,33,1991,toExport,9
408,1,13132.047923695369,752,33,1992,toExport,9
409,2,783.4295601943554,752,33,1992,toExport,9
410,3,5209.122255931007,752,33,1992,toExport,9
411,1,10507.241533736573,752,33,1993,toExport,9
412,2,699.9530639458391,752,33,1993,toExport,9
413,3,5920.437617751564,752,33,1993,toExport,9
414,1,12132.234173036946,752,33,1994,toExport,9
415,2,2637.8628408161003,752,33,1994,toExport,9
416,3,4958.470595226179,752,33,1994,toExport,9
417,1,15705.908107152183,752,33,1995,toExport,9
418,2,1501.387938530013,752,33,1995,toExport,9
419,3,3016.5226320935312,752,33,1995,toExport,9
420,1,17468.01453678686,752,33,1996,toExport,9
421,2,3172.189733850091,752,33,1996,toExport,9
422,3,1554.549545006248,752,33,1996,toExport,9
423,1,17153.356924307864,752,33,1997,toExport,9
424,2,2251.00511746266,752,33,1997,toExport,9
425,3,2180.1083772633247,752,33,1997,toExport,9
426,1,14368.017085655776,752,33,1998,toExport,9
427,2,924.7165265888289,752,33,1998,toExport,9
428,3,3935.027916293708,752,33,1998,toExport,9
429,1,15424.962730196588,752,33,1999,toExport,9
430,2,1772.471332371588,752,33,1999,toExport,9
431,3,4633.864214775008,752,33,1999,toExport,9
432,1,16385.3677664449,752,33,2000,toExport,9
433,2,1110.3959894772522,752,33,2000,toExport,9
434,3,2971.3581921428363,752,33,2000,toExport,9
435,1,17553.423260467764,752,33,2001,toExport,9
436,2,1517.0496024053602,752,33,2001,toExport,9
437,3,2335.3961122769465,752,33,2001,toExport,9
438,1,18694.327733695864,752,33,2002,toExport,9
439,2,3032.545533979325,752,33,2002,toExport,9
440,3,1732.0602234797698,752,33,2002,toExport,9
441,1,19630.154387569382,752,33,2003,toExport,9
442,2,2799.565642728036,752,33,2003,toExport,9
443,3,2098.67791441873,752,33,2003,toExport,9
444,1,22097.01474443005,752,33,2004,toExport,9
445,2,3926.691964655618,752,33,2004,toExport,9
446,3,2202.6509512840357,752,33,2004,toExport,9
447,1,19796.008758282154,752,33,2005,toExport,9
448,2,1834.9631944942216,752,33,2005,toExport,9
449,3,2779.441219799612,752,33,2005,toExport,9
450,1,17172.582647151732,752,33,2006,toExport,9
451,2,656.3204899184047,752,33,2006,toExport,9
452,3,4939.695608501175,752,33,2006,toExport,9
453,1,16978.58051528941,752,33,2007,toExport,9
454,2,699.130945417768,752,33,2007,toExport,9
455,3,4913.358500193645,752,33,2007,toExport,9
456,1,19892.122253114416,752,33,2008,toExport,9
457,2,1558.0789962721635,752,33,2008,toExport,9
458,3,3075.6087287459554,752,33,2008,toExport,9
459,1,21060.4319971483,752,33,2009,toExport,9
460,2,3303.822497829951,752,33,2009,toExport,9
461,3,2575.511432346669,752,33,2009,toExport,9
462,1,19364.71073697505,752,33,2010,toExport,9
463,2,3286.220548125741,752,33,2010,toExport,9
464,3,2654.562960340434,752,33,2010,toExport,9
465,1,20201.94892858097,752,33,2011,toExport,9
466,2,2964.8355041198693,752,33,2011,toExport,9
467,3,1734.3414354168342,752,33,2011,toExport,9
468,1,17305.57572249139,752,33,2012,toExport,9
469,2,924.56471286949,752,33,2012,toExport,9
470,3,2896.1522926475827,752,33,2012,toExport,9
471,1,12019.23235723066,752,33,2013,toExport,9
472,2,886.1770972261797,752,33,2013,toExport,9
473,3,2482.2314251720686,752,33,2013,toExport,9
474,1,7993.583150196947,752,33,2014,toExport,9
475,2,668.3838717285156,752,33,2014,toExport,9
476,3,2208.5170914197224,752,33,2014,toExport,9
477,1,6348.558534821974,752,33,2015,toExport,9
478,2,658.6294586864987,752,33,2015,toExport,9
479,3,3314.718292656168,752,33,2015,toExport,9
480,1,6822.077684495802,752,33,2016,toExport,9
481,2,1743.798617226587,752,33,2016,toExport,9
482,3,2976.897860636885,752,33,2016,toExport,9
483,1,10771.131429359024,752,33,2017,toExport,9
484,2,2414.0715970703104,752,33,2017,toExport,9
485,3,1432.4881791405762,752,33,2017,toExport,9
486,1,13613.099239002604,752,33,2018,toExport,9
487,2,2744.618879085407,752,33,2018,toExport,9
488,3,762.8935056835701,752,33,2018,toExport,9
489,1,19067.10363775648,752,33,2019,toExport,9
490,2,3663.1822798538506,752,33,2019,toExport,9
491,3,717.4876203646792,752,33,2019,toExport,9
492,1,20525.51608144747,752,33,2020,toExport,9
493,2,3807.135629402187,752,33,2020,toExport,9
494,3,1084.7502008395084,752,33,2020,toExport,9
495,1,20074.4586896726,752,33,2021,toExport,9
496,2,3594.424865489835,752,33,2021,toExport,9
497,3,1040.5712563411455,752,33,2021,toExport,9
498,1,20107.406909086338,752,33,2022,toExport,9
499,2,4913.770458137341,752,33,2022,toExport,9
500,3,1228.3499652962475,752,33,2022,toExport,9
501,1,258496.8892496609,7614,21,1985,toExport,9
502,2,33944.724180484,7614,21,1985,toExport,9
503,3,30753.384866615484,7614,21,1985,toExport,9
504,1,212639.0506086591,7614,21,1986,toExport,9
505,2,55474.38209036117,7614,21,1986,toExport,9
506,3,81118.34760165875,7614,21,1986,toExport,9
507,1,169766.51928646787,7614,21,1987,toExport,9
508,2,29330.55823548313,7614,21,1987,toExport,9
509,3,140488.04935847773,7614,21,1987,toExport,9
510,1,178647.8771399555,7614,21,1988,toExport,9
511,2,35803.979467004974,7614,21,1988,toExport,9
512,3,146949.94633769983,7614,21,1988,toExport,9
513,1,247773.30458480312,7614,21,1989,toExport,9
514,2,106061.92193649992,7614,21,1989,toExport,9
515,3,88682.2872355901,7614,21,1989,toExport,9
516,1,245057.2565458081,7614,21,1990,toExport,9
517,2,53115.17086831014,7614,21,1990,toExport,9
518,3,113045.4100734151,7614,21,1990,toExport,9
519,1,264785.7154170339,7614,21,1991,toExport,9
520,2,60429.47675338965,7614,21,1991,toExport,9
521,3,110892.16070566657,7614,21,1991,toExport,9
522,1,278464.3908333782,7614,21,1992,toExport,9
523,2,86773.41444416945,7614,21,1992,toExport,9
524,3,109117.55321217857,7614,21,1992,toExport,9
525,1,232182.3692229213,7614,21,1993,toExport,9
526,2,34126.974676207086,7614,21,1993,toExport,9
527,3,176743.82692965888,7614,21,1993,toExport,9
528,1,221776.59796463329,7614,21,1994,toExport,9
529,2,46611.73614935789,7614,21,1994,toExport,9
530,3,183774.9437557767,7614,21,1994,toExport,9
531,1,248925.25968311887,7614,21,1995,toExport,9
532,2,57167.94575635817,7614,21,1995,toExport,9
533,3,166115.19407485548,7614,21,1995,toExport,9
534,1,247312.28196089625,7614,21,1996,toExport,9
535,2,56891.91555408429,7614,21,1996,toExport,9
536,3,168159.04686536538,7614,21,1996,toExport,9
537,1,240146.2168668687,7614,21,1997,toExport,9
538,2,45083.458528936535,7614,21,1997,toExport,9
539,3,186480.8707560349,7614,21,1997,toExport,9
540,1,244757.043824832,7614,21,1998,toExport,9
541,2,33904.09470308038,7614,21,1998,toExport,9
542,3,190930.3009373189,7614,21,1998,toExport,9
543,1,254969.6454708459,7614,21,1999,toExport,9
544,2,40180.49099768957,7614,21,1999,toExport,9
545,3,176979.20297654657,7614,21,1999,toExport,9
546,1,278226.7803584491,7614,21,2000,toExport,9
547,2,37180.56303112687,7614,21,2000,toExport,9
548,3,161244.2073867918,7614,21,2000,toExport,9
549,1,278192.577390947,7614,21,2001,toExport,9
550,2,36307.837776230524,7614,21,2001,toExport,9
