,version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
0,9,GTB,Caatinga,1985,0.6022974231605092,0.429936011272659,0.3505340118623749,0.429936011272659,0.36477905060378796,0.2708951509617467
1,9,GTB,Caatinga,1986,0.5985718720894132,0.4175740329707471,0.36221539738757713,0.4175740329707471,0.3647772623224763,0.27297464538205046
2,9,GTB,Caatinga,1987,0.6373796957466625,0.4508860961534162,0.3957141197160036,0.4508860961534162,0.39629487427102283,0.29749800296554924
3,9,GTB,Caatinga,1988,0.6342750698540826,0.46462193563859294,0.3926254215653445,0.46462193563859294,0.4002710362427266,0.30034797228541643
4,9,GTB,Caatinga,1989,0.6019869605712511,0.4415383559601877,0.38293765358282145,0.4415383559601877,0.38459182832460226,0.29189856968482947
5,9,GTB,Caatinga,1990,0.6190624029804409,0.4502406655635442,0.3861331631520886,0.4502406655635442,0.39071910451400166,0.2987206577505228
6,9,GTB,Caatinga,1991,0.6140950015523129,0.43721026111513767,0.39136239236313747,0.43721026111513767,0.39029237454499555,0.2955838671752597
7,9,GTB,Caatinga,1992,0.5920521577149953,0.4428172790864457,0.37713824011826624,0.4428172790864457,0.3734000461450923,0.2755338033262641
8,9,GTB,Caatinga,1993,0.6047811238745732,0.4246721406973865,0.39730147683876443,0.4246721406973865,0.38196037538588384,0.28703126022059255
9,9,GTB,Caatinga,1994,0.5991927972679292,0.46239063610394887,0.39206393838572584,0.46239063610394887,0.39454582196850424,0.29339163392257184
10,9,GTB,Caatinga,1995,0.5787022663769016,0.4326499672195661,0.37293115081390205,0.4326499672195661,0.3746055857750576,0.27454598976274586
11,9,GTB,Caatinga,1996,0.5889475318224154,0.4302111215998469,0.3726928434947318,0.4302111215998469,0.3730015236528894,0.2726229982765577
12,9,GTB,Caatinga,1997,0.5995032598571872,0.43904667281876125,0.38326557750465823,0.43904667281876125,0.3812852184479056,0.28889954155808456
13,9,GTB,Caatinga,1998,0.5638000620925179,0.4261068383701733,0.3743774286434248,0.4261068383701733,0.36064035362389496,0.2674462859333249
14,9,GTB,Caatinga,1999,0.5867742936976095,0.44185947415714616,0.38483820658793,0.44185947415714616,0.37797621749277494,0.2760595328446908
15,9,GTB,Caatinga,2000,0.608506674945669,0.45054735727740997,0.40121732875147126,0.45054735727740997,0.398412651921903,0.2924741052705346
16,9,GTB,Caatinga,2001,0.6047811238745732,0.4334585643976177,0.3994525219899004,0.4334585643976177,0.38391447561727104,0.281198176457986
17,9,GTB,Caatinga,2002,0.6265135051226327,0.4409960775118965,0.39642618234381705,0.4409960775118965,0.39538304645715344,0.28982899781056076
18,9,GTB,Caatinga,2003,0.5979509469108972,0.4653289032653773,0.3946094198679579,0.4653289032653773,0.391151673963126,0.2876316326586498
19,9,GTB,Caatinga,2004,0.6193728655696988,0.47615203344287865,0.3930591153047727,0.47615203344287865,0.4051261711344587,0.3023874631836247
20,9,GTB,Caatinga,2005,0.5861533685190935,0.4187126117516806,0.3818288446282886,0.4187126117516806,0.37393349976898344,0.285142294456124
21,9,GTB,Caatinga,2006,0.5908103073579634,0.4449245145369939,0.3907135624672965,0.4449245145369939,0.39053873811555256,0.2942207507987781
22,9,GTB,Caatinga,2007,0.6016764979819932,0.4507070411773852,0.40220387513569017,0.4507070411773852,0.4040415148394566,0.3066930295065987
23,9,GTB,Caatinga,2008,0.5870847562868674,0.47545588553334106,0.40506088868305873,0.47545588553334106,0.4078784288418259,0.30396408302820305
24,9,GTB,Caatinga,2009,0.6004346476249612,0.4552520117256725,0.39514432613793193,0.4552520117256725,0.40301433358023536,0.30479412201058853
25,9,GTB,Caatinga,2010,0.5790127289661596,0.4356510194064671,0.36995702120395724,0.4356510194064671,0.3768400073562179,0.27901889352286674
26,9,GTB,Caatinga,2011,0.5743557901272897,0.4315837371059696,0.37119495107165185,0.4315837371059696,0.37527872664240974,0.28044440142483884
27,9,GTB,Caatinga,2012,0.5811859670909656,0.44210296984896047,0.39823577003360355,0.44210296984896047,0.38396172061397055,0.28578481513277193
28,9,GTB,Caatinga,2013,0.6057125116423471,0.4298335380025589,0.4107990552532608,0.4298335380025589,0.39118702579326164,0.2911450717344456
29,9,GTB,Caatinga,2014,0.6234088792300527,0.46505844695025367,0.4210348725336148,0.46505844695025367,0.41217664099611223,0.30486446166289227
30,9,GTB,Caatinga,2015,0.611921763427507,0.4494450132574085,0.41716884753187905,0.4494450132574085,0.40250959475441556,0.2943893377519779
31,9,GTB,Caatinga,2016,0.6168891648556349,0.4485570761923189,0.4138358129546011,0.4485570761923189,0.4030166757007284,0.2962888999091701
32,9,GTB,Caatinga,2017,0.6128531511952809,0.42424450293648336,0.40779556792510513,0.42424450293648336,0.38639664490466996,0.2848443015328681
33,9,GTB,Caatinga,2018,0.6199937907482148,0.471548498185416,0.4148274887742388,0.471548498185416,0.4158876109659172,0.3064495168678461
34,9,GTB,Caatinga,2019,0.6047811238745732,0.4402435456189578,0.4068709882101119,0.4402435456189578,0.39614351097435785,0.29036528806969436
35,9,GTB,Caatinga,2020,0.609127600124185,0.46280860176867006,0.4124504094598553,0.46280860176867006,0.4127243965387687,0.3029459936348285
36,9,GTB,Caatinga,2021,0.6041601986960571,0.4532885260660581,0.4135765168379754,0.4532885260660581,0.40993684888876336,0.30305402114520674
37,9,GTB,Caatinga,2022,0.6187519403911829,0.48265107996619466,0.41343496541418523,0.48265107996619466,0.42472017185584915,0.3131931927595496
