,version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
0,9,Gap-fill,Caatinga,1985,0.6600419564977366,0.5103312036021579,0.4287084781051558,0.5103312036021579,0.448084949470926,0.329509264141252
1,9,Gap-fill,Caatinga,1986,0.6102462183946119,0.47567792180315754,0.4094303786931914,0.47567792180315754,0.41350516770051815,0.3021900734455185
2,9,Gap-fill,Caatinga,1987,0.6440322402561555,0.4994892859463842,0.4352635485256618,0.4994892859463842,0.4373888592569572,0.32133153982806156
3,9,Gap-fill,Caatinga,1988,0.6339847631666115,0.5099788405448432,0.4279083786974007,0.5099788405448432,0.4376352950028765,0.31772599553945075
4,9,Gap-fill,Caatinga,1989,0.6212874020094954,0.4990103475187319,0.4083936070237444,0.4990103475187319,0.42383834674828164,0.3061323159642207
5,9,Gap-fill,Caatinga,1990,0.6340951750027602,0.4967131578312712,0.4193617424850023,0.4967131578312712,0.43120270783220777,0.31595347815288266
6,9,Gap-fill,Caatinga,1991,0.6337639394943138,0.5039111733003028,0.42861738245300396,0.5039111733003028,0.43739675887790824,0.3178788448266751
7,9,Gap-fill,Caatinga,1992,0.6136689853152258,0.5012648723937534,0.41023737117003284,0.5012648723937534,0.42131777544711196,0.3021831069512389
8,9,Gap-fill,Caatinga,1993,0.6242685215855139,0.48448394422890617,0.43483174879114633,0.48448394422890617,0.4289449544004779,0.3131198660901185
9,9,Gap-fill,Caatinga,1994,0.6185271061057745,0.5046976340482143,0.42341489206622224,0.5046976340482143,0.4344871592874541,0.31640053267515894
10,9,Gap-fill,Caatinga,1995,0.6062713922932539,0.490592826358506,0.41111680565571057,0.490592826358506,0.42047855630506437,0.2999725156374001
11,9,Gap-fill,Caatinga,1996,0.614883515512863,0.4926061605382402,0.4133120220344407,0.4926061605382402,0.42180298383165105,0.3019322127179474
12,9,Gap-fill,Caatinga,1997,0.6137793971513746,0.5021221101054965,0.4201672975618766,0.5021221101054965,0.427752703436008,0.3111740465530391
13,9,Gap-fill,Caatinga,1998,0.5990946229435795,0.47200042741087644,0.4124566869237342,0.47200042741087644,0.4083319340263418,0.29179260713042426
14,9,Gap-fill,Caatinga,1999,0.6105774539030584,0.4844864288739977,0.42580961901899,0.4844864288739977,0.4212056462439195,0.30326451987576386
15,9,Gap-fill,Caatinga,2000,0.6365242353980347,0.5020018336462561,0.4341952862955125,0.5020018336462561,0.439891680088764,0.316385083756411
16,9,Gap-fill,Caatinga,2001,0.6379595892679695,0.4878359190461512,0.45638309024593565,0.4878359190461512,0.44222798356545684,0.32157178561406285
17,9,Gap-fill,Caatinga,2002,0.6497736557358949,0.5048250706491386,0.45322835496366815,0.5048250706491386,0.45296622515938384,0.3309717685262493
18,9,Gap-fill,Caatinga,2003,0.6092525118692724,0.48258297237835907,0.4217915129933549,0.48258297237835907,0.4179111088177517,0.29710177555234124
19,9,Gap-fill,Caatinga,2004,0.6374075300872254,0.5224036103343842,0.43000981386406334,0.5224036103343842,0.4467822112150641,0.326288632016215
20,9,Gap-fill,Caatinga,2005,0.612896102462184,0.4891244343268499,0.4319072330565275,0.4891244343268499,0.43256600937054507,0.3179807994188131
21,9,Gap-fill,Caatinga,2006,0.6258142872915976,0.5146601652875147,0.4467384021565734,0.5146601652875147,0.45206255781903293,0.3326393618906342
22,9,Gap-fill,Caatinga,2007,0.6346472341835044,0.5067456666174494,0.4570420920223614,0.5067456666174494,0.4590279935146438,0.3441352266953788
23,9,Gap-fill,Caatinga,2008,0.6300099370652534,0.5201774674579374,0.45514500347613435,0.5201774674579374,0.4581716979872715,0.33662221962636446
24,9,Gap-fill,Caatinga,2009,0.629568289720658,0.5166959828291203,0.43608309163445175,0.5166959828291203,0.4505420961001943,0.33345122331914934
25,9,Gap-fill,Caatinga,2010,0.6209561665010489,0.4944029964349494,0.4182601303787772,0.4944029964349494,0.43005321091044596,0.31300419274624
26,9,Gap-fill,Caatinga,2011,0.6062713922932539,0.4995104649927053,0.42780704711153,0.4995104649927053,0.43339325048502325,0.31783337765921577
27,9,Gap-fill,Caatinga,2012,0.6119023959368445,0.49382413083274995,0.43561279463888414,0.49382413083274995,0.4270729485789167,0.31137407290511715
28,9,Gap-fill,Caatinga,2013,0.6334327039858673,0.480278969186591,0.46117786047384596,0.480278969186591,0.4400769043067003,0.3242707351809205
29,9,Gap-fill,Caatinga,2014,0.6439218284200067,0.4982523177760893,0.4628220002000288,0.4982523177760893,0.4502482147595411,0.3293858939147599
30,9,Gap-fill,Caatinga,2015,0.6506569504250855,0.49187815286515874,0.469998831546921,0.49187815286515874,0.44847293064187516,0.32606812575985983
31,9,Gap-fill,Caatinga,2016,0.6557358948879319,0.49568917080631975,0.46484321382745314,0.49568917080631975,0.45142631062206845,0.3286634707254158
32,9,Gap-fill,Caatinga,2017,0.643038533730816,0.4655283062967798,0.4702952094554185,0.4655283062967798,0.4377464043612478,0.31889173999526016
33,9,Gap-fill,Caatinga,2018,0.6523131279673181,0.5031908856619537,0.46452162673878056,0.5031908856619537,0.4568717875385721,0.3364433301115031
34,9,Gap-fill,Caatinga,2019,0.6453571822899414,0.4932646503333949,0.4612579688803211,0.4932646503333949,0.4492904919171424,0.32639131400190596
35,9,Gap-fill,Caatinga,2020,0.6472341835044717,0.5067352020434224,0.45512169137296965,0.5067352020434224,0.45668963729241807,0.3322338666027158
36,9,Gap-fill,Caatinga,2021,0.6410511206801369,0.48732447536005447,0.4591762398130554,0.48732447536005447,0.4489890953936511,0.3260233459651847
